Time [s],Phi [rad],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],Lmtc [m],fisomrel [ ]
1.2777021276595304,0.7200622661951477,0.0,45.103438432614865,0.001557515587227595,0.8892732226771601,0.005144771433671999,0.2432956151801962,0.9609042754582214
1.2782021276595303,0.7207073472644174,0.0,45.10057567979724,0.001548841739332374,0.8895647520409321,0.005143311988264034,0.24332270858510552,0.9611098724751888
1.2787021276595303,0.721352428333687,0.0,45.09779303466599,0.001540215514268137,0.8898562757463352,0.005141867104495822,0.24334980199001485,0.9613149234934077
1.2792021276595302,0.7219975094029567,0.0,45.09508977143812,0.001531636700291906,0.8901477938441705,0.005140436647040951,0.2433768953949242,0.9615194285800291
1.2797021276595302,0.7226425904722262,0.0,45.092465164618744,0.0015231050856607034,0.8904393063852395,0.005139020481572983,0.2434039887998335,0.9617233878018259
1.2802021276595301,0.723287671541496,0.0,45.089918489028534,0.0015146204586315517,0.8907308134203431,0.0051376184747606085,0.24343108220474283,0.9619268012251917
1.28070212765953,0.7239327526107655,0.0,45.0874490197469,0.001506182607461473,0.8910223150002826,0.005136230494262791,0.24345817560965216,0.9621296689161428
1.28120212765953,0.7245778336800353,0.0,45.08505603214797,0.0014977913204074897,0.8913138111758591,0.005134856408723908,0.24348526901456147,0.9623319909403163
1.28170212765953,0.725222914749305,0.0,45.082738801873404,0.0014894463857266238,0.8916053019978738,0.005133496087768903,0.2435123624194708,0.9625337673629715
1.28220212765953,0.7258679958185745,0.0,45.08049660482211,0.0014811475916758977,0.891896787517128,0.005132149401998422,0.24353945582438014,0.9627349982489892
1.2827021276595298,0.7265130768878443,0.0,45.07832871716533,0.0014728947265123336,0.8921882677844226,0.005130816222983968,0.24356654922928944,0.962935683662872
1.2832021276595298,0.7271581579571138,0.0,45.07623441532382,0.001464687578492954,0.8924797428505591,0.005129496423263034,0.24359364263419878,0.963135823668744
1.2837021276595297,0.7278032390263836,0.0,45.074212975957764,0.001456525935874781,0.8927712127663384,0.005128189876334254,0.2436207360391081,0.9633354183303512
1.2842021276595297,0.7284483200956533,0.0,45.07226367597778,0.001448409586914837,0.8930626775825619,0.005126896456652551,0.24364782944401744,0.9635344677110615
1.2847021276595296,0.7290934011649228,0.0,45.070385792535,0.001440338319870144,0.8933541373500306,0.005125616039624276,0.24367492284892675,0.9637329718738643
1.2852021276595296,0.7297384822341926,0.0,45.0685786030026,0.0014323119229977246,0.8936455921195456,0.005124348501602358,0.24370201625383608,0.963930930881371
1.2857021276595295,0.7303835633034621,0.0,45.066841384970225,0.001424330184554601,0.8939370419419084,0.005123093719881453,0.2437291096587454,0.9641283447958147
1.2862021276595295,0.7310286443727319,0.0,45.065173416272096,0.0014163928927977952,0.89422848686792,0.005121851572693093,0.24375620306365473,0.9643252136790504
1.2867021276595294,0.7316737254420014,0.0,45.06357397494352,0.0014084998359843296,0.8945199269483814,0.005120621939200838,0.24378329646856406,0.9645215375925549
1.2872021276595293,0.7323188065112711,0.0,45.06204233921539,0.0014006508023712268,0.8948113622340941,0.0051194046994954235,0.2438103898734734,0.9647173165974268
1.2877021276595293,0.7329638875805409,0.0,45.06057778753407,0.0013928455802155086,0.895102792775859,0.005118199734589924,0.2438374832783827,0.9649125507543865
1.2882021276595292,0.7336089686498104,0.0,45.05917959855179,0.0013850839577741977,0.8953942186244774,0.0051170069264149,0.24386457668329203,0.9651072401237767
1.2887021276595292,0.7342540497190801,0.0,45.05784705109184,0.001377365723304316,0.8956856398307506,0.005115826157813569,0.24389167008820137,0.9653013847655616
1.2892021276595291,0.7348991307883497,0.0,45.05657942417704,0.0013696906650628859,0.8959770564454794,0.005114657312536957,0.24391876349311067,0.9654949847393273
1.289702127659529,0.7355442118576194,0.0,45.055375997016064,0.00136205857130693,0.8962684685194654,0.005113500275239072,0.24394585689802,0.9656880401042821
1.290202127659529,0.736189292926889,0.0,45.05423604898573,0.0013544692302934697,0.8965598761035095,0.005112354931472065,0.24397295030292934,0.9658805509192561
1.290702127659529,0.7368343739961587,0.0,45.05315885963426,0.0013469224302795283,0.896851279248413,0.0051112211676814095,0.24400004370783865,0.9660725172427013
1.291202127659529,0.7374794550654284,0.0,45.05214370867629,0.0013394179595221274,0.897142678004977,0.005110098871201071,0.24402713711274798,0.9662639391326918
1.2917021276595289,0.738124536134698,0.0,45.05118987600481,0.0013319556062782896,0.8974340724240027,0.0051089879302486894,0.24405423051765732,0.9664548166469238
1.2922021276595288,0.7387696172039675,0.0,45.050296641635555,0.001324535158805037,0.8977254625562914,0.00510788823392076,0.24408132392256662,0.9666451498427151
1.2927021276595287,0.7394146982732372,0.0,45.04946328576969,0.001317156405359392,0.8980168484526441,0.0051067996721878214,0.24410841732747596,0.9668349387770059
1.2932021276595287,0.740059779342507,0.0,45.048689088738385,0.0013098191341983766,0.898308230163862,0.005105722135889651,0.2441355107323853,0.9670241835063582
1.2937021276595286,0.7407048604117765,0.0,45.047973331010716,0.0013025231335790136,0.8985996077407462,0.0051046555167304575,0.2441626041372946,0.9672128840869562
1.2942021276595286,0.7413499414810463,0.0,45.04731529321008,0.0012952681917583247,0.8988909812340982,0.005103599707274084,0.24418969754220393,0.9674010405746062
1.2947021276595285,0.741995022550316,0.0,45.04671425607581,0.0012880540969933325,0.8991823506947187,0.0051025546009392155,0.24421679094711327,0.9675886530247364
1.2952021276595285,0.7426401036195855,0.0,45.04616950048393,0.0012808806375410593,0.8994737161734093,0.0051015200919945925,0.2442438843520226,0.9677757214923971
1.2957021276595284,0.7432851846888551,0.0,45.045680307425755,0.0012737476016585272,0.899765077720971,0.005100496075554226,0.2442709777569319,0.9679622460322609
1.2962021276595284,0.7439302657581248,0.0,45.04524595802875,0.0012666547776027583,0.900056435388205,0.005099482447572624,0.24429807116184124,0.9681482266986223
1.2967021276595283,0.7445753468273946,0.0,45.04486573352683,0.0012596019536307754,0.9003477892259125,0.005098479104840022,0.24432516456675057,0.9683336635453981
1.2972021276595282,0.7452204278966641,0.0,45.04453891525176,0.0012525889179996002,0.9006391392848946,0.0050974859449776175,0.24435225797165988,0.968518556626127
1.2977021276595282,0.7458655089659338,0.0,45.04426478466269,0.0012456154589662555,0.9009304856159523,0.005096502866432817,0.24437935137656921,0.9687029059939699
1.2982021276595281,0.7465105900352036,0.0,45.04404262330387,0.0012386813647877633,0.9012218282698873,0.00509552976847448,0.24440644478147855,0.9688867117017104
1.298702127659528,0.7471556711044731,0.0,45.04387171282589,0.0012317864237211457,0.9015131672975003,0.005094566551188184,0.24443353818638786,0.9690699738017533
1.299202127659528,0.7478007521737426,0.0,45.04375133497725,0.0012249304240234253,0.9018045027495926,0.005093613115471479,0.2444606315912972,0.9692526923461263
1.299702127659528,0.7484458332430124,0.0,45.04368077158351,0.0012181131539516243,0.9020958346769654,0.005092669363029173,0.24448772499620652,0.9694348673864793
1.300202127659528,0.7490909143122821,0.0,45.043659304564336,0.0012113344017627649,0.90238716313042,0.005091735196368599,0.24451481840111583,0.9696164989740841
1.3007021276595279,0.7497359953815517,0.0,45.043686215921156,0.001204593955713869,0.9026784881607574,0.005090810518794911,0.24454191180602516,0.9697975871598347
1.3012021276595278,0.7503810764508214,0.0,45.04376078773322,0.0011978916040619597,0.9029698098187787,0.0050898952344063785,0.2445690052109345,0.9699781319942475
1.3017021276595278,0.7510261575200912,0.0,45.04388230214541,0.0011912271350640587,0.9032611281552854,0.005088989248089688,0.24459609861584383,0.9701581335274614
1.3022021276595277,0.7516712385893607,0.0,45.04405004138129,0.0011846003369771884,0.9035524432210783,0.005088092465515263,0.24462319202075314,0.9703375918092368
1.3027021276595276,0.7523163196586302,0.0,45.0442632877352,0.001178010998058371,0.9038437550669589,0.005087204793132584,0.24465028542566247,0.9705165068889573
1.3032021276595276,0.7529614007279002,0.0,45.04452132355591,0.001171458906564629,0.9041350637437281,0.005086326138165516,0.2446773788305718,0.970694878815628
1.3037021276595275,0.7536064817971697,0.0,45.04482343124732,0.0011649438507529842,0.9044263693021873,0.005085456408607659,0.2447044722354811,0.9708727076378767
1.3042021276595275,0.7542515628664392,0.0,45.045168893285926,0.0011584656188804595,0.9047176717931376,0.005084595513217693,0.24473156564039045,0.9710499934039533
1.3047021276595274,0.754896643935709,0.0,45.045556992192026,0.0011520239992040765,0.90500897126738,0.005083743361514742,0.24475865904529978,0.9712267361617302
1.3052021276595274,0.7555417250049787,0.0,45.0459870105264,0.0011456187799808583,0.9053002677757159,0.0050828998637737445,0.24478575245020912,0.9714029359587019
1.3057021276595273,0.7561868060742483,0.0,45.04645823089104,0.0011392497494678263,0.9055915613689465,0.005082064931020837,0.24481284585511842,0.9715785928419853
1.3062021276595273,0.756831887143518,0.0,45.04696993596385,0.0011329166959220035,0.9058828520978728,0.005081238475028748,0.24483993926002776,0.9717537068583199
1.3067021276595272,0.7574769682127878,0.0,45.04752140842789,0.0011266194076004115,0.9061741400132961,0.0050804204083122004,0.2448670326649371,0.9719282780540671
1.3072021276595271,0.7581220492820573,0.0,45.04811193101041,0.0011203576727600731,0.9064654251660175,0.005079610644123329,0.2448941260698464,0.9721023064752109
1.307702127659527,0.7587671303513268,0.0,45.04874078647963,0.0011141312796580103,0.9067567076068381,0.005078809096447106,0.24492121947475573,0.9722757921673575
1.308202127659527,0.7594122114205966,0.0,45.04940725762481,0.0011079400165512456,0.9070479873865593,0.00507801567999678,0.24494831287966506,0.9724487351757358
1.308702127659527,0.7600572924898663,0.0,45.05011062725749,0.0011017836716968009,0.9073392645559821,0.005077230310209331,0.24497540628457437,0.9726211355451968
1.309202127659527,0.7607023735591358,0.0,45.05085017822957,0.0010956620333516989,0.9076305391659077,0.005076452903240929,0.2450024996894837,0.972792993320214
1.3097021276595269,0.7613474546284056,0.0,45.051625193405066,0.0010895748897729617,0.9079218112671373,0.005075683375962409,0.24502959309439304,0.972964308544883
1.3102021276595268,0.7619925356976753,0.0,45.052434955653105,0.0010835220292176114,0.9082130809104721,0.005074921645954769,0.24505668649930235,0.9731350812629224
1.3107021276595268,0.7626376167669449,0.0,45.053278747878814,0.0010775032399426704,0.9085043481467133,0.005074167631504663,0.24508377990421168,0.9733053115176727
1.3112021276595267,0.7632826978362144,0.0,45.05415585298263,0.001071518310205161,0.908795613026662,0.0050734212515999196,0.245110873309121,0.973474999352097
1.3117021276595267,0.7639277789054841,0.0,45.05506555388297,0.0010655670282621054,0.9090868756011193,0.005072682425925072,0.24513796671403032,0.9736441448087808
1.3122021276595266,0.7645728599747537,0.0,45.05600713350931,0.001059649182370526,0.9093781359208867,0.0050719510748569,0.24516506011893965,0.9738127479299321
1.3127021276595265,0.7652179410440234,0.0,45.056979874782826,0.0010537645607874451,0.9096693940367649,0.005071227119459989,0.245192153523849,0.9739808087573812
1.3132021276595265,0.7658630221132932,0.0,45.05798306063489,0.001047912951769885,0.9099606499995555,0.0050705104814823,0.2452192469287583,0.9741483273325812
1.3137021276595264,0.7665081031825627,0.0,45.05901597399627,0.0010420941435748676,0.9102519038600594,0.0050698010833507565,0.24524634033366763,0.974315303696607
1.3142021276595264,0.7671531842518324,0.0,45.060077897790435,0.0010363079244594155,0.9105431556690778,0.005069098848166848,0.24527343373857696,0.9744817378901568
1.3147021276595263,0.767798265321102,0.0,45.061168114935484,0.0010305540826805511,0.9108344054774121,0.005068403699702242,0.24530052714348627,0.9746476299535506
1.3152021276595263,0.7684433463903717,0.0,45.06228590835872,0.001024832406495296,0.9111256533358633,0.005067715562394425,0.2453276205483956,0.974812979926731
1.3157021276595262,0.7690884274596415,0.0,45.0634305609438,0.0010191426841606732,0.9114168992952325,0.00506703436134234,0.24535471395330494,0.9749777878492635
1.3162021276595262,0.769733508528911,0.0,45.06460135559187,0.0010134847039337046,0.911708143406321,0.005066360022302061,0.24538180735821424,0.9751420537603356
1.316702127659526,0.7703785895981807,0.0,45.065797575185655,0.0010078582540714127,0.91199938571993,0.005065692471682466,0.24540890076312358,0.9753057776987575
1.317202127659526,0.7710236706674503,0.0,45.06701850257481,0.0010022631228308197,0.9122906262868606,0.005065031636540936,0.2454359941680329,0.9754689597029619
1.317702127659526,0.77166875173672,0.0,45.06826342060341,0.0009966990984689476,0.9125818651579141,0.005064377444579075,0.24546308757294222,0.9756315998110041
1.318202127659526,0.7723138328059895,0.0,45.069531612103816,0.000991165969242819,0.9128731023838914,0.005063729824138433,0.24549018097785155,0.9757936980605616
1.3187021276595259,0.7729589138752593,0.0,45.070822359865254,0.0009856635234094563,0.9131643380155938,0.0050630887041962615,0.24551727438276089,0.9759552544889348
1.3192021276595258,0.773603994944529,0.0,45.07213494666997,0.0009801915492258812,0.9134555721038227,0.005062454014361277,0.24554436778767022,0.9761162691330464
1.3197021276595258,0.7742490760137986,0.0,45.0734686552619,0.0009747498349491164,0.913746804699379,0.005061825684869445,0.24557146119257953,0.9762767420294417
1.3202021276595257,0.7748941570830683,0.0,45.074871501384564,0.0009693485551122874,0.914038032406046,0.00506120495219418,0.24559855459748886,0.9764366713245408
1.3207021276595257,0.7755392381523378,0.0,45.076304056632374,0.0009639781341521097,0.9143292580128842,0.005060590558254167,0.24562564800239817,0.9765960585694421
1.3212021276595256,0.7761843192216076,0.0,45.07775884701348,0.0009586368386589565,0.9146204820486328,0.005059982243924562,0.24565274140730753,0.9767549040637505
1.3217021276595255,0.7768294002908773,0.0,45.07923558944043,0.0009533245458081914,0.9149117045333887,0.005059379953866533,0.24567983481221684,0.9769132078271258
1.3222021276595255,0.7774744813601469,0.0,45.080734000865554,0.0009480411327751775,0.9152029254872488,0.005058783633140046,0.24570692821712617,0.9770709698790782
1.3227021276595254,0.7781195624294166,0.0,45.08225379821686,0.0009427864767352784,0.9154941449303101,0.005058193227202007,0.2457340216220355,0.9772281902389687
1.3232021276595254,0.7787646434986861,0.0,45.08379469841858,0.0009375604548638573,0.9157853628826694,0.005057608681904403,0.2457611150269448,0.9773848689260087
1.3237021276595253,0.7794097245679559,0.0,45.0853564183946,0.000932362944336278,0.9160765793644239,0.005057029943492434,0.24578820843185414,0.9775410059592607
1.3242021276595253,0.7800548056372254,0.0,45.086938675063664,0.0009271938223279033,0.9163677943956703,0.005056456958602665,0.24581530183676348,0.9776966013576375
1.3247021276595252,0.7806998867064951,0.0,45.08854118533025,0.000922052966014097,0.9166590079965057,0.0050558896742611565,0.24584239524167278,0.9778516551399027
1.3252021276595252,0.7813449677757649,0.0,45.090163666105035,0.0009169402525702224,0.9169502201870269,0.005055328037881606,0.24586948864658212,0.9780061673246705
1.325702127659525,0.7819900488450344,0.0,45.091805834291605,0.0009118555591716428,0.9172414309873308,0.005054771997263485,0.24589658205149145,0.9781601379304058
1.326202127659525,0.7826351299143042,0.0,45.093467406760496,0.0009067987629937216,0.9175326404175146,0.005054221500590178,0.24592367545640076,0.9783135669754243
1.326702127659525,0.7832802109835737,0.0,45.095148100416125,0.0009017697412118224,0.917823848497675,0.005053676496427122,0.2459507688613101,0.9784664544778919
1.327202127659525,0.7839252920528434,0.0,45.09684763211598,0.0008967683710013083,0.9181150552479089,0.00505313693371994,0.24597786226621943,0.9786188004558258
1.3277021276595249,0.784570373122113,0.0,45.09856571873333,0.0008917945295375427,0.9184062606883134,0.005052602761792584,0.24600495567112873,0.9787706049270936
1.3282021276595248,0.7852154541913827,0.0,45.10030207711445,0.0008868480939958892,0.9186974648389854,0.005052073930345468,0.24603204907603807,0.9789218679094133
1.3287021276595248,0.7858605352606525,0.0,45.10205642410334,0.0008819289415517111,0.9189886677200219,0.005051550389453611,0.2460591424809474,0.9790725894203539
1.3292021276595247,0.786505616329922,0.0,45.103828476532726,0.0008770369493803717,0.9192798693515196,0.005051032089564768,0.2460862358858567,0.979222769477335
1.3297021276595247,0.7871506973991917,0.0,45.10561795122351,0.0008721719946572344,0.9195710697535756,0.005050518981497578,0.24611332929076604,0.9793724080976269
1.3302021276595246,0.7877957784684613,0.0,45.107424564975744,0.0008673339545576628,0.9198622689462869,0.005050011016439693,0.24614042269567538,0.9795215052983506
1.3307021276595246,0.788440859537731,0.0,45.10924803459346,0.00086252270625702,0.9201534669497503,0.005049508145945922,0.24616751610058468,0.9796700610964776
1.3312021276595245,0.7890859406070008,0.0,45.11108807684611,0.0008577381269306696,0.9204446637840629,0.005049010321936374,0.24619460950549402,0.9798180755088304
1.3317021276595244,0.7897310216762703,0.0,45.11294440851024,0.0008529800937539748,0.9207358594693215,0.005048517496694589,0.24622170291040335,0.9799655485520817
1.3322021276595244,0.79037610274554,0.0,45.11481674633103,0.0008482484839022991,0.921027054025623,0.005048029622865688,0.24624879631531268,0.9801124802427555
1.3327021276595243,0.7910211838148096,0.0,45.116704807047064,0.000843543174551006,0.9213182474730645,0.005047546653454508,0.246275889720222,0.980258870597226
1.3332021276595243,0.7916662648840793,0.0,45.118608307385664,0.0008388640428754586,0.9216094398317427,0.005047068541823748,0.24630298312513133,0.9804047196317183
1.3337021276595242,0.7923113459533488,0.0,45.12052696404123,0.0008342109660510205,0.9219006311217549,0.005046595241692112,0.24633007653004063,0.980550027362308
1.3342021276595242,0.7929564270226186,0.0,45.12246049371704,0.000829583821253055,0.9221918213631977,0.005046126707132449,0.24635716993494997,0.9806947938049217
1.3347021276595241,0.7936015080918883,0.0,45.12440861307407,0.0008249824856569256,0.9224830105761681,0.005045662892569903,0.2463842633398593,0.9808390189753365
1.335202127659524,0.7942465891611579,0.0,45.126371038768525,0.0008204068364379956,0.9227741987807633,0.005045203752780057,0.24641135674476863,0.9809827028891803
1.335702127659524,0.7948916702304276,0.0,45.12834748744299,0.0008158567507716284,0.9230653859970799,0.005044749242887081,0.24643845014967797,0.9811258455619314
1.336202127659524,0.7955367512996971,0.0,45.13033767570483,0.0008113321058331873,0.923356572245215,0.005044299318361879,0.24646554355458727,0.9812684470089191
1.336702127659524,0.7961818323689669,0.0,45.132341320163775,0.0008068327787980358,0.9236477575452654,0.005043853935020241,0.2464926369594966,0.9814105072453234
1.3372021276595238,0.7968269134382364,0.0,45.13435813739772,0.0008023586468415372,0.9239389419173283,0.005043413049020993,0.24651973036440591,0.9815520262861749
1.3377021276595238,0.7974719945075062,0.0,45.13638784396491,0.000797909587139055,0.9242301253815004,0.0050429766168641485,0.24654682376931525,0.9816930041463547
1.3382021276595237,0.7981170755767759,0.0,45.1384301564121,0.0007934854768659526,0.9245213079578787,0.005042544595389067,0.24657391717422458,0.9818334408405951
1.3387021276595237,0.7987621566460454,0.0,45.14048479126136,0.0007890861931975932,0.9248124896665603,0.005042116941772605,0.24660101057913392,0.9819733363834786
1.3392021276595236,0.7994072377153152,0.0,45.14255146499711,0.0007847116133093404,0.9251036705276419,0.005041693613527277,0.24662810398404322,0.9821126907894387
1.3397021276595236,0.8000523187845847,0.0,45.144629894112114,0.0007803616143765575,0.9253948505612205,0.0050412745684994134,0.24665519738895256,0.9822515040727595
1.3402021276595235,0.8006973998538544,0.0,45.14671979506073,0.0007760360735746077,0.925686029787393,0.005040859764867323,0.2466822907938619,0.9823897762475757
1.3407021276595235,0.8013424809231241,0.0,45.148820884275366,0.0007717348680788547,0.9259772082262565,0.005040449161139454,0.2467093841987712,0.9825275073278731
1.3412021276595234,0.8019875619923937,0.0,45.150932878174615,0.0007674578750646617,0.9262683858979079,0.005040042716152562,0.24673647760368053,0.9826646973274878
1.3417021276595233,0.8026326430616634,0.0,45.15305549314179,0.0007632049717073921,0.926559562822444,0.005039640389069877,0.24676357100858987,0.9828013462601066
1.3422021276595233,0.803277724130933,0.0,45.15518844554568,0.0007589760351824095,0.9268507390199618,0.0050392421393792705,0.24679066441349917,0.9829374541392675
1.3427021276595232,0.8039228052002027,0.0,45.157331451731814,0.000754770942665077,0.9271419145105584,0.005038847926891431,0.2468177578184085,0.9830730209783585
1.3432021276595232,0.8045678862694723,0.0,45.15948422802207,0.0007505895713307581,0.9274330893143304,0.005038457711738034,0.24684485122331784,0.9832080467906188
1.3437021276595231,0.805212967338742,0.0,45.16164649070602,0.0007464317983548162,0.927724263451375,0.005038071454369923,0.24687194462822715,0.9833425315891383
1.344202127659523,0.8058580484080117,0.0,45.16381795606586,0.0007422975009126146,0.9280154369417891,0.005037689115555287,0.24689903803313648,0.9834764753868573
1.344702127659523,0.8065031294772813,0.0,45.16599834034243,0.0007381865561795169,0.9283066098056697,0.0050373106563778415,0.24692613143804581,0.9836098781965673
1.345202127659523,0.807148210546551,0.0,45.168187359755976,0.0007340988413308861,0.9285977820631135,0.005036936038235015,0.24695322484295512,0.98374274003091
1.345702127659523,0.8077932916158206,0.0,45.17038473051012,0.0007300342335420861,0.9288889537342176,0.005036565222836133,0.24698031824786446,0.9838750609023781
1.3462021276595229,0.8084383726850902,0.0,45.172590168783174,0.0007259926099884798,0.929180124839079,0.005036198172200611,0.2470074116527738,0.9840068408233149
1.3467021276595228,0.80908345375436,0.0,45.17480339071095,0.0007219738478454311,0.9294712953977944,0.005035834848656148,0.24703450505768312,0.9841380798059146
1.3472021276595227,0.8097285348236296,0.0,45.177024112416085,0.0007179778242883028,0.9297624654304609,0.00503547521483692,0.24706159846259243,0.984268777862222
1.3477021276595227,0.8103736158928992,0.0,45.17925204999937,0.0007140044164924588,0.9300536349571755,0.005035119233681783,0.24708869186750176,0.9843989350041324
1.3482021276595226,0.8110186969621689,0.0,45.181486919522634,0.000710053501633262,0.9303448039980351,0.005034766868432471,0.24711578527241107,0.9845285512433923
1.3487021276595226,0.8116637780314385,0.0,45.183728437033835,0.0007061249568860763,0.9306359725731366,0.005034418082631805,0.2471428786773204,0.9846576265915986
1.3492021276595225,0.8123088591007082,0.0,45.185976318545734,0.0007022186594262648,0.9309271407025769,0.005034072840121901,0.24716997208222974,0.9847861610601989
1.3497021276595225,0.8129539401699778,0.0,45.1882302800484,0.0006983344864291909,0.9312183084064529,0.005033731105042384,0.24719706548713904,0.9849141546604916
1.3502021276595224,0.8135990212392475,0.0,45.19049003750475,0.000694472315070218,0.9315094757048618,0.005033392841828601,0.2472241588920484,0.9850416074036259
1.3507021276595224,0.8142441023085172,0.0,45.192755306837704,0.0006906320225247095,0.9318006426179002,0.005033058015209845,0.2472512522969577,0.9851685193006015
1.3512021276595223,0.8148891833777868,0.0,45.19502580397225,0.0006868134859680288,0.9320918091656651,0.005032726590207573,0.24727834570186705,0.985294890362269
1.3517021276595222,0.8155342644470565,0.0,45.19730124477194,0.0006830165825755393,0.9323829753682538,0.005032398532133641,0.24730543910677638,0.9854207205993298
1.3522021276595222,0.8161793455163261,0.0,45.19958134508937,0.0006792411895226043,0.9326741412457628,0.005032073806588529,0.2473325325116857,0.9855460100223358
1.3527021276595221,0.8168244265855957,0.0,45.20186582075765,0.0006754871839845873,0.9329653068182892,0.005031752379459578,0.24735962591659502,0.9856707586416897
1.353202127659522,0.8174695076548655,0.0,45.20415438756483,0.0006717544431368515,0.9332564721059299,0.005031434216919228,0.24738671932150436,0.9857949664676451
1.353702127659522,0.8181145887241351,0.0,45.20644676127497,0.0006680428441547607,0.9335476371287819,0.005031119285423266,0.24741381272641366,0.985918633510306
1.354202127659522,0.8187596697934048,0.0,45.208742657632214,0.0006643522642136778,0.9338388019069421,0.005030807551709069,0.247440906131323,0.9860417597796274
1.354702127659522,0.8194047508626744,0.0,45.21104179234377,0.0006606825804889666,0.9341299664605075,0.00503049898279386,0.24746799953623233,0.986164345285415
1.3552021276595219,0.820049831931944,0.0,45.21334388109249,0.0006570336701559902,0.9344211308095749,0.0050301935459729575,0.24749509294114164,0.986286390037325
1.3557021276595218,0.8206949130012137,0.0,45.215648639528304,0.0006534054103901119,0.9347122949742415,0.005029891208818048,0.24752218634605097,0.9864078940448646
1.3562021276595218,0.8213399940704834,0.0,45.21795578327662,0.0006497976783666954,0.9350034589746038,0.00502959193917544,0.2475492797509603,0.9865288573173916
1.3567021276595217,0.821985075139753,0.0,45.22026502792978,0.0006462103512611039,0.9352946228307591,0.005029295705164343,0.2475763731558696,0.9866492798641144
1.3572021276595216,0.8226301562090227,0.0,45.22257608905962,0.0006426433062487009,0.9355857865628043,0.00502900247517514,0.24760346656077895,0.9867691616940925
1.3577021276595216,0.8232752372782923,0.0,45.224888682200614,0.0006390964205048497,0.9358769501908363,0.005028712217867663,0.24763055996568828,0.9868885028162356
1.3582021276595215,0.823920318347562,0.0,45.227202522853936,0.0006355695712049137,0.9361681137349519,0.005028424902169488,0.24765765337059759,0.9870073032393047
1.3587021276595215,0.8245653994168316,0.0,45.229517326512855,0.0006320626355242562,0.9364592772152482,0.0050281404972742135,0.24768474677550692,0.9871255629719111
1.3592021276595214,0.8252104804861013,0.0,45.231832808616154,0.0006285754906382409,0.936750440651822,0.005027858972639769,0.24771184018041625,0.987243282022517
1.3597021276595214,0.825855561555371,0.0,45.234148684581974,0.0006251080137222307,0.9370416040647704,0.005027580297986702,0.24773893358532556,0.9873604603994351
1.3602021276595213,0.8265006426246406,0.0,45.236464669820435,0.0006216600819515894,0.9373327674741903,0.0050273044432964965,0.2477660269902349,0.9874770981108294
1.3607021276595213,0.8271457236939103,0.0,45.23878047967026,0.0006182315725016803,0.9376239309001785,0.005027031378809877,0.24779312039514423,0.9875931951647139
1.3612021276595212,0.8277908047631799,0.0,45.24109582947906,0.0006148223625478666,0.937915094362832,0.005026761075025125,0.24782021380005353,0.9877087515689539
1.3617021276595211,0.8284358858324495,0.0,45.243410434548395,0.000611432329265512,0.9382062578822479,0.0050264935026964105,0.24784730720496287,0.9878237673312651
1.362202127659521,0.8290809669017192,0.0,45.24572401015921,0.0006080613498299795,0.9384974214785229,0.0050262286328321085,0.2478744006098722,0.9879382424592141
