Time [s],Phi [rad],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],Lmtc [m],fisomrel [ ]
1.362702127659521,0.8297260479709889,0.0,45.248036271546425,0.0006047093014166328,0.9387885851717541,0.005025966436693142,0.24790149401478154,0.9880521769602181
1.363202127659521,0.8303711290402586,0.0,45.250346933932846,0.0006013760612008351,0.9390797489820384,0.005025706885791323,0.24792858741969087,0.9881655708415451
1.363702127659521,0.8310162101095282,0.0,45.25265571250384,0.0005980615063579499,0.9393709129294726,0.00502544995188769,0.24795568082460018,0.9882784241103139
1.3642021276595209,0.8316612911787978,0.0,45.254962322420035,0.0005947655140633406,0.9396620770341538,0.005025195606990871,0.2479827742295095,0.9883907367734936
1.3647021276595208,0.8323063722480675,0.0,45.25726647881323,0.0005914879614923704,0.939953241316179,0.005024943823355436,0.24800986763441882,0.9885025088379049
1.3652021276595208,0.8329514533173371,0.0,45.25956789678218,0.0005882287258204031,0.9402444057956449,0.005024694573480266,0.24803696103932815,0.9886137403102183
1.3657021276595207,0.8335965343866069,0.0,45.26186629140537,0.0005849876842228016,0.9405355704926486,0.005024447830106918,0.2480640544442375,0.9887244311969554
1.3662021276595206,0.8342416154558765,0.0,45.26416137772,0.0005817647138749295,0.940826735427287,0.005024203566218013,0.24809114784914682,0.9888345815044889
1.3667021276595206,0.8348866965251461,0.0,45.26645287073898,0.0005785596919521503,0.941117900619657,0.005023961755035614,0.24811824125405613,0.9889441912390415
1.3672021276595205,0.8355317775944158,0.0,45.26874048546372,0.0005753724956298273,0.9414090660898556,0.005023722370019619,0.24814533465896546,0.9890532604066872
1.3677021276595205,0.8361768586636854,0.0,45.271023936837736,0.0005722030020833237,0.9417002318579798,0.0050234853848661574,0.2481724280638748,0.9891617890133504
1.3682021276595204,0.836821939732955,0.0,45.273302939797546,0.0005690510884880031,0.9419913979441265,0.005023250773506004,0.2481995214687841,0.9892697770648065
1.3687021276595204,0.8374670208022248,0.0,45.275577209247395,0.0005659166320192288,0.9422825643683924,0.005023018510102978,0.24822661487369344,0.9893772245666812
1.3692021276595203,0.8381121018714944,0.0,45.27784646006365,0.0005627995098523642,0.9425737311508747,0.005022788569052375,0.24825370827860277,0.9894841315244515
1.3697021276595203,0.8387571829407641,0.0,45.28011040709077,0.0005596995991627729,0.9428648983116702,0.005022560924979386,0.24828080168351208,0.9895904979434446
1.3702021276595202,0.8394022640100337,0.0,45.28236876514981,0.0005566167771258179,0.943156065870876,0.005022335552737536,0.2483078950884214,0.9896963238288387
1.3707021276595202,0.8400473450793033,0.0,45.28462124903029,0.0005535509209168628,0.9434472338485889,0.0050221124274071206,0.24833498849333074,0.9898016091856626
1.37120212765952,0.840692426148573,0.0,45.28689146021301,0.0005505075527113664,0.9437384005792934,0.005021891971356272,0.24836208189824005,0.9899063534139794
1.37170212765952,0.8413375072178427,0.0,45.289161811055834,0.0005474818177166142,0.944029567304159,0.005021673780998222,0.24838917530314938,0.9900105569637766
1.37220212765952,0.8419825882871124,0.0,45.29142755935586,0.0005444724915090473,0.9443207343578108,0.0050214577446794076,0.24841626870805872,0.9901142199539111
1.37270212765952,0.842627669356382,0.0,45.29368860071542,0.000541479504901845,0.944611901747591,0.005021243842793733,0.24844336211296802,0.990217342385145
1.3732021276595199,0.8432727504256516,0.0,45.29594483072719,0.0005385027887081867,0.9449030694808414,0.005021032055876775,0.24847045551787736,0.9903199242581856
1.3737021276595198,0.8439178314949213,0.0,45.29819614497424,0.0005355422737412516,0.9451942375649036,0.0050208223646051155,0.2484975489227867,0.9904219655736856
1.3742021276595198,0.8445629125641909,0.0,45.300442439025915,0.0005325978908142192,0.9454854060071198,0.00502061474979567,0.248524642327696,0.9905234663322431
1.3747021276595197,0.8452079936334606,0.0,45.30268360845472,0.0005296695707402685,0.9457765748148317,0.005020409192405016,0.24855173573260533,0.990624426534402
1.3752021276595197,0.8458530747027303,0.0,45.30491954880687,0.0005267572443325791,0.9460677439953812,0.00502020567352873,0.24857882913751467,0.9907248461806514
1.3757021276595196,0.8464981557719999,0.0,45.30715015562342,0.0005238608424043302,0.9463589135561102,0.00502000417440071,0.248605922542424,0.9908247252714258
1.3762021276595195,0.8471432368412696,0.0,45.30937532444035,0.0005209802957687012,0.9466500835043605,0.005019804676392509,0.2486330159473333,0.9909240638071055
1.3767021276595195,0.8477883179105392,0.0,45.3115949507929,0.0005181155352388713,0.9469412538474742,0.0050196071610126665,0.24866010935224264,0.991022861788016
1.3772021276595194,0.8484333989798089,0.0,45.31380893019019,0.00051526649162802,0.9472324245927929,0.005019411609906036,0.24868720275715198,0.9911211192144282
1.3777021276595194,0.8490784800490785,0.0,45.316017158136475,0.0005124330957493264,0.9475235957476585,0.005019218004853117,0.24871429616206128,0.9912188360865588
1.3782021276595193,0.8497235611183482,0.0,45.318219530135416,0.0005096152784159699,0.9478147673194132,0.005019026327769386,0.24874138956697062,0.9913160124045696
1.3787021276595193,0.8503686421876179,0.0,45.320415941677496,0.0005068129704411298,0.9481059393153984,0.005018836560704624,0.24876848297187995,0.9914126481685679
1.3792021276595192,0.8510137232568875,0.0,45.322606288235804,0.0005040261026379855,0.9483971117429564,0.00501864868584225,0.24879557637678928,0.9915087433786067
1.3797021276595192,0.8516588043261571,0.0,45.324790465287286,0.0005012546058197162,0.9486882846094287,0.0050184626854986505,0.2488226697816986,0.9916042980346843
1.380202127659519,0.8523038853954268,0.0,45.326968368300165,0.0004984984107995014,0.9489794579221574,0.005018278542122511,0.24884976318660793,0.9916993121367446
1.380702127659519,0.8529489664646964,0.0,45.329139892716995,0.0004957574483905202,0.9492706316884844,0.005018096238294145,0.24887685659151726,0.9917937856846767
1.381202127659519,0.8535940475339662,0.0,45.33130493398867,0.0004930316494059521,0.9495618059157515,0.005017915756724831,0.24890394999642657,0.9918877186783153
1.381702127659519,0.8542391286032358,0.0,45.33346338755328,0.0004903209446589763,0.9498529806113005,0.005017737080256135,0.2489310434013359,0.9919811111174407
1.3822021276595189,0.8548842096725054,0.0,45.33561514884048,0.0004876252649627721,0.9501441557824735,0.0050175601918592515,0.24895813680624523,0.9920739630017784
1.3827021276595188,0.8555292907417751,0.0,45.33776011326304,0.0004849445411305189,0.9504353314366121,0.00501738507463433,0.24898523021115454,0.9921662743309997
1.3832021276595188,0.8561743718110447,0.0,45.33989817624236,0.00048227870397539593,0.9507265075810583,0.005017211711809811,0.24901232361606387,0.9922580451047209
1.3837021276595187,0.8568194528803144,0.0,45.34202923318313,0.0004796276843105826,0.9510176842231539,0.005017040086741756,0.2490394170209732,0.9923492753225043
1.3842021276595187,0.8574645339495841,0.0,45.344153179464975,0.0004769914129492582,0.951308861370241,0.005016870182913181,0.24906651042588251,0.9924399649838571
1.3847021276595186,0.8581096150188537,0.0,45.34626991049328,0.00047436982070460197,0.9516000390296613,0.005016701983933393,0.24909360383079185,0.9925301140882324
1.3852021276595186,0.8587546960881234,0.0,45.34837932164005,0.0004717628383897933,0.9518912172087566,0.005016535473537324,0.24912069723570118,0.9926197226350286
1.3857021276595185,0.859399777157393,0.0,45.35048130827364,0.00046917039681801154,0.952182395914869,0.005016370635584858,0.2491477906406105,0.9927087906235895
1.3862021276595184,0.8600448582266627,0.0,45.35257576576302,0.00046659242680243594,0.9524735751553401,0.005016207454060179,0.24917488404551982,0.9927973180532044
1.3867021276595184,0.8606899392959323,0.0,45.35466258946522,0.00046402885915624583,0.952764754937512,0.005016045913071096,0.24920197745042916,0.9928853049231081
1.3872021276595183,0.8613350203652019,0.0,45.35674167472113,0.00046147962469262054,0.9530559352687265,0.005015885996848383,0.24922907085533846,0.9929727512324809
1.3877021276595183,0.8619801014344717,0.0,45.3588129168768,0.00045894465422473935,0.9533471161563255,0.005015727689745115,0.2492561642602478,0.9930596569804484
1.3882021276595182,0.8626251825037413,0.0,45.360876211266564,0.00045642387856578167,0.9536382976076507,0.005015570976236008,0.24928325766515713,0.9931460221660817
1.3887021276595182,0.863270263573011,0.0,45.362931453204695,0.0004539172285289267,0.9539294796300443,0.005015415840916753,0.24931035107006644,0.9932318467883976
1.3892021276595181,0.8639153446422806,0.0,45.36497853803204,0.0004514246349273538,0.9542206622308478,0.005015262268503357,0.24933744447497577,0.993317130846358
1.389702127659518,0.8645604257115502,0.0,45.36701736103991,0.0004489460285742424,0.9545118454174034,0.005015110243831481,0.2493645378798851,0.9934018743388705
1.390202127659518,0.8652055067808199,0.0,45.36904781754217,0.00044648134028277167,0.9548030291970527,0.00501495975185578,0.2493916312847944,0.9934860772647881
1.390702127659518,0.8658505878500896,0.0,45.37106980283721,0.0004440305008661209,0.9550942135771379,0.005014810777649247,0.24941872468970377,0.9935697396229091
1.391202127659518,0.8664956689193593,0.0,45.373083212203824,0.0004415934411374696,0.9553853985650006,0.005014663306402547,0.24944581809461308,0.9936528614119775
1.3917021276595178,0.8671407499886289,0.0,45.37508794093938,0.0004391700919099969,0.9556765841679827,0.005014517323423371,0.24947291149952242,0.9937354426306827
1.3922021276595178,0.8677858310578985,0.0,45.377083884317635,0.00043676038399688216,0.9559677703934262,0.005014372814135764,0.24950000490443175,0.9938174832776593
1.3927021276595177,0.8684309121271682,0.0,45.37907093759726,0.0004343642482113047,0.9562589572486728,0.005014229764079481,0.24952709830934106,0.9938989833514877
1.3932021276595177,0.8690759931964378,0.0,45.38104899606005,0.00043198161536644395,0.9565501447410646,0.00501408815890933,0.2495541917142504,0.9939799428506938
1.3937021276595176,0.8697210742657075,0.0,45.38301795495179,0.00042961241627547905,0.9568413328779434,0.00501394798439451,0.24958128511915972,0.9940603617737485
1.3942021276595176,0.8703661553349772,0.0,45.3849777095204,0.0004272565817515895,0.9571325216666509,0.005013809226417965,0.24960837852406903,0.9941402401190683
1.3947021276595175,0.8710112364042468,0.0,45.38692815502457,0.00042491404260795447,0.9574237111145291,0.0050136718709757324,0.24963547192897836,0.9942195778850157
1.3952021276595175,0.8716563174735165,0.0,45.38886918669574,0.00042258472965775326,0.9577149012289199,0.005013535904176285,0.2496625653338877,0.9942983750698979
1.3957021276595174,0.8723013985427861,0.0,45.390800699759374,0.00042026857371416527,0.9580060920171652,0.005013401312239884,0.249689658738797,0.9943766316719681
1.3962021276595173,0.8729464796120557,0.0,45.39272258945622,0.0004179655055903699,0.9582972834866068,0.005013268081497933,0.24971675214370634,0.9944543476894246
1.3967021276595173,0.8735915606813255,0.0,45.394634750995884,0.00041567545609954627,0.9585884756445866,0.005013136198392323,0.24974384554861567,0.9945315231204114
1.3972021276595172,0.8742366417505951,0.0,45.39653707960349,0.0004133983560548738,0.9588796684984464,0.005013005649474791,0.24977093895352498,0.9946081579630177
1.3977021276595172,0.8748817228198648,0.0,45.39842947047746,0.0004111341362695318,0.9591708620555283,0.00501287642140627,0.2497980323584343,0.9946842522152783
1.3982021276595171,0.8755268038891344,0.0,45.400311818836215,0.0004088827275566996,0.9594620563231739,0.005012748500956246,0.24982512576334365,0.9947598058751738
1.398702127659517,0.876171884958404,0.0,45.402184019867455,0.00040664406072955653,0.9597532513087252,0.005012621875002114,0.24985221916825295,0.9948348189406294
1.399202127659517,0.8768169660276737,0.0,45.404045968770625,0.0004044180666012818,0.9600444470195241,0.005012496530528535,0.2498793125731623,0.9949092914095166
1.399702127659517,0.8774620470969433,0.0,45.40589756074012,0.0004022046759850549,0.9603356434629124,0.005012372454626794,0.24990640597807162,0.9949832232796518
1.400202127659517,0.8781071281662131,0.0,45.4077386909442,0.00040000381969405505,0.960626840646232,0.005012249634494162,0.24993349938298093,0.9950566145487971
1.4007021276595168,0.8787522092354827,0.0,45.40956925458016,0.00039781542854146147,0.9609180385768249,0.005012128057433256,0.24996059278789026,0.9951294652146603
1.4012021276595168,0.8793972903047523,0.0,45.411389146806734,0.0003956394333404537,0.9612092372620329,0.005012007710851403,0.2499876861927996,0.995201775274894
1.4017021276595167,0.880042371374022,0.0,45.41319826280346,0.0003934757649042108,0.9615004367091977,0.005011888582259998,0.2500147795977089,0.9952735447270966
1.4022021276595167,0.8806874524432916,0.0,45.41499649774542,0.00039132435404591235,0.9617916369256614,0.005011770659273881,0.25004187300261826,0.9953447735688122
1.4027021276595166,0.8813325335125612,0.0,45.41678374676947,0.0003891851315787374,0.9620828379187657,0.005011653929610692,0.25006896640752757,0.99541546179753
1.4032021276595166,0.881977614581831,0.0,45.41855990505059,0.0003870580283158655,0.9623740396958526,0.005011538381090246,0.2500960598124369,0.9954856094106846
1.4037021276595165,0.8826226956511006,0.0,45.420324867734294,0.00038494297507047585,0.962665242264264,0.0050114240016339,0.25012315321734624,0.9955552164056566
1.4042021276595165,0.8832677767203703,0.0,45.4220785299706,0.00038283990265574783,0.9629564456313415,0.005011310779263928,0.25015024662225555,0.9956242827797712
1.4047021276595164,0.8839128577896399,0.0,45.423820786905665,0.0003807487418848606,0.9632476498044275,0.0050111987021028885,0.25017734002716485,0.9956928085302997
1.4052021276595164,0.8845579388589095,0.0,45.425551533690474,0.0003786694235709937,0.9635388547908633,0.005011087758373002,0.2502044334320742,0.9957607936544587
1.4057021276595163,0.8852030199281792,0.0,45.42727066544274,0.00037660187852732636,0.9638300605979911,0.005010977936395527,0.2502315268369835,0.9958282381494101
1.4062021276595162,0.8858481009974489,0.0,45.42897807731066,0.00037454603756703777,0.9641212672331527,0.005010869224590138,0.2502586202418928,0.9958951420122614
1.4067021276595162,0.8864931820667186,0.0,45.43067366442219,0.0003725018315033074,0.9644124747036901,0.0050107616114743025,0.2502857136468022,0.9959615052400653
1.4072021276595161,0.8871382631359882,0.0,45.43235732190634,0.0003704691911493145,0.9647036830169449,0.0050106550856626655,0.2503128070517115,0.9960273278298204
1.407702127659516,0.8877833442052578,0.0,45.43402894488487,0.00036844804731823847,0.9649948921802591,0.005010549635866429,0.2503399004566208,0.9960926097784704
1.408202127659516,0.8884284252745275,0.0,45.43568842848513,0.0003664383308232585,0.9652861022009748,0.005010445250892739,0.25036699386153016,0.9961573510829045
1.408702127659516,0.8890735063437971,0.0,45.437335667818985,0.000364439972477554,0.9655773130864335,0.005010341919644072,0.25039408726643947,0.9962215517399572
1.409202127659516,0.8897185874130669,0.0,45.43897055800419,0.00036245290309430423,0.9658685248439773,0.005010239631117618,0.2504211806713488,0.9962852117464088
1.4097021276595159,0.8903636684823365,0.0,45.44059299416872,0.00036047705348668855,0.9661597374809481,0.005010138374404681,0.25044827407625814,0.9963483310989849
1.4102021276595158,0.8910087495516061,0.0,45.442202871404334,0.00035851235446788626,0.9664509510046876,0.005010038138690058,0.25047536748116744,0.9964109097943563
1.4107021276595157,0.8916538306208758,0.0,45.443800084830286,0.00035655873685107667,0.9667421654225378,0.005009938913251447,0.25050246088607675,0.9964729478291395
1.4112021276595157,0.8922989116901454,0.0,45.44538452955953,0.0003546161314494391,0.9670333807418405,0.005009840687458829,0.2505295542909861,0.9965344451998965
1.4117021276595156,0.892943992759415,0.0,45.44695610069042,0.00035268446907615284,0.9673245969699377,0.005009743450773877,0.2505566476958954,0.9965954019031346
1.4122021276595156,0.8935890738286847,0.0,45.448514693328065,0.00035076368054439734,0.9676158141141711,0.005009647192749349,0.2505837411008047,0.9966558179353063
1.4127021276595155,0.8942341548979544,0.0,45.45006020257594,0.0003488536966673517,0.9679070321818828,0.005009551903028494,0.2506108345057141,0.9967156932928103
1.4132021276595155,0.8948792359672241,0.0,45.45159252353611,0.00034695444825819544,0.9681982511804144,0.005009457571344453,0.2506379279106234,0.9967750279719897
1.4137021276595154,0.8955243170364937,0.0,45.45311155130508,0.0003450658661301077,0.968489471117108,0.005009364187519667,0.25066502131553275,0.9968338219691341
1.4142021276595154,0.8961693981057633,0.0,45.45461718097822,0.000343187881096268,0.9687806919993054,0.005009271741465287,0.25069211472044206,0.9968920752804775
1.4147021276595153,0.896814479175033,0.0,45.45610930766264,0.00034132042396985547,0.9690719138343484,0.00500918022318058,0.25071920812535137,0.9969497879022003
1.4152021276595153,0.8974595602443026,0.0,45.45758782645612,0.0003394634255640495,0.969363136629579,0.005009089622752347,0.25074630153026073,0.9970069598304278
1.4157021276595152,0.8981046413135724,0.0,45.45905263243881,0.00033761681669202943,0.9696543603923389,0.005008999930354334,0.25077339493517004,0.9970635910612307
1.4162021276595151,0.898749722382842,0.0,45.46050362071578,0.0003357805281669745,0.9699455851299702,0.0050089111362466516,0.25080048834007934,0.9971196815906255
1.416702127659515,0.8993948034521116,0.0,45.46194068639595,0.00033395449080206405,0.9702368108498146,0.005008823230775195,0.2508275817449887,0.9971752314145736
1.417202127659515,0.9000398845213813,0.0,45.46336372454568,0.00033213863541047754,0.970528037559214,0.005008736204371065,0.250854675149898,0.9972302405289825
1.417702127659515,0.9006849655906509,0.0,45.464772630277885,0.0003303328928053941,0.9708192652655104,0.005008650047549991,0.2508817685548073,0.9972847089297046
1.418202127659515,0.9013300466599206,0.0,45.46616729869713,0.00032853719379999315,0.9711104939760455,0.005008564750911762,0.2509088619597167,0.997338636612538
1.4187021276595149,0.9019751277291903,0.0,45.46754762487435,0.000326751469207454,0.9714017236981614,0.005008480305139652,0.250935955364626,0.9973920235732261
1.4192021276595148,0.9026202087984599,0.0,45.468913503914834,0.0003249756498409559,0.9716929544391997,0.005008396700999857,0.2509630487695353,0.9974448698074578
1.4197021276595148,0.9032652898677296,0.0,45.47026483093295,0.0003232096665136782,0.9719841862065024,0.005008313929340923,0.25099014217444465,0.9974971753108676
1.4202021276595147,0.9039103709369992,0.0,45.47160150099299,0.00032145345003880025,0.9722754190074114,0.005008231981093187,0.25101723557935396,0.997548940079035
1.4207021276595146,0.9045554520062689,0.0,45.472923409219526,0.0003197069312295014,0.9725666528492686,0.005008150847268218,0.25104432898426327,0.9976001641074855
1.4212021276595146,0.9052005330755385,0.0,45.474230450704326,0.00031797004089896075,0.9728578877394158,0.005008070518958254,0.2510714223891726,0.9976508473916895
1.4217021276595145,0.9058456141448082,0.0,45.4755225205362,0.0003162427098603579,0.9731491236851949,0.005007990987335653,0.25109851579408193,0.9977009899270632
1.4222021276595145,0.9064906952140779,0.0,45.476810270389436,0.0003145312899798216,0.9734403599364778,0.005007912565417181,0.2511256091989913,0.9977505915806637
1.4227021276595144,0.9071357762833475,0.0,45.47808611707435,0.0003128306037529359,0.9737315970272461,0.005007834985404726,0.2511527026039006,0.9977996524402456
1.4232021276595144,0.9077808573526172,0.0,45.47934734285955,0.0003111389425223674,0.9740228351488409,0.005007758156426595,0.2511797960088099,0.9978481725328306
1.4237021276595143,0.9084259384218868,0.0,45.480593912598096,0.000309456271222604,0.9743140743036953,0.005007682071895599,0.25120688941371927,0.9978961518530737
1.4242021276595143,0.9090710194911564,0.0,45.48182579110583,0.0003077825547881335,0.9746053144942424,0.005007606725269979,0.2512339828186286,0.9979435903956112
1.4247021276595142,0.9097161005604261,0.0,45.483042943250496,0.0003061177581534438,0.974896555722915,0.005007532110053209,0.2512610762235379,0.9979904881550615
1.4252021276595142,0.9103611816296958,0.0,45.48424533389242,0.00030446184625302275,0.9751877979921463,0.005007458219793797,0.25128816962844724,0.9980368451260251
1.425702127659514,0.9110062626989655,0.0,45.485432927871855,0.00030281478402135813,0.9754790413043692,0.00500738504808509,0.25131526303335655,0.9980826613030841
1.426202127659514,0.9116513437682351,0.0,45.48660569006839,0.00030117653639293794,0.975770285662017,0.005007312588565073,0.25134235643826586,0.9981279366808027
1.426702127659514,0.9122964248375047,0.0,45.48776358535861,0.00029954706830224987,0.9760615310675222,0.005007240834916173,0.2513694498431752,0.998172671253727
1.427202127659514,0.9129415059067744,0.0,45.488906578599206,0.0002979263446837819,0.9763527775233184,0.005007169780865057,0.2513965432480845,0.998216865016385
1.4277021276595139,0.913586586976044,0.0,45.49003463468636,0.00029631433047202187,0.9766440250318382,0.005007099420182439,0.25142363665299383,0.9982605179632864
1.4282021276595138,0.9142316680453138,0.0,45.491147718513425,0.0002947109906014576,0.9769352735955149,0.0050070297466828775,0.2514507300579032,0.998303630088923
1.4287021276595138,0.9148767491145834,0.0,45.49224579496251,0.00029311629000657697,0.9772265232167813,0.005006960754224577,0.2514778234628125,0.9983462013877685
1.4292021276595137,0.915521830183853,0.0,45.493328828934175,0.0002915301936218678,0.9775177738980706,0.005006892436709191,0.2515049168677218,0.9983882318542785
1.4297021276595137,0.9161669112531227,0.0,45.494396785343326,0.00028995266638181795,0.9778090256418156,0.005006824788081623,0.25153201027263117,0.9984297214828903
1.4302021276595136,0.9168119923223923,0.0,45.495449629093734,0.00028838367322091534,0.9781002784504496,0.005006757802329827,0.2515591036775405,0.9984706702680235
1.4307021276595135,0.9174570733916619,0.0,45.49648732509512,0.00028682317907364774,0.9783915323264054,0.005006691473484608,0.2515861970824498,0.9985110782040791
1.4312021276595135,0.9181021544609317,0.0,45.49750983828864,0.0002852711488745031,0.9786827872721161,0.005006625795619424,0.25161329048735914,0.9985509452854405
1.4317021276595134,0.9187472355302013,0.0,45.49851713358758,0.0002837275475579692,0.9789740432900148,0.005006560762850188,0.25164038389226845,0.9985902715064726
1.4322021276595134,0.919392316599471,0.0,45.49950917592828,0.0002821923400585339,0.9792653003825345,0.005006496369335064,0.25166747729717776,0.9986290568615226
1.4327021276595133,0.9200373976687406,0.0,45.500485930270195,0.0002806654913106851,0.979556558552108,0.005006432609274277,0.2516945707020871,0.998667301344919
1.4332021276595133,0.9206824787380102,0.0,45.501447361540855,0.0002791469662489106,0.9798478178011685,0.005006369476909903,0.2517216641069964,0.9987050049509729
1.4337021276595132,0.9213275598072799,0.0,45.50239343469951,0.0002776367298076983,0.9801390781321491,0.005006306966525679,0.25174875751190573,0.9987421676739768
1.4342021276595132,0.9219726408765496,0.0,45.503324114711745,0.00027613474692153605,0.9804303395474826,0.005006245072446797,0.2517758509168151,0.9987787895082053
1.434702127659513,0.9226177219458193,0.0,45.50423936653258,0.00027464098252491173,0.9807216020496022,0.005006183789039711,0.2518029443217244,0.9988148704479148
1.435202127659513,0.9232628030150889,0.0,45.50513915514467,0.0002731554015523131,0.9810128656409409,0.005006123110711931,0.2518300377266337,0.9988504104873439
1.435702127659513,0.9239078840843585,0.0,45.50602344553722,0.00027167796893822816,0.9813041303239317,0.005006063031911831,0.25185713113154307,0.9988854096207126
1.436202127659513,0.9245529651536282,0.0,45.50689220266781,0.0002702086496171446,0.9815953961010077,0.005006003547128441,0.2518842245364524,0.9989198678422232
1.4367021276595129,0.9251980462228978,0.0,45.50774539155155,0.00026874740852355044,0.9818866629746017,0.0050059446508912584,0.2519113179413617,0.9989537851460597
1.4372021276595128,0.9258431272921676,0.0,45.50858297718904,0.0002672942105919334,0.9821779309471469,0.00500588633777004,0.25193841134627104,0.9989871615263882
1.4377021276595128,0.9264882083614372,0.0,45.509404924570674,0.00026584902075678146,0.9824692000210762,0.005005828602374607,0.25196550475118035,0.9990199969773564
1.4382021276595127,0.9271332894307068,0.0,45.51021119872331,0.00026441180395258234,0.9827604701988227,0.005005771439354645,0.25199259815608965,0.9990522914930942
1.4387021276595127,0.9277783704999765,0.0,45.51100176466373,0.000262982525113824,0.9830517414828195,0.0050057148433995035,0.252019691560999,0.9990840450677131
1.4392021276595126,0.9284234515692461,0.0,45.51177658741141,0.00026156114917499424,0.9833430138754995,0.005005658809238001,0.2520467849659083,0.9991152576953067
1.4397021276595126,0.9290685326385157,0.0,45.512535632009765,0.00026014764107058097,0.9836342873792958,0.00500560333163822,0.25207387837081763,0.9991459293699506
1.4402021276595125,0.9297136137077854,0.0,45.513278863500766,0.000258741965735072,0.9839255619966413,0.005005548405407316,0.252100971775727,0.9991760600857021
1.4407021276595124,0.9303586947770551,0.0,45.51400624691656,0.0002573440881029552,0.9842168377299692,0.005005494025391308,0.2521280651806363,0.9992056498366003
1.4412021276595124,0.9310037758463248,0.0,45.514717747334586,0.00025595397310871845,0.9845081145817123,0.005005440186474891,0.25215515858554566,0.9992346986166666
1.4417021276595123,0.9316488569155944,0.0,45.515413329797134,0.00025457158568684954,0.9847993925543038,0.005005386883581229,0.25218225199045496,0.9992632064199038
1.4422021276595123,0.932293937984864,0.0,45.516092959379215,0.00025319689077183636,0.9850906716501767,0.005005334111671759,0.25220934539536427,0.999291173240297
1.4427021276595122,0.9329390190541337,0.0,45.516756601171664,0.0002518298532981668,0.9853819518717639,0.005005281865745996,0.25223643880027363,0.9993185990718131
1.4432021276595122,0.9335841001234033,0.0,45.51740422023882,0.0002504704382003287,0.9856732332214986,0.005005230140841329,0.25226353220518294,0.9993454839084006
1.4437021276595121,0.9342291811926731,0.0,45.5180357816779,0.00024911861041280987,0.9859645157018136,0.005005178932032826,0.25229062561009225,0.9993718277439904
1.444202127659512,0.9348742622619427,0.0,45.51865125061066,0.0002477743348700982,0.9862557993151422,0.005005128234433035,0.2523177190150016,0.9993976305724948
1.444702127659512,0.9355193433312123,0.0,45.519250592107035,0.0002464375765066816,0.9865470840639172,0.005005078043191785,0.2523448124199109,0.9994228923878083
1.445202127659512,0.936164424400482,0.0,45.51983377130401,0.0002451083002570478,0.9868383699505717,0.005005028353495991,0.2523719058248202,0.9994476131838074
1.445702127659512,0.9368095054697516,0.0,45.52040075332931,0.00024378647105568482,0.9871296569775386,0.005004979160569453,0.2523989992297296,0.9994717929543501
1.4462021276595118,0.9374545865390213,0.0,45.52095150329299,0.00024247205383708036,0.9874209451472512,0.005004930459672661,0.2524260926346389,0.9994954316932766
1.4467021276595118,0.938099667608291,0.0,45.52148598634688,0.00024116501353572235,0.9877122344621423,0.0050048822461025945,0.2524531860395482,0.9995185293944089
