Time [s],Phi [rad],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],Lmtc [m],fisomrel [ ]
1.4472021276595117,0.9387447486775606,0.0,45.522004167637974,0.00023986531508609862,0.9880035249246449,0.005004834515192527,0.25248027944445756,0.999541086051551
1.4477021276595117,0.9393898297468303,0.0,45.52250601231276,0.00023857292342269708,0.9882948165371921,0.005004787262311831,0.25250737284936686,0.9995631016584885
1.4482021276595116,0.9400349108160999,0.0,45.5229914855342,0.00023728780348000554,0.988586109302217,0.0050047404828657775,0.25253446625427617,0.9995845762089893
1.4487021276595116,0.9406799918853695,0.0,45.52346055248185,0.00023600992019251184,0.9888774032221525,0.005004694172295339,0.25256155965918553,0.999605509696803
1.4492021276595115,0.9413250729546392,0.0,45.52391317831797,0.0002347392384947039,0.9891686982994317,0.005004648326076998,0.25258865306409484,0.9996259021156609
1.4497021276595115,0.9419701540239089,0.0,45.524349328246934,0.00023347572332106949,0.9894599945364875,0.005004602939722545,0.2526157464690042,0.9996457534592765
1.4502021276595114,0.9426152350931786,0.0,45.524768967443244,0.00023221933960609653,0.989751291935753,0.005004558008778884,0.2526428398739135,0.9996650637213451
1.4507021276595113,0.9432603161624482,0.0,45.52517206111939,0.00023097005228427288,0.9900425904996613,0.0050045135288278395,0.2526699332788228,0.9996838328955439
1.4512021276595113,0.9439053972317178,0.0,45.52555857449631,0.0002297278262900863,0.9903338902306452,0.005004469495485956,0.2526970266837322,0.9997020609755318
1.4517021276595112,0.9445504783009875,0.0,45.525928472777906,0.00022849262655802482,0.9906251911311379,0.0050044259044043065,0.2527241200886415,0.99971974795495
1.4522021276595112,0.9451955593702571,0.0,45.52628172119783,0.00022726441802257613,0.9909164932035724,0.005004382751268294,0.2527512134935508,0.9997368938274211
1.4527021276595111,0.9458406404395268,0.0,45.52661828500258,0.00022604316561822816,0.9912077964503818,0.005004340031797461,0.25277830689846015,0.99975349858655
1.453202127659511,0.9464857215087965,0.0,45.526938129421815,0.00022482883427946877,0.991499100873999,0.00500429774174529,0.25280540030336945,0.9997695622259233
1.453702127659511,0.9471308025780661,0.0,45.52724121971091,0.0002236213889407858,0.9917904064768569,0.00500425587689901,0.25283249370827876,0.9997850847391095
1.454202127659511,0.9477758836473358,0.0,45.527527521155186,0.00022242079453666712,0.9920817132613888,0.005004214433079406,0.2528595871131881,0.9998000661196592
1.454702127659511,0.9484209647166054,0.0,45.52779699899796,0.00022122701600160055,0.9923730212300276,0.005004173406140622,0.25288668051809743,0.9998145063611046
1.4552021276595108,0.9490660457858751,0.0,45.52804961853381,0.00022004001827007397,0.9926643303852062,0.005004132791969965,0.25291377392300673,0.9998284054569598
1.4557021276595108,0.9497111268551447,0.0,45.52828534506207,0.00021885976627657525,0.9929556407293578,0.0050040925864877185,0.2529408673279161,0.9998417634007211
1.4562021276595107,0.9503562079244144,0.0,45.528504143861426,0.00021768622495559222,0.9932469522649153,0.005004052785646943,0.2529679607328254,0.9998545801858663
1.4567021276595107,0.9510012889936841,0.0,45.528705980245086,0.00021651935924161275,0.9935382649943119,0.005004013385433285,0.2529950541377347,0.9998668558058554
1.4572021276595106,0.9516463700629537,0.0,45.52889081954392,0.0002153591340691247,0.9938295789199804,0.0050039743818647885,0.25302214754264407,0.9998785902541303
1.4577021276595106,0.9522914511322234,0.0,45.529058627068316,0.00021420551437261593,0.9941208940443538,0.005003935770991698,0.2530492409475534,0.9998897835241144
1.4582021276595105,0.952936532201493,0.0,45.52920936815492,0.00021305846508657428,0.9944122103698654,0.005003897548896268,0.2530763343524627,0.9999004356092135
1.4587021276595105,0.9535816132707626,0.0,45.52934300816673,0.00021191795114548762,0.994703527898948,0.005003859711692575,0.25310342775737205,0.999910546502815
1.4592021276595104,0.9542266943400324,0.0,45.52945951243369,0.0002107839374838438,0.9949948466340346,0.0050038222555263195,0.25313052116228135,0.9999201161982881
1.4597021276595104,0.954871775409302,0.0,45.529558846329216,0.00020965638903613063,0.9952861665775584,0.005003785176574645,0.25315761456719066,0.9999291446889843
1.4602021276595103,0.9555168564785717,0.0,45.529640975236234,0.00020853527073683603,0.9955774877319523,0.005003748471045938,0.2531847079721,0.9999376319682365
1.4607021276595102,0.9561619375478413,0.0,45.529705864521866,0.00020742054752044786,0.9958688100996493,0.005003712135179645,0.2532118013770093,0.9999455780293598
1.4612021276595102,0.9568070186171109,0.0,45.529753479588344,0.00020631218432145393,0.9961601336830825,0.005003676165246078,0.25323889478191863,0.9999529828656512
1.4617021276595101,0.9574520996863806,0.0,45.52978378583916,0.00020521014607434212,0.9964514584846849,0.005003640557546233,0.253265988186828,0.9999598464703893
1.46220212765951,0.9580971807556503,0.0,45.529796748679146,0.00020411439771360028,0.9967427845068895,0.005003605308411591,0.2532930815917373,0.999966168836835
1.46270212765951,0.95874226182492,0.0,45.5297923335315,0.0002030249041737163,0.9970341117521292,0.0050035704142039365,0.2533201749966466,0.9999719499582307
1.46320212765951,0.9593873428941896,0.0,45.52977050583782,0.00020194163038917795,0.9973254402228373,0.00500353587131517,0.25334726840155597,0.9999771898278009
1.46370212765951,0.9600324239634592,0.0,45.52973123102428,0.00020086454129447317,0.9976167699214465,0.005003501676167117,0.2533743618064653,0.9999818884387521
1.4642021276595099,0.9606775050327289,0.0,45.529674474552586,0.0001997936018240898,0.9979081008503902,0.005003467825211342,0.2534014552113746,0.9999860457842725
1.4647021276595098,0.9613225861019985,0.0,45.529600201894574,0.0001987287769125157,0.998199433012101,0.005003434314928966,0.25342854861628394,0.9999896618575321
1.4652021276595097,0.9619676671712681,0.0,45.52950837850685,0.00019767003149423864,0.9984907664090122,0.005003401141830473,0.25345564202119325,0.9999927366516831
1.4657021276595097,0.9626127482405379,0.0,45.52939896987323,0.00019661733050374658,0.9987821010435568,0.005003368302455532,0.25348273542610256,0.9999952701598593
1.4662021276595096,0.9632578293098075,0.0,45.529271941500625,0.00019557063887552735,0.9990734369181677,0.005003335793372806,0.2535098288310119,0.9999972623751766
1.4667021276595096,0.9639029103790772,0.0,45.52912725887243,0.0001945299215440688,0.9993647740352781,0.005003303611179772,0.2535369222359212,0.9999987132907326
1.4672021276595095,0.9645479914483468,0.0,45.52896488751641,0.00019349514344385878,0.9996561123973209,0.0050032717525025335,0.25356401564083053,0.9999996228996069
1.4677021276595095,0.9651930725176164,0.0,45.52878479296242,0.0001924662695093851,0.999947452006729,0.005003240213995637,0.2535911090457399,0.9999999911948609
1.4682021276595094,0.9658381535868861,0.0,45.528586940725475,0.0001914432646751357,1.0002387928659355,0.005003208992341892,0.2536182024506492,0.9999998181695382
1.4687021276595094,0.9664832346561558,0.0,45.528371296373656,0.0001904260938755984,1.0005301349773736,0.005003178084252186,0.25364529585555856,0.9999991038166638
1.4692021276595093,0.9671283157254255,0.0,45.52813782543492,0.00018941472204526104,1.0008214783434763,0.005003147486465301,0.25367238926046787,0.9999978481292449
1.4697021276595092,0.9677733967946951,0.0,45.52788649350739,0.0001884091141186115,1.0011128229666764,0.0050031171957477345,0.2536994826653772,0.9999960511002706
1.4702021276595092,0.9684184778639647,0.0,45.52761726615343,0.00018740923503013764,1.001404168849407,0.00500308720889352,0.25372657607028654,0.9999937127227115
1.4707021276595091,0.9690635589332344,0.0,45.527330108963305,0.00018641504971432732,1.0016955159941012,0.005003057522724041,0.25375366947519584,0.9999908329895209
1.471202127659509,0.969708640002504,0.0,45.52702498753831,0.00018542652310566836,1.001986864403192,0.005003028134087858,0.25378076288010515,0.999987411893633
1.471702127659509,0.9703537210717738,0.0,45.526701867495056,0.00018444362013864859,1.0022782140791124,0.00500299903986052,0.2538078562850145,0.9999834494279647
1.472202127659509,0.9709988021410434,0.0,45.526360714444344,0.00018346630574775597,1.0025695650242954,0.0050029702369444005,0.2538349496899238,0.9999789455854142
1.472702127659509,0.971643883210313,0.0,45.52600149402515,0.0001824945448674783,1.002860917241174,0.005002941722268501,0.2538620430948331,0.9999739003588621
1.4732021276595089,0.9722889642795827,0.0,45.52562417188774,0.00018152830243230338,1.0031522707321814,0.00500291349278829,0.2538891364997425,0.9999683137411703
1.4737021276595088,0.9729340453488523,0.0,45.52522871368104,0.00018056754337671916,1.0034436254997503,0.005002885545485515,0.2539162299046518,0.9999621857251833
1.4742021276595088,0.9735791264181219,0.0,45.524815085073854,0.00017961223263521345,1.0037349815463141,0.005002857877368032,0.2539433233095611,0.9999555163037267
1.4747021276595087,0.9742242074873917,0.0,45.52438325175497,0.00017866233514227407,1.0040263388743056,0.005002830485469628,0.25397041671447046,0.9999483054696086
1.4752021276595086,0.9748692885566613,0.0,45.52393317940353,0.00017771781583238898,1.0043176974861576,0.0050028033668498475,0.25399751011937977,0.9999405532156187
1.4757021276595086,0.975514369625931,0.0,45.52346483371881,0.00017677863964004592,1.0046090573843036,0.005002776518593815,0.25402460352428907,0.9999322595345287
1.4762021276595085,0.9761594506952006,0.0,45.52297818043723,0.0001758447714997328,1.0049004185711763,0.005002749937812064,0.25405169692919843,0.9999234244190921
1.4767021276595085,0.9768045317644702,0.0,45.52247318525607,0.0001749161763459375,1.0051917810492088,0.005002723621640365,0.25407879033410774,0.9999140478620443
1.4772021276595084,0.9774496128337399,0.0,45.52194981392264,0.00017399281911314784,1.0054831448208343,0.00500269756723955,0.25410588373901705,0.9999041298561026
1.4777021276595084,0.9780946939030095,0.0,45.52140803220465,0.00017307466473585168,1.0057745098884854,0.005002671771795341,0.2541329771439264,0.9998936703939661
1.4782021276595083,0.9787397749722793,0.0,45.52084780583934,0.00017216167814853689,1.0060658762545955,0.005002646232518186,0.2541600705488357,0.9998826694683162
1.4787021276595083,0.9793848560415489,0.0,45.520269100618464,0.0001712538242856913,1.0063572439215975,0.005002620946643077,0.2541871639537451,0.9998711270718154
1.4792021276595082,0.9800299371108185,0.0,45.519671882307705,0.00017035106808180282,1.0066486128919245,0.005002595911429391,0.2542142573586544,0.9998590431971088
1.4797021276595081,0.9806750181800882,0.0,45.51905611671886,0.00016945337447135921,1.0069399831680093,0.0050025711241607155,0.2542413507635637,0.9998464178368232
1.480202127659508,0.9813200992493578,0.0,45.5184217696675,0.00016856070838884845,1.007231354752285,0.005002546582144684,0.25426844416847305,0.999833250983567
1.480702127659508,0.9819651803186275,0.0,45.51776880696458,0.00016767303476875829,1.0075227276471848,0.005002522282712807,0.25429553757338236,0.9998195426299308
1.481202127659508,0.9826102613878972,0.0,45.51709719444195,0.00016679031854557663,1.0078141018551416,0.005002498223220303,0.25432263097829166,0.9998052927684868
1.481702127659508,0.9832553424571668,0.0,45.51640689796512,0.00016591252465379138,1.0081054773785885,0.005002474401045937,0.254349724383201,0.9997905013917895
1.4822021276595079,0.9839004235264365,0.0,45.515697883378195,0.00016503961802789025,1.0083968542199582,0.005002450813591855,0.25437681778811033,0.9997751684923749
1.4827021276595078,0.9845455045957061,0.0,45.51497011655068,0.00016417156360236122,1.0086882323816841,0.0050024274582834176,0.25440391119301964,0.999759294062761
1.4832021276595078,0.9851905856649757,0.0,45.51422356339015,0.00016330832631169213,1.008979611866199,0.005002404332569039,0.254431004597929,0.9997428780954477
1.4837021276595077,0.9858356667342454,0.0,45.51345818977033,0.00016244987109037082,1.0092709926759362,0.005002381433920023,0.2544580980028383,0.9997259205829169
1.4842021276595077,0.9864807478035151,0.0,45.51267396161169,0.0001615961628728851,1.0095623748133282,0.005002358759830401,0.2544851914077476,0.9997084215176321
1.4847021276595076,0.9871258288727848,0.0,45.51187084484334,0.00016074716659372288,1.0098537582808087,0.005002336307816773,0.254512284812657,0.9996903808920389
1.4852021276595075,0.9877709099420544,0.0,45.511048805394665,0.00015990284718737197,1.0101451430808102,0.0050023140754181464,0.2545393782175663,0.9996717986985647
1.4857021276595075,0.988415991011324,0.0,45.51020780921234,0.00015906316958832033,1.0104365292157658,0.0050022920601957765,0.2545664716224756,0.9996526749296188
1.4862021276595074,0.9890610720805937,0.0,45.50934782227309,0.00015822809873105575,1.0107279166881087,0.005002270259733009,0.25459356502738495,0.9996330095775925
1.4867021276595074,0.9897061531498633,0.0,45.50846881053717,0.00015739759955006602,1.0110193055002719,0.005002248671635123,0.25462065843229426,0.9996128026348586
1.4872021276595073,0.9903512342191331,0.0,45.50757074000352,0.0001565716369798391,1.0113106956546882,0.005002227293529174,0.25464775183720356,0.9995920540937724
1.4877021276595073,0.9909963152884027,0.0,45.506653576671724,0.00015575017595486279,1.011602087153791,0.005002206123063836,0.2546748452421129,0.9995707639466704
1.4882021276595072,0.9916413963576723,0.0,45.50571728655897,0.00015493318140962495,1.0118934800000128,0.005002185157909252,0.25470193864702223,0.9995489321858715
1.4887021276595072,0.992286477426942,0.0,45.50476183569171,0.00015412061827861347,1.012184874195787,0.005002164395756874,0.25472903205193154,0.9995265588036761
1.489202127659507,0.9929315584962116,0.0,45.503787190122665,0.00015331245149631618,1.0124762697435468,0.0050021438343193165,0.2547561254568409,0.9995036437923669
1.489702127659507,0.9935766395654813,0.0,45.50279397647623,0.0001525091786668119,1.0127676665992202,0.005002123486104722,0.2547832188617502,0.9994801871479948
1.490202127659507,0.9942217206347509,0.0,45.50178575739837,0.00015171347040252841,1.01305906451204,0.005002103423405064,0.2548103122666595,0.999456188884153
1.490702127659507,0.9948668017040206,0.0,45.5007585760379,0.00015092198072656952,1.0133504637606083,0.005002083551799739,0.2548374056715689,0.9994316489712267
1.4912021276595069,0.9955118827732903,0.0,45.49971242292681,0.00015013469328990263,1.0136418643456353,0.005002063869628341,0.2548644990764782,0.9994065674017069
1.4917021276595068,0.9961569638425599,0.0,45.49864728864333,0.00014935159174349515,1.0139332662678309,0.0050020443752418695,0.2548915924813875,0.9993809441680794
1.4922021276595068,0.9968020449118296,0.0,45.49756316378232,0.00014857265973831446,1.0142246695279047,0.005002025067002679,0.25491868588629685,0.9993547792628249
1.4927021276595067,0.9974471259810992,0.0,45.496460038921306,0.000147797880925328,1.014516074126567,0.005002005943284426,0.25494577929120615,0.9993280726784184
1.4932021276595067,0.9980922070503688,0.0,45.49533790467568,0.00014702723895550318,1.014807480064528,0.00500198700247202,0.25497287269611546,0.9993008244073297
1.4937021276595066,0.9987372881196386,0.0,45.49419675167749,0.0001462607174798074,1.015098887342497,0.005001968242961574,0.2549999661010248,0.9992730344420235
1.4942021276595066,0.9993823691889082,0.0,45.49303657053733,0.00014549830014920804,1.0153902959611847,0.005001949663160354,0.25502705950593413,0.999244702774959
1.4947021276595065,1.0000274502581779,0.0,45.49185735190791,0.00014473997061467255,1.0156817059213006,0.005001931261486726,0.25505415291084343,0.9992158293985901
1.4952021276595064,1.0006725313274476,0.0,45.490659086454436,0.00014398571252716833,1.0159731172235549,0.005001913036370108,0.2550812463157528,0.9991864143053654
1.4957021276595064,1.0013176123967171,0.0,45.48944176483344,0.00014323550953766276,1.0162645298686575,0.005001894986250919,0.2551083397206621,0.9991564574877282
1.4962021276595063,1.0019626934659867,0.0,45.4882053777394,0.0001424893452971233,1.0165559438573182,0.00500187710958053,0.2551354331255714,0.9991259589381165
1.4967021276595063,1.0026077745352566,0.0,45.4869499158624,0.00014174720345651727,1.0168473591902472,0.005001859404821207,0.25516252653048077,0.999094918648963
1.4972021276595062,1.0032528556045262,0.0,45.485675369909316,0.00014100906766681217,1.0171387758681543,0.00500184187044607,0.2551896199353901,0.9990633366126951
1.4977021276595062,1.0038979366737957,0.0,45.48438173059119,0.00014027492157897537,1.0174301938917498,0.005001824504939035,0.2552167133402994,0.9990312128217347
1.498202127659506,1.0045430177430654,0.0,45.48306898866551,0.00013954474884397426,1.0177216132617433,0.005001807306794767,0.25524380674520875,0.9989985472684988
1.498702127659506,1.0051880988123352,0.0,45.48173713484738,0.00013881853311277628,1.018013033978845,0.005001790274518628,0.25527090015011805,0.9989653399453985
1.499202127659506,1.0058331798816047,0.0,45.48038615991958,0.00013809625803634884,1.0183044560437648,0.0050017734066266275,0.2552979935550274,0.9989315908448402
1.499702127659506,1.0064782609508744,0.0,45.47901605463103,0.0001373779072656593,1.0185958794572125,0.005001756701645369,0.2553250869599367,0.9988972999592246
1.500202127659506,1.0071233420201442,0.0,45.47762680978566,0.00013666346445167512,1.0188873042198985,0.005001740158112004,0.2553521803648461,0.9988624672809471
1.5007021276595058,1.0077684230894137,0.0,45.47621841615778,0.0001359529132453637,1.0191787303325324,0.005001723774574176,0.2553792737697554,0.998827092802398
1.5012021276595058,1.0084135041586832,0.0,45.47479086456833,0.0001352462372976924,1.0194701577958243,0.005001707549589978,0.2554063671746647,0.998791176515962
1.5017021276595057,1.009058585227953,0.0,45.47334414584254,0.0001345434202596287,1.019761586610484,0.005001691481727891,0.255433460579574,0.998754718414019
1.5022021276595057,1.0097036662972227,0.0,45.47187825081842,0.00013384444578213995,1.0200530167772217,0.005001675569566742,0.25546055398448336,0.9987177184889429
1.5027021276595056,1.0103487473664923,0.0,45.47039317032137,0.0001331492975161936,1.0203444482967474,0.005001659811695651,0.25548764738939267,0.9986801767331026
1.5032021276595056,1.010993828435762,0.0,45.46888889524046,0.000132457959112757,1.0206358811697709,0.005001644206713978,0.25551474079430203,0.9986420931388619
1.5037021276595055,1.0116389095050318,0.0,45.46736541641828,0.00013177041422279766,1.0209273153970022,0.005001628753231274,0.25554183419921134,0.9986034676985791
1.5042021276595055,1.0122839905743013,0.0,45.465822724752684,0.00013108664649728288,1.0212187509791515,0.005001613449867233,0.25556892760412064,0.998564300404607
1.5047021276595054,1.0129290716435708,0.0,45.46426081115015,0.0001304066395871801,1.0215101879169284,0.005001598295251638,0.25559602100902995,0.9985245912492935
1.5052021276595053,1.0135741527128406,0.0,45.46267966652159,0.00012973037714345678,1.0218016262110432,0.00500158328802431,0.2556231144139393,0.9984843402249807
1.5057021276595053,1.0142192337821103,0.0,45.46107928177818,0.00012905784281708025,1.0220930658622056,0.005001568426835061,0.2556502078188486,0.9984435473240059
1.5062021276595052,1.0148643148513798,0.0,45.45945964786521,0.00012838902025901798,1.022384506871126,0.0050015537103436395,0.2556773012237579,0.9984022125387007
1.5067021276595052,1.0155093959206496,0.0,45.45782075574093,0.00012772389312023735,1.0226759492385136,0.005001539137219684,0.2557043946286673,0.9983603358613914
1.5072021276595051,1.0161544769899193,0.0,45.4561625963512,0.00012706244505170577,1.022967392965079,0.005001524706142668,0.2557314880335766,0.9983179172843993
1.507702127659505,1.0167995580591889,0.0,45.45448516068875,0.00012640465970439066,1.0232588380515324,0.0050015104158018546,0.25575858143848595,0.9982749568000402
1.508202127659505,1.0174446391284584,0.0,45.452788439729744,0.00012575052072925943,1.023550284498583,0.00500149626489624,0.25578567484339526,0.9982314544006243
1.508702127659505,1.0180897201977281,0.0,45.45107242448879,0.00012510001177727943,1.0238417323069413,0.005001482252134508,0.25581276824830457,0.9981874100784571
1.509202127659505,1.018734801266998,0.0,45.449337105976646,0.00012445311649941814,1.0241331814773171,0.00500146837623498,0.25583986165321393,0.9981428238258383
1.5097021276595048,1.0193798823362674,0.0,45.447582475208705,0.00012380981854664296,1.0244246320104204,0.0050014546359255585,0.25586695505812324,0.9980976956350623
1.5102021276595048,1.0200249634055372,0.0,45.44580852324313,0.00012317010156992126,1.0247160839069613,0.005001441029943683,0.25589404846303254,0.9980520254984185
1.5107021276595047,1.020670044474807,0.0,45.444015241134295,0.00012253394922022047,1.0250075371676497,0.0050014275570362775,0.2559211418679419,0.9980058134081907
1.5112021276595047,1.0213151255440764,0.0,45.44220261994126,0.00012190134514850801,1.0252989917931954,0.0050014142159597,0.2559482352728512,0.9979590593566576
1.5117021276595046,1.021960206613346,0.0,45.440370650748996,0.00012127227300575127,1.0255904477843085,0.005001401005479691,0.2559753286777605,0.9979117633360924
1.5122021276595046,1.022605287682616,0.0,45.43851932465992,0.00012064671644291766,1.025881905141699,0.005001387924371327,0.2560024220826699,0.9978639253387631
1.5127021276595045,1.0232503687518855,0.0,45.4366486327685,0.00012002465911097458,1.0261733638660768,0.005001374971418966,0.2560295154875792,0.9978155453569322
1.5132021276595045,1.023895449821155,0.0,45.4347585661994,0.00011940608466088945,1.026464823958152,0.005001362145416202,0.2560566088924885,0.9977666233828573
1.5137021276595044,1.0245405308904247,0.0,45.43284911609903,0.00011879097674362968,1.0267562854186343,0.005001349445165807,0.25608370229739785,0.9977171594087901
1.5142021276595043,1.0251856119596945,0.0,45.43092027359321,0.00011817931901016265,1.027047748248234,0.0050013368694796926,0.25611079570230716,0.9976671534269775
1.5147021276595043,1.025830693028964,0.0,45.42897202985922,0.00011757109511145584,1.027339212447661,0.0050013244171788485,0.25613788910721647,0.9976166054296609
1.5152021276595042,1.0264757740982335,0.0,45.42700437607071,0.00011696628869847659,1.0276306780176252,0.0050013120870932995,0.2561649825121258,0.9975655154090763
1.5157021276595042,1.0271208551675035,0.0,45.42501730340201,0.00011636488342219232,1.0279221449588365,0.005001299878062054,0.25619207591703513,0.9975138833574545
1.5162021276595041,1.027765936236773,0.0,45.423010803066234,0.00011576686293357044,1.028213613272005,0.0050012877889330535,0.25621916932194444,0.9974617092670208
1.516702127659504,1.0284110173060426,0.0,45.42098486628143,0.00011517221088357837,1.0285050829578406,0.005001275818563123,0.2562462627268538,0.9974089931299956
1.517202127659504,1.0290560983753123,0.0,45.41893948425368,0.00011458091092318351,1.0287965540170534,0.00500126396581792,0.2562733561317631,0.9973557349385935
1.517702127659504,1.029701179444582,0.0,45.41687464824906,0.00011399294670335329,1.029088026450353,0.005001252229571889,0.2563004495366724,0.9973019346850241
1.518202127659504,1.0303462605138516,0.0,45.41479034951329,0.00011340830187505509,1.0293795002584498,0.005001240608708205,0.2563275429415818,0.9972475923614915
1.5187021276595039,1.0309913415831213,0.0,45.41268657930554,0.00011282696008925631,1.0296709754420537,0.005001229102118732,0.2563546363464911,0.9971927079601947
1.5192021276595038,1.031636422652391,0.0,45.41056332892393,0.00011224890499692439,1.0299624520018744,0.005001217708703967,0.25638172975140044,0.997137281473327
1.5197021276595037,1.0322815037216606,0.0,45.40842058965045,0.00011167412024902672,1.0302539299386222,0.005001206427372992,0.25640882315630975,0.997081312893077
1.5202021276595037,1.0329265847909301,0.0,45.40625835278913,0.00011110258949653071,1.030545409253007,0.005001195257043429,0.25643591656121906,0.9970248022116273
1.5207021276595036,1.0335716658601999,0.0,45.40407660967451,0.00011053429639040375,1.0308368899457385,0.005001184196641383,0.25646300996612836,0.9969677494211556
1.5212021276595036,1.0342167469294696,0.0,45.40187535165051,0.00010996922458161329,1.031128372017527,0.005001173245101401,0.2564901033710377,0.9969101545138344
1.5217021276595035,1.0348618279987392,0.0,45.399654570045016,0.0001094073577211267,1.0314198554690823,0.005001162401366415,0.25651719677594703,0.9968520174818303
1.5222021276595035,1.035506909068009,0.0,45.397414256229204,0.00010884867945991142,1.0317113403011147,0.005001151664387698,0.25654429018085634,0.9967933383173052
1.5227021276595034,1.0361519901372787,0.0,45.39515440159638,0.00010829317344893482,1.0320028265143335,0.005001141033124815,0.2565713835857657,0.9967341170124154
1.5232021276595034,1.0367970712065482,0.0,45.39287499750697,0.00010774082333916434,1.0322943141094492,0.0050011305065455714,0.256598476990675,0.996674353559312
1.5237021276595033,1.0374421522758177,0.0,45.390576035381685,0.00010719161278156736,1.0325858030871717,0.005001120083625965,0.2566255703955843,0.9966140479501405
1.5242021276595032,1.0380872333450875,0.0,45.38825750665071,0.00010664552542711132,1.0328772934482109,0.005001109763350138,0.2566526638004937,0.9965532001770415
1.5247021276595032,1.0387323144143572,0.0,45.38591940272414,0.0001061025449267636,1.0331687851932767,0.00500109954471033,0.256679757205403,0.99649181023215
1.5252021276595031,1.0393773954836267,0.0,45.38356171505548,0.00010556265493149162,1.033460278323079,0.005001089426706824,0.2567068506103123,0.996429878107596
1.525702127659503,1.0400224765528965,0.0,45.381184435112,0.00010502583909226281,1.0337517728383283,0.005001079408347901,0.25673394401522165,0.9963674037955035
1.526202127659503,1.0406675576221662,0.0,45.37878755435365,0.00010449208106004453,1.0340432687397338,0.005001069488649796,0.25676103742013096,0.9963043872879919
1.526702127659503,1.0413126386914358,0.0,45.37637106427962,0.00010396136448580424,1.0343347660280062,0.005001059666636641,0.2567881308250403,0.996240828577175
1.527202127659503,1.0419577197607053,0.0,45.3739349563733,0.00010343367302050929,1.034626264703855,0.005001049941340424,0.2568152242299496,0.9961767276551612
1.5277021276595029,1.042602800829975,0.0,45.37147922216586,0.00010290899031512713,1.0349177647679904,0.005001040311800936,0.25684231763485893,0.9961120845140539
1.5282021276595028,1.0432478818992448,0.0,45.369003853189675,0.00010238730002062516,1.0352092662211223,0.005001030777065726,0.2568694110397683,0.9960468991459507
1.5287021276595028,1.0438929629685143,0.0,45.366508840965615,0.00010186858578797079,1.0355007690639606,0.005001021336190051,0.2568965044446776,0.9959811715429443
1.5292021276595027,1.044538044037784,0.0,45.36399417706242,0.00010135283126813142,1.0357922732972151,0.005001011988236831,0.2569235978495869,0.995914901697122
1.5297021276595026,1.0451831251070538,0.0,45.36145985306274,0.00010084002011207448,1.0360837789215964,0.005001002732276598,0.25695069125449627,0.9958480896005656
1.5302021276595026,1.0458282061763233,0.0,45.3589058605294,0.00010033013597076733,1.036375285937814,0.00500099356738745,0.2569777846594056,0.9957807352453516
1.5307021276595025,1.0464732872455929,0.0,45.35633219106883,9.982316249517743e-05,1.0366667943465777,0.005000984492655003,0.2570048780643149,0.9957128386235515
1.5312021276595025,1.0471183683148628,0.0,45.35373883630577,9.931908333627216e-05,1.036958304148598,0.005000975507172344,0.25703197146922424,0.9956443997272313
