Time [s],Phi [rad],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],Lmtc [m],fisomrel [ ]
1.5317021276595024,1.0477634493841324,0.0,45.35112578784515,9.881788214501892e-05,1.0372498153445844,0.005000966610039984,0.25705906487413355,0.9955754185484514
1.5322021276595024,1.0484085304534019,0.0,45.34849303734403,9.831954257238514e-05,1.037541327935247,0.0050009578003658095,0.25708615827904285,0.9955058950792673
1.5327021276595023,1.0490536115226716,0.0,45.345840576452474,9.782404826933822e-05,1.037832841921296,0.005000949077265037,0.2571132516839522,0.995435829311729
1.5332021276595023,1.0496986925919414,0.0,45.34316839683885,9.733138288684557e-05,1.038124357303441,0.0050009404398601645,0.2571403450888615,0.9953652212378813
1.5337021276595022,1.050343773661211,0.0,45.34047649018993,9.68415300758746e-05,1.0384158740823926,0.005000931887280927,0.2571674384937709,0.9952940708497633
1.5342021276595021,1.0509888547304806,0.0,45.33776484819396,9.63544734873927e-05,1.03870739225886,0.0050009234186642465,0.2571945318986802,0.9952223781394093
1.534702127659502,1.0516339357997504,0.0,45.33503346256184,9.58701967723673e-05,1.0389989118335536,0.0050009150331541885,0.2572216253035895,0.995150143098848
1.535202127659502,1.05227901686902,0.0,45.33228232503559,9.538868358176579e-05,1.0392904328071835,0.0050009067299019135,0.25724871870849886,0.9950773657201026
1.535702127659502,1.0529240979382894,0.0,45.329511427337636,9.490991756655561e-05,1.0395819551804593,0.005000898508065632,0.25727581211340816,0.9950040459951917
1.536202127659502,1.0535691790075592,0.0,45.32672076122579,9.443388237770413e-05,1.039873478954091,0.005000890366810557,0.25730290551831747,0.9949301839161278
1.5367021276595019,1.054214260076829,0.0,45.32391031848066,9.396056166617878e-05,1.0401650041287889,0.00500088230530886,0.25732999892322683,0.9948557794749183
1.5372021276595018,1.0548593411460985,0.0,45.321080090867454,9.348993908294696e-05,1.040456530705263,0.005000874322739622,0.25735709232813614,0.9947808326635654
1.5377021276595018,1.0555044222153682,0.0,45.31823007019116,9.302199827897607e-05,1.0407480586842226,0.005000866418288792,0.25738418573304545,0.9947053434740661
1.5382021276595017,1.056149503284638,0.0,45.31536024827108,9.255672290523354e-05,1.0410395880663783,0.005000858591149138,0.2574112791379548,0.994629311898412
1.5387021276595017,1.0567945843539075,0.0,45.31247061691549,9.209409661268674e-05,1.0413311188524401,0.0050008508405202,0.2574383725428641,0.9945527379285889
1.5392021276595016,1.057439665423177,0.0,45.30956116797246,9.163410305230312e-05,1.0416226510431177,0.005000843165608251,0.2574654659477734,0.994475621556578
1.5397021276595015,1.0580847464924468,0.0,45.3066318933087,9.117672587505009e-05,1.0419141846391209,0.005000835565626246,0.2574925593526828,0.9943979627743549
1.5402021276595015,1.0587298275617165,0.0,45.303682784771496,9.072194873189502e-05,1.0422057196411603,0.005000828039793778,0.2575196527575921,0.9943197615738896
1.5407021276595014,1.059374908630986,0.0,45.30071383425643,9.026975527380533e-05,1.0424972560499453,0.005000820587337037,0.2575467461625014,0.9942410179471473
1.5412021276595014,1.0600199897002558,0.0,45.29772503366935,8.982012915174846e-05,1.042788793866186,0.00500081320748876,0.25757383956741076,0.9941617318860875
1.5417021276595013,1.0606650707695255,0.0,45.2947163749052,8.937305401669178e-05,1.0430803330905924,0.0050008058994881885,0.25760093297232006,0.9940819033826646
1.5422021276595013,1.061310151838795,0.0,45.291687849894615,8.892851351960271e-05,1.0433718737238746,0.005000798662581026,0.25762802637722937,0.9940015324288274
1.5427021276595012,1.0619552329080646,0.0,45.288639450595454,8.848649131144866e-05,1.0436634157667426,0.0050007914960193914,0.25765511978213873,0.9939206190165197
1.5432021276595012,1.0626003139773343,0.0,45.28557116894208,8.804697104319703e-05,1.0439549592199062,0.005000784399061775,0.25768221318704804,0.9938391631376798
1.543702127659501,1.063245395046604,0.0,45.28248299691303,8.760993636581526e-05,1.0442465040840754,0.005000777370972997,0.25770930659195734,0.9937571647842408
1.544202127659501,1.0638904761158736,0.0,45.27937492650572,8.71753709302707e-05,1.0445380503599602,0.005000770411024159,0.2577363999968667,0.9936746239481302
1.544702127659501,1.0645355571851434,0.0,45.276246949698326,8.674325838753082e-05,1.0448295980482705,0.0050007635184926074,0.257763493401776,0.9935915406212708
1.545202127659501,1.0651806382544131,0.0,45.273099058517545,8.631358238856298e-05,1.0451211471497164,0.005000756692661884,0.2577905868066853,0.9935079147955792
1.5457021276595009,1.0658257193236826,0.0,45.269931245000485,8.588632658433459e-05,1.0454126976650078,0.005000749932821683,0.2578176802115947,0.9934237464629675
1.5462021276595008,1.0664708003929522,0.0,45.26674350116939,8.546147462581313e-05,1.0457042495948548,0.0050007432382678145,0.257844773616504,0.9933390356153419
1.5467021276595008,1.0671158814622221,0.0,45.263535819103474,8.503901016396592e-05,1.0459958029399672,0.005000736608302152,0.25787186702141335,0.9932537822446037
1.5472021276595007,1.0677609625314917,0.0,45.26030819085868,8.461891684976039e-05,1.046287357701055,0.0050007300422325995,0.25789896042632265,0.9931679863426486
1.5477021276595007,1.0684060436007612,0.0,45.25706060853951,8.420117833416398e-05,1.0465789138788282,0.00500072353937304,0.25792605383123196,0.9930816479013671
1.5482021276595006,1.069051124670031,0.0,45.25379306423144,8.378577826814407e-05,1.0468704714739967,0.0050007170990433005,0.25795314723614127,0.9929947669126443
1.5487021276595005,1.0696962057393007,0.0,45.250505550077044,8.337270030266808e-05,1.0471620304872706,0.0050007107205691055,0.25798024064105063,0.9929073433683602
1.5492021276595005,1.0703412868085702,0.0,45.247198058182974,8.296192808870339e-05,1.04745359091936,0.005000704403282037,0.25800733404595994,0.9928193772603892
1.5497021276595004,1.07098636787784,0.0,45.24387058071306,8.255344527721745e-05,1.0477451527709745,0.005000698146519493,0.2580344274508693,0.9927308685806004
1.5502021276595004,1.0716314489471097,0.0,45.24052310982058,8.214723551917766e-05,1.0480367160428243,0.0050006919496246435,0.2580615208557786,0.992641817320858
1.5507021276595003,1.0722765300163792,0.0,45.237155637677986,8.17432824655514e-05,1.0483282807356196,0.005000685811946392,0.2580886142606879,0.9925522234730202
1.5512021276595003,1.0729216110856488,0.0,45.23376815649378,8.134156976730611e-05,1.0486198468500698,0.005000679732839334,0.2581157076655972,0.9924620870289406
1.5517021276595002,1.0735666921549185,0.0,45.230360658474495,8.094208107540916e-05,1.0489114143868852,0.0050006737116637156,0.2581428010705066,0.9923714079804669
1.5522021276595002,1.0742117732241883,0.0,45.226933135824716,8.054480004082799e-05,1.0492029833467758,0.005000667747785392,0.2581698944754159,0.9922801863194417
1.5527021276595,1.0748568542934578,0.0,45.2234855807894,8.014971031453002e-05,1.0494945537304516,0.005000661840575788,0.25819698788032525,0.9921884220377023
1.5532021276595,1.0755019353627275,0.0,45.22001798562426,7.975679554748261e-05,1.0497861255386225,0.005000655989411858,0.25822408128523455,0.9920961151270807
1.5537021276595,1.0761470164319973,0.0,45.21653034259162,7.93660393906532e-05,1.0500776987719984,0.0050006501936760445,0.25825117469014386,0.9920032655794037
1.5542021276595,1.0767920975012668,0.0,45.21302264398152,7.89774254950092e-05,1.0503692734312895,0.005000644452756242,0.2582782680950532,0.9919098733864923
1.5547021276594999,1.0774371785705363,0.0,45.209494882082176,7.859093751151801e-05,1.0506608495172054,0.00500063876604575,0.2583053614999625,0.9918159385401628
1.5552021276594998,1.078082259639806,0.0,45.20594704920538,7.820655909114703e-05,1.0509524270304564,0.005000633132943244,0.25833245490487183,0.9917214610322258
1.5557021276594998,1.0787273407090758,0.0,45.202379137690684,7.78242738848637e-05,1.0512440059717523,0.005000627552852728,0.2583595483097812,0.9916264408544867
1.5562021276594997,1.0793724217783454,0.0,45.198791139863246,7.744406554363538e-05,1.0515355863418032,0.0050006220251834965,0.2583866417146905,0.9915308779987454
1.5567021276594997,1.080017502847615,0.0,45.19518304808874,7.706591771842951e-05,1.0518271681413192,0.005000616549350101,0.2584137351195998,0.9914347724567967
1.5572021276594996,1.0806625839168849,0.0,45.191554854748006,7.66898140602135e-05,1.0521187513710097,0.005000611124772307,0.25844082852450917,0.9913381242204301
1.5577021276594996,1.0813076649861544,0.0,45.18790735889655,7.631789922345904e-05,1.0524103359745984,0.005000605785045682,0.2584679219294185,0.9912409333004774
1.5582021276594995,1.081952746055424,0.0,45.18424068057044,7.595021538969144e-05,1.0527019219437708,0.0050006005301219845,0.2584950153343278,0.9911431996920685
1.5587021276594994,1.0825978271246937,0.0,45.18055397161703,7.558439399375315e-05,1.052993509338616,0.005000595322124482,0.25852210873923714,0.9910449233672768
1.5592021276594994,1.0832429081939634,0.0,45.17684722874448,7.522042870874557e-05,1.05328509815954,0.005000590160677892,0.25854920214414645,0.9909461043180108
1.5597021276594993,1.083887989263233,0.0,45.17312044870922,7.485831320777008e-05,1.0535766884069486,0.005000585045409284,0.25857629554905576,0.9908467425361758
1.5602021276594993,1.0845330703325027,0.0,45.16937362827372,7.449804116392804e-05,1.0538682800812467,0.005000579975948065,0.2586033889539651,0.9907468380136746
1.5607021276594992,1.0851781514017724,0.0,45.165606764198024,7.413960625032082e-05,1.05415987318284,0.0050005749519259745,0.2586304823588744,0.9906463907424065
1.5612021276594992,1.085823232471042,0.0,45.161819853286275,7.378300214004981e-05,1.0544514677121344,0.005000569972977075,0.2586575757637838,0.9905454007142678
1.5617021276594991,1.0864683135403115,0.0,45.15801289232333,7.342822250621638e-05,1.054743063669535,0.005000565038737741,0.2586846691686931,0.9904438679211519
1.562202127659499,1.0871133946095815,0.0,45.15418587814236,7.307526102192189e-05,1.0550346610554473,0.005000560148846652,0.2587117625736024,0.9903417923549491
1.562702127659499,1.087758475678851,0.0,45.15033880757419,7.272411136026774e-05,1.055326259870277,0.005000555302944787,0.25873885597851176,0.9902391740075465
1.563202127659499,1.0884035567481205,0.0,45.14647167745154,7.23747671943553e-05,1.05561786011443,0.005000550500675404,0.25876594938342107,0.9901360128708281
1.563702127659499,1.0890486378173903,0.0,45.142584484638576,7.202722219728594e-05,1.0559094617883111,0.005000545741684045,0.2587930427883304,0.9900323089366753
1.5642021276594988,1.08969371888666,0.0,45.13867722603518,7.168147004216103e-05,1.0562010648923261,0.0050005410256185176,0.25882013619323974,0.989928062196966
1.5647021276594988,1.0903387999559295,0.0,45.1347498985009,7.133750440208195e-05,1.0564926694268806,0.005000536352128888,0.25884722959814904,0.9898232726435753
1.5652021276594987,1.090983881025199,0.0,45.13080249894372,7.099531895015008e-05,1.0567842753923802,0.005000531720867475,0.25887432300305835,0.9897179402683748
1.5657021276594987,1.091628962094469,0.0,45.12683502431155,7.06549073594668e-05,1.0570758827892301,0.0050005271314888374,0.2589014164079677,0.9896120650632336
1.5662021276594986,1.0922740431637386,0.0,45.12284747149936,7.031626330313346e-05,1.0573674916178362,0.005000522583649766,0.258928509812877,0.9895056470200175
1.5667021276594986,1.092919124233008,0.0,45.11883983747592,6.997938045425145e-05,1.057659101878604,0.005000518077009275,0.2589556032177863,0.9893986861305892
1.5672021276594985,1.0935642053022778,0.0,45.11481211921617,6.964425248592216e-05,1.0579507135719386,0.005000513611228591,0.2589826966226957,0.9892911823868085
1.5677021276594985,1.0942092863715476,0.0,45.11076431367598,6.931087307124694e-05,1.0582423266982457,0.005000509185971148,0.259009790027605,0.989183135780532
1.5682021276594984,1.094854367440817,0.0,45.10669641785122,6.89792358833272e-05,1.058533941257931,0.0050005048009025745,0.2590368834325143,0.9890745463036131
1.5687021276594983,1.0954994485100868,0.0,45.102608428769344,6.864933459526427e-05,1.0588255572514003,0.005000500455690685,0.25906397683742366,0.9889654139479025
1.5692021276594983,1.0961445295793566,0.0,45.09850034342609,6.832116288015957e-05,1.0591171746790584,0.005000496150005472,0.25909107024233297,0.9888557387052478
1.5697021276594982,1.0967896106486261,0.0,45.094372158869916,6.799471441111443e-05,1.0594087935413112,0.005000491883519095,0.25911816364724227,0.9887455205674932
1.5702021276594982,1.0974346917178956,0.0,45.09022387216398,6.766998286123026e-05,1.0597004138385642,0.005000487655905875,0.25914525705215163,0.9886347595264802
1.5707021276594981,1.0980797727871654,0.0,45.086055480352464,6.734696190360843e-05,1.059992035571223,0.005000483466842281,0.25917235045706094,0.988523455574047
1.571202127659498,1.0987248538564351,0.0,45.08186698052385,6.702564521135029e-05,1.0602836587396929,0.005000479316006923,0.25919944386197025,0.9884116087020288
1.571702127659498,1.0993699349257047,0.0,45.0776583697898,6.670602645755726e-05,1.0605752833443796,0.0050004752030805445,0.2592265372668796,0.988299218902258
1.572202127659498,1.1000150159949744,0.0,45.07342964523461,6.638809931533067e-05,1.0608669093856886,0.005000471127746007,0.2592536306717889,0.9881862861665637
1.572702127659498,1.1006600970642442,0.0,45.06918080399956,6.607185745777193e-05,1.0611585368640255,0.005000467089688289,0.2592807240766982,0.9880728104867718
1.5732021276594979,1.1013051781335137,0.0,45.0649118432365,6.575729455798239e-05,1.0614501657797955,0.005000463088594472,0.2593078174816076,0.9879587918547056
1.5737021276594978,1.1019502592027832,0.0,45.06062276006994,6.544440428906344e-05,1.0617417961334046,0.005000459124153731,0.2593349108865169,0.9878442302621847
1.5742021276594977,1.102595340272053,0.0,45.05631355168985,6.513318032411645e-05,1.062033427925258,0.005000455196057329,0.2593620042914262,0.9877291257010262
1.5747021276594977,1.1032404213413227,0.0,45.051984215284186,6.48236163362428e-05,1.062325061155761,0.005000451303998603,0.25938909769633556,0.9876134781630441
1.5752021276594976,1.1038855024105922,0.0,45.04763474803467,6.451570599854386e-05,1.0626166958253196,0.005000447447672957,0.25941619110124486,0.9874972876400491
1.5757021276594976,1.104530583479862,0.0,45.04326514717163,6.4209442984121e-05,1.062908331934339,0.005000443626777854,0.25944328450615417,0.9873805541238488
1.5762021276594975,1.1051756645491317,0.0,45.038875409923456,6.390482096607561e-05,1.063199969483225,0.005000439841012806,0.25947037791106353,0.9872632776062482
1.5767021276594975,1.1058207456184013,0.0,45.034465533524966,6.360183361750906e-05,1.063491608472383,0.005000436090079362,0.25949747131597284,0.9871454580790485
1.5772021276594974,1.1064658266876708,0.0,45.030035515238566,6.330047461152272e-05,1.0637832489022185,0.005000432373681104,0.25952456472088214,0.9870270955340485
1.5777021276594974,1.1071109077569405,0.0,45.025585352345814,6.300073762121797e-05,1.064074890773137,0.005000428691523633,0.2595516581257915,0.9869081899630439
1.5782021276594973,1.1077559888262103,0.0,45.02111504212634,6.270261631969618e-05,1.064366534085544,0.0050004250433145605,0.2595787515307008,0.9867887413578269
1.5787021276594972,1.1084010698954798,0.0,45.01662458188315,6.240610438005873e-05,1.064658178839845,0.0050004214287635036,0.2596058449356101,0.9866687497101869
1.5792021276594972,1.1090461509647496,0.0,45.012113968955326,6.2111195475407e-05,1.0649498250364455,0.005000417847582069,0.2596329383405195,0.9865482150119105
1.5797021276594971,1.1096912320340193,0.0,45.00758320064631,6.181788327884234e-05,1.0652414726757513,0.005000414299483849,0.2596600317454288,0.9864271372547806
1.580202127659497,1.1103363131032888,0.0,45.003032274333584,6.152616146346617e-05,1.0655331217581676,0.005000410784184411,0.25968712515033815,0.9863055164305777
1.580702127659497,1.1109813941725584,0.0,44.998461187359034,6.123602370237982e-05,1.0658247722840999,0.005000407301401285,0.25971421855524746,0.986183352531079
1.581202127659497,1.1116264752418283,0.0,44.99386993711332,6.094746366868469e-05,1.066116424253954,0.00500040385085396,0.25974131196015676,0.9860606455480585
1.581702127659497,1.1122715563110979,0.0,44.989258520989445,6.066047503548215e-05,1.0664080776681353,0.005000400432263868,0.2597684053650661,0.9859373954732874
1.5822021276594969,1.1129166373803674,0.0,44.98462693638706,6.0375051475873576e-05,1.0666997325270493,0.005000397045354382,0.25979549876997543,0.9858136022985334
1.5827021276594968,1.1135617184496371,0.0,44.97997518073774,6.009118666296035e-05,1.0669913888311016,0.005000393689850801,0.25982259217488474,0.9856892660155617
1.5832021276594967,1.1142067995189069,0.0,44.975303251488114,5.980887426984384e-05,1.0672830465806975,0.005000390365480343,0.2598496855797941,0.9855643866161342
1.5837021276594967,1.1148518805881764,0.0,44.970611146078824,5.952810796962541e-05,1.0675747057762426,0.005000387071972137,0.2598767789847034,0.9854389640920097
1.5842021276594966,1.1154969616574462,0.0,44.965898861990915,5.9248881435406454e-05,1.0678663664181425,0.005000383809057209,0.2599038723896127,0.9853129984349439
1.5847021276594966,1.116142042726716,0.0,44.961166396703675,5.897118834028834e-05,1.0681580285068029,0.0050003805764684784,0.2599309657945221,0.9851864896366895
1.5852021276594965,1.1167871237959854,0.0,44.9564137477073,5.869502235737244e-05,1.068449692042629,0.005000377373940746,0.2599580591994314,0.9850594376889964
1.5857021276594965,1.117432204865255,0.0,44.95164091253243,5.8420377159760135e-05,1.0687413570260262,0.005000374201210683,0.2599851526043407,0.984931842583611
1.5862021276594964,1.1180772859345247,0.0,44.94684788870375,5.81472464205528e-05,1.0690330234574006,0.005000371058016827,0.26001224600925005,0.9848037043122767
1.5867021276594964,1.1187223670037945,0.0,44.94203467376114,5.787562381285181e-05,1.0693246913371572,0.0050003679440995645,0.26003933941415935,0.9846750228667343
1.5872021276594963,1.119367448073064,0.0,44.93720126526386,5.7605503009758535e-05,1.0696163606657019,0.005000364859201132,0.26006643281906866,0.984545798238721
1.5877021276594963,1.1200125291423337,0.0,44.93234766080321,5.733687768437435e-05,1.06990803144344,0.005000361803065598,0.260093526223978,0.9844160304199714
1.5882021276594962,1.1206576102116035,0.0,44.927473857947774,5.7069741509800636e-05,1.0701997036707769,0.005000358775438855,0.26012061962888733,0.9842857194022165
1.5887021276594961,1.121302691280873,0.0,44.92257985432349,5.680408815913877e-05,1.0704913773481184,0.005000355776068616,0.2601477130337967,0.9841548651771849
1.589202127659496,1.1219477723501425,0.0,44.91766564752939,5.6539911305490124e-05,1.07078305247587,0.0050003528047044,0.260174806438706,0.9840234677366015
1.589702127659496,1.1225928534194123,0.0,44.912731235221884,5.627720462195607e-05,1.0710747290544367,0.005000349861097522,0.2602018998436153,0.9838915270721889
1.590202127659496,1.123237934488682,0.0,44.90777661504735,5.6015961781637986e-05,1.0713664070842248,0.005000346945001087,0.26022899324852466,0.9837590431756655
1.590702127659496,1.1238830155579516,0.0,44.90280178466744,5.575617645763725e-05,1.0716580865656393,0.005000344056169981,0.26025608665343397,0.9836260160387479
1.5912021276594959,1.1245280966272213,0.0,44.8978067417633,5.549784232305523e-05,1.0719497674990859,0.005000341194360859,0.2602831800583433,0.9834924456531489
1.5917021276594958,1.125173177696491,0.0,44.892791484044,5.5240953050993315e-05,1.0722414498849702,0.005000338359332135,0.26031027346325264,0.9833583320105783
1.5922021276594958,1.1258182587657606,0.0,44.88775600920867,5.4985502314552864e-05,1.0725331337236974,0.005000335550843977,0.26033736686816195,0.9832236751027431
1.5927021276594957,1.12646333983503,0.0,44.88270031498857,5.473148378683526e-05,1.0728248190156735,0.005000332768658295,0.26036446027307125,0.983088474921347
1.5932021276594956,1.1271084209042999,0.0,44.87762439913875,5.4478891140941884e-05,1.0731165057613035,0.00500033001253873,0.2603915536779806,0.9829527314580908
1.5937021276594956,1.1277535019735696,0.0,44.87252825940011,5.4227718049974095e-05,1.0734081939609934,0.005000327282250651,0.2604186470828899,0.9828164447046721
1.5942021276594955,1.1283985830428391,0.0,44.867411893554184,5.3977958187033286e-05,1.0736998836151483,0.005000324577561137,0.2604457404877992,0.9826796146527856
1.5947021276594955,1.1290436641121089,0.0,44.86227529940208,5.372960522522082e-05,1.0739915747241742,0.005000321898238976,0.2604728338927086,0.9825422412941229
1.5952021276594954,1.1296887451813786,0.0,44.85711847473082,5.3482652837638075e-05,1.0742832672884761,0.005000319244054649,0.2604999272976179,0.9824043246203725
1.5957021276594954,1.1303338262506482,0.0,44.85194141736388,5.323709469738644e-05,1.0745749613084599,0.005000316614780327,0.2605270207025272,0.9822658646232197
1.5962021276594953,1.1309789073199177,0.0,44.84674412514859,5.299292447756726e-05,1.0748666567845309,0.005000314010189855,0.26055411410743656,0.9821268612943471
1.5967021276594953,1.1316239883891877,0.0,44.8415265959266,5.2750135851281946e-05,1.0751583537170946,0.005000311430058749,0.26058120751234587,0.981987314625434
1.5972021276594952,1.1322690694584572,0.0,44.83628882756348,5.250872249163185e-05,1.0754500521065569,0.005000308874164185,0.2606083009172552,0.9818472246081564
1.5977021276594952,1.1329141505277267,0.0,44.83103081795283,5.226867807171836e-05,1.0757417519533228,0.005000306342284986,0.26063539432216454,0.9817065912341879
1.598202127659495,1.1335592315969965,0.0,44.82575256497009,5.202999626464283e-05,1.0760334532577982,0.005000303834201619,0.26066248772707384,0.9815654144951984
1.598702127659495,1.1342043126662662,0.0,44.82045406654821,5.179267074350666e-05,1.0763251560203884,0.005000301349696179,0.26068958113198315,0.9814236943828551
1.599202127659495,1.1348493937355357,0.0,44.815135320610416,5.155669518141121e-05,1.0766168602414992,0.005000298888552386,0.2607166745368925,0.981281430888822
1.599702127659495,1.1354944748048055,0.0,44.809796325091234,5.1322063251457865e-05,1.0769085659215358,0.005000296450555574,0.2607437679418018,0.9811386240047602
1.6002021276594949,1.1361395558740752,0.0,44.804437077957516,5.1088768626748e-05,1.0772002730609038,0.005000294035492679,0.2607708613467111,0.9809952737223274
1.6007021276594948,1.1367846369433448,0.0,44.799057577200074,5.085680498038298e-05,1.0774919816600088,0.005000291643152232,0.2607979547516205,0.9808513800331787
1.6012021276594948,1.1374297180126143,0.0,44.79365782077477,5.062616598546418e-05,1.0777836917192565,0.00500028927332435,0.2608250481565298,0.9807069429289658
1.6017021276594947,1.138074799081884,0.0,44.78823780671191,5.0396845315093e-05,1.078075403239052,0.005000286925800728,0.2608521415614391,0.9805619624013374
1.6022021276594947,1.1387198801511538,0.0,44.78279753304057,5.0168836642370785e-05,1.078367116219801,0.005000284600374627,0.26087923496634846,0.9804164384419395
1.6027021276594946,1.1393649612204233,0.0,44.77733699777173,4.9942133640398915e-05,1.0786588306619092,0.005000282296840868,0.26090632837125777,0.9802703710424142
1.6032021276594945,1.140010042289693,0.0,44.771856198969836,4.971672998227878e-05,1.0789505465657818,0.00500028001499582,0.2609334217761671,0.9801237601944015
1.6037021276594945,1.1406551233589628,0.0,44.76635513471494,4.9492619341111755e-05,1.0792422639318247,0.005000277754637391,0.26096051518107644,0.9799766058895377
1.6042021276594944,1.1413002044282323,0.0,44.76083380306907,4.9269795389999204e-05,1.0795339827604433,0.0050002755155650214,0.26098760858598574,0.9798289081194563
1.6047021276594944,1.1419452854975018,0.0,44.75529220215194,4.9048251802042496e-05,1.0798257030520428,0.005000273297579676,0.26101470199089505,0.9796806668757879
1.6052021276594943,1.1425903665667716,0.0,44.74973033007368,4.8827982250343025e-05,1.080117424807029,0.0050002711004838276,0.2610417953958044,0.9795318821501595
1.6057021276594943,1.1432354476360413,0.0,44.74414818495589,4.860898040800216e-05,1.0804091480258076,0.005000268924081457,0.2610688888007137,0.9793825539341957
1.6062021276594942,1.1438805287053109,0.0,44.73854576495265,4.8391239948121266e-05,1.0807008727087837,0.005000266768178038,0.261095982205623,0.9792326822195175
1.6067021276594942,1.1445256097745806,0.0,44.73292306822952,4.817475454380174e-05,1.0809925988563631,0.005000264632580531,0.2611230756105324,0.9790822669977431
1.607202127659494,1.1451706908438504,0.0,44.72728009295516,4.7959517868144925e-05,1.0812843264689511,0.005000262517097373,0.2611501690154417,0.9789313082604878
1.607702127659494,1.14581577191312,0.0,44.72161683733916,4.774552359425223e-05,1.0815760555469536,0.0050002604215384685,0.26117726242035105,0.9787798059993633
1.608202127659494,1.1464608529823894,0.0,44.71593329956482,4.753276539522501e-05,1.0818677860907757,0.005000258345715181,0.26120435582526036,0.978627760205979
1.608702127659494,1.1471059340516592,0.0,44.71022947787738,4.732123694416465e-05,1.0821595181008232,0.005000256289440323,0.26123144923016967,0.9784751708719404
1.6092021276594939,1.147751015120929,0.0,44.70450537052524,4.711093191417252e-05,1.0824512515775015,0.005000254252528151,0.261258542635079,0.9783220379888506
1.6097021276594938,1.1483960961901984,0.0,44.69876097573898,4.690184397834999e-05,1.0827429865212161,0.00500025223479435,0.26128563603998833,0.9781683615483094
1.6102021276594938,1.1490411772594682,0.0,44.692996291811134,4.669396680979844e-05,1.0830347229323727,0.00500025023605603,0.26131272944489764,0.9780141415419136
1.6107021276594937,1.149686258328738,0.0,44.687211317029046,4.648729408161926e-05,1.0833264608113766,0.005000248256131715,0.261339822849807,0.9778593779612568
1.6112021276594937,1.1503313393980075,0.0,44.68140604968325,4.62818194669138e-05,1.0836182001586336,0.0050002462948413335,0.2613669162547163,0.9777040707979294
1.6117021276594936,1.150976420467277,0.0,44.67558048809693,4.607753663878346e-05,1.083909940974549,0.005000244352006211,0.2613940096596256,0.9775482200435195
1.6122021276594936,1.151621501536547,0.0,44.66973463063007,4.587443927032959e-05,1.084201683259528,0.00500024242744906,0.261421103064535,0.9773918256896114
1.6127021276594935,1.1522665826058165,0.0,44.66386847560393,4.567252103465358e-05,1.0844934270139768,0.005000240520993973,0.2614481964694443,0.9772348877277863
1.6132021276594934,1.152911663675086,0.0,44.657982021393394,4.547177560485681e-05,1.0847851722383006,0.0050002386324664114,0.2614752898743536,0.9770774061496228
1.6137021276594934,1.1535567447443558,0.0,44.652075266397645,4.5272196654040636e-05,1.0850769189329048,0.005000236761693197,0.26150238327926295,0.9769193809466963
1.6142021276594933,1.1542018258136255,0.0,44.64614820899814,4.507377785530645e-05,1.0853686670981952,0.005000234908502506,0.26152947668417226,0.9767608121105789
1.6147021276594933,1.154846906882895,0.0,44.64020084761325,4.487651288175563e-05,1.085660416734577,0.005000233072723855,0.26155657008908156,0.9766016996328399
1.6152021276594932,1.1554919879521646,0.0,44.63423318068145,4.468039540648954e-05,1.085952167842456,0.005000231254188099,0.2615836634939909,0.9764420435050455
1.6157021276594932,1.1561370690214345,0.0,44.628245206640315,4.4485419102609556e-05,1.0862439204222376,0.005000229452727417,0.26161075689890023,0.9762818437187588
1.6162021276594931,1.156782150090704,0.0,44.62223692396859,4.4291577643217066e-05,1.086535674474327,0.005000227668175305,0.2616378503038096,0.9761211002655399
