Time [s],Phi [rad],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],Lmtc [m],fisomrel [ ]
1.616702127659493,1.1574272311599736,0.0,44.616208331123175,4.409886470141343e-05,1.0868274299991305,0.00500022590036657,0.2616649437087189,0.9759598131369455
1.617202127659493,1.1580723122292433,0.0,44.610159426610515,4.3907273950300024e-05,1.087119186997053,0.005000224149137315,0.2616920371136282,0.9757979823245297
1.617702127659493,1.158717393298513,0.0,44.60409020894883,4.371679906297824e-05,1.0874109454685001,0.0050002224143249376,0.26171913051853757,0.9756356078198434
1.618202127659493,1.1593624743677826,0.0,44.59800067664717,4.352743371254944e-05,1.0877027054138775,0.005000220695768117,0.2617462239234469,0.9754726896144343
1.6187021276594928,1.1600075554370524,0.0,44.59189082826412,4.333917157211499e-05,1.0879944668335906,0.005000218993306807,0.2617733173283562,0.9753092276998474
1.6192021276594928,1.160652636506322,0.0,44.58576066234916,4.315200631477629e-05,1.0882862297280451,0.005000217306782227,0.26180041073326554,0.9751452220676239
1.6197021276594927,1.1612977175755916,0.0,44.57961017748036,4.296593161363469e-05,1.088577994097646,0.005000215636036852,0.26182750413817485,0.9749806727093029
1.6202021276594927,1.1619427986448612,0.0,44.57343937224763,4.278094114179159e-05,1.0888697599427997,0.005000213980914408,0.26185459754308416,0.9748155796164195
1.6207021276594926,1.162587879714131,0.0,44.56724824526534,4.2597028572348344e-05,1.0891615272639108,0.005000212341259858,0.2618816909479935,0.9746499427805067
1.6212021276594926,1.1632329607834007,0.0,44.56103679514297,4.241418757840634e-05,1.0894532960613854,0.005000210716919398,0.2619087843529028,0.9744837621930935
1.6217021276594925,1.1638780418526702,0.0,44.55480502052283,4.223241183306694e-05,1.089745066335629,0.005000209107740447,0.26193587775781213,0.9743170378457064
1.6222021276594925,1.16452312292194,0.0,44.54855292008014,4.205169500943154e-05,1.0900368380870467,0.005000207513571638,0.2619629711627215,0.9741497697298691
1.6227021276594924,1.1651682039912097,0.0,44.54228049245588,4.187203078060149e-05,1.0903286113160444,0.005000205934262811,0.2619900645676308,0.9739819578371013
1.6232021276594923,1.1658132850604792,0.0,44.53598773635329,4.169341281967819e-05,1.0906203860230275,0.005000204369665003,0.2620171579725401,0.9738136021589205
1.6237021276594923,1.1664583661297487,0.0,44.52967465047918,4.1515834799763006e-05,1.0909121622084017,0.0050002028196304395,0.26204425137744947,0.9736447026868408
1.6242021276594922,1.1671034471990185,0.0,44.523341233543896,4.13392903939573e-05,1.0912039398725721,0.00500020128401253,0.2620713447823588,0.9734752594123732
1.6247021276594922,1.1677485282682882,0.0,44.516987484286574,4.116377327536247e-05,1.0914957190159447,0.0050001997626658535,0.2620984381872681,0.9733052723270258
1.6252021276594921,1.1683936093375578,0.0,44.51061340147088,4.098927711707988e-05,1.0917874996389247,0.005000198255446154,0.26212553159217744,0.9731347414223035
1.625702127659492,1.1690386904068275,0.0,44.50421898383894,4.0815795592210894e-05,1.0920792817419178,0.005000196762210333,0.26215262499708675,0.9729636666897084
1.626202127659492,1.1696837714760973,0.0,44.497804230199414,4.0643322373856915e-05,1.0923710653253293,0.00500019528281644,0.26217971840199605,0.9727920481207389
1.626702127659492,1.1703288525453668,0.0,44.49136913934781,4.047185113511928e-05,1.092662850389565,0.005000193817123663,0.2622068118069054,0.9726198857068913
1.627202127659492,1.1709739336146363,0.0,44.484913710095874,4.03013755490994e-05,1.0929546369350303,0.005000192364992321,0.2622339052118147,0.9724471794396579
1.6277021276594918,1.171619014683906,0.0,44.47843794127161,4.013188928889863e-05,1.0932464249621305,0.005000190926283858,0.26226099861672403,0.9722739293105286
1.6282021276594918,1.1722640957531758,0.0,44.471941831744395,3.996338602761836e-05,1.0935382144712715,0.005000189500860833,0.2622880920216334,0.9721001353109898
1.6287021276594917,1.1729091768224453,0.0,44.46542538034963,3.979585943835995e-05,1.0938300054628587,0.005000188088586911,0.2623151854265427,0.9719257974325253
1.6292021276594917,1.173554257891715,0.0,44.45888858599762,3.962930319422479e-05,1.0941217979372975,0.005000186689326859,0.262342278831452,0.9717509156666153
1.6297021276594916,1.1741993389609848,0.0,44.45233144757729,3.946371096831424e-05,1.0944135918949935,0.005000185302946531,0.26236937223636136,0.9715754900047373
1.6302021276594916,1.1748444200302544,0.0,44.445753963993866,3.929907643372968e-05,1.0947053873363524,0.005000183929312866,0.26239646564127067,0.9713995204383656
1.6307021276594915,1.1754895010995239,0.0,44.43915613418564,3.91353932635725e-05,1.0949971842617792,0.005000182568293881,0.26242355904618,0.9712230069589719
1.6312021276594915,1.1761345821687939,0.0,44.43253795711146,3.897265513094405e-05,1.0952889826716798,0.005000181219758655,0.26245065245108934,0.9710459495580239
1.6317021276594914,1.1767796632380634,0.0,44.42589943171298,3.881085570894572e-05,1.0955807825664599,0.00500017988357733,0.26247774585599865,0.970868348226987
1.6322021276594914,1.177424744307333,0.0,44.419240556981755,3.86499886706789e-05,1.0958725839465246,0.005000178559621098,0.26250483926090795,0.9706902029573233
1.6327021276594913,1.1780698253766027,0.0,44.41256133191733,3.8490047689244934e-05,1.09616438681228,0.005000177247762195,0.2625319326658173,0.9705115137404917
1.6332021276594912,1.1787149064458724,0.0,44.40586175552308,3.833102643774521e-05,1.0964561911641308,0.005000175947873893,0.2625590260707266,0.9703322805679485
1.6337021276594912,1.179359987515142,0.0,44.399141826831325,3.817291858928111e-05,1.0967479970024832,0.005000174659830492,0.2625861194756359,0.9701525034311465
1.6342021276594911,1.1800050685844117,0.0,44.39240154489921,3.801571781695401e-05,1.0970398043277423,0.005000173383507311,0.2626132128805453,0.9699721823215354
1.634702127659491,1.1806501496536814,0.0,44.3856409087668,3.785941779386528e-05,1.097331613140314,0.005000172118780683,0.2626403062854546,0.9697913172305621
1.635202127659491,1.181295230722951,0.0,44.37885991754083,3.7704012193116285e-05,1.0976234234406033,0.005000170865527946,0.26266739969036396,0.9696099081496705
1.635702127659491,1.1819403117922205,0.0,44.372058570285915,3.754949468780842e-05,1.0979152352290162,0.005000169623627435,0.26269449309527326,0.9694279550703011
1.636202127659491,1.1825853928614902,0.0,44.365236866124974,3.739585895104305e-05,1.0982070485059583,0.005000168392958474,0.26272158650018257,0.9692454579838914
1.6367021276594909,1.18323047393076,0.0,44.35839480419742,3.724309865592155e-05,1.0984988632718347,0.00500016717340137,0.26274867990509193,0.9690624168818763
1.6372021276594908,1.1838755550000295,0.0,44.351532383634044,3.7091207475545304e-05,1.098790679527051,0.005000165964837404,0.26277577331000124,0.9688788317556872
1.6377021276594907,1.1845206360692992,0.0,44.3446496035989,3.694017908301567e-05,1.099082497272013,0.005000164767148826,0.26280286671491054,0.9686947025967524
1.6382021276594907,1.185165717138569,0.0,44.33774646328093,3.6790007151434025e-05,1.099374316507126,0.005000163580218843,0.2628299601198199,0.9685100293964973
1.6387021276594906,1.1858107982078385,0.0,44.330822961847964,3.664068535390177e-05,1.0996661372327956,0.0050001624039316146,0.2628570535247292,0.9683248121463442
1.6392021276594906,1.186455879277108,0.0,44.32387909853039,3.649220736352026e-05,1.0999579594494273,0.005000161238172248,0.2628841469296385,0.9681390508377126
1.6397021276594905,1.1871009603463778,0.0,44.31691487255843,3.6344566853390876e-05,1.1002497831574265,0.0050001600828267845,0.2629112403345479,0.9679527454620184
1.6402021276594905,1.1877460414156475,0.0,44.30993028316216,3.619775749661499e-05,1.1005416083571988,0.0050001589377821985,0.2629383337394572,0.9677658960106749
1.6407021276594904,1.188391122484917,0.0,44.30292532960497,3.605177296629396e-05,1.10083343504915,0.005000157802926386,0.2629654271443665,0.967578502475092
1.6412021276594904,1.1890362035541868,0.0,44.29590001117523,3.590660693552919e-05,1.1011252632336852,0.005000156678148159,0.26299252054927585,0.9673905648466768
1.6417021276594903,1.1896812846234566,0.0,44.28885432714864,3.576225307742204e-05,1.1014170929112101,0.005000155563337239,0.26301961395418516,0.9672020831168334
1.6422021276594903,1.190326365692726,0.0,44.281788276850996,3.56187050650739e-05,1.1017089240821303,0.005000154458384247,0.2630467073590945,0.9670130572769625
1.6427021276594902,1.1909714467619956,0.0,44.27470185959547,3.5475956571586124e-05,1.102000756746851,0.005000153363180701,0.26307380076400383,0.9668234873184621
1.6432021276594901,1.1916165278312654,0.0,44.267595074732775,3.5334001270060104e-05,1.1022925909057784,0.005000152277619005,0.26310089416891314,0.9666333732327266
1.64370212765949,1.1922616089005351,0.0,44.26046792162616,3.519283283359721e-05,1.1025844265593172,0.005000151201592443,0.2631279875738225,0.9664427150111481
1.64420212765949,1.1929066899698046,0.0,44.253320399647144,3.505244493529882e-05,1.1028762637078735,0.005000150134995173,0.2631550809787318,0.966251512645115
1.64470212765949,1.1935517710390744,0.0,44.246152508184004,3.4912831248266306e-05,1.1031681023518525,0.005000149077722221,0.2631821743836411,0.9660597661260131
1.64520212765949,1.1941968521083441,0.0,44.23896424666675,3.477398544560103e-05,1.1034599424916598,0.0050001480296694685,0.26320926778855047,0.9658674754452247
1.6457021276594899,1.1948419331776137,0.0,44.231755614492,3.46359012004044e-05,1.1037517841277011,0.005000146990733655,0.2632363611934598,0.9656746405941291
1.6462021276594898,1.1954870142468832,0.0,44.22452661112327,3.4498572185777756e-05,1.1040436272603817,0.005000145960812362,0.2632634545983691,0.9654812615641032
1.6467021276594898,1.1961320953161532,0.0,44.21727723602824,3.4361992074822485e-05,1.1043354718901073,0.005000144939804013,0.26329054800327845,0.9652873383465199
1.6472021276594897,1.1967771763854227,0.0,44.21000748866216,3.422615454063998e-05,1.1046273180172832,0.005000143927607862,0.26331764140818775,0.9650928709327496
1.6477021276594896,1.1974222574546922,0.0,44.20271736853046,3.4091053256331605e-05,1.1049191656423152,0.00500014292412399,0.26334473481309706,0.9648978593141595
1.6482021276594896,1.198067338523962,0.0,44.19540687515119,3.395668189499873e-05,1.1052110147656087,0.005000141929253298,0.2633718282180064,0.9647023034821137
1.6487021276594895,1.1987124195932317,0.0,44.18807600803833,3.3823034129742724e-05,1.105502865387569,0.005000140942897498,0.2633989216229157,0.9645062034279736
1.6492021276594895,1.1993575006625012,0.0,44.18072476673518,3.3690103633664975e-05,1.1057947175086018,0.00500013996495911,0.26342601502782503,0.9643095591430968
1.6497021276594894,1.2000025817317712,0.0,44.1733531508228,3.3557884079866854e-05,1.1060865711291128,0.005000138995341453,0.2634531084327344,0.9641123706188384
1.6502021276594894,1.2006476628010407,0.0,44.16596115985311,3.3426369141449736e-05,1.1063784262495073,0.005000138033948639,0.2634802018376437,0.9639146378465502
1.6507021276594893,1.2012927438703103,0.0,44.1585487934367,3.329555249151501e-05,1.1066702828701909,0.005000137080685569,0.263507295242553,0.9637163608175812
1.6512021276594893,1.2019378249395798,0.0,44.15111605119264,3.3165427803164027e-05,1.106962140991569,0.005000136135457923,0.26353438864746237,0.9635175395232771
1.6517021276594892,1.2025829060088498,0.0,44.14366293272768,3.303598874949817e-05,1.1072540006140472,0.005000135198172156,0.2635614820523717,0.9633181739549808
1.6522021276594892,1.2032279870781193,0.0,44.13618943769887,3.290722900361882e-05,1.1075458617380312,0.005000134268735491,0.263588575457281,0.9631182641040316
1.652702127659489,1.2038730681473888,0.0,44.12869556577182,3.277914223862736e-05,1.1078377243639264,0.005000133347055914,0.26361566886219034,0.9629178099617661
1.653202127659489,1.2045181492166588,0.0,44.12118131662072,3.2651722127625156e-05,1.108129588492138,0.0050001324330421655,0.26364276226709965,0.9627168115195182
1.653702127659489,1.2051632302859283,0.0,44.113646689945064,3.252496234371358e-05,1.108421454123072,0.005000131526603738,0.26366985567200896,0.962515268768618
1.654202127659489,1.2058083113551978,0.0,44.10609168545711,3.2398856559994e-05,1.1087133212571336,0.005000130627650866,0.2636969490769183,0.962313181700393
1.6547021276594889,1.2064533924244674,0.0,44.09851630287773,3.227339844956781e-05,1.1090051898947286,0.005000129736094525,0.2637240424818276,0.9621105503061675
1.6552021276594888,1.2070984734937373,0.0,44.09092054197818,3.2148581685536365e-05,1.1092970600362624,0.005000128851846418,0.263751135886737,0.9619073745772629
1.6557021276594888,1.2077435545630069,0.0,44.08330440249246,3.202439994100106e-05,1.1095889316821403,0.005000127974818979,0.2637782292916463,0.9617036545049974
1.6562021276594887,1.2083886356322764,0.0,44.07566753924867,3.19012013189503e-05,1.1098808048574438,0.005000127107738603,0.2638053226965556,0.961499390063394
1.6567021276594887,1.2090337167015464,0.0,44.06801013974347,3.177880941059794e-05,1.110172679549158,0.005000126249148324,0.26383241610146496,0.9612945812530566
1.6572021276594886,1.2096787977708159,0.0,44.06033235301347,3.1657070656685566e-05,1.1104645557470143,0.005000125397788208,0.26385950950637427,0.9610892280727512
1.6577021276594885,1.2103238788400854,0.0,44.05263417744089,3.153598246940551e-05,1.1107564334515234,0.005000124553600553,0.2638866029112836,0.9608833305137062
1.6582021276594885,1.210968959909355,0.0,44.04491561139219,3.1415542260950095e-05,1.1110483126631963,0.0050001237165280335,0.2639136963161929,0.9606768885671461
1.6587021276594884,1.211614040978625,0.0,44.03717665328059,3.129574744351164e-05,1.1113401933825438,0.005000122886513697,0.26394078972110224,0.9604699022242913
1.6592021276594884,1.2122591220478944,0.0,44.029417301511955,3.117659542928247e-05,1.1116320756100762,0.005000122063500964,0.26396788312601155,0.9602623714763592
1.6597021276594883,1.212904203117164,0.0,44.021637554518115,3.105808363045492e-05,1.1119239593463046,0.005000121247433625,0.26399497653092086,0.9600542963145624
1.6602021276594883,1.213549284186434,0.0,44.01383741076939,3.0940209459221294e-05,1.1122158445917398,0.005000120438255842,0.2640220699358302,0.95984567673011
1.6607021276594882,1.2141943652557035,0.0,44.00601686871211,3.0822970327773925e-05,1.1125077313468925,0.005000119635912138,0.2640491633407395,0.9596365127142075
1.6612021276594882,1.214839446324973,0.0,43.99817592684363,3.070636364830514e-05,1.1127996196122736,0.005000118840347407,0.26407625674564883,0.959426804258056
1.661702127659488,1.2154845273942425,0.0,43.99031458367902,3.059038683300726e-05,1.1130915093883937,0.005000118051506901,0.2641033501505582,0.9592165513528534
1.662202127659488,1.2161296084635125,0.0,43.98243283772609,3.0475037294072607e-05,1.1133834006757635,0.0050001172693362374,0.2641304435554675,0.9590057539897936
1.662702127659488,1.216774689532782,0.0,43.97453068753535,3.036031244369351e-05,1.113675293474894,0.0050001164937813905,0.26415753696037686,0.9587944121600661
1.663202127659488,1.2174197706020515,0.0,43.96660813165428,3.024620969406229e-05,1.1139671877862958,0.005000115724788693,0.26418463036528617,0.9585825258548571
1.6637021276594879,1.2180648516713215,0.0,43.958665168673136,3.0132726457371267e-05,1.1142590836104798,0.005000114962304833,0.26421172377019553,0.9583700950653489
1.6642021276594878,1.218709932740591,0.0,43.95070179717077,3.001986014581277e-05,1.1145509809479563,0.005000114206276853,0.26423881717510483,0.9581571197827199
1.6647021276594878,1.2193550138098606,0.0,43.942718015760555,2.990760817157912e-05,1.114842879799237,0.005000113456652146,0.26426591058001414,0.9579435999981443
1.6652021276594877,1.2200000948791305,0.0,43.934713823094484,2.979596794686264e-05,1.1151347801648317,0.005000112713378456,0.2642930039849235,0.957729535702793
1.6657021276594877,1.2206451759484,0.0,43.926689217784116,2.9684936883855658e-05,1.1154266820452519,0.005000111976403878,0.2643200973898328,0.9575149268878327
1.6662021276594876,1.2212902570176696,0.0,43.91864419851715,2.9574512394750495e-05,1.1157185854410077,0.005000111245676848,0.2643471907947421,0.9572997735444267
1.6667021276594876,1.221935338086939,0.0,43.91057876397421,2.9464691891739473e-05,1.1160104903526105,0.00500011052114615,0.2643742841996514,0.9570840756637337
1.6672021276594875,1.222580419156209,0.0,43.90249291285796,2.935547278701492e-05,1.1163023967805707,0.0050001098027609115,0.2644013776045608,0.956867833236909
1.6677021276594874,1.2232255002254786,0.0,43.894386643880665,2.9246852492769154e-05,1.1165943047253992,0.0050001090904706,0.2644284710094701,0.9566510462551044
1.6682021276594874,1.2238705812947481,0.0,43.88625995578084,2.9138828421194505e-05,1.1168862141876066,0.0050001083842250195,0.2644555644143794,0.9564337147094674
1.6687021276594873,1.224515662364018,0.0,43.87811284731495,2.9031397984483294e-05,1.117178125167704,0.005000107683974316,0.26448265781928876,0.9562158385911412
1.6692021276594873,1.2251607434332876,0.0,43.86994531725744,2.8924558594827843e-05,1.1174700376662017,0.005000106989668966,0.26450975122419806,0.9559974178912665
1.6697021276594872,1.2258058245025572,0.0,43.861757364400724,2.8818307664420478e-05,1.117761951683611,0.005000106301259784,0.2645368446291074,0.9557784526009785
1.6702021276594872,1.2264509055718271,0.0,43.85354898753858,2.8712642605453525e-05,1.1180538672204423,0.005000105618697914,0.26456393803401673,0.95555894271141
1.6707021276594871,1.2270959866410966,0.0,43.84532018551193,2.8607560830119303e-05,1.1183457842772064,0.00500010494193483,0.26459103143892604,0.9553388882136892
1.671202127659487,1.2277410677103662,0.0,43.83707095717141,2.8503059750610138e-05,1.118637702854414,0.005000104270922333,0.2646181248438354,0.9551182890989405
1.671702127659487,1.2283861487796357,0.0,43.82880130136075,2.8399136779118356e-05,1.1189296229525763,0.005000103605612552,0.2646452182487447,0.9548971453582846
1.672202127659487,1.2290312298489057,0.0,43.82051121697087,2.8295789327836273e-05,1.1192215445722036,0.005000102945957941,0.264672311653654,0.9546754569828383
1.672702127659487,1.2296763109181752,0.0,43.8122007029066,2.8193014808956222e-05,1.119513467713807,0.005000102291911273,0.2646994050585634,0.9544532239637143
1.6732021276594868,1.2303213919874447,0.0,43.803869758070114,2.8090810634670525e-05,1.119805392377897,0.005000101643425646,0.2647264984634727,0.9542304462920221
1.6737021276594868,1.2309664730567147,0.0,43.795518381410794,2.79891742171715e-05,1.1200973185649845,0.005000101000454474,0.264753591868382,0.9540071239588668
1.6742021276594867,1.2316115541259842,0.0,43.78714657187953,2.7888102968651476e-05,1.1203892462755802,0.005000100362951488,0.26478068527329135,0.9537832569553498
1.6747021276594867,1.2322566351952537,0.0,43.77875432844122,2.7787594301302777e-05,1.1206811755101949,0.005000099730870737,0.26480777867820066,0.9535588452725687
1.6752021276594866,1.2329017162645233,0.0,43.77034165008724,2.7687645627317722e-05,1.1209731062693393,0.005000099104166581,0.26483487208310996,0.9533338889016172
1.6757021276594866,1.2335467973337932,0.0,43.76190853583131,2.758825435888864e-05,1.1212650385535243,0.005000098482793691,0.2648619654880193,0.953108387833585
1.6762021276594865,1.2341918784030628,0.0,43.75345498469291,2.748941790820785e-05,1.1215569723632608,0.00500009786670705,0.26488905889292863,0.9528823420595582
1.6767021276594865,1.2348369594723323,0.0,43.74498099571389,2.739113368746768e-05,1.1218489076990592,0.005000097255861948,0.26491615229783794,0.9526557515706191
1.6772021276594864,1.2354820405416023,0.0,43.736486567970964,2.7293399108860453e-05,1.1221408445614305,0.005000096650213981,0.2649432457027473,0.9524286163578459
1.6777021276594863,1.2361271216108718,0.0,43.72797170053001,2.7196211584578493e-05,1.1224327829508853,0.005000096049719047,0.2649703391076566,0.9522009364123132
1.6782021276594863,1.2367722026801413,0.0,43.71943639249182,2.7099568526814123e-05,1.1227247228679347,0.005000095454333353,0.2649974325125659,0.9519727117250913
1.6787021276594862,1.2374172837494108,0.0,43.710880642992095,2.7003467347759662e-05,1.123016664313089,0.005000094864013399,0.2650245259174753,0.9517439422872473
1.6792021276594862,1.2380623648186808,0.0,43.70230445113914,2.6907905459607444e-05,1.1233086072868594,0.005000094278715988,0.2650516193223846,0.951514628089844
1.6797021276594861,1.2387074458879503,0.0,43.69370781609699,2.6812880274549786e-05,1.1236005517897565,0.005000093698398221,0.2650787127272939,0.9512847691239404
1.680202127659486,1.2393525269572199,0.0,43.685090737056335,2.671838920477901e-05,1.123892497822291,0.005000093123017491,0.26510580613220325,0.9510543653805918
1.680702127659486,1.2399976080264898,0.0,43.67645321317635,2.6624429662487444e-05,1.1241844453849739,0.005000092552531486,0.26513289953711255,0.9508234168508496
1.681202127659486,1.2406426890957594,0.0,43.667795243688644,2.6530999059867412e-05,1.1244763944783154,0.005000091986898187,0.26515999294202186,0.9505919235257615
1.681702127659486,1.241287770165029,0.0,43.65911682781826,2.6438094809111232e-05,1.124768345102827,0.005000091426075864,0.2651870863469312,0.9503598853963707
1.6822021276594858,1.2419328512342984,0.0,43.65041796480037,2.6345714322411235e-05,1.125060297259019,0.005000090870023073,0.26521417975184053,0.9501273024537176
1.6827021276594858,1.2425779323035684,0.0,43.64169865390933,2.6253855011959742e-05,1.1253522509474023,0.005000090318698659,0.2652412731567499,0.9498941746888376
1.6832021276594857,1.243223013372838,0.0,43.632958894421364,2.616251428994908e-05,1.1256442061684877,0.00500008977206175,0.2652683665616592,0.9496605020927632
1.6837021276594857,1.2438680944421074,0.0,43.62419868563944,2.6071689568571563e-05,1.125936162922786,0.005000089230071758,0.2652954599665685,0.9494262846565227
1.6842021276594856,1.2445131755113774,0.0,43.61541802689332,2.5981378260019523e-05,1.1262281212108076,0.005000088692688373,0.26532255337147787,0.9491915223711405
1.6847021276594856,1.245158256580647,0.0,43.60661691750222,2.5891577776485282e-05,1.1265200810330638,0.005000088159871569,0.26534964677638717,0.9489562152276371
1.6852021276594855,1.2458033376499165,0.0,43.59779535683293,2.5802285530161165e-05,1.1268120423900652,0.005000087631581593,0.2653767401812965,0.9487203632170291
1.6857021276594855,1.2464484187191864,0.0,43.58895334427077,2.5713498933239497e-05,1.1271040052823225,0.005000087107778969,0.26540383358620584,0.9484839663303295
1.6862021276594854,1.247093499788456,0.0,43.580090879190564,2.5625215397912593e-05,1.1273959697103464,0.005000086588424496,0.26543092699111515,0.9482470245585475
1.6867021276594854,1.2477385808577255,0.0,43.571207961014764,2.5537432336372787e-05,1.1276879356746476,0.005000086073479243,0.26545802039602445,0.9480095378926883
1.6872021276594853,1.248383661926995,0.0,43.562304589171966,2.5450147160812397e-05,1.1279799031757372,0.00500008556290455,0.26548511380093376,0.9477715063237531
1.6877021276594852,1.249028742996265,0.0,43.55338076312181,2.536335728342375e-05,1.1282718722141258,0.005000085056662026,0.2655122072058431,0.9475329298427391
1.6882021276594852,1.2496738240655345,0.0,43.544436482321814,2.527706011639917e-05,1.128563842790324,0.005000084554713547,0.2655393006107524,0.9472938084406405
1.6887021276594851,1.250318905134804,0.0,43.5354717462606,2.5191253071930975e-05,1.1288558149048429,0.005000084057021253,0.2655663940156618,0.9470541421084466
1.689202127659485,1.250963986204074,0.0,43.526486554437135,2.5105933562211495e-05,1.1291477885581929,0.005000083563547549,0.2655934874205711,0.9468139308371438
1.689702127659485,1.2516090672733435,0.0,43.51748090638982,2.502109899943305e-05,1.1294397637508848,0.0050000830742550975,0.2656205808254804,0.9465731746177141
1.690202127659485,1.252254148342613,0.0,43.50845480165499,2.493674679578797e-05,1.12973174048343,0.005000082589106825,0.26564767423038976,0.9463318734411351
1.690702127659485,1.2528992294118826,0.0,43.49940823978771,2.485287436346857e-05,1.1300237187563384,0.005000082108065914,0.26567476763529907,0.946090027298382
1.6912021276594849,1.2535443104811526,0.0,43.490341220386654,2.476947911466718e-05,1.1303156985701213,0.005000081631095805,0.26570186104020843,0.9458476361804251
1.6917021276594848,1.254189391550422,0.0,43.481253743027764,2.468655846157612e-05,1.130607679925289,0.00500008115816019,0.26572895444511774,0.9456047000782309
1.6922021276594847,1.2548344726196916,0.0,43.47214580733478,2.4604109816387717e-05,1.130899662822353,0.005000080689223016,0.26575604785002704,0.9453612189827624
1.6927021276594847,1.2554795536889616,0.0,43.463017412966806,2.4522130591294292e-05,1.1311916472618235,0.0050000802242484805,0.2657831412549364,0.9451171928849785
1.6932021276594846,1.256124634758231,0.0,43.45386855954371,2.4440618198488172e-05,1.1314836332442115,0.005000079763201031,0.2658102346598457,0.9448726217758344
1.6937021276594846,1.2567697158275006,0.0,43.4446992467622,2.435957005016168e-05,1.1317756207700276,0.005000079306045361,0.265837328064755,0.9446275056462815
1.6942021276594845,1.2574147968967702,0.0,43.43550947431295,2.4278983558507135e-05,1.1320676098397828,0.0050000788527464115,0.2658644214696643,0.9443818444872669
1.6947021276594845,1.2580598779660401,0.0,43.426299241913775,2.4198856135716866e-05,1.1323596004539875,0.005000078403269367,0.2658915148745737,0.9441356382897347
1.6952021276594844,1.2587049590353097,0.0,43.4170685492765,2.4119185193983193e-05,1.1326515926131528,0.005000077957579655,0.265918608279483,0.9438888870446241
1.6957021276594844,1.2593500401045792,0.0,43.40781739616086,2.4039968145498447e-05,1.1329435863177895,0.005000077515642943,0.2659457016843923,0.9436415907428714
1.6962021276594843,1.2599951211738492,0.0,43.39854578234544,2.396120240245494e-05,1.133235581568408,0.005000077077425137,0.26597279508930166,0.9433937493754084
1.6967021276594842,1.2606402022431187,0.0,43.389253707602926,2.388288537704501e-05,1.1335275783655197,0.005000076642892383,0.26599988849421097,0.9431453629331633
1.6972021276594842,1.2612852833123882,0.0,43.37994117174981,2.380501448146097e-05,1.1338195767096346,0.005000076212011061,0.26602698189912033,0.9428964314070606
1.6977021276594841,1.2619303643816577,0.0,43.37060817460081,2.372758712789515e-05,1.134111576601264,0.005000075784747784,0.26605407530402964,0.9426469547880207
1.698202127659484,1.2625754454509277,0.0,43.36125471601445,2.365060072853987e-05,1.1344035780409183,0.005000075361069399,0.26608116870893894,0.9423969330669604
1.698702127659484,1.2632205265201972,0.0,43.351880795843435,2.357405269558745e-05,1.1346955810291086,0.0050000749409429834,0.2661082621138483,0.9421463662347922
1.699202127659484,1.2638656075894668,0.0,43.342486413967755,2.349794044123022e-05,1.1349875855663456,0.005000074524335843,0.2661353555187576,0.9418952542824252
1.699702127659484,1.2645106886587367,0.0,43.33307157029881,2.3422261377660503e-05,1.13527959165314,0.005000074111215512,0.2661624489236669,0.9416435972007644
1.7002021276594839,1.2651557697280063,0.0,43.323636264758804,2.3347012917070623e-05,1.1355715992900024,0.005000073701549749,0.2661895423285763,0.9413913949807111
1.7007021276594838,1.2658008507972758,0.0,43.31418049727243,2.3272192471652904e-05,1.1358636084774438,0.005000073295306537,0.2662166357334856,0.9411386476131628
1.7012021276594838,1.2664459318665457,0.0,43.304704267808305,2.3197797453599667e-05,1.136155619215975,0.0050000728924540815,0.2662437291383949,0.9408853550890128
