Time [s],Phi [rad],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],Lmtc [m],fisomrel [ ]
1.7017021276594837,1.2670910129358153,0.0,43.29520757634583,2.3123825275103235e-05,1.1364476315061067,0.00500007249296081,0.26627082254330425,0.9406315173991509
1.7022021276594836,1.2677360940050848,0.0,43.2856904228753,2.3050273348355938e-05,1.1367396453483496,0.005000072096795366,0.26629791594821356,0.9403771345344629
1.7027021276594836,1.2683811750743543,0.0,43.27615280741436,2.297713908555009e-05,1.1370316607432145,0.005000071703926615,0.26632500935312287,0.9401222064858309
1.7032021276594835,1.2690262561436243,0.0,43.26659473000811,2.2904419898878027e-05,1.1373236776912121,0.005000071314323634,0.2663521027580322,0.939866733244133
1.7037021276594835,1.2696713372128938,0.0,43.25701619069188,2.2832113200532065e-05,1.1376156961928534,0.005000070927955715,0.26637919616294153,0.9396107148002433
1.7042021276594834,1.2703164182821634,0.0,43.24741718955322,2.2760216402704532e-05,1.137907716248649,0.005000070544792366,0.26640628956785084,0.9393541511450322
1.7047021276594834,1.2709614993514333,0.0,43.23779772669064,2.2688726917587745e-05,1.1381997378591096,0.005000070164803303,0.2664333829727602,0.9390970422693667
1.7052021276594833,1.2716065804207028,0.0,43.22815780219294,2.2617642157374032e-05,1.138491761024746,0.0050000697879584504,0.2664604763776695,0.9388393881641092
1.7057021276594833,1.2722516614899724,0.0,43.21849741620948,2.254695953425572e-05,1.1387837857460692,0.005000069414227944,0.2664875697825788,0.9385811888201185
1.7062021276594832,1.272896742559242,0.0,43.20881656888822,2.2476676460425123e-05,1.1390758120235898,0.005000069043582122,0.2665146631874882,0.9383224442282497
1.7067021276594831,1.2735418236285119,0.0,43.19911526039223,2.2406790348074576e-05,1.1393678398578184,0.005000068675991529,0.2665417565923975,0.9380631543793542
1.707202127659483,1.2741869046977814,0.0,43.18939349091631,2.23372986093964e-05,1.139659869249266,0.005000068311426914,0.2665688499973068,0.9378033192642791
1.707702127659483,1.274831985767051,0.0,43.17965126067453,2.2268198656582908e-05,1.1399519001984433,0.005000067949859225,0.26659594340221615,0.9375429388738679
1.708202127659483,1.275477066836321,0.0,43.169888569875525,2.219948790182644e-05,1.140243932705861,0.005000067591259611,0.26662303680712546,0.9372820131989601
1.708702127659483,1.2761221479055904,0.0,43.160105418780304,2.2131163757319308e-05,1.14053596677203,0.005000067235599419,0.26665013021203476,0.9370205422303918
1.7092021276594829,1.27676722897486,0.0,43.15030180766098,2.206322363525384e-05,1.140828002397461,0.005000066882850194,0.2666772236169441,0.9367585259589946
1.7097021276594828,1.2774123100441295,0.0,43.14047773678427,2.1995664947822365e-05,1.1411200395826648,0.005000066532983675,0.26670431702185343,0.9364959643755967
1.7102021276594828,1.2780573911133994,0.0,43.13063320647344,2.1928485107217198e-05,1.141412078328152,0.005000066185971794,0.2667314104267628,0.9362328574710223
1.7107021276594827,1.278702472182669,0.0,43.120768217042276,2.1861681525630665e-05,1.1417041186344337,0.0050000658417866765,0.2667585038316721,0.9359692052360917
1.7112021276594827,1.2793475532519385,0.0,43.11088276883226,2.179525161525509e-05,1.1419961605020204,0.005000065500400638,0.2667855972365814,0.9357050076616215
1.7117021276594826,1.2799926343212085,0.0,43.10097686222082,2.1729192788282803e-05,1.1422882039314228,0.005000065161786184,0.26681269064149077,0.9354402647384242
1.7122021276594825,1.280637715390478,0.0,43.09105049757183,2.166350245690612e-05,1.142580248923152,0.005000064825916007,0.2668397840464001,0.9351749764573087
1.7127021276594825,1.2812827964597475,0.0,43.08110367530168,2.159817803331737e-05,1.1428722954777184,0.0050000644927629834,0.2668668774513094,0.9349091428090801
1.7132021276594824,1.281927877529017,0.0,43.07113639582561,2.153321692970887e-05,1.1431643435956331,0.005000064162300179,0.2668939708562187,0.9346427637845393
1.7137021276594824,1.282572958598287,0.0,43.061148659594906,2.146861655827295e-05,1.1434563932774067,0.005000063834500838,0.26692106426112805,0.9343758393744835
1.7142021276594823,1.2832180396675565,0.0,43.051140467055625,2.1404374331201934e-05,1.14374844452355,0.005000063509338388,0.26694815766603736,0.9341083695697062
1.7147021276594823,1.283863120736826,0.0,43.04111181869813,2.134048766068814e-05,1.1440404973345735,0.005000063186786439,0.26697525107094666,0.9338403543609972
1.7152021276594822,1.284508201806096,0.0,43.03106271502409,2.1276953958923897e-05,1.1443325517109884,0.005000062866818774,0.267002344475856,0.9335717937391418
1.7157021276594822,1.2851532828753656,0.0,43.02099315653832,2.121377063810153e-05,1.1446246076533053,0.005000062549409359,0.26702943788076533,0.9333026876949219
1.716202127659482,1.285798363944635,0.0,43.010903143806416,2.1150935110413357e-05,1.1449166651620348,0.005000062234532332,0.2670565312856747,0.9330330362191157
1.716702127659482,1.2864434450139046,0.0,43.00079267735594,2.1088444788051705e-05,1.145208724237688,0.005000061922162008,0.267083624690584,0.932762839302497
1.717202127659482,1.2870885260831746,0.0,42.990661757783506,2.1026297083208896e-05,1.1455007848807754,0.005000061612272872,0.2671107180954933,0.9324920969358365
1.717702127659482,1.2877336071524441,0.0,42.98051038568895,2.0964489408077254e-05,1.145792847091808,0.0050000613048395825,0.26713781150040267,0.9322208091099002
1.7182021276594819,1.2883786882217136,0.0,42.97033856168351,2.090301917484911e-05,1.146084910871296,0.005000060999836967,0.267164904905312,0.9319489758154512
1.7187021276594818,1.2890237692909836,0.0,42.9601462864064,2.084188379571678e-05,1.146376976219751,0.005000060697240022,0.26719199831022133,0.9316765970432476
1.7192021276594818,1.2896688503602531,0.0,42.94993356051239,2.0781080682872584e-05,1.1466690431376834,0.005000060397023911,0.26721909171513064,0.9314036727840446
1.7197021276594817,1.2903139314295227,0.0,42.93969996766517,2.072085107595998e-05,1.1469611116558243,0.005000060100572816,0.26724618512003995,0.931130203000269
1.7202021276594817,1.2909590124987926,0.0,42.929445525854625,2.066117521857718e-05,1.1472531817734437,0.0050000598077547375,0.2672732785249493,0.9308561876836644
1.7207021276594816,1.2916040935680622,0.0,42.91917064489529,2.0601808826368696e-05,1.1475452534614068,0.00500005951714658,0.2673003719298586,0.9305816268527081
1.7212021276594816,1.2922491746373317,0.0,42.908875322702464,2.054275077945752e-05,1.147837326720429,0.0050000592287332,0.2673274653347679,0.9303065204979502
1.7217021276594815,1.2928942557066012,0.0,42.898559557212565,2.0483999957966643e-05,1.1481294015512256,0.005000058942499539,0.26735455873967723,0.9300308686099356
1.7222021276594814,1.2935393367758712,0.0,42.888223346383235,2.042555524201907e-05,1.148421477954512,0.005000058658430625,0.2673816521445866,0.9297546711792037
1.7227021276594814,1.2941844178451407,0.0,42.877866688172666,2.03674155117378e-05,1.1487135559310042,0.005000058376511571,0.2674087455494959,0.9294779281962885
1.7232021276594813,1.2948294989144102,0.0,42.86748958058503,2.0309579647245822e-05,1.149005635481417,0.005000058096727579,0.2674358389544052,0.929200639651719
1.7237021276594813,1.2954745799836802,0.0,42.85709202163748,2.025204652866614e-05,1.1492977166064666,0.0050000578190639335,0.26746293235931456,0.9289228055360178
1.7242021276594812,1.2961196610529497,0.0,42.8466740093602,2.019481503612174e-05,1.1495897993068678,0.0050000575435060046,0.26749002576422387,0.9286444258397035
1.7247021276594812,1.2967647421222193,0.0,42.83623554182529,2.0137884049735632e-05,1.1498818835833364,0.0050000572700392475,0.26751711916913323,0.9283655005532883
1.725202127659481,1.2974098231914888,0.0,42.82577661709321,2.0081252449630803e-05,1.1501739694365878,0.005000056998649201,0.26754421257404254,0.9280860296672794
1.725702127659481,1.2980549042607588,0.0,42.815297233270506,2.0024919115930253e-05,1.1504660568673375,0.005000056729321487,0.26757130597895185,0.9278060131721785
1.726202127659481,1.2986999853300283,0.0,42.80479738849737,1.996888292875698e-05,1.1507581458763008,0.005000056462041813,0.2675983993838612,0.9275254510584822
1.726702127659481,1.2993450663992978,0.0,42.79427708089432,1.991314276823398e-05,1.1510502364641932,0.005000056196795966,0.2676254927887705,0.9272443433166815
1.727202127659481,1.2999901474685678,0.0,42.783736308636165,1.9857697514484248e-05,1.1513423286317306,0.005000055933569817,0.2676525861936798,0.9269626899372617
1.7277021276594808,1.3006352285378373,0.0,42.77317506992738,1.9802546047630785e-05,1.1516344223796278,0.00500005567234932,0.2676796795985892,0.9266804909107036
1.7282021276594808,1.301280309607107,0.0,42.7625933629405,1.9747687247796584e-05,1.1519265177086009,0.00500005541312051,0.2677067730034985,0.9263977462274815
1.7287021276594807,1.3019253906763766,0.0,42.75199118592709,1.9693119995104642e-05,1.1522186146193647,0.005000055155869501,0.2677338664084078,0.9261144558780655
1.7292021276594807,1.3025704717456463,0.0,42.741368537143764,1.963884316967796e-05,1.1525107131126353,0.005000054900582491,0.26776095981331716,0.9258306198529191
1.7297021276594806,1.303215552814916,0.0,42.73072541485231,1.9584855651639526e-05,1.152802813189128,0.005000054647245756,0.26778805321822646,0.9255462381425015
1.7302021276594806,1.3038606338841856,0.0,42.72006181734425,1.9531156321112345e-05,1.153094914849558,0.0050000543958456534,0.26781514662313577,0.9252613107372659
1.7307021276594805,1.3045057149534554,0.0,42.70937774294919,1.9477744058219412e-05,1.1533870180946408,0.00500005414636862,0.26784224002804513,0.9249758376276604
1.7312021276594804,1.3051507960227249,0.0,42.698673189989535,1.9424617743083722e-05,1.1536791229250922,0.00500005389880117,0.26786933343295444,0.9246898188041275
1.7317021276594804,1.3057958770919946,0.0,42.68794815683406,1.9371776255828274e-05,1.1539712293416273,0.005000053653129897,0.26789642683786374,0.9244032542571046
1.7322021276594803,1.3064409581612642,0.0,42.67720264186905,1.9319218476576063e-05,1.1542633373449618,0.005000053409341475,0.2679235202427731,0.9241161439770234
1.7327021276594803,1.307086039230534,0.0,42.66643664347788,1.9266943285450084e-05,1.1545554469358112,0.005000053167422653,0.2679506136476824,0.92382848795431
1.7332021276594802,1.3077311202998037,0.0,42.655650160098496,1.921494956257334e-05,1.154847558114891,0.0050000529273602585,0.2679777070525917,0.9235402861793861
1.7337021276594802,1.3083762013690732,0.0,42.64484319018645,1.916323618806882e-05,1.1551396708829162,0.005000052689141196,0.2680048004575011,0.9232515386426672
1.7342021276594801,1.309021282438343,0.0,42.63401573218629,1.9111802042059527e-05,1.1554317852406029,0.005000052452752447,0.2680318938624104,0.9229622453345635
1.73470212765948,1.3096663635076125,0.0,42.62316778460537,1.9060646004668454e-05,1.155723901188666,0.005000052218181068,0.2680589872673197,0.9226724062454802
1.73520212765948,1.3103114445768822,0.0,42.61229934595234,1.90097669560186e-05,1.1560160187278214,0.005000051985414193,0.26808608067222905,0.9223820213658165
1.73570212765948,1.310956525646152,0.0,42.60141041475362,1.8959163776232958e-05,1.1563081378587843,0.00500005175443903,0.26811317407713836,0.9220910906859672
1.73620212765948,1.3116016067154215,0.0,42.59050098956982,1.890883534543453e-05,1.1566002585822703,0.005000051525242861,0.26814026748204767,0.9217996141963204
1.7367021276594798,1.3122466877846912,0.0,42.57957106897932,1.885878054374631e-05,1.156892380898995,0.005000051297813044,0.26816736088695703,0.9215075918872597
1.7372021276594798,1.3128917688539608,0.0,42.568620651574236,1.8808998251291298e-05,1.1571845048096736,0.005000051072137012,0.26819445429186634,0.9212150237491635
1.7377021276594797,1.3135368499232305,0.0,42.557649735989145,1.8759487348192487e-05,1.1574766303150217,0.0050000508482022695,0.2682215476967757,0.9209219097724043
1.7382021276594797,1.3141819309925,0.0,42.5466583208478,1.8710246714572873e-05,1.157768757415755,0.005000050625996394,0.268248641101685,0.9206282499473492
1.7387021276594796,1.3148270120617698,0.0,42.53564640482874,1.8661275230555455e-05,1.1580608861125883,0.005000050405507039,0.2682757345065943,0.9203340442643604
1.7392021276594796,1.3154720931310395,0.0,42.524613986624345,1.8612571776263232e-05,1.1583530164062377,0.005000050186721928,0.26830282791150367,0.9200392927137941
1.7397021276594795,1.316117174200309,0.0,42.51356106492445,1.8564135231819195e-05,1.1586451482974183,0.005000049969628855,0.268329921316413,0.9197439952860018
1.7402021276594795,1.3167622552695788,0.0,42.50248763847376,1.8515964477346344e-05,1.1589372817868457,0.0050000497542156885,0.2683570147213223,0.9194481519713291
1.7407021276594794,1.3174073363388483,0.0,42.49139370602678,1.846805839296768e-05,1.1592294168752355,0.005000049540470368,0.26838410812623165,0.9191517627601163
1.7412021276594793,1.318052417408118,0.0,42.48027926635194,1.8420415858806192e-05,1.1595215535633032,0.005000049328380901,0.26841120153114095,0.9188548276426983
1.7417021276594793,1.3186974984773876,0.0,42.46914431824396,1.837303575498488e-05,1.1598136918517639,0.0050000491179353675,0.26843829493605026,0.9185573466094052
1.7422021276594792,1.3193425795466573,0.0,42.457988860544276,1.8325916961626744e-05,1.1601058317413333,0.005000048909121918,0.2684653883409596,0.9182593196505608
1.7427021276594792,1.319987660615927,0.0,42.44681289206739,1.8279058358854776e-05,1.160397973232727,0.00500004870192877,0.2684924817458689,0.9179607467564841
1.7432021276594791,1.3206327416851966,0.0,42.43561641168691,1.8232458826791974e-05,1.16069011632666,0.005000048496344213,0.26851957515077823,0.9176616279174887
1.743702127659479,1.3212778227544664,0.0,42.42439941829867,1.8186117245561335e-05,1.1609822610238485,0.0050000482923566025,0.2685466685556876,0.9173619631238824
1.744202127659479,1.321922903823736,0.0,42.413161910804426,1.814003249528586e-05,1.1612744073250072,0.005000048089954364,0.2685737619605969,0.9170617523659683
1.744702127659479,1.3225679848930056,0.0,42.40190388813642,1.8094203456088538e-05,1.161566555230852,0.0050000478891259895,0.26860085536550626,0.9167609956340435
1.745202127659479,1.3232130659622754,0.0,42.39062534923696,1.804862900809237e-05,1.1618587047420985,0.00500004768986004,0.26862794877041557,0.9164596929183998
1.7457021276594789,1.323858147031545,0.0,42.37932629309527,1.8003308031420358e-05,1.1621508558594618,0.005000047492145142,0.2686550421753249,0.9161578442093241
1.7462021276594788,1.3245032281008147,0.0,42.368006718714724,1.795823940619549e-05,1.1624430085836577,0.0050000472959699895,0.26868213558023424,0.9158554494970973
1.7467021276594787,1.3251483091700842,0.0,42.35666662509663,1.7913422012540764e-05,1.1627351629154012,0.005000047101323342,0.26870922898514354,0.9155525087719956
1.7472021276594787,1.325793390239354,0.0,42.34530601128921,1.786885473057918e-05,1.1630273188554083,0.005000046908194025,0.26873632239005285,0.915249022024289
1.7477021276594786,1.3264384713086235,0.0,42.33392487637955,1.7824536440433734e-05,1.1633194764043941,0.00500004671657093,0.2687634157949622,0.9149449892442428
1.7482021276594786,1.3270835523778932,0.0,42.32252321942811,1.7780466022227426e-05,1.1636116355630741,0.0050000465264430135,0.2687905091998715,0.9146404104221167
1.7487021276594785,1.327728633447163,0.0,42.31110103955061,1.7736642356083246e-05,1.1639037963321641,0.005000046337799294,0.2688176026047808,0.9143352855481648
1.7492021276594785,1.3283737145164325,0.0,42.29965833589753,1.7693064322124194e-05,1.1641959587123791,0.005000046150628858,0.2688446960096902,0.9140296146126361
1.7497021276594784,1.3290187955857022,0.0,42.28819510760108,1.764973080047327e-05,1.164488122704435,0.005000045964920851,0.2688717894145995,0.913723397605774
1.7502021276594784,1.3296638766549718,0.0,42.2767113538487,1.7606640671253466e-05,1.164780288309047,0.005000045780664488,0.2688988828195088,0.9134166345178167
1.7507021276594783,1.3303089577242415,0.0,42.26520707385866,1.7563792814587778e-05,1.1650724555269305,0.005000045597849039,0.26892597622441816,0.9131093253389972
1.7512021276594782,1.3309540387935113,0.0,42.253682266818736,1.752118611059921e-05,1.1653646243588014,0.005000045416463845,0.26895306962932747,0.9128014700595425
1.7517021276594782,1.3315991198627808,0.0,42.242136932004726,1.747881943941075e-05,1.1656567948053747,0.005000045236498302,0.2689801630342368,0.9124930686696747
1.7522021276594781,1.3322442009320505,0.0,42.23057106867428,1.74366916811454e-05,1.165948966867366,0.005000045057941872,0.26900725643914614,0.9121841211596106
1.752702127659478,1.33288928200132,0.0,42.21898467611592,1.7394801715926156e-05,1.1662411405454907,0.0050000448807840745,0.26903434984405544,0.9118746275195613
1.753202127659478,1.3335343630705898,0.0,42.2073777536491,1.7353148423876015e-05,1.1665333158404645,0.005000044705014494,0.26906144324896475,0.9115645877397325
1.753702127659478,1.3341794441398593,0.0,42.195750300616005,1.7311730685117972e-05,1.1668254927530026,0.005000044530622773,0.2690885366538741,0.9112540018103248
1.754202127659478,1.334824525209129,0.0,42.184102316357134,1.7270547379775027e-05,1.1671176712838207,0.005000044357598613,0.2691156300587834,0.9109428697215334
1.7547021276594779,1.3354696062783988,0.0,42.17243380026847,1.7229597387970174e-05,1.1674098514336344,0.005000044185931779,0.2691427234636927,0.9106311914635474
1.7552021276594778,1.3361146873476684,0.0,42.16074475176066,1.718887958982641e-05,1.1677020332031587,0.00500004401561209,0.2691698168686021,0.9103189670265519
1.7557021276594778,1.336759768416938,0.0,42.149035170250905,1.714839286546673e-05,1.1679942165931092,0.005000043846629428,0.2691969102735114,0.9100061964007256
1.7562021276594777,1.3374048494862076,0.0,42.13730505519154,1.7108136095014137e-05,1.1682864016042016,0.005000043678973731,0.2692240036784207,0.9096928795762416
1.7567021276594776,1.3380499305554774,0.0,42.125554406065966,1.706810815859162e-05,1.1685785882371513,0.005000043512634996,0.26925109708333006,0.9093790165432685
1.7572021276594776,1.338695011624747,0.0,42.11378322236016,1.7028307936322183e-05,1.1688707764926738,0.005000043347603278,0.26927819048823937,0.9090646072919688
1.7577021276594775,1.3393400926940167,0.0,42.10199150359937,1.698873430832882e-05,1.1691629663714842,0.005000043183868687,0.2693052838931487,0.9087496518125003
1.7582021276594775,1.3399851737632864,0.0,42.09017924933185,1.6949386154734528e-05,1.1694551578742984,0.0050000430214213925,0.26933237729805803,0.9084341500950146
1.7587021276594774,1.340630254832556,0.0,42.078346459112524,1.69102623556623e-05,1.1697473510018317,0.005000042860251618,0.26935947070296734,0.9081181021296587
1.7592021276594774,1.3412753359018257,0.0,42.066493132531676,1.6871361791235135e-05,1.1700395457547996,0.005000042700349644,0.26938656410787665,0.9078015079065733
1.7597021276594773,1.3419204169710952,0.0,42.05461926921075,1.6832683341576033e-05,1.1703317421339174,0.005000042541705808,0.269413657512786,0.907484367415895
1.7602021276594773,1.342565498040365,0.0,42.042724868773945,1.6794225886807993e-05,1.170623940139901,0.0050000423843105,0.2694407509176953,0.9071666806477534
1.7607021276594772,1.3432105791096347,0.0,42.030809930897085,1.6755988307053998e-05,1.1709161397734653,0.005000042228154166,0.2694678443226047,0.9068484475922745
1.7612021276594771,1.3438556601789042,0.0,42.01887445523844,1.671796948243706e-05,1.1712083410353262,0.005000042073227307,0.269494937727514,0.9065296682395773
1.761702127659477,1.344500741248174,0.0,42.006918441512006,1.668016829308017e-05,1.171500543926199,0.005000041919520476,0.2695220311324233,0.9062103425797765
1.762202127659477,1.3451458223174435,0.0,41.994941889446885,1.664258361910632e-05,1.1717927484467991,0.005000041767024281,0.2695491245373326,0.9058904706029809
1.762702127659477,1.3457909033867133,0.0,41.98294479880757,1.6605214340638514e-05,1.172084954597842,0.0050000416157293835,0.26957621794224196,0.9055700522992942
1.763202127659477,1.3464359844559828,0.0,41.97092716934113,1.6568059337799747e-05,1.1723771623800434,0.005000041465626498,0.26960331134715126,0.9052490876588143
1.7637021276594769,1.3470810655252525,0.0,41.95888900087084,1.6531117490713015e-05,1.1726693717941186,0.005000041316706388,0.2696304047520606,0.9049275766716341
1.7642021276594768,1.3477261465945223,0.0,41.94683029319849,1.6494387679501313e-05,1.172961582840783,0.005000041168959874,0.26965749815696993,0.9046055193278412
1.7647021276594768,1.3483712276637918,0.0,41.93475104617362,1.6457868784287643e-05,1.173253795520752,0.005000041022377824,0.26968459156187924,0.9042829156175174
1.7652021276594767,1.3490163087330616,0.0,41.922651259677295,1.6421559685194994e-05,1.1735460098347412,0.005000040876951159,0.2697116849667886,0.9039597655307395
1.7657021276594767,1.349661389802331,0.0,41.91053093358545,1.6385459262346367e-05,1.173838225783466,0.005000040732670851,0.2697387783716979,0.9036360690575787
1.7662021276594766,1.3503064708716008,0.0,41.89839006780965,1.634956639586476e-05,1.1741304433676423,0.005000040589527922,0.2697658717766072,0.9033118261881006
1.7667021276594765,1.3509515519408704,0.0,41.886228662297114,1.6313879965873173e-05,1.1744226625879848,0.005000040447513443,0.2697929651815165,0.9029870369123661
1.7672021276594765,1.35159663301014,0.0,41.87404671701444,1.6278398852494593e-05,1.1747148834452095,0.005000040306618536,0.2698200585864259,0.9026617012204301
1.7677021276594764,1.3522417140794099,0.0,41.8618442319273,1.6243121935852027e-05,1.1750071059400318,0.005000040166834371,0.2698471519913352,0.9023358191023422
1.7682021276594764,1.3528867951486794,0.0,41.84962120706966,1.620804809606846e-05,1.175299330073167,0.005000040028152169,0.26987424539624455,0.902009390548147
1.7687021276594763,1.3535318762179491,0.0,41.837377642446114,1.61731762132669e-05,1.1755915558453307,0.0050000398905631965,0.26990133880115386,0.901682415547883
1.7692021276594763,1.3541769572872187,0.0,41.82511353812957,1.6138505167570342e-05,1.1758837832572382,0.005000039754058771,0.26992843220606316,0.9013548940915844
1.7697021276594762,1.3548220383564884,0.0,41.81282889420027,1.610403383910178e-05,1.1761760123096052,0.005000039618630254,0.2699555256109725,0.9010268261692788
1.7702021276594762,1.3554671194257581,0.0,41.800523710745814,1.6069761107984205e-05,1.176468243003147,0.005000039484269058,0.26998261901588183,0.9006982117709894
1.770702127659476,1.3561122004950277,0.0,41.788197987901825,1.6035685854340624e-05,1.1767604753385792,0.0050000393509666416,0.27000971242079114,0.9003690508867332
1.771202127659476,1.3567572815642974,0.0,41.77585172582759,1.600180695829403e-05,1.1770527093166172,0.005000039218714508,0.2700368058257005,0.9000393435065225
1.771702127659476,1.357402362633567,0.0,41.76348492468175,1.596812329996742e-05,1.1773449449379765,0.005000039087504207,0.2700638992306098,0.8997090896203638
1.772202127659476,1.3580474437028367,0.0,41.751097584670994,1.593463375948379e-05,1.1776371822033724,0.005000038957327337,0.27009099263551917,0.8993782892182585
1.7727021276594759,1.3586925247721062,0.0,41.73868970600956,1.590133721696614e-05,1.1779294211135205,0.005000038828175538,0.2701180860404285,0.8990469422902024
1.7732021276594758,1.359337605841376,0.0,41.726261288939476,1.586823255253746e-05,1.1782216616691363,0.005000038700040497,0.2701451794453378,0.8987150488261859
1.7737021276594758,1.3599826869106457,0.0,41.71381233374692,1.583531864632075e-05,1.1785139038709354,0.005000038572913945,0.27017227285024714,0.898382608816194
1.7742021276594757,1.3606277679799152,0.0,41.70134284070532,1.5802594378439007e-05,1.178806147719633,0.005000038446787658,0.27019936625515645,0.8980496222502066
1.7747021276594757,1.361272849049185,0.0,41.68885281013633,1.577005862901523e-05,1.1790983932159447,0.005000038321653455,0.27022645966006575,0.8977160891181979
1.7752021276594756,1.3619179301184545,0.0,41.67634224238956,1.5737710278172414e-05,1.1793906403605858,0.005000038197503199,0.2702535530649751,0.897382009410137
1.7757021276594755,1.3625630111877243,0.0,41.663811137818186,1.5705548206033556e-05,1.1796828891542719,0.005000038074328796,0.2702806464698844,0.8970473831159874
1.7762021276594755,1.363208092256994,0.0,41.65125949681154,1.567357129272165e-05,1.1799751395977187,0.005000037952122194,0.27030773987479373,0.8967122102257068
1.7767021276594754,1.3638531733262635,0.0,41.63868731979506,1.56417784183597e-05,1.1802673916916413,0.0050000378308753856,0.2703348332797031,0.8963764907292486
1.7772021276594754,1.3644982543955333,0.0,41.626094607185706,1.5610168463070697e-05,1.1805596454367553,0.005000037710580402,0.2703619266846124,0.89604022461656
1.7777021276594753,1.3651433354648028,0.0,41.613481359448805,1.557874030697764e-05,1.1808519008337761,0.0050000375912293196,0.2703890200895217,0.895703411877583
1.7782021276594753,1.3657884165340726,0.0,41.600847577085865,1.554749283020352e-05,1.1811441578834192,0.005000037472814254,0.27041611349443107,0.8953660525022541
1.7787021276594752,1.366433497603342,0.0,41.58819326057788,1.551642491287134e-05,1.1814364165864004,0.00500003735532736,0.27044320689934037,0.8950281464805043
1.7792021276594752,1.3670785786726118,0.0,41.57551841047046,1.5485535435104096e-05,1.1817286769434345,0.005000037238760838,0.2704703003042497,0.8946896938022603
1.779702127659475,1.3677236597418816,0.0,41.562823027325216,1.5454823277024784e-05,1.1820209389552376,0.005000037123106924,0.27049739370915904,0.8943506944574415
1.780202127659475,1.3683687408111511,0.0,41.55010711171171,1.54242873187564e-05,1.182313202622525,0.005000037008357896,0.27052448711406835,0.8940111484359635
1.780702127659475,1.3690138218804209,0.0,41.537370664239845,1.5393926440421943e-05,1.1826054679460118,0.005000036894506069,0.27055158051897765,0.8936710557277361
1.781202127659475,1.3696589029496904,0.0,41.52461368555186,1.536373952214441e-05,1.1828977349264138,0.005000036781543801,0.270578673923887,0.8933304163226635
1.7817021276594749,1.3703039840189601,0.0,41.51183617627368,1.5333725444046794e-05,1.1831900035644465,0.005000036669463487,0.2706057673287963,0.8929892302106445
1.7822021276594748,1.3709490650882297,0.0,41.49903813709195,1.5303883086252096e-05,1.1834822738608253,0.005000036558257558,0.2706328607337056,0.8926474973815725
1.7827021276594748,1.3715941461574994,0.0,41.486219568725666,1.527421132888331e-05,1.1837745458162656,0.0050000364479184855,0.270659954138615,0.8923052178253358
1.7832021276594747,1.3722392272267692,0.0,41.47338047187764,1.524470905206343e-05,1.184066819431483,0.00500003633843878,0.2706870475435243,0.8919623915318171
1.7837021276594747,1.3728843082960387,0.0,41.46052084731146,1.521537513591546e-05,1.1843590947071927,0.005000036229810986,0.2707141409484336,0.891619018490894
1.7842021276594746,1.3735293893653084,0.0,41.44764069580288,1.5186208460562394e-05,1.1846513716441105,0.005000036122027685,0.27074123435334296,0.8912750986924382
1.7847021276594746,1.374174470434578,0.0,41.4347400181359,1.5157207906127224e-05,1.1849436502429518,0.0050000360150815,0.27076832775825227,0.8909306321263161
1.7852021276594745,1.3748195515038477,0.0,41.42181881515126,1.5128372352732955e-05,1.1852359305044318,0.005000035908965084,0.2707954211631616,0.8905856187823894
1.7857021276594744,1.3754646325731175,0.0,41.4088770876939,1.5099700680502577e-05,1.1855282124292663,0.0050000358036711295,0.27082251456807094,0.8902400586505135
1.7862021276594744,1.376109713642387,0.0,41.39591483662515,1.507119176955909e-05,1.1858204960181704,0.0050000356991923645,0.27084960797298024,0.8898939517205393
