Time [s],Phi [rad],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],Lmtc [m],fisomrel [ ]
1.7867021276594743,1.3767547947116567,0.0,41.382932062847,1.504284450002549e-05,1.18611278127186,0.00500003559552155,0.27087670137788955,0.8895472979823114
1.7872021276594743,1.3773998757809263,0.0,41.369928767285906,1.5014657752024775e-05,1.1864050681910503,0.0050000354926514855,0.2709037947827989,0.8892000974256693
1.7877021276594742,1.378044956850196,0.0,41.35690495088483,1.4986630405679939e-05,1.1866973567764567,0.005000035390575001,0.2709308881877082,0.8888523500404478
1.7882021276594742,1.3786900379194655,0.0,41.34386061461127,1.4958761341113981e-05,1.1869896470287948,0.005000035289284964,0.2709579815926175,0.8885040558164755
1.7887021276594741,1.3793351189887353,0.0,41.33079575946541,1.4931049438449895e-05,1.1872819389487803,0.005000035188774273,0.2709850749975269,0.8881552147435756
1.789202127659474,1.379980200058005,0.0,41.31771038645586,1.4903493577810685e-05,1.1875742325371283,0.005000035089035862,0.2710121684024362,0.8878058268115667
1.789702127659474,1.3806252811272746,0.0,41.30460449663206,1.487609263931934e-05,1.1878665277945544,0.005000034990062698,0.2710392618073455,0.8874558920102613
1.790202127659474,1.3812703621965443,0.0,41.291478091076186,1.4848845503098859e-05,1.188158824721774,0.00500003489184778,0.27106635521225486,0.8871054103294665
1.790702127659474,1.3819154432658138,0.0,41.27833117087088,1.4821751049272242e-05,1.1884511233195025,0.0050000347943841405,0.27109344861716417,0.8867543817589849
1.7912021276594738,1.3825605243350836,0.0,41.26516373713156,1.479480815796248e-05,1.1887434235884557,0.005000034697664843,0.27112054202207353,0.8864028062886121
1.7917021276594738,1.3832056054043531,0.0,41.25197579099843,1.4768015709292575e-05,1.1890357255293489,0.005000034601682984,0.27114763542698284,0.8860506839081399
1.7922021276594737,1.3838506864736229,0.0,41.23876733364453,1.474137258338552e-05,1.1893280291428974,0.005000034506431692,0.27117472883189214,0.885698014607354
1.7927021276594737,1.3844957675428926,0.0,41.22553836627172,1.4714877660364315e-05,1.1896203344298169,0.005000034411904124,0.2712018222368015,0.8853447983760345
1.7932021276594736,1.3851408486121621,0.0,41.21228889008248,1.4688529820351954e-05,1.1899126413908225,0.00500003431809347,0.2712289156417108,0.8849910352039567
1.7937021276594736,1.3857859296814319,0.0,41.199018906320305,1.4662327943471435e-05,1.1902049500266303,0.005000034224992952,0.2712560090466201,0.8846367250808899
1.7942021276594735,1.3864310107507014,0.0,41.18572841626969,1.4636270909845755e-05,1.190497260337955,0.0050000341325958176,0.2712831024515295,0.8842818679965987
1.7947021276594735,1.3870760918199712,0.0,41.172417421195654,1.4610357599597914e-05,1.1907895723255129,0.005000034040895349,0.2713101958564388,0.8839264639408415
1.7952021276594734,1.387721172889241,0.0,41.15908592243659,1.4584586892850902e-05,1.1910818859900187,0.005000033949884857,0.2713372892613481,0.8835705129033721
1.7957021276594733,1.3883662539585104,0.0,41.1457339213316,1.455895766972772e-05,1.1913742013321884,0.005000033859557678,0.27136438266625745,0.8832140148739382
1.7962021276594733,1.3890113350277802,0.0,41.13236141923676,1.4533468810351364e-05,1.191666518352737,0.005000033769907182,0.27139147607116676,0.8828569698422829
1.7967021276594732,1.3896564160970497,0.0,41.118968417545226,1.4508119194844832e-05,1.1919588370523806,0.0050000336809267664,0.27141856947607607,0.8824993777981429
1.7972021276594732,1.3903014971663195,0.0,41.10555491769132,1.4482907703331117e-05,1.1922511574318342,0.005000033592609856,0.2714456628809854,0.8821412387312504
1.7977021276594731,1.390946578235589,0.0,41.092120921098164,1.4457833215933221e-05,1.1925434794918133,0.005000033504949903,0.27147275628589473,0.8817825526313319
1.798202127659473,1.3915916593048587,0.0,41.07866642923816,1.4432894612774136e-05,1.1928358032330333,0.00500003341794039,0.27149984969080404,0.8814233194881087
1.798702127659473,1.3922367403741285,0.0,41.06519144361285,1.4408090773976862e-05,1.19312812865621,0.005000033331574824,0.2715269430957134,0.8810635392912958
1.799202127659473,1.392881821443398,0.0,41.05169596572877,1.4383420579664394e-05,1.1934204557620587,0.0050000332458467415,0.2715540365006227,0.8807032120306043
1.799702127659473,1.3935269025126678,0.0,41.03817999713778,1.435888290995973e-05,1.1937127845512947,0.005000033160749705,0.27158112990553207,0.8803423376957388
1.8002021276594729,1.3941719835819373,0.0,41.024643539392784,1.4334476644985866e-05,1.1940051150246336,0.005000033076277303,0.2716082233104414,0.879980916276399
1.8007021276594728,1.394817064651207,0.0,41.011086594096064,1.43102006648658e-05,1.194297447182791,0.00500003299242315,0.2716353167153507,0.8796189477622786
1.8012021276594727,1.3954621457204768,0.0,40.99750916287113,1.4286053849722528e-05,1.1945897810264823,0.005000032909180889,0.27166241012026004,0.8792564321430666
1.8017021276594727,1.3961072267897463,0.0,40.98391124735068,1.4262035079679047e-05,1.1948821165564227,0.005000032826544186,0.27168950352516935,0.8788933694084466
1.8022021276594726,1.396752307859016,0.0,40.9702928492088,1.4238143234858353e-05,1.195174453773328,0.005000032744506733,0.27171659693007866,0.8785297595480965
1.8027021276594726,1.3973973889282856,0.0,40.95665397014494,1.4214377195383441e-05,1.1954667926779134,0.005000032663062246,0.271743690334988,0.8781656025516889
1.8032021276594725,1.3980424699975553,0.0,40.94299185643643,1.4191131659535166e-05,1.1957591334753919,0.005000032584014954,0.2717707837398973,0.8778008981535833
1.8037021276594725,1.3986875510668249,0.0,40.92930831845625,1.416814614859431e-05,1.19605147603233,0.005000032506168956,0.27179787714480663,0.8774356465100279
1.8042021276594724,1.3993326321360946,0.0,40.91560439101148,1.4145271147682877e-05,1.1963438202727856,0.005000032428838913,0.271824970549716,0.8770698477062757
1.8047021276594724,1.3999777132053643,0.0,40.90188006987869,1.4122506323942987e-05,1.1966361661979177,0.0050000323520224006,0.2718520639546253,0.876703501731457
1.8052021276594723,1.4006227942746339,0.0,40.88813535085583,1.4099851344516768e-05,1.1969285138088859,0.005000032275717007,0.2718791573595346,0.8763366085746921
1.8057021276594722,1.4012678753439036,0.0,40.874370229798316,1.407730587654634e-05,1.1972208631068495,0.00500003219992033,0.27190625076444397,0.8759691682250935
1.8062021276594722,1.4019129564131732,0.0,40.860584702558874,1.4054869587173827e-05,1.1975132140929674,0.005000032124629975,0.2719333441693533,0.8756011806717654
1.8067021276594721,1.402558037482443,0.0,40.846778765039765,1.4032542143541352e-05,1.1978055667683993,0.005000032049843561,0.2719604375742626,0.875232645903802
1.807202127659472,1.4032031185517124,0.0,40.83295241318085,1.401032321279104e-05,1.1980979211343041,0.0050000319755587165,0.27198753097917194,0.8748635639102903
1.807702127659472,1.4038481996209822,0.0,40.819105642911346,1.3988212462065011e-05,1.1983902771918415,0.0050000319017730775,0.27201462438408125,0.874493934680307
1.808202127659472,1.404493280690252,0.0,40.805238450230256,1.396620955850539e-05,1.1986826349421704,0.005000031828484293,0.27204171778899056,0.8741237582029218
1.808702127659472,1.4051383617595214,0.0,40.791350831162205,1.39443141692543e-05,1.1989749943864505,0.00500003175569002,0.2720688111938999,0.8737530344671939
1.8092021276594719,1.4057834428287912,0.0,40.77744278173744,1.3922525961453864e-05,1.1992673555258404,0.005000031683387928,0.2720959045988092,0.8733817634621758
1.8097021276594718,1.4064285238980607,0.0,40.763514298031986,1.3900844602246205e-05,1.1995597183615,0.005000031611575692,0.27212299800371853,0.8730099451769093
1.8102021276594717,1.4070736049673305,0.0,40.74956537615968,1.3879269758773447e-05,1.1998520828945884,0.005000031540251002,0.2721500914086279,0.8726375796004291
1.8107021276594717,1.4077186860366002,0.0,40.73559601224812,1.3857801098177713e-05,1.2001444491262647,0.005000031469411553,0.2721771848135372,0.8722646667217603
1.8112021276594716,1.4083637671058697,0.0,40.721606202454794,1.3836438287601124e-05,1.2004368170576885,0.005000031399055054,0.2722042782184465,0.8718912065299195
1.8117021276594716,1.4090088481751395,0.0,40.70759594299516,1.3815180994185806e-05,1.2007291866900187,0.005000031329179221,0.27223137162335587,0.8715171990139146
1.8122021276594715,1.409653929244409,0.0,40.693565230070526,1.379402888507388e-05,1.2010215580244148,0.005000031259781779,0.2722584650282652,0.871142644162745
1.8127021276594715,1.4102990103136788,0.0,40.67951405994427,1.377298162740747e-05,1.201313931062036,0.005000031190860465,0.2722855584331745,0.8707675419654013
1.8132021276594714,1.4109440913829483,0.0,40.6654424289018,1.37520388883287e-05,1.2016063058040416,0.0050000311224130236,0.27231265183808384,0.870391892410865
1.8137021276594714,1.411589172452218,0.0,40.65135033325459,1.3731200334979692e-05,1.201898682251591,0.005000031054437211,0.27233974524299315,0.8700156954881095
1.8142021276594713,1.4122342535214878,0.0,40.63723776934027,1.371046563450257e-05,1.2021910604058432,0.00500003098693079,0.27236683864790245,0.869638951186099
1.8147021276594713,1.4128793345907573,0.0,40.62310473355062,1.3689834454039457e-05,1.2024834402679578,0.005000030919891535,0.2723939320528118,0.8692616594937894
1.8152021276594712,1.413524415660027,0.0,40.60895122227566,1.3669306460732475e-05,1.2027758218390938,0.005000030853317229,0.2724210254577211,0.8688838204001278
1.8157021276594711,1.4141694967292966,0.0,40.59477723195164,1.364888132172375e-05,1.2030682051204107,0.005000030787205665,0.27244811886263043,0.8685054338940523
1.816202127659471,1.4148145777985663,0.0,40.58058275905315,1.3628558704155401e-05,1.2033605901130677,0.005000030721554643,0.2724752122675398,0.8681264999644925
1.816702127659471,1.415459658867836,0.0,40.56636780005711,1.3608338275169555e-05,1.203652976818224,0.005000030656361975,0.2725023056724491,0.8677470186003696
1.817202127659471,1.4161047399371056,0.0,40.55213235150684,1.3588219701908333e-05,1.2039453652370389,0.00500003059162548,0.2725293990773584,0.8673669897905958
1.817702127659471,1.4167498210063754,0.0,40.53787640996009,1.3568202651513859e-05,1.2042377553706716,0.005000030527342989,0.27255649248226776,0.8669864135240744
1.8182021276594709,1.417394902075645,0.0,40.5235999719851,1.3548286791128255e-05,1.2045301472202816,0.005000030463512337,0.27258358588717707,0.8666052897897001
1.8187021276594708,1.4180399831449146,0.0,40.50930303421663,1.3528471787893646e-05,1.204822540787028,0.005000030400131373,0.27261067929208643,0.8662236185763591
1.8192021276594708,1.4186850642141842,0.0,40.49498559329201,1.3508757308952153e-05,1.2051149360720703,0.005000030337197953,0.27263777269699574,0.865841399872929
1.8197021276594707,1.419330145283454,0.0,40.480647645899175,1.34891430214459e-05,1.2054073330765673,0.0050000302747099405,0.27266486610190505,0.8654586336682785
1.8202021276594706,1.4199752263527237,0.0,40.466289188744746,1.3469628592517013e-05,1.2056997318016789,0.00500003021266521,0.2726919595068144,0.8650753199512672
1.8207021276594706,1.4206203074219932,0.0,40.45191021855802,1.345021368930761e-05,1.2059921322485638,0.005000030151061645,0.2727190529117237,0.8646914587107468
1.8212021276594705,1.421265388491263,0.0,40.43751073211506,1.3430897978959818e-05,1.2062845344183817,0.005000030089897135,0.272746146316633,0.8643070499355596
1.8217021276594705,1.4219104695605325,0.0,40.423090726230676,1.341168112861576e-05,1.2065769383122917,0.005000030029169581,0.2727732397215424,0.8639220936145395
1.8222021276594704,1.4225555506298022,0.0,40.40865019771858,1.3392562805417557e-05,1.206869343931453,0.0050000299688768915,0.2728003331264517,0.863536589736512
1.8227021276594704,1.4232006316990717,0.0,40.39418914344731,1.3373542676507332e-05,1.2071617512770252,0.005000029909016984,0.272827426531361,0.8631505382902932
1.8232021276594703,1.4238457127683415,0.0,40.37970756032434,1.3354620409027212e-05,1.207454160350167,0.005000029849587783,0.27285451993627036,0.8627639392646914
1.8237021276594703,1.4244907938376112,0.0,40.36520544525214,1.3335795670119316e-05,1.2077465711520383,0.005000029790587224,0.27288161334117966,0.8623767926485048
1.8242021276594702,1.4251358749068808,0.0,40.350682795204136,1.3317068126925769e-05,1.208038983683798,0.005000029732013249,0.27290870674608897,0.8619890984305245
1.8247021276594702,1.4257809559761505,0.0,40.33613960716487,1.3298437446588695e-05,1.2083313979466053,0.00500002967386381,0.27293580015099833,0.8616008565995319
1.82520212765947,1.42642603704542,0.0,40.321575878141964,1.3279903296250215e-05,1.2086238139416199,0.005000029616136865,0.27296289355590764,0.8612120671442997
1.82570212765947,1.4270711181146898,0.0,40.30699160519018,1.3261465343052453e-05,1.2089162316700006,0.005000029558830383,0.27298998696081694,0.8608227300535926
1.82620212765947,1.4277161991839595,0.0,40.29238678539944,1.3243123254137533e-05,1.209208651132907,0.005000029501942339,0.2730170803657263,0.8604328453161658
1.82670212765947,1.428361280253229,0.0,40.27776141586698,1.3224876696647577e-05,1.2095010723314983,0.005000029445470718,0.2730441737706356,0.8600424129207663
1.8272021276594699,1.4290063613224988,0.0,40.263115493749225,1.320672533772471e-05,1.2097934952669338,0.005000029389413512,0.273071267175545,0.8596514328561321
1.8277021276594698,1.4296514423917683,0.0,40.248449016206024,1.3188668844511053e-05,1.2100859199403726,0.0050000293337687214,0.2730983605804543,0.8592599051109928
1.8282021276594698,1.430296523461038,0.0,40.23376198044852,1.317070688414873e-05,1.2103783463529743,0.005000029278534355,0.2731254539853636,0.8588678296740689
1.8287021276594697,1.4309416045303076,0.0,40.21905438372324,1.3152839123779864e-05,1.2106707745058978,0.005000029223708428,0.2731525473902729,0.8584752065340726
1.8292021276594697,1.4315866855995774,0.0,40.20432622329624,1.313506523054658e-05,1.2109632044003025,0.005000029169288967,0.27317964079518225,0.8580820356797073
1.8297021276594696,1.432231766668847,0.0,40.189577496453104,1.3117384871590998e-05,1.2112556360373479,0.005000029115274003,0.27320673420009156,0.8576883170996672
1.8302021276594695,1.4328768477381166,0.0,40.174808200542856,1.3099797714055242e-05,1.211548069418193,0.005000029061661575,0.2732338276050009,0.8572940507826383
1.8307021276594695,1.4335219288073864,0.0,40.160018332914234,1.3082303425081436e-05,1.2118405045439973,0.005000029008449733,0.27326092100991023,0.8568992367172981
1.8312021276594694,1.434167009876656,0.0,40.14520789097151,1.3064901671811704e-05,1.2121329414159199,0.005000028955636532,0.27328801441481954,0.8565038748923148
1.8317021276594694,1.4348120909459257,0.0,40.13037687214267,1.3047592121388168e-05,1.2124253800351201,0.0050000289032200345,0.2733151078197289,0.8561079652963481
1.8322021276594693,1.4354571720151952,0.0,40.11552527387549,1.303037444095295e-05,1.2127178204027573,0.005000028851198313,0.2733422012246382,0.8557115079180494
1.8327021276594693,1.436102253084465,0.0,40.10065309366943,1.3013248297648176e-05,1.2130102625199906,0.0050000287995694455,0.2733692946295475,0.8553145027460609
1.8332021276594692,1.4367473341537347,0.0,40.08576032904777,1.2996213358615967e-05,1.2133027063879793,0.0050000287483315175,0.27339638803445687,0.8549169497690162
1.8337021276594692,1.4373924152230042,0.0,40.07084697755775,1.2979269290998447e-05,1.213595152007883,0.005000028697482624,0.2734234814393662,0.8545188489755402
1.834202127659469,1.438037496292274,0.0,40.05591303678244,1.2962415761937738e-05,1.2138875993808604,0.005000028647020865,0.2734505748442755,0.8541202003542492
1.834702127659469,1.4386825773615435,0.0,40.04095850435283,1.2945652438575966e-05,1.2141800485080714,0.005000028596944349,0.27347766824918485,0.8537210038937506
1.835202127659469,1.4393276584308132,0.0,40.025983377904005,1.292897898805525e-05,1.2144724993906748,0.005000028547251193,0.27350476165409415,0.8533212595826435
1.835702127659469,1.439972739500083,0.0,40.010987655119045,1.2912395077517718e-05,1.2147649520298303,0.00500002849793952,0.27353185505900346,0.8529209674095176
1.8362021276594689,1.4406178205693525,0.0,39.99597133372901,1.2895900374105487e-05,1.2150574064266966,0.005000028449007458,0.2735589484639128,0.8525201273629549
1.8367021276594688,1.4412629016386223,0.0,39.980934411457326,1.2879494544960688e-05,1.2153498625824335,0.005000028400453147,0.2735860418688221,0.8521187394315275
1.8372021276594688,1.4419079827078918,0.0,39.96587688609537,1.2863177257225437e-05,1.2156423204981999,0.005000028352274731,0.27361313527373143,0.8517168036037999
1.8377021276594687,1.4425530637771615,0.0,39.95079875545088,1.284694817804186e-05,1.2159347801751554,0.005000028304470361,0.2736402286786408,0.8513143198683268
1.8382021276594687,1.443198144846431,0.0,39.93570001736381,1.2830806974552081e-05,1.216227241614459,0.005000028257038198,0.2736673220835501,0.8509112882136555
1.8387021276594686,1.4438432259157008,0.0,39.920580669702495,1.2814753313898223e-05,1.2165197048172705,0.005000028209976405,0.2736944154884594,0.8505077086283229
1.8392021276594686,1.4444883069849705,0.0,39.90544071039542,1.2798786863222407e-05,1.2168121697847483,0.005000028163283157,0.27372150889336877,0.8501035811008594
1.8397021276594685,1.44513338805424,0.0,39.89028013735581,1.2782907289666759e-05,1.2171046365180525,0.005000028116956633,0.2737486022982781,0.8496989056197842
1.8402021276594684,1.4457784691235098,0.0,39.875098948577005,1.27671142603734e-05,1.2173971050183419,0.005000028070995018,0.2737756957031874,0.8492936821736098
1.8407021276594684,1.4464235501927794,0.0,39.85989714205702,1.2751407442484454e-05,1.2176895752867758,0.005000028025396508,0.27380278910809674,0.8488879107508392
1.8412021276594683,1.447068631262049,0.0,39.84467471582248,1.2735786503142044e-05,1.2179820473245138,0.0050000279801593,0.27382988251300605,0.8484815913399664
1.8417021276594683,1.4477137123313188,0.0,39.829431667956385,1.2720251109488295e-05,1.2182745211327148,0.005000027935281603,0.27385697591791536,0.8480747239294771
1.8422021276594682,1.4483587934005884,0.0,39.81416799655849,1.2704800928665326e-05,1.2185669967125383,0.005000027890761628,0.2738840693228247,0.8476673085078484
1.8427021276594682,1.4490038744698581,0.0,39.79888369975727,1.2689435627815264e-05,1.2188594740651435,0.005000027846597598,0.273911162727734,0.8472593450635484
1.8432021276594681,1.4496489555391276,0.0,39.783578775721864,1.2674154874080231e-05,1.21915195319169,0.005000027802787736,0.27393825613264333,0.8468508335850362
1.843702127659468,1.4502940366083974,0.0,39.76825322267001,1.265895833460235e-05,1.2194444340933364,0.005000027759330278,0.2739653495375527,0.8464417740607633
1.844202127659468,1.450939117677667,0.0,39.75290703880472,1.2643845676523743e-05,1.2197369167712424,0.0050000277162234605,0.273992442942462,0.8460321664791712
1.844702127659468,1.4515841987469367,0.0,39.73754022240941,1.2628816566986535e-05,1.2200294012265673,0.005000027673465531,0.2740195363473713,0.8456220108286934
1.845202127659468,1.4522292798162064,0.0,39.72215277179248,1.2613870673132847e-05,1.2203218874604702,0.005000027631054741,0.27404662975228067,0.8452113070977548
1.8457021276594678,1.452874360885476,0.0,39.7067446852715,1.2599007662104806e-05,1.2206143754741106,0.005000027588989348,0.27407372315719,0.844800055274771
1.8462021276594678,1.4535194419547457,0.0,39.691315961212894,1.2584227201044532e-05,1.2209068652686477,0.005000027547267618,0.27410081656209934,0.8443882553481491
1.8467021276594677,1.4541645230240152,0.0,39.67586659801612,1.2569528957094149e-05,1.2211993568452406,0.005000027505887821,0.27412790996700864,0.843975907306288
1.8472021276594677,1.454809604093285,0.0,39.66039659410978,1.2554912597395778e-05,1.2214918502050487,0.0050000274648482335,0.27415500337191795,0.8435630111375774
1.8477021276594676,1.4554546851625545,0.0,39.644905947963494,1.2540377789091547e-05,1.2217843453492314,0.005000027424147139,0.27418209677682726,0.8431495668303981
1.8482021276594676,1.4560997662318242,0.0,39.62939465807615,1.2525924199323575e-05,1.2220768422789479,0.005000027383782826,0.2742091901817366,0.8427355743731229
1.8487021276594675,1.456744847301094,0.0,39.613862722971895,1.2511551495233986e-05,1.2223693409953573,0.005000027343753588,0.2742362835866459,0.8423210337541152
1.8492021276594675,1.4573899283703635,0.0,39.59831014122402,1.2497259343964904e-05,1.2226618414996189,0.005000027304057728,0.2742633769915553,0.8419059449617303
1.8497021276594674,1.4580350094396333,0.0,39.58273691141535,1.2483047412658452e-05,1.2229543437928923,0.0050000272646935524,0.2742904703964646,0.8414903079843138
1.8502021276594673,1.4586800905089028,0.0,39.56714303218191,1.2468915368456753e-05,1.2232468478763365,0.005000027225659372,0.2743175638013739,0.8410741228102037
1.8507021276594673,1.4593251715781725,0.0,39.55152850220099,1.245486287850193e-05,1.2235393537511108,0.005000027186953506,0.27434465720628326,0.8406573894277288
1.8512021276594672,1.4599702526474423,0.0,39.53589332014778,1.2440889609936107e-05,1.2238318614183747,0.005000027148574279,0.27437175061119257,0.8402401078252089
1.8517021276594672,1.4606153337167118,0.0,39.52023748477049,1.2426995229901406e-05,1.224124370879287,0.005000027110520021,0.2743988440161019,0.839822277990956
1.8522021276594671,1.4612604147859816,0.0,39.504560994827166,1.241317940553995e-05,1.2244168821350077,0.005000027072789065,0.27442593742101123,0.839403899913272
1.852702127659467,1.461905495855251,0.0,39.48886384911735,1.2399441803993864e-05,1.2247093951866952,0.005000027035379754,0.27445303082592054,0.8389849735804518
1.853202127659467,1.4625505769245208,0.0,39.47314604647028,1.2385782092405269e-05,1.2250019100355094,0.005000026998290432,0.27448012423082985,0.8385654989807798
1.853702127659467,1.4631956579937904,0.0,39.45740758575677,1.237219993791629e-05,1.2252944266826096,0.005000026961519454,0.2745072176357392,0.8381454761025328
1.854202127659467,1.4638407390630601,0.0,39.44164846586952,1.2358695007669049e-05,1.2255869451291546,0.005000026925065175,0.2745343110406485,0.837724904933979
1.8547021276594668,1.4644858201323299,0.0,39.4258686857508,1.2345266968805669e-05,1.225879465376304,0.0050000268889259574,0.2745614044455579,0.837303785463377
1.8552021276594668,1.4651309012015994,0.0,39.410068244353035,1.2331915488468272e-05,1.226171987425217,0.00500002685310017,0.2745884978504672,0.8368821176789779
1.8557021276594667,1.4657759822708691,0.0,39.39424714068618,1.2318640233798985e-05,1.2264645112770531,0.005000026817586186,0.2746155912553765,0.8364599015690226
1.8562021276594667,1.4664210633401387,0.0,39.3784053737823,1.230544087193993e-05,1.2267570369329712,0.005000026782382382,0.2746426846602858,0.8360371371217447
1.8567021276594666,1.4670661444094084,0.0,39.362542942715265,1.2292317070033227e-05,1.2270495643941308,0.0050000267474871445,0.27466977806519516,0.8356138243253681
1.8572021276594666,1.467711225478678,0.0,39.34665984658116,1.2279268495221001e-05,1.2273420936616912,0.00500002671289886,0.27469687147010446,0.8351899631681085
1.8577021276594665,1.4683563065479477,0.0,39.33075608452591,1.2266294814645375e-05,1.2276346247368115,0.005000026678615922,0.2747239648750138,0.8347655536381728
1.8582021276594665,1.4690013876172174,0.0,39.31483165570189,1.2253395695448475e-05,1.2279271576206512,0.0050000266446367314,0.27475105827992313,0.8343405957237591
1.8587021276594664,1.469646468686487,0.0,39.298886559327215,1.224057080477242e-05,1.2282196923143696,0.00500002661095969,0.27477815168483244,0.8339150894130565
1.8592021276594664,1.4702915497557567,0.0,39.282920794646294,1.2227819809759334e-05,1.2285122288191255,0.005000026577583206,0.2748052450897418,0.8334890346942463
1.8597021276594663,1.4709366308250262,0.0,39.26693436091807,1.2215142377551342e-05,1.2288047671360787,0.005000026544505694,0.2748323384946511,0.8330624315555001
1.8602021276594662,1.471581711894296,0.0,39.25092725745547,1.2202538175290566e-05,1.2290973072663882,0.005000026511725573,0.2748594318995604,0.8326352799849812
1.8607021276594662,1.4722267929635657,0.0,39.23489948361365,1.219000687011913e-05,1.2293898492112134,0.005000026479241264,0.2748865253044698,0.8322075799708444
1.8612021276594661,1.4728718740328353,0.0,39.21885103874277,1.2177548129179156e-05,1.2296823929717138,0.005000026447051196,0.2749136187093791,0.8317793315012348
1.861702127659466,1.473516955102105,0.0,39.20278192227464,1.2165161619612766e-05,1.2299749385490482,0.0050000264151538005,0.2749407121142884,0.8313505345642906
1.862202127659466,1.4741620361713745,0.0,39.18669213365194,1.2152847008562087e-05,1.230267485944376,0.005000026383547515,0.27496780551919775,0.8309211891481396
1.862702127659466,1.4748071172406443,0.0,39.17058167234401,1.214060396316924e-05,1.2305600351588568,0.005000026352230781,0.27499489892410706,0.8304912952409015
1.863202127659466,1.4754521983099138,0.0,39.154450537870495,1.2128432150576347e-05,1.2308525861936495,0.005000026321202045,0.27502199232901636,0.8300608528306876
1.8637021276594659,1.4760972793791836,0.0,39.138298729789575,1.2116331237925533e-05,1.2311451390499135,0.005000026290459757,0.2750490857339257,0.8296298619056
1.8642021276594658,1.4767423604484533,0.0,39.12212624767051,1.2104300892358919e-05,1.2314376937288083,0.005000026260002372,0.27507617913883503,0.8291983224537319
1.8647021276594657,1.4773874415177228,0.0,39.10593309113299,1.2092340781018632e-05,1.2317302502314929,0.00500002622982835,0.27510327254374434,0.8287662344631688
1.8652021276594657,1.4780325225869926,0.0,39.08971925984719,1.2080450571046791e-05,1.2320228085591265,0.005000026199936154,0.2751303659486537,0.8283335979219864
1.8657021276594656,1.478677603656262,0.0,39.073484753474865,1.2068629929585521e-05,1.2323153687128687,0.0050000261703242515,0.275157459353563,0.8279004128182521
1.8662021276594656,1.4793226847255319,0.0,39.05722957175974,1.2056878523776946e-05,1.2326079306938784,0.005000026140991116,0.2751845527584723,0.827466679140025
1.8667021276594655,1.4799677657948016,0.0,39.04095371445297,1.2045196020763187e-05,1.2329004945033153,0.005000026111935222,0.2752116461633817,0.8270323968753546
1.8672021276594655,1.4806128468640711,0.0,39.02465718134064,1.2033582087686369e-05,1.2331930601423384,0.005000026083155051,0.275238739568291,0.8265975660122824
1.8677021276594654,1.4812579279333409,0.0,39.008339972255605,1.2022036391688614e-05,1.2334856276121071,0.005000026054649087,0.2752658329732003,0.8261621865388407
1.8682021276594654,1.4819030090026104,0.0,38.99200208706577,1.2010558599912045e-05,1.2337781969137807,0.005000026026415819,0.27529292637810965,0.8257262584430536
1.8687021276594653,1.4825480900718802,0.0,38.97564352565841,1.1999148379498788e-05,1.2340707680485181,0.005000025998453739,0.27532001978301895,0.8252897817129363
1.8692021276594653,1.4831931711411497,0.0,38.95926428797164,1.1987805397590963e-05,1.234363341017479,0.005000025970761343,0.27534711318792826,0.824852756336495
1.8697021276594652,1.4838382522104194,0.0,38.94286437397874,1.1976529321330694e-05,1.2346559158218227,0.005000025943337132,0.2753742065928376,0.8244151823017273
1.8702021276594651,1.4844833332796892,0.0,38.92644378366862,1.1965319817860105e-05,1.234948492462708,0.00500002591617961,0.27540129999774693,0.8239770595966225
1.870702127659465,1.4851284143489587,0.0,38.91000251708507,1.1954176554321318e-05,1.2352410709412949,0.005000025889287284,0.27542839340265624,0.8235383882091603
1.871202127659465,1.4857734954182285,0.0,38.89354057432286,1.1943099197856456e-05,1.235533651258742,0.005000025862658667,0.2754554868075656,0.8230991681273128
