Time [s],Phi [rad],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],Lmtc [m],fisomrel [ ]
1.871702127659465,1.486418576487498,0.0,38.87705795545729,1.1932087415607644e-05,1.235826233416209,0.005000025836292272,0.2754825802124749,0.8226593993390426
1.872202127659465,1.4870636575567677,0.0,38.860554660649996,1.1921140874717002e-05,1.236118817414855,0.005000025810186621,0.2755096736173842,0.8222190818323035
1.8727021276594649,1.4877087386260373,0.0,38.844030690090236,1.1910259242326658e-05,1.236411403255839,0.005000025784340233,0.27553676702229357,0.8217782155950416
1.8732021276594648,1.488353819695307,0.0,38.827486043971454,1.189944218557873e-05,1.236703990940321,0.005000025758751637,0.2755638604272029,0.8213368006151927
1.8737021276594648,1.4889989007645767,0.0,38.81092072256964,1.1888689371615345e-05,1.2369965804694598,0.00500002573341936,0.27559095383211224,0.8208948368806852
1.8742021276594647,1.4896439818338463,0.0,38.79433472614549,1.1878000467578623e-05,1.2372891718444146,0.005000025708341936,0.27561804723702155,0.8204523243794385
1.8747021276594646,1.490289062903116,0.0,38.777728055034515,1.1867375140610689e-05,1.2375817650663448,0.005000025683517902,0.27564514064193085,0.8200092630993627
1.8752021276594646,1.4909341439723856,0.0,38.761100709600065,1.1856813057853667e-05,1.2378743601364097,0.005000025658945796,0.27567223404684016,0.8195656530283599
1.8757021276594645,1.4915792250416553,0.0,38.74445269023343,1.1846313886449677e-05,1.2381669570557685,0.005000025634624162,0.2756993274517495,0.8191214941543231
1.8762021276594645,1.492224306110925,0.0,38.72778399736169,1.1835877293540847e-05,1.2384595558255806,0.005000025610551546,0.2757264208566589,0.8186767864651364
1.8767021276594644,1.4928693871801946,0.0,38.711094631439956,1.1825502946269295e-05,1.2387521564470054,0.005000025586726496,0.2757535142615682,0.8182315299486755
1.8772021276594644,1.4935144682494643,0.0,38.69438459298268,1.1815190511777148e-05,1.2390447589212017,0.005000025563147567,0.2757806076664775,0.817785724592808
1.8777021276594643,1.4941595493187338,0.0,38.67765388252071,1.1804939657206527e-05,1.2393373632493292,0.005000025539813313,0.2758077010713868,0.8173393703853911
1.8782021276594643,1.4948046303880036,0.0,38.66090250064041,1.1794750049699556e-05,1.239629969432547,0.0050000255167222925,0.27583479447629616,0.8168924673142749
1.8787021276594642,1.4954497114572731,0.0,38.64413044792902,1.1784621356398359e-05,1.2399225774720146,0.005000025493873067,0.27586188788120547,0.8164450153672995
1.8792021276594641,1.4960947925265429,0.0,38.62733772504893,1.1774553244445057e-05,1.240215187368891,0.005000025471264202,0.2758889812861148,0.8159970145322979
1.879702127659464,1.4967398735958126,0.0,38.61052433267911,1.1764545380981774e-05,1.2405077991243354,0.005000025448894265,0.27591607469102414,0.815548464797093
1.880202127659464,1.4973849546650821,0.0,38.593690271526924,1.1754597433150634e-05,1.2408004127395074,0.005000025426761825,0.27594316809593344,0.8150993661494991
1.880702127659464,1.498030035734352,0.0,38.57683554236326,1.174470906809376e-05,1.241093028215566,0.005000025404865456,0.2759702615008428,0.8146497185773223
1.881202127659464,1.4986751168036214,0.0,38.55996014596407,1.1734879952953273e-05,1.241385645553671,0.005000025383203734,0.2759973549057521,0.8141995220683595
1.8817021276594639,1.4993201978728912,0.0,38.54306408315723,1.17251097548713e-05,1.2416782647549809,0.005000025361775239,0.2760244483106614,0.8137487766103998
1.8822021276594638,1.4999652789421607,0.0,38.52614735480699,1.1715398140989963e-05,1.2419708858206553,0.00500002534057855,0.2760515417155707,0.8132974821912227
1.8827021276594638,1.5006103600114304,0.0,38.5092099618257,1.1705744778451382e-05,1.2422635087518537,0.0050000253196122516,0.2760786351204801,0.8128456387985986
1.8832021276594637,1.5012554410807002,0.0,38.49225190512708,1.1696149334397683e-05,1.2425561335497353,0.005000025298874931,0.2761057285253894,0.8123932464202902
1.8837021276594637,1.5019005221499697,0.0,38.47527318570035,1.1686611475970989e-05,1.2428487602154592,0.005000025278365176,0.27613282193029876,0.811940305044051
1.8842021276594636,1.5025456032192395,0.0,38.458273804547936,1.1677130870313423e-05,1.2431413887501845,0.00500002525808158,0.27615991533520806,0.8114868146576264
1.8847021276594635,1.503190684288509,0.0,38.441253762712705,1.1667707184567106e-05,1.243434019155071,0.005000025238022737,0.27618700874011737,0.8110327752487516
1.8852021276594635,1.5038357653577787,0.0,38.424213061282025,1.1658340085874166e-05,1.2437266514312777,0.005000025218187242,0.27621410214502673,0.8105781868051545
1.8857021276594634,1.5044808464270485,0.0,38.40715170136824,1.1649029241376722e-05,1.2440192855799639,0.005000025198573693,0.27624119554993604,0.8101230493145537
1.8862021276594634,1.505125927496318,0.0,38.39006968412827,1.1639774318216897e-05,1.2443119216022889,0.005000025179180694,0.27626828895484534,0.809667362764659
1.8867021276594633,1.5057710085655878,0.0,38.37296701076361,1.1630574983536817e-05,1.244604559499412,0.005000025160006845,0.2762953823597547,0.8092111271431717
1.8872021276594633,1.5064160896348573,0.0,38.35584368249312,1.1621430904478604e-05,1.2448971992724922,0.005000025141050755,0.276322475764664,0.8087543424377845
1.8877021276594632,1.507061170704127,0.0,38.33869970058037,1.161234174818438e-05,1.2451898409226891,0.005000025122311029,0.2763495691695733,0.8082970086361811
1.8882021276594632,1.5077062517733966,0.0,38.32153506634919,1.160330718179627e-05,1.2454824844511618,0.005000025103786278,0.2763766625744827,0.8078391257260367
1.888702127659463,1.5083513328426663,0.0,38.30434978110985,1.1594326872456393e-05,1.2457751298590698,0.005000025085475113,0.276403755979392,0.8073806936950172
1.889202127659463,1.508996413911936,0.0,38.287143846256335,1.1585400487306878e-05,1.246067777147572,0.005000025067376149,0.2764308493843013,0.8069217125307806
1.889702127659463,1.5096414949812056,0.0,38.269917263208036,1.1576527693489846e-05,1.246360426317828,0.005000025049488002,0.27645794278921065,0.8064621822209759
1.890202127659463,1.5102865760504753,0.0,38.252670033402055,1.1567708158147419e-05,1.2466530773709972,0.005000025031809289,0.27648503619411996,0.8060021027532427
1.8907021276594629,1.5109316571197449,0.0,38.23540215833211,1.1558941548421722e-05,1.2469457303082385,0.00500002501433863,0.27651212959902927,0.8055414741152128
1.8912021276594628,1.5115767381890146,0.0,38.21811363953693,1.1550227531454875e-05,1.2472383851307112,0.005000024997074646,0.27653922300393863,0.8050802962945094
1.8917021276594628,1.5122218192582844,0.0,38.20080447855366,1.1541565774389004e-05,1.2475310418395749,0.005000024980015963,0.27656631640884793,0.8046185692787456
1.8922021276594627,1.5128669003275539,0.0,38.18347467699952,1.1532955944366231e-05,1.2478237004359884,0.005000024963161203,0.27659340981375724,0.8041562930555276
1.8927021276594627,1.5135119813968236,0.0,38.16612423651359,1.1524397708528679e-05,1.2481163609211117,0.005000024946508996,0.2766205032186666,0.8036934676124511
1.8932021276594626,1.5141570624660932,0.0,38.14875315876456,1.1515890734018473e-05,1.2484090232961034,0.005000024930057967,0.2766475966235759,0.8032300929371046
1.8937021276594626,1.514802143535363,0.0,38.13136144546641,1.1507434687977733e-05,1.2487016875621229,0.0050000249138067495,0.2766746900284852,0.8027661690170671
1.8942021276594625,1.5154472246046324,0.0,38.11394909837451,1.1499029237548585e-05,1.2489943537203296,0.005000024897753973,0.2767017834333946,0.8023016958399087
1.8947021276594624,1.5160923056739022,0.0,38.0965161192624,1.149067404987315e-05,1.249287021771883,0.005000024881898273,0.2767288768383039,0.8018366733931912
1.8952021276594624,1.516737386743172,0.0,38.079062509968395,1.1482368792093553e-05,1.249579691717942,0.005000024866238283,0.2767559702432132,0.8013711016644676
1.8957021276594623,1.5173824678124415,0.0,38.06158827235685,1.1474113131351916e-05,1.249872363559666,0.005000024850772639,0.27678306364812255,0.8009049806412822
1.8962021276594623,1.5180275488817112,0.0,38.04409340831822,1.1465906734790363e-05,1.2501650372982143,0.00500002483549998,0.27681015705303186,0.8004383103111705
1.8967021276594622,1.5186726299509807,0.0,38.026577919796196,1.1457749269551016e-05,1.250457712934746,0.005000024820418944,0.27683725045794116,0.7999710906616593
1.8972021276594622,1.5193177110202505,0.0,38.00904180877234,1.1449640402776002e-05,1.250750390470421,0.005000024805528172,0.2768643438628505,0.799503321680266
1.8977021276594621,1.51996279208952,0.0,37.991485077250545,1.1441579801607438e-05,1.2510430699063977,0.005000024790826306,0.27689143726775983,0.7990350033545011
1.898202127659462,1.5206078731587898,0.0,37.973907727288115,1.143356713318745e-05,1.251335751243836,0.005000024776311989,0.27691853067266914,0.7985661356718643
1.898702127659462,1.5212529542280595,0.0,37.95630976097645,1.1425602064658162e-05,1.2516284344838948,0.0050000247619838645,0.2769456240775785,0.7980967186198478
1.899202127659462,1.521898035297329,0.0,37.93869118044111,1.1417684263161697e-05,1.2519211196277338,0.005000024747840579,0.2769727174824878,0.7976267521859345
1.899702127659462,1.5225431163665988,0.0,37.92105198784182,1.1409813395840176e-05,1.2522138066765118,0.005000024733880778,0.2769998108873971,0.7971562363575992
1.9002021276594618,1.5231881974358683,0.0,37.903392185399646,1.1401989129835726e-05,1.2525064956313885,0.00500002472010311,0.2770269042923065,0.7966851711223073
1.9007021276594618,1.523833278505138,0.0,37.885711775342855,1.1394211132290466e-05,1.2527991864935228,0.005000024706506221,0.2770539976972158,0.7962135564675161
1.9012021276594617,1.5244783595744078,0.0,37.868010759961145,1.1386479070346523e-05,1.2530918792640744,0.005000024693088765,0.27708109110212514,0.7957413923806734
1.9017021276594617,1.5251234406436773,0.0,37.85028914155924,1.1378792611146016e-05,1.2533845739442022,0.005000024679849389,0.27710818450703445,0.7952686788492191
1.9022021276594616,1.525768521712947,0.0,37.83254692250728,1.1371151421831073e-05,1.2536772705350656,0.005000024666786746,0.27713527791194376,0.794795415860584
1.9027021276594616,1.5264136027822166,0.0,37.814784105194384,1.1363555169543813e-05,1.2539699690378239,0.005000024653899488,0.27716237131685306,0.79432160340219
1.9032021276594615,1.5270586838514864,0.0,37.79700069206744,1.1356003521426361e-05,1.2542626694536363,0.005000024641186269,0.2771894647217624,0.7938472414614506
1.9037021276594615,1.5277037649207559,0.0,37.779196685576984,1.134849614462084e-05,1.2545553717836622,0.005000024628645741,0.27721655812667173,0.7933723300257702
1.9042021276594614,1.5283488459900256,0.0,37.761372088254575,1.1341032706269374e-05,1.2548480760290608,0.005000024616276561,0.2772436515315811,0.7928968690825449
1.9047021276594613,1.5289939270592954,0.0,37.74352690262781,1.1333612873514084e-05,1.2551407821909915,0.005000024604077383,0.2772707449364904,0.7924208586191616
1.9052021276594613,1.529639008128565,0.0,37.725661131305394,1.1326236313497096e-05,1.2554334902706132,0.005000024592046863,0.2772978383413997,0.7919442986229992
1.9057021276594612,1.5302840891978347,0.0,37.707774776907655,1.131890269336053e-05,1.2557262002690857,0.005000024580183659,0.27732493174630907,0.791467189081427
1.9062021276594612,1.5309291702671042,0.0,37.689867842089726,1.131161168024651e-05,1.256018912187568,0.0050000245684864286,0.2773520251512184,0.7909895299818059
1.9067021276594611,1.531574251336374,0.0,37.67194032957254,1.1304362941297163e-05,1.2563116260272194,0.005000024556953828,0.27737911855612774,0.7905113213114887
1.907202127659461,1.5322193324056435,0.0,37.65399224208495,1.1297156143654606e-05,1.256604341789199,0.005000024545584516,0.27740621196103704,0.7900325630578187
1.907702127659461,1.5328644134749132,0.0,37.636023582410104,1.1289990954460965e-05,1.2568970594746665,0.005000024534377152,0.27743330536594635,0.7895532552081304
1.908202127659461,1.533509494544183,0.0,37.618034353385426,1.1282867040858365e-05,1.2571897790847806,0.005000024523330397,0.2774603987708557,0.7890733977497505
1.908702127659461,1.5341545756134525,0.0,37.60002455784494,1.1275784069988927e-05,1.257482500620701,0.005000024512442907,0.277487492175765,0.7885929906699958
1.9092021276594608,1.5347996566827222,0.0,37.58199419870015,1.1268741708994774e-05,1.257775224083587,0.005000024501713346,0.2775145855806743,0.7881120339561749
1.9097021276594608,1.5354447377519918,0.0,37.56394327889782,1.1261739625018032e-05,1.2580679494745979,0.005000024491140371,0.2775416789855837,0.787630527595588
1.9102021276594607,1.5360898188212615,0.0,37.54587180139677,1.125477748520082e-05,1.2583606767948927,0.005000024480722645,0.277568772390493,0.7871484715755261
1.9107021276594607,1.5367348998905312,0.0,37.52777976922583,1.1247854956685264e-05,1.2586534060456307,0.005000024470458829,0.2775958657954023,0.786665865883272
1.9112021276594606,1.5373799809598008,0.0,37.5096671854376,1.1240971706613486e-05,1.2589461372279713,0.005000024460347582,0.27762295920031166,0.786182710506099
1.9117021276594606,1.5380250620290705,0.0,37.49153405311623,1.1234127402127608e-05,1.259238870343074,0.005000024450387567,0.27765005260522096,0.785699005431272
1.9122021276594605,1.53867014309834,0.0,37.47338037540827,1.1227321710369756e-05,1.2595316053920975,0.0050000244405774465,0.27767714601013027,0.7852147506460478
1.9127021276594605,1.5393152241676098,0.0,37.455206155484184,1.1220554298482052e-05,1.2598243423762017,0.00500002443091588,0.27770423941503963,0.7847299461376733
1.9132021276594604,1.5399603052368793,0.0,37.43701139654618,1.1213824833606618e-05,1.2601170812965454,0.0050000244214015305,0.27773133281994894,0.7842445918933877
1.9137021276594604,1.540605386306149,0.0,37.41879610186281,1.1207132982885577e-05,1.260409822154288,0.005000024412033058,0.27775842622485825,0.783758687900421
1.9142021276594603,1.5412504673754188,0.0,37.40056027471136,1.1200478413461056e-05,1.2607025649505892,0.005000024402809127,0.2777855196297676,0.7832722341459943
1.9147021276594602,1.5418955484446883,0.0,37.38230391842787,1.1193860792475174e-05,1.2609953096866078,0.005000024393728397,0.2778126130346769,0.7827852306173205
1.9152021276594602,1.542540629513958,0.0,37.36402703638032,1.1187279787070056e-05,1.261288056363503,0.005000024384789529,0.2778397064395862,0.7822976773016037
1.9157021276594601,1.5431857105832276,0.0,37.34572963199167,1.1180735064387825e-05,1.2615808049824344,0.005000024375991187,0.2778667998444956,0.7818095741860384
1.91620212765946,1.5438307916524974,0.0,37.327411708689986,1.1174226291570604e-05,1.261873555544561,0.005000024367332029,0.2778938932494049,0.7813209212578116
1.91670212765946,1.5444758727217671,0.0,37.309073269977695,1.1167753135760516e-05,1.2621663080510424,0.005000024358810719,0.2779209866543142,0.7808317185041007
1.91720212765946,1.5451209537910366,0.0,37.290714319389295,1.1161315264099683e-05,1.2624590625030376,0.005000024350425916,0.27794808005922356,0.7803419659120746
1.91770212765946,1.5457660348603064,0.0,37.2723348604761,1.1154912343730229e-05,1.2627518189017062,0.005000024342176282,0.27797517346413286,0.7798516634688935
1.9182021276594599,1.546411115929576,0.0,37.25393489686003,1.114854404179428e-05,1.263044577248207,0.005000024334060476,0.27800226686904217,0.7793608111617093
1.9187021276594598,1.5470561969988457,0.0,37.23551443219528,1.1142210025433954e-05,1.2633373375436996,0.005000024326077159,0.27802936027395153,0.7788694089776647
1.9192021276594597,1.5477012780681152,0.0,37.21707347015682,1.1135909961791377e-05,1.2636300997893433,0.005000024318224989,0.27805645367886084,0.7783774569038933
1.9197021276594597,1.548346359137385,0.0,37.198612014478876,1.1129643518008674e-05,1.2639228639862972,0.005000024310502628,0.27808354708377014,0.7778849549275207
1.9202021276594596,1.5489914402066547,0.0,37.1801300689396,1.1123410361227964e-05,1.2642156301357208,0.005000024302908732,0.2781106404886795,0.7773919030356633
1.9207021276594596,1.5496365212759242,0.0,37.161627637334256,1.1117210158591375e-05,1.264508398238773,0.005000024295441962,0.2781377338935888,0.7768983012154294
1.9212021276594595,1.550281602345194,0.0,37.1431047235175,1.1111042577241025e-05,1.2648011682966134,0.005000024288100973,0.2781648272984981,0.7764041494539179
1.9217021276594595,1.5509266834144635,0.0,37.12456133138038,1.1104907284319042e-05,1.2650939403104013,0.005000024280884425,0.2781919207034075,0.7759094477382187
1.9222021276594594,1.5515717644837332,0.0,37.105997464854234,1.1098803946967544e-05,1.2653867142812958,0.005000024273790973,0.2782190141083168,0.7754141960554142
1.9227021276594594,1.5522168455530028,0.0,37.087413127903105,1.1092732232328658e-05,1.2656794902104562,0.005000024266819274,0.2782461075132261,0.7749183943925768
1.9232021276594593,1.5528619266222725,0.0,37.06880832455055,1.1086691807544506e-05,1.265972268099042,0.0050000242599679825,0.27827320091813545,0.774422042736771
1.9237021276594592,1.5535070076915423,0.0,37.05018305883379,1.1080682339757212e-05,1.266265047948212,0.005000024253235755,0.27830029432304476,0.7739251410750522
1.9242021276594592,1.5541520887608118,0.0,37.03153733484584,1.1074703496108897e-05,1.266557829759126,0.005000024246621245,0.27832738772795407,0.7734276893944668
1.9247021276594591,1.5547971698300815,0.0,37.01287115673557,1.1068754943741686e-05,1.266850613532943,0.005000024240123106,0.27835448113286343,0.7729296876820534
1.925202127659459,1.555442250899351,0.0,36.9941845286542,1.1062836349797702e-05,1.267143399270822,0.0050000242337399905,0.27838157453777274,0.772431135924841
1.925702127659459,1.5560873319686208,0.0,36.975477454820364,1.105694738141907e-05,1.267436186973923,0.0050000242274705516,0.27840866794268204,0.7719320341098498
1.926202127659459,1.5567324130378906,0.0,36.95674993950103,1.1051087705747907e-05,1.2677289766434048,0.0050000242213134385,0.2784357613475914,0.7714323822240918
1.926702127659459,1.55737749410716,0.0,36.93800198697334,1.1045256989926344e-05,1.268021768280427,0.005000024215267304,0.2784628547525007,0.77093218025457
1.9272021276594589,1.5580225751764298,0.0,36.91923360158581,1.1039454901096498e-05,1.2683145618861482,0.005000024209330795,0.27848994815741,0.7704314281882791
1.9277021276594588,1.5586676562456994,0.0,36.90044478771633,1.1033681106400495e-05,1.2686073574617283,0.005000024203502563,0.2785170415623194,0.7699301260122046
1.9282021276594588,1.559312737314969,0.0,36.88163554976843,1.1027935272980458e-05,1.2689001550083263,0.005000024197781254,0.2785441349672287,0.769428273713323
1.9287021276594587,1.5599578183842386,0.0,36.86280589220949,1.1022217067978508e-05,1.2691929545271017,0.005000024192165514,0.278571228372138,0.7689258712786026
1.9292021276594586,1.5606028994535084,0.0,36.843955819544064,1.1016526158536771e-05,1.2694857560192134,0.0050000241866539905,0.27859832177704735,0.7684229186950031
1.9297021276594586,1.5612479805227781,0.0,36.82508533629869,1.1010862211797372e-05,1.269778559485821,0.0050000241812453265,0.27862541518195666,0.7679194159494748
1.9302021276594585,1.5618930615920477,0.0,36.8061944470639,1.1005224894902428e-05,1.270071364928084,0.005000024175938167,0.27865250858686597,0.7674153630289595
1.9307021276594585,1.5625381426613174,0.0,36.787283156471375,1.0999613874994068e-05,1.270364172347161,0.0050000241707311545,0.2786796019917753,0.766910759920391
1.9312021276594584,1.563183223730587,0.0,36.76835146916347,1.099402881921441e-05,1.2706569817442117,0.00500002416562293,0.27870669539668463,0.7664056066106935
1.9317021276594584,1.5638283047998567,0.0,36.74939938986959,1.098846939470558e-05,1.2709497931203955,0.005000024160612134,0.278733788801594,0.7658999030867822
1.9322021276594583,1.5644733858691262,0.0,36.730426923307036,1.0982935268609703e-05,1.2712426064768714,0.005000024155697406,0.2787608822065033,0.7653936493355648
1.9327021276594583,1.565118466938396,0.0,36.71143407428786,1.0977426108068897e-05,1.2715354218147987,0.005000024150877384,0.2787879756114126,0.7648868453439392
1.9332021276594582,1.5657635480076657,0.0,36.69241393492205,1.0971990491917066e-05,1.2718282396772727,0.005000024146365174,0.27881506901632197,0.764379490159296
1.9337021276594581,1.5664086290769352,0.0,36.67337159748773,1.0966594087968838e-05,1.2721210596669326,0.005000024142010481,0.2788421624212313,0.7638715844570974
1.934202127659458,1.567053710146205,0.0,36.65430872205993,1.0961225222571252e-05,1.2724138816552246,0.005000024137762245,0.27886925582614064,0.7633631284487669
1.934702127659458,1.5676987912154745,0.0,36.6352253032823,1.095588380038597e-05,1.2727067056441268,0.005000024133620156,0.27889634923104994,0.762854122119667
1.935202127659458,1.5683438722847443,0.0,36.616121335874205,1.0950569726074657e-05,1.2729995316356177,0.0050000241295839075,0.27892344263595925,0.7623445654551446
1.935702127659458,1.568988953354014,0.0,36.59699681460798,1.0945282904298979e-05,1.2732923596316756,0.005000024125653191,0.2789505360408686,0.7618344584405321
1.9362021276594579,1.5696340344232835,0.0,36.577851734289965,1.09400232397206e-05,1.2735851896342787,0.005000024121827699,0.2789776294457779,0.7613238010611472
1.9367021276594578,1.5702791154925533,0.0,36.55868608979866,1.0934790637001186e-05,1.2738780216454053,0.0050000241181071235,0.2790047228506872,0.7608125933022925
1.9372021276594578,1.5709241965618228,0.0,36.53949987607341,1.09295850008024e-05,1.2741708556670335,0.005000024114491159,0.2790318162555966,0.7603008351492561
1.9377021276594577,1.5715692776310926,0.0,36.5202930880726,1.0924406235785905e-05,1.2744636917011416,0.005000024110979497,0.2790589096605059,0.7597885265873109
1.9382021276594577,1.572214358700362,0.0,36.50106572083848,1.091925424661337e-05,1.2747565297497079,0.00500002410757183,0.2790860030654152,0.7592756676017152
1.9387021276594576,1.5728594397696318,0.0,36.481817769466744,1.0914128937946456e-05,1.2750493698147107,0.0050000241042678535,0.27911309647032456,0.758762258177712
1.9392021276594575,1.5735045208389016,0.0,36.46254922907629,1.090903021444683e-05,1.2753422118981281,0.005000024101067258,0.27914018987523387,0.7582482983005303
1.9397021276594575,1.574149601908171,0.0,36.44326009487386,1.0903957980776156e-05,1.2756350560019387,0.005000024097969739,0.2791672832801432,0.757733787955383
1.9402021276594574,1.5747946829774409,0.0,36.42395036210853,1.08989121415961e-05,1.2759279021281205,0.005000024094974989,0.27919437668505254,0.7572187271274693
1.9407021276594574,1.5754397640467104,0.0,36.404620026075655,1.0893892601568324e-05,1.2762207502786516,0.005000024092082701,0.27922147008996184,0.7567031158019732
1.9412021276594573,1.5760848451159801,0.0,36.38526908212832,1.0888899265354495e-05,1.2765136004555107,0.005000024089292571,0.27924856349487115,0.7561869539640632
1.9417021276594573,1.5767299261852499,0.0,36.36589752568496,1.0883932037616276e-05,1.2768064526606757,0.005000024086604291,0.2792756568997805,0.7556702415988938
1.9422021276594572,1.5773750072545194,0.0,36.34650535219541,1.0878990823015333e-05,1.2770993068961252,0.005000024084017555,0.2793027503046898,0.755152978691604
1.9427021276594572,1.5780200883237891,0.0,36.32709255718643,1.087407552621333e-05,1.277392163163837,0.005000024081532058,0.2793298437095991,0.7546351652273191
1.943202127659457,1.5786651693930587,0.0,36.30765913623149,1.0869186051871931e-05,1.2776850214657898,0.005000024079147493,0.2793569371145085,0.7541168011911477
1.943702127659457,1.5793102504623284,0.0,36.28820508494706,1.0864322304652803e-05,1.2779778818039615,0.005000024076863555,0.2793840305194178,0.7535978865681849
1.944202127659457,1.579955331531598,0.0,36.26873039901921,1.0859484189217609e-05,1.2782707441803305,0.005000024074679939,0.2794111239243271,0.7530784213435111
1.944702127659457,1.5806004126008677,0.0,36.24923507418482,1.0854671610228014e-05,1.2785636085968752,0.005000024072596337,0.27943821732923646,0.7525584055021903
1.9452021276594569,1.5812454936701374,0.0,36.22971910622778,1.0849884472345682e-05,1.2788564750555738,0.005000024070612446,0.27946531073414577,0.7520378390292735
1.9457021276594568,1.581890574739407,0.0,36.21018249099435,1.0845122680232279e-05,1.2791493435584045,0.00500002406872796,0.2794924041390551,0.7515167219097956
1.9462021276594568,1.5825356558086767,0.0,36.1906252243931,1.084038613854947e-05,1.2794422141073454,0.005000024066942571,0.27951949754396443,0.7509950541287773
1.9467021276594567,1.5831807368779462,0.0,36.17104730235733,1.0835674751958919e-05,1.279735086704375,0.005000024065255976,0.27954659094887374,0.7504728356712238
1.9472021276594567,1.583825817947216,0.0,36.15144872090932,1.083098842512229e-05,1.2800279613514718,0.005000024063667869,0.27957368435378305,0.7499500665221257
1.9477021276594566,1.5844708990164855,0.0,36.13182947611889,1.0826327062701247e-05,1.2803208380506135,0.005000024062177944,0.2796007777586924,0.7494267466664597
1.9482021276594566,1.5851159800857553,0.0,36.11218956409593,1.0821690569357457e-05,1.2806137168037786,0.005000024060785897,0.2796278711636017,0.7489028760891862
1.9487021276594565,1.585761061155025,0.0,36.09252898101693,1.0817078849752584e-05,1.2809065976129452,0.005000024059491421,0.279654964568511,0.7483784547752514
1.9492021276594564,1.5864061422242945,0.0,36.07284772311375,1.0812491808548292e-05,1.2811994804800921,0.005000024058294211,0.2796820579734204,0.7478534827095864
1.9497021276594564,1.5870512232935643,0.0,36.053145786669916,1.0807929350406246e-05,1.281492365407197,0.005000024057193963,0.2797091513783297,0.7473279598771081
1.9502021276594563,1.5876963043628338,0.0,36.03342316802449,1.0803391379988112e-05,1.2817852523962383,0.00500002405619037,0.279736244783239,0.7468018862627177
1.9507021276594563,1.5883413854321036,0.0,36.0136798635835,1.0798877801955553e-05,1.2820781414491944,0.005000024055283127,0.27976333818814836,0.7462752618513019
1.9512021276594562,1.5889864665013733,0.0,35.99391586978604,1.0794388520970233e-05,1.2823710325680435,0.005000024054471929,0.27979043159305766,0.7457480866277325
1.9517021276594562,1.5896315475706428,0.0,35.97413118314591,1.0789923441693819e-05,1.2826639257547638,0.00500002405375647,0.27981752499796697,0.7452203605768666
1.952202127659456,1.5902766286399126,0.0,35.95432580023277,1.0785482468787973e-05,1.2829568210113336,0.005000024053136445,0.27984461840287633,0.7446920836835464
1.952702127659456,1.5909217097091821,0.0,35.93449971765346,1.0781065506914364e-05,1.2832497183397311,0.005000024052611549,0.27987171180778564,0.7441632559325988
1.953202127659456,1.5915667907784519,0.0,35.914652932093496,1.0776672460734652e-05,1.283542617741935,0.005000024052181476,0.27989880521269495,0.743633877308836
1.953702127659456,1.5922118718477214,0.0,35.89478544029081,1.0772303234910505e-05,1.2838355192199227,0.0050000240518459195,0.2799258986176043,0.7431039477970565
1.954202127659456,1.5928569529169911,0.0,35.874897239017,1.0767957734103586e-05,1.284128422775673,0.005000024051604574,0.2799529920225136,0.7425734673820421
1.9547021276594558,1.593502033986261,0.0,35.85498832513015,1.076363586297556e-05,1.2844213284111643,0.005000024051457136,0.2799800854274229,0.7420424360485607
1.9552021276594558,1.5941471150555304,0.0,35.83505869552972,1.0759337526188092e-05,1.2847142361283745,0.005000024051403297,0.2800071788323323,0.7415108537813654
1.9557021276594557,1.5947921961248002,0.0,35.815108347167964,1.0755062628402846e-05,1.2850071459292822,0.005000024051442753,0.2800342722372416,0.740978720565194
1.9562021276594557,1.5954372771940697,0.0,35.79513727706505,1.0750811074281488e-05,1.2853000578158653,0.005000024051575197,0.2800613656421509,0.7404460363847701
1.9567021276594556,1.5960823582633394,0.0,35.77514548229786,1.0746582768485682e-05,1.2855929717901022,0.005000024051800323,0.28008845904706026,0.739912801224802
