Time [s],Phi [rad],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],Lmtc [m],fisomrel [ ]
1.9572021276594556,1.596727439332609,0.0,35.755132959973764,1.0742377615677093e-05,1.2858858878539714,0.005000024052117825,0.28011555245196956,0.7393790150699825
1.9577021276594555,1.5973725204018787,0.0,35.735099707294665,1.0738195520517385e-05,1.2861788060094508,0.005000024052527398,0.28014264585687887,0.7388446779049909
1.9582021276594554,1.5980176014711485,0.0,35.715045721500644,1.0734036387668223e-05,1.286471726258519,0.005000024053028735,0.28016973926178823,0.7383097897144902
1.9587021276594554,1.598662682540418,0.0,35.69497099988887,1.0729900121791271e-05,1.2867646486031539,0.005000024053621528,0.28019683266669754,0.7377743504831304
1.9592021276594553,1.5993077636096877,0.0,35.67487553981744,1.0725786627548196e-05,1.287057573045334,0.005000024054305471,0.2802239260716069,0.7372383601955446
1.9597021276594553,1.5999528446789573,0.0,35.65475933869426,1.072169580960066e-05,1.2873504995870375,0.005000024055080259,0.2802510194765162,0.7367018188363519
1.9602021276594552,1.600597925748227,0.0,35.6346223939883,1.071762757261033e-05,1.2876434282302427,0.005000024055945585,0.2802781128814255,0.736164726390157
1.9607021276594552,1.6012430068174968,0.0,35.61446470324105,1.071358182123887e-05,1.287936358976928,0.00500002405690114,0.2803052062863349,0.7356270828415488
1.9612021276594551,1.6018880878867663,0.0,35.59428626402524,1.0709558460147942e-05,1.2882292918290712,0.0050000240579466185,0.2803322996912442,0.7350888881751024
1.961702127659455,1.602533168956036,0.0,35.57408707399378,1.0705557393999214e-05,1.288522226788651,0.005000024059081713,0.28035939309615354,0.7345501423753773
1.962202127659455,1.6031782500253056,0.0,35.553867130838555,1.0701578527454351e-05,1.2888151638576453,0.005000024060306116,0.28038648650106285,0.7340108454269181
1.962702127659455,1.6038233310945753,0.0,35.53362643232426,1.0697621765175016e-05,1.2891081030380327,0.005000024061619519,0.28041357990597215,0.7334709973142547
1.963202127659455,1.6044684121638448,0.0,35.51336497626229,1.0693687011822872e-05,1.2894010443317914,0.005000024063021616,0.28044067331088146,0.7329305980219023
1.9637021276594548,1.6051134932331146,0.0,35.4930827605445,1.068977417205959e-05,1.2896939877408995,0.005000024064512098,0.2804677667157908,0.732389647534361
1.9642021276594548,1.6057585743023843,0.0,35.472779783083425,1.0685883150546827e-05,1.2899869332673355,0.005000024066090658,0.28049486012070013,0.7318481458361159
1.9647021276594547,1.6064036553716539,0.0,35.45245604188723,1.0682013851946253e-05,1.2902798809130773,0.005000024067756986,0.2805219535256095,0.731306092911638
1.9652021276594547,1.6070487364409236,0.0,35.43211153498494,1.067816618091953e-05,1.2905728306801034,0.005000024069510774,0.2805490469305188,0.7307634887453824
1.9657021276594546,1.6076938175101931,0.0,35.411746260501374,1.0674340042128324e-05,1.2908657825703922,0.005000024071351715,0.2805761403354281,0.73022033332179
1.9662021276594546,1.6083388985794629,0.0,35.39136021660488,1.06705353402343e-05,1.2911587365859216,0.005000024073279498,0.28060323374033747,0.7296766266252868
1.9667021276594545,1.6089839796487326,0.0,35.37095340150366,1.0666751979899122e-05,1.29145169272867,0.005000024075293815,0.28063032714524677,0.7291323686402833
1.9672021276594545,1.6096290607180022,0.0,35.35052581349451,1.0662989865784454e-05,1.2917446510006159,0.005000024077394357,0.2806574205501561,0.7285875593511761
1.9677021276594544,1.610274141787272,0.0,35.33007745091801,1.0659248902551961e-05,1.2920376114037373,0.005000024079580814,0.28068451395506544,0.7280421987423461
1.9682021276594543,1.6109192228565414,0.0,35.30960831217361,1.0655528994863308e-05,1.2923305739400126,0.005000024081852876,0.28071160735997475,0.7274962867981596
1.9687021276594543,1.6115643039258112,0.0,35.289118395715946,1.0651830047380162e-05,1.29262353861142,0.005000024084210232,0.28073870076488405,0.7269498235029681
1.9692021276594542,1.6122093849950807,0.0,35.26860770008111,1.0648151964764184e-05,1.2929165054199376,0.005000024086652574,0.2807657941697934,0.7264028088411085
1.9697021276594542,1.6128544660643505,0.0,35.248076223827006,1.0644494651677042e-05,1.293209474367544,0.00500002408917959,0.2807928875747027,0.7258552427969024
1.9702021276594541,1.6134995471336202,0.0,35.22752396560805,1.0640858012780397e-05,1.293502445456217,0.00500002409179097,0.280819980979612,0.7253071253546568
1.970702127659454,1.6141446282028897,0.0,35.2069509241156,1.0637241952735918e-05,1.2937954186879352,0.005000024094486403,0.2808470743845214,0.7247584564986633
1.971202127659454,1.6147897092721595,0.0,35.186357098096735,1.0633646376205266e-05,1.294088394064677,0.005000024097265576,0.2808741677894307,0.7242092362131991
1.971702127659454,1.615434790341429,0.0,35.165742486376644,1.0630071187850108e-05,1.2943813715884203,0.00500002410012818,0.28090126119434,0.7236594644825269
1.972202127659454,1.6160798714106988,0.0,35.145107087832656,1.0626516292332106e-05,1.2946743512611436,0.0050000241030739015,0.28092835459924936,0.7231091412908934
1.9727021276594539,1.6167249524799683,0.0,35.12445090139437,1.0622981594312928e-05,1.294967333084825,0.0050000241061024285,0.28095544800415867,0.7225582666225315
1.9732021276594538,1.617370033549238,0.0,35.10377392605489,1.0619466998454236e-05,1.295260317061443,0.0050000241092134495,0.280982541409068,0.7220068404616587
1.9737021276594537,1.6180151146185078,0.0,35.08307616088208,1.0615972409417698e-05,1.2955533031929753,0.005000024112406651,0.28100963481397734,0.7214548627924783
1.9742021276594537,1.6186601956877773,0.0,35.062357604974025,1.0612497731864975e-05,1.2958462914814008,0.00500002411568172,0.28103672821888664,0.7209023335991773
1.9747021276594536,1.619305276757047,0.0,35.04161825751121,1.0609042870457734e-05,1.2961392819286977,0.005000024119038343,0.28106382162379595,0.720349252865929
1.9752021276594536,1.6199503578263166,0.0,35.020858117734264,1.060560772985764e-05,1.296432274536844,0.005000024122476207,0.2810909150287053,0.7197956205768916
1.9757021276594535,1.6205954388955863,0.0,35.00007718493295,1.0602192214726355e-05,1.2967252693078177,0.005000024125994998,0.2811180084336146,0.7192414367162088
1.9762021276594535,1.621240519964856,0.0,34.979275458461075,1.0598796229725547e-05,1.2970182662435978,0.005000024129594401,0.2811451018385239,0.7186867012680078
1.9767021276594534,1.6218856010341256,0.0,34.95845293774779,1.0595419679516878e-05,1.297311265346162,0.0050000241332741014,0.2811721952434333,0.7181314142164033
1.9772021276594534,1.6225306821033953,0.0,34.937609622253056,1.0592062468762015e-05,1.2976042666174887,0.005000024137033784,0.2811992886483426,0.7175755755454933
1.9777021276594533,1.6231757631726649,0.0,34.91674551151977,1.0588724502122622e-05,1.2978972700595561,0.005000024140873135,0.2812263820532519,0.7170191852393619
1.9782021276594532,1.6238208442419346,0.0,34.895860605155264,1.0585405684260361e-05,1.2981902756743426,0.005000024144791837,0.28125347545816126,0.7164622432820776
1.9787021276594532,1.6244659253112042,0.0,34.874954902801726,1.0582105919836901e-05,1.2984832834638265,0.005000024148789575,0.28128056886307057,0.7159047496576946
1.9792021276594531,1.625111006380474,0.0,34.85402840418454,1.0578825113513904e-05,1.298776293429986,0.005000024152866032,0.2813076622679799,0.7153467043502516
1.979702127659453,1.6257560874497436,0.0,34.83308110910125,1.0575563169953035e-05,1.299069305574799,0.005000024157020891,0.28133475567288924,0.7147881073437738
1.980202127659453,1.6264011685190132,0.0,34.8121130173697,1.057231999381596e-05,1.2993623199002444,0.005000024161253835,0.28136184907779854,0.7142289586222695
1.980702127659453,1.627046249588283,0.0,34.791124128902325,1.0569095489764343e-05,1.2996553364083,0.005000024165564547,0.28138894248270785,0.7136692581697337
1.981202127659453,1.6276913306575524,0.0,34.77011444367289,1.0565889562459848e-05,1.2999483551009443,0.005000024169952709,0.2814160358876172,0.7131090059701461
1.9817021276594529,1.6283364117268222,0.0,34.749083961694296,1.0562702116564141e-05,1.3002413759801554,0.005000024174418001,0.2814431292925265,0.7125482020074712
1.9822021276594528,1.6289814927960917,0.0,34.728032683055794,1.0559533056738885e-05,1.3005343990479117,0.005000024178960107,0.2814702226974358,0.7119868462656588
1.9827021276594528,1.6296265738653615,0.0,34.706960607915626,1.0556382287645747e-05,1.3008274243061912,0.005000024183578706,0.2814973161023452,0.7114249387286441
1.9832021276594527,1.6302716549346312,0.0,34.68586773647151,1.0553249713946388e-05,1.3011204517569726,0.005000024188273478,0.2815244095072545,0.7108624793803469
1.9837021276594526,1.6309167360039007,0.0,34.66475406900517,1.0550135240302476e-05,1.3014134814022336,0.005000024193044104,0.2815515029121638,0.7102994682046728
1.9842021276594526,1.6315618170731705,0.0,34.643619605852805,1.0547038771375676e-05,1.301706513243953,0.005000024197890264,0.28157859631707316,0.7097359051855117
1.9847021276594525,1.63220689814244,0.0,34.6224643473978,1.0543960211827651e-05,1.3019995472841086,0.005000024202811635,0.28160568972198247,0.7091717903067394
1.9852021276594525,1.6328519792117098,0.0,34.601288294107825,1.0540899466320066e-05,1.302292583524679,0.005000024207807898,0.2816327831268918,0.7086071235522161
1.9857021276594524,1.6334970602809795,0.0,34.58009144650901,1.0537856439514586e-05,1.3025856219676424,0.005000024212878731,0.28165987653180113,0.7080419049057878
1.9862021276594524,1.634142141350249,0.0,34.55887380516758,1.0534831036072874e-05,1.302878662614977,0.00500002421802381,0.28168696993671044,0.7074761343512848
1.9867021276594523,1.6347872224195188,0.0,34.53763537074907,1.05318231606566e-05,1.3031717054686611,0.005000024223242815,0.2817140633416198,0.7069098118725237
1.9872021276594523,1.6354323034887883,0.0,34.51637614394089,1.0528832717927422e-05,1.303464750530673,0.00500002422853542,0.2817411567465291,0.706342937453305
1.9877021276594522,1.636077384558058,0.0,34.495096125522494,1.0525859612547009e-05,1.3037577978029906,0.005000024233901304,0.2817682501514384,0.7057755110774154
1.9882021276594521,1.6367224656273276,0.0,34.473795316328655,1.0522903749177024e-05,1.3040508472875927,0.005000024239340141,0.2817953435563477,0.7052075327286256
1.988702127659452,1.6373675466965973,0.0,34.45247371726425,1.0519965032479131e-05,1.304343898986457,0.005000024244851607,0.2818224369612571,0.7046390023906927
1.989202127659452,1.638012627765867,0.0,34.4311313292712,1.0517043367114996e-05,1.3046369529015625,0.005000024250435378,0.28184953036616645,0.7040699200473572
1.989702127659452,1.6386577088351366,0.0,34.40976815336914,1.0514138657746285e-05,1.3049300090348868,0.005000024256091127,0.28187662377107575,0.7035002856823466
1.990202127659452,1.6393027899044064,0.0,34.3883841906518,1.0511250809034662e-05,1.3052230673884082,0.005000024261818529,0.28190371717598506,0.7029300992793726
1.9907021276594519,1.639947870973676,0.0,34.366979442268686,1.050837972564179e-05,1.3055161279641054,0.005000024267617257,0.28193081058089436,0.7023593608221312
1.9912021276594518,1.6405929520429456,0.0,34.34555390942884,1.0505525312229332e-05,1.3058091907639564,0.0050000242734869835,0.2819579039858037,0.7017880702943052
1.9917021276594518,1.6412380331122154,0.0,34.32410759340098,1.0502687473458959e-05,1.3061022557899393,0.005000024279427382,0.28198499739071303,0.7012162276795617
1.9922021276594517,1.641883114181485,0.0,34.302640495531996,1.049986611399233e-05,1.3063953230440328,0.005000024285438123,0.2820120907956224,0.7006438329615522
1.9927021276594516,1.6425281952507547,0.0,34.2811526172102,1.0497061138491113e-05,1.3066883925282147,0.00500002429151888,0.2820391842005317,0.7000708861239149
1.9932021276594516,1.6431732763200242,0.0,34.25964395990598,1.0494272451616972e-05,1.3069814642444635,0.005000024297669322,0.282066277605441,0.6994973871502717
1.9937021276594515,1.643818357389294,0.0,34.238114525157094,1.049149995803157e-05,1.3072745381947575,0.00500002430388912,0.28209337101035037,0.69892333602423
1.9942021276594515,1.6444634384585635,0.0,34.21656431454306,1.0488743562396573e-05,1.3075676143810746,0.005000024310177944,0.2821204644152597,0.6983487327293834
1.9947021276594514,1.6451085195278332,0.0,34.19499332972206,1.0486003169373646e-05,1.3078606928053935,0.0050000243165354615,0.282147557820169,0.6977735772493084
1.9952021276594514,1.645753600597103,0.0,34.17340157243096,1.0483278683624452e-05,1.3081537734696924,0.005000024322961344,0.28217465122507834,0.6971978695675686
1.9957021276594513,1.6463986816663725,0.0,34.1517890444267,1.0480570009810658e-05,1.3084468563759493,0.005000024329455258,0.28220174462998765,0.6966216096677121
1.9962021276594513,1.6470437627356422,0.0,34.130155747574484,1.0477877052593928e-05,1.3087399415261427,0.00500002433601687,0.28222883803489696,0.6960447975332716
1.9967021276594512,1.6476888438049118,0.0,34.10850168379652,1.0475199716635926e-05,1.3090330289222507,0.005000024342645849,0.2822559314398063,0.6954674331477658
1.9972021276594512,1.6483339248741815,0.0,34.086826855046354,1.0472537906598318e-05,1.3093261185662517,0.005000024349341861,0.2822830248447156,0.6948895164946978
1.997702127659451,1.648979005943451,0.0,34.065131263378795,1.0469891527142767e-05,1.3096192104601239,0.00500002435610457,0.28231011824962493,0.6943110475575559
1.998202127659451,1.6496240870127208,0.0,34.04341491090591,1.0467260482930938e-05,1.3099123046058456,0.005000024362933644,0.2823372116545343,0.6937320263198137
1.998702127659451,1.6502691680819905,0.0,34.02167779978978,1.0464644678624496e-05,1.310205401005395,0.0050000243698287445,0.2823643050594436,0.6931524527649302
1.999202127659451,1.65091424915126,0.0,33.999919932264675,1.0462044018885107e-05,1.3104984996607503,0.0050000243767895376,0.2823913984643529,0.6925723268763491
1.9997021276594509,1.6515593302205298,0.0,33.97814131064441,1.0459458408374435e-05,1.3107916005738898,0.005000024383815686,0.28241849186926227,0.6919916486374993
2.000202127659451,1.6522044112897993,0.0,33.95634193727851,1.0456887751754144e-05,1.3110847037467919,0.005000024390906853,0.2824455852741716,0.6914104180317945
2.0007021276594505,1.6528494923590689,0.0,33.9345218146109,1.04543319536859e-05,1.3113778091814345,0.0050000243980627005,0.2824726786790809,0.6908286350426345
2.0012021276594507,1.6534945734283388,0.0,33.91268094513975,1.0451790918831364e-05,1.3116709168797964,0.00500002440528289,0.28249977208399024,0.6902462996534025
2.001702127659451,1.6541396544976086,0.0,33.89081933140654,1.0449264551852204e-05,1.3119640268438557,0.005000024412567082,0.28252686548889955,0.6896634118474684
2.0022021276594506,1.654784735566878,0.0,33.86893697605479,1.0446752757410087e-05,1.3122571390755904,0.005000024419914937,0.28255395889380885,0.6890799716081869
2.0027021276594503,1.6554298166361474,0.0,33.84703388178618,1.0444255440166674e-05,1.3125502535769786,0.005000024427326114,0.2825810522987182,0.6884959789188978
2.0032021276594505,1.6560748977054174,0.0,33.82511005133143,1.0441772504783629e-05,1.3128433703499993,0.0050000244348002735,0.2826081457036275,0.6879114337629246
2.0037021276594507,1.6567199787746874,0.0,33.80316548754182,1.0439303855922619e-05,1.3131364893966302,0.005000024442337072,0.2826352391085369,0.6873263361235782
2.0042021276594504,1.6573650598439567,0.0,33.7812001932869,1.0436849398245309e-05,1.3134296107188494,0.005000024449936169,0.2826623325134462,0.6867406859841534
2.00470212765945,1.658010140913226,0.0,33.75921417153138,1.0434409036413363e-05,1.3137227343186357,0.00500002445759722,0.2826894259183555,0.6861544833279296
2.0052021276594503,1.658655221982496,0.0,33.737207425291345,1.0431982675088442e-05,1.314015860197967,0.005000024465319882,0.2827165193232648,0.6855677281381723
2.0057021276594504,1.659300303051766,0.0,33.71517995766725,1.0429570218932215e-05,1.314308988358822,0.005000024473103811,0.28274361272817417,0.6849804203981311
2.00620212765945,1.6599453841210352,0.0,33.69313177180018,1.0427171572606349e-05,1.3146021188031782,0.005000024480948661,0.28277070613308347,0.6843925600910425
2.00670212765945,1.6605904651903047,0.0,33.67106287091217,1.0424786640772505e-05,1.3148952515330143,0.005000024488854086,0.2827977995379928,0.6838041472001264
2.00720212765945,1.6612355462595745,0.0,33.64897325829891,1.0422415328092345e-05,1.3151883865503087,0.005000024496819741,0.28282489294290214,0.6832151817085881
2.00770212765945,1.6618806273288445,0.0,33.626862937293446,1.0420057539227538e-05,1.3154815238570396,0.005000024504845279,0.28285198634781145,0.6826256635996177
2.00820212765945,1.662525708398114,0.0,33.60473191133187,1.041771317883975e-05,1.315774663455185,0.005000024512930351,0.28287907975272075,0.6820355928563924
2.0087021276594497,1.6631707894673833,0.0,33.582580183909705,1.0415382151590643e-05,1.3160678053467232,0.005000024521074608,0.2829061731576301,0.6814449694620723
2.00920212765945,1.6638158705366533,0.0,33.56040775855283,1.0413064362141881e-05,1.3163609495336328,0.005000024529277702,0.2829332665625394,0.6808537933998031
2.00970212765945,1.6644609516059232,0.0,33.538214638905046,1.0410759715155128e-05,1.316654096017892,0.005000024537539283,0.2829603599674488,0.6802620646527155
2.0102021276594497,1.6651060326751925,0.0,33.51600082864073,1.0408468115292053e-05,1.3169472448014785,0.005000024545859,0.2829874533723581,0.6796697832039276
2.0107021276594494,1.6657511137444618,0.0,33.493766331515936,1.040618946721432e-05,1.3172403958863712,0.005000024554236501,0.2830145467772674,0.6790769490365385
2.0112021276594496,1.6663961948137318,0.0,33.47151115135393,1.0403923675583587e-05,1.3175335492745481,0.005000024562671435,0.2830416401821767,0.6784835621336356
2.01170212765945,1.6670412758830018,0.0,33.44923529204529,1.0401670645061524e-05,1.3178267049679877,0.005000024571163449,0.28306873358708606,0.6778896224782899
2.0122021276594495,1.667686356952271,0.0,33.42693875754071,1.0399430280309799e-05,1.3181198629686677,0.005000024579712188,0.28309582699199537,0.677295130053559
2.0127021276594492,1.6683314380215406,0.0,33.40462155186934,1.0397202485990071e-05,1.3184130232785667,0.005000024588317298,0.2831229203969047,0.676700084842484
2.0132021276594494,1.6689765190908104,0.0,33.382283679124285,1.0394987166764007e-05,1.3187061858996632,0.0050000245969784255,0.28315001380181404,0.6761044868280911
2.0137021276594496,1.6696216001600803,0.0,33.3599251434591,1.039278422729327e-05,1.3189993508339353,0.005000024605695213,0.2831771072067234,0.6755083359933924
2.0142021276594493,1.6702666812293498,0.0,33.33754594909879,1.0390593572239527e-05,1.3192925180833608,0.005000024614467305,0.2832042006116327,0.6749116323213862
2.014702127659449,1.6709117622986192,0.0,33.31514610033993,1.0388415106264444e-05,1.3195856876499183,0.005000024623294343,0.283231294016542,0.6743143757950536
2.015202127659449,1.6715568433678891,0.0,33.292725601554345,1.038624873402968e-05,1.3198788595355866,0.005000024632175968,0.2832583874214514,0.6737165663973612
2.0157021276594493,1.672201924437159,0.0,33.270284457152975,1.0384094360196905e-05,1.3201720337423435,0.005000024641111824,0.2832854808263607,0.6731182041112618
2.016202127659449,1.6728470055064284,0.0,33.24782267165124,1.0381951889427782e-05,1.3204652102721668,0.005000024650101549,0.28331257423127,0.6725192889196937
2.016702127659449,1.6734920865756977,0.0,33.22534024961477,1.0379821226383978e-05,1.3207583891270351,0.005000024659144782,0.2833396676361793,0.6719198208055788
2.017202127659449,1.6741371676449677,0.0,33.202837195677596,1.037770227572715e-05,1.3210515703089272,0.0050000246682411625,0.28336676104108866,0.671319799751824
2.017702127659449,1.6747822487142376,0.0,33.18031351453507,1.0375594942118972e-05,1.3213447538198209,0.005000024677390328,0.28339385444599796,0.6707192257413225
2.018202127659449,1.675427329783507,0.0,33.157769210976504,1.0373499130221104e-05,1.3216379396616942,0.005000024686591917,0.28342094785090727,0.6701180987569528
2.0187021276594486,1.6760724108527765,0.0,33.13520428983098,1.0371414744695211e-05,1.3219311278365256,0.005000024695845564,0.2834480412558166,0.6695164187815774
2.0192021276594487,1.6767174919220462,0.0,33.11261875602175,1.0369341690202959e-05,1.3222243183462936,0.005000024705150904,0.28347513466072594,0.6689141857980435
2.019702127659449,1.6773625729913162,0.0,33.090012614515686,1.036727987140601e-05,1.3225175111929763,0.005000024714507573,0.2835022280656353,0.668311399789185
2.0202021276594486,1.6780076540605857,0.0,33.067385870363154,1.0365229192966031e-05,1.3228107063785517,0.005000024723915205,0.2835293214705446,0.6677080607378205
2.0207021276594483,1.678652735129855,0.0,33.04473852868369,1.0363189559544689e-05,1.3231039039049983,0.005000024733373432,0.2835564148754539,0.6671041686267526
2.0212021276594485,1.679297816199125,0.0,33.022070594669664,1.0361160875803643e-05,1.3233971037742944,0.005000024742881885,0.2835835082803633,0.66649972343877
2.0217021276594487,1.679942897268395,0.0,32.99938207356474,1.0359143046404561e-05,1.3236903059884184,0.0050000247524401974,0.2836106016852726,0.6658947251566456
2.0222021276594484,1.6805879783376643,0.0,32.9766729707037,1.035713597600911e-05,1.323983510549348,0.005000024762047998,0.2836376950901819,0.6652891737631393
2.022702127659448,1.6812330594069336,0.0,32.95394329148367,1.035513956927895e-05,1.324276717459062,0.0050000247717049175,0.2836647884950912,0.664683069240994
2.0232021276594483,1.6818781404762035,0.0,32.93119304137141,1.0353153730875747e-05,1.3245699267195383,0.005000024781410584,0.28369188190000055,0.6640764115729385
2.0237021276594485,1.6825232215454735,0.0,32.90842222588541,1.0351178365461167e-05,1.3248631383327558,0.005000024791164625,0.28371897530490986,0.6634692007416861
2.024202127659448,1.6831683026147428,0.0,32.88563085065732,1.0349213377696875e-05,1.3251563523006917,0.005000024800966668,0.2837460687098192,0.6628614367299377
2.024702127659448,1.6838133836840123,0.0,32.86281892133106,1.0347258672244536e-05,1.3254495686253251,0.005000024810816338,0.2837731621147285,0.6622531195203756
2.025202127659448,1.684458464753282,0.0,32.83998644366747,1.0345314153765812e-05,1.3257427873086343,0.005000024820713263,0.28380025551963783,0.6616442490956692
2.0257021276594482,1.685103545822552,0.0,32.81713342348675,1.0343379726922368e-05,1.326036008352597,0.005000024830657064,0.2838273489245472,0.6610348254384735
2.026202127659448,1.6857486268918216,0.0,32.79425986666137,1.0341455296375872e-05,1.3263292317591917,0.005000024840647366,0.2838544423294565,0.6604248485314278
2.0267021276594477,1.686393707961091,0.0,32.77136577915221,1.0339540766787988e-05,1.3266224575303966,0.00500002485068379,0.2838815357343658,0.6598143183571564
2.027202127659448,1.6870387890303609,0.0,32.74844808608997,1.0337638982801376e-05,1.3269156859238542,0.005000024860780062,0.28390862913927517,0.6592032343652292
2.027702127659448,1.6876838700996308,0.0,32.725508186646685,1.0335748820254219e-05,1.327208916826168,0.005000024870930888,0.2839357225441845,0.6585915967775697
2.0282021276594477,1.6883289511689001,0.0,32.70254751795443,1.0333868913734595e-05,1.327502150120634,0.005000024881129802,0.2839628159490938,0.6579794058238573
2.0287021276594475,1.6889740322381694,0.0,32.679566075536385,1.03319992198912e-05,1.3277953858101454,0.00500002489137668,0.28398990935400314,0.6573666614846234
2.0292021276594476,1.6896191133074394,0.0,32.65656385496335,1.0330139695372736e-05,1.3280886238975955,0.005000024901671395,0.28401700275891245,0.6567533637403766
2.029702127659448,1.6902641943767094,0.0,32.6335408519257,1.0328290296827899e-05,1.3283818643858771,0.005000024912013822,0.28404409616382176,0.6561395125716053
2.0302021276594475,1.6909092754459787,0.0,32.61049706220837,1.0326450980905393e-05,1.3286751072778826,0.005000024922403832,0.2840711895687311,0.6555251079587767
2.0307021276594472,1.691554356515248,0.0,32.58743248164437,1.0324621704253914e-05,1.3289683525765057,0.005000024932841299,0.2840982829736404,0.6549101498823338
2.0312021276594474,1.692199437584518,0.0,32.56434710618674,1.032280242352216e-05,1.3292616002846394,0.005000024943326095,0.28412537637854973,0.654294638322699
2.0317021276594476,1.692844518653788,0.0,32.54124093187995,1.0320993095358833e-05,1.3295548504051764,0.005000024953858092,0.2841524697834591,0.6536785732602737
2.0322021276594473,1.6934895997230572,0.0,32.518113954820635,1.0319193676412633e-05,1.3298481029410096,0.005000024964437163,0.2841795631883684,0.6530619546754373
2.032702127659447,1.6941346807923268,0.0,32.494966171229485,1.0317404123332257e-05,1.3301413578950323,0.005000024975063179,0.2842066565932777,0.6524447825485467
2.033202127659447,1.6947797618615967,0.0,32.47179757740831,1.0315624392766405e-05,1.3304346152701376,0.0050000249857360115,0.28423374999818707,0.6518270568599367
2.0337021276594474,1.6954248429308667,0.0,32.448608169733106,1.0313854441363775e-05,1.3307278750692182,0.005000024996455531,0.28426084340309643,0.6512087775899222
2.034202127659447,1.696069924000136,0.0,32.4253979446685,1.0312094225773069e-05,1.3310211372951672,0.0050000250072216096,0.2842879368080057,0.6505899447187948
2.034702127659447,1.6967150050694053,0.0,32.40216689880371,1.0310343702642986e-05,1.3313144019508774,0.005000025018034116,0.28431503021291504,0.6499705582268255
2.035202127659447,1.6973600861386753,0.0,32.378915028759685,1.030860282862222e-05,1.3316076690392424,0.00500002502889292,0.28434212361782435,0.649350618094261
2.035702127659447,1.6980051672079453,0.0,32.35564233130366,1.0306871560359478e-05,1.3319009385631548,0.0050000250397978915,0.2843692170227337,0.6487301243013295
2.036202127659447,1.6986502482772146,0.0,32.33234880324927,1.0305149854503454e-05,1.3321942105255073,0.0050000250507489016,0.284396310427643,0.6481090768282363
2.0367021276594466,1.6992953293464839,0.0,32.309034441517426,1.0303437667702852e-05,1.3324874849291932,0.005000025061745818,0.2844234038325523,0.6474874756551643
2.0372021276594467,1.6999404104157538,0.0,32.28569924311148,1.0301734956606364e-05,1.332780761777106,0.005000025072788508,0.28445049723746163,0.6468653207622739
2.037702127659447,1.7005854914850238,0.0,32.26234320515308,1.0300041677862694e-05,1.3330740410721378,0.005000025083876842,0.284477590642371,0.6462426121297062
2.0382021276594466,1.701230572554293,0.0,32.23896632480379,1.0298357788120542e-05,1.333367322817182,0.0050000250950106885,0.2845046840472803,0.6456193497375788
2.0387021276594464,1.7018756536235626,0.0,32.21556859935449,1.0296683244028607e-05,1.3336606070151318,0.005000025106189913,0.2845317774521896,0.6449955335659878
2.0392021276594465,1.7025207346928326,0.0,32.19215002617554,1.0295018002235586e-05,1.33395389366888,0.005000025117414385,0.28455887085709897,0.6443711635950078
2.0397021276594467,1.7031658157621024,0.0,32.16871060272054,1.029336201939018e-05,1.3342471827813198,0.005000025128683969,0.28458596426200833,0.6437462398046907
2.0402021276594464,1.7038108968313719,0.0,32.14525032653719,1.0291715252141088e-05,1.3345404743553437,0.0050000251399985336,0.28461305766691763,0.643120762175069
2.040702127659446,1.7044559779006412,0.0,32.12176919527098,1.0290077657137009e-05,1.334833768393845,0.005000025151357945,0.28464015107182694,0.6424947306861513
2.0412021276594463,1.7051010589699112,0.0,32.09826720664756,1.0288449191026642e-05,1.335127064899717,0.005000025162762069,0.28466724447673625,0.6418681453179236
2.0417021276594465,1.7057461400391811,0.0,32.07474435849426,1.0286829810458685e-05,1.3354203638758526,0.005000025174210771,0.2846943378816456,0.6412410060503528
2.042202127659446,1.7063912211084504,0.0,32.051200648722414,1.0285219472081843e-05,1.3357136653251442,0.005000025185703917,0.2847214312865549,0.6406133128633835
