Time [s],Phi [rad],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],Lmtc [m],fisomrel [ ]
2.042702127659446,1.7070363021777197,0.0,32.02763607533471,1.0283618132544808e-05,1.3360069692504852,0.00500002519724137,0.2847485246914642,0.639985065736937
2.043202127659446,1.7076813832469897,0.0,32.0040506364324,1.0282025748496284e-05,1.336300275654769,0.005000025208822997,0.2847756180963736,0.6393562646509131
2.0437021276594463,1.7083264643162597,0.0,31.980444330190583,1.0280442276584967e-05,1.3365935845408883,0.005000025220448661,0.2848027115012829,0.6387269095851911
2.044202127659446,1.708971545385529,0.0,31.95681715490104,1.027886767345956e-05,1.3368868959117357,0.005000025232118226,0.2848298049061922,0.638097000519628
2.0447021276594457,1.7096166264547985,0.0,31.93316910893327,1.027730189576876e-05,1.3371802097702044,0.005000025243831555,0.2848568983111015,0.6374665374340593
2.045202127659446,1.7102617075240685,0.0,31.90950019074534,1.0275744900161265e-05,1.337473526119188,0.005000025255588512,0.28488399171601086,0.6368355203082965
2.045702127659446,1.7109067885933382,0.0,31.88581039889824,1.0274196643285777e-05,1.337766844961579,0.005000025267388959,0.2849110851209202,0.6362039491221323
2.0462021276594458,1.7115518696626077,0.0,31.86209973203472,1.0272657081790995e-05,1.33806016630027,0.005000025279232759,0.28493817852582953,0.6355718238553374
2.0467021276594455,1.712196950731877,0.0,31.83836818889724,1.0271126172325618e-05,1.3383534901381546,0.005000025291119775,0.28496527193073884,0.6349391444876584
2.0472021276594456,1.712842031801147,0.0,31.814615768324522,1.0269603871538341e-05,1.338646816478126,0.005000025303049867,0.2849923653356482,0.6343059109988216
2.047702127659446,1.713487112870417,0.0,31.790842469230498,1.026809013607787e-05,1.3389401453230767,0.0050000253150228975,0.2850194587405575,0.6336721233685321
2.0482021276594455,1.7141321939396863,0.0,31.76704829064342,1.0266584922592901e-05,1.3392334766758998,0.005000025327038726,0.2850465521454668,0.6330377815764725
2.0487021276594453,1.7147772750089556,0.0,31.74323323167768,1.0265088187732134e-05,1.3395268105394882,0.005000025339097215,0.2850736455503761,0.6324028856023038
2.0492021276594454,1.7154223560782256,0.0,31.71939729153752,1.0263599888144266e-05,1.3398201469167352,0.005000025351198223,0.2851007389552855,0.6317674354256648
2.0497021276594456,1.7160674371474955,0.0,31.69554046951366,1.0262119980477997e-05,1.340113485810534,0.005000025363341611,0.2851278323601948,0.6311314310261726
2.0502021276594453,1.7167125182167648,0.0,31.671662765022365,1.0260648421382031e-05,1.3404068272237766,0.005000025375527238,0.28515492576510415,0.6304948723834245
2.050702127659445,1.7173575992860344,0.0,31.647764177520713,1.0259185167505062e-05,1.340700171159357,0.005000025387754963,0.28518201917001346,0.6298577594769927
2.051202127659445,1.7180026803553043,0.0,31.623844706605826,1.025773017549579e-05,1.340993517620168,0.0050000254000246444,0.28520911257492276,0.6292200922864293
2.0517021276594454,1.718647761424574,0.0,31.599904351954834,1.0256283402002915e-05,1.3412868666091022,0.005000025412336141,0.2852362059798321,0.6285818707912656
2.052202127659445,1.7192928424938436,0.0,31.57594311333218,1.0254844803675137e-05,1.3415802181290528,0.0050000254246893115,0.28526329938474143,0.6279430949710099
2.052702127659445,1.719937923563113,0.0,31.551960990607434,1.0253414337161157e-05,1.341873572182913,0.005000025437084011,0.28529039278965074,0.6273037648051487
2.053202127659445,1.720583004632383,0.0,31.527957983734236,1.0251991959109668e-05,1.3421669287735758,0.005000025449520099,0.2853174861945601,0.6266638802731465
2.053702127659445,1.7212280857016529,0.0,31.503934092761096,1.0250577626169376e-05,1.342460287903934,0.005000025461997432,0.2853445795994694,0.6260234413544472
2.054202127659445,1.7218731667709222,0.0,31.47988931784916,1.0249171294988977e-05,1.3427536495768806,0.005000025474515865,0.2853716730043787,0.6253824480284724
2.0547021276594446,1.7225182478401915,0.0,31.45582365923712,1.0247772922217171e-05,1.3430470137953086,0.005000025487075255,0.285398766409288,0.6247409002746218
2.0552021276594448,1.7231633289094614,0.0,31.43173711726956,1.0246382464502656e-05,1.3433403805621111,0.005000025499675457,0.2854258598141974,0.6240987980722726
2.055702127659445,1.7238084099787314,0.0,31.407629692365443,1.0244999878494133e-05,1.3436337498801814,0.0050000255123163265,0.2854529532191067,0.6234561414007811
2.0562021276594447,1.7244534910480007,0.0,31.383501385074613,1.02436251208403e-05,1.3439271217524118,0.005000025524997718,0.28548004662401605,0.6228129302394825
2.0567021276594444,1.7250985721172702,0.0,31.35935219601105,1.024225814818986e-05,1.3442204961816955,0.005000025537719486,0.28550714002892535,0.6221691645676893
2.0572021276594445,1.72574365318654,0.0,31.33518212589527,1.0240898917191506e-05,1.344513873170926,0.005000025550481485,0.28553423343383466,0.6215248443646909
2.0577021276594447,1.72638873425581,0.0,31.310991175554523,1.023954738449394e-05,1.3448072527229962,0.005000025563283568,0.285561326838744,0.6208799696097572
2.0582021276594444,1.7270338153250795,0.0,31.286779345898307,1.0238203506745863e-05,1.3451006348407983,0.005000025576125588,0.28558842024365333,0.6202345402821364
2.058702127659444,1.7276788963943488,0.0,31.26254663793609,1.0236867240595973e-05,1.3453940195272263,0.005000025589007398,0.28561551364856264,0.6195885563610525
2.0592021276594443,1.7283239774636188,0.0,31.23829305278807,1.0235538542692969e-05,1.3456874067851727,0.0050000256019288505,0.285642607053472,0.6189420178257096
2.0597021276594445,1.7289690585328887,0.0,31.214018591636126,1.023421736968555e-05,1.3459807966175308,0.005000025614889797,0.2856697004583813,0.6182949246552896
2.060202127659444,1.729614139602158,0.0,31.18972325580125,1.0232903678222418e-05,1.346274189027193,0.005000025627890089,0.2856967938632906,0.6176472768289536
2.060702127659444,1.7302592206714273,0.0,31.16540704668402,1.0231597424952268e-05,1.3465675840170526,0.005000025640929578,0.28572388726819997,0.6169990743258393
2.061202127659444,1.7309043017406973,0.0,31.14106996576127,1.0230298566523801e-05,1.346860981590003,0.005000025654008113,0.2857509806731093,0.6163503171250625
2.0617021276594443,1.7315493828099673,0.0,31.1167120146459,1.0229007059585717e-05,1.3471543817489369,0.005000025667125547,0.28577807407801864,0.6157010052057188
2.062202127659444,1.7321944638792366,0.0,31.092333195013392,1.0227722860786716e-05,1.3474477844967472,0.005000025680281728,0.28580516748292795,0.6150511385468812
2.0627021276594437,1.7328395449485061,0.0,31.067933508665053,1.0226445926775498e-05,1.3477411898363267,0.005000025693476505,0.28583226088783725,0.6144007171276014
2.063202127659444,1.7334846260177759,0.0,31.043512957475652,1.0225176214200757e-05,1.3480345977705692,0.005000025706709729,0.28585935429274656,0.6137497409269073
2.063702127659444,1.7341297070870458,0.0,31.019071543449616,1.0223913679711197e-05,1.348328008302367,0.005000025719981247,0.2858864476976559,0.6130982099238079
2.0642021276594438,1.7347747881563154,0.0,30.994609268651157,1.0222658279955515e-05,1.3486214214346133,0.005000025733290907,0.2859135411025652,0.6124461240972888
2.0647021276594435,1.7354198692255847,0.0,30.97012613527096,1.0221409971582413e-05,1.3489148371702009,0.005000025746638557,0.28594063450747453,0.6117934834263145
2.0652021276594437,1.7360649502948546,0.0,30.945622145591344,1.0220168711240588e-05,1.3492082555120233,0.0050000257600240445,0.2859677279123839,0.6111402878898262
2.065702127659444,1.7367100313641246,0.0,30.921097301989953,1.0218934455578738e-05,1.349501676462973,0.005000025773447216,0.28599482131729326,0.6104865374667453
2.0662021276594436,1.737355112433394,0.0,30.896551606932906,1.0217707161245567e-05,1.3497951000259432,0.005000025786907918,0.2860219147222025,0.6098322321359708
2.0667021276594433,1.7380001935026632,0.0,30.87198506302041,1.0216486784889772e-05,1.350088526203827,0.005000025800405997,0.28604900812711187,0.6091773718763789
2.0672021276594434,1.7386452745719332,0.0,30.84739767290656,1.0215273283160048e-05,1.3503819549995173,0.005000025813941296,0.2860761015320212,0.6085219566668247
2.0677021276594436,1.7392903556412032,0.0,30.82278943938685,1.02140666127051e-05,1.3506753864159071,0.0050000258275136635,0.28610319493693054,0.6078659864861424
2.0682021276594433,1.7399354367104725,0.0,30.798160365321483,1.0212866730173626e-05,1.3509688204558894,0.005000025841122942,0.28613028834183984,0.6072094613131431
2.068702127659443,1.740580517779742,0.0,30.773510453698403,1.0211673592214324e-05,1.351262257122357,0.005000025854768976,0.28615738174674915,0.6065523811266174
2.0692021276594432,1.7412255988490117,0.0,30.748839707581133,1.0210487155475892e-05,1.3515556964182034,0.005000025868451609,0.28618447515165846,0.6058947459053317
2.0697021276594434,1.7418706799182817,0.0,30.72414813015772,1.0209307376607032e-05,1.3518491383463214,0.005000025882170685,0.2862115685565678,0.6052365556280332
2.070202127659443,1.7425157609875512,0.0,30.699435724706085,1.0208134212256442e-05,1.3521425829096034,0.005000025895926047,0.2862386619614772,0.6045778102734474
2.070702127659443,1.7431608420568205,0.0,30.674702494580252,1.0206967619072824e-05,1.3524360301109433,0.005000025909717536,0.28626575536638643,0.6039185098202752
2.071202127659443,1.7438059231260905,0.0,30.649948443283666,1.0205807553704872e-05,1.3527294799532337,0.005000025923544995,0.2862928487712958,0.6032586542471982
2.071702127659443,1.7444510041953605,0.0,30.62517357438228,1.0204653972801289e-05,1.3530229324393677,0.005000025937408265,0.28631994217620516,0.6025982435328752
2.072202127659443,1.7450960852646298,0.0,30.6003778915535,1.0203506833010774e-05,1.353316387572238,0.005000025951307187,0.28634703558111446,0.6019372776559442
2.0727021276594426,1.745741166333899,0.0,30.57556139857937,1.0202366090982026e-05,1.3536098453547378,0.005000025965241601,0.28637412898602377,0.6012757565950204
2.073202127659443,1.746386247403169,0.0,30.55072409934673,1.0201231703363743e-05,1.3539033057897603,0.005000025979211348,0.28640122239093313,0.6006136803286972
2.073702127659443,1.747031328472439,0.0,30.525865997830046,1.0200103626804624e-05,1.3541967688801984,0.005000025993216268,0.28642831579584244,0.5999510488355464
2.0742021276594427,1.7476764095417083,0.0,30.50098709811934,1.0198981817953373e-05,1.3544902346289447,0.0050000260072561985,0.28645540920075174,0.5992878620941191
2.0747021276594424,1.7483214906109779,0.0,30.476087404403007,1.0197866233458684e-05,1.3547837030388925,0.005000026021330979,0.28648250260566105,0.5986241200829432
2.0752021276594426,1.7489665716802476,0.0,30.45116692096798,1.0196756829969257e-05,1.3550771741129353,0.005000026035440449,0.2865095960105704,0.5979598227805238
2.0757021276594427,1.7496116527495176,0.0,30.426225652199918,1.0195653564133792e-05,1.3553706478539653,0.005000026049584444,0.2865366894154797,0.5972949701653476
2.0762021276594425,1.750256733818787,0.0,30.401263602600714,1.0194556392600991e-05,1.355664124264876,0.005000026063762802,0.2865637828203891,0.5966295622158766
2.076702127659442,1.7509018148880564,0.0,30.3762807767609,1.019346527201955e-05,1.3559576033485599,0.005000026077975361,0.2865908762252984,0.5959635989105527
2.0772021276594423,1.7515468959573264,0.0,30.351277179373735,1.0192380159038167e-05,1.3562510851079106,0.005000026092221955,0.2866179696302077,0.5952970802277942
2.0777021276594425,1.7521919770265963,0.0,30.326623511790167,1.0191301340810528e-05,1.3565445375793126,0.005000026106501953,0.28664506303511705,0.5946300788340375
2.0782021276594422,1.7528370580958657,0.0,30.3018912132898,1.0190228557234673e-05,1.3568379976982254,0.005000026120816576,0.28667215644002636,0.5939625108377591
2.078702127659442,1.753482139165135,0.0,30.277030949642963,1.0189161738220747e-05,1.3571314697317525,0.005000026135165809,0.28669924984493567,0.5932943664771633
2.079202127659442,1.754127220234405,0.0,30.2520510316844,1.0188100854833682e-05,1.3574249529770177,0.005000026149549517,0.28672634324984503,0.5926256472875532
2.0797021276594423,1.754772301303675,0.0,30.22695975766573,1.0187045878138403e-05,1.3577184467311445,0.0050000261639675594,0.28675343665475433,0.5919563548094942
2.080202127659442,1.7554173823729442,0.0,30.201765413131152,1.0185996779199843e-05,1.3580119502912558,0.005000026178419798,0.28678053005966364,0.5912864905888119
2.0807021276594417,1.7560624634422135,0.0,30.176476270703848,1.0184953529082928e-05,1.3583054629544755,0.005000026192906094,0.28680762346457295,0.5906160561765912
2.081202127659442,1.7567075445114835,0.0,30.151100589969754,1.0183916098852583e-05,1.3585989840179273,0.005000026207426309,0.2868347168694823,0.5899450531291782
2.081702127659442,1.7573526255807534,0.0,30.1256466173308,1.0182884459573741e-05,1.3588925127787344,0.005000026221980302,0.2868618102743916,0.5892734830081825
2.082202127659442,1.757997706650023,0.0,30.10012258589675,1.0181858582311328e-05,1.3591860485340201,0.005000026236567932,0.286888903679301,0.5886013473804736
2.0827021276594415,1.7586427877192923,0.0,30.074536715336205,1.0180838438130272e-05,1.359479590580908,0.00500002625118906,0.2869159970842103,0.5879286478181847
2.0832021276594417,1.7592878687885622,0.0,30.048897211800696,1.0179823998095502e-05,1.3597731382165221,0.005000026265843545,0.2869430904891196,0.5872553858987095
2.083702127659442,1.7599329498578322,0.0,30.02321226784244,1.0178815233271945e-05,1.3600666907379853,0.005000026280531246,0.28697018389402895,0.5865815632047069
2.0842021276594416,1.7605780309271015,0.0,29.99749006229135,1.017781211472453e-05,1.360360247442421,0.00500002629525202,0.28699727729893826,0.5859071813240979
2.0847021276594413,1.7612231119963708,0.0,29.97173876021887,1.0176814613518185e-05,1.360653807626953,0.005000026310005726,0.28702437070384756,0.5852322418500664
2.0852021276594415,1.7618681930656408,0.0,29.94596651287476,1.0175822700717838e-05,1.360947370588705,0.005000026324792223,0.2870514641087569,0.584556746381059
2.0857021276594416,1.7625132741349108,0.0,29.9201814576143,1.0174836347388418e-05,1.3612409356248,0.005000026339611365,0.28707855751366623,0.5838806965207879
2.0862021276594414,1.76315835520418,0.0,29.894391717894866,1.0173855524594854e-05,1.3615345020323615,0.005000026354463012,0.28710565091857554,0.5832040938782284
2.086702127659441,1.7638034362734494,0.0,29.868605403231864,1.0172880203402073e-05,1.3618280691085132,0.005000026369347019,0.2871327443234849,0.5825269400676181
2.0872021276594412,1.7644485173427193,0.0,29.842830609158824,1.0171910354875003e-05,1.3621216361503787,0.005000026384263244,0.2871598377283942,0.5818492367084589
2.0877021276594414,1.7650935984119893,0.0,29.817075417277398,1.0170945950078572e-05,1.3624152024550815,0.00500002639921154,0.28718693113330357,0.5811709854255176
2.088202127659441,1.7657386794812586,0.0,29.79134789521185,1.0169986960077708e-05,1.3627087673197444,0.005000026414191764,0.2872140245382129,0.580492187848825
2.088702127659441,1.7663837605505281,0.0,29.76565609665008,1.0169033355937341e-05,1.3630023300414917,0.005000026429203771,0.2872411179431222,0.5798128456136732
2.089202127659441,1.7670288416197981,0.0,29.740008061378386,1.0168085108722399e-05,1.3632958899174465,0.005000026444247416,0.2872682113480315,0.5791329603606203
2.089702127659441,1.7676739226890679,0.0,29.7144118153066,1.0167142189497807e-05,1.3635894462447324,0.0050000264593225525,0.28729530475294085,0.5784525337354873
2.090202127659441,1.7683190037583374,0.0,29.688875370507652,1.0166204569328496e-05,1.3638829983204728,0.0050000264744290345,0.28732239815785016,0.5777715673893585
2.0907021276594406,1.7689640848276067,0.0,29.66340672530919,1.0165272219279396e-05,1.364176545441791,0.0050000264895667165,0.28734949156275946,0.5770900629785818
2.091202127659441,1.7696091658968767,0.0,29.638013864341325,1.016434511041543e-05,1.364470086905811,0.005000026504735451,0.2873765849676688,0.5764080221647658
2.091702127659441,1.7702542469661466,0.0,29.61270475862616,1.0163423213801529e-05,1.364763622009656,0.00500002651993509,0.2874036783725782,0.5757254466147859
2.0922021276594407,1.770899328035416,0.0,29.587487365654344,1.0162506500502623e-05,1.3650571500504491,0.005000026535165487,0.28743077177748744,0.5750423380007776
2.0927021276594404,1.7715444091046852,0.0,29.562369629554627,1.0161594941583638e-05,1.3653506703253142,0.005000026550426493,0.2874578651823968,0.574358698000139
2.0932021276594406,1.7721894901739552,0.0,29.53735948110684,1.0160688508109503e-05,1.365644182131375,0.005000026565717961,0.2874849585873061,0.5736745282955291
2.0937021276594407,1.7728345712432252,0.0,29.512464837960685,1.0159787171145145e-05,1.3659376847657545,0.00500002658103974,0.28751205199221547,0.5729898305748702
2.0942021276594405,1.7734796523124945,0.0,29.487693604711673,1.0158890901755495e-05,1.3662311775255762,0.005000026596391683,0.2875391453971248,0.5723046065313453
2.09470212765944,1.774124733381764,0.0,29.463053673083717,1.0157999671005478e-05,1.3665246597079639,0.005000026611773639,0.2875662388020341,0.571618857863397
2.0952021276594404,1.774769814451034,0.0,29.438552922088448,1.0157113449960024e-05,1.366818130610041,0.005000026627185458,0.28759333220694344,0.5709325862747285
2.0957021276594405,1.7754148955203037,0.0,29.41419921816484,1.015623220968406e-05,1.3671115895289312,0.005000026642626991,0.28762042561185275,0.5702457934743034
2.0962021276594403,1.7760599765895733,0.0,29.390000415394596,1.0155355921242516e-05,1.3674050357617573,0.005000026658098086,0.28764751901676205,0.5695584811763452
2.09670212765944,1.7767050576588426,0.0,29.365964355677306,1.0154484555700319e-05,1.3676984686056433,0.005000026673598592,0.28767461242167136,0.5688706511003342
2.09720212765944,1.7773501387281125,0.0,29.342098868940425,1.0153618084122398e-05,1.3679918873577126,0.005000026689128357,0.2877017058265807,0.5681823049710095
2.0977021276594403,1.7779952197973825,0.0,29.31841177334322,1.015275647757368e-05,1.368285291315089,0.00500002670468723,0.2877287992314901,0.5674934445183677
2.09820212765944,1.7786403008666518,0.0,29.294910875508624,1.0151899707119094e-05,1.3685786797748951,0.005000026720275057,0.2877558926363994,0.5668040714776637
2.0987021276594398,1.7792853819359211,0.0,29.271603970766108,1.0151047743823567e-05,1.368872052034255,0.005000026735891686,0.2877829860413087,0.5661141875894066
2.09920212765944,1.779930463005191,0.0,29.248498843385036,1.015020055875203e-05,1.3691654073902924,0.005000026751536964,0.287810079446218,0.5654237945993605
2.09970212765944,1.780575544074461,0.0,29.225603266856417,1.0149358122969407e-05,1.3694587451401303,0.005000026767210738,0.28783717285112737,0.5647328942585467
2.10020212765944,1.7812206251437304,0.0,29.202925004110817,1.014852040754063e-05,1.3697520645808923,0.005000026782912852,0.28786426625603667,0.5640414883232387
2.1007021276594395,1.781865706213,0.0,29.180471807866173,1.0147687383530627e-05,1.3700453650097018,0.005000026798643153,0.287891359660946,0.5633495785549636
2.1012021276594397,1.7825107872822699,0.0,29.158251420867632,1.0146859022004322e-05,1.3703386457236828,0.005000026814401486,0.28791845306585534,0.5626571667204993
2.10170212765944,1.7831558683515396,0.0,29.13627157620629,1.0146035294026649e-05,1.3706319060199583,0.005000026830187695,0.28794554647076465,0.5619642545918775
2.1022021276594396,1.7837979600496232,0.0,29.099202427338444,1.0145216170662534e-05,1.370925145195652,0.005000026846001624,0.28797251432208415,0.5612708439463794
2.1027021276594393,1.784428146219839,0.0,29.004241612111983,1.014440162544532e-05,1.3712181119439768,0.005000026861825918,0.2879989821412332,0.5605775298620826
2.1032021276594395,1.7850458323900555,0.0,28.87485080791416,1.0143591646502269e-05,1.3715084890687346,0.00500002687750131,0.28802492496038234,0.5598898040493174
2.1037021276594396,1.785651018560272,0.0,28.723865113392463,1.0142786210902209e-05,1.3717951597424032,0.005000026892950748,0.28805034277953145,0.559210329056508
2.1042021276594394,1.786243704730488,0.0,28.557035453201156,1.0141985293231852e-05,1.372077628195369,0.0050000269081397625,0.2880752355986805,0.5585403016470303
2.104702127659439,1.786823890900704,0.0,28.376800591150275,1.0141188870651205e-05,1.3723556896816165,0.005000026923053869,0.2880996034178296,0.5578802307453052
2.1052021276594393,1.7873915770709203,0.0,28.192610861110985,1.0140396913300803e-05,1.3726285107341845,0.005000026937635266,0.28812344623697866,0.5572321204975248
2.1057021276594394,1.7879467632411368,0.0,28.00486025258721,1.0139609396916886e-05,1.3728960599706912,0.005000026951881322,0.2881467640561277,0.5565960728900978
2.106202127659439,1.7884894494113528,0.0,27.813939055054618,1.0138826297235694e-05,1.3731583060087558,0.005000026965789416,0.2881695568752768,0.5559721895939918
2.106702127659439,1.7890196355815686,0.0,27.62023360907349,1.0138047589993463e-05,1.3734152174659968,0.005000026979356925,0.2881918246944259,0.5553605719541528
2.107202127659439,1.7895373217517851,0.0,27.42412607928409,1.0137273250926431e-05,1.3736667629600334,0.005000026992581239,0.28821356751357496,0.5547613209788591
2.107702127659439,1.7900425079220015,0.0,27.225994249240692,1.0136503255770838e-05,1.3739129111084842,0.0050000270054597505,0.28823478533272406,0.554174537329014
2.108202127659439,1.7905351940922176,0.0,27.02621133804179,1.0135737580262922e-05,1.3741536305289679,0.005000027017989859,0.28825547815187313,0.5536003213073744
2.1087021276594387,1.7910153802624336,0.0,26.825145838832235,1.0134976200138921e-05,1.3743888898391032,0.005000027030168974,0.2882756459710222,0.5530387728477163
2.109202127659439,1.79148306643265,0.0,26.62316137913439,1.0134219091135074e-05,1.3746186576565094,0.005000027041994507,0.2882952887901713,0.5524899915039383
2.109702127659439,1.7919382526028664,0.0,26.420616602982456,1.0133466228987618e-05,1.3748429025988047,0.005000027053463878,0.2883144066093204,0.551954076439104
2.1102021276594387,1.7923809387730825,0.0,26.217865074934934,1.0132717589432793e-05,1.3750615932836083,0.005000027064574518,0.28833299942846946,0.551431126414417
2.1107021276594384,1.7928111249432985,0.0,26.01589839071373,1.0131973150238659e-05,1.375274638445144,0.005000027075319738,0.28835106724761855,0.550921383099064
2.1112021276594386,1.7932288111135148,0.0,25.81294059120108,1.0131232885512168e-05,1.375482204073853,0.0050000270857106,0.2883686100667676,0.5504244720148004
2.1117021276594388,1.7936339972837312,0.0,25.608894198514818,1.0130496772220214e-05,1.3756843012744728,0.005000027095747505,0.2883856278859167,0.5499403883160432
2.1122021276594385,1.7940266834539473,0.0,25.40379987109405,1.0129764787586861e-05,1.3758809283327715,0.005000027105429978,0.28840212070506577,0.549469157256677
2.112702127659438,1.7944068696241633,0.0,25.197698179286803,1.0129036908836172e-05,1.376072083534517,0.005000027114757554,0.28841808852421486,0.5490108035268088
2.1132021276594384,1.7947745557943797,0.0,24.99062959869583,1.0128313113192208e-05,1.3762577651654782,0.00500002712372978,0.2884335313433639,0.5485653512521681
2.1137021276594385,1.7951297419645962,0.0,24.78263450367489,1.0127593377879032e-05,1.3764379715114226,0.005000027132346208,0.28844844916251305,0.5481328239935123
2.1142021276594383,1.7954724281348122,0.0,24.573753160773638,1.0126877680120707e-05,1.3766127008581186,0.005000027140606405,0.2884628419816621,0.5477132447460245
2.114702127659438,1.7958026143050283,0.0,24.364025722398267,1.0126165997141298e-05,1.376781951491334,0.005000027148509943,0.2884767098008112,0.5473066359387183
2.115202127659438,1.7961203004752448,0.0,24.15349222036833,1.0125458306164863e-05,1.3769457216968375,0.005000027156056405,0.2884900526199603,0.5469130194338341
2.1157021276594383,1.7964254866454612,0.0,23.942098747850384,1.0124754585216967e-05,1.37710401886505,0.005000027163246021,0.2885028704391094,0.5465323946295535
2.116202127659438,1.7967181728156774,0.0,23.729380213170007,1.012405481249978e-05,1.377256890620636,0.00500002717008181,0.28851516325825843,0.5461646635180151
2.1167021276594378,1.7969983589858933,0.0,23.515270070757772,1.0123358963293542e-05,1.377404346441999,0.005000027176564153,0.2885269310774075,0.5458098191539784
2.117202127659438,1.7972660451561098,0.0,23.29951869861946,1.0122667016252843e-05,1.377546414025324,0.005000027182694716,0.2885381738965566,0.5454678101295238
2.117702127659438,1.7975212313263262,0.0,23.081882085612957,1.0121978950032273e-05,1.3776831210667955,0.005000027188475176,0.2885488917157057,0.545138584378968
2.118202127659438,1.7977639174965423,0.0,22.8621219977258,1.012129474328642e-05,1.3778144952625981,0.005000027193907222,0.2885590845348548,0.5448220891883553
2.1187021276594376,1.7979941036667584,0.0,22.640006161338892,1.0120614374669872e-05,1.377940564308917,0.005000027198992551,0.28856875235400387,0.5445182712049021
2.1192021276594377,1.798211789836975,0.0,22.41530846353069,1.011993782283722e-05,1.3780613559019368,0.005000027203732873,0.28857789517315297,0.5442270764463939
2.119702127659438,1.7984169760071913,0.0,22.187809169352633,1.011926506644305e-05,1.3781768977378421,0.005000027208129904,0.28858651299230204,0.5439484503105284
2.1202021276594376,1.7986096621774075,0.0,21.95729515615068,1.0118596084141955e-05,1.3782872175128176,0.005000027212185372,0.28859460581145113,0.5436823375842164
2.1207021276594373,1.7987898483476237,0.0,21.723560164849538,1.011793085458852e-05,1.3783923429230482,0.005000027215901016,0.2886021736306002,0.543428682452826
2.1212021276594375,1.79895753451784,0.0,21.486405068282835,1.0117269356437337e-05,1.3784923016647186,0.0050000272192785794,0.28860921644974924,0.5431874285093867
2.1217021276594377,1.7991127206880564,0.0,21.245637538862294,1.0116611568394569e-05,1.37858712149765,0.005000027222319825,0.28861573426889836,0.5429585186100881
2.1222021276594374,1.7992554068582725,0.0,21.00121018346611,1.0115957469818798e-05,1.3786768159641984,0.005000027225025538,0.28862172708804745,0.5427419293725019
2.122702127659437,1.7993855930284888,0.0,20.752792825242718,1.0115307039979239e-05,1.378761428585315,0.005000027227398594,0.2886271949071965,0.542537564464322
2.1232021276594373,1.7995032791987051,0.0,20.499843436949376,1.0114660258524427e-05,1.3788410263573738,0.005000027229443501,0.2886321377263456,0.5423452702439145
2.1237021276594374,1.7996084653689215,0.0,20.2418381717598,1.0114017105102904e-05,1.37891567627675,0.005000027231164778,0.2886365555454947,0.5421648924481288
2.124202127659437,1.7997011515391377,0.0,19.97827234931269,1.0113377559363209e-05,1.3789854453398178,0.005000027232566951,0.28864044836464375,0.5419962762135841
2.124702127659437,1.799781337709354,0.0,19.708648367798748,1.0112741600992942e-05,1.3790504019521093,0.005000027233654653,0.28864381618379287,0.5418392626911492
2.125202127659437,1.7998490238795704,0.0,19.43273861486395,1.0112109209876842e-05,1.379110587783432,0.005000027234430672,0.28864665900294195,0.5416937571125661
2.1257021276594372,1.7999042100497866,0.0,19.150244407676485,1.0111480365738562e-05,1.3791660539384787,0.005000027234898456,0.288648976822091,0.5415596413926107
2.126202127659437,1.799946896220003,0.0,18.860400501807742,1.0110855048903924e-05,1.3792169046536933,0.005000027235065148,0.28865076964124015,0.5414366684466572
2.1267021276594367,1.7999770823902193,0.0,18.562477440815687,1.0110233239698739e-05,1.3792632441655197,0.005000027234937889,0.2886520374603892,0.5413245906410886
2.127202127659437,1.7999947685604356,0.0,18.255784056500705,1.0109614918448823e-05,1.3793051767104025,0.005000027234523832,0.2886527802795383,0.5412231598236299
2.127659574468089,1.8000000000000043,0.0,17.96695564136608,1.010905225885508e-05,1.379339768909496,0.005000027233899881,0.28865300000000016,0.5411394761597265
