Time [s],Phi [rad],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],Lmtc [m],fisomrel [ ]
0.0,2.0,1.0,509.0569317199264,0.011873032982071284,1.4522592388204432,0.04582261736273232,0.297053,0.3477728982830146
0.0005,1.9975,1.0,423.22854549225343,0.017415643963842015,1.4530200265546558,0.08877915015042796,0.296948,0.3455767077181727
0.001,1.995,1.0,401.0701673753143,0.022927165280490987,1.4524093612097222,0.14132626008146773,0.29684299999999997,0.3473398274547549
0.0015,1.9925,1.0,414.68675601722515,0.028407771320732012,1.4509601406678365,0.19918002450821615,0.296738,0.35151451380371534
0.002,1.99,1.0,443.4704432223671,0.03385763549372696,1.4491711349415863,0.2588310986567783,0.296633,0.3566495265793599
0.0025,1.9875,1.0,476.33320679098557,0.03927693023781072,1.4473142755808543,0.31768755341721994,0.296528,0.36195771320655457
0.003,1.985,1.0,510.22920633535426,0.04466582701958215,1.4454603858014112,0.3739772815384913,0.296423,0.3672354741124295
0.0035,1.9825,1.0,544.3379832879201,0.05002449636376069,1.44362586785415,0.42663245439203834,0.29631799999999997,0.3724365094727431
0.004,1.98,1.0,578.3105241866897,0.05535310778309687,1.441815818156315,0.47512697060343095,0.296213,0.377547139116282
0.0045000000000000005,1.9775,1.0,611.8946249431103,0.06065182996099476,1.440032950508155,0.5193134964146788,0.296108,0.38256059460168235
0.005,1.975,1.0,644.8976158449036,0.06592083031278023,1.4382786572016246,0.5592879187422807,0.296003,0.3874739114845053
0.0055,1.9725,1.0,677.1460134940643,0.07116027601977247,1.4365539354629873,0.5952890263154685,0.295898,0.39228527242276146
0.006,1.97,1.0,708.5310133505038,0.0763703325350575,1.434858636074667,0.627628275456071,0.295793,0.396996067064032
0.006500000000000001,1.9675,1.0,738.972469537413,0.08155116456937037,1.4331922231914758,0.6566447254164746,0.295688,0.40160873012253395
0.007,1.965,1.0,768.4125819565268,0.08670293614140401,1.4315539181722687,0.6826770542059151,0.295583,0.4061263256063864
0.0075,1.9625,1.0,796.8250771025556,0.09182581083917117,1.4299425612217007,0.7060473568921803,0.295478,0.4105529147006509
0.008,1.96,1.0,824.2110357952622,0.09691994997565685,1.4283567043712877,0.7270528805655375,0.295373,0.4148932838653355
0.0085,1.9575,1.0,850.581459023358,0.10198551469762096,1.426794906811186,0.7459627728479481,0.295268,0.4191521285715276
0.009000000000000001,1.955,1.0,875.9592459772372,0.10702266514575455,1.4252556898675186,0.7630175798786739,0.295163,0.42333417804623996
0.0095,1.9525,1.0,900.3866883493491,0.11203156269787835,1.4237374091819985,0.7784304026533594,0.295058,0.4274445410067843
0.01,1.95,1.0,923.900247615653,0.1170123642660822,1.4222386481975695,0.7923891195725877,0.294953,0.43148764020500363
0.0105,1.9475,1.0,946.5436914995374,0.12196522676245591,1.4207579903571759,0.8050587258460853,0.294848,0.4354678365771387
0.011,1.945,1.0,968.3675031578762,0.12689030709908927,1.419294019103762,0.8165838380111826,0.294743,0.43938943094328475
0.0115,1.9425,1.0,989.4169056916217,0.13178775967324613,1.4178454904286844,0.827091159579947,0.294638,0.4432562057666207
0.012,1.94,1.0,1009.7610339509949,0.13665774299593844,1.416410880681811,0.836691559560215,0.294533,0.4470726353628781
0.0125,1.9375,1.0,1029.455493760806,0.1415004122305778,1.41498894810677,0.8454822705525459,0.294428,0.4508423882309842
0.013000000000000001,1.935,1.0,1048.5400977869974,0.14631591837844993,1.413578746614788,0.8535486599706337,0.294323,0.4545683046828476
0.0135,1.9325,1.0,1067.0579844032275,0.15110441244084055,1.4121793301170917,0.8609657016893199,0.294218,0.4582531882150048
0.014,1.93,1.0,1085.0553815395617,0.1558660454190355,1.4107897525249078,0.8677993457560805,0.294113,0.4618998061878987
0.0145,1.9275,1.0,1102.5813903768073,0.1606009683143205,1.4094090677494628,0.8741077064993736,0.294008,0.46551089044807326
0.015,1.925,1.0,1119.6877888863987,0.16530933212798127,1.4080363297019836,0.8799420898299763,0.293903,0.469089137893285
0.0155,1.9224999999999999,1.0,1136.4175691407577,0.1699912854416615,1.4066707512801928,0.8853479171783549,0.293798,0.47263679863904196
0.016,1.92,1.0,1152.8180039779186,0.1746469786118997,1.4053115137411556,0.890365441521161,0.293693,0.4761561761124141
0.0165,1.9175,1.0,1168.9222297740187,0.17927655759825672,1.4039580219654881,0.8950304612896172,0.293588,0.47964896839837434
0.017,1.915,1.0,1184.7624762768205,0.1838801677577542,1.4026097129361892,0.8993748414973218,0.293483,0.4831167699280591
0.0175,1.9125,1.0,1200.3722604270731,0.18845795444741387,1.4012660236362582,0.9034269978102087,0.293378,0.48656115521411325
0.018000000000000002,1.91,1.0,1215.7863251765182,0.19301006302425733,1.3999263910486943,0.9072123213485132,0.293273,0.48998367902667994
0.0185,1.9075,1.0,1231.0392541327492,0.19753663608329225,1.3985902701740216,0.9107535475295436,0.293168,0.4933858307480883
0.019,1.905,1.0,1246.1071387478155,0.2020378209317158,1.397257917572863,0.9140712346425242,0.293063,0.49676705014563904
0.0195,1.9025,1.0,1260.9795730604228,0.20651375958634283,1.3959294042543706,0.9171838179305518,0.292958,0.5001272539756989
0.02,1.9,1.0,1275.6538032771598,0.2109645918298488,1.3946046991016932,0.9201078764979933,0.292853,0.503466618134127
0.0205,1.8975,1.0,1290.1272265909108,0.21539045744490917,1.3932837709979804,0.9228583669999854,0.292748,0.5067853171862504
0.021,1.895,1.0,1304.3973885641483,0.21979149621419938,1.3919665888263817,0.925448806977924,0.292643,0.5100835243743949
0.021500000000000002,1.8925,1.0,1318.4619805342588,0.2241678479203949,1.390653121470046,0.9278914350487593,0.292538,0.5133614116253493
0.022,1.89,1.0,1332.3191095561258,0.22851965114053685,1.3893433342666313,0.9301973498657086,0.292433,0.516619158361423
0.0225,1.8875,1.0,1345.9711241654356,0.23284704295416922,1.38803713954455,0.9323766252974948,0.292328,0.5198570737693985
0.023,1.885,1.0,1359.4214981017699,0.2371501655374943,1.386734438037798,0.9344384296004774,0.292223,0.523075492460423
0.0235,1.8825,1.0,1372.6744603200138,0.24142915251845,1.3854351238203757,0.9363911140569463,0.292118,0.5262747618800117
0.024,1.88,1.0,1385.7344776736147,0.24568413752497442,1.3841390909662832,0.9382423028095712,0.29201299999999997,0.5294552257385129
0.0245,1.8775,1.0,1398.6062470835784,0.24991525418500543,1.3828462335495213,0.9399989667494647,0.291908,0.532617224033627
0.025,1.875,1.0,1411.2946879565118,0.2541226361264811,1.38155644564409,0.9416674889140351,0.291803,0.5357610930722212
0.025500000000000002,1.8725,1.0,1423.8049348514419,0.25830641697733936,1.38026962132399,0.9432537224721896,0.291698,0.5388871654914198
0.026000000000000002,1.8699999999999999,1.0,1436.142330395073,0.26246673036551826,1.3789856546632218,0.9447630422262369,0.291593,0.5419957702789835
0.0265,1.8675,1.0,1448.3023002094178,0.26660367448626926,1.377704565994644,0.9462003933170176,0.29148799999999997,0.54508692865688
0.027,1.865,1.0,1460.3048756259602,0.2707174268057906,1.3764260702158484,0.9475703200729321,0.291383,0.5481613956053992
0.0275,1.8625,1.0,1472.156356588415,0.2748081216026238,1.3751500574490818,0.9488770175876788,0.291278,0.5512194974360671
0.028,1.8599999999999999,1.0,1483.8600697156878,0.278875882893929,1.373876456758068,0.9501243595414942,0.291173,0.5542614639095427
0.0285,1.8575,1.0,1495.4194720440078,0.28292083469686624,1.3726051972065303,0.9513159262471703,0.291068,0.5572875223682483
0.029,1.855,1.0,1506.838147289517,0.28694310102859566,1.371336207858192,0.9524550307972124,0.29096299999999997,0.5602978977471224
0.029500000000000002,1.8525,1.0,1518.1198022218257,0.2909428059062774,1.3700694177767767,0.9535447425526813,0.290858,0.5632928125840482
0.03,1.85,1.0,1529.268263149153,0.2949200733470715,1.368804756026008,0.954587908275098,0.290753,0.5662724870299642
0.0305,1.8475,1.0,1540.2874725155239,0.2988750273681382,1.367542151669609,0.9555871711653513,0.290648,0.569237138858655
0.031,1.845,1.0,1551.1814856088226,0.3028077919866376,1.3662815337713032,0.9565449880411231,0.290543,0.572186983476217
0.0315,1.8425,1.0,1561.9544673810244,0.3067184912197297,1.365022831394814,0.9574636448562373,0.290438,0.5751222339302078
0.032,1.8399999999999999,1.0,1572.6106893797983,0.3106072490845748,1.363765973603865,0.958345270740925,0.290333,0.5780431009184701
0.0325,1.8375,1.0,1583.1545267911802,0.31447418959833284,1.3625108894621796,0.9591918507207501,0.290228,0.5809497927976385
0.033,1.835,1.0,1593.5904555949771,0.31831943677816404,1.361257508033481,0.9600052372534379,0.290123,0.5838425155913247
0.0335,1.8325,1.0,1603.9230498302718,0.32214311464122847,1.3600057583814928,0.960787160706697,0.290018,0.586721472997979
0.034,1.83,1.0,1614.1569789738126,0.3259453472046863,1.3587555695699383,0.9615392388860026,0.289913,0.5895868663984349
0.0345,1.8275,1.0,1624.295527029076,0.32972625110836756,1.3575068880824834,0.9622629857231666,0.289808,0.5924388551453401
0.035,1.825,1.0,1634.3388467174573,0.3334859351652212,1.356259698033905,0.96295982104435,0.289703,0.5952775113418075
0.035500000000000004,1.8225,1.0,1644.2943087267383,0.3372245452394999,1.3550138993780303,0.9636310759779451,0.289598,0.5981030970931307
0.036000000000000004,1.8199999999999998,1.0,1654.1636262976301,0.34094219492759364,1.3537694594931,0.9642779986489409,0.289493,0.6009157191644129
0.0365,1.8175,1.0,1663.948558538599,0.344638997825892,1.3525263457573549,0.964901761061548,0.289388,0.6037154832492535
0.037,1.815,1.0,1673.650909454978,0.348315067530785,1.3512845255490353,0.9655034646117536,0.289283,0.6065024939725419
0.0375,1.8125,1.0,1683.272527001288,0.3519705176386623,1.3500439662463821,0.9660841451405556,0.289178,0.6092768548931815
0.038,1.81,1.0,1692.8153021578698,0.3556054617459136,1.348804635227636,0.966644777570924,0.289073,0.6120386685067469
0.0385,1.8074999999999999,1.0,1702.2811680303435,0.3592200134489289,1.3475664998710373,0.9671862801670839,0.288968,0.6147880362480749
0.039,1.805,1.0,1711.672098973251,0.36281428634409785,1.3463295275548266,0.9677095184507515,0.288863,0.6175250584937839
0.0395,1.8025,1.0,1720.9901097370368,0.3663883940278102,1.3450936856572449,0.96821530880544,0.288758,0.620249834564728
0.04,1.8,1.0,1730.2372546384424,0.3699424500964559,1.3438589415565325,0.9687044217968286,0.288653,0.6229624627283838
0.0405,1.7974999999999999,1.0,1739.4156267549595,0.37347656814642455,1.3426252626309303,0.9691775852343985,0.28854799999999997,0.6256630402011673
0.041,1.795,1.0,1748.5273571425694,0.37699086177410607,1.3413926162586787,0.9696354869970718,0.288443,0.6283516631506842
0.0415,1.7925,1.0,1757.574614076891,0.3804854445758902,1.3401609698180186,0.9700787776433647,0.288338,0.6310284266979116
0.042,1.79,1.0,1766.558266925891,0.3839604155271098,1.3389303057752127,0.9705080717822231,0.288233,0.6336933923058701
0.0425,1.7874999999999999,1.0,1775.4788080647984,0.38741587701677566,1.33770061109661,0.9709239523132353,0.288128,0.636346611176582
0.043000000000000003,1.785,1.0,1784.3406577131884,0.39085197568321267,1.3364718287929211,0.9713269746681382,0.288023,0.6389882284079949
0.043500000000000004,1.7825,1.0,1793.1445697578908,0.39426881504618694,1.3352439436210446,0.9717176622755906,0.287918,0.6416182980402101
0.044,1.78,1.0,1801.8913168636604,0.39766649862546444,1.3340169403378794,0.9720965117192416,0.287813,0.6442368736202855
0.0445,1.7774999999999999,1.0,1810.5816901725568,0.4010451299408114,1.3327908037003249,0.9724639943813945,0.28770799999999996,0.646844008203099
0.045,1.775,1.0,1819.216499008795,0.4044048125119937,1.3315655184652797,0.9728205579703347,0.287603,0.649439754352201
0.0455,1.7725,1.0,1827.7965705877866,0.40774564985877754,1.330341069389643,0.9731666279406203,0.287498,0.6520241641406477
0.046,1.77,1.0,1836.3227497316423,0.4110677455009288,1.329117441230314,0.9735026088148218,0.287393,0.6545972891518204
0.0465,1.7675,1.0,1844.7958985886999,0.41437120295821367,1.3278946187441913,0.9738288854144405,0.287288,0.6571591804802341
0.047,1.765,1.0,1853.2168963588786,0.4176561257503981,1.3266725866881743,0.9741458240070642,0.28718299999999997,0.6597098887323254
0.0475,1.7625,1.0,1861.5866390239653,0.42092261739724823,1.325451329819162,0.9744537733762083,0.287078,0.6622494640272293
0.048,1.76,1.0,1869.9060390828672,0.42417078141853004,1.3242308328940533,0.9747530658197376,0.286973,0.6647779559975397
0.0485,1.7574999999999998,1.0,1878.1760252925544,0.4274007213340096,1.323011080669747,0.9750440180822687,0.286868,0.667295413790058
0.049,1.755,1.0,1886.3975424132332,0.43061254066345295,1.3217920579031428,0.9753269322264897,0.286763,0.6698018860665191
0.0495,1.7525,1.0,1894.5715509599752,0.4338063429266262,1.320573749351139,0.9756020964479309,0.28665799999999997,0.672297421004315
0.05,1.75,1.0,1902.6990269582473,0.43698223164329536,1.3193561397706348,0.9758697858373442,0.286553,0.67478206629719
0.0505,1.7475,1.0,1910.7809617050802,0.4401403103332264,1.3181392139185295,0.9761302630945041,0.286448,0.6772558691559315
0.051000000000000004,1.7449999999999999,1.0,1918.8165209794684,0.4432806378446117,1.3169229765052486,0.9763837757885266,0.286343,0.6797188359791252
0.051500000000000004,1.7425,1.0,1926.8076094311987,0.4464033552970062,1.3157074026051918,0.976630567247523,0.286238,0.6821710329728423
0.052000000000000005,1.74,1.0,1934.7553962165962,0.4495085787224218,1.3144924754723142,0.9768708680215246,0.28613299999999997,0.6846125091559179
0.0525,1.7375,1.0,1942.6601992765004,0.4525964010789725,1.3132781876997663,0.977104896907665,0.286028,0.6870432943608098
0.053,1.7349999999999999,1.0,1950.522344891831,0.45566691532477227,1.3120645318806987,0.9773328633201779,0.285923,0.6894634181826542
0.0535,1.7325,1.0,1958.3421675798636,0.45872021441793515,1.310851500608262,0.977554967773056,0.285818,0.6918729099795655
0.054,1.73,1.0,1966.1200099904768,0.4617563913165751,1.3096390864756065,0.9777714023339041,0.285713,0.6942717988729334
0.0545,1.7275,1.0,1973.856222804555,0.46477553897880614,1.3084272820758827,0.9779823510509358,0.285608,0.6966601137477166
0.055,1.7249999999999999,1.0,1981.5511646332525,0.4677777503627423,1.3072160800022408,0.9781879903549178,0.285503,0.6990378832527322
0.0555,1.7225,1.0,1989.2052019180787,0.47076311842649743,1.3060054728478316,0.9783884894377307,0.285398,0.7014051358009407
0.056,1.72,1.0,1996.8187088331222,0.4737317361281857,1.3047954532058057,0.978584010609088,0.285293,0.7037618995697306
0.0565,1.7174999999999998,1.0,2004.3920671875978,0.47668369642592107,1.3035860136693131,0.9787747096328445,0.285188,0.7061082025011978
0.057,1.7149999999999999,1.0,2011.9256663300562,0.47961909227781746,1.3023771468315046,0.9789607360442227,0.285083,0.7084440723024192
0.0575,1.7125,1.0,2019.419903053923,0.4825380166419889,1.3011688452855306,0.9791422334491824,0.284978,0.7107695364457276
0.058,1.71,1.0,2026.8751815036098,0.4854405624765495,1.2999611016245416,0.9793193398070774,0.284873,0.7130846221689777
0.0585,1.7075,1.0,2034.2919130828777,0.48832682273961303,1.298753908441688,0.9794921876976593,0.284768,0.7153893564758149
0.059000000000000004,1.7049999999999998,1.0,2041.6705163632676,0.4911968903892937,1.2975472583301202,0.9796609045734134,0.284663,0.7176837661359334
0.059500000000000004,1.7025,1.0,2049.0114169946737,0.4940508583837054,1.2963411438829888,0.9798256129981393,0.284558,0.7199678776853371
0.06,1.7,1.0,2056.3150476167707,0.4968888196809621,1.295135557693444,0.9799864308726334,0.284453,0.7222417174265937
0.0605,1.6975,1.0,2063.581847771226,0.4997108672391779,1.2939304923546369,0.9801434716482602,0.284348,0.724505311429084
0.061,1.6949999999999998,1.0,2070.811564336586,0.5025170567526681,1.2927259477592006,0.9802968420560424,0.284243,0.7267586719020338
0.0615,1.6925,1.0,2078.004621351627,0.5053074945914454,1.291521916764981,0.9804466483747303,0.284138,0.7290018241252281
0.062,1.69,1.0,2085.1618513929516,0.5080823041609845,1.290318388049007,0.9805929940075829,0.284033,0.7312348008948539
0.0625,1.6875,1.0,2092.2833950354907,0.510841568054764,1.2891153575679555,0.9807359759082619,0.283928,0.7334576212319938
0.063,1.685,1.0,2099.3693971675616,0.5135853688662618,1.2879128212785036,0.9808756875262927,0.283823,0.7356703040288662
0.0635,1.6824999999999999,1.0,2106.4200069469302,0.5163137891889564,1.2867107751373281,0.981012218959609,0.283718,0.7378728680489556
0.064,1.68,1.0,2113.4353777558854,0.519026911616326,1.2855092151011065,0.9811456570993752,0.283613,0.7400653319271369
0.0645,1.6775,1.0,2120.4156671583983,0.5217248187418486,1.2843081371265153,0.981276085767529,0.283508,0.7422477141698043
0.065,1.6749999999999998,1.0,2127.3610368559234,0.5244075931590028,1.283107537170232,0.9814035858474652,0.28340299999999996,0.7444200331549926
0.0655,1.6724999999999999,1.0,2134.271652644996,0.5270753174612665,1.2819074111889333,0.9815282354082466,0.283298,0.7465823071325055
0.066,1.67,1.0,2141.1476843740134,0.5297280742421182,1.2807077551392965,0.9816501098227074,0.28319300000000003,0.7487345542240331
0.0665,1.6675,1.0,2147.9893059012725,0.532365946095036,1.2795085649779985,0.9817692818797924,0.283088,0.7508767924232781
0.067,1.665,1.0,2154.796695052993,0.5349890156134982,1.278309836661716,0.9818858218914496,0.282983,0.7530090395960745
0.0675,1.6624999999999999,1.0,2161.5700335816787,0.5375973653909829,1.2771115661471268,0.9819997977943825,0.28287799999999996,0.7551313134805056
0.068,1.66,1.0,2168.309507124864,0.5401910780209687,1.2759137493909072,0.9821112752469348,0.282773,0.757243631687027
0.0685,1.6575,1.0,2175.015305164197,0.5427702360969334,1.2747163823497347,0.9822203177213815,0.282668,0.759346011698579
0.069,1.6549999999999998,1.0,2181.687620985207,0.5453349222123555,1.2735194609802862,0.9823269865918699,0.282563,0.7614384708707069
0.0695,1.6524999999999999,1.0,2188.3266516368167,0.5478852189607132,1.2723229812392387,0.9824313412182442,0.282458,0.763521026431675
0.07,1.65,1.0,2194.9325978918655,0.5504212089354846,1.2711269390832691,0.9825334390259742,0.28235299999999997,0.7655936954825806
0.07050000000000001,1.6475,1.0,2201.5056642076133,0.5529429747301482,1.269931330469055,0.9826333355823959,0.282248,0.7676564949974677
0.07100000000000001,1.645,1.0,2208.0460586864842,0.555450598938182,1.2687361513532727,0.9827310846694546,0.282143,0.7697094418234405
0.07150000000000001,1.6424999999999998,1.0,2214.5539930377395,0.5579441641530644,1.2675413976925995,0.9828267383531353,0.282038,0.7717525526807727
0.07200000000000001,1.64,1.0,2221.029012656309,0.5604236894002803,1.2663470721937924,0.982920343567209,0.281933,0.7737858326970496
0.0725,1.6375,1.0,2227.4718862832765,0.5628893264388881,1.2651531652508314,0.9830119530795901,0.28182799999999997,0.7758093079000806
0.073,1.635,1.0,2233.882740294495,0.5653411542469554,1.2639596737792678,0.9831016140139237,0.281723,0.7778229930431841
0.0735,1.6324999999999998,1.0,2240.261645987246,0.5677792457719973,1.2627665952765326,0.9831893717102442,0.281618,0.7798269018073308
0.074,1.63,1.0,2246.6086772193476,0.5702036739615292,1.261573927240057,0.9832752701155643,0.281513,0.7818210477940477
0.0745,1.6275,1.0,2252.923910386011,0.5726145117630659,1.2603816671672723,0.9833593518356143,0.281408,0.7838054445254842
0.075,1.625,1.0,2259.207424397497,0.5750118321241227,1.2591898125556096,0.9834416581843487,0.28130299999999997,0.785780105444477
0.0755,1.6225,1.0,2265.4593006563655,0.5773957079922145,1.2579983609025,0.9835222292313235,0.281198,0.7877450439146152
0.076,1.6199999999999999,1.0,2271.6796230348123,0.5797662123148568,1.256807309705375,0.983601103847055,0.281093,0.7897002732203051
0.0765,1.6175,1.0,2277.868477852975,0.5821234180395646,1.2556166564616653,0.9836783197464521,0.280988,0.7916458065668335
0.077,1.615,1.0,2284.025953856067,0.584467398113853,1.2544263986688022,0.9837539135304216,0.280883,0.7935816570804327
0.0775,1.6124999999999998,1.0,2290.1521421929647,0.5867982254852371,1.2532365338242173,0.983827920725728,0.28077799999999997,0.795507837808342
0.078,1.6099999999999999,1.0,2296.2471363940335,0.589115973101232,1.2520470594253414,0.9839003758231968,0.280673,0.7974243617188725
0.0785,1.6075,1.0,2302.3110323493966,0.591420713909353,1.2508579729696057,0.983971312314338,0.280568,0.7993312417014687
0.079,1.605,1.0,2308.34392828755,0.5937125208571151,1.2496692719544416,0.9840407627264627,0.280463,0.8012284905667701
0.0795,1.6025,1.0,2314.345924753514,0.5959914668920335,1.2484809538772799,0.9841087586563656,0.280358,0.8031161210466745
0.08,1.5999999999999999,1.0,2320.3171245879394,0.5982576249616234,1.2472930162355522,0.984175330802641,0.280253,0.804994145794397
0.0805,1.5975,1.0,2326.2576329058084,0.6005110680133997,1.2461054565266894,0.9842405089966925,0.280148,0.8068625773845339
0.081,1.595,1.0,2332.1675570750926,0.6027518689948778,1.244918272248123,0.9843043222325013,0.280043,0.8087214283131198
0.0815,1.5924999999999998,1.0,2338.0470066963694,0.6049801008535726,1.2437314608972836,0.9843667986952048,0.279938,0.8105707109976911
0.082,1.5899999999999999,1.0,2343.8960935815103,0.6071958365369995,1.2425450199716028,0.984427965788544,0.279833,0.8124104377773431
0.0825,1.5875,1.0,2349.7149317335475,0.6093991489926733,1.2413589469685118,0.9844878501612294,0.279728,0.8142406209127906
0.083,1.585,1.0,2355.5034285666534,0.6115900786963278,1.240173241428079,0.98454647620975,0.279623,0.8160612694576839
0.0835,1.5825,1.0,2361.2617048421375,0.6137687083797845,1.2389879008164348,0.9846038696617738,0.279518,0.8178723956101847
0.084,1.5799999999999998,1.0,2366.990012983914,0.6159351379761191,1.2378029213356043,0.9846600563349744,0.279413,0.8196740134064171
0.0845,1.5775,1.0,2372.6883935633105,0.6180894317918995,1.236618301279884,0.9847150597101764,0.279308,0.821466133607851
0.085,1.575,1.0,2378.3568888546047,0.6202316541336933,1.2354340389435698,0.9847689026418472,0.279203,0.8232487669219313
0.0855,1.5724999999999998,1.0,2383.995542821436,0.6223618693080684,1.2342501326209587,0.9848216073783483,0.27909799999999996,0.8250219240021149
0.08600000000000001,1.5699999999999998,1.0,2389.6044011033086,0.6244801416215926,1.2330665806063466,0.9848731955814232,0.278993,0.8267856154479125
0.08650000000000001,1.5675,1.0,2395.1835110019756,0.6265865353808338,1.23188338119403,0.9849236883449594,0.278888,0.8285398518049241
0.08700000000000001,1.565,1.0,2400.732921468287,0.6286811148923594,1.2307005326783051,0.984973106213055,0.278783,0.8302846435648796
0.08750000000000001,1.5625,1.0,2406.2526830888555,0.6307639444627378,1.2295180333534685,0.9850214691974152,0.278678,0.8320200011656764
0.088,1.56,1.0,2411.742848072915,0.6328350883985362,1.2283358815138166,0.9850687967941133,0.278573,0.8337459349914169
0.0885,1.5574999999999999,1.0,2417.203470238741,0.6348946110063227,1.2271540754536454,0.9851151079997381,0.278468,0.8354624553724476
0.089,1.555,1.0,2422.634605001101,0.6369425765926651,1.2259726134672515,0.9851604213269551,0.278363,0.8371695725853958
0.0895,1.5525,1.0,2428.036309357683,0.6389790494641311,1.2247914938489313,0.9852047548195066,0.278258,0.8388672968532076
0.09,1.5499999999999998,1.0,2433.4086418765182,0.6410040939272885,1.2236107148929811,0.9852481260666733,0.278153,0.8405556383451847
0.0905,1.5474999999999999,1.0,2438.75166268288,0.6430177742887052,1.2224302748936973,0.9852905522172181,0.27804799999999996,0.8422346071770226
0.091,1.545,1.0,2444.0654334465567,0.6450201548549488,1.221250172145376,0.985332049992836,0.277943,0.8439042134108468
