Time [s],Phi [rad],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],Lmtc [m],fisomrel [ ]
0.0915,1.5425,1.0,2449.3500173687858,0.6470112999325872,1.220070404942314,0.9853726357011291,0.27783800000000003,0.8455644670552487
0.092,1.54,1.0,2454.6054791697807,0.6489912738281882,1.218890971578807,0.9854123252481244,0.277733,0.847215378065325
0.0925,1.5374999999999999,1.0,2459.8318850760734,0.6509601408483197,1.217711870349152,0.9854511341503561,0.277628,0.8488569563427104
0.093,1.535,1.0,2465.029302807828,0.6529179652995492,1.216533099547645,0.9854890775465257,0.27752299999999996,0.8504892117356174
0.0935,1.5325,1.0,2470.197801566407,0.6548648114884447,1.2153546574685827,0.9855261702087613,0.277418,0.8521121540388693
0.094,1.5299999999999998,1.0,2475.337426572774,0.6568007381270484,1.214176542649167,0.9855624263218474,0.277313,0.8537257926621478
0.0945,1.5274999999999999,1.0,2480.4480424261337,0.6587257682879363,1.2129987553617227,0.9855978582704514,0.277208,0.8553301346121077
0.095,1.525,1.0,2485.529940850726,0.6606400200483364,1.2118212918157556,0.9856324820341387,0.277103,0.8569251923900016
0.0955,1.5225,1.0,2490.583147815729,0.6625435500974266,1.210644150771774,0.9856663107136383,0.27699799999999997,0.8585109749542033
0.096,1.52,1.0,2495.6076905127698,0.6644364151243848,1.2094673309902866,0.9856993571005864,0.276893,0.8600874912238703
0.0965,1.5174999999999998,1.0,2500.6035973468565,0.6663186718183889,1.208290831231801,0.9857316336863647,0.276788,0.8616547500789713
0.097,1.515,1.0,2505.5708979279766,0.6681903768686167,1.2071146502568262,0.9857631526706501,0.276683,0.8632127603603079
0.0975,1.5125,1.0,2510.5096230619088,0.6700515869642462,1.20593878682587,0.985793925969681,0.276578,0.8647615308695437
0.098,1.5099999999999998,1.0,2515.419804741763,0.671902358794455,1.204763239699441,0.9858239652242542,0.27647299999999997,0.866301070369226
0.0985,1.5074999999999998,1.0,2520.301476139273,0.6737427490484214,1.2035880076380474,0.9858532818074611,0.276368,0.8678313875828136
0.099,1.505,1.0,2525.154671595801,0.6755728144153229,1.2024130894021974,0.9858818868321747,0.276263,0.8693524911947004
0.0995,1.5025,1.0,2529.979426614113,0.6773926115843376,1.2012384837523995,0.9859097911582944,0.276158,0.87086438985024
0.1,1.5,1.0,2534.7757778494174,0.6792021972446433,1.200064189449162,0.9859370053997589,0.276053,0.8723670921557711
0.1005,1.4974999999999998,1.0,2539.5437631011127,0.6810016280854179,1.198890205252993,0.9859635399313359,0.27594799999999997,0.8738606066786425
0.101,1.4949999999999999,1.0,2544.2834213040246,0.6827909607958391,1.197716529924401,0.9859894048951968,0.275843,0.8753449419472368
0.1015,1.4924999999999997,1.0,2548.994792519901,0.684570252065085,1.1965431622238942,0.9860146102072834,0.275738,0.8768201064509948
0.10200000000000001,1.4899999999999998,1.0,2553.67791792913,0.6863395585823335,1.1953701009119808,0.986039165563474,0.275633,0.8782861086404414
0.10250000000000001,1.4874999999999998,1.0,2558.3328398220224,0.6880989370367623,1.1941973447491694,0.9860630804455595,0.275528,0.8797429569272075
0.10300000000000001,1.4849999999999999,1.0,2562.959601590624,0.6898484441175493,1.1930248924959683,0.9860863641270301,0.275423,0.8811906596840557
0.10350000000000001,1.4825,1.0,2567.5582477205417,0.6915881365138725,1.1918527429128853,0.986109025678687,0.275318,0.8826292252449054
0.10400000000000001,1.48,1.0,2572.128823781813,0.6933180709149097,1.1906808947604293,0.9861310739740777,0.275213,0.8840586619048536
0.1045,1.4775,1.0,2576.6713764216547,0.6950383040098387,1.1895093467991085,0.9861525176947689,0.275108,0.8854789779202017
0.105,1.475,1.0,2581.1859533554007,0.6967488924878376,1.1883380977894307,0.9861733653354533,0.275003,0.8868901815084785
0.1055,1.4725,1.0,2585.6724792981254,0.6984498598965236,1.1871671476505066,0.9861936239673776,0.274898,0.8882922794654766
0.106,1.47,1.0,2590.1310739272258,0.7001412873959546,1.185996494488086,0.986213302661827,0.274793,0.8896852807338755
0.1065,1.4674999999999998,1.0,2594.5618180027213,0.7018232425304037,1.1848261367827542,0.9862324097928652,0.274688,0.8910691937562585
0.107,1.4649999999999999,1.0,2598.964730793067,0.7034957752739718,1.1836560735985129,0.9862509529085385,0.27458299999999997,0.8924440262448267
0.1075,1.4625,1.0,2603.3398324854093,0.7051589356007593,1.182486303999364,0.9862689393971317,0.274478,0.8938097858821802
0.108,1.46,1.0,2607.6871441794506,0.7068127734848668,1.1813168270493093,0.9862863764912504,0.274373,0.8951664803213357
0.1085,1.4575,1.0,2612.006687881783,0.708457338900395,1.1801476418123504,0.9863032712717849,0.274268,0.8965141171857433
0.109,1.455,1.0,2616.298486499216,0.7100926818214445,1.1789787473524895,0.9863196306717585,0.274163,0.897852704069304
0.1095,1.4525,1.0,2620.562563833245,0.7117188522221158,1.1778101427337284,0.9863354614800632,0.27405799999999997,0.8991822485363875
0.11,1.4499999999999997,1.0,2624.7989445738363,0.7133359000765097,1.1766418270200687,0.9863507703450922,0.273953,0.9005027581218499
0.1105,1.4474999999999998,1.0,2629.0076542932575,0.7149438753587267,1.1754737992755127,0.9863655637782628,0.273848,0.9018142403310494
0.111,1.4449999999999998,1.0,2633.18871944045,0.7165428280428673,1.1743060585640617,0.986379848157444,0.27374299999999996,0.9031167026398658
0.1115,1.4425,1.0,2637.342167334864,0.7181328081030321,1.1731386039497176,0.9863936297302832,0.273638,0.9044101524947157
0.112,1.44,1.0,2641.46802616026,0.719713865513322,1.1719714344964827,0.9864069146174426,0.27353299999999997,0.9056945973125701
0.1125,1.4375,1.0,2645.56632495942,0.7212860502478372,1.1708045492683583,0.9864197088157411,0.273428,0.9069700444809725
0.113,1.4349999999999998,1.0,2649.637093627471,0.7228494122806786,1.1696379473293466,0.9864320182012116,0.273323,0.9082365013580543
0.1135,1.4324999999999999,1.0,2653.680362906572,0.7244040015859466,1.1684716277434495,0.986443848532071,0.27321799999999996,0.9094939752725529
0.114,1.4299999999999997,1.0,2657.6961643799846,0.725949868137742,1.1673055895746685,0.9864552054516097,0.273113,0.9107424735238284
0.1145,1.4274999999999998,1.0,2661.684530465767,0.7274870619101652,1.1661398318870055,0.9864660944910011,0.273008,0.91198200338188
0.115,1.4249999999999998,1.0,2665.645494411626,0.729015632877317,1.1649743537444626,0.9864765210720327,0.272903,0.9132125720873627
0.1155,1.4224999999999999,1.0,2669.5790902884237,0.7305356310132979,1.1638091542110414,0.9864864905097658,0.272798,0.9144341868516048
0.116,1.42,1.0,2673.485352984907,0.7320471062922085,1.1626442323507438,0.9864960080151198,0.27269299999999996,0.915646854856624
0.1165,1.4175,1.0,2677.364314096019,0.7335501082787041,1.161479587265253,0.9865050786840538,0.272588,0.9168505832163378
0.117,1.4149999999999998,1.0,2681.2159774734787,0.7350446814199074,1.1603152183179715,0.9865137073391853,0.272483,0.9180453787489194
0.11750000000000001,1.4124999999999999,1.0,2685.0403660373845,0.7365308715025788,1.1591511247040338,0.9865218987500443,0.272378,0.9192312484229627
0.11800000000000001,1.4099999999999997,1.0,2688.837503392545,0.7380087251547999,1.1579873056192205,0.9865296576233733,0.272273,0.9204081991810555
0.11850000000000001,1.4074999999999998,1.0,2692.607413894382,0.7394782890046523,1.1568237602593126,0.9865369885748013,0.27216799999999997,0.9215762379404645
0.11900000000000001,1.4049999999999998,1.0,2696.3501226437484,0.7409396096802177,1.1556604878200905,0.9865438961309859,0.272063,0.9227353715931488
0.11950000000000001,1.4024999999999999,1.0,2700.0656538157045,0.7423927333619262,1.1544974875125633,0.9865503847163531,0.271958,0.9238856069907696
0.12,1.4,1.0,2703.7540333924335,0.7438377066004657,1.153334758537916,0.986556458683393,0.271853,0.9250269509697673
0.1205,1.3975,1.0,2707.4152838576492,0.7452745747567879,1.1521723001359165,0.9865621222610853,0.271748,0.9261594103040324
0.121,1.395,1.0,2711.0494278707906,0.7467033830402227,1.1510101115512377,0.986567379592699,0.27164299999999997,0.9272829917387844
0.1215,1.3925,1.0,2714.656488798508,0.7481241766600998,1.149848192028553,0.9865722347428671,0.271538,0.9283977019954525
0.122,1.39,1.0,2718.2364901167257,0.7495370006502158,1.1486865408179388,0.9865766916934254,0.271433,0.9295035477665671
0.1225,1.3875,1.0,2721.7894556045376,0.7509418999781549,1.1475251571730551,0.9865807543490108,0.271328,0.930600535717683
0.123,1.3849999999999998,1.0,2725.3154082582796,0.7523389192282242,1.1463640403609698,0.9865844265280707,0.271223,0.9316886724783559
0.1235,1.3824999999999998,1.0,2728.814369210628,0.7537281022282657,1.1452031896719017,0.9865877119520056,0.27111799999999997,0.932767964633628
0.124,1.38,1.0,2732.286360266517,0.7551094928061215,1.1440426043960694,0.9865906142725581,0.271013,0.9338384187461654
0.1245,1.3775,1.0,2735.7314038987297,0.7564831347896336,1.1428822838236923,0.9865931370733836,0.270908,0.9349000413562687
0.125,1.375,1.0,2739.149521884304,0.7578490716005992,1.141722227257327,0.9865952838579491,0.270803,0.9359528389707351
0.1255,1.3724999999999998,1.0,2742.540737470182,0.759207346983609,1.1405624339921512,0.9865970580756802,0.270698,0.9369968180810018
0.126,1.3699999999999999,1.0,2745.9050709801663,0.7605580035987369,1.1394029033557638,0.9865984630761298,0.270593,0.9380319851274986
0.1265,1.3674999999999997,1.0,2749.2425428237457,0.7619010839345518,1.1382436346807965,0.9865995021412339,0.270488,0.939058346525008
0.127,1.3649999999999998,1.0,2752.5531740465253,0.7632366304796231,1.1370846272998805,0.986600178492458,0.270383,0.9400759086672604
0.1275,1.3624999999999998,1.0,2755.836986275318,0.764564685708545,1.1359258805461112,0.9866004952916669,0.270278,0.9410846779265444
0.128,1.3599999999999999,1.0,2759.0940002292473,0.7658852916611143,1.1347673937664686,0.9866004556284926,0.270173,0.942084660642199
0.1285,1.3575,1.0,2762.3242362187557,0.7671984900699931,1.1336091663172372,0.9866000625259348,0.270068,0.943075863125041
0.129,1.355,1.0,2765.5277144976485,0.7685043224639115,1.132451197560764,0.9865993189450953,0.269963,0.9440582916604574
0.1295,1.3524999999999998,0.0,2768.6953534441177,0.7662934273100601,1.1312935690097428,0.9864773505894281,0.269858,0.9450318837266707
0.13,1.3499999999999999,0.0,2771.7945572538097,0.7619951831353702,1.130136574094008,0.9862805189301418,0.269753,0.9459964033261313
0.1305,1.3474999999999997,0.0,2774.8250158319884,0.7577210485766926,1.128980214546648,0.9860808567078257,0.269648,0.9469518630596321
0.131,1.3449999999999998,0.0,2777.789392626329,0.7534708887811419,1.127824465328697,0.9858783233477526,0.269543,0.9478982973961503
0.1315,1.3424999999999998,0.0,2780.687244422004,0.7492445914996293,1.1266693294548187,0.9856728796993189,0.269438,0.9488357173962583
0.132,1.3399999999999999,0.0,2783.523847036213,0.7450420037997296,1.1255147584789087,0.9854644823731902,0.269333,0.9497641753953483
0.1325,1.3375,0.0,2786.304203328174,0.7408629707834565,1.1243607065294796,0.985253087274315,0.269228,0.9506837202534715
0.133,1.335,0.0,2789.02929804364,0.7367073658205396,1.1232071639749106,0.9850386522754779,0.269123,0.9515943709989142
0.1335,1.3324999999999998,0.0,2791.7001197702075,0.7325750622807088,1.1220541211835808,0.9848211346629894,0.269018,0.9524961463715044
0.134,1.3299999999999998,0.0,2794.3176608291374,0.7284659335336938,1.1209015685238692,0.9846004911277552,0.268913,0.9533890648229214
0.1345,1.3274999999999997,0.0,2796.8829171697553,0.7243798529492242,1.119749496364155,0.9843766777561682,0.268808,0.9542731445170001
0.135,1.3249999999999997,0.0,2799.3968882658532,0.7203166938970299,1.1185978950728175,0.9841496500208103,0.26870299999999997,0.9551484033300286
0.1355,1.3224999999999998,0.0,2801.8605770143668,0.7162763297468407,1.1174467550182354,0.9839193627709656,0.268598,0.9560148588510414
0.136,1.3199999999999998,0.0,2804.2749896350592,0.7122586338683863,1.1162960665687884,0.9836857702229349,0.268493,0.9568725283821043
0.1365,1.3175,0.0,2806.64113557418,0.7082634796313964,1.115145820092855,0.9834488259501486,0.268388,0.9577214289385965
0.137,1.315,0.0,2808.9600274079608,0.7042907404056007,1.113996005958815,0.9832084828730706,0.268283,0.9585615772494829
0.1375,1.3124999999999998,0.0,2811.232680750054,0.700340289560729,1.1128466145350469,0.9829646932488895,0.26817799999999997,0.9593929897575847
0.138,1.3099999999999998,0.0,2813.460114159943,0.6964120004665112,1.11169763618993,0.9827174086609888,0.268073,0.9602156826198407
0.1385,1.3074999999999997,0.0,2815.6433490533955,0.6925057464926769,1.1105490612918436,0.9824665800081906,0.267968,0.9610296717075645
0.139,1.3049999999999997,0.0,2817.783409615952,0.688621401008956,1.1094008802091666,0.9822121574937674,0.26786299999999996,0.961834972606695
0.1395,1.3024999999999998,0.0,2819.8807204872496,0.6847588522234426,1.108253088695882,0.9819540916670507,0.267758,0.9626315968998773
0.14,1.2999999999999998,0.0,2821.934979275482,0.6809179896995473,1.1071056890206836,0.9816923328621255,0.267653,0.9634195515924892
0.1405,1.2974999999999999,0.0,2823.9479967385587,0.6770986497356506,1.1059586645742556,0.9814268268956841,0.267548,0.9641988565103329
0.14100000000000001,1.295,0.0,2825.919892267312,0.673300717245484,1.1048120138889066,0.9811575221713507,0.267443,0.964969520869106
0.14150000000000001,1.2924999999999998,0.0,2827.8507864135954,0.669524077142779,1.1036657354969457,0.9808843664161023,0.26733799999999996,0.9657315538388944
0.14200000000000002,1.2899999999999998,0.0,2829.74080087818,0.6657686143412671,1.1025198279306814,0.9806073066711712,0.267233,0.9664849645442075
0.14250000000000002,1.2874999999999996,0.0,2831.59005849833,0.66203421375468,1.1013742897224224,0.9803262892827849,0.267128,0.9672297620640127
0.14300000000000002,1.2849999999999997,0.0,2833.3986832362584,0.6583207602967491,1.1002291194044775,0.9800412598927359,0.267023,0.9679659554317697
0.14350000000000002,1.2824999999999998,0.0,2835.1668001665994,0.6546281388812061,1.0990843155091556,0.9797521634287809,0.266918,0.9686935536354658
0.14400000000000002,1.2799999999999998,0.0,2836.894535464893,0.6509562344217823,1.0979398765687656,0.9794589440948581,0.26681299999999997,0.9694125656176498
0.1445,1.2774999999999999,0.0,2838.5820163955887,0.6473049318322096,1.0967958011156158,0.9791615453611234,0.266708,0.970123000275466
0.145,1.275,0.0,2840.2293712998858,0.6436741160262192,1.095652087682015,0.978859909953798,0.266603,0.9708248664606891
0.1455,1.2725,0.0,2841.836729584371,0.6400636719175425,1.0945087348002724,0.9785539798448202,0.266498,0.971518172979757
0.146,1.27,0.0,2843.4042217089573,0.6364734844199115,1.0933657410026965,0.9782436962413005,0.266393,0.9722029285938055
0.1465,1.2675,0.0,2844.931979175308,0.6329034384470574,1.0922231048215958,0.9779289995747689,0.26628799999999997,0.9728791420187021
0.147,1.265,0.0,2846.420134515245,0.6293534189127119,1.0910808247892794,0.977609829490212,0.266183,0.9735468219250785
0.1475,1.2625,0.0,2847.8688212787,0.6258233107306065,1.089938899438056,0.9772861248348954,0.266078,0.9742059769383649
0.148,1.2599999999999998,0.0,2849.2781740229843,0.6223129988144727,1.0887973273002343,0.9769578236469569,0.265973,0.9748566156388235
0.1485,1.2574999999999998,0.0,2850.6474920438313,0.6188224372433258,1.0876561143461043,0.9766248687445883,0.265868,0.9754987424035162
0.149,1.255,0.0,2851.977417838486,0.6153514438090267,1.0865152546036116,0.9762871914890645,0.26576299999999997,0.9761323683701284
0.1495,1.2525,0.0,2853.2680879809204,0.6118998907107723,1.0853747466115384,0.9759447264736484,0.265658,0.9767575020440549
0.15,1.25,0.0,2854.5193683347334,0.608467675187903,1.084234591323489,0.9755974094857102,0.265553,0.9773741505885357
0.1505,1.2475,0.0,2855.7311254956057,0.6050546944797592,1.083094789693068,0.9752451755278632,0.265448,0.9779823211921709
0.151,1.2449999999999999,0.0,2856.9032267983694,0.6016608458256814,1.08195534267388,0.9748879588090611,0.265343,0.9785820210688996
0.1515,1.2425,0.0,2858.035540324894,0.59828602646501,1.0808162512195287,0.9745256927355698,0.265238,0.9791732574579783
0.152,1.2399999999999998,0.0,2859.1279349113956,0.5949301336370854,1.0796775162836192,0.9741583099018015,0.265133,0.9797560376239591
0.1525,1.2374999999999998,0.0,2860.180280155761,0.5915930645812482,1.0785391388197554,0.9737857420810161,0.265028,0.9803303688566684
0.153,1.2349999999999999,0.0,2861.1924464255003,0.5882747165368386,1.0774011197815418,0.9734079202158766,0.264923,0.9808962584711843
0.1535,1.2325,0.0,2862.164304864945,0.5849749867431973,1.0762634601225831,0.9730247744088627,0.264818,0.9814537138078162
0.154,1.23,0.0,2863.09572740317,0.5816937724396645,1.075126160796483,0.9726362339125322,0.264713,0.9820027422320822
0.1545,1.2275,0.0,2863.9865867614035,0.5784309708655808,1.0739892227568466,0.972242227119631,0.264608,0.9825433511346866
0.155,1.2249999999999999,0.0,2864.836756460488,0.5751864792602867,1.0728526469572779,0.9718426815530417,0.264503,0.9830755479314994
0.1555,1.2225,0.0,2865.646110829061,0.5719601948631226,1.0717164343513814,0.9714375238555706,0.264398,0.9835993400635331
0.156,1.2199999999999998,0.0,2866.414525010559,0.5687520149134286,1.0705805858927613,0.9710266797795667,0.264293,0.9841147349969214
0.1565,1.2174999999999998,0.0,2867.141874971473,0.5655618366505457,1.0694451025350222,0.9706100741763679,0.264188,0.9846217402228962
0.157,1.2149999999999999,0.0,2867.8280375087584,0.5623895573138139,1.0683099852317686,0.9701876309855664,0.264083,0.9851203632577664
0.1575,1.2125,0.0,2868.4728902575603,0.559235074142574,1.0671752349366044,0.9697592732240949,0.263978,0.9856106116428954
0.158,1.21,0.0,2869.0763116992025,0.5560982843761662,1.0660408526031344,0.9693249229751204,0.263873,0.9860924929446782
0.1585,1.2074999999999998,0.0,2869.6381811685183,0.5529790852539308,1.0649068391849628,0.968884501376744,0.263768,0.9865660147545197
0.159,1.2049999999999998,0.0,2870.1583788621097,0.5498773740152086,1.0637731956356942,0.9684379286105028,0.263663,0.9870311846888121
0.1595,1.2024999999999997,0.0,2870.636356049711,0.5467931148479013,1.0626399267183708,0.9679851318128019,0.26355799999999996,0.9874880088670827
0.16,1.1999999999999997,0.0,2871.072303947823,0.5437261409547334,1.061507030644737,0.9675260220391748,0.263453,0.9879364961137354
0.1605,1.1974999999999998,0.0,2871.4660952619406,0.5406763448841794,1.0603745084579679,0.9670605160215562,0.26334799999999997,0.9883766541086058
0.161,1.1949999999999998,0.0,2871.81750501445,0.537643635808028,1.0592423620748024,0.9665885315220942,0.263243,0.9888084902289478
0.1615,1.1925,0.0,2872.1263091105175,0.5346279228980686,1.05811059341198,0.966109985402688,0.263138,0.9892320119046797
0.162,1.19,0.0,2872.3922843550417,0.5316291153260899,1.0569792043862396,0.9656247936175877,0.263033,0.989647226618339
0.1625,1.1874999999999998,0.0,2872.6152084678397,0.5286471222638811,1.05584819691432,0.9651328712059412,0.262928,0.9900541419050362
0.163,1.1849999999999998,0.0,2872.7948601005946,0.5256818528832311,1.0547175729129608,0.964634132284276,0.262823,0.990452765352407
0.1635,1.1824999999999997,0.0,2872.9310188527083,0.5227332163559291,1.0535873342989008,0.9641284900389221,0.262718,0.9908431046005671
0.164,1.1799999999999997,0.0,2873.023465287467,0.5198011218537638,1.0524574829888793,0.9636158567183677,0.262613,0.9912251673420646
0.1645,1.1774999999999998,0.0,2873.071980948969,0.5168854785485245,1.0513280208996352,0.9630961436255497,0.26250799999999996,0.9915989613218323
0.165,1.1749999999999998,0.0,2873.076348378285,0.5139861956120001,1.0501989499479079,0.9625692611100709,0.262403,0.9919644943371411
0.1655,1.1724999999999999,0.0,2873.0363511300734,0.5111031822159797,1.049070272050436,0.9620351185603481,0.262298,0.9923217742375516
0.166,1.17,0.0,2872.9517737892793,0.5082363475322522,1.047941989123959,0.9614936243956796,0.262193,0.9926708089248667
0.1665,1.1674999999999998,0.0,2872.8224019878085,0.5053856007326067,1.046814103085216,0.9609446860582374,0.262088,0.9930116063530828
0.167,1.1649999999999998,0.0,2872.6480224215566,0.5025508509888321,1.045686615850946,0.960388210004975,0.26198299999999997,0.9933441745283421
0.1675,1.1624999999999996,0.0,2872.4284228671827,0.4997320074727176,1.044559529337888,0.9598241016994508,0.261878,0.9936685215088836
0.168,1.1599999999999997,0.0,2872.163392198861,0.4969289793560521,1.0434328454627815,0.9592522656035618,0.261773,0.993984655404994
0.1685,1.1574999999999998,0.0,2871.8527204060574,0.4941416758106247,1.042306566142365,0.9586726051691846,0.261668,0.9942925843789595
0.169,1.1549999999999998,0.0,2871.4961986096055,0.4913700060082242,1.041180693293378,0.9580850228297204,0.261563,0.9945923166450151
0.1695,1.1524999999999999,0.0,2871.093619079983,0.4886138791206399,1.0400552288325597,0.9574894199915399,0.26145799999999997,0.9948838604692961
0.17,1.15,0.0,2870.6447752541208,0.48587320431966063,1.038930174676649,0.9568856970253243,0.261353,0.9951672241697882
0.1705,1.1474999999999997,0.0,2870.149079009038,0.48314795365896257,1.0378055361350669,0.9562737645416349,0.261248,0.9954424152982786
0.171,1.1449999999999998,0.0,2869.6066899914954,0.48043797192551874,1.0366813119002292,0.9556535097171109,0.261143,0.9957094431035654
0.1715,1.1424999999999996,0.0,2869.017385198673,0.4777431688167044,1.0355575040667162,0.9550248298778474,0.261038,0.9959683160221475
0.17200000000000001,1.1399999999999997,0.0,2868.3808831087695,0.4750634640511751,1.0344341152590397,0.9543876231882683,0.26093299999999997,0.9962190424308902
0.17250000000000001,1.1374999999999997,0.0,2867.6969034946956,0.47239877734758634,1.0333111481017103,0.9537417868852263,0.260828,0.9964616307785266
0.17300000000000001,1.1349999999999998,0.0,2866.965167447791,0.4697490284245936,1.032188605219239,0.9530872172755153,0.260723,0.9966960895855866
0.17350000000000002,1.1324999999999998,0.0,2866.185397403076,0.46711413700085236,1.0310664892361374,0.9524238097334726,0.260618,0.996922427444327
0.17400000000000002,1.13,0.0,2865.3573171636117,0.46449402279501817,1.0299448027769165,0.9517514586986626,0.260513,0.9971406530186594
0.17450000000000002,1.1274999999999997,0.0,2864.4806519257886,0.46188860552574657,1.0288235484660868,0.9510700576736499,0.260408,0.9973507750440789
0.17500000000000002,1.1249999999999998,0.0,2863.5551283041277,0.459297804911693,1.0277027289281602,0.9503794992218612,0.260303,0.9975528023275921
0.17550000000000002,1.1224999999999996,0.0,2862.580474356401,0.456721540671513,1.0265823467876474,0.9496796749655243,0.260198,0.9977467437476443
0.176,1.1199999999999999,0.0,2861.556419609478,0.45415973252386216,1.0254624046690595,0.9489704755837012,0.260093,0.9979326082540467
0.1765,1.1175,0.0,2860.482695084285,0.4516123001873958,1.0243429051969075,0.9482517908104016,0.259988,0.9981104048679029
0.177,1.1149999999999998,0.0,2859.3590333218185,0.4490791633807695,1.0232238509957028,0.9475235094327775,0.259883,0.9982801426815351
0.1775,1.1124999999999998,0.0,2858.185168409082,0.4465602418226387,1.0221052446899563,0.946785519289406,0.259778,0.9984418308584093
0.178,1.1099999999999999,0.0,2856.9608360046345,0.444055455231659,1.0209870889041792,0.9460377072686501,0.259673,0.9985954786330614
0.1785,1.1075,0.0,2855.6857733652682,0.44156472332648594,1.0198693862628827,0.9452799593071013,0.259568,0.9987410953110216
0.179,1.105,0.0,2854.3597193717283,0.439087965825775,1.0187521393905776,0.9445121603881006,0.259463,0.9988786902687383
