Time [s],Phi [rad],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],Lmtc [m],fisomrel [ ]
0.1795,1.1025,0.0,2852.9824145557627,0.4366251024481816,1.0176353509117753,0.9437341945403411,0.259358,0.999008272953503
0.18,1.0999999999999999,0.0,2851.5536011262825,0.4341760529123613,1.0165190234509867,0.9429459448365441,0.259253,0.999129852883373
0.1805,1.0975,0.0,2850.0730229961796,0.4317407369369696,1.015403159632723,0.9421472933922093,0.259148,0.9992434396470945
0.181,1.0949999999999998,0.0,2848.5404258093617,0.42931907424066207,1.0142877620814954,0.9413381213644434,0.25904299999999997,0.999349042904026
0.1815,1.0924999999999998,0.0,2846.9529569896454,0.4269110433666156,1.0131728565620008,0.9405183284229357,0.258938,0.9994466704400413
0.182,1.0899999999999999,0.0,2845.313846742333,0.4245165003392877,1.0120584147282434,0.9396877723138096,0.258833,0.9995363349306176
0.1825,1.0875,0.0,2843.622846495987,0.4221353694090753,1.0109444391945788,0.9388463324245644,0.258728,0.9996180460800899
0.183,1.085,0.0,2841.8794788182395,0.41976757961681066,1.0098309346300192,0.9379938889714725,0.258623,0.9996918135341208
0.1835,1.0825,0.0,2840.083268385594,0.41741306000332573,1.0087179057035773,0.9371303214193862,0.258518,0.9997576470667843
0.184,1.0799999999999998,0.0,2838.2337420319145,0.41507173960945276,1.0076053570842656,0.936255508489875,0.258413,0.9998155565804235
0.1845,1.0775,0.0,2836.330428798342,0.4127435474760237,1.0064932934410964,0.9353693281696742,0.258308,0.9998655521055096
0.185,1.0749999999999997,0.0,2834.3728599830883,0.41042841264387075,1.0053817194430825,0.9344716577194414,0.25820299999999996,0.9999076438004972
0.1855,1.0724999999999998,0.0,2832.3605691919483,0.40812626415382597,1.0042706397592362,0.9335623736828305,0.258098,0.9999418419516799
0.186,1.0699999999999998,0.0,2830.293092388866,0.4058370310467214,1.0031600590585699,0.9326413518958679,0.257993,0.9999681569730432
0.1865,1.0675,0.0,2828.1699679479757,0.4035606423633892,1.0020499820100963,0.9317084674966563,0.257888,0.999986599406117
0.187,1.065,0.0,2825.9907367049345,0.4012970271446614,1.000940413282828,0.9307635949353765,0.257783,0.9999971799198262
0.1875,1.0624999999999998,0.0,2823.7549420097007,0.39904611443137017,0.9998313575457771,0.9298066079846149,0.25767799999999996,0.99999990931034
0.188,1.0599999999999998,0.0,2821.462129779196,0.39680783326434754,0.9987228194679564,0.9288373797499954,0.257573,0.9999947985009202
0.1885,1.0574999999999997,0.0,2819.1118485505513,0.3945821126844256,0.9976148037183783,0.92785578268113,0.257468,0.999981858541767
0.189,1.0549999999999997,0.0,2816.7036495353054,0.3923688817324365,0.9965073149660554,0.9268616885828765,0.257363,0.999961100609865
0.1895,1.0524999999999998,0.0,2814.2370866731458,0.3901680694492123,0.99540035788,0.9258549686269149,0.257258,0.9999325360088263
0.19,1.0499999999999998,0.0,2811.7117166874086,0.3879796048755851,0.9942939371292248,0.9248354933636234,0.25715299999999996,0.9998961761687333
0.1905,1.0474999999999999,0.0,2809.1270991397905,0.38580341705238697,0.9931880573827421,0.9238031327342744,0.257048,0.9998520326459795
0.191,1.045,0.0,2806.4827964863093,0.38363943502045,0.9920827233095646,0.9227577560835327,0.256943,0.9998001171231093
0.1915,1.0424999999999998,0.0,2803.7783741336193,0.3814875878206063,0.9909779395787046,0.9216992321722584,0.256838,0.9997404414086559
0.192,1.0399999999999998,0.0,2801.013400495606,0.379347804493688,0.9898737108591747,0.9206274291906174,0.256733,0.9996730174369783
0.1925,1.0374999999999996,0.0,2798.1878702650765,0.37722007751896736,0.9887700380206365,0.919542238640166,0.25662799999999997,0.9995978569959887
0.193,1.0349999999999997,0.0,2795.300147070975,0.37510426278289666,0.9876669366031682,0.9184435024634198,0.256523,0.999514973046077
0.1935,1.0324999999999998,0.0,2792.3498461976806,0.3730002970013008,0.9865644109498208,0.9173310901257583,0.256418,0.9994243780193709
0.194,1.0299999999999998,0.0,2789.336595499757,0.37090811769403603,0.9854624653195281,0.9162048711033391,0.256313,0.9993260844560398
0.1945,1.0274999999999999,0.0,2786.2600260814665,0.3688276623809587,0.9843611039712232,0.9150647146188637,0.256208,0.9992201050095698
0.195,1.025,0.0,2783.1197723521705,0.36675886858192513,0.9832603311638399,0.9139104896664633,0.25610299999999997,0.9991064524466061
0.1955,1.0224999999999997,0.0,2779.9154720813704,0.3647016738167915,0.9821601511563115,0.9127420650371166,0.255998,0.9989851396467931
0.196,1.0199999999999998,0.0,2776.646766454483,0.3626560156054143,0.9810605682075716,0.9115593093445884,0.255893,0.9988561796026146
0.1965,1.0174999999999996,0.0,2773.313300129253,0.3606218314676496,0.9799615865765537,0.9103620910518981,0.25578799999999996,0.9987195854192317
0.197,1.0149999999999997,0.0,2769.9147212922276,0.35859905892335386,0.9788632105221913,0.9091502784983093,0.255683,0.9985753703143201
0.1975,1.0124999999999997,0.0,2766.4506817154784,0.3565876354923833,0.9777654443034177,0.9079237399268298,0.25557799999999997,0.9984235476179069
0.198,1.0099999999999998,0.0,2762.920836814544,0.35458749869459427,0.9766682921791666,0.9066823435122287,0.255473,0.9982641307722043
0.1985,1.0074999999999998,0.0,2759.3248457055583,0.35259858604984307,0.9755717584083715,0.9054259573895597,0.255368,0.9980971333314446
0.199,1.005,0.0,2755.662371264029,0.35062083507798597,0.9744758472499658,0.9041544496831844,0.255263,0.9979225689617122
0.1995,1.0024999999999997,0.0,2751.9330801830038,0.34865418329887926,0.973380562962883,0.9028676885362901,0.255158,0.9977404514407747
0.2,0.9999999999999998,0.0,2748.136643032256,0.3466985682323792,0.9722859098060567,0.9015655421409023,0.255053,0.9975507946579144
0.2005,0.9974999999999998,0.0,2744.272734317781,0.3447539273983422,0.9711918920384203,0.9002478787683713,0.254948,0.9973536126137563
0.201,0.9949999999999997,0.0,2740.3410325411983,0.3428201983166245,0.9700985139189072,0.8989145668003379,0.254843,0.9971489194200963
0.2015,0.9924999999999997,0.0,2736.341220260474,0.3408973185070824,0.9690057797064512,0.8975654747601677,0.25473799999999996,0.9969367292997289
0.202,0.9899999999999998,0.0,2732.2729841501964,0.3389852254895722,0.9679136936599855,0.8962004713448367,0.254633,0.9967170565862715
0.2025,0.9874999999999998,0.0,2728.136015062478,0.33708385678395014,0.9668222600384436,0.8948194254572729,0.254528,0.9964899157239903
0.203,0.9849999999999997,0.0,2723.93000808869,0.33519314991007265,0.9657314831007593,0.8934222062391352,0.25442299999999995,0.9962553212676226
0.20350000000000001,0.9824999999999997,0.0,2719.654662621175,0.3333130423877959,0.9646413671058657,0.8920086831040164,0.254318,0.9960132878821998
0.20400000000000001,0.9799999999999998,0.0,2715.309837390202,0.33144352320221354,0.9635519149003555,0.8905787554459011,0.25421299999999997,0.9957638300145698
0.20450000000000002,0.9774999999999998,0.0,2710.895149305889,0.3295844761220123,0.9624631315721748,0.8891322631290787,0.254108,0.9955069627188525
0.20500000000000002,0.9749999999999996,0.0,2706.4103279038495,0.32773583972475795,0.9613750212247931,0.887669077121869,0.254003,0.9952427009394605
0.20550000000000002,0.9724999999999997,0.0,2701.855123439588,0.32589755914072077,0.9602875878133993,0.8861890728293821,0.25389799999999996,0.9949710596885253
0.20600000000000002,0.9699999999999998,0.0,2697.229290664042,0.32406957950017085,0.9592008352931823,0.8846921264163591,0.253793,0.9946920540791644
0.20650000000000002,0.9674999999999998,0.0,2692.5325888826583,0.32225184593337847,0.9581147676193309,0.8831781148542067,0.25368799999999997,0.9944056993253104
0.20700000000000002,0.9649999999999996,0.0,2687.764782015998,0.3204443035706137,0.9570293887470341,0.8816469159685739,0.253583,0.9941120107415385
0.20750000000000002,0.9624999999999997,0.0,2682.9256386592447,0.31864689754214687,0.9559447026314807,0.8800984084874537,0.253478,0.9938110037428933
0.20800000000000002,0.9599999999999997,0.0,2678.014932143238,0.31685957297824807,0.9548607132278597,0.8785324720897985,0.25337299999999996,0.9935026938447146
0.2085,0.9574999999999998,0.0,2673.0324405953975,0.3150822750091876,0.9537774244913599,0.876948987454618,0.253268,0.993187096662462
0.209,0.9549999999999998,0.0,2667.977947000599,0.3133149487652355,0.9526948403771702,0.8753478363105478,0.25316299999999997,0.9928642279115389
0.2095,0.9524999999999999,0.0,2662.8512392633165,0.3115575393766621,0.9516129648404795,0.8737289014858608,0.253058,0.9925341034071152
0.21,0.95,0.0,2657.652110269061,0.3098099919737375,0.9505318018364767,0.8720920669589067,0.252953,0.9921967390639489
0.2105,0.9474999999999998,0.0,2652.3803579471482,0.30807225168673186,0.9494513553203506,0.8704372179089436,0.25284799999999996,0.9918521508962072
0.211,0.9449999999999998,0.0,2647.035785333127,0.3063442636459155,0.9483716292472902,0.8687642407673509,0.252743,0.9915003550172855
0.2115,0.9424999999999999,0.0,2641.618200631754,0.3046259729815585,0.9472926275724844,0.8670730232691869,0.252638,0.9911413676396275
0.212,0.94,0.0,2636.1274172804688,0.30291732482393113,0.9462143542511221,0.8653634545050704,0.252533,0.9907752050745415
0.2125,0.9374999999999998,0.0,2630.5632540129027,0.3012182643033035,0.9451368132383922,0.8636354249733637,0.252428,0.9904018837320183
0.213,0.9349999999999998,0.0,2624.9255349233085,0.2995287365499459,0.9440600084894833,0.861888826632615,0.25232299999999996,0.9900214201205463
0.2135,0.9324999999999999,0.0,2619.2140895304365,0.2978486866941284,0.9429839439595847,0.8601235529542467,0.252218,0.9896338308469267
0.214,0.9299999999999999,0.0,2613.428752842658,0.29617805986612133,0.9419086236038852,0.8583394989754473,0.252113,0.9892391326160871
0.2145,0.9274999999999998,0.0,2607.5693654229226,0.2945168011961948,0.9408340513775735,0.856536561352251,0.252008,0.988837342230894
0.215,0.9249999999999998,0.0,2601.635773454063,0.29286485581461896,0.9397602312358385,0.8547146384127563,0.251903,0.9884284765919654
0.2155,0.9224999999999999,0.0,2595.6283684532823,0.29122221969907547,0.9386871621037645,0.8528736717271411,0.25179799999999997,0.9880125507305801
0.216,0.9199999999999999,0.0,2589.5464016514893,0.2895887892645216,0.9376148535776688,0.8510135250857536,0.251693,0.9875895838834958
0.2165,0.9174999999999998,0.0,2583.389643039982,0.2879645029153642,0.9365433104877781,0.8491340966936229,0.251588,0.9871595936101705
0.217,0.9149999999999998,0.0,2577.158022292117,0.2863493127521752,0.9354725362299267,0.8472352979841486,0.251483,0.9867225970006437
0.2175,0.9124999999999999,0.0,2570.8514747555264,0.28474317087552625,0.9344025341999491,0.8453170427151717,0.251378,0.9862786112264387
0.218,0.9099999999999999,0.0,2564.4699415108294,0.2831460293859892,0.9333333077936801,0.8433792470344212,0.25127299999999997,0.9858276535403948
0.2185,0.9074999999999998,0.0,2558.013369429553,0.28155784038413595,0.9322648604069538,0.8414218295449715,0.251168,0.9853697412765005
0.219,0.9049999999999998,0.0,2551.481711232434,0.27997855597053817,0.9311971954356051,0.8394447113706306,0.251063,0.9849048918497247
0.2195,0.9024999999999999,0.0,2544.874925548804,0.27840812824576777,0.9301303162754683,0.8374478162212343,0.250958,0.9844331227558479
0.22,0.8999999999999997,0.0,2538.192976974928,0.2768465093103965,0.9290642263223781,0.8354310704577843,0.250853,0.9839544515712921
0.2205,0.8974999999999997,0.0,2531.4358361339296,0.27529365126499616,0.9279989289721688,0.8333944031573779,0.25074799999999997,0.9834688959529503
0.221,0.8949999999999998,0.0,2524.6034797349903,0.27374950621013855,0.9269344276206752,0.8313377461778859,0.250643,0.9829764736380154
0.2215,0.8924999999999998,0.0,2517.695890633059,0.2722140262463955,0.9258707256637317,0.8292610342223173,0.250538,0.9824772024438083
0.222,0.8899999999999997,0.0,2510.7130578891974,0.2706871634743388,0.9248078264971729,0.8271642049028216,0.25043299999999996,0.9819711002676044
0.2225,0.8874999999999997,0.0,2503.654976830889,0.26916886999454026,0.9237457335168332,0.825047198804264,0.250328,0.9814581850864611
0.223,0.8849999999999998,0.0,2496.521649112113,0.2676590979075717,0.9226844501185472,0.8229099595473397,0.250223,0.9809384749570427
0.2235,0.8824999999999998,0.0,2489.313082775014,0.2661577993140049,0.9216239796981495,0.8207524338511414,0.250118,0.9804119880154462
0.224,0.8799999999999997,0.0,2482.029292310139,0.26466492631441163,0.9205643256514744,0.8185745715951435,0.250013,0.9798787424770249
0.2245,0.8774999999999997,0.0,2474.670298718307,0.2631804310093637,0.9195054913743567,0.8163763258805431,0.249908,0.9793387566362125
0.225,0.8749999999999998,0.0,2467.236129572046,0.26170426549943304,0.9184474802626308,0.8141576530908857,0.249803,0.9787920488663456
0.2255,0.8724999999999998,0.0,2459.7268190774726,0.2602363818851913,0.9173902957121312,0.8119185129519373,0.24969799999999998,0.9782386376194862
0.226,0.8699999999999997,0.0,2452.142408136242,0.2587767322672104,0.9163339411186925,0.8096588685907189,0.24959299999999998,0.9776785414262423
0.2265,0.8674999999999997,0.0,2444.482944408186,0.257325268746062,0.9152784198781492,0.8073786865936706,0.249488,0.9771117788955893
0.227,0.8649999999999998,0.0,2436.7484823736527,0.255881943422318,0.9142237353863358,0.8050779370638584,0.249383,0.9765383687146896
0.2275,0.8624999999999998,0.0,2428.939083396561,0.25444670839655026,0.913169891039087,0.8027565936771859,0.249278,0.9759583296487117
0.228,0.8599999999999997,0.0,2421.056386558012,0.25301957136837205,0.9121168750722874,0.8004146954510706,0.24917299999999998,0.975371672043814
0.2285,0.8574999999999997,0.0,2413.0986262335387,0.2516004246852543,0.9110647086035916,0.7980521596264879,0.24906799999999998,0.9747784245670789
0.229,0.8549999999999998,0.0,2405.06591043959,0.25018922160457424,0.9100133947927185,0.7956689721285176,0.248963,0.9741786061328727
0.2295,0.8524999999999998,0.0,2396.958506809087,0.24878592060250332,0.9089629353190751,0.7932651287734869,0.248858,0.9735722348669678
0.23,0.8499999999999996,0.0,2388.7766889936074,0.24739048015521298,0.907913331862068,0.7908406296549791,0.24875299999999997,0.9729593289261939
0.2305,0.8474999999999997,0.0,2380.5207366953814,0.24600285873887456,0.9068645861011042,0.7883954792035055,0.24864799999999998,0.9723399064983462
0.231,0.8449999999999998,0.0,2372.1909356991973,0.2446230148296595,0.9058166997155901,0.7859296862446445,0.248543,0.971713985802094
0.2315,0.8424999999999998,0.0,2363.7875779041246,0.2432509069037392,0.9047696743849327,0.7834432640555646,0.248438,0.9710815850868886
0.232,0.8399999999999996,0.0,2355.3109613558186,0.24188649343728505,0.9037235117885387,0.7809362304198492,0.24833299999999997,0.970442722632871
0.2325,0.8374999999999997,0.0,2346.7613902787048,0.24052973290646845,0.9026782136058148,0.7784086076805645,0.24822799999999998,0.9697974167507799
0.233,0.8349999999999997,0.0,2338.1391751076153,0.23918058378746082,0.9016337815161677,0.7758604227914697,0.24812299999999998,0.969145685781859
0.2335,0.8324999999999998,0.0,2329.444632520617,0.2378390045564336,0.9005902171990041,0.7732917073663208,0.248018,0.9684875480977642
0.234,0.8299999999999996,0.0,2320.678085470863,0.23650495368955807,0.8995475223337309,0.7707024977261654,0.247913,0.967823022100471
0.23450000000000001,0.8274999999999997,0.0,2311.8398632190924,0.23517838966300575,0.8985056985997548,0.7680928349445755,0.24780799999999997,0.9671521262221817
0.23500000000000001,0.8249999999999997,0.0,2302.930301366211,0.23385927095294798,0.8974647476764824,0.765462764890738,0.24770299999999998,0.9664748789252314
0.23550000000000001,0.8224999999999998,0.0,2293.9497418853402,0.2325475560355562,0.8964246712433207,0.7628123382703205,0.24759799999999998,0.9657912987019955
0.23600000000000002,0.8199999999999996,0.0,2284.8985331546787,0.2312432033870018,0.8953854709796762,0.7601416106640556,0.24749299999999996,0.9651014040747954
0.23650000000000002,0.8174999999999997,0.0,2275.7770299901836,0.22994617148345617,0.8943471485649559,0.7574506425639743,0.247388,0.9644052135958052
0.23700000000000002,0.8149999999999997,0.0,2266.5855936776575,0.22865641880109072,0.8933097056785662,0.7547394994071939,0.24728299999999998,0.9637027458469574
0.23750000000000002,0.8124999999999998,0.0,2257.324592006245,0.22737390381607686,0.8922731439999141,0.7520082516072378,0.24717799999999998,0.9629940194398493
0.23800000000000002,0.8099999999999996,0.0,2247.994399300584,0.226098585004586,0.8912374652084063,0.7492569745827693,0.247073,0.9622790530156485
0.23850000000000002,0.8074999999999997,0.0,2238.595396454008,0.2248304208427895,0.8902026709834494,0.7464857487837226,0.24696799999999997,0.9615578652449979
0.23900000000000002,0.8049999999999997,0.0,2229.127970961273,0.22356936980685882,0.8891687630044504,0.7436946597147417,0.246863,0.9608304748279219
0.23950000000000002,0.8024999999999998,0.0,2219.5925169515854,0.22231539037296533,0.8881357429508158,0.7408837979558701,0.24675799999999998,0.960096900493731
0.24,0.7999999999999998,0.0,2209.989435221689,0.2210684410172805,0.8871036125019525,0.7380532591804473,0.24665299999999998,0.9593571610009269
0.2405,0.7974999999999999,0.0,2200.3197029734933,0.21982849122321982,0.8860723675696781,0.7352031597357555,0.246548,0.958611270946497
0.241,0.7949999999999999,0.0,2190.5853792632906,0.2185955326532896,0.8850419931061114,0.732333654187434,0.246443,0.9578592367697215
0.2415,0.7924999999999998,0.0,2180.7841929176084,0.2173694723173174,0.8840125180156962,0.7294447815642877,0.246338,0.9571010970119286
0.242,0.7899999999999998,0.0,2170.9168953187686,0.2161502743902397,0.882983940710316,0.7265366658414794,0.24623299999999998,0.9563368682025293
0.2425,0.7874999999999999,0.0,2160.9842418017683,0.21493790304699315,0.8819562596018546,0.7236094365752731,0.24612799999999999,0.9555665668138242
0.243,0.7849999999999999,0.0,2150.9869916226935,0.2137323224625142,0.8809294731021955,0.7206632289104435,0.246023,0.9547902092610945
0.2435,0.7824999999999998,0.0,2140.9259079271615,0.21253349681173947,0.8799035796232222,0.7176981835842543,0.24591799999999997,0.9540078119026922
0.244,0.7799999999999998,0.0,2130.801757718937,0.21134139026960547,0.8788785775768184,0.7147144469269255,0.24581299999999998,0.9532193910401314
0.2445,0.7774999999999999,0.0,2120.61531182843,0.21015596701104877,0.8778544653748676,0.7117121708585618,0.24570799999999998,0.9524249629181778
0.245,0.7749999999999999,0.0,2110.3673448813615,0.2089771912110059,0.8768312414292532,0.7086915128824733,0.245603,0.9516245437249397
0.2455,0.7724999999999997,0.0,2100.0586352674336,0.20780502704441345,0.8758089041518591,0.7056526360748588,0.245498,0.9508181495919575
0.246,0.7699999999999998,0.0,2089.6899651091367,0.20663943868620793,0.8747874519545688,0.7025957090708067,0.24539299999999997,0.950005796594294
0.2465,0.7674999999999998,0.0,2079.2621202305572,0.2054803903113259,0.8737668832492657,0.6995209060465784,0.24528799999999998,0.9491875007506233
0.247,0.7649999999999999,0.0,2068.7758901261855,0.2043278460947039,0.8727471964478335,0.6964284066981409,0.24518299999999998,0.9483632780233218
0.2475,0.7624999999999997,0.0,2058.232067929803,0.2031817702112785,0.8717283899621558,0.6933183962159131,0.245078,0.9475331443185563
0.248,0.7599999999999998,0.0,2047.631450383634,0.20204212683598624,0.8707104622041163,0.6901910652557169,0.244973,0.9466971154863736
0.2485,0.7574999999999998,0.0,2036.9748378071718,0.20090888014376365,0.8696934115855983,0.6870466099059028,0.24486799999999997,0.9458552073207899
0.249,0.7549999999999999,0.0,2026.2630340664118,0.19978199430954732,0.8686772365184856,0.6838852316506323,0.24476299999999998,0.9450074355598795
0.2495,0.7524999999999997,0.0,2015.4968465428235,0.19866143350827375,0.8676619354146617,0.6807071373293131,0.244658,0.9441538158858637
0.25,0.7499999999999998,0.0,2004.6770861028886,0.19754716191487956,0.8666475066860102,0.6775125390921853,0.244553,0.9432943639251987
0.2505,0.7474999999999998,0.0,1993.8045670668469,0.1964391437043012,0.8656339487444146,0.6743016543520336,0.244448,0.9424290952486651
0.251,0.7449999999999997,0.0,1982.8801071784887,0.19533734305147532,0.8646212600017585,0.6710747057320647,0.24434299999999998,0.9415580253714558
0.2515,0.7424999999999997,0.0,1971.9045275742662,0.19424172413133842,0.8636094388699257,0.6678319210099222,0.24423799999999998,0.9406811697532637
0.252,0.7399999999999998,0.0,1960.878652752772,0.19315225111882703,0.8625984837607994,0.6645735330578777,0.244133,0.9397985437983696
0.2525,0.7374999999999998,0.0,1949.8033105442198,0.19206888818887774,0.8615883930862636,0.661299779779206,0.244028,0.9389101628557313
0.253,0.7349999999999997,0.0,1938.679332079949,0.19099159951642708,0.8605791652582014,0.6580109040407625,0.24392299999999997,0.9380160422190692
0.2535,0.7324999999999997,0.0,1927.5075517621276,0.1899203492764116,0.8595707986884968,0.6547071536017957,0.24381799999999998,0.9371161971269557
0.254,0.7299999999999998,0.0,1916.2909539385557,0.18885513436711515,0.8585632685011929,0.651388840990201,0.24371299999999999,0.936210621756806
0.2545,0.7274999999999998,0.0,1905.0293047895182,0.18779590196451268,0.8575565845945968,0.6480561936209627,0.243608,0.9352993412233538
0.255,0.7249999999999996,0.0,1893.7221972107443,0.18674259592745285,0.85655075892679,0.644709435662774,0.24350299999999997,0.9343823827663268
0.2555,0.7224999999999997,0.0,1882.3708880404338,0.18569518548493946,0.8555457854393507,0.6413488422420999,0.24339799999999998,0.9334597573203631
0.256,0.7199999999999998,0.0,1870.9766323043132,0.18465363986597633,0.854541658073857,0.6379746933841763,0.24329299999999998,0.9325314756508203
0.2565,0.7174999999999998,0.0,1859.540683101846,0.1836179282995673,0.853538370771887,0.6345872739222729,0.243188,0.9315975483541031
0.257,0.7149999999999996,0.0,1848.0642914927682,0.1825880200147162,0.8525359174750189,0.6311868734030484,0.243083,0.9306579858579896
0.2575,0.7124999999999997,0.0,1836.5487063849241,0.1815638842404268,0.8515342921248307,0.6277737859880516,0.24297799999999997,0.9297127984219543
0.258,0.7099999999999997,0.0,1824.9951744223492,0.18054549020570296,0.8505334886629006,0.6243483103514489,0.24287299999999998,0.9287619961374896
0.2585,0.7074999999999998,0.0,1813.404939874652,0.17953280713954847,0.8495335010308067,0.6209107495740163,0.24276799999999998,0.927805588928424
0.259,0.7049999999999996,0.0,1801.7792445269681,0.17852580427096718,0.8485343231701272,0.6174614110334821,0.242663,0.926843586551239
0.2595,0.7024999999999997,0.0,1790.1193275707276,0.1775244508289629,0.8475359490224402,0.6140006062913052,0.242558,0.9258759985953828
0.26,0.6999999999999997,0.0,1778.4264254953969,0.17652871604253942,0.8465383725293238,0.6105286509759594,0.24245299999999997,0.9249028344835823
0.2605,0.6974999999999998,0.0,1766.7017719809269,0.1755385691407006,0.8455415876323561,0.607045864662815,0.24234799999999998,0.923924103472152
0.261,0.6949999999999996,0.0,1754.9465977908558,0.17455397935245023,0.8445455882731153,0.6035525707507007,0.24224299999999999,0.9229398146513017
0.2615,0.6924999999999997,0.0,1743.1621306665454,0.17357491590679214,0.8435503683931794,0.6000490963352793,0.242138,0.9219499769454405
0.262,0.6899999999999997,0.0,1731.349595221991,0.17260134803273014,0.8425559219341267,0.5965357720792864,0.242033,0.9209545991134795
0.2625,0.6874999999999998,0.0,1719.5102128395527,0.17163324495926807,0.8415622428375351,0.5930129320797807,0.24192799999999998,0.919953689749132
