Time [s],Phi [rad],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],Lmtc [m],fisomrel [ ]
0.34400000000000003,0.2799999999999996,0.0,168.2988665827669,0.06861921312634149,0.6845926377145403,0.12082115592965606,0.22481299999999999,0.6827748591075535
0.34450000000000003,0.27749999999999964,0.0,163.25802062478888,0.06823437252431258,0.6836495311133841,0.1193201338401733,0.22470799999999996,0.6808749388878135
0.34500000000000003,0.27499999999999947,0.0,158.2923503376307,0.06785169125967122,0.6827064799055188,0.11783593609484336,0.22460299999999997,0.6789694582463427
0.34550000000000003,0.2724999999999995,0.0,153.40236243850134,0.06747115688978773,0.6817634672898586,0.11636843304221632,0.22449799999999998,0.6770583840836324
0.34600000000000003,0.2699999999999996,0.0,148.58853594065596,0.06709275697203243,0.680820476465318,0.11491749430368031,0.22439299999999998,0.6751416828959609
0.34650000000000003,0.2674999999999996,0.0,143.85132214219666,0.06671647906377565,0.6798774906308116,0.11348298883058401,0.224288,0.6732193207754269
0.34700000000000003,0.26499999999999946,0.0,139.19114462105375,0.06634231072238769,0.678934492985254,0.11206478496020765,0.22418299999999997,0.671291263409962
0.34750000000000003,0.2624999999999995,0.0,134.6071509817767,0.06597024263774925,0.6779915178198591,0.11066277760099487,0.22407799999999997,0.6693575810077866
0.34800000000000003,0.25999999999999956,0.0,130.09777550424337,0.06560027002155415,0.6770486314805452,0.10927688423746686,0.22397299999999998,0.6674184106231227
0.34850000000000003,0.2574999999999996,0.0,125.6691358000257,0.06523236798555955,0.6761055794709343,0.10790685170837062,0.22386799999999998,0.6654732281573366
0.34900000000000003,0.25499999999999945,0.0,121.32101615801845,0.06486652572454427,0.675162362255388,0.10655255827709402,0.22376299999999996,0.6635220315832278
0.34950000000000003,0.2524999999999995,0.0,117.05320181423878,0.06450273243328712,0.6742189802982675,0.10521388145708835,0.22365799999999997,0.6615648188842456
0.35000000000000003,0.24999999999999956,0.0,112.86547895007321,0.0641409773065669,0.6732754340639343,0.10389069806576154,0.22355299999999997,0.6596015880544945
0.35050000000000003,0.2474999999999996,0.0,108.75763469067935,0.06378124953916244,0.6723317240167497,0.10258288427738993,0.22344799999999998,0.6576323370987389
0.35100000000000003,0.24499999999999944,0.0,104.72945710317624,0.06342353832585251,0.671387850621075,0.10129031567501978,0.22334299999999996,0.6556570640324078
0.35150000000000003,0.2424999999999995,0.0,100.78073519509248,0.06306783286141596,0.6704438143412716,0.10001286730137555,0.22323799999999996,0.6536757668816
0.352,0.23999999999999977,0.0,96.91125891258179,0.06271412234063162,0.6694996156417011,0.09875041370875176,0.22313299999999997,0.651688443683089
0.3525,0.23749999999999982,0.0,93.1208191388006,0.062362395958278194,0.6685552549867245,0.09750282900790068,0.22302799999999998,0.6496950924843266
0.353,0.23499999999999988,0.0,89.40920769221913,0.062012642909134566,0.6676107328407034,0.09626998691590517,0.22292299999999998,0.6476957113434495
0.3535,0.2324999999999997,0.0,85.77621732496867,0.06166485238797952,0.6666660496679989,0.09505176080304233,0.222818,0.6456902983292827
0.354,0.22999999999999976,0.0,82.22164172116356,0.06131901358959188,0.6657212059329727,0.09384802373862557,0.222713,0.6436788515213455
0.3545,0.2274999999999998,0.0,78.7452754952749,0.06097511570875044,0.664776202099986,0.09265864853584291,0.22260799999999997,0.6416613690098552
0.355,0.22499999999999987,0.0,75.3469141904506,0.060633147940234014,0.6638310386334001,0.09148350779557915,0.22250299999999998,0.6396378488957317
0.3555,0.2224999999999997,0.0,72.02635427689223,0.06029309947882141,0.6628857159975765,0.09032247394922975,0.22239799999999998,0.6376082892906039
0.356,0.21999999999999975,0.0,68.78339315018643,0.05995495951929143,0.6619402346568765,0.08917541930051048,0.222293,0.635572688316812
0.3565,0.2174999999999998,0.0,65.61782912969082,0.05961871725642289,0.6609945950756614,0.08804221606626324,0.222188,0.6335310441074146
0.357,0.21499999999999986,0.0,62.52946145690681,0.05928436188499459,0.6600487977182926,0.08692273641626498,0.22208299999999997,0.6314833548061916
0.3575,0.2124999999999997,0.0,59.51809029383216,0.05895188259978535,0.6591028430491316,0.08581685251204312,0.22197799999999998,0.6294296185676498
0.358,0.20999999999999974,0.0,56.583516721349675,0.05862126859557396,0.6581567315325396,0.0847244365447057,0.221873,0.6273698335570275
0.3585,0.2074999999999998,0.0,53.72554273761916,0.058292509067139245,0.657210463632878,0.08364536077179024,0.221768,0.6253039979502985
0.359,0.20499999999999985,0.0,50.94397125644135,0.057965593209259994,0.6562640398145083,0.08257949755313626,0.221663,0.6232321099341775
0.3595,0.20249999999999968,0.0,48.23860610566953,0.057640510216715034,0.6553174605417916,0.08152671938579734,0.22155799999999998,0.6211541677061245
0.36,0.19999999999999973,0.0,45.6085885404921,0.05731724966129575,0.6543707729336038,0.08048691226043488,0.22145299999999998,0.6190702723134105
0.3605,0.1974999999999998,0.0,43.05030012916349,0.05699580346759112,0.6534242293653116,0.07946002134371487,0.221348,0.6169809796204461
0.361,0.19499999999999984,0.0,40.56830138946219,0.05667615894935671,0.6524775028407609,0.07844582724659857,0.221243,0.614885567500659
0.3615,0.19249999999999967,0.0,38.16107097279775,0.05635830641087022,0.6515306932560252,0.07744423171899623,0.22113799999999997,0.6127842546472373
0.362,0.18999999999999972,0.0,35.827249073499694,0.05604223615640936,0.6505839005071787,0.07645513548842797,0.22103299999999998,0.6106772621658891
0.3625,0.18749999999999978,0.0,33.56563735547916,0.055727938490251865,0.649637224490295,0.07547843831989243,0.22092799999999999,0.6085648135750513
0.363,0.18499999999999983,0.0,31.37519910014159,0.05541540371667543,0.6486907651014482,0.07451403907476813,0.220823,0.6064471348054661
0.3635,0.18249999999999966,0.0,29.255059575564733,0.05510462213995778,0.6477446222367119,0.07356183576872768,0.22071799999999997,0.6043244541991174
0.364,0.17999999999999972,0.0,27.204506626919926,0.05479558406437662,0.6467988957921602,0.0726217256286466,0.22061299999999998,0.6021970025075342
0.3645,0.17749999999999977,0.0,25.222991488154843,0.05448827979420967,0.6458536856638668,0.07169360514849836,0.22050799999999998,0.6000650128894539
0.365,0.17499999999999982,0.0,23.310129814911836,0.05418269963373465,0.6449090917479057,0.07077737014421327,0.220403,0.5979287209078531
0.3655,0.17249999999999965,0.0,21.465702938745174,0.053878833887229256,0.6439652139403506,0.06987291580750171,0.22029799999999997,0.5957883645263382
0.366,0.1699999999999997,0.0,19.689659342538757,0.05357667285897121,0.6430221521372753,0.06898013675861885,0.22019299999999997,0.5936441841049024
0.3665,0.16749999999999976,0.0,17.982116357216178,0.05327620685323824,0.6420800062347539,0.06809892709807422,0.22008799999999998,0.5914964223950453
0.367,0.1649999999999998,0.0,16.34336207968709,0.052977426174308034,0.6411388761288602,0.06722918045726953,0.21998299999999998,0.5893453245342555
0.3675,0.16249999999999964,0.0,14.773857512061614,0.05268032112645832,0.640198861715668,0.06637079004806307,0.219878,0.5871911380398565
0.368,0.1599999999999997,0.0,13.273328879520509,0.052384882355120475,0.6392601815095574,0.06552367533322576,0.21977299999999997,0.5850343856998806
0.3685,0.15749999999999975,0.0,11.842115049944614,0.05209110063999703,0.6383230218570403,0.06468774749144032,0.21966799999999997,0.5828755213054115
0.369,0.1549999999999998,0.0,10.480239865879177,0.05179896677875697,0.6373876639120685,0.0638629366936006,0.21956299999999998,0.5807152223113935
0.3695,0.15249999999999964,0.0,9.18812761412852,0.051508471594067816,0.6364544048072328,0.06304917435813139,0.219458,0.5785542098722469
0.37,0.1499999999999997,0.0,7.9667452042225335,0.05121960590859711,0.635523541675124,0.062246389668121974,0.219353,0.5763932121395248
0.3705,0.14749999999999974,0.0,6.817616974056366,0.05093236054501238,0.6345953716483331,0.061454509672399654,0.21924799999999997,0.5742329642193247
0.371,0.1449999999999998,0.0,5.742438221633029,0.050646726403013154,0.6336702717666498,0.06067347570852434,0.21914299999999998,0.5720743948102035
0.3715,0.14249999999999963,0.0,4.743982777238964,0.05036269437827915,0.632748545212597,0.05990321159719664,0.21903799999999998,0.5699182683563015
0.372,0.13999999999999968,0.0,3.824601904973772,0.05008025554617449,0.6318307504405661,0.05914368997677779,0.218933,0.5677659556085565
0.3725,0.13749999999999973,0.0,2.9876710588602933,0.049799401004878174,0.630917477716002,0.05839488537606686,0.218828,0.5656189150015375
0.373,0.1349999999999998,0.0,2.237820108828247,0.04952012185256919,0.6300093173043501,0.05765676783031162,0.21872299999999997,0.5634786183622669
0.3735,0.13249999999999962,0.0,1.5805809627743546,0.049242409249036306,0.6291070163767322,0.05692933296776863,0.21861799999999998,0.5613469218719082
0.374,0.12999999999999967,0.0,1.023636535248202,0.04896625433453887,0.628211116306123,0.05621253215755387,0.21851299999999999,0.5592252103369287
0.3745,0.12749999999999972,0.0,0.5750966890953695,0.04869164843027502,0.6273227532226273,0.0555064237131872,0.218408,0.5571162937960372
0.375,0.12499999999999956,0.0,0.24576553846202295,0.048418582878600916,0.6264431335991655,0.054811069947484144,0.21830299999999997,0.5550231746326182
0.3755,0.12249999999999961,0.0,0.0495807871161982,0.04814704902187273,0.6255734639086576,0.05412652396584099,0.21819799999999998,0.5529488809650469
0.376,0.11999999999999966,0.0,0.0,0.04787703824997452,0.6247150009121225,0.053452839074313745,0.21809299999999998,0.5508965862870274
0.3765,0.11749999999999972,0.0,0.0,0.047608541997146904,0.6238690960284059,0.05279007636740994,0.217988,0.5488697164461462
0.377,0.11499999999999955,0.0,0.0,0.04734155180891228,0.6230354887651843,0.052138007803147805,0.21788299999999997,0.5468678484358945
0.3775,0.1124999999999996,0.0,0.0,0.04707605923621426,0.6222138610557868,0.051496400533628695,0.21777799999999997,0.544890412058749
0.378,0.10999999999999965,0.0,0.0,0.0468120558608427,0.621403900987277,0.050865028255639426,0.21767299999999998,0.5429368425138663
0.3785,0.1074999999999997,0.0,0.0,0.04654953332794317,0.6206053096222189,0.05024367222138028,0.21756799999999998,0.5410065972995779
0.379,0.10499999999999954,0.0,0.0,0.04628848334757898,0.6198178016420548,0.04963212108915881,0.21746299999999996,0.5390991583281888
0.3795,0.10249999999999959,0.0,0.0,0.046028898282947706,0.6190412000303621,0.04903018717501056,0.21735799999999997,0.5372142625181551
0.38,0.09999999999999964,0.0,0.0,0.04577076880126013,0.6182750500462706,0.04843763880085073,0.21725299999999997,0.5353509648686952
0.3805,0.0974999999999997,0.0,0.0,0.045514086869404766,0.6175191132679339,0.04785428705127918,0.21714799999999998,0.5335088370046314
0.381,0.09499999999999953,0.0,0.0,0.045258844559793496,0.6167731687284219,0.047279950042862735,0.21704299999999999,0.5316874865865606
0.3815,0.09249999999999958,0.0,0.0,0.045005033944838235,0.616036995460805,0.046714449767053794,0.21693799999999996,0.5298865151314865
0.382,0.08999999999999964,0.0,0.0,0.0447526470969509,0.6153103724981533,0.04615761201010429,0.21683299999999997,0.5281055181520742
0.3825,0.08749999999999969,0.0,0.0,0.04450167608854337,0.6145930788735369,0.04560926627441829,0.21672799999999998,0.5263440852927941
0.383,0.08499999999999952,0.0,0.0,0.04425211299202758,0.613884893620026,0.045069245701335955,0.21662299999999998,0.5246018004629507
0.3835,0.08249999999999957,0.0,0.0,0.044003949879815416,0.6131855957706908,0.04453738699533817,0.216518,0.5228782419665963
0.384,0.07999999999999963,0.0,0.0,0.043757178824318795,0.6124949643586013,0.044013530349666444,0.21641299999999997,0.5211729826293314
0.3845,0.07749999999999968,0.0,0.0,0.04351179189794962,0.6118127784168278,0.043497519373344416,0.21630799999999997,0.5194855899219936
0.385,0.07499999999999951,0.0,0.0,0.0432677817618356,0.6111388880352332,0.042989212105156965,0.21620299999999998,0.5178158023007816
0.3855,0.07249999999999956,0.0,0.0,0.04302514004412621,0.6104730318299767,0.04248845196345445,0.21609799999999998,0.516163077386064
0.386,0.06999999999999962,0.0,0.0,0.04278385898206821,0.6098150160203364,0.04199509626202447,0.215993,0.5145270353213957
0.3865,0.06749999999999967,0.0,0.0,0.04254393113220965,0.6091646835877841,0.041509010820055155,0.21588799999999997,0.5129073834341935
0.387,0.0649999999999995,0.0,0.0,0.042305349051098555,0.6085218775137916,0.04103006408148638,0.21578299999999997,0.5113038253018917
0.3875,0.062499999999999556,0.0,0.0,0.04206810529528298,0.6078864407798311,0.04055812706456428,0.21567799999999998,0.5097160608280966
0.388,0.05999999999999961,0.0,0.0,0.04183219242131096,0.6072582163673742,0.040093073312242225,0.215573,0.5081437863171676
0.3885,0.05749999999999966,0.0,0.0,0.041597602985730536,0.6066370472578928,0.03963477884342566,0.21546799999999997,0.5065866945472282
0.389,0.054999999999999494,0.0,0.0,0.041364329545089756,0.606022776432859,0.039183122105056915,0.21536299999999997,0.5050444748416039
0.3895,0.05249999999999955,0.0,0.0,0.04113236465593665,0.6054152468737445,0.038737983925031125,0.21525799999999998,0.5035168131386862
0.39,0.0499999999999996,0.0,0.0,0.04090170087481927,0.6048143015620212,0.03829924746593769,0.21515299999999998,0.502003392060226
0.3905,0.047499999999999654,0.0,0.0,0.04067233131233451,0.6042198300424638,0.03786680481396742,0.215048,0.5005040085088768
0.391,0.044999999999999485,0.0,0.0,0.040444248281923084,0.6036316619948607,0.03744054143067724,0.21494299999999997,0.4990183055709302
0.3915,0.04249999999999954,0.0,0.0,0.04021744410043881,0.6030496263499415,0.037020344989196895,0.21483799999999997,0.497545921106757
0.392,0.03999999999999959,0.0,0.0,0.03999191180789169,0.6024736111676942,0.03660611358345619,0.21473299999999998,0.49608663961079846
0.3925,0.037499999999999645,0.0,0.0,0.03976764444429175,0.6019035045081063,0.03619774714075861,0.21462799999999999,0.4946402432304612
0.393,0.034999999999999476,0.0,0.0,0.03954463504964898,0.6013391944311658,0.035795147389127695,0.21452299999999996,0.49320651180869957
0.3935,0.03249999999999953,0.0,0.0,0.03932287666397341,0.6007805689968606,0.03539821782516204,0.21441799999999997,0.4917852229257961
0.394,0.029999999999999583,0.0,0.0,0.03910236232727504,0.6002275162651785,0.03500686368239886,0.21431299999999998,0.4903761519403439
0.3945,0.027499999999999636,0.0,0.0,0.03888308507956389,0.5996799242961071,0.03462099190017937,0.21420799999999998,0.4889790720294306
0.395,0.024999999999999467,0.0,0.0,0.038665037960849954,0.5991376811496345,0.03424051109301736,0.21410299999999996,0.48759375422802265
0.3955,0.02249999999999952,0.0,0.0,0.038448214011143254,0.5986006748857483,0.03386533152046149,0.21399799999999997,0.4862199674675487
0.396,0.019999999999999574,0.0,0.0,0.0382326062704538,0.5980687935644365,0.03349536505745334,0.21389299999999997,0.4848574786136878
0.3965,0.017499999999999627,0.0,0.0,0.03801820778785828,0.5975419258273224,0.03313052524035606,0.21378799999999998,0.4835060539962357
0.397,0.014999999999999458,0.0,0.0,0.037805011848736234,0.5970199777276848,0.03277072933510581,0.21368299999999996,0.48216550270855973
0.3975,0.012499999999999512,0.0,0.0,0.03759301167766135,0.5965028525060676,0.03241589565546433,0.21357799999999996,0.4808356248860325
0.398,0.009999999999999565,0.0,0.0,0.03738220064803166,0.5959904615633921,0.032065944984415624,0.21347299999999997,0.4795162399624969
0.3985,0.007499999999999618,0.0,0.0,0.037172572133245194,0.5954827163005791,0.031720799452829775,0.21336799999999997,0.47820716577947153
0.399,0.004999999999999449,0.0,0.0,0.036964119506699984,0.59497952811855,0.03138038251654008,0.21326299999999998,0.47690821861265187
0.3995,0.0024999999999995026,0.0,0.0,0.03675683614179406,0.5944808084182256,0.03104461893377287,0.21315799999999996,0.4756192131979087
0.3999999999999999,1.1102230246251565e-16,0.0,0.0,0.036550715456649126,0.5939864712579622,0.0307134350648091,0.213053,0.4743399696378777
0.4004999999999999,0.010000000000000123,0.0,0.0,0.03634575092282303,0.5934964340792457,0.03038675891435499,0.213473,0.4730703153498437
0.4009999999999999,0.020000000000000136,0.0,0.0,0.03614193608673056,0.5930106183643975,0.030064520179891037,0.213893,0.471810086849075
0.4014999999999999,0.030000000000000148,0.0,0.0,0.035939264501165254,0.5925289459445401,0.029746649763596544,0.214313,0.47055912023894286
0.4019999999999999,0.04000000000000016,0.0,0.0,0.035737729736513804,0.5920513435006411,0.029433080186363543,0.214733,0.46931726294760245
0.4024999999999999,0.050000000000000176,0.0,2.368608201049372,0.03553732542228856,0.591581291429851,0.029124073268961544,0.215153,0.4680936176335835
0.4029999999999999,0.060000000000000185,0.0,43.40605580714851,0.03533804521780894,0.5913017596954718,0.028836253099578147,0.215573,0.46736526904331044
0.4034999999999999,0.0700000000000002,0.0,125.74591557674597,0.03513988281770724,0.5914249080932428,0.028588133784502857,0.215993,0.4676862062289059
0.4039999999999999,0.08000000000000021,0.0,190.27409845631345,0.034942831952001756,0.5934903144843012,0.02851675695614415,0.216413,0.4730544501974735
0.4044999999999999,0.09000000000000022,0.0,218.20779565229662,0.03474688638581109,0.5970776937785831,0.02858218876569941,0.216833,0.4823138238176491
0.4049999999999999,0.10000000000000024,0.0,229.6726326019226,0.03455203991935046,0.6012299707855004,0.02869827058524476,0.217253,0.492928774873301
0.4054999999999999,0.11000000000000025,0.0,235.41412620684733,0.03435828638748873,0.6055672993924678,0.028830981633887746,0.217673,0.5038993772048752
0.4059999999999999,0.12000000000000026,0.0,239.3149090991649,0.034165619659817716,0.6099631923130507,0.028968976316915078,0.218093,0.5148956908462173
0.4064999999999999,0.13000000000000028,0.0,242.6430182650631,0.033974033639972784,0.6143775095809246,0.02910863733411965,0.218513,0.5258140780707594
0.4069999999999999,0.1400000000000003,0.0,245.79236051737175,0.03378352226604243,0.6187979366303641,0.02924884496160271,0.21893300000000002,0.5366230449066712
0.4074999999999999,0.1500000000000003,0.0,248.8822381119072,0.033594079510819205,0.623220764734461,0.029389254681159792,0.219353,0.5473131628594248
0.4079999999999999,0.1600000000000003,0.0,251.9524221640714,0.033405699381161225,0.6276447594033929,0.029529745406885927,0.219773,0.5578812971946521
0.4084999999999999,0.17000000000000032,0.0,255.0125349829686,0.03321837590883289,0.6320696132296769,0.02967028024579464,0.220193,0.568326627841328
0.4089999999999999,0.18000000000000033,0.0,258.06485352783204,0.033032103180058225,0.6364952434839914,0.02981084276494406,0.220613,0.5786488902749916
0.4094999999999999,0.19000000000000034,0.0,261.11084125244304,0.032846875374197226,0.640921593422556,0.02995141888155184,0.221033,0.5888478888067723
0.4099999999999999,0.20000000000000037,0.0,264.1500418385531,0.03266268644709325,0.6453486638211469,0.03009199939316911,0.221453,0.5989235642428383
0.4104999999999999,0.21000000000000038,0.0,267.1820166324888,0.032479530629277414,0.6497764550247709,0.03023257535754346,0.22187300000000001,0.6088758563296673
0.4109999999999999,0.2200000000000004,0.0,270.2063201703253,0.03229740218552623,0.6542049676671761,0.03037313781417288,0.22229300000000002,0.6187047054015984
0.4114999999999999,0.2300000000000004,0.0,273.22250995556374,0.03211629538061622,0.6586342023821107,0.030513677706001253,0.22271300000000002,0.628410051711423
0.4119999999999999,0.2400000000000004,0.0,276.2301464692833,0.031936204479323896,0.663064159803323,0.03065418587788945,0.223133,0.6379918354303551
0.4124999999999999,0.25000000000000044,0.0,279.22879318034376,0.031757123746425774,0.667494840564561,0.030794653075050808,0.223553,0.6474499966480016
0.4129999999999999,0.26000000000000045,0.0,282.2178155341039,0.03157905277944349,0.6719262509820432,0.03093507898158514,0.223973,0.6567844872618069
0.4134999999999999,0.27000000000000046,0.0,285.1969799808335,0.03140197944627464,0.6763583860612989,0.031075443578781496,0.224393,0.6659952350993392
0.4139999999999999,0.28000000000000047,0.0,288.16581302871657,0.031225897440821944,0.6807912477224155,0.031215736443345788,0.224813,0.675082182619221
0.4144999999999999,0.2900000000000005,0.0,291.12380089201434,0.03105080156539888,0.6852248390650474,0.03135594894425944,0.22523300000000002,0.6840452744208376
0.4149999999999999,0.3000000000000005,0.0,294.0704310475185,0.030876686622318926,0.6896591631888488,0.03149607238238192,0.22565300000000002,0.6928844547428393
0.4154999999999999,0.3100000000000005,0.0,297.00519228482597,0.030703547413895565,0.694094223193474,0.03163609798934014,0.22607300000000002,0.7015996674629972
0.4159999999999999,0.3200000000000005,0.0,299.9275747567182,0.03053137874244228,0.6985300221785774,0.03177601692638312,0.226493,0.7101908560980579
0.4164999999999999,0.3300000000000005,0.0,302.8370700299926,0.030360175410272545,0.7029665632438135,0.031915820283199885,0.226913,0.7186579638035986
0.4169999999999999,0.3400000000000005,0.0,305.7331711362133,0.030189932219699844,0.7074038494888363,0.032055499076702125,0.227333,0.7270009333738789
0.4174999999999999,0.35000000000000053,0.0,308.61537262287084,0.03002064397303766,0.7118418840133004,0.03219504424977074,0.227753,0.7352197072416957
0.4179999999999999,0.36000000000000054,0.0,311.4831706047222,0.029852305472599473,0.7162806699168601,0.032334446669964656,0.22817300000000001,0.7433142274782345
0.4184999999999999,0.37000000000000055,0.0,314.3360628152893,0.02968491152069876,0.7207202102991697,0.032473697128194576,0.22859300000000002,0.7512844357929209
0.41899999999999993,0.38000000000000056,0.0,317.1735486586032,0.029518456919649005,0.7251605082598834,0.03261278633735905,0.22901300000000002,0.759130273533273
0.41949999999999993,0.39000000000000057,0.0,319.99512926119456,0.029352936471763683,0.7296015668986559,0.03275170493094331,0.22943300000000003,0.766851681684751
0.41999999999999993,0.40000000000000063,0.0,322.80030752421965,0.02918834497935628,0.7340433893151412,0.03289044346158182,0.22985300000000003,0.7744486008706074
0.42049999999999993,0.41000000000000064,0.0,325.5885881758772,0.029024677244740275,0.7384859786089938,0.033028992399583096,0.230273,0.7819209713517358
0.42099999999999993,0.42000000000000065,0.0,328.3594778240159,0.02886192807022915,0.7429293378798679,0.03316734213141639,0.230693,0.7892687330265207
0.42149999999999993,0.43000000000000066,0.0,331.1124850088881,0.028700092258136384,0.7473734702274181,0.03330548295816259,0.231113,0.796491825430685
0.42199999999999993,0.44000000000000067,0.0,333.8471202562048,0.028539164610775457,0.7518183787512984,0.03344340509392598,0.23153300000000002,0.8035901877371366
0.42249999999999993,0.4500000000000007,0.0,336.5628961303951,0.02837913993045985,0.7562640665511635,0.0335810986642093,0.23195300000000002,0.8105637587558174
0.42299999999999993,0.4600000000000007,0.0,339.2593272880198,0.02822001301950304,0.7607105367266674,0.03371855370425065,0.23237300000000002,0.8174124769335473
0.42349999999999993,0.4700000000000007,0.0,341.9359305314448,0.028061778680218516,0.7651577923774646,0.0338557601573236,0.23279300000000003,0.8241362803538712
0.42399999999999993,0.4800000000000007,0.0,344.59222486270323,0.02790443171491975,0.7696058366032096,0.03399270787299839,0.23321300000000003,0.8307351067369039
