Time [s],Phi [rad],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],Lmtc [m],fisomrel [ ]
0.42449999999999993,0.4900000000000007,0.0,347.22773153761864,0.027747966925920225,0.7740546725035564,0.03412938660536668,0.23363300000000004,0.8372088934391737
0.42499999999999993,0.5000000000000008,0.0,349.8418827260103,0.0275923797280045,0.7785043054985945,0.034265787504233085,0.234053,0.8435575807313139
0.42549999999999993,0.5100000000000008,0.0,352.4337504189525,0.02743766675725918,0.7829547501449892,0.03440190513888522,0.23447300000000001,0.8497811209036222
0.42599999999999993,0.5200000000000008,0.0,355.0031136715701,0.02728382043300371,0.7874060030738876,0.03453772347969689,0.23489300000000002,0.8558794402773602
0.42649999999999993,0.5300000000000008,0.0,357.5494388795015,0.02713083615667246,0.7918580689267459,0.03467323331559153,0.23531300000000002,0.8618524761769667
0.42699999999999994,0.5400000000000008,0.0,360.0721941802243,0.026978709329699806,0.7963109523450198,0.03480842538295434,0.23573300000000003,0.8677001653871403
0.42749999999999994,0.5500000000000008,0.0,362.57084953694965,0.026827435353520106,0.8007646579701653,0.03494329036446461,0.23615300000000003,0.8734224441525982
0.42799999999999994,0.5600000000000008,0.0,365.0448768230554,0.026677009629567736,0.8052191904436381,0.03507781888789122,0.23657300000000003,0.8790192481778325
0.42849999999999994,0.5700000000000008,0.0,367.493749906829,0.02652742755927706,0.8096745544068942,0.03521200152485342,0.23699300000000004,0.8844905126268677
0.42899999999999994,0.5800000000000008,0.0,369.91694473690336,0.026378684544082456,0.8141307545013894,0.03534582878954486,0.23741300000000004,0.8898361721230141
0.42949999999999994,0.5900000000000009,0.0,372.3139394279663,0.02623077598541828,0.8185877953685795,0.035479291137423444,0.23783300000000002,0.8950561607486213
0.42999999999999994,0.6000000000000009,0.0,374.6842143471655,0.02608369728471891,0.8230456816499204,0.03561237896386386,0.23825300000000002,0.90015041204483
0.43049999999999994,0.6100000000000009,0.0,377.0272522007114,0.02593744384341871,0.8275044179868681,0.03574508260277507,0.23867300000000002,0.905118859011323
0.43099999999999994,0.6200000000000009,0.0,379.3425381212866,0.025792011062952053,0.8319640090208783,0.03587739232518241,0.23909300000000003,0.9099614341060731
0.43149999999999994,0.6300000000000009,0.0,381.6295597556037,0.025647394344753306,0.8364244593934069,0.03600929833777356,0.23951300000000003,0.9146780692450919
0.43199999999999994,0.6400000000000009,0.0,383.88780735268426,0.025503589090256833,0.8408857737459099,0.036140790781409075,0.23993300000000004,0.9192686958021754
0.43249999999999994,0.6500000000000009,0.0,386.1167738525682,0.025360590700897013,0.845347956719843,0.03627185972959757,0.24035300000000004,0.9237332446086494
0.43299999999999994,0.6600000000000009,0.0,388.3159549753768,0.025218394578108205,0.8498110129566621,0.03640249518693579,0.24077300000000004,0.9280716459531124
0.43349999999999994,0.6700000000000009,0.0,390.48484931095186,0.02507699612332478,0.8542749470978231,0.036532687087511964,0.24119300000000005,0.9322838295811791
0.43399999999999994,0.6800000000000009,0.0,392.6229584090467,0.024936390737981116,0.8587397637847819,0.03666242529327718,0.24161300000000002,0.9363697246952194
0.43449999999999994,0.690000000000001,0.0,394.72978686979735,0.024796573823511567,0.8632054676589942,0.036791699592377984,0.24203300000000003,0.9403292599540992
0.43499999999999994,0.700000000000001,0.0,396.8046466120303,0.024657551992984025,0.8676720680302541,0.036920528179491395,0.24245300000000003,0.9441623674126604
0.43549999999999994,0.710000000000001,0.0,398.84700012126797,0.024519322279467636,0.8721395706571077,0.037048905724541586,0.24287300000000003,0.9478689751538624
0.43599999999999994,0.720000000000001,0.0,400.8566224734758,0.024381862697219724,0.8766079739528119,0.037176777819404434,0.24329300000000004,0.951449004808578
0.43649999999999994,0.730000000000001,0.0,402.8329740970421,0.024245169439474475,0.8810772839190626,0.037304135799785115,0.24371300000000004,0.954902383928357
0.43699999999999994,0.740000000000001,0.0,404.7755183720813,0.024109238699466073,0.885547506557556,0.037430970992451754,0.24413300000000004,0.9582290393648192
0.43749999999999994,0.750000000000001,0.0,406.68372175156924,0.02397406667042871,0.8900186478699879,0.0375572747144925,0.24455300000000002,0.9614288972693057
0.43799999999999994,0.760000000000001,0.0,408.557053883139,0.023839649545596572,0.8944907138580543,0.03768303827254066,0.24497300000000005,0.9645018830925288
0.43849999999999995,0.770000000000001,0.0,410.3949877316734,0.023705983518203844,0.8989637105234514,0.03780825296196382,0.24539300000000003,0.967447921584219
0.43899999999999995,0.780000000000001,0.0,412.19699970284984,0.02357306478148471,0.9034376438678751,0.03793291006602163,0.24581300000000003,0.97026693679277
0.43949999999999995,0.7900000000000011,0.0,413.9625697672928,0.02344088952867336,0.9079125198930214,0.03805700085498839,0.24623300000000004,0.9729588520648814
0.43999999999999995,0.8000000000000012,0.0,415.69118158568995,0.023309453953003982,0.9123883446005864,0.03818051658524325,0.24665300000000004,0.975523590045199
0.44049999999999995,0.8100000000000012,0.0,417.3823226345675,0.02317875424771076,0.916865123992266,0.03830344849832638,0.24707300000000004,0.9779610726759524
0.44099999999999995,0.8200000000000012,0.0,419.0354843329527,0.02304878660602788,0.9213428640697564,0.0384257878199619,0.24749300000000005,0.9802712211965918
0.44149999999999995,0.8300000000000012,0.0,420.65016216982264,0.022919547221189527,0.9258215708347535,0.03854752575904699,0.24791300000000005,0.98245395614342
0.44199999999999995,0.8400000000000012,0.0,422.2258558323134,0.022791032286429893,0.9303012502889533,0.038668653506609196,0.24833300000000005,0.9845091973492247
0.44249999999999995,0.8500000000000012,0.0,423.76206933476584,0.02266323799498316,0.9347819084340517,0.03878916223472824,0.24875300000000006,0.9864368639429069
0.44299999999999995,0.8600000000000012,0.0,425.25831114857016,0.02253616054008352,0.939263551271745,0.038909043095426796,0.24917300000000003,0.9882368743491073
0.44349999999999995,0.8700000000000012,0.0,426.7140943327841,0.02240979611496515,0.943746184803729,0.03902828721952769,0.24959300000000004,0.989909146287831
0.44399999999999995,0.8800000000000012,0.0,428.12893666556124,0.02228414091286225,0.9482298150316998,0.039146885715477725,0.25001300000000004,0.9914535967740689
0.44449999999999995,0.8900000000000012,0.0,429.5023607763402,0.022159191127008995,0.9527144479573534,0.03926482966814013,0.250433,0.9928701421174176
0.44499999999999995,0.9000000000000012,0.0,430.83389427898766,0.022034942950639576,0.9572000895823858,0.039382110137553286,0.25085300000000005,0.9941586979216971
0.44549999999999995,0.9100000000000013,0.0,432.1230699054414,0.02191139257698818,0.961686745908493,0.03949871815765819,0.251273,0.9953191790845651
0.44599999999999995,0.9200000000000013,0.0,433.36942564056824,0.021788536199288992,0.9661744229373711,0.039614644734994875,0.25169300000000006,0.9963514997971306
0.44649999999999995,0.9300000000000013,0.0,434.572504857299,0.0216663700107762,0.9706631266707161,0.03972988084736384,0.25211300000000003,0.9972555735435636
0.44699999999999995,0.9400000000000013,0.0,435.73185645317636,0.021544890204683993,0.9751528631102239,0.03984441744246,0.25253300000000006,0.9980313131007038
0.44749999999999995,0.9500000000000013,0.0,436.8470349870338,0.021424092974246554,0.9796436382575906,0.03995824543647311,0.25295300000000004,0.9986786305376664
0.44799999999999995,0.9600000000000013,0.0,437.9176008171413,0.021303974512698068,0.9841354581145122,0.040071355712658165,0.25337300000000007,0.9991974372154452
0.44849999999999995,0.9700000000000013,0.0,438.94312023954666,0.021184531013272726,0.9886283286826847,0.040183739119875085,0.25379300000000005,0.9995876437865145
0.44899999999999995,0.9800000000000013,0.0,439.9231656276613,0.021065758669204713,0.9931222559638042,0.04029538647109825,0.254213,0.9998491601944278
0.44949999999999996,0.9900000000000013,0.0,440.85731557246163,0.020947653673728216,0.9976172459595666,0.04040628854189667,0.25463300000000005,0.9999818956734146
0.44999999999999996,1.0000000000000013,0.0,441.7451550233429,0.02083021222007742,1.002113304671668,0.0405164360688846,0.25505300000000003,0.9999857587479742
0.45049999999999996,1.0100000000000016,0.0,442.5862754301812,0.020713430501486513,1.0066104381018044,0.04062581974814262,0.25547300000000006,0.9998606572324688
0.45099999999999996,1.0200000000000014,0.0,443.3802748857059,0.02059730471118968,1.0111086522516717,0.04073443023361126,0.25589300000000004,0.9996064982307125
0.45149999999999996,1.0300000000000016,0.0,444.1267582690926,0.020481831042421114,1.0156079531229663,0.040842258135455535,0.25631300000000007,0.999223188135559
0.45199999999999996,1.0400000000000014,0.0,444.82533739002525,0.020367005688414992,1.0201083467173835,0.04094929401840396,0.25673300000000004,0.9987106326284869
0.45249999999999996,1.0500000000000016,0.0,445.4756311338472,0.020252824842405506,1.02460983903662,0.04105552840005697,0.2571530000000001,0.9980687366791826
0.45299999999999996,1.0600000000000014,0.0,446.07726560717975,0.02013928469762684,1.0291124360823716,0.041160951749172635,0.25757300000000005,0.9972974045451206
0.45349999999999996,1.0700000000000016,0.0,446.629874284738,0.020026381447313186,1.0336161438563343,0.04126555448392373,0.2579930000000001,0.9963965397711424
0.45399999999999996,1.0800000000000014,0.0,447.1330981565458,0.019914111284698725,1.038120968360204,0.04136932697013175,0.25841300000000006,0.9953660451890317
0.45449999999999996,1.0900000000000016,0.0,447.5865858762961,0.019802470403017646,1.0426269155956767,0.04147225951947304,0.2588330000000001,0.9942058229170888
0.45499999999999996,1.1000000000000014,0.0,447.9899939101631,0.019691454995504135,1.0471339915644486,0.04157434238766508,0.25925300000000007,0.9929157743597018
0.45549999999999996,1.1100000000000017,0.0,448.34298668681276,0.019581061255392378,1.0516422022682157,0.041675565772624955,0.25967300000000004,0.9914958002069155
0.45599999999999996,1.1200000000000014,0.0,448.6452367478392,0.019471285375916563,1.0561515537086739,0.041775919812608274,0.2600930000000001,0.9899458004339985
0.45649999999999996,1.1300000000000017,0.0,448.89603403264516,0.019362124153607663,1.0606620606483013,0.04187539775307187,0.26051300000000005,0.9882656709116767
0.45699999999999996,1.1400000000000015,0.0,449.09339229993196,0.019253576425178668,1.0651737666280972,0.04197400353236684,0.2609330000000001,0.9864552938249564
0.45749999999999996,1.1500000000000017,0.0,449.238467897674,0.019145636518385554,1.0696866449494766,0.042071716863769565,0.26135300000000006,0.9845145775372627
0.45799999999999996,1.1600000000000015,0.0,449.33088365676883,0.01903830123146578,1.0742007034942442,0.042168530226126814,0.26177300000000003,0.9824434170948956
0.45849999999999996,1.1700000000000017,0.0,449.37027148729055,0.01893156736265682,1.0787159501442052,0.042264436103343156,0.26219300000000006,0.9802417066099969
0.45899999999999996,1.1800000000000015,0.0,449.3562725853045,0.01882543171019614,1.0832323927811642,0.04235942698311076,0.26261300000000004,0.9779093392599554
0.45949999999999996,1.1900000000000017,0.0,449.288537641352,0.018719891072321214,1.0877500392869264,0.042453495355610354,0.2630330000000001,0.9754462072868076
0.45999999999999996,1.2000000000000015,0.0,449.16672704997995,0.018614942247269502,1.0922688975432966,0.0425466337121879,0.26345300000000005,0.9728522019966347
0.46049999999999996,1.2100000000000017,0.0,448.99051112099363,0.018510582033278475,1.0967889754320799,0.04263883454400231,0.2638730000000001,0.9701272137589548
0.46099999999999997,1.2200000000000015,0.0,448.7595702917011,0.018406807228585606,1.101310280835081,0.04273009034064901,0.26429300000000006,0.9672711320061129
0.46149999999999997,1.2300000000000018,0.0,448.47359534088093,0.018303614631428357,1.105832821634105,0.04282039358875795,0.2647130000000001,0.964283845232665
0.46199999999999997,1.2400000000000015,0.0,448.13228760387415,0.018201001040044202,1.1103566057109566,0.042909736770565934,0.26513300000000006,0.9611652409947591
0.46249999999999997,1.2500000000000018,0.0,447.7353591893201,0.018098963252670606,1.1148816409474411,0.04299811236246519,0.2655530000000001,0.9579152059095128
0.46299999999999997,1.2600000000000016,0.0,447.28253319684376,0.017997498067545036,1.119407935225363,0.043085512833529724,0.26597300000000007,0.9545336256543863
0.46349999999999997,1.2700000000000018,0.0,446.7735439367053,0.017896602282904968,1.1239354964265276,0.04317193064401484,0.2663930000000001,0.9510203849665503
0.46399999999999997,1.2800000000000016,0.0,446.2081371502428,0.01779627269698786,1.1284643324327397,0.04325735824383719,0.2668130000000001,0.947375367642253
0.46449999999999997,1.2900000000000018,0.0,445.58607023207685,0.01769650610803119,1.1329944511258043,0.043341788071032034,0.26723300000000005,0.94359845653618
0.46499999999999997,1.3000000000000016,0.0,444.90711245366634,0.017597299314272417,1.137525860387526,0.043425212550187255,0.2676530000000001,0.9396895335608122
0.46549999999999997,1.3100000000000018,0.0,444.17104518785686,0.01749864911394902,1.1420585680997102,0.04350762409085955,0.26807300000000006,0.935648479685778
0.46599999999999997,1.3200000000000016,0.0,443.3776621354693,0.017400552305298456,1.1465925821441616,0.04358901508596796,0.2684930000000001,0.9314751749372042
0.46649999999999997,1.3300000000000018,0.0,442.5267695525635,0.017303005686558202,1.151127910402685,0.04366937791016867,0.26891300000000007,0.92716949839706
0.46699999999999997,1.3400000000000016,0.0,441.61818647963554,0.017206006055965724,1.1556645607570855,0.0437487049182113,0.26933300000000004,0.9227313282024989
0.46749999999999997,1.3500000000000019,0.0,440.65161555149945,0.01710955065094623,1.1602025440169748,0.043826990670963656,0.2697530000000001,0.918160538553856
0.46799999999999997,1.3600000000000017,0.0,439.6259869865592,0.017013638957210697,1.164741888799936,0.043904241546790006,0.27017300000000005,0.9134569836563442
0.46849999999999997,1.3700000000000019,0.0,438.54213238822365,0.016918264025314194,1.1692825810155305,0.043980431210238716,0.2705930000000001,0.9086205604742358
0.469,1.3800000000000017,0.0,437.39976039644824,0.016823423055185846,1.1738246322781802,0.044055554049797094,0.27101300000000006,0.9036511390731997
0.4695,1.390000000000002,0.0,436.1985945370427,0.016729113246754787,1.178368054202306,0.04412960447688256,0.2714330000000001,0.8985485881380204
0.47,1.4000000000000017,0.0,434.9383735727525,0.016635331799950144,1.1829128584023296,0.044202576924409,0.27185300000000007,0.8933127749715858
0.4705,1.410000000000002,0.0,433.6188518581065,0.01654207591470105,1.1874590564926724,0.04427446584532833,0.2722730000000001,0.8879435654938682
0.471,1.4200000000000017,0.0,432.23979969657216,0.016449342790936634,1.1920066600877555,0.04434526571115497,0.2726930000000001,0.8824408242408964
0.4715,1.430000000000002,0.0,430.80100370112217,0.016357129628586025,1.1965556808020006,0.04441497101046664,0.27311300000000005,0.8768044143637184
0.472,1.4400000000000017,0.0,429.30226715769874,0.01626543362757836,1.2011061302498287,0.04448357624738661,0.2735330000000001,0.8710341976273563
0.4725,1.450000000000002,0.0,427.7434103914221,0.016174251987842763,1.2056580200456615,0.044551075940046925,0.27395300000000006,0.8651300344097522
0.473,1.4600000000000017,0.0,426.12427113629764,0.01608358190930837,1.21021136180392,0.04461746461903095,0.2743730000000001,0.859091783700706
0.4735,1.470000000000002,0.0,424.44470490730197,0.015993420591904308,1.2147661671390262,0.044682736825800574,0.27479300000000006,0.8529193031008031
0.474,1.4800000000000018,0.0,422.70458537607067,0.015903765235559707,1.219322447665401,0.044746887111102626,0.27521300000000004,0.8466124488203363
0.4745,1.490000000000002,0.0,420.90380474909676,0.0158146130402037,1.223880214997466,0.04480991003336173,0.2756330000000001,0.8401710756782157
0.475,1.5000000000000018,0.0,419.0422741490627,0.01572596120576542,1.2284394807496424,0.04487180015705512,0.2760530000000001,0.833595037100873
0.4755,1.510000000000002,0.0,417.11992399935724,0.01563780693217399,1.2330002565363516,0.04493255205107276,0.2764730000000001,0.8268841851211555
0.476,1.5200000000000018,0.0,415.13670441132473,0.015550147419358548,1.237562553972015,0.044992160287061184,0.27689300000000006,0.8200383703772114
0.4765,1.530000000000002,0.0,413.0925855746594,0.015462979867248223,1.2421263846710542,0.04505061943775699,0.2773130000000001,0.813057442111367
0.477,1.5400000000000018,0.0,410.98755815066266,0.015376301475772142,1.2466917602478902,0.04510792407530373,0.27773300000000006,0.805941248168997
0.4775,1.550000000000002,0.0,408.8216336686963,0.015290109444859439,1.2512586923169446,0.04516406876955712,0.2781530000000001,0.7986896349973819
0.478,1.5600000000000018,0.0,406.5948449253063,0.015204400974439244,1.255827192492639,0.04521904808637971,0.27857300000000007,0.7913024476445608
0.4785,1.570000000000002,0.0,404.3072463867971,0.015119173264440688,1.2603972723893941,0.045272856585924136,0.2789930000000001,0.783779529758175
0.479,1.5800000000000023,0.0,401.9589145941986,0.015034423514792901,1.264968943621632,0.04532548882090658,0.2794130000000001,0.7761207235842997
0.4795,1.590000000000002,0.0,399.54994857190906,0.014950148925425013,1.2695422178037739,0.04537693933486993,0.2798330000000001,0.7683258699662722
0.48,1.6000000000000023,0.0,397.0803113183674,0.01486634681597586,1.2741171103375213,0.045427203683183315,0.2802530000000001,0.7603948017225994
0.4805,1.610000000000002,0.0,394.5478853245441,0.014783015876682072,1.2786936869703813,0.04547628991007138,0.28067300000000006,0.7523272603407369
0.481,1.6200000000000023,0.0,391.95476902826437,0.014700151691611778,1.2832719136095945,0.04552417932938943,0.2810930000000001,0.7441231599488471
0.4815,1.6300000000000021,0.0,389.30077517649715,0.01461775178766623,1.2878518111649448,0.045570869134348935,0.28151300000000007,0.7357823176309342
0.482,1.6400000000000023,0.0,386.5857467581571,0.014535813691746686,1.2924334005462172,0.04561635653907759,0.2819330000000001,0.72730454797505
0.4825,1.6500000000000021,0.0,383.80955778345435,0.014454334930754396,1.297016702663196,0.04566063877675812,0.2823530000000001,0.7186896630710542
0.483,1.6600000000000024,0.0,380.9721140733345,0.014373313031590614,1.3016017384256655,0.0457037130977551,0.2827730000000001,0.7099374725083433
0.4835,1.6700000000000021,0.0,378.0733540580309,0.014292745521156598,1.3061885287434103,0.04574557676773574,0.2831930000000001,0.7010477833735518
0.484,1.6800000000000024,0.0,375.1132495858911,0.014212629926353597,1.310777094526215,0.04578622706578053,0.2836130000000001,0.6920204002482273
0.4845,1.6900000000000022,0.0,372.09180674149076,0.014132963774082869,1.3153674566838638,0.045825661282485816,0.2840330000000001,0.6828551252064774
0.485,1.7000000000000024,0.0,369.0090666736744,0.014053744591245665,1.3199596361261412,0.04586387671806099,0.28445300000000007,0.6735517578125871
0.4855,1.7100000000000022,0.0,365.86510643316717,0.013974969904743242,1.3245536537628317,0.04590087068041813,0.2848730000000001,0.6641100951186095
0.486,1.7200000000000024,0.0,362.66003981989394,0.013896637241476852,1.32914953050372,0.04593664048325704,0.28529300000000013,0.6545299316619283
0.4865,1.7300000000000022,0.0,359.3940182400162,0.01381874412834775,1.3337472872585903,0.04597118344414566,0.2857130000000001,0.6448110594627935
0.487,1.7400000000000024,0.0,356.06723157273404,0.013741288092257187,1.338346944937227,0.046004496882597085,0.2861330000000001,0.6349532680218275
0.4875,1.7500000000000022,0.0,352.67990904663867,0.013664266660106422,1.3429485244494148,0.046036578118142664,0.28655300000000006,0.6249563443175037
0.488,1.7600000000000025,0.0,349.2323201259129,0.013587677358796707,1.347552046704938,0.046067424468405026,0.2869730000000001,0.6148200728035988
0.4885,1.7700000000000022,0.0,345.72477540598953,0.013511517715229293,1.3521575326135813,0.046097033247167386,0.2873930000000001,0.604544235406615
0.489,1.7800000000000025,0.0,342.1576275191758,0.013435785256305437,1.3567650030851288,0.04612540176244526,0.2878130000000001,0.5941286115231761
0.4895,1.7900000000000023,0.0,338.5312720498748,0.013360477508926395,1.3613744790293651,0.04615252731455627,0.2882330000000001,0.5835729780173946
0.49,1.8000000000000025,0.0,334.8461122571311,0.013285592002537218,1.3659859822955835,0.04617840730442447,0.2886530000000001,0.5728771070253087
0.4905,1.8100000000000023,0.0,331.1006210363639,0.013211126461889669,1.3705995863023226,0.04620304549459335,0.2890730000000001,0.5620406461497046
0.491,1.8200000000000025,0.0,327.29524138739316,0.013137078566132682,1.3752153151730735,0.0462264403666571,0.2894930000000001,0.5510633522307753
0.4915,1.8300000000000023,0.0,323.43016260819775,0.013063446007512983,1.3798332010801933,0.04624859129274769,0.2899130000000001,0.5399449596848644
0.492,1.8400000000000025,0.0,319.5056336730333,0.012990226478277292,1.384453276196038,0.04626949763884621,0.2903330000000001,0.5286851990501689
0.4925,1.8500000000000023,0.0,315.5219647822584,0.012917417670672334,1.3890755726929647,0.04628915876258507,0.2907530000000001,0.5172837969822754
0.493,1.8600000000000025,0.0,311.47952893573085,0.012845017276944832,1.3937001227433294,0.046307574011052795,0.2911730000000001,0.5057404762496407
0.4935,1.8700000000000023,0.0,307.3787635284557,0.01277302298934151,1.3983269585194893,0.04632474271860668,0.2915930000000001,0.4940549557289957
0.494,1.8800000000000026,0.0,303.424663928452,0.012701432521982798,1.4029505363401775,0.046340111675315404,0.2920130000000001,0.4822412795381482
0.4945,1.8900000000000023,0.0,301.6342528187662,0.012630243620591624,1.4075155482521533,0.0463482164579938,0.2924330000000001,0.4704434883059532
0.495,1.9000000000000026,0.0,303.4285572907246,0.012559454032529095,1.4119826882631596,0.04634523681333435,0.2928530000000001,0.4587699763120543
0.4955,1.9100000000000024,0.0,309.03440514943736,0.01248906151811891,1.416346689589696,0.04633074901968233,0.2932730000000001,0.4472430933281296
0.496,1.9200000000000026,0.0,318.35854226685683,0.012419063850124671,1.4206128110268577,0.0463053726595726,0.2936930000000001,0.4358573443880259
0.4965,1.9300000000000024,0.0,331.23716260859686,0.012349458814012004,1.4247895715935124,0.04627004384208253,0.29411300000000007,0.424597639876914
0.497,1.9400000000000026,0.0,347.50124069391603,0.01228024420570747,1.4288864132438102,0.0462257809498725,0.2945330000000001,0.4134452950728945
0.4975,1.9500000000000024,0.0,367.0011071730676,0.012211417838591856,1.432912568734309,0.04617357195325628,0.29495300000000013,0.4023810836475199
0.498,1.9600000000000026,0.0,389.5994037586369,0.012142977531805706,1.4368768831361147,0.046114356186836666,0.2953730000000001,0.3913858067004897
0.4985,1.9700000000000024,0.0,415.19138944661637,0.012074921121115662,1.4407870859055303,0.046048954281070496,0.2957930000000001,0.38044242633581216
0.499,1.9800000000000026,0.0,443.68064825535237,0.01200724645399819,1.4446502662547327,0.04597811488460855,0.2962130000000001,0.36953488749870955
0.4995,1.9900000000000024,0.0,474.9883777644422,0.011939951386602341,1.4484725901859588,0.045902488408091274,0.2966330000000001,0.35864903013997806
0.4999999999999999,2.0000000000000004,0.0,509.0573026874743,0.011873033792626313,1.4522592310124387,0.045822621948527195,0.297053,0.3477729208036914
