Time [s],Phi [rad],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],Lmtc [m],fisomrel [ ]
0.0,1.7999999999999998,1.0,495.85886627221544,0.017003887164790562,1.3622162710607122,0.07000756813654282,0.288653,0.5816306536316094
0.0005,1.7975529411764704,1.0,376.3389677898149,0.02251771811153842,1.3638354904629255,0.11384138337841922,0.28855022352941173,0.577881810840569
0.001,1.795105882352941,1.0,341.34265526122635,0.028000620826502447,1.3636079496132039,0.163501531526616,0.2884474470588235,0.5784096268433732
0.0015,1.7926588235294116,1.0,335.15416457310135,0.033452768792204074,1.3626626196527594,0.21617821412555696,0.2883446705882353,0.5805989295491008
0.002,1.7902117647058822,1.0,351.7763931478185,0.03887433451936944,1.3611315380949085,0.26943838622044913,0.28824189411764706,0.5841326919426202
0.0025,1.7877647058823527,1.0,383.01039783070723,0.04426548954891351,1.3592524030406474,0.3215500458571402,0.2881391176470588,0.5884493332573987
0.003,1.7853176470588235,1.0,423.45793352583723,0.049626404459152756,1.357190443789632,0.37136615857864147,0.2880363411764706,0.5931600346472121
0.0035,1.782870588235294,1.0,469.8988416350356,0.05495724888092125,1.3550414719636612,0.41819692214193316,0.28793356470588233,0.598040667046801
0.004,1.7804235294117645,1.0,520.2990661169056,0.060258191480831134,1.3528603427964998,0.46169442327998705,0.2878307882352941,0.6029642170967369
0.0045000000000000005,1.777976470588235,1.0,573.2455568271686,0.06552939997468582,1.350679624704575,0.5017528807871984,0.28772801176470586,0.6078565077074569
0.005,1.7755294117647058,1.0,627.6852256759547,0.07077104116791638,1.3485192145709253,0.5384277552157427,0.28762523529411765,0.612673332509137
0.0055,1.7730823529411763,1.0,682.8298977173164,0.07598328089354471,1.346390842769978,0.5718741420633828,0.2875224588235294,0.6173896174907665
0.006,1.7706352941176469,1.0,738.0641087220623,0.08116628407917467,1.344301455049896,0.6023032452157248,0.2874196823529412,0.6219914159774378
0.006500000000000001,1.7681882352941174,1.0,792.9154987394945,0.08632021468258476,1.3422547131119529,0.6299522435349743,0.2873169058823529,0.626472293854129
0.007,1.7657411764705881,1.0,847.0091571206902,0.09144523589732827,1.3402523761216834,0.6550648497428669,0.2872141294117647,0.6308301037740706
0.0075,1.7632941176470587,1.0,900.0791332530445,0.09654150962971524,1.3382944591467354,0.6778787599836945,0.28711135294117646,0.6350665143833476
0.008,1.7608470588235292,1.0,951.9039552183857,0.10160919745505598,1.3363804928478906,0.6986190133171993,0.2870085764705882,0.6391841965287315
0.0085,1.7583999999999997,1.0,1002.3354209061432,0.1066484596185704,1.334509153452636,0.7174938780437333,0.2869058,0.6431875837257677
0.009000000000000001,1.7559529411764705,1.0,1051.2713995605031,0.11165945531123865,1.3326787548963797,0.7346935251140673,0.2868030235294118,0.6470817794661816
0.0095,1.753505882352941,1.0,1098.6371267451352,0.11664234295133903,1.3308875386189103,0.7503899816371511,0.2867002470588235,0.6508719285290789
0.01,1.7510588235294116,1.0,1144.3959938512896,0.12159728138975331,1.3291335083781548,0.7647376969590907,0.28659747058823526,0.6545635639754053
0.0105,1.748611764705882,1.0,1188.5304436780598,0.12652442637770603,1.327414695101293,0.7778747852146848,0.28649469411764705,0.6581620453817836
0.011,1.7461647058823528,1.0,1231.0420297948813,0.13142393351354964,1.3257291320367872,0.789924363330937,0.28639191764705885,0.6616726165260244
0.0115,1.7437176470588234,1.0,1271.948305985327,0.1362959581218075,1.3240748760846195,0.8009959756585165,0.2862891411764706,0.6651003657230183
0.012,1.741270588235294,1.0,1311.2824158892265,0.1411406549763719,1.3224499929386206,0.8111869833246584,0.2861863647058823,0.6684502616514143
0.0125,1.7388235294117644,1.0,1349.080068857947,0.14595817710032177,1.3208527079591053,0.8205839455074497,0.2860835882352941,0.6717268488370827
0.013000000000000001,1.7363764705882352,1.0,1385.3810347617489,0.1507486763839369,1.3192813610235263,0.8292638178697064,0.28598081176470586,0.6749343510936373
0.0135,1.7339294117647057,1.0,1420.2354496005485,0.15551230456677428,1.3177343067538043,0.8372950241612603,0.28587803529411765,0.6780768823714266
0.014,1.7314823529411763,1.0,1453.6990132472865,0.16024921285968205,1.3162099619650705,0.844738470820465,0.2857752588235294,0.6811583544453084
0.0145,1.7290352941176468,1.0,1485.8240799918206,0.16495955100417523,1.3147069014981472,0.8516484638133444,0.2856724823529412,0.6841822900173327
0.015,1.7265882352941175,1.0,1516.661959353314,0.16964346758884075,1.3132238127024334,0.858073473310484,0.2855697058823529,0.687151923329563
0.0155,1.724141176470588,1.0,1546.2692438141823,0.17430111094145376,1.3117594057544448,0.8640567958968398,0.2854669294117647,0.6900703855983272
0.016,1.7216941176470586,1.0,1574.7047004765404,0.17893262899959958,1.3103124430929243,0.8696371733165124,0.28536415294117645,0.6929406494314434
0.0165,1.7192470588235291,1.0,1602.019301322185,0.18353816789536995,1.3088818493471683,0.8748493565808048,0.28526137647058825,0.695765316147555
0.017,1.7167999999999999,1.0,1628.2642949206165,0.18811787309103245,1.3074666043441752,0.879724540059858,0.2851586,0.6985468342253267
0.0175,1.7143529411764704,1.0,1653.4864163065508,0.19267188831792387,1.306065792527743,0.8842907840635965,0.2850558235294117,0.7012874063914687
0.018000000000000002,1.711905882352941,1.0,1677.752087365694,0.19720036090626203,1.3046783146977832,0.8885733014657312,0.2849530470588235,0.7039895553345619
0.0185,1.7094588235294115,1.0,1701.1052593074435,0.20170343345534006,1.303303376465089,0.8925948987854432,0.2848502705882353,0.7066551716354481
0.019,1.7070117647058822,1.0,1723.5848062094017,0.20618124702048168,1.301940275743351,0.896376193093183,0.28474749411764705,0.7092859371301952
0.0195,1.7045647058823528,1.0,1745.2321784438673,0.2106339426570105,1.3005883104462597,0.8999358325480149,0.2846447176470588,0.7118835064510938
0.02,1.7021176470588233,1.0,1766.091223876043,0.21506166142025007,1.2992467784875061,0.9032907115097537,0.2845419411764706,0.714449507540974
0.0205,1.699670588235294,1.0,1786.2069468207867,0.21946454404773016,1.2979149898391862,0.9064561622351515,0.2844391647058824,0.7169855192255026
0.021,1.6972235294117646,1.0,1805.61488178261,0.22384272861660157,1.2965923832084747,0.9094461452595025,0.2843363882352941,0.7194928514755017
0.021500000000000002,1.694776470588235,1.0,1824.365353929979,0.22819635810944466,1.2952782513910968,0.9122733390784203,0.28423361176470585,0.721973068416506
0.022,1.6923294117647056,1.0,1842.485515518305,0.23252556810017555,1.2939721636453299,0.9149493538706868,0.28413083529411765,0.7244271906941435
0.0225,1.6898823529411764,1.0,1860.0037326744696,0.23683049416271038,1.292673689229452,0.9174847880516888,0.28402805882352944,0.7268562233189484
0.023,1.687435294117647,1.0,1876.9495106313468,0.24111127187096518,1.2913823974017404,0.9198893304064227,0.2839252823529412,0.7292611558814228
0.0235,1.6849882352941175,1.0,1893.353423075969,0.2453680367988561,1.2900978574204736,0.9221718506700979,0.2838225058823529,0.7316429627552634
0.024,1.682541176470588,1.0,1909.2470456111994,0.24960092452029925,1.2888196385439286,0.9243404799816473,0.2837197294117647,0.7340026032887579
0.0245,1.6800941176470587,1.0,1924.6538388099882,0.2538100666280087,1.2875474080416551,0.9264026983784487,0.28361695294117645,0.7363408422465749
0.025,1.6776470588235293,1.0,1939.6091503963207,0.25799560178322417,1.2862807129935985,0.9283653632523149,0.28351417647058824,0.7386586523210361
0.025500000000000002,1.6751999999999998,1.0,1954.1349430607634,0.2621576618447232,1.285019253555385,0.9302348093317108,0.2834114,0.7409567127000355
0.026000000000000002,1.6727529411764703,1.0,1968.2492455865024,0.2662963764706408,1.2837627784695385,0.9320168813081712,0.2833086235294118,0.7432356044491315
0.0265,1.670305882352941,1.0,1981.9705949545123,0.270411875319112,1.2825110364785823,0.933716971590021,0.2832058470588235,0.7454959000886388
0.027,1.6678588235294116,1.0,1995.318009277037,0.27450428804827176,1.2812637763250405,0.9353400612545536,0.28310307058823525,0.7477381636714846
0.0275,1.6654117647058821,1.0,2008.3109621305125,0.27857374431625515,1.2800207467514364,0.9368907567964327,0.28300029411764704,0.7499629508570406
0.028,1.6629647058823527,1.0,2020.9693582880752,0.28262037378119714,1.2787816965002936,0.9383733231498423,0.28289751764705884,0.7521708089809254
0.0285,1.6605176470588234,1.0,2033.3091465704492,0.2866443025359352,1.2775464202760582,0.9397917190760531,0.2827947411764706,0.7543621957651327
0.029,1.658070588235294,1.0,2045.3488455547447,0.2906456606054103,1.2763146893199189,0.9411496158371137,0.2826919647058823,0.7565376035269028
0.029500000000000002,1.6556235294117645,1.0,2057.107749047863,0.2946245789972122,1.2750862703597616,0.9424504232028603,0.2825891882352941,0.7586975250623602
0.03,1.653176470588235,1.0,2068.5963886381014,0.2985811808959883,1.2738610250733566,0.9436973225982299,0.28248641176470585,0.7608422798015635
0.0305,1.6507294117647058,1.0,2079.825512254612,0.30251558948638585,1.2726388151384735,0.9448932751928288,0.28238363529411764,0.762972182652708
0.031,1.6482823529411763,1.0,2090.80607464561,0.30642792795305224,1.2714195022328831,0.9460410398597392,0.2822808588235294,0.7650875440295087
0.0315,1.6458352941176468,1.0,2101.549228282375,0.3103183194806347,1.2702029480343553,0.9471431894627085,0.2821780823529412,0.7671886698773709
0.032,1.6433882352941174,1.0,2112.0663146860443,0.3141868872537806,1.2689890142206601,0.9482021256452522,0.2820753058823529,0.769275861698334
0.0325,1.6409411764705881,1.0,2122.368856179914,0.3180337544571373,1.2677775624695677,0.9492200922754734,0.2819725294117647,0.7713494165747983
0.033,1.6384941176470587,1.0,2132.468548064709,0.321859044275352,1.2665684544588485,0.9501991876830789,0.28186975294117644,0.7734096271920308
0.0335,1.6360470588235292,1.0,2142.370558647435,0.32566286996480526,1.2653616205308538,0.9511413817371916,0.28176697647058824,0.7754566656544617
0.034,1.6335999999999997,1.0,2152.090612571366,0.3294453646120388,1.2641568839690904,0.9520485118887605,0.2816642,0.7774908821802949
0.0345,1.6311529411764705,1.0,2161.6367920728408,0.33320664829832075,1.262954148027494,0.9529223070430645,0.28156142352941177,0.779512487356935
0.035,1.628705882352941,1.0,2171.014792431618,0.33694683703731526,1.2617533414215434,0.9537643914694159,0.2814586470588235,0.781521646220207
0.035500000000000004,1.6262588235294115,1.0,2180.2303947980986,0.3406660468426866,1.2605543928667182,0.9545762904846739,0.2813558705882353,0.7835185215492853
0.036000000000000004,1.623811764705882,1.0,2189.289463199902,0.34436439372809885,1.2593572310784984,0.9553594375936988,0.28125309411764704,0.785503273875301
0.0365,1.6213647058823528,1.0,2198.1979416622507,0.34804199370721617,1.258161784772363,0.9561151810382288,0.28115031764705883,0.7874760614896306
0.037,1.6189176470588234,1.0,2206.9618514396693,0.35169896279370283,1.2569679826637914,0.9568447898091685,0.28104754117647057,0.789437040451854
0.0375,1.6164705882352939,1.0,2215.58728836152,0.355335417001223,1.2557757534682632,0.9575494591716446,0.28094476470588237,0.7913863645973924
0.038,1.6140235294117646,1.0,2224.080420289206,0.3589514723434409,1.254585025901258,0.9582303157471771,0.2808419882352941,0.7933241855448206
0.0385,1.6115764705882352,1.0,2232.4474846871844,0.36254724483402057,1.253395728678255,0.9588884221928567,0.28073921176470584,0.7952506527028576
0.039,1.6091294117647057,1.0,2240.6918968492096,0.3661228410124439,1.252207819502336,0.9595247826245846,0.28063643529411764,0.7971658666513938
0.0395,1.6066823529411762,1.0,2248.818996679793,0.3696783780004877,1.2510212372453706,0.9601403456914787,0.28053365882352943,0.7990699567978423
0.04,1.6042352941176468,1.0,2256.8367170511947,0.37321398193459476,1.249835895421443,0.9607360071221253,0.28043088235294117,0.8009630910681307
0.0405,1.6017882352941175,1.0,2264.747827694861,0.3767297608003439,1.248651759787473,0.9613126157464732,0.2803281058823529,0.8028453518960232
0.041,1.599341176470588,1.0,2272.555132200203,0.38022582258331405,1.2474687961003799,0.9618709748747671,0.2802253294117647,0.8047168206525147
0.0415,1.5968941176470586,1.0,2280.2614671118854,0.3837022752690839,1.2462869701170827,0.9624118452024429,0.28012255294117644,0.8065775776484286
0.042,1.5944470588235293,1.0,2287.8697010530964,0.38715922684323234,1.2451062475945012,0.9629359475012802,0.28001977647058823,0.8084277021369359
0.0425,1.5919999999999999,1.0,2295.382733874652,0.3905967852913381,1.2439265942895543,0.9634439651145377,0.27991699999999997,0.810267272316005
0.043000000000000003,1.5895529411764704,1.0,2302.8034958304374,0.3940150585989801,1.242747975959162,0.9639365462721616,0.27981422352941177,0.8120963653307721
0.043500000000000004,1.587105882352941,1.0,2310.1349467784553,0.39741415475173714,1.241570358360243,0.9644143062407037,0.2797114470588235,0.813915057275841
0.044,1.5846588235294117,1.0,2317.3800754081067,0.4007941817351879,1.240393707249717,0.9648778293212584,0.2796086705882353,0.8157234231975042
0.0445,1.5822117647058822,1.0,2324.5418984934176,0.4041552475349114,1.2392179883845034,0.9653276707075391,0.27950589411764704,0.8175215370958917
0.045,1.5797647058823527,1.0,2331.623460172289,0.40749746013648636,1.2380431675215213,0.9657643582151498,0.27940311764705883,0.8193094719270438
0.0455,1.5773176470588233,1.0,2338.627831251594,0.41082092752549154,1.2368692104176902,0.9661883938921284,0.27930034117647057,0.8210872996049108
0.046,1.574870588235294,1.0,2345.554442375804,0.41412573072296277,1.235696118778051,0.9666002545756665,0.27919756470588236,0.822855036967356
0.0465,1.5724235294117646,1.0,2352.408564644892,0.4174120028865602,1.2345238371618406,0.9670003972598062,0.2790947882352941,0.8246127863612452
0.047,1.569976470588235,1.0,2359.193089499671,0.4206798563045586,1.2333523337617447,0.9673892561251822,0.2789920117647059,0.8263606132906484
0.0475,1.5675294117647056,1.0,2365.9092591586714,0.4239293899446044,1.2321815930952245,0.9677672444304122,0.27888923529411763,0.8280985581242463
0.048,1.5650823529411761,1.0,2372.558328772797,0.4271607027743437,1.2310115996797413,0.968134756268976,0.27878645882352937,0.8298266607570375
0.0485,1.562635294117647,1.0,2379.141566166091,0.43037389376142293,1.2298423380327563,0.9684921676317011,0.27868368235294116,0.8315449606110847
0.049,1.5601882352941174,1.0,2385.6602515817353,0.4335690618734884,1.2286737926717308,0.9688398374010764,0.27858090588235296,0.8332534966362445
0.0495,1.557741176470588,1.0,2392.115677433664,0.4367463060781865,1.227505948114126,0.9691781082823486,0.2784781294117647,0.8349523073108821
0.05,1.5552941176470587,1.0,2398.5091480633378,0.4399057253431634,1.2263387888774029,0.9695073076759443,0.27837535294117643,0.8366414306425716
0.0505,1.5528470588235292,1.0,2404.841979501872,0.44304741863606556,1.2251722994790233,0.9698277484954041,0.27827257647058823,0.8383209041687789
0.051000000000000004,1.5503999999999998,1.0,2411.1154992372526,0.4461714849245392,1.224006464436448,0.9701397299346824,0.27816979999999997,0.8399907649575332
0.051500000000000004,1.5479529411764703,1.0,2417.3310459873087,0.4492780231762306,1.2228412682671381,0.9704435381883585,0.27806702352941176,0.8416510496080783
0.052000000000000005,1.5455058823529408,1.0,2423.489969477436,0.45236713235878623,1.2216766954885554,0.9707394471280353,0.2779642470588235,0.8433017942515124
0.0525,1.5430588235294116,1.0,2429.5936302244136,0.4554389114398522,1.2205127306181607,0.971027718937943,0.2778614705882353,0.8449430345514111
0.053,1.5406117647058821,1.0,2435.643399324479,0.45849345938707503,1.2193493581734154,0.9713086047125353,0.27775869411764703,0.8465748057044347
0.0535,1.5381647058823527,1.0,2441.6406582479294,0.46153087516810093,1.2181865626717805,0.9715823450186523,0.2776559176470588,0.8481971424409223
0.054,1.5357176470588234,1.0,2447.586798637796,0.4645512577505762,1.2170243286307176,0.9718491704246357,0.27755314117647056,0.8498100790254665
0.0545,1.533270588235294,1.0,2453.480086216392,0.4675546511525919,1.215862670632465,0.9721092979576182,0.27745036470588236,0.8514136078680484
0.055,1.5308235294117645,1.0,2459.324730360813,0.4705412203053118,1.2147015462941722,0.9723629453440816,0.2773475882352941,0.8530077998051386
0.0555,1.5283764705882352,1.0,2465.1213443183256,0.4735110560682503,1.2135409478490802,0.9726103156380593,0.2772448117647059,0.8545926772695038
0.056,1.5259294117647058,1.0,2470.8704579226896,0.47646424757341743,1.212380868381572,0.9728516036347206,0.27714203529411763,0.8561682613057697
0.0565,1.5234823529411763,1.0,2476.572606185986,0.4794008839528233,1.2112213009760304,0.9730869963973974,0.2770392588235294,0.8577345727487027
0.057,1.5210352941176468,1.0,2482.2283292190705,0.48232105433847805,1.2100622387168383,0.973316673626039,0.27693648235294116,0.8592916322234376
0.0575,1.5185882352941174,1.0,2487.8381721539963,0.4852248478623917,1.2089036746883788,0.9735408080052866,0.2768337058823529,0.8608394601457016
0.058,1.516141176470588,1.0,2493.402685066998,0.48811235365657435,1.2077456019750348,0.9737595655334453,0.2767309294117647,0.8623780767220358
0.0585,1.5136941176470586,1.0,2498.9224229023125,0.4909836608530361,1.2065880136611893,0.973973105833546,0.2766281529411765,0.8639075019500136
0.059000000000000004,1.5112470588235292,1.0,2504.3979453978177,0.49383885858378695,1.2054309028312251,0.9741815824476029,0.2765253764705882,0.8654277556184559
0.059500000000000004,1.5087999999999997,1.0,2509.829817011067,0.4966780359808371,1.2042742625695253,0.974385143115098,0.27642259999999996,0.8669388573076423
0.06,1.5063529411764705,1.0,2515.218606846705,0.49950128217619655,1.2031180859604729,0.9745839300366536,0.27631982352941176,0.8684408263895216
0.0605,1.503905882352941,1.0,2520.564888584653,0.5023086863018754,1.2019623660884509,0.9747780801237845,0.27621704705882355,0.8699336820279163
0.061,1.5014588235294115,1.0,2525.869240409677,0.5051003374898838,1.2008070960378419,0.9749677252355703,0.2761142705882353,0.8714174431787276
0.0615,1.499011764705882,1.0,2531.132244941947,0.5078763248722317,1.1996522688930291,0.9751529924030202,0.276011494117647,0.8728921285901327
0.062,1.4965647058823528,1.0,2536.354489168661,0.5106367375809293,1.1984978777383954,0.9753340040418622,0.2759087176470588,0.8743577568027838
0.0625,1.4941176470588233,1.0,2541.5365643762207,0.5133816647479866,1.197343915658324,0.975510878154433,0.27580594117647056,0.8758143461500009
0.063,1.4916705882352939,1.0,2546.6790660845454,0.5161111955054138,1.1961903757371977,0.9756837285213061,0.27570316470588235,0.877261914757963
0.0635,1.4892235294117646,1.0,2551.7825939813056,0.5188254189852208,1.1950372510593992,0.9758526648832448,0.2756003882352941,0.8787004805458958
0.064,1.4867764705882351,1.0,2556.847747828917,0.5215244242328934,1.193884534747151,0.9760177931088488,0.2754976117647059,0.8801300611794669
0.0645,1.4843294117647057,1.0,2561.8747274807556,0.5242082937895924,1.1927322237124942,0.9761792150424554,0.2753948352941176,0.8815506694605775
0.065,1.4818823529411762,1.0,2566.863700162373,0.526877109277108,1.1915803151957025,0.9763370289441646,0.2752920588235294,0.8829623176961584
0.0655,1.4794352941176467,1.0,2571.8150261883407,0.5295309546564202,1.1904288046497977,0.9764913297827824,0.27518928235294116,0.8843650202794936
0.066,1.4769882352941175,1.0,2576.729068805406,0.5321699138885092,1.1892776875278022,0.9766422092851326,0.27508650588235295,0.8857587914672439
0.0665,1.474541176470588,1.0,2581.6061804720116,0.5347940704945776,1.1881269594105994,0.9767897560407602,0.2749837294117647,0.8871436452261565
0.067,1.4720941176470586,1.0,2586.4467150928667,0.5374035081387145,1.1869766158917299,0.9769340556720264,0.2748809529411764,0.8885195953752439
0.0675,1.4696470588235293,1.0,2591.2509822623815,0.539998308903286,1.1858266530038362,0.9770751908394515,0.2747781764705882,0.889886655080969
0.068,1.4671999999999998,1.0,2596.019286953617,0.5425785546214584,1.1846770668463815,0.9772132414482356,0.2746754,0.8912448373119168
0.0685,1.4647529411764704,1.0,2600.7519360579363,0.5451443271028144,1.1835278535241414,0.9773482847731342,0.27457262352941175,0.8925941549133333
0.069,1.462305882352941,1.0,2605.4492227321175,0.5476957075790696,1.1823790092925028,0.9774803955278604,0.2744698470588235,0.8939346204384093
0.0695,1.4598588235294114,1.0,2610.1114383282325,0.5502327772884253,1.1812305304456039,0.9776096460060606,0.2743670705882353,0.8952662462831793
0.07,1.4574117647058822,1.0,2614.7388389854805,0.552755615923806,1.180082413626139,0.9777361060739551,0.2742642941176471,0.89658904433222
0.07050000000000001,1.4549647058823527,1.0,2619.331683000323,0.5552643031781355,1.1789346554768019,0.9778598433646413,0.2741615176470588,0.8979030263692546
0.07100000000000001,1.4525176470588232,1.0,2623.89023003184,0.5577589187140778,1.1777872526474062,0.9779809233624828,0.27405874117647055,0.899208204069156
0.07150000000000001,1.450070588235294,1.0,2628.414724486102,0.5602395414982559,1.1766402019485134,0.9780994094444401,0.27395596470588235,0.9005045888252181
0.07200000000000001,1.4476235294117645,1.0,2632.9054003685887,0.562706249965676,1.1754935003055957,0.9782153629706615,0.2738531882352941,0.901792191806409
0.0725,1.445176470588235,1.0,2637.36248470767,0.5651591221352932,1.1743471447266651,0.9783288433679797,0.2737504117647059,0.9030710239976381
0.073,1.4427294117647058,0.0,2641.7820105828346,0.5659700551774532,1.1732011709863643,0.9783188719249143,0.2736476352941176,0.9043410534724241
0.0735,1.4402823529411763,0.0,2646.0959380472314,0.5627954667654849,1.172056206251438,0.9780085282351559,0.2735448588235294,0.9056016004156973
0.074,1.4378352941176469,0.0,2650.2792598849082,0.5596386957988717,1.1709124787332097,0.9776938733200494,0.27344208235294115,0.9068524381800707
0.0745,1.4353882352941174,0.0,2654.3506985774425,0.5564996251584237,1.1697698129306195,0.9773748381546984,0.27333930588235295,0.9080937838568318
0.075,1.432941176470588,0.0,2658.315734516638,0.5533781562739708,1.1686281559244647,0.9770513617571001,0.2732365294117647,0.9093257175686047
0.0755,1.4304941176470587,0.0,2662.178124437519,0.5502741931496403,1.1674874708821394,0.9767233835156135,0.2731337529411765,0.910548300693573
0.076,1.4280470588235292,0.0,2665.941643136915,0.5471876397895589,1.1663477209710371,0.9763908419745454,0.2730309764705882,0.9117615935195854
0.0765,1.4255999999999998,0.0,2669.6100826948295,0.5441184001978535,1.1652088693585516,0.9760536748207197,0.2729282,0.9129656552463936
0.077,1.4231529411764705,0.0,2673.1872517256515,0.541066378378651,1.1640708792120766,0.9757118188697692,0.27282542352941175,0.9141605439878067
