Time [s],Phi [rad],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],Lmtc [m],fisomrel [ ]
0.0775,1.420705882352941,0.0,2676.6769746600075,0.5380314783360785,1.1629337136990059,0.975365210052139,0.27272264705882354,0.9153463167737576
0.078,1.4182588235294116,0.0,2680.083091055677,0.5350136040742625,1.1617973359867335,0.9750137833987991,0.2726198705882353,0.9165230295522834
0.0785,1.415811764705882,0.0,2683.4094549398287,0.5320126595973301,1.1606617092426528,0.9746574730266536,0.272517094117647,0.91769073719142
0.079,1.4133647058823526,0.0,2686.6599341804517,0.5290285489094083,1.1595267966341578,0.9742962121236425,0.2724143176470588,0.9188494934810079
0.0795,1.4109176470588234,0.0,2689.838409888066,0.5260611760146239,1.158392561328642,0.9739299329335267,0.2723115411764706,0.9199993511344144
0.08,1.408470588235294,0.0,2692.9462540699806,0.523110455307331,1.157258989570545,0.9735585695002095,0.27220876470588234,0.9211403386455715
0.0805,1.4060235294117645,0.0,2695.9864632626095,0.5201762874802868,1.156126052805353,0.9731820525706629,0.2721059882352941,0.9222724988374367
0.081,1.4035764705882352,0.0,2698.963387281745,0.5172585681602806,1.154993710198013,0.9728003104453381,0.2720032117647059,0.9233958858388213
0.0815,1.4011294117647057,0.0,2701.8780543811586,0.5143572084262162,1.153861951371666,0.9724132743412256,0.2719004352941176,0.9245105227044105
0.082,1.3986823529411763,0.0,2704.7314975600843,0.5114721193569973,1.1527307659494526,0.9720208746306491,0.2717976588235294,0.9256164321826963
0.0825,1.3962352941176468,0.0,2707.5247544295444,0.5086032120315274,1.1516001435545138,0.9716230408308725,0.27169488235294115,0.926713636716361
0.083,1.3937882352941173,0.0,2710.25886708211,0.5057503975287101,1.1504700738099902,0.9712197015935309,0.27159210588235294,0.9278021584426533
0.0835,1.391341176470588,0.0,2712.9348819629067,0.5029135869274491,1.1493405463390227,0.9708107846938792,0.2714893294117647,0.928882019193757
0.084,1.3888941176470586,0.0,2715.5538497445737,0.500092691306648,1.148211550764752,0.9703962170198548,0.2713865529411765,0.9299532404971536
0.0845,1.3864470588235291,0.0,2718.11682520265,0.4972876217452104,1.1470830767103186,0.9699759245609484,0.2712837764705882,0.9310158435759774
0.085,1.384,0.0,2720.62486709531,0.49449828932203993,1.1459551137988635,0.9695498323968781,0.271181,0.9320698493493649
0.0855,1.3815529411764704,0.0,2723.079038043917,0.49172460511604016,1.1448276516535276,0.9691178646860603,0.27107822352941174,0.9331152784327948
0.08600000000000001,1.379105882352941,0.0,2725.480404417043,0.48896648020611483,1.1437006798974516,0.9686799446538737,0.27097544705882354,0.9341521511384252
0.08650000000000001,1.3766588235294115,0.0,2727.8300362161563,0.48622382567116745,1.142574188153776,0.968235994580708,0.2708726705882353,0.9351804874754198
0.08700000000000001,1.374211764705882,0.0,2730.128910831536,0.48349655418332355,1.1414481669193521,0.9677859360750142,0.27076989411764707,0.9362003063621017
0.08750000000000001,1.3717647058823528,0.0,2732.3748019738596,0.4807846249134171,1.1403226358254934,0.9673296986102317,0.2706671176470588,0.9372116003666644
0.088,1.3693176470588233,0.0,2734.571887269087,0.4780878852699914,1.1391975563301828,0.9668671908898999,0.27056434117647055,0.9382144142592652
0.0885,1.3668705882352938,0.0,2736.7201989699606,0.47540625481708004,1.1380729275964945,0.9663983332749406,0.27046156470588234,0.9392087584978737
0.089,1.3644235294117646,0.0,2738.8197708267276,0.4727396531187171,1.136948748787503,0.9659230452565496,0.27035878823529413,0.9401946435125556
0.0895,1.3619764705882351,0.0,2740.870638079409,0.4700879997389363,1.1358250190662826,0.9654412454486474,0.2702560117647059,0.9411720797054973
0.09,1.3595294117647057,0.0,2742.8728374493608,0.4674512142417716,1.1347017375959079,0.9649528515802512,0.2701532352941176,0.9421410774510306
0.0905,1.3570823529411764,0.0,2744.8264071307817,0.46482921619125694,1.133578903539453,0.96445778048777,0.2700504588235294,0.9431016470956554
0.091,1.354635294117647,0.0,2746.7313867824378,0.4622219251514261,1.1324565160599922,0.9639559481072134,0.2699476823529412,0.9440537989580645
0.0915,1.3521882352941175,0.0,2748.5878175193025,0.45962926068631305,1.1313345743206003,0.9634472694663182,0.26984490588235294,0.9449975433291669
0.092,1.349741176470588,0.0,2750.3957419046055,0.4570511423599516,1.130213077484351,0.9629316586765829,0.2697421294117647,0.9459328904721122
0.0925,1.3472941176470585,0.0,2752.1552039412736,0.4544874897363756,1.129092024714319,0.9624090289252119,0.26963935294117647,0.9468598506223139
0.093,1.3448470588235293,0.0,2753.86624906352,0.451938222379619,1.127971415173579,0.9618792924669639,0.2695365764705882,0.9477784339874729
0.0935,1.3423999999999998,0.0,2755.528924129203,0.4494032598537156,1.1268512480252046,0.9613423606158997,0.2694338,0.9486886507476021
0.094,1.3399529411764703,0.0,2757.1432774109167,0.4468825217226994,1.1257315224322708,0.9607981437370285,0.26933102352941174,0.9495905110550491
0.0945,1.3375058823529409,0.0,2758.7093585884177,0.4443759275506041,1.1246122375578516,0.9602465512378479,0.26922824705882353,0.9504840250345203
0.095,1.3350588235294114,0.0,2760.2272187398125,0.4418833969014637,1.1234933925650217,0.9596874915597717,0.26912547058823527,0.9513692027831041
0.0955,1.3326117647058822,0.0,2761.6969103340475,0.43940484933931206,1.122374986616855,0.9591208721694446,0.26902269411764707,0.9522460543702951
0.096,1.3301647058823527,0.0,2763.118487222191,0.4369402044281831,1.1212570188764261,0.958546599549939,0.2689199176470588,0.9531145898380167
0.0965,1.3277176470588232,0.0,2764.492004629694,0.4344893817321106,1.1201394885068094,0.9579645791918251,0.2688171411764706,0.9539748192006448
0.097,1.325270588235294,0.0,2765.8175191478667,0.43205230081512846,1.1190223946710793,0.9573747155841182,0.26871436470588234,0.9548267524450313
0.0975,1.3228235294117645,0.0,2767.094166283449,0.42962892446167744,1.1179057448598133,0.9567769215240932,0.2686115882352941,0.9556703932686627
0.098,1.320376470588235,0.0,2768.322462608997,0.4272191277461824,1.1167895341033478,0.9561710907760229,0.26850881176470587,0.9565057548594482
0.0985,1.3179294117647056,0.0,2769.5022811946583,0.4248228319527747,1.1156737632548825,0.9555571253438294,0.2684060352941176,0.9573328459644559
0.099,1.315482352941176,0.0,2770.6333761806836,0.4224399652643054,1.1145584342514636,0.9549349277705839,0.2683032588235294,0.9581516745594805
0.0995,1.3130352941176469,0.0,2771.7155028264287,0.42007045586362574,1.1134435490301373,0.9543043997048329,0.26820048235294114,0.9589622486717054
0.1,1.3105882352941174,0.0,2772.748417530131,0.4177142319335868,1.1123291095279495,0.9536654418973471,0.26809770588235293,0.959764576379649
0.1005,1.308141176470588,0.0,2773.73187784715,0.41537122165703977,1.1112151176819463,0.9530179541979134,0.26799492941176467,0.9605586658131086
0.101,1.3056941176470587,0.0,2774.665642509914,0.41304135321683577,1.1101015754291739,0.9523618355521726,0.26789215294117646,0.9613445251531056
0.1015,1.3032470588235292,0.0,2775.5494714466568,0.4107245547958259,1.1089884847066782,0.9516969839985019,0.2677893764705882,0.9621221626318309
0.10200000000000001,1.3007999999999997,0.0,2776.3831258010655,0.4084207545768614,1.1078758474515058,0.9510232966649356,0.2676866,0.9628915865325876
0.10250000000000001,1.2983529411764705,0.0,2777.166367951516,0.4061298807427933,1.1067636656007023,0.9503406697661279,0.26758382352941174,0.9636528051897367
0.10300000000000001,1.2959058823529408,0.0,2777.8989615308565,0.4038518614764729,1.1056519410913141,0.9496489986003548,0.26748104705882353,0.96440582698864
0.10350000000000001,1.2934588235294115,0.0,2778.5806714456385,0.40158662496075115,1.1045406758603873,0.9489481775465525,0.26737827058823527,0.965150660365604
0.10400000000000001,1.291011764705882,0.0,2779.211263896201,0.3993340993784793,1.1034298718449678,0.9482381000613911,0.26727549411764706,0.9658873138078238
0.1045,1.2885647058823526,0.0,2779.7905063960407,0.39709421291250857,1.1023195309821017,0.9475186586763825,0.2671727176470588,0.966615795853325
0.105,1.2861176470588234,0.0,2780.3181677920215,0.39486689374568995,1.1012096552088355,0.9467897449950178,0.2670699411764706,0.9673361150909077
0.1055,1.283670588235294,0.0,2780.7940182840116,0.39265207006087466,1.100100246462215,0.9460512496899375,0.26696716470588233,0.9680482801600887
0.106,1.2812235294117644,0.0,2781.2178294452306,0.3904496700409138,1.0989913066792862,0.9453030625001243,0.2668643882352941,0.9687522997510444
0.1065,1.2787764705882352,0.0,2781.5893742418198,0.38825962186865853,1.0978828377970955,0.9445450722281253,0.26676161176470586,0.969448182604552
0.107,1.2763294117647057,0.0,2781.9084270537496,0.38608185372696,1.0967748417526888,0.9437771667372912,0.26665883529411766,0.9701359375119325
0.1075,1.2738823529411762,0.0,2782.1741885692422,0.383916353883171,1.0956673256610585,0.9429992505480462,0.2665560588235294,0.9708155701558067
0.108,1.271435294117647,0.0,2782.3868648546754,0.3817629972368778,1.0945602875982579,0.9422111948371963,0.2664532823529412,0.9714870918665012
0.1085,1.2689882352941173,0.0,2782.5463450336465,0.379621694957932,1.0934537285076498,0.9414128796786972,0.26635050588235293,0.9721505122066916
0.109,1.266541176470588,0.0,2782.6522824708773,0.37749238392383033,1.0923476514686032,0.9406041917648778,0.26624772941176467,0.9728058395032952
0.1095,1.2640941176470586,0.0,2782.7043320442067,0.37537500101206933,1.091242059560487,0.9397850170313807,0.26614495294117646,0.9734530821656905
0.11,1.2616470588235291,0.0,2782.7021501772406,0.3732694831001457,1.0901369558626692,0.938955240662912,0.2660421764705882,0.9740922486856225
0.1105,1.2591999999999999,0.0,2782.6453948731764,0.3711757670655559,1.089032343454519,0.938114747099234,0.2659394,0.9747233476371063
0.111,1.2567529411764704,0.0,2782.5337257476444,0.36909378978579666,1.0879282254154048,0.937263420041411,0.26583662352941173,0.9753463876763322
0.1115,1.254305882352941,0.0,2782.3668040627513,0.36702348813836455,1.0868246048246952,0.9364011424582999,0.2657338470588235,0.9759613775415673
0.112,1.2518588235294117,0.0,2782.144292760675,0.3649647990007562,1.085721484761759,0.9355277965932923,0.26563107058823526,0.9765683260530598
0.1125,1.249411764705882,0.0,2781.865856498129,0.36291765925046815,1.0846188683059645,0.9346432639713063,0.26552829411764706,0.9771672421129395
0.113,1.2469647058823528,0.0,2781.531161679977,0.36088200576499707,1.083516758536681,0.9337474254060241,0.2654255176470588,0.9777581347051203
0.1135,1.2445176470588233,0.0,2781.1398764945866,0.3588577754218395,1.0824151585332764,0.932840161007385,0.2653227411764706,0.9783410128952006
0.114,1.2420705882352938,0.0,2780.691670947628,0.35684490509849215,1.08131407137512,0.9319213501893173,0.2652199647058823,0.9789158858303633
0.1145,1.2396235294117646,0.0,2780.1862168977505,0.3548433316724515,1.0802135001415798,0.9309908716777294,0.2651171882352941,0.9794827627392755
0.115,1.237176470588235,0.0,2779.6231880911682,0.3528529920212143,1.079113447912025,0.930048603518738,0.26501441176470586,0.9800416529319875
0.1155,1.2347294117647056,0.0,2779.0022601972555,0.35087382302227704,1.0780139177658241,0.929094423087149,0.26491163529411765,0.9805925657998318
0.116,1.2322823529411764,0.0,2778.323110843987,0.34890576155313635,1.0769149127823454,0.9281282070951813,0.2648088588235294,0.9811355108153195
0.1165,1.2298352941176467,0.0,2777.585419653788,0.34694874449128893,1.075816436040958,0.9271498316014345,0.26470608235294113,0.9816704975320387
0.117,1.2273882352941174,0.0,2776.788868279428,0.3450027087142312,1.0747184906210303,0.9261591720200979,0.2646033058823529,0.9821975355845504
0.11750000000000001,1.224941176470588,0.0,2775.933140440123,0.34306759109946,1.073621079601931,0.9251561031304012,0.2645005294117647,0.9827166346882849
0.11800000000000001,1.2224941176470585,0.0,2775.01792195792,0.34114332852447177,1.0725242060630287,0.9241404990863039,0.26439775294117646,0.9832278046394367
0.11850000000000001,1.2200470588235293,0.0,2774.0429007945168,0.33922985786676313,1.0714278730836921,0.9231122334264202,0.2642949764705882,0.9837310553148596
0.11900000000000001,1.2175999999999996,0.0,2773.007767087964,0.33732711600383075,1.0703320837432897,0.9220711790841788,0.2641922,0.9842263966719608
0.11950000000000001,1.2151529411764703,0.0,2771.9122131892145,0.3354350398131712,1.0692368411211903,0.9210172083982144,0.2640894235294117,0.9847138387485939
0.12,1.212705882352941,0.0,2770.755507700555,0.333553622919932,1.0681421521400027,0.9199502189442148,0.2639866470588235,0.9851933899927574
0.1205,1.2102588235294116,0.0,2769.5376935755376,0.33168274604213954,1.0670480167588583,0.9188700574328431,0.26388387058823526,0.9856650620175506
0.121,1.2078117647058821,0.0,2768.2584532156457,0.3298223442915348,1.0659544382095139,0.9177765937568756,0.26378109411764705,0.9861288650525109
0.1215,1.205364705882353,0.0,2766.917401822383,0.3279723626329703,1.0648614203519366,0.9166697019210355,0.26367831764705885,0.9865848091515605
0.122,1.2029176470588232,0.0,2765.514157093208,0.32613274603129866,1.0637689670460935,0.9155492556683427,0.2635755411764706,0.9870329044702623
0.1225,1.200470588235294,0.0,2764.0483392696538,0.32430343945137247,1.0626770821519516,0.9144151285028159,0.2634727647058823,0.9874731612656809
0.123,1.1980235294117645,0.0,2762.5195711858696,0.3224843878580443,1.061585769529478,0.9132671937126533,0.2633699882352941,0.9879055898962437
0.1235,1.195576470588235,0.0,2760.9274783171386,0.32067553621616673,1.0604950330386393,0.9121053243938791,0.26326721176470586,0.9883302008216005
0.124,1.1931294117647058,0.0,2759.271688829411,0.3188768294905924,1.059404876539403,0.9109293934744577,0.26316443529411765,0.9887470046024818
0.1245,1.1906823529411763,0.0,2757.551833628316,0.3170882126461737,1.0583153038917361,0.9097392737388716,0.2630616588235294,0.9891560119005564
0.125,1.1882352941176468,0.0,2755.7675464095587,0.31530963064776346,1.0572263189556055,0.9085348378531589,0.2629588823529412,0.9895572334782886
0.1255,1.1857882352941174,0.0,2753.918463708452,0.3135410284602141,1.056137925590978,0.907315958390402,0.2628561058823529,0.9899506801987941
0.126,1.183341176470588,0.0,2752.0042249507496,0.31178235104837826,1.0550501276578208,0.9060825078566701,0.26275332941176466,0.9903363630256939
0.1265,1.1808941176470586,0.0,2750.024472503432,0.3100335433771085,1.053962929016101,0.9048343587174025,0.26265055294117645,0.9907142930229695
0.127,1.1784470588235292,0.0,2747.978851725538,0.3082945504112574,1.0528763335257856,0.9035713834242306,0.26254777647058825,0.9910844813548146
0.1275,1.1759999999999997,0.0,2745.86701101991,0.3065653171156775,1.0517903450468413,0.9022934544422339,0.262445,0.9914469392854882
0.128,1.1735529411764705,0.0,2743.6886018849486,0.30484578845522153,1.0507049674392357,0.90100044427762,0.2623422235294118,0.9918016781791646
0.1285,1.1711058823529408,0.0,2741.4432789664934,0.3031359093947419,1.0496202045629353,0.8996922255058198,0.2622394470588235,0.9921487094997846
0.129,1.1686588235294115,0.0,2739.130700110664,0.30143562489909126,1.0485360602779072,0.8983686707999986,0.2621366705882353,0.9924880448109036
0.1295,1.166211764705882,0.0,2736.7505264161064,0.29974487993312215,1.0474525384441187,0.8970296529599663,0.26203389411764705,0.9928196957755403
0.13,1.1637647058823526,0.0,2734.3024222876265,0.29806361946168725,1.0463696429215366,0.895675044941482,0.2619311176470588,0.9931436741560242
0.1305,1.1613176470588233,0.0,2731.7860554894273,0.29639178844963904,1.045287377570128,0.8943047198859406,0.2618283411764706,0.9934599918138415
0.131,1.1588705882352939,0.0,2729.20109719861,0.29472933186183015,1.0442057462498597,0.8929185511504435,0.2617255647058823,0.9937686607094802
0.1315,1.1564235294117644,0.0,2726.5472220597653,0.29307619466311313,1.0431247528206988,0.8915164123382229,0.2616227882352941,0.9940696929022756
0.132,1.1539764705882352,0.0,2723.8239791507317,0.2914323740908712,1.0420444023171964,0.8900982126211479,0.26152001176470585,0.9943631002352988
0.1325,1.1515294117647055,0.0,2721.0310910734424,0.2897977643958567,1.0409646982291545,0.8886637934087468,0.26141723529411764,0.9946488950860788
0.133,1.1490823529411762,0.0,2718.1682231098152,0.288172305481671,1.039885644600866,0.8872130258771388,0.2613144588235294,0.9949270897792519
0.1335,1.1466352941176468,0.0,2715.235020755397,0.2865559494065403,1.0388072456910098,0.8857457899539243,0.2612116823529412,0.9951976966896607
0.134,1.1441882352941173,0.0,2712.2311333538755,0.2849486482286908,1.0377295057582654,0.8842619663118849,0.2611089058823529,0.9954607283011384
0.1345,1.141741176470588,0.0,2709.156214159295,0.28335035400634884,1.0366524290613113,0.8827614364135681,0.2610061294117647,0.9957161972063314
0.135,1.1392941176470586,0.0,2706.0099203981526,0.28176101879774057,1.0355760198588269,0.8812440825563751,0.26090335294117645,0.995964116106519
0.1355,1.136847058823529,0.0,2702.7919133326463,0.28018059466109224,1.0345002824094913,0.8797097879181112,0.26080057647058824,0.9962044978114328
0.136,1.1343999999999999,0.0,2699.5018583234137,0.27860903365463013,1.0334252209719834,0.8781584366029997,0.2606978,0.9964373552390755
0.1365,1.1319529411764702,0.0,2696.1394248936167,0.2770462878365804,1.0323508398049823,0.8765899136881262,0.2605950235294117,0.9966627014155369
0.137,1.129505882352941,0.0,2692.704286792745,0.27549230926516943,1.0312771431671672,0.8750041052702989,0.2604922470588235,0.9968805494748103
0.1375,1.1270588235294114,0.0,2689.1961220610474,0.2739470499986233,1.0302041353172169,0.8734008985133028,0.26038947058823525,0.9970909126586073
0.138,1.124611764705882,0.0,2685.6146130944016,0.27241046209516834,1.0291318205138107,0.8717801816955286,0.26028669411764704,0.9972938043161707
0.1385,1.1221647058823527,0.0,2681.9594467095512,0.27088249761303074,1.0280602030156278,0.8701418442579454,0.26018391764705884,0.9974892379040872
0.139,1.1197176470588233,0.0,2678.2303142097126,0.2693631086104368,1.0269892870813468,0.8684857768524054,0.2600811411764706,0.997677226986099
0.1395,1.1172705882352938,0.0,2674.4269114507115,0.2678522471456127,1.0259190769696473,0.8668118713902456,0.2599783647058823,0.9978577852329129
0.14,1.1148235294117645,0.0,2670.548938907463,0.2663498652767846,1.0248495769392079,0.865120021091169,0.2598755882352941,0.9980309264220102
0.1405,1.1123764705882349,0.0,2666.596101740394,0.2648559150621789,1.023780791248708,0.8634101205323709,0.25977281176470585,0.9981966644374534
0.14100000000000001,1.1099294117647056,0.0,2662.5681098634027,0.2633703485600218,1.0227127241568263,0.8616820656978961,0.25967003529411764,0.9983550132696936
0.14150000000000001,1.1074823529411761,0.0,2658.4646780107328,0.26189311782853947,1.0216453799222425,0.8599357540281857,0.2595672588235294,0.9985059870153756
0.14200000000000002,1.1050352941176467,0.0,2654.2855258058034,0.26042417492595815,1.020578762803635,0.8581710844697905,0.2594644823529412,0.998649599877142
0.14250000000000002,1.1025882352941174,0.0,2650.0303778289494,0.2589634719105041,1.019512877059683,0.8563879575252326,0.2593617058823529,0.9987858661634366
0.14300000000000002,1.100141176470588,0.0,2645.6989636868607,0.25751096084040365,1.018447726949066,0.8545862753029634,0.2592589294117647,0.9989148002883058
0.14350000000000002,1.0976941176470585,0.0,2641.2910180813233,0.25606659377388286,1.0173833167304627,0.8527659415674068,0.25915615294117644,0.9990364167712003
0.14400000000000002,1.0952470588235292,0.0,2636.8062808794302,0.25463032276916814,1.016319650662552,0.8509268617890478,0.25905337647058824,0.9991507302367738
0.1445,1.0927999999999998,0.0,2632.2428772618414,0.2532021574919338,1.0152567479980383,0.849069007331104,0.2589506,0.9992577539557537
0.145,1.0903529411764703,0.0,2627.602740285108,0.25178198611723507,1.0141945928148233,0.847192216507596,0.25884782352941177,0.9993575048942008
0.1455,1.087905882352941,0.0,2622.8856434006043,0.25036976416713574,1.0131331891944766,0.8452964033962989,0.2587450470588235,0.9994499979004531
0.146,1.0854588235294116,0.0,2618.091276611861,0.2489654500815384,1.0120725420424803,0.8433814876246362,0.2586422705882353,0.9995352478591599
0.1465,1.0830117647058821,0.0,2613.219335646967,0.24756900230034573,1.011012656264316,0.841447391207151,0.25853949411764704,0.9996132697767985
0.147,1.0805647058823529,0.0,2608.269522041589,0.24618037926346042,1.0099535367654662,0.8394940386079871,0.25843671764705883,0.9996840787814366
0.1475,1.0781176470588232,0.0,2603.241543221505,0.24479953941078514,1.0088951884514126,0.837521356803243,0.25833394117647057,0.9997476901224932
0.148,1.075670588235294,0.0,2598.1351125868187,0.24342644118222254,1.0078376162276372,0.835529275343158,0.25823116470588237,0.9998041191704984
0.1485,1.0732235294117645,0.0,2592.9499495954656,0.24206104301767528,1.006780824999622,0.8335177264140763,0.2581283882352941,0.9998533814168511
0.149,1.070776470588235,0.0,2587.6857798484275,0.24070330335704607,1.005724819672849,0.831486644900135,0.25802561176470584,0.9998954924735758
0.1495,1.0683294117647057,0.0,2582.342335174722,0.2393531806402375,1.0046696051528001,0.8294359684446435,0.25792283529411764,0.999930468073077
0.15,1.0658823529411763,0.0,2576.919353717016,0.23801063330715228,1.0036151863449576,0.8273656375110716,0.25782005882352943,0.999958324067893
0.1505,1.0634352941176468,0.0,2571.4165800179976,0.23667561979769308,1.002561568154803,0.8252755954436203,0.25771728235294117,0.9999790764304474
0.151,1.0609882352941176,0.0,2565.8337651074435,0.23534809855176256,1.0015087554878184,0.8231657885273161,0.2576145058823529,0.9999927412527997
0.1515,1.0585411764705879,0.0,2560.1706665891775,0.23402802800926337,1.0004567532494861,0.8210361660475565,0.2575117294117647,0.9999993347463938
0.152,1.0560941176470586,0.0,2554.4270487291074,0.2327153666100982,0.9994055663452878,0.8188866803490772,0.25740895294117644,0.9999988732418054
0.1525,1.0536470588235292,0.0,2548.6026825437,0.2314100727941697,0.9983551996807056,0.8167172868942751,0.25730617647058823,0.9999913731884874
0.153,1.0511999999999997,0.0,2542.697345888703,0.23011210500138052,0.9973056581612214,0.8145279443208155,0.25720339999999997,0.9999768511545147
0.1535,1.0487529411764704,0.0,2536.7108235490955,0.22882142167163336,0.9962569466923172,0.8123186144985031,0.25710062352941176,0.999955323826326
0.154,1.046305882352941,0.0,2530.6429073284057,0.22753798124483088,0.9952090701794751,0.8100892625853152,0.2569978470588235,0.9999268080084656
0.1545,1.0438588235294115,0.0,2524.4933961399524,0.22626174216087572,0.9941620335281769,0.8078398570825809,0.2568950705882353,0.9998913206233223
0.155,1.0414117647058823,0.0,2518.26209609738,0.22499266285967057,0.9931158416439048,0.8055703698892186,0.25679229411764704,0.999848878710868
