Time [s],Phi [rad],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],Lmtc [m],fisomrel [ ]
0.1555,1.0389647058823526,0.0,2511.948820606687,0.2237307017811181,0.9920704994321405,0.8032807763549954,0.25668951764705883,0.9997994994283939
0.156,1.0365176470588233,0.0,2505.553390457928,0.22247581736512093,0.9910260117983662,0.8009710553327306,0.25658674117647057,0.9997432000502453
0.1565,1.0340705882352939,0.0,2499.0756339183927,0.22122796805158176,0.9899823836480639,0.7986411892294055,0.2564839647058823,0.9996799979675556
0.157,1.0316235294117644,0.0,2492.516009929427,0.21998712465352147,0.9889396139597979,0.7962911791097217,0.2563811882352941,0.9996099102699034
0.1575,1.0291764705882351,0.0,2485.8754454414825,0.21875327601412137,0.9878976972958673,0.7939210551145605,0.2562784117647059,0.9995329536647243
0.158,1.0267294117647057,0.0,2479.1509708743106,0.21752633062339027,0.9868566653991182,0.791530752000173,0.25617563529411763,0.999449147817504
0.1585,1.0242823529411762,0.0,2472.342722440028,0.21630625262837355,0.9858165205709264,0.7891202739376434,0.25607285882352937,0.9993585105589446
0.159,1.021835294117647,0.0,2465.450842901856,0.21509300617611657,0.9847772651126675,0.7866896293227946,0.25597008235294116,0.9992610597657844
0.1595,1.0193882352941173,0.0,2458.4754816192544,0.21388655541366475,0.9837389013257173,0.7842388308302011,0.2558673058823529,0.9991568133606672
0.16,1.016941176470588,0.0,2451.416794593859,0.21268686448806345,0.9827014315114515,0.7817678954655906,0.2557645294117647,0.9990457893120122
0.1605,1.0144941176470585,0.0,2444.2749445144777,0.21149389754635808,0.981664857971246,0.7792768446165728,0.25566175294117643,0.9989280056338821
0.161,1.012047058823529,0.0,2437.0501008033243,0.210307618735594,0.9806291830064766,0.7767657041016132,0.25555897647058823,0.9988034803858528
0.1615,1.0095999999999998,0.0,2429.74243966128,0.20912799220281666,0.9795944089185189,0.77423450421719,0.25545619999999997,0.9986722316728807
0.162,1.0071529411764704,0.0,2422.3521441142693,0.2079549820950714,0.9785605380087486,0.7716832797830443,0.25535342352941176,0.9985342776451712
0.1625,1.004705882352941,0.0,2414.8794040588195,0.20678855255940365,0.9775275725785417,0.7691120701854831,0.2552506470588235,0.9983896364980462
0.163,1.0022588235294116,0.0,2407.324416308762,0.20562866774285873,0.9764955149292738,0.7665209194186271,0.2551478705882353,0.9982383264718112
0.1635,0.9998117647058821,0.0,2399.6873846408744,0.20447529179248208,0.9754643673623207,0.7639098761235766,0.25504509411764703,0.9980803658516226
0.164,0.9973647058823527,0.0,2391.9685198418147,0.20332838885531912,0.9744341321790582,0.7612789936253888,0.2549423176470588,0.9979157729673538
0.1645,0.9949176470588232,0.0,2384.168039754154,0.20218792307841515,0.9734048116808619,0.7586283299678251,0.25483954117647056,0.9977445661934616
0.165,0.9924705882352939,0.0,2376.286169323453,0.20105385860881564,0.9723764081691076,0.7559579479457987,0.25473676470588236,0.9975667639488529
0.1655,0.9900235294117644,0.0,2368.3231406444984,0.19992615959356597,0.9713489239451712,0.7532679151354412,0.2546339882352941,0.9973823846967488
0.166,0.9875764705882351,0.0,2360.279193008581,0.19880479017971148,0.9703223613104285,0.750558303921756,0.2545312117647059,0.9971914469445512
0.1665,0.9851294117647056,0.0,2352.1545729501263,0.1976897145142976,0.9692967225662551,0.7478291915237738,0.2544284352941176,0.9969939692437069
0.167,0.9826823529411762,0.0,2343.9495342941095,0.1965808967443697,0.9682720100140267,0.745080660017153,0.2543256588235294,0.9967899701895726
0.1675,0.9802352941176468,0.0,2335.6643382028333,0.19547830101697322,0.9672482259551193,0.7423127963541845,0.25422288235294116,0.996579468421279
0.168,0.9777882352941174,0.0,2327.2992532237286,0.19438189147915347,0.9662253726909084,0.7395256923811292,0.2541201058823529,0.9963624826215942
0.1685,0.9753411764705879,0.0,2318.854555336459,0.19329163227795587,0.96520345252277,0.7367194448528361,0.2540173294117647,0.9961390315167885
0.169,0.9728941176470586,0.0,2310.330528000559,0.19220748756042585,0.9641824677520796,0.7338941554446043,0.2539145529411765,0.9959091338764962
0.1695,0.9704470588235291,0.0,2301.7274622029577,0.19112942147360876,0.9631624206802132,0.7310499307612308,0.2538117764705882,0.9956728085135791
0.17,0.9679999999999997,0.0,2293.0456565061286,0.19005739816454997,0.9621433136085463,0.7281868823431867,0.25370899999999996,0.9954300742839896
0.1705,0.9655529411764703,0.0,2284.28751542378,0.18899141474095849,0.9611251279894437,0.725305182179776,0.25360622352941176,0.9951809449176112
0.171,0.9631058823529409,0.0,2275.452244359318,0.18793141806450414,0.960107877037917,0.7224049244101488,0.2535034470588235,0.9949254417269708
0.1715,0.9606588235294115,0.0,2266.538918923382,0.18687735199628583,0.9590915754237874,0.7194862010831541,0.2534006705882353,0.994663586730524
0.17200000000000001,0.9582117647058821,0.0,2257.548243195831,0.18582918574601373,0.9580762217156402,0.7165491517011441,0.253297894117647,0.9943953980049868
0.17250000000000001,0.9557647058823526,0.0,2248.4809260997804,0.18478688852339817,0.9570618144820611,0.7135939211410671,0.2531951176470588,0.9941208935727903
0.17300000000000001,0.9533176470588232,0.0,2239.337681370916,0.18375042953814932,0.9560483522916352,0.7106206596496878,0.25309234117647056,0.9938400914021677
0.17350000000000002,0.9508705882352938,0.0,2230.1192275280146,0.18271977799997746,0.9550358337129481,0.7076295228353819,0.25298956470588235,0.9935530094072397
0.17400000000000002,0.9484235294117643,0.0,2220.8262878425867,0.1816949031185928,0.954024257314585,0.7046206716564366,0.2528867882352941,0.9932596654481011
0.17450000000000002,0.945976470588235,0.0,2211.459590309192,0.1806757741037056,0.9530136216651315,0.7015942724058651,0.2527840117647059,0.9929600773309075
0.17500000000000002,0.9435294117647055,0.0,2202.019867615351,0.1796623601650261,0.9520039253331728,0.6985504966926714,0.2526812352941176,0.9926542628079603
0.17550000000000002,0.9410823529411761,0.0,2192.5078571119784,0.17865463051226455,0.9509951668872945,0.6954895214195231,0.2525784588235294,0.992342239577793
0.176,0.9386352941176469,0.0,2182.92430078333,0.17765255435513125,0.9499873448960818,0.6924115287568596,0.25247568235294116,0.9920240252852568
0.1765,0.9361882352941174,0.0,2173.269945217465,0.1766561009033363,0.9489804579281202,0.6893167061133567,0.25237290588235295,0.9916996375216062
0.177,0.9337411764705881,0.0,2163.5455415763445,0.17566523936659,0.9479745045519952,0.686205246102772,0.2522701294117647,0.9913690938245843
0.1775,0.9312941176470586,0.0,2153.7518455664417,0.17467993895460265,0.9469694833362919,0.6830773465071256,0.2521673529411764,0.9910324116785082
0.178,0.9288470588235292,0.0,2143.889617408992,0.17370016887708442,0.945965392849596,0.6799332102362394,0.2520645764705882,0.9906896085143543
0.1785,0.9263999999999998,0.0,2133.9596218102524,0.1727258983437456,0.9449622316604929,0.6767730452836072,0.2519618,0.9903407017098429
0.179,0.9239529411764704,0.0,2123.962627932226,0.17175709656429639,0.9439599983375676,0.6735970646786044,0.25185902352941175,0.9899857085895235
0.1795,0.921505882352941,0.0,2113.899409363244,0.17079373274844706,0.9429586914494059,0.6704054864350385,0.2517562470588235,0.9896246464248595
0.18,0.9190588235294116,0.0,2103.7707440883987,0.16983577610590786,0.9419583095645931,0.6671985334960622,0.2516534705882353,0.9892575324343125
0.1805,0.9166117647058821,0.0,2093.5774144600473,0.168883195846389,0.9409588512517146,0.6639764336754355,0.251550694117647,0.9888843837834275
0.181,0.9141647058823528,0.0,2083.3202071688547,0.16793596117960075,0.9399603150793557,0.6607394195951881,0.2514479176470588,0.9885052175849164
0.1815,0.9117176470588233,0.0,2072.9999132140447,0.16699404131525333,0.9389626996161018,0.6574877286196801,0.25134514117647055,0.9881200508987429
0.182,0.9092705882352939,0.0,2062.617327874557,0.166057405463057,0.9379660034305385,0.6542216027861026,0.25124236470588235,0.9877289007322068
0.1825,0.9068235294117645,0.0,2052.173250679536,0.16512602283272199,0.9369702250912509,0.6509412887314392,0.2511395882352941,0.9873317840400269
0.183,0.9043764705882351,0.0,2041.6684853794948,0.16419986263395853,0.9359753631668246,0.6476470376159356,0.2510368117647059,0.986928717724426
0.1835,0.9019294117647056,0.0,2031.1038399168058,0.1632788940764769,0.934981416225845,0.6443391050431237,0.2509340352941176,0.9865197186352143
0.184,0.8994823529411763,0.0,2020.4810428933831,0.1623630980232644,0.9339883731543257,0.6410177764026506,0.2508312588235294,0.9861047994935824
0.1845,0.8970352941176468,0.0,2009.8029379858033,0.1614524690819006,0.9329962109675322,0.6376833724701505,0.25072848235294115,0.9856839676508053
0.185,0.8945882352941175,0.0,1999.067038713118,0.16054693329564806,0.932004963104597,0.6343360673171075,0.25062570588235294,0.9852572543290586
0.1855,0.892141176470588,0.0,1988.274610435963,0.15964646434504243,0.9310146234650167,0.6309761423392931,0.2505229294117647,0.9848246741847149
0.186,0.8896941176470586,0.0,1977.4269178162938,0.15875103591061934,0.9300251859482882,0.6276038833486086,0.2504201529411765,0.9843862417041721
0.1865,0.8872470588235292,0.0,1966.525224694508,0.15786062167291448,0.9290366444539079,0.6242195804751856,0.2503173764705882,0.9839419712042057
0.187,0.8847999999999998,0.0,1955.5707939682852,0.1569751953124635,0.9280489928813727,0.6208235280659469,0.2502146,0.983491876832319
0.1875,0.8823529411764703,0.0,1944.5648874713604,0.15609473050980208,0.9270622251301791,0.6174160245797393,0.25011182352941175,0.9830359725670896
0.188,0.8799058823529409,0.0,1933.508765854013,0.15521920094546585,0.9260763350998238,0.613997372479066,0.25000904705882354,0.9825742722185155
0.1885,0.8774588235294115,0.0,1922.4036884634918,0.15434858029999046,0.9250913166898036,0.6105678781185521,0.24990627058823528,0.9821067894283568
0.189,0.875011764705882,0.0,1911.2509132261525,0.15348284225391162,0.9241071637996151,0.6071278516301623,0.24980349411764705,0.9816335376704769
0.1895,0.8725647058823527,0.0,1900.0516965295903,0.15262196048776494,0.9231238703287549,0.6036776068053068,0.2497007176470588,0.9811545302511795
0.19,0.8701176470588232,0.0,1888.807293106178,0.15176590868208611,0.9221414301767198,0.6002174609739114,0.24959794117647058,0.9806697803095453
0.1905,0.8676705882352939,0.0,1877.51895591729,0.15091466051741076,0.9211598372430064,0.5967477348805281,0.24949516470588234,0.9801793008177639
0.191,0.8652235294117644,0.0,1866.1879360381063,0.1500681896742746,0.9201790854271115,0.5932687525576193,0.24939238823529408,0.9796831045814657
0.1915,0.862776470588235,0.0,1854.815482543677,0.14922646983321325,0.9191991686285316,0.5897808411961009,0.24928961176470588,0.9791812042400495
0.192,0.8603294117647056,0.0,1843.4028423952425,0.14838947467476238,0.9182200807467634,0.5862843310132491,0.24918683529411761,0.9786736122670092
0.1925,0.8578823529411762,0.0,1831.9512603281362,0.14755717787945766,0.9172418156813037,0.5827795551180969,0.2490840588235294,0.9781603409702573
0.193,0.8554352941176467,0.0,1820.4619787395943,0.1467295531278347,0.9162643673316491,0.5792668493744318,0.24898128235294115,0.9776414024924458
0.1935,0.8529882352941174,0.0,1808.9362375782812,0.14590657410042923,0.9152877295972962,0.5757465522615075,0.24887850588235294,0.9771168088112857
0.194,0.8505411764705879,0.0,1797.375274233965,0.1450882144777769,0.9143118963777418,0.5722190047326002,0.24877572941176468,0.9765865717398633
0.1945,0.8480941176470586,0.0,1785.7803234285045,0.14427444794041333,0.9133368615724826,0.5686845500715392,0.24867295294117644,0.9760507029269546
0.195,0.8456470588235291,0.0,1774.1526171072828,0.14346524816887418,0.9123626190810151,0.5651435337473286,0.2485701764705882,0.9755092138573366
0.1955,0.8431999999999997,0.0,1762.4933843316574,0.14266058884369515,0.9113891628028361,0.5615963032670118,0.24846739999999998,0.9749621158520974
0.196,0.8407529411764703,0.0,1750.8038511722839,0.1418604436454119,0.9104164866374423,0.5580432080268884,0.24836462352941174,0.9744094200689428
0.1965,0.8383058823529409,0.0,1739.0852406030838,0.14106478625456,0.9094445844843303,0.5544845991622561,0.2482618470588235,0.9738511375025013
0.197,0.8358588235294114,0.0,1727.338772396245,0.14027359035167525,0.9084734502429969,0.5509208293957769,0.24815907058823528,0.9732872789846264
0.1975,0.8334117647058821,0.0,1715.5656630178394,0.1394868296172932,0.9075030778129386,0.547352252884647,0.24805629411764704,0.9727178551846961
0.198,0.8309647058823526,0.0,1703.7671255244725,0.13870447773194955,0.9065334610936522,0.5437792250666892,0.2479535176470588,0.9721428766099113
0.1985,0.8285176470588232,0.0,1691.9466675635106,0.13792654629860832,0.9055645674530203,0.5402022158387147,0.24785074117647057,0.9715623376264823
0.199,0.8260705882352938,0.0,1680.103457114605,0.13715296776500951,0.9045964141214116,0.5366214565675806,0.24774796470588234,0.9709762621221518
0.1995,0.8236235294117644,0.0,1668.2389507723367,0.13638371812033057,0.9036289920051225,0.5330373111888421,0.2476451882352941,0.9703846582208266
0.2,0.821176470588235,0.0,1656.354679563752,0.13561877483792323,0.9026622910542037,0.5294501491097169,0.24754241176470587,0.9697875332180594
0.2005,0.8187294117647056,0.0,1644.4521656701168,0.1348581153911393,0.9016963012187063,0.5258603405774886,0.24743963529411764,0.96918489415152
0.201,0.8162823529411761,0.0,1632.5329222673465,0.1341017172533305,0.9007310124486808,0.5222682565168265,0.2473368588235294,0.9685767478014542
0.2015,0.8138352941176468,0.0,1620.5984533685694,0.13334955789784866,0.8997664146941783,0.5186742683666021,0.24723408235294114,0.967963100691137
0.202,0.8113882352941173,0.0,1608.6502536692128,0.13260161479804547,0.8988024979052494,0.5150787479163643,0.24713130588235294,0.9673439590873181
0.2025,0.8089411764705879,0.0,1596.6898083939454,0.13185786542727274,0.897839252031945,0.511482067142626,0.24702852941176467,0.9667193290006618
0.203,0.8064941176470585,0.0,1584.7185931462136,0.13111828725888222,0.8968766670243161,0.5078845980451213,0.24692575294117644,0.9660892161861806
0.20350000000000001,0.8040470588235291,0.0,1572.7380737598667,0.13038285776622568,0.8959147328324133,0.504286712483174,0.2468229764705882,0.965453626143661
0.20400000000000001,0.8015999999999996,0.0,1560.7497061528197,0.1296515544226549,0.8949534394062876,0.50068878201236,0.24672019999999997,0.9648125641180851
0.20450000000000002,0.7991529411764702,0.0,1548.7549361835072,0.1289243547015216,0.8939927766959896,0.49709117772159034,0.24661742352941174,0.9641660351000436
0.20500000000000002,0.7967058823529409,0.0,1536.7551995088268,0.12820123607617762,0.8930327346515704,0.4934942700707849,0.2465146470588235,0.9635140438261437
0.20550000000000002,0.7942588235294115,0.0,1524.751921445069,0.12748217601997464,0.8920733032230806,0.48989842872928313,0.24641187058823527,0.9628565947794098
0.20600000000000002,0.791811764705882,0.0,1512.7465168305398,0.12676715200626448,0.8911144723605713,0.486304022415155,0.24630909411764704,0.9621936921896785
0.20650000000000002,0.7893647058823525,0.0,1500.740389890672,0.1260561415083989,0.8901562320140929,0.482711418735537,0.2462063176470588,0.9615253400339866
0.20700000000000002,0.7869176470588233,0.0,1488.7349341052993,0.12534912199972964,0.8891985721336966,0.4791209840281777,0.24610354117647057,0.9608515420369527
0.20750000000000002,0.7844705882352938,0.0,1476.7315320782218,0.12464607095360848,0.888241482669433,0.4755330832042992,0.24600076470588234,0.9601723016711523
0.20800000000000002,0.7820235294117643,0.0,1464.7315554090324,0.12394696584338719,0.8872849535713532,0.47194807959295554,0.2458979882352941,0.9594876221574872
0.2085,0.7795764705882351,0.0,1452.7363645670378,0.12325178414241757,0.8863289747895078,0.46836633478700845,0.24579521176470587,0.9587975064655473
0.209,0.7771294117647056,0.0,1440.7473087676365,0.1225605033240513,0.8853735362739475,0.464788208490855,0.24569243529411763,0.9581019573139667
0.2095,0.7746823529411762,0.0,1428.765725850648,0.1218731008616402,0.8844186279747235,0.46121405837007273,0.2455896588235294,0.9574009771707737
0.21,0.7722352941176469,0.0,1416.792942161169,0.12118955422853603,0.8834642398418864,0.4576442399030769,0.24548688235294117,0.9566945682537329
0.2105,0.7697882352941174,0.0,1404.8302724325958,0.12050984089809054,0.8825103618254869,0.4540791062349517,0.24538410588235293,0.9559827325306824
0.211,0.767341176470588,0.0,1392.879019671673,0.11983393834365552,0.8815569838755761,0.45051900803356465,0.2452813294117647,0.9552654717198644
0.2115,0.7648941176470585,0.0,1380.940475046137,0.1191618240385827,0.8806040959422047,0.4469642933480877,0.24517855294117646,0.9545427872902479
0.212,0.7624470588235293,0.0,1369.01496091149,0.11849350328037075,0.879651700256398,0.4434154324831288,0.24507577647058823,0.9538146898878321
0.2125,0.7599999999999998,0.0,1357.1051191142324,0.11782893199466028,0.8786997692086916,0.4398726652418956,0.244973,0.9530811671236458
0.213,0.7575529411764703,0.0,1345.2127171600891,0.11716807818224491,0.8777482860439801,0.43633628631311877,0.24487022352941173,0.9523422143967331
0.2135,0.7551058823529408,0.0,1333.3389712473704,0.11651092260471764,0.8767972408979081,0.43280664563391946,0.2447674470588235,0.9515978321097956
0.214,0.7526588235294116,0.0,1321.4850853904713,0.11585744602367148,0.8758466239061201,0.42928409006220386,0.24466467058823527,0.9508480204224861
0.2145,0.7502117647058821,0.0,1309.6522513255004,0.11520762920069944,0.8748964252042608,0.42576896323954017,0.24456189411764706,0.9500927792516801
0.215,0.7477647058823527,0.0,1297.8416484174645,0.1145614528973945,0.8739466349279749,0.42226160545696917,0.2444591176470588,0.9493321082717435
0.2155,0.7453176470588232,0.0,1286.0544435701142,0.11391889787534969,0.8729972432129068,0.41876235352383734,0.24435634117647057,0.948566006914791
0.216,0.742870588235294,0.0,1274.2917911374266,0.113279944896158,0.8720482401947014,0.4152715406397776,0.24425356470588233,0.9477944743709412
0.2165,0.7404235294117645,0.0,1262.554832837784,0.11264457472141244,0.871099616009003,0.41178949626991374,0.2441507882352941,0.9470175095885636
0.217,0.737976470588235,0.0,1250.8446976697517,0.11201276811270601,0.8701513607914564,0.40831654602338624,0.24404801176470586,0.94623511127452
0.2175,0.7355294117647055,0.0,1239.1625018305933,0.11138450583163173,0.8692034646777063,0.40485301153530684,0.24394523529411763,0.9454472778944004
0.218,0.7330823529411763,0.0,1227.509348636496,0.1107597686397826,0.868255917803397,0.4013992103521843,0.2438424588235294,0.944654007672751
0.2185,0.7306352941176468,0.0,1215.886328445046,0.1101385372987516,0.8673087103041733,0.39795545582094255,0.24373968235294116,0.9438552985932979
0.219,0.7281882352941174,0.0,1204.294518580102,0.10952079257013177,0.86636183231568,0.3945220569815765,0.24363690588235293,0.9430511483991632
0.2195,0.7257411764705879,0.0,1192.7349832585605,0.10890651521551607,0.8654152739735613,0.3910993184635129,0.2435341294117647,0.9422415545930753
0.22,0.7232941176470586,0.0,1181.2087735193043,0.10829568599649755,0.8644690254134622,0.3876875403857555,0.24343135294117646,0.9414265144375741
0.2205,0.7208470588235292,0.0,1169.716927154481,0.1076882856746692,0.8635230767710271,0.38428701826085937,0.24332857647058823,0.9406060249552074
0.221,0.7183999999999997,0.0,1158.2604686427849,0.10708429501162402,0.8625774181819006,0.38089804290277374,0.2432258,0.9397800829287237
0.2215,0.7159529411764702,0.0,1146.840409084943,0.10648369476895501,0.8616320397817274,0.3775209003386299,0.24312302352941173,0.938948684901258
0.222,0.713505882352941,0.0,1135.457746141377,0.10588646570825519,0.8606869317061522,0.3741558717244863,0.24302024705882352,0.9381118271765105
0.2225,0.7110588235294115,0.0,1124.1134639719182,0.10529258859111754,0.8597420840908194,0.370803233265081,0.2429174705882353,0.9372695058189198
0.223,0.708611764705882,0.0,1112.8085331778705,0.10470204417913509,0.8587974870713737,0.36746325613761194,0.24281469411764703,0.9364217166538301
0.2235,0.7061647058823526,0.0,1101.5439107460816,0.10411481323390083,0.8578531307834598,0.36413620641958233,0.2427119176470588,0.9355684552676525
0.224,0.7037176470588233,0.0,1090.3205399952349,0.10353087651700776,0.8569090053627222,0.360822345020717,0.2426091411764706,0.9347097170080183
0.2245,0.7012705882352939,0.0,1079.1393505241963,0.1029502147900489,0.8559651009448056,0.3575219276189743,0.24250636470588233,0.9338454969839285
0.225,0.6988235294117644,0.0,1068.001258162703,0.10237280881461724,0.8550214076653545,0.35423520460065444,0.2424035882352941,0.932975790065895
0.2255,0.6963764705882349,0.0,1056.9071649241082,0.1017986393523058,0.8540779156600136,0.35096242100461805,0.24230081176470586,0.9321005908860774
0.226,0.6939294117647057,0.0,1045.8571310662073,0.10122769156346495,0.8531346272214103,0.3477038453813782,0.24219803529411763,0.9312199052251463
0.2265,0.6914823529411762,0.0,1034.8469508362707,0.1006599752326026,0.8521916076701663,0.34445989861162374,0.2420952588235294,0.9303337983318558
0.227,0.6890352941176467,0.0,1023.8849816001859,0.10009543257775513,0.8512487372774781,0.3412305534050146,0.24199248235294116,0.929442161474666
0.2275,0.6865882352941173,0.0,1012.9714298347026,0.09953404730828982,0.850306015364422,0.3380160531639156,0.24188970588235292,0.9285449966961841
0.228,0.684141176470588,0.0,1002.1065011858411,0.09897580313357394,0.849363441252074,0.33481663566539577,0.2417869294117647,0.927642306022266
0.2285,0.6816941176470586,0.0,991.290400466623,0.09842068376297475,0.8484210142615103,0.3316325330122764,0.24168415294117646,0.926734091462024
0.229,0.6792470588235291,0.0,980.5233316548715,0.09786867290585953,0.847478733713807,0.3284639715884131,0.24158137647058822,0.9258203550078323
0.2295,0.6767999999999996,0.0,969.8054978910017,0.09731975427159553,0.8465365989300404,0.32531117201825144,0.2414786,0.924901098635334
0.23,0.6743529411764704,0.0,959.1371014758408,0.09677391156955004,0.8455946092312866,0.32217434913059345,0.24137582352941175,0.9239763243034468
0.2305,0.6719058823529409,0.0,948.5183438684198,0.0962311285090903,0.8446527639386217,0.3190537119265895,0.24127304705882352,0.9230460339543699
0.231,0.6694588235294114,0.0,937.9494256837551,0.09569138879958361,0.8437110623731218,0.31594946355188425,0.24117027058823529,0.9221102295135898
0.2315,0.667011764705882,0.0,927.43054669072,0.09515467615039723,0.8427695038558631,0.31286180127293234,0.24106749411764705,0.921168912889887
0.232,0.6645647058823527,0.0,916.9619058099817,0.09462097427089841,0.8418280877079218,0.3097909164573948,0.24096471764705882,0.9202220859753416
0.2325,0.6621176470588233,0.0,906.5437011116414,0.09409026687045444,0.8408868132503741,0.3067369945586106,0.24086194117647058,0.9192697506453401
