Time [s],Phi [rad],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],Lmtc [m],fisomrel [ ]
0.233,0.6596705882352938,0.0,896.1761298132325,0.09356253765843259,0.8399456798042959,0.3037002151040839,0.24075916470588232,0.9183119087585812
0.2335,0.6572235294117643,0.0,885.8593882776468,0.0930377703442001,0.8390046866907636,0.30068075168793423,0.2406563882352941,0.9173485621570816
0.234,0.6547764705882351,0.0,875.5936720108679,0.09251594863712427,0.8380638332308532,0.2976787719672555,0.24055361176470585,0.9163797126661832
0.23450000000000001,0.6523294117647056,0.0,865.3791756599755,0.09199705624657237,0.8371231187456409,0.2946944376623283,0.24045083529411762,0.9154053620945581
0.23500000000000001,0.6498823529411761,0.0,855.216093010975,0.09148107688191164,0.836182542556203,0.29172790456063485,0.2403480588235294,0.9144255122342148
0.23550000000000001,0.6474352941176467,0.0,845.1046169867835,0.09096799425250936,0.8352421039836153,0.28877932252457467,0.24024528235294115,0.9134401648605044
0.23600000000000002,0.6449882352941172,0.0,835.0449396451169,0.09045779206773281,0.8343018023489542,0.2858488355028613,0.24014250588235292,0.9124493217321268
0.23650000000000002,0.642541176470588,0.0,825.0372521763869,0.08995045403694925,0.8333616369732958,0.28293658154549467,0.24003972941176469,0.9114529845911363
0.23700000000000002,0.6400941176470585,0.0,815.0817449017356,0.08944596386952595,0.8324216071777163,0.28004269282224703,0.23993695294117645,0.9104511551629476
0.23750000000000002,0.637647058823529,0.0,805.1786072708633,0.08894430527483019,0.8314817122832918,0.2771672956445837,0.23983417647058822,0.9094438351563418
0.23800000000000002,0.6351999999999995,0.0,795.328027860154,0.08844546196222922,0.8305419516110983,0.27431051049093785,0.23973139999999998,0.9084310262634715
0.23850000000000002,0.6327529411764703,0.0,785.5301943704535,0.0879494176410903,0.8296023244822123,0.27147245203526493,0.23962862352941175,0.9074127301598683
0.23900000000000002,0.6303058823529408,0.0,775.7852936252684,0.08745615602078073,0.8286628302177096,0.26865322917878104,0.23952584705882352,0.9063889485044471
0.23950000000000002,0.6278588235294114,0.0,766.0935115685996,0.08696566081066776,0.8277234681386665,0.2658529450848097,0.23942307058823528,0.905359682939512
0.24,0.6254117647058821,0.0,756.4550332629676,0.08647791572011869,0.8267842375661593,0.26307169721664186,0.23932029411764705,0.904324935090763
0.2405,0.6229647058823526,0.0,746.8700428875655,0.08599290445850073,0.8258451378212638,0.26030957737832916,0.2392175176470588,0.9032847065673004
0.241,0.6205176470588234,0.0,737.3387237360774,0.08551061073518118,0.8249061682250564,0.2575666717583082,0.23911474117647058,0.9022389989616318
0.2415,0.6180705882352939,0.0,727.8596354361285,0.0850310346368227,0.8239673566628496,0.25484315155576137,0.23901196470588235,0.9011878459175242
0.242,0.6156235294117645,0.0,718.4325503881258,0.0845541450101312,0.8230287102643723,0.2521390311927004,0.2389091882352941,0.9001312583204991
0.2425,0.613176470588235,0.0,709.0573328535381,0.08407992515479819,0.822090234711982,0.24945438209663678,0.23880641176470585,0.8990692455840635
0.243,0.6107294117647057,0.0,699.7337153722907,0.08360836107751125,0.8211519382069237,0.24678928360045324,0.23870363529411764,0.8980018201302932
0.2435,0.6082823529411763,0.0,690.4614428248926,0.08313943878495796,0.8202138289504428,0.24414380943720307,0.23860085882352938,0.8969289945769751
0.244,0.6058352941176468,0.0,681.2402724660902,0.0826731442838259,0.8192759151437844,0.2415180277903985,0.23849808235294115,0.8958507817375108
0.2445,0.6033882352941173,0.0,672.0699739594609,0.08220946358080262,0.8183382049881937,0.23891200134688342,0.23839530588235291,0.8947671946208178
0.245,0.6009411764705881,0.0,662.9503294137639,0.08174838268257574,0.8174007066849159,0.23632578735219123,0.2382925294117647,0.8936782464312242
0.2455,0.5984941176470586,0.0,653.8811334206366,0.08128988759583279,0.8164634284351963,0.23375943766828214,0.23818975294117645,0.8925839505683599
0.246,0.5960470588235292,0.0,644.8621930940068,0.08083396432726138,0.81552637844028,0.23121299883357935,0.2380869764705882,0.8914843206270446
0.2465,0.5935999999999997,0.0,635.8933281107545,0.08038059888354906,0.8145895649014122,0.2286865121251946,0.23798419999999998,0.8903793703971695
0.247,0.5911529411764704,0.0,626.9743707529626,0.07992977727138344,0.8136529960198381,0.2261800136232451,0.23788142352941175,0.8892691138635763
0.2475,0.588705882352941,0.0,618.1051659516742,0.07948148549745206,0.8127166799968029,0.22369353427717442,0.2377786470588235,0.8881535652059314
0.248,0.5862588235294115,0.0,609.2855713320939,0.07903570956844251,0.8117806250335518,0.22122709997396056,0.23767587058823528,0.8870327387985956
0.2485,0.583811764705882,0.0,600.515457260406,0.07859243549104238,0.81084483933133,0.21878073160813638,0.23757309411764704,0.8859066492104899
0.249,0.5813647058823528,0.0,591.7947068919106,0.07815164927193922,0.8099093310913827,0.2163544451535085,0.2374703176470588,0.8847753112049568
0.2495,0.5789176470588233,0.0,583.1232162207148,0.07771333691782063,0.8089741085149552,0.213948251736478,0.23736754117647058,0.883638739739617
0.25,0.5764705882352938,0.0,574.500894130963,0.07727748443537419,0.8080391798032925,0.2115621577108772,0.23726476470588234,0.8824969499662224
0.2505,0.5740235294117644,0.0,565.9276624495695,0.07684407783128744,0.80710455315764,0.20919616473421998,0.2371619882352941,0.8813499572305047
0.251,0.5715764705882349,0.0,557.4034560003089,0.07641310311224798,0.8061702367792426,0.20685026984526955,0.23705921176470585,0.8801977770720188
0.2515,0.5691294117647057,0.0,548.9282226595766,0.0759845462849434,0.8052362388693458,0.20452446554283554,0.23695643529411764,0.8790404252239843
0.252,0.5666823529411762,0.0,540.5019234134488,0.07555839335606125,0.8043025676291947,0.20221873986569436,0.2368536588235294,0.877877917613119
0.2525,0.5642352941176467,0.0,532.1245324164249,0.07513463033228912,0.8033692312600345,0.19993307647356842,0.23675088235294114,0.8767102703594712
0.253,0.5617882352941173,0.0,523.7960370515577,0.07471324322031458,0.8024362379631104,0.1976674547290397,0.2366481058823529,0.8755374997762476
0.2535,0.559341176470588,0.0,515.5171851730673,0.0742942202200232,0.8015035803120864,0.19542185028138803,0.2365453294117647,0.8743596025863509
0.254,0.5568941176470585,0.0,507.29510236539016,0.0738775707437021,0.8005711161874302,0.19319624900331792,0.23644255294117644,0.873176404021915
0.2545,0.5544470588235291,0.0,499.1187275267861,0.07346325032863218,0.7996390854289189,0.19099061878530668,0.2363397764705882,0.8719882140058672
0.255,0.5519999999999996,0.0,490.98884083076723,0.07305124702687864,0.7987074820093485,0.18880492267863352,0.23623699999999997,0.8707950325286455
0.2555,0.5495529411764704,0.0,482.90621440195645,0.07264154889050665,0.7977762999015146,0.18663912001165844,0.23613422352941174,0.8695968594339216
0.256,0.5471058823529409,0.0,474.8716122592991,0.07223414397158145,0.7968455330782127,0.18449316647079764,0.2360314470588235,0.8683936944187641
0.2565,0.5446588235294114,0.0,466.8857902601516,0.07182902032216823,0.7959151755122389,0.18236701418179185,0.23592867058823527,0.8671855370338002
0.257,0.542211764705882,0.0,458.94949604525743,0.07142616599433219,0.7949852211763886,0.18026061179123082,0.23582589411764704,0.8659723866833727
0.2575,0.5397647058823527,0.0,451.0634689843913,0.0710255690401385,0.7940556640434576,0.1781739045482467,0.2357231176470588,0.8647542426256978
0.258,0.5373176470588232,0.0,443.2284401228918,0.0706272175116524,0.7931264980862418,0.17610683438631583,0.23562034117647057,0.8635311039730175
0.2585,0.5348705882352938,0.0,435.44513212905105,0.07023109946093907,0.7921977172775366,0.1740593400050976,0.23551756470588234,0.8623029696917519
0.259,0.5324235294117643,0.0,427.71425924215066,0.06983720294006371,0.791269315590138,0.17203135695226635,0.2354147882352941,0.8610698386026486
0.2595,0.529976470588235,0.0,420.03652722143624,0.06944551600109153,0.7903412869968416,0.1700228177052533,0.23531201176470587,0.8598317093809287
0.26,0.5275294117647056,0.0,412.4126332958577,0.06905602669608772,0.7894136254704431,0.1680336517528562,0.23520923529411764,0.8585885805564324
0.2605,0.5250823529411761,0.0,404.84326611461415,0.06866872307711748,0.7884863249837383,0.16606378567664914,0.2351064588235294,0.8573404505137603
0.261,0.5226352941176466,0.0,397.32910569854266,0.06828359319624602,0.7875593795095227,0.1641131432321438,0.23500368235294117,0.856087317492414
0.2615,0.5201882352941174,0.0,389.8708233921854,0.06790062510553854,0.7866327830205923,0.162181645429645,0.23490090588235293,0.8548291795869335
0.262,0.5177411764705879,0.0,382.4690818168277,0.06751980685706023,0.7857065294897425,0.1602692106147544,0.2347981294117647,0.8535660347470325
0.2625,0.5152941176470585,0.0,375.124534824215,0.06714112650287629,0.7847806128897693,0.1583757545484656,0.23469535294117644,0.8522978807777317
0.263,0.512847058823529,0.0,367.8378274511989,0.06676457209505193,0.7838550271934683,0.15650119048680303,0.2345925764705882,0.8510247153394888
0.2635,0.5103999999999997,0.0,360.6095958750172,0.06639013168565235,0.7829297663736353,0.15464542925996735,0.23448979999999997,0.8497465359483274
0.264,0.5079529411764703,0.0,353.4404673695504,0.06601779332674274,0.7820048244030658,0.1528083793509405,0.23438702352941174,0.8484633399759625
0.2645,0.5055058823529408,0.0,346.33106026226284,0.0656475450703883,0.7810801952545559,0.1509899469734908,0.2342842470588235,0.8471751246499254
0.265,0.5030588235294113,0.0,339.281983892067,0.06527937496865423,0.7801558729009008,0.14919003614956952,0.23418147058823527,0.8458818870536835
0.2655,0.5006117647058821,0.0,332.2938385678408,0.06491327107360574,0.7792318513148967,0.14740854878603601,0.23407869411764703,0.8445836241267606
0.266,0.4981647058823526,0.0,325.36721552786867,0.06454922143730803,0.778308124469339,0.145645384750674,0.2339759176470588,0.843280332664853
0.2665,0.49571764705882315,0.0,318.5026969000515,0.06418721411182628,0.7773846863370235,0.14390044194748594,0.23387314117647057,0.8419720093199445
0.267,0.4932705882352937,0.0,311.7008556629341,0.06382723714922572,0.776461530890746,0.14217361639120799,0.23377036470588233,0.840658650600418
0.2675,0.49082352941176444,0.0,304.96225560751463,0.06346927860157153,0.7755386521033021,0.14046480228102887,0.2336675882352941,0.8393402528711656
0.268,0.48837647058823497,0.0,298.2874512998608,0.06311332652092891,0.7746160439474876,0.13877389207347365,0.23356481176470587,0.8380168123536963
0.2685,0.4859294117647055,0.0,291.67698804455296,0.06275936895936307,0.7736937003960982,0.1371007765544343,0.23346203529411763,0.8366883251262406
0.269,0.48348235294117603,0.0,285.1330956448587,0.06240740019677132,0.772771567787026,0.13544534797813187,0.2333592588235294,0.8353547180932204
0.2695,0.4810352941176468,0.0,278.6572103997956,0.062057405149271945,0.7718496125643676,0.13380747183287947,0.23325648235294116,0.8340159461510549
0.27,0.4785882352941173,0.0,272.24992293795026,0.061709370561976624,0.7709278239493286,0.13218702849523156,0.23315370588235293,0.8326719966817927
0.2705,0.47614117647058785,0.0,265.9122595273303,0.061363286048610265,0.7700061779717485,0.13058390210760765,0.2330509294117647,0.8313228374644037
0.271,0.4736941176470584,0.0,259.64520758372777,0.06101914122289778,0.7690846506614668,0.12899797565432178,0.23294815294117643,0.8299684357138495
0.2715,0.47124705882352913,0.0,253.44971560135397,0.06067692569856409,0.7681632180483229,0.12742913102235645,0.23284537647058823,0.8286087580812835
0.272,0.46879999999999966,0.0,247.32669309602167,0.0603366290893341,0.7672418561621561,0.12587724906114703,0.23274259999999997,0.8272437706542142
0.2725,0.4663529411764702,0.0,241.27701056131815,0.059998241008932716,0.766320541032806,0.12434220964137453,0.23263982352941173,0.8258734389566311
0.273,0.4639058823529407,0.0,235.3014994373061,0.05966175107108485,0.765399248690112,0.12282389171274519,0.2325370470588235,0.8244977279490947
0.2735,0.4614588235294115,0.0,229.40095209204495,0.05932714888951542,0.7644779551639135,0.1213221733607649,0.23243427058823526,0.8231166020287897
0.274,0.459011764705882,0.0,223.5761218158987,0.05899442407794933,0.7635566364840498,0.11983693186248956,0.23233149411764703,0.8217300250295416
0.2745,0.45656470588235254,0.0,217.82772282847694,0.0586635662501115,0.7626352686803607,0.1183680437412548,0.2322287176470588,0.8203379602217967
0.275,0.45411764705882307,0.0,212.15643029841985,0.05833456501972683,0.7617138277826853,0.11691538482037259,0.23212594117647056,0.8189403703125645
0.2755,0.4516705882352938,0.0,206.5628803758738,0.05800741000052024,0.760792289820863,0.11547883027579976,0.23202316470588233,0.8175372174453253
0.276,0.44922352941176436,0.0,201.0476702376344,0.057682090806216633,0.7598706308247335,0.11405825468776888,0.2319203882352941,0.8161284631998997
0.2765,0.4467764705882349,0.0,195.61135814521032,0.05735859705054092,0.7589488268241361,0.11265353209138763,0.23181761176470586,0.8147140685922821
0.277,0.4443294117647054,0.0,190.25446351543545,0.057036918347218024,0.7580268538489101,0.11126453602619418,0.23171483529411763,0.8132939940744366
0.2775,0.44188235294117617,0.0,184.97746700392912,0.05671704430997285,0.7571046879288952,0.10989113958468777,0.2316120588235294,0.8118681995340581
0.278,0.4394352941176467,0.0,179.780810601285,0.056398964552530295,0.7561823050939307,0.10853321545981069,0.23150928235294116,0.810436644294295
0.2785,0.43698823529411723,0.0,174.664897741939,0.05608266868861529,0.7552596813738559,0.10719063599141204,0.23140650588235293,0.8089992871134358
0.279,0.43454117647058776,0.0,169.63009342587046,0.055768146331952734,0.7543367927985104,0.10586327321166578,0.2313037294117647,0.8075560861845599
0.2795,0.4320941176470585,0.0,164.67447490306375,0.05545539557836749,0.7534136986409921,0.10455105332746556,0.23120095294117646,0.8061071300449124
0.28,0.42964705882352905,0.0,159.80043717881168,0.05514440125895058,0.7524902995787679,0.1032538068932311,0.23109817647058822,0.8046522582824999
0.2805,0.4271999999999996,0.0,155.0100048213356,0.05483514721951513,0.75156650433241,0.10197136519021885,0.23099539999999996,0.8031913208876963
0.281,0.4247529411764701,0.0,150.30307478057003,0.05452762440139748,0.7506422983845892,0.100703607395232,0.23089262352941173,0.8017242877713002
0.28150000000000003,0.42230588235294086,0.0,145.67952180953012,0.054221823745934,0.7497176672179766,0.09945041234189197,0.23078984705882352,0.8002511284986878
0.28200000000000003,0.4198588235294114,0.0,141.13919859889762,0.05391773619446103,0.7487925963152433,0.09821165856249416,0.23068707058823526,0.7987718122894251
0.28250000000000003,0.4174117647058819,0.0,136.68193591628165,0.05361535268831493,0.7478670711590603,0.09698722432896373,0.23058429411764703,0.7972863080168674
0.28300000000000003,0.41496470588235246,0.0,132.30754274995843,0.05331466416883205,0.7469410772320987,0.09577698769290782,0.2304815176470588,0.7957945842077467
0.28350000000000003,0.412517647058823,0.0,128.01580645754555,0.053015661577348744,0.7460146000170294,0.09458082652477426,0.23037874117647056,0.7942966090417424
0.28400000000000003,0.41007058823529374,0.0,123.806492919141,0.05271833585520136,0.7450876249965235,0.0933986185521165,0.23027596470588232,0.7927923503510426
0.28450000000000003,0.4076235294117643,0.0,119.67934669525967,0.05242267794372626,0.7441601376532521,0.0922302413969646,0.2301731882352941,0.7912817756198887
0.28500000000000003,0.4051764705882348,0.0,115.63409118939083,0.05212867878425978,0.7432321234698861,0.09107557261231411,0.23007041176470586,0.7897648519841077
0.28550000000000003,0.40272941176470534,0.0,111.67042881521598,0.051836329318138294,0.7423035679290966,0.08993448971773217,0.22996763529411762,0.7882415462306323
0.28600000000000003,0.4002823529411761,0.0,107.78804116852739,0.05154562048669814,0.7413744565135547,0.08880687023408827,0.2298648588235294,0.7867118247970051
0.28650000000000003,0.3978352941176466,0.0,103.98658920383802,0.051256543231275674,0.7404447747059313,0.08769259171741571,0.22976208235294115,0.7851756537708713
0.28700000000000003,0.39538823529411715,0.0,100.26571341560475,0.050969088493207255,0.7395145079888976,0.08659153179190708,0.22965930588235292,0.7836329988894577
0.28750000000000003,0.3929411764705877,0.0,96.62503402417077,0.050683247213829226,0.7385836418451246,0.08550356818205591,0.2295565294117647,0.7820838255390368
0.28800000000000003,0.39049411764705844,0.0,93.06415116638583,0.050399010334477946,0.7376521617572832,0.08442857874394494,0.22945375294117645,0.7805280987543792
0.2885,0.3880470588235292,0.0,89.58264509082515,0.0501163687964898,0.7367200532080447,0.08336644149569715,0.22935097647058822,0.7789657832181925
0.289,0.3855999999999997,0.0,86.18007635781034,0.049835313541201076,0.7357873016800798,0.08231703464708422,0.22924819999999999,0.7773968432605447
0.2895,0.3831529411764705,0.0,82.85598604397998,0.04955583550994816,0.7348538926560597,0.08128023662831826,0.22914542352941175,0.7758212428582771
0.29,0.380705882352941,0.0,79.60989595158338,0.0492779256440674,0.7339198116186554,0.08025592611801788,0.22904264705882352,0.774238945634401
0.2905,0.37825882352941154,0.0,76.44130882246908,0.04900157488489515,0.732985044050538,0.07924398207036766,0.22893987058823528,0.7726499148574837
0.291,0.37581176470588207,0.0,73.34970855670554,0.048726774173767765,0.7320495754343785,0.07824428374148076,0.22883709411764705,0.7710541134410178
0.2915,0.3733647058823528,0.0,70.33456043590829,0.0484535144520216,0.7311133912528479,0.07725671071496727,0.22873431764705882,0.7694515039427805
0.292,0.37091764705882335,0.0,67.39531135120156,0.048181786660993,0.7301764769886174,0.07628114292672307,0.22863154117647058,0.767842048564177
0.2925,0.3684705882352939,0.0,64.5313400245365,0.04791158181144443,0.7292388210808076,0.07531746158882915,0.22852876470588235,0.7662257142547484
0.293,0.3660235294117644,0.0,61.74096483361726,0.04764289252759868,0.7283004752330854,0.07436556766267255,0.2284259882352941,0.7646025773004871
0.2935,0.36357647058823517,0.0,59.023774941841765,0.04737570977302685,0.7273614175316233,0.07342533990882678,0.22832321176470588,0.7629725872118437
0.294,0.3611294117647057,0.0,56.378719364858966,0.04711002534284621,0.7264216647166398,0.07249666880407216,0.22822043529411762,0.7613357604068411
0.2945,0.35868235294117623,0.0,53.80477493574799,0.04684583103217401,0.7254812335283537,0.0715794448837629,0.22811765882352938,0.7596921136954264
0.295,0.35623529411764676,0.0,51.300946050065846,0.04658311863612751,0.7245401407069832,0.07067355877113973,0.22801488235294115,0.7580416642802023
0.2955,0.3537882352941175,0.0,48.86626441717395,0.04632187994982398,0.7235984029927474,0.06977890120589883,0.22791210588235292,0.7563844297571438
0.296,0.35134117647058805,0.0,46.49978881782932,0.04606210676838067,0.7226560371258642,0.06889536307201136,0.22780932941176468,0.7547204281162947
0.2965,0.3488941176470586,0.0,44.2006048678642,0.04580379088691484,0.7217130598465528,0.06802283542481084,0.22770655294117645,0.753049677742448
0.297,0.3464470588235291,0.0,41.967824788219595,0.04554692410054375,0.7207694878950313,0.067161209517343,0.22760377647058821,0.7513721974158065
0.2975,0.34399999999999986,0.0,39.80058718106275,0.04529149820438467,0.7198253380115184,0.06631037682599125,0.22750099999999998,0.7496880063126279
0.298,0.3415529411764704,0.0,37.69805681220398,0.04503750499355484,0.7188806269362328,0.0654702290753794,0.22739822352941175,0.7479971240058497
0.2985,0.3391058823529409,0.0,35.65896948939446,0.04478493667000154,0.7179354075859633,0.06464066678420931,0.2272954470588235,0.7462996355430591
0.299,0.33665882352941146,0.0,33.68286508432478,0.04453378488959013,0.7169896733763106,0.06382157681859946,0.22719267058823528,0.7445955198480633
0.2995,0.3342117647058822,0.0,31.76895461750358,0.04428404154076847,0.7160434447926534,0.06301285266750174,0.22708989411764705,0.7428848047027331
0.3,0.33176470588235274,0.0,29.916047618769483,0.044035698902811296,0.715096779830387,0.06221439656812554,0.2269871176470588,0.7411675865337533
0.3005,0.32931764705882327,0.0,28.123036505429997,0.043788749254993334,0.7141497364849072,0.06142611067524031,0.22688434117647058,0.7394439631643879
0.301,0.3268705882352938,0.0,26.38889605844445,0.043543184876589314,0.7132023727516095,0.06064789709304393,0.22678156470588234,0.7377140338159862
0.3015,0.32442352941176456,0.0,24.712682973184315,0.04329899804687397,0.7122547466258894,0.059879657906263345,0.2266787882352941,0.7359778991092758
0.302,0.3219764705882351,0.0,23.093535484724338,0.04305618104512202,0.7113069161031425,0.05912129521049987,0.22657601176470588,0.7342356610654399
0.3025,0.3195294117647056,0.0,21.530673067758407,0.04281472615060821,0.7103589391787644,0.05837271114180845,0.22647323529411764,0.7324874231069811
0.303,0.31708235294117615,0.0,20.02339621103575,0.04257462564260726,0.7094108738481506,0.05763380790552765,0.22637045882352938,0.7307332900583692
0.3035,0.3146352941176469,0.0,18.571037982748898,0.04233587182549815,0.7084627834274042,0.05690448883564814,0.22626768235294117,0.7289733780392327
0.304,0.31218823529411743,0.0,17.17282468325562,0.042098457166719616,0.7075147535747273,0.056184661749046676,0.22616490588235294,0.727207846376108
0.3045,0.30974117647058796,0.0,15.828060779461417,0.04186237416397586,0.7065668748649367,0.055474235293485614,0.22606212941176468,0.7254368656679538
0.305,0.3072941176470585,0.0,14.535966464464837,0.04162761541119782,0.7056192641159377,0.05477312282548501,0.22595935294117644,0.7236606579730802
0.3055,0.30484705882352925,0.0,13.295925485283805,0.0413941735023164,0.7046720381456353,0.05408123736453325,0.2258565764705882,0.7218794481726623
0.306,0.3023999999999998,0.0,12.10748598818456,0.04116204103126256,0.7037253137719344,0.0533984916323523,0.22575379999999998,0.7200934639683076
0.3065,0.2999529411764703,0.0,10.969569711947864,0.0409312108215233,0.7027793213621858,0.05272481783115464,0.22565102352941174,0.7183031511163176
0.307,0.29750588235294084,0.0,9.883361554236265,0.04070167519060099,0.7018339989606892,0.052060096952760676,0.2255482470588235,0.7165084050517402
0.3075,0.2950588235294116,0.0,8.848297280795693,0.0404734269440668,0.7008895503306731,0.051404256294801345,0.22544547058823527,0.7147096265899652
0.308,0.2926117647058821,0.0,7.863844298602561,0.040246458970471015,0.6999462237884069,0.05075722968369328,0.22534269411764704,0.7129073067001377
0.3085,0.29016470588235266,0.0,6.929833602424246,0.040020764158363954,0.69900426765016,0.050118949713350514,0.2252399176470588,0.7111019423060698
0.309,0.2877176470588232,0.0,6.046466636093913,0.03979633539629592,0.6980639302322017,0.04948934781141034,0.22513714117647057,0.7092940362665027
