Time [s],Phi [rad],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],Lmtc [m],fisomrel [ ]
0.3095,0.28527058823529394,0.0,5.214323520878072,0.03957316557281722,0.6971254598508015,0.0488683543042769,0.22503436470588234,0.70748409735144
0.31,0.2828235294117645,0.0,4.434372650985974,0.039351247576478135,0.6961891048222287,0.04825589848095732,0.2249315882352941,0.7056726402145449
0.3105,0.280376470588235,0.0,3.7074615575949936,0.0391305743698853,0.695255241731097,0.04765192839852527,0.22482881176470587,0.7038604346544257
0.311,0.27792941176470554,0.0,3.035649945335517,0.0389111389147882,0.6943240828699299,0.04705636541564498,0.22472603529411764,0.7020479390519467
0.3115,0.2754823529411763,0.0,2.4211139265531094,0.03869293422023455,0.6933959190615256,0.04646914211412391,0.2246232588235294,0.7002357702546986
0.312,0.2730352941176468,0.0,1.8655216485184227,0.03847595347117294,0.6924713958480879,0.04589024241525251,0.22452048235294117,0.6984252475394661
0.3125,0.27058823529411735,0.0,1.371653865204375,0.03826018985255195,0.6915511587718208,0.045319646483765796,0.22441770588235294,0.6966177051817395
0.313,0.2681411764705879,0.0,0.9434606635399674,0.038045636549320166,0.6906358533749279,0.044757330879035495,0.22431492941176467,0.6948144922925412
0.3135,0.2656941176470584,0.0,0.5861274290739004,0.03783228674642616,0.6897261251996133,0.04420326870451349,0.22421215294117644,0.6930169726286797
0.314,0.26324705882352917,0.0,0.3062060490195568,0.037620133647670674,0.68882257172932,0.04365742309229256,0.2241093764705882,0.6912264290014216
0.3145,0.2607999999999997,0.0,0.1111275948425236,0.03740917052947057,0.6879263980527973,0.0431198381122633,0.22400659999999997,0.6894453666061827
0.315,0.25835294117647023,0.0,0.01090153411679675,0.03719939074153148,0.6870387217813033,0.04259053907895105,0.22390382352941174,0.6876761426521669
0.3155,0.25590588235294076,0.0,0.0,0.0369907876680771,0.6861603636050174,0.04206950543542806,0.2238010470588235,0.6859205440926821
0.316,0.2534588235294115,0.0,0.0,0.03678335469920454,0.6852921159835975,0.04155670907985697,0.22369827058823527,0.6841803180418322
0.3165,0.25101176470588205,0.0,0.0,0.03657708525228589,0.6844339272887767,0.04105200824196832,0.22359549411764704,0.6824555285510681
0.317,0.24856470588235258,0.0,0.0,0.03637197281174336,0.683585432436064,0.04055522325337411,0.2234927176470588,0.6807456040603551
0.3175,0.2461176470588231,0.0,0.0,0.03616801089932482,0.6827464108044952,0.0400661973444702,0.22338994117647057,0.6790502555566641
0.318,0.24367058823529386,0.0,0.0,0.03596519365170964,0.6819167348622537,0.039584789964747354,0.22328716470588234,0.6773693764008616
0.3185,0.2412235294117644,0.0,0.0,0.03576351369901941,0.6810960513834027,0.03911083247869308,0.2231843882352941,0.6757023965457355
0.319,0.23877647058823492,0.0,0.0,0.035562964636368204,0.6802841542192907,0.03864418016692428,0.22308161176470587,0.674049036851804
0.3195,0.23632941176470545,0.0,0.0,0.03536354029387167,0.6794808727508836,0.038184696101257604,0.22297883529411763,0.6724090850365585
0.32,0.2338823529411762,0.0,0.0,0.03516523450164548,0.6786860363591475,0.037732246127394474,0.2228760588235294,0.670782323882031
0.3205,0.23143529411764674,0.0,0.0,0.03496804108980527,0.6778994744250482,0.03728669880935499,0.22277328235294117,0.6691685313276141
0.321,0.22898823529411727,0.0,0.0,0.03477195388846671,0.6771210163295517,0.036847925374903785,0.22267050588235293,0.667567480561028
0.3215,0.2265411764705878,0.0,0.0,0.03457696672774545,0.6763504914536239,0.03641579966195658,0.22256772941176467,0.6659789401074274
0.322,0.22409411764705855,0.0,0.0,0.03438307343775715,0.6755877291782307,0.03599019806596297,0.22246495294117646,0.6644026739166551
0.3225,0.2216470588235291,0.0,0.0,0.03419026784861746,0.6748325588843381,0.03557099948825237,0.2223621764705882,0.662838441448637
0.323,0.21919999999999962,0.0,0.0,0.03399854379044204,0.6740848099529121,0.03515808528533767,0.22225939999999997,0.6612859977569214
0.3235,0.21675294117647015,0.0,0.0,0.03380789509334654,0.6733443117649185,0.034751339219162417,0.22215662352941173,0.659745093570361
0.324,0.2143058823529409,0.0,0.0,0.03361831568904675,0.6726109065759455,0.0343506489662428,0.2220538470588235,0.6582155022543867
0.3245,0.21185882352941143,0.0,0.0,0.03342979960208703,0.6718844524377839,0.033955906271154225,0.22195107058823527,0.6566970263008518
0.325,0.20941176470588196,0.0,0.0,0.0332423409068398,0.6711648107186053,0.033567005408037025,0.22184829411764703,0.6551894715888691
0.3255,0.2069647058823525,0.0,0.0,0.033055933722855785,0.6704518475632046,0.0331838432583608,0.2217455176470588,0.653692650591501
0.326,0.20451764705882325,0.0,0.0,0.032870572169685724,0.6697454291163767,0.032806318674643724,0.22164274117647056,0.6522063724823783
0.3265,0.20207058823529378,0.0,0.0,0.03268625036688036,0.6690454215229164,0.03243433244269972,0.22153996470588233,0.6507304431921425
0.32692307692307687,0.20000000000000007,0.0,0.0,0.032531093524757415,0.6684580160581589,0.03212382857094192,0.22145299999999998,0.6494895181247067
0.3274230769230769,0.21386666666666676,0.0,0.0,0.032348675904221934,0.6677695722457904,0.03176182073589977,0.2220354,0.6480323433490272
0.3279230769230769,0.22773333333333343,0.0,40.86243696683712,0.03216728150230256,0.6672384080006452,0.03141981843959394,0.2226178,0.6469060041136956
0.3284230769230769,0.2416000000000001,0.0,168.87974495290626,0.031986904579549426,0.6672294571818584,0.031132378598860137,0.2232002,0.6468870083945135
0.3289230769230769,0.2554666666666668,0.0,280.2163287063717,0.03180753942871464,0.669935617864536,0.03110816191943871,0.2237826,0.6526068356043828
0.3294230769230769,0.2693333333333335,0.0,320.55583702096834,0.031629180374550425,0.6750920646403312,0.03131983174161834,0.224365,0.6633763824627465
0.3299230769230769,0.2832000000000001,0.0,334.7450960411062,0.031451821773645104,0.6809821524165325,0.031603423175176004,0.2249474,0.6754707044745265
0.3304230769230769,0.2970666666666668,0.0,341.835447407468,0.03127545801429056,0.6870614483612864,0.03190699216798839,0.2255298,0.6877215015888525
0.3309230769230769,0.3109333333333335,0.0,347.1618524341749,0.03110008351612302,0.6931875342906016,0.03221685298519144,0.2261122,0.6998281597108396
0.3314230769230769,0.3248000000000002,0.0,352.06360239237927,0.030925692730133143,0.6993254061223679,0.03252959985690844,0.2266946,0.7117180758817634
0.3319230769230769,0.3386666666666669,0.0,356.8661460027847,0.030752280139835768,0.7054666353357423,0.03284439019061049,0.227277,0.7233740341184673
0.3324230769230769,0.35253333333333353,0.0,361.6517488298381,0.03057984025407234,0.7116090999722083,0.03316099385447317,0.2278594,0.7347917371848223
0.3329230769230769,0.3664000000000002,0.0,366.4345299074065,0.0304083676273291,0.7177524253225762,0.033479352140581405,0.2284418,0.7459703653976788
0.3334230769230769,0.38026666666666686,0.0,371.2194327420674,0.03023785683198901,0.7238964727441155,0.033799428885606934,0.2290242,0.756909573459372
0.3339230769230769,0.39413333333333356,0.0,376.00538360038064,0.030068302436676627,0.730041254615883,0.034121202547205166,0.2296066,0.767609297801765
0.3344230769230769,0.40800000000000025,0.0,380.79097858786855,0.029899699116111875,0.7361867911238323,0.034444652009137024,0.230189,0.7780694860410062
0.3349230769230769,0.42186666666666695,0.0,385.5747966162919,0.029732041545014666,0.7423331024539178,0.034769755595169774,0.23077140000000002,0.7882900826179107
0.3354230769230769,0.43573333333333364,0.0,390.3553424344842,0.02956532485569347,0.7484802101696177,0.03509649211169028,0.2313538,0.7982710310066338
0.3359230769230769,0.44960000000000033,0.0,395.1309746079175,0.029399544144444022,0.7546281388991465,0.0354248401170346,0.2319362,0.8080122760838758
0.3364230769230769,0.46346666666666697,0.0,399.900195062759,0.029234692526581774,0.7607769093771217,0.03575477322373594,0.23251860000000002,0.8175137529108361
0.3369230769230769,0.47733333333333366,0.0,404.6612824596235,0.02907076501635143,0.7669265472251297,0.036086268718947316,0.233101,0.8267754005471948
0.3374230769230769,0.49120000000000036,0.0,409.4124947513265,0.028907756627997678,0.7730770780647561,0.036419303371036486,0.2336834,0.8357971540190409
0.3379230769230769,0.505066666666667,0.0,414.15206968280046,0.02874566237576522,0.7792285275175872,0.036753853426858996,0.2342658,0.8445789443174339
0.3384230769230769,0.5189333333333337,0.0,418.87822530567774,0.028584477273898755,0.785380921205209,0.03708989460903206,0.2348482,0.8531206983969237
0.3389230769230769,0.5328000000000004,0.0,423.58916050741766,0.02842419633664298,0.7915342847492075,0.0374274021132111,0.23543060000000002,0.861422339174029
0.3394230769230769,0.5466666666666671,0.0,428.28305555492244,0.02826481457824259,0.7976886437711687,0.037766350605364395,0.236013,0.8694837855256725
0.3399230769230769,0.5605333333333338,0.0,432.9580726528768,0.028106327012942283,0.8038440238926785,0.03810671421905045,0.2365954,0.8773049522875762
0.3404230769230769,0.5744000000000005,0.0,437.6123565163702,0.02794872865498676,0.8100004507353231,0.03844846655269085,0.23717780000000002,0.8848857502526136
0.3409230769230769,0.5882666666666672,0.0,442.24403495832,0.027792014518620713,0.8161579499206886,0.038791580666844495,0.2377602,0.8922260861691198
0.3414230769230769,0.6021333333333339,0.0,446.8512194913991,0.027636179618088844,0.8223165470703608,0.0391360290814771,0.23834260000000002,0.8993258627391604
0.3419230769230769,0.6160000000000004,0.0,451.4320059443458,0.027481218967635848,0.8284762678059259,0.03948178377322754,0.238925,0.9061849786167587
0.3424230769230769,0.6298666666666671,0.0,455.984475093134,0.027327127581506423,0.8346371377489697,0.03982881617267297,0.2395074,0.9128033284060804
0.3429230769230769,0.6437333333333338,0.0,460.50669330635145,0.027173900473945266,0.8407991825210785,0.04017709716158623,0.24008980000000002,0.9191808026595764
0.3434230769230769,0.6576000000000004,0.0,464.9967132054135,0.027021532659197076,0.8469624277438381,0.04052659707019044,0.2406722,0.9253172878760842
0.3439230769230769,0.6714666666666671,0.0,469.45189994792645,0.026870021707618354,0.853126913819828,0.04087729399920485,0.2412546,0.9312126803441064
0.3444230769230769,0.6853333333333338,0.0,473.87072877560547,0.026719359748046782,0.8592926563885578,0.04122914878478535,0.24183700000000002,0.9368668477481235
0.3449230769230769,0.6992000000000005,0.0,478.2511054631798,0.026569541905980234,0.8654596833906298,0.04158213063628682,0.2424194,0.9422796658375333
0.3454230769230769,0.7130666666666672,0.0,482.5908373261001,0.026420563687471282,0.871628024618174,0.04193620947056162,0.24300180000000002,0.9474510074507904
0.3459230769230769,0.7269333333333339,0.0,486.88771815378857,0.026272420598572502,0.8777977098633203,0.04229135472946483,0.24358420000000003,0.9523807407058379
0.3464230769230769,0.7408000000000006,0.0,491.13952908765384,0.026125108145336463,0.8839687689181985,0.042647535378919944,0.2441666,0.9570687289975816
0.3469230769230769,0.7546666666666673,0.0,495.3440395187867,0.02597862183381574,0.8901412315749387,0.043004719907981756,0.24474900000000002,0.9615148309953085
0.3474230769230769,0.768533333333334,0.0,499.4990080050847,0.02583295717006291,0.8963151276256709,0.04336287632789105,0.24533140000000003,0.9657189006400481
0.3479230769230769,0.7824000000000007,0.0,503.60218320833224,0.025688109660130538,0.9024904868625248,0.043721972171121365,0.24591380000000002,0.9696807871418768
0.3484230769230769,0.7962666666666672,0.0,507.6513048508216,0.025544074810071205,0.9086673390776304,0.044081974490418493,0.24649620000000003,0.9734003349771667
0.3489230769230769,0.8101333333333339,0.0,511.64410469167984,0.02540084812593748,0.9148457140631178,0.04444284985782812,0.2470786,0.9768773838857772
0.3494230769230769,0.8240000000000006,0.0,515.5783075228751,0.025258425113781936,0.9210256416111167,0.04480456436371659,0.24766100000000002,0.9801117688681894
0.3499230769230769,0.8378666666666673,0.0,519.4516321849013,0.02511680127965715,0.9272071515137572,0.0451670836157768,0.24824340000000003,0.9831033201825858
0.3504230769230769,0.851733333333334,0.0,523.2617926021417,0.024975972129615692,0.9333902735631692,0.04553037273802673,0.2488258,0.9858518633418704
0.3509230769230769,0.8656000000000007,0.0,527.006498837925,0.02483593316971014,0.9395750375514826,0.04589439636978993,0.24940820000000002,0.9883572191106355
0.3514230769230769,0.8794666666666674,0.0,530.6834581692046,0.024696679905993058,0.9457614732708274,0.046259118664669925,0.24999060000000004,0.990619203502069
0.3519230769230769,0.8933333333333341,0.0,534.2903761810152,0.024558207844517028,0.9519496105133334,0.04662450328950358,0.25057300000000005,0.9926376277748076
0.3524230769230769,0.9072000000000007,0.0,537.8249578804645,0.02442051249133462,0.9581394790711306,0.04699051342330731,0.25115540000000003,0.9944122984297311
0.3529230769230769,0.9210666666666674,0.0,541.2849088306217,0.024283589352498407,0.9643311087363491,0.04735711175620476,0.2517378,0.9959430172067023
0.3534230769230769,0.9349333333333341,0.0,544.6679363038526,0.024147433934060963,0.9705245293011185,0.04772426048834049,0.2523202,0.997229581081248
0.3539230769230769,0.9488000000000008,0.0,547.9641201046115,0.024012063032375963,0.9767199253516274,0.048092014873061445,0.25290260000000003,0.9982718052435147
0.3544230769230769,0.9626666666666674,0.0,551.1807515524615,0.02387744714175017,0.9829171316032129,0.04846022647264904,0.253485,0.9990694375233994
0.3549230769230769,0.9765333333333341,0.0,554.3151373706216,0.02374358204870182,0.9891161865551612,0.04882885758824591,0.25406740000000005,0.999622265959496
0.3554230769230769,0.9904000000000008,0.0,557.3644081803424,0.023610464005324502,0.9953171322651971,0.04919787223670738,0.25464980000000004,0.9999300725439361
0.3559230769230769,1.0042666666666675,0.0,560.3256951238087,0.0234780892637118,1.0015200107910454,0.049567234107119953,0.2552322,0.9999926325484538
0.3564230769230769,1.018133333333334,0.0,563.1961316467023,0.023346454075957302,1.0077248641904302,0.04993690656199198,0.2558146,0.9998097145192584
0.3569230769230769,1.032000000000001,0.0,565.9728553201427,0.023215554694154594,1.0139317345210765,0.050306852638405335,0.25639700000000004,0.9993810802717928
0.3574230769230769,1.0458666666666674,0.0,568.6530097018482,0.023085387370397264,1.0201406638407087,0.05067703504912681,0.2569794,0.9987064848853813
0.3579230769230769,1.0597333333333343,0.0,571.233746236499,0.0229559483567789,1.0263516942070516,0.05104741618368295,0.25756180000000006,0.9977856766977616
0.3584230769230769,1.0736000000000008,0.0,573.7122261952893,0.022827233905393082,1.0325648676778298,0.05141795810939053,0.25814420000000005,0.9966183972995071
0.3589230769230769,1.0874666666666677,0.0,576.085622654817,0.022699240268333403,1.038780226310768,0.051788622572348356,0.25872660000000003,0.9952043815283342
0.3594230769230769,1.1013333333333342,0.0,578.3511225150116,0.02257196369769345,1.0449978121635906,0.052159370998386884,0.259309,0.9935433574632979
0.3599230769230769,1.1152000000000009,0.0,580.5059285564611,0.022445400445566803,1.051217667294022,0.05253016449397319,0.25989140000000005,0.9916350464188739
0.3604230769230769,1.1290666666666676,0.0,582.547261536654,0.022319546764047057,1.0574398337597875,0.05290096384707451,0.26047380000000003,0.9894791629389286
0.3609230769230769,1.1429333333333342,0.0,584.4723623259547,0.022194398905227793,1.0636643536186112,0.05327172952797707,0.2610562,0.9870754147905754
0.3614230769230769,1.156800000000001,0.0,586.2784940822816,0.0220699531212026,1.0698912689282178,0.053642421690061316,0.26163860000000005,0.9844235029579195
0.3619230769230769,1.1706666666666676,0.0,587.9629444652765,0.021946205664065063,1.076120621746332,0.05401300017053023,0.26222100000000004,0.9815231216356883
0.3624230769230769,1.1845333333333343,0.0,589.5230278896009,0.021823152785908774,1.0823524541306784,0.054383424491097,0.2628034,0.9783739582227504
0.3629230769230769,1.198400000000001,0.0,590.956087817633,0.02170079073882731,1.0885868081389813,0.05475365385862313,0.26338580000000006,0.9749756933155208
0.3634230769230769,1.2122666666666677,0.0,592.2594990908952,0.021579115774914268,1.094823725828966,0.055123647165715634,0.26396820000000004,0.9713280007012535
0.3639230769230769,1.2261333333333342,0.0,593.4306703014629,0.021458124146263226,1.1010632492583565,0.055493362991274525,0.2645506,0.9674305473512222
0.3644230769230769,1.240000000000001,0.0,594.4670462018573,0.021337812104967775,1.1073054204848778,0.055862759601000234,0.26513300000000006,0.9632829934137869
0.3649230769230769,1.2538666666666676,0.0,595.3661101545248,0.021218175903121504,1.1135502815662544,0.056231794947852236,0.26571540000000005,0.9588849922073481
0.3654230769230769,1.2677333333333345,0.0,596.1253866205639,0.021099211792818,1.1197978745602106,0.05660042667246477,0.26629780000000003,0.954236190213189
0.3659230769230769,1.281600000000001,0.0,596.7424436874559,0.02098091602615084,1.1260482415244715,0.05696861210351982,0.2668802,0.9493362270682032
0.3664230769230769,1.2954666666666679,0.0,597.2148956362903,0.020863284855213618,1.1323014245167613,0.05733630825807302,0.26746260000000005,0.9441847355575118
0.3669230769230769,1.3093333333333343,0.0,597.540405547855,0.02074631453209992,1.138557465594805,0.057703471841839764,0.26804500000000003,0.9387813416069657
0.3674230769230769,1.3232000000000013,0.0,597.7166879483286,0.020630001308903335,1.1448164068163271,0.058070059249437485,0.26862740000000007,0.9331256642755359
0.3679230769230769,1.3370666666666677,0.0,597.7415114938678,0.020514341437717448,1.151078290239052,0.05843602656458599,0.26920980000000005,0.9272173157475918
0.3684230769230769,1.3509333333333347,0.0,597.6127016946748,0.020399331170635842,1.1573431579207045,0.05880132956026823,0.26979220000000004,0.9210559013250645
0.3689230769230769,1.3648000000000011,0.0,597.3281436780676,0.02028496675975211,1.1636110519190093,0.059165923698849765,0.2703746,0.9146410194195002
0.3694230769230769,1.378666666666668,0.0,596.8857849909364,0.020171244457159832,1.1698820142916906,0.059529764132161656,0.27095700000000006,0.9079722615439982
0.3699230769230769,1.3925333333333345,0.0,596.2836384411587,0.0200581605149526,1.1761560870964736,0.05989280570154501,0.27153940000000004,0.9010492123050371
0.3704230769230769,1.406400000000001,0.0,595.5197849787075,0.019945711185224,1.1824333123910824,0.06025500293785843,0.2721218,0.8938714493941893
0.3709230769230769,1.420266666666668,0.0,594.5923766155171,0.019833892720067615,1.188713732233242,0.060616310061452496,0.27270420000000006,0.8864385435797202
0.3714230769230769,1.4341333333333344,0.0,593.4996393846128,0.019722701371577035,1.1949973886806768,0.060976680982111627,0.27328660000000005,0.8787500586980773
0.3719230769230769,1.4480000000000013,0.0,592.2398763388742,0.019612133391845844,1.2012843237911115,0.061336069298961245,0.27386900000000003,0.8708055516452646
0.3724230769230769,1.4618666666666678,0.0,590.8114705884938,0.01950218503296763,1.2075745796222708,0.06169442830035105,0.2744514,0.8626045723681045
0.3729230769230769,1.4757333333333347,0.0,589.2128883780221,0.01939285254703598,1.213868198231879,0.06205171096370374,0.27503380000000005,0.8541466638553881
0.3734230769230769,1.4896000000000011,0.0,587.4426822023405,0.019284132186144484,1.220165221677661,0.06240786995534567,0.27561620000000003,0.8454313621289106
0.3739230769230769,1.503466666666668,0.0,585.496116308982,0.01917602050533194,1.2264657583060867,0.0627628694798292,0.27619860000000007,0.836458100493779
0.3744230769230769,1.5173333333333345,0.0,583.3426928531663,0.0190685165370023,1.2327704252923097,0.06311676569598026,0.27678100000000005,0.8272255392513943
0.3749230769230769,1.5312000000000014,0.0,581.0071141500349,0.01896161458816703,1.239078758857714,0.06346942256834834,0.27736340000000004,0.8177338873184155
0.3754230769230769,1.545066666666668,0.0,578.4858697154051,0.01885531148307989,1.2453908504487656,0.06382080276024117,0.2779458,0.8079825590434679
0.3759230769230769,1.5589333333333348,0.0,575.7755818245379,0.018749604045994645,1.2517067915119313,0.06417086881425058,0.27852820000000006,0.7979709537843404
0.3764230769230769,1.5728000000000013,0.0,572.8730132241695,0.01864448910116505,1.2580266734936771,0.06451958314860907,0.27911060000000004,0.7876984558858015
0.3769230769230769,1.5866666666666682,0.0,569.7750750301959,0.018539963472844867,1.2643505878404697,0.06486690805345696,0.2796930000000001,0.7771644346568818
0.3774230769230769,1.6005333333333347,0.0,566.4788348104321,0.01843602398528786,1.270678625998775,0.06521280568701687,0.28027540000000006,0.7663682443476253
0.3779230769230769,1.6144000000000012,0.0,562.9815248531122,0.01833266746274779,1.2770108794150596,0.06555723807168526,0.28085780000000005,0.7553092241253039
0.3784230769230769,1.628266666666668,0.0,559.2805506205708,0.01822989072947841,1.2833474395357896,0.06590016709004057,0.28144020000000003,0.7439866980501023
0.3789230769230769,1.6421333333333346,0.0,555.3734993884536,0.01812769060973349,1.2896883978074316,0.06624155448077343,0.28202260000000007,0.7323999750502654
0.3794230769230769,1.6560000000000015,0.0,551.2581490701727,0.01802606392776679,1.2960338456764517,0.0665813618345453,0.28260500000000005,0.7205483488967179
0.3799230769230769,1.669866666666668,0.0,546.9324772270663,0.017925007507832064,1.3023838745893161,0.0669195505897723,0.28318740000000003,0.7084310981771452
0.3804230769230769,1.6837333333333349,0.0,542.3946702636995,0.01782451817418308,1.3087385759924917,0.06725608202834867,0.28376980000000007,0.6960474862695423
0.3809230769230769,1.6976000000000013,0.0,537.6431328085763,0.017724592751073593,1.315098041332444,0.06759091727130444,0.28435220000000005,0.6833967613152341
0.3814230769230769,1.7114666666666682,0.0,532.6764972804922,0.01762522806275737,1.32146236205564,0.06792401727440653,0.28493460000000004,0.670478156191354
0.3819230769230769,1.7253333333333347,0.0,527.4936336401348,0.017526420933488166,1.3278316296085457,0.0682553428237086,0.285517,0.6572908884827975
0.3824230769230769,1.7392000000000016,0.0,522.0936593270193,0.017428168187519744,1.3342059354376274,0.0685848545310522,0.28609940000000006,0.6438341604536365
0.3829230769230769,1.753066666666668,0.0,516.4759493819213,0.017330466649105866,1.3405853709893516,0.06891251282952211,0.28668180000000004,0.630107159018003
0.3834230769230769,1.766933333333335,0.0,510.64014675481747,0.01723331314250029,1.3469700277101846,0.06923827796886628,0.2872642000000001,0.6161090557104393
0.3839230769230769,1.7808000000000015,0.0,504.5861727980621,0.01713670449195678,1.3533599970465926,0.06956211001087889,0.28784660000000006,0.6018390066557145
0.3844230769230769,1.7946666666666684,0.0,498.3142379450431,0.017040637521729095,1.3597553704450418,0.06988396882475689,0.28842900000000005,0.5872961525381083
0.3846153846153845,1.799999999999999,0.0,495.8440163977709,0.01700383224927593,1.362216587750726,0.07000722673147303,0.28865299999999994,0.5816299220606526
