Time [s],Phi [rad],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],Lmtc [m],fisomrel [ ]
0.0,1.9,1.0,87.74585910390486,1e-05,1.4196301460205214,0.005000029485189906,0.292853,0.4384902441033033
0.0005,1.8832,0.0,23.328455661830432,1e-05,1.4163524508765368,0.0050000292469462,0.2921474,0.4472277954371843
0.001,1.8663999999999998,0.0,7.611016424816278,1e-05,1.4107324624642854,0.005000028841658253,0.2914418,0.462049886090639
0.0015,1.8496,0.0,0.0,1e-05,1.4059300523919762,0.005000028498534374,0.2907362,0.474556098740585
0.002,1.8328,0.0,0.0,1e-05,1.4043071027745375,0.00500002838324355,0.2900306,0.4787492558866695
0.0025,1.8159999999999998,0.0,0.0,1e-05,1.4033097585305527,0.005000028312561085,0.289325,0.4813177253636073
0.003,1.7992,0.0,0.0,1e-05,1.402495985395155,0.005000028254982388,0.28861939999999997,0.48340874279586454
0.0035,1.7824,0.0,0.0,1e-05,1.4017730171017637,0.005000028203899402,0.2879138,0.48526289135505707
0.004,1.7655999999999998,0.0,0.0,1e-05,1.4011004442672572,0.005000028156437007,0.2872082,0.48698480104786
0.0045000000000000005,1.7488,0.0,0.0,1e-05,1.4004549773761272,0.005000028110941603,0.2865026,0.48863460170499184
0.005,1.7319999999999998,0.0,0.0,1e-05,1.3998200492835051,0.005000028066240763,0.28579699999999997,0.4902548730578302
0.0055,1.7151999999999998,0.0,0.0,1e-05,1.3991859025899194,0.005000028021646139,0.2850914,0.4918705840990798
0.006,1.6984,0.0,0.0,1e-05,1.398551755896893,0.0050000279771026685,0.2843858,0.4934837304576003
0.006500000000000001,1.6815999999999998,0.0,0.0,1e-05,1.3979176092044256,0.0050000279326103325,0.2836802,0.4950943121333993
0.007,1.6647999999999998,0.0,0.0,1e-05,1.3972834625125166,0.005000027888169112,0.28297459999999997,0.4967023291264856
0.0075,1.648,0.0,0.0,1e-05,1.3966493158211652,0.005000027843778987,0.282269,0.49830778143686705
0.008,1.6311999999999998,0.0,0.0,1e-05,1.396015169130371,0.005000027799439942,0.2815634,0.4999106690645524
0.0085,1.6143999999999998,0.0,0.0,1e-05,1.395381022440133,0.0050000277551519555,0.2808578,0.5015109920095504
0.009000000000000001,1.5976,0.0,0.0,1e-05,1.3947468757504509,0.005000027710915009,0.28015219999999996,0.503108750271869
0.0095,1.5807999999999998,0.0,0.0,1e-05,1.394112729061324,0.005000027666729084,0.2794466,0.504703943851516
0.01,1.5639999999999998,0.0,0.0,1e-05,1.3934785823727514,0.005000027622594161,0.278741,0.5062965727485012
0.0105,1.5471999999999997,0.0,0.0,1e-05,1.3928444356847327,0.0050000275785102195,0.2780354,0.5078866369628314
0.011,1.5303999999999998,0.0,0.0,1e-05,1.3922102889972672,0.005000027534477243,0.27732979999999996,0.5094741364945159
0.0115,1.5135999999999998,0.0,0.0,1e-05,1.3915761423103543,0.005000027490495209,0.2766242,0.5110590713435623
0.012,1.4968,0.0,0.0,1e-05,1.3909419956239932,0.0050000274465641,0.2759186,0.5126414415099798
0.0125,1.4799999999999998,0.0,0.0,1e-05,1.3903078489381835,0.0050000274026838955,0.275213,0.514221246993776
0.013000000000000001,1.4631999999999998,0.0,0.0,1e-05,1.3896737022529244,0.005000027358854577,0.2745074,0.5157984877949593
0.0135,1.4463999999999997,0.0,0.0,1e-05,1.3890395555682156,0.005000027315076124,0.2738018,0.5173731639135374
0.014,1.4295999999999998,0.0,0.0,1e-05,1.3884054088840558,0.005000027271348516,0.2730962,0.5189452753495198
0.0145,1.4127999999999998,0.0,0.0,1e-05,1.3877712622004448,0.0050000272276717345,0.2723906,0.5205148221029143
0.015,1.396,0.0,0.0,1e-05,1.387137115517382,0.005000027184045759,0.271685,0.5220818041737286
0.0155,1.3791999999999998,0.0,0.0,1e-05,1.3865029688348667,0.00500002714047057,0.2709794,0.523646221561971
0.016,1.3623999999999996,0.0,0.0,1e-05,1.385868822152898,0.005000027096946146,0.2702738,0.5252080742676503
0.0165,1.3455999999999997,0.0,0.0,1e-05,1.3852346754714755,0.005000027053472468,0.2695682,0.5267673622907747
0.017,1.3287999999999998,0.0,0.0,1e-05,1.3846005287905987,0.0050000270100495165,0.2688626,0.5283240856313516
0.0175,1.3119999999999998,0.0,0.0,1e-05,1.3839663821102668,0.00500002696667727,0.268157,0.5298782442893897
0.018000000000000002,1.2951999999999997,0.0,0.0,1e-05,1.383332235430489,0.005000026923355707,0.2674514,0.5314298382648728
0.0185,1.2783999999999998,0.0,0.0,1e-05,1.3826980887513174,0.00500002688008481,0.2667458,0.5329788675576812
0.019,1.2615999999999996,0.0,0.0,1e-05,1.382063942072686,0.005000026836864556,0.26604019999999995,0.5345253321679826
0.0195,1.2447999999999997,0.0,0.0,1e-05,1.3814297953945942,0.005000026793694926,0.2653346,0.5360692320957845
0.02,1.2279999999999998,0.0,0.0,1e-05,1.3807956487170414,0.005000026750575898,0.264629,0.5376105673410958
0.0205,1.2111999999999998,0.0,0.0,1e-05,1.380161502040027,0.005000026707507451,0.2639234,0.5391493379039238
0.021,1.1943999999999997,0.0,0.0,1e-05,1.3795273553635508,0.005000026664489567,0.2632178,0.5406855437842764
0.021500000000000002,1.1775999999999995,0.0,0.0,1e-05,1.3788932086876116,0.005000026621522222,0.2625122,0.542219184982162
0.022,1.1607999999999996,0.0,0.0,1e-05,1.3782590620122093,0.0050000265786053965,0.2618066,0.5437502614975882
0.0225,1.1439999999999997,0.0,0.0,1e-05,1.377624915337343,0.005000026535739069,0.26110099999999997,0.5452787733305631
0.023,1.1271999999999998,0.0,0.0,1e-05,1.3769907686630123,0.005000026492923218,0.2603954,0.5468047204810942
0.0235,1.1103999999999998,0.0,0.0,1e-05,1.3763566219892165,0.005000026450157824,0.25968979999999997,0.5483281029491901
0.024,1.0935999999999997,0.0,0.0,1e-05,1.375722475315955,0.005000026407442864,0.2589842,0.5498489207348586
0.0245,1.0767999999999995,0.0,0.0,1e-05,1.3750883286432272,0.005000026364778317,0.25827859999999997,0.5513671738381072
0.025,1.0599999999999996,0.0,0.0,1e-05,1.3744541819710328,0.005000026322164162,0.257573,0.5528828622589435
0.025500000000000002,1.0431999999999997,0.0,0.0,1e-05,1.3738200352993708,0.005000026279600378,0.25686739999999997,0.5543959859973762
0.026000000000000002,1.0263999999999998,0.0,0.0,1e-05,1.3731858886282406,0.0050000262370869415,0.2561618,0.5559065450534132
0.0265,1.0095999999999998,0.0,0.0,1e-05,1.372551741957642,0.005000026194623834,0.25545619999999997,0.5574145394270615
0.027,0.9927999999999997,0.0,0.0,1e-05,1.3719175952875742,0.0050000261522110305,0.2547506,0.5589199691183298
0.0275,0.9759999999999996,0.0,0.0,1e-05,1.3712834486180365,0.005000026109848512,0.25404499999999997,0.5604228341272253
0.028,0.9591999999999996,0.0,0.0,1e-05,1.3706493019490287,0.005000026067536254,0.2533394,0.5619231344537556
0.0285,0.9423999999999997,0.0,0.0,1e-05,1.3700151552805495,0.005000026025274237,0.25263379999999996,0.56342087009793
0.029,0.9255999999999996,0.0,0.0,1e-05,1.369381008612599,0.005000025983062438,0.2519282,0.5649160410597546
0.029500000000000002,0.9087999999999996,0.0,0.0,1e-05,1.3687468619451764,0.005000025940900835,0.25122259999999996,0.566408647339238
0.03,0.8919999999999997,0.0,0.0,1e-05,1.3681127152782808,0.005000025898789405,0.250517,0.5678986889363882
0.0305,0.8751999999999998,0.0,0.0,1e-05,1.367478568611912,0.005000025856728128,0.2498114,0.5693861658512127
0.031,0.8583999999999996,0.0,0.0,1e-05,1.3668444219460691,0.00500002581471698,0.2491058,0.5708710780837194
0.0315,0.8415999999999997,0.0,0.0,1e-05,1.366210275280752,0.005000025772755939,0.2484002,0.5723534256339156
0.032,0.8247999999999995,0.0,0.0,1e-05,1.3655761286159596,0.005000025730844983,0.2476946,0.5738332085018094
0.0325,0.8079999999999996,0.0,0.0,1e-05,1.3649419819516915,0.0050000256889840885,0.246989,0.5753104266874085
0.033,0.7911999999999997,0.0,0.0,1e-05,1.364307835287947,0.005000025647173235,0.24628339999999999,0.5767850801907211
0.0335,0.7743999999999995,0.0,0.0,1e-05,1.3636736886247258,0.005000025605412398,0.24557779999999998,0.5782571690117537
0.034,0.7575999999999996,0.0,0.0,1e-05,1.363039541962027,0.005000025563701556,0.24487219999999998,0.5797266931505156
0.0345,0.7407999999999995,0.0,0.0,1e-05,1.36240539529985,0.005000025522040685,0.24416659999999998,0.5811936526070135
0.035,0.7239999999999995,0.0,0.0,1e-05,1.3617712486381945,0.005000025480429764,0.24346099999999998,0.5826580473812553
0.035500000000000004,0.7071999999999994,0.0,0.0,1e-05,1.36113710197706,0.005000025438868768,0.24275539999999995,0.5841198774732481
0.036000000000000004,0.6903999999999995,0.0,0.0,1e-05,1.3605029553164452,0.005000025397357675,0.24204979999999998,0.5855791428830012
0.0365,0.6735999999999998,0.0,0.0,1e-05,1.3598688086563502,0.005000025355896463,0.24134419999999998,0.5870358436105205
0.037,0.6567999999999996,0.0,0.0,1e-05,1.3592346619967741,0.005000025314485108,0.24063859999999998,0.5884899796558146
0.0375,0.6399999999999997,0.0,0.0,1e-05,1.3586005153377163,0.005000025273123587,0.23993299999999998,0.5899415510188912
0.038,0.6231999999999995,0.0,0.0,1e-05,1.3579663686791765,0.005000025231811876,0.23922739999999998,0.5913905576997573
0.0385,0.6063999999999996,0.0,0.0,1e-05,1.357332222021154,0.005000025190549953,0.23852179999999998,0.5928369996984209
0.039,0.5895999999999997,0.0,0.0,1e-05,1.3566980753636477,0.005000025149337794,0.23781619999999998,0.59428087701489
0.0395,0.5727999999999995,0.0,0.0,1e-05,1.3560639287066576,0.005000025108175376,0.23711059999999998,0.5957221896491718
0.04,0.5559999999999996,0.0,0.0,1e-05,1.355429782050183,0.005000025067062675,0.23640499999999998,0.5971609376012736
0.0405,0.5391999999999995,0.0,0.0,1e-05,1.3547956353942232,0.005000025025999667,0.23569939999999998,0.5985971208712035
0.041,0.5223999999999995,0.0,0.0,1e-05,1.3541614887387776,0.005000024984986329,0.23499379999999997,0.6000307394589691
0.0415,0.5055999999999994,0.0,0.0,1e-05,1.3535273420838456,0.005000024944022638,0.23428819999999997,0.6014617933645778
0.042,0.48879999999999946,0.0,0.0,1e-05,1.3528931954294268,0.005000024903108569,0.23358259999999997,0.602890282588037
0.0425,0.47199999999999953,0.0,0.0,1e-05,1.3522590487755204,0.0050000248622440995,0.23287699999999997,0.6043162071293544
0.043000000000000003,0.4551999999999994,0.0,0.0,1e-05,1.3516249021221258,0.0050000248214292055,0.23217139999999997,0.6057395669885377
0.043500000000000004,0.43839999999999946,0.0,0.0,1e-05,1.3509907554692426,0.005000024780663861,0.23146579999999997,0.6071603621655942
0.044,0.42159999999999953,0.0,0.0,1e-05,1.3503566088168701,0.005000024739948044,0.23076019999999997,0.6085785926605314
0.0445,0.4047999999999996,0.0,0.0,1e-05,1.3497224621650077,0.00500002469928173,0.23005459999999997,0.6099942584733571
0.045,0.3879999999999997,0.0,0.0,1e-05,1.3490883155136548,0.005000024658664895,0.22934899999999997,0.6114073596040784
0.0455,0.37119999999999953,0.0,0.0,1e-05,1.3484541688628107,0.005000024618097515,0.22864339999999997,0.6128178960527035
0.046,0.3543999999999996,0.0,0.0,1e-05,1.347820022212475,0.0050000245775795645,0.22793779999999997,0.6142258678192392
0.0465,0.33759999999999946,0.0,0.0,1e-05,1.3471858755626471,0.00500002453711102,0.22723219999999997,0.615631274903693
0.047,0.32079999999999953,0.0,0.0,1e-05,1.3465517289133264,0.005000024496691857,0.22652659999999997,0.6170341173060725
0.0475,0.3039999999999994,0.0,0.0,1e-05,1.3459175822645122,0.005000024456322052,0.22582099999999997,0.6184343950263853
0.048,0.28719999999999946,0.0,0.0,1e-05,1.3452834356162038,0.005000024416001578,0.22511539999999997,0.6198321080646392
0.0485,0.27039999999999953,0.0,0.0,1e-05,1.344649288968401,0.005000024375730413,0.22440979999999996,0.6212272564208408
0.049,0.2535999999999994,0.0,0.0,1e-05,1.3440151423211029,0.005000024335508531,0.22370419999999996,0.6226198400949979
0.0495,0.23679999999999946,0.0,0.0,1e-05,1.343380995674309,0.005000024295335908,0.22299859999999996,0.6240098590871179
0.05,0.2199999999999993,0.0,0.0,1e-05,1.3427468490280188,0.005000024255212519,0.22229299999999996,0.6253973133972083
0.0505,0.20319999999999938,0.0,0.0,1e-05,1.3421127023822315,0.005000024215138339,0.22158739999999996,0.6267822030252765
0.051000000000000004,0.18639999999999946,0.0,0.0,1e-05,1.3414785557369466,0.005000024175113343,0.22088179999999996,0.6281645279713299
0.051500000000000004,0.1695999999999993,0.0,0.0,1e-05,1.3408444090921636,0.005000024135137506,0.22017619999999996,0.6295442882353757
0.052000000000000005,0.15279999999999938,0.0,0.0,1e-05,1.3402102624478818,0.005000024095210803,0.21947059999999996,0.6309214838174216
0.0525,0.13599999999999945,0.0,0.0,1e-05,1.3395761158041006,0.005000024055333209,0.21876499999999996,0.6322961147174746
0.053,0.11919999999999953,0.0,0.0,1e-05,1.3389419691608195,0.0050000240155047,0.21805939999999996,0.6336681809355423
0.0535,0.10239999999999938,0.0,0.0,1e-05,1.338307822518038,0.005000023975725248,0.21735379999999996,0.6350376824716317
0.053571428571428555,0.10000000000000009,0.0,0.0,1e-05,1.3382172301405384,0.005000023970046473,0.217253,0.6352331161864225
0.054071428571428555,0.10296470588235303,0.0,0.0,1e-05,1.3375830834983269,0.0050000239303230574,0.21737751764705882,0.6365996866574033
0.054571428571428555,0.10592941176470598,0.0,0.0,1e-05,1.3369489368566136,0.005000023890648647,0.21750203529411766,0.6379636924464216
0.055071428571428556,0.10889411764705892,0.0,0.0,1e-05,1.336314790215398,0.005000023851023216,0.21762655294117647,0.6393251335534849
0.055571428571428556,0.11185882352941187,0.0,0.0,1e-05,1.3356806435746793,0.005000023811446737,0.21775107058823528,0.6406840099786005
0.05607142857142856,0.11482352941176481,0.0,0.0,1e-05,1.3350464969344569,0.0050000237719191876,0.21787558823529413,0.642040321721776
0.05657142857142856,0.11778823529411775,0.0,0.0,1e-05,1.3344123502947305,0.00500002373244054,0.21800010588235294,0.6433940687830182
0.05707142857142856,0.1207529411764707,0.0,0.0,1e-05,1.3337782036554993,0.005000023693010769,0.21812462352941175,0.6447452511623344
0.05757142857142856,0.12371764705882364,0.0,0.0,1e-05,1.3331440570167628,0.005000023653629849,0.2182491411764706,0.646093868859732
0.05807142857142856,0.12668235294117658,0.0,0.0,1e-05,1.3325099103785203,0.005000023614297754,0.2183736588235294,0.6474399218752181
0.05857142857142856,0.12964705882352953,0.0,0.0,1e-05,1.3318757637407712,0.00500002357501446,0.21849817647058822,0.6487834102088004
0.05907142857142856,0.13261176470588248,0.0,0.0,1e-05,1.331241617103515,0.005000023535779938,0.21862269411764707,0.6501243338604856
0.05957142857142856,0.1355764705882354,0.0,0.0,1e-05,1.3306074704667512,0.005000023496594164,0.21874721176470588,0.6514626928302814
0.06007142857142856,0.13854117647058836,0.0,0.0,1e-05,1.329973323830479,0.005000023457457112,0.2188717294117647,0.6527984871181948
0.06057142857142856,0.14150588235294131,0.0,0.0,1e-05,1.329339177194698,0.005000023418368756,0.21899624705882353,0.6541317167242324
0.06107142857142856,0.14447058823529424,0.0,0.0,1e-05,1.3287050305594075,0.005000023379329068,0.21912076470588235,0.6554623816484024
0.06157142857142856,0.1474352941176472,0.0,0.0,1e-05,1.3280708839246067,0.0050000233403380235,0.21924528235294116,0.6567904818907119
0.06207142857142856,0.15040000000000014,0.0,0.0,1e-05,1.3274367372902955,0.005000023301395597,0.2193698,0.6581160174511671
0.06257142857142856,0.15336470588235304,0.0,0.0,1e-05,1.3268025906564729,0.00500002326250176,0.21949431764705882,0.6594389883297762
0.06307142857142856,0.156329411764706,0.0,0.0,1e-05,1.3261684440231385,0.005000023223656488,0.21961883529411763,0.6607593945265459
0.06357142857142856,0.15929411764705892,0.0,0.0,1e-05,1.3255342973902917,0.0050000231848597535,0.21974335294117647,0.6620772360414832
0.06407142857142856,0.16225882352941187,0.0,0.0,1e-05,1.3249001507579319,0.005000023146111531,0.2198678705882353,0.6633925128745954
0.06457142857142856,0.16522352941176482,0.0,0.0,1e-05,1.3242660041260583,0.005000023107411792,0.21999238823529413,0.66470522502589
0.06507142857142856,0.16818823529411775,0.0,0.0,1e-05,1.3236318574946706,0.005000023068760513,0.22011690588235294,0.6660153724953739
0.06557142857142856,0.17115294117647073,0.0,0.0,1e-05,1.322997710863768,0.005000023030157665,0.22024142352941176,0.667322955283054
0.06607142857142856,0.17411764705882365,0.0,0.0,1e-05,1.3223635642333502,0.005000022991603221,0.2203659411764706,0.6686279733889371
0.06657142857142856,0.1770823529411766,0.0,0.0,1e-05,1.3217294176034162,0.005000022953097156,0.2204904588235294,0.6699304268130313
0.06707142857142856,0.18004705882352956,0.0,0.0,1e-05,1.3210952709739658,0.005000022914639441,0.22061497647058823,0.6712303155553427
0.06757142857142856,0.18301176470588248,0.0,0.0,1e-05,1.3204611243449982,0.005000022876230052,0.22073949411764707,0.6725276396158788
0.06807142857142856,0.18597647058823544,0.0,0.0,1e-05,1.3198269777165128,0.005000022837868959,0.22086401176470588,0.6738223989946468
0.06857142857142856,0.1889411764705884,0.0,0.0,1e-05,1.319192831088509,0.005000022799556137,0.2209885294117647,0.6751145936916536
0.06907142857142856,0.19190588235294131,0.0,0.0,1e-05,1.3185586844609862,0.005000022761291558,0.22111304705882354,0.6764042237069063
0.06957142857142856,0.19487058823529427,0.0,0.0,1e-05,1.317924537833944,0.005000022723075196,0.22123756470588235,0.6776912890404119
0.07007142857142856,0.19783529411764722,0.0,0.0,1e-05,1.3172903912073817,0.005000022684907023,0.22136208235294116,0.678975789692177
0.07057142857142856,0.20080000000000015,0.0,0.0,1e-05,1.3166562445812986,0.005000022646787012,0.2214866,0.6802577256622092
0.07107142857142856,0.2037647058823531,0.0,0.0,1e-05,1.316022097955694,0.0050000226087151345,0.22161111764705882,0.6815370969505157
0.07157142857142856,0.20672941176470605,0.0,0.0,1e-05,1.3153879513305677,0.0050000225706913655,0.22173563529411766,0.6828139035571028
0.07207142857142856,0.20969411764705898,0.0,0.0,1e-05,1.314753804705919,0.005000022532715675,0.22186015294117648,0.6840881454819776
0.07257142857142856,0.21265882352941193,0.0,0.0,1e-05,1.3141196580817471,0.005000022494788038,0.2219846705882353,0.6853598227251476
0.07307142857142856,0.21562352941176488,0.0,0.0,1e-05,1.3134855114580515,0.005000022456908426,0.22210918823529413,0.6866289352866195
0.07357142857142857,0.2185882352941178,0.0,0.0,1e-05,1.3128513648348317,0.00500002241907681,0.22223370588235294,0.6878954831664
0.07407142857142857,0.22155294117647079,0.0,0.0,1e-05,1.312217218212087,0.005000022381293164,0.22235822352941176,0.6891594663644962
0.07457142857142857,0.2245176470588237,0.0,0.0,1e-05,1.311583071589817,0.005000022343557461,0.2224827411764706,0.6904208848809152
0.07507142857142857,0.22748235294117666,0.0,0.0,1e-05,1.3109489249680208,0.005000022305869672,0.2226072588235294,0.6916797387156637
0.07557142857142857,0.2304470588235296,0.0,0.0,1e-05,1.310314778346698,0.00500002226822977,0.22273177647058823,0.6929360278687491
0.07607142857142857,0.23341176470588254,0.0,0.0,1e-05,1.309680631725848,0.005000022230637726,0.22285629411764707,0.6941897523401777
0.07657142857142857,0.2363764705882355,0.0,0.0,1e-05,1.3090464851054702,0.005000022193093512,0.22298081176470588,0.6954409121299567
0.07707142857142857,0.23934117647058845,0.0,0.0,1e-05,1.308412338485564,0.005000022155597102,0.2231053294117647,0.696689507238093
0.07757142857142857,0.24230588235294137,0.0,0.0,1e-05,1.3077781918661286,0.0050000221181484665,0.22322984705882354,0.6979355376645935
0.07807142857142857,0.24527058823529432,0.0,0.0,1e-05,1.3071440452471639,0.0050000220807475786,0.22335436470588235,0.6991790034094648
0.07857142857142857,0.24823529411764728,0.0,0.0,1e-05,1.306509898628669,0.0050000220433944085,0.22347888235294117,0.700419904472714
0.07907142857142857,0.2512000000000002,0.0,0.0,1e-05,1.3058757520106432,0.0050000220060889295,0.2236034,0.7016582408543479
0.07957142857142857,0.2541647058823532,0.0,0.0,1e-05,1.305241605393086,0.005000021968831112,0.22372791764705882,0.7028940125543737
0.08007142857142857,0.2571294117647061,0.0,0.0,1e-05,1.304607458775997,0.005000021931620929,0.22385243529411764,0.7041272195727974
0.08057142857142857,0.26009411764705903,0.0,0.0,1e-05,1.3039733121593755,0.005000021894458352,0.22397695294117648,0.7053578619096266
0.08107142857142857,0.263058823529412,0.0,0.0,1e-05,1.3033391655432207,0.005000021857343353,0.2241014705882353,0.7065859395648678
0.08157142857142857,0.26602352941176494,0.0,0.0,1e-05,1.3027050189275322,0.005000021820275902,0.22422598823529413,0.707811452538528
0.08207142857142857,0.26898823529411786,0.0,0.0,1e-05,1.3020708723123096,0.0050000217832559726,0.22435050588235295,0.7090344008306135
0.08257142857142857,0.27195294117647084,0.0,0.0,1e-05,1.3014367256975519,0.005000021746283534,0.22447502352941176,0.7102547844411315
0.08307142857142857,0.27491764705882377,0.0,0.0,1e-05,1.3008025790832587,0.00500002170935856,0.2245995411764706,0.711472603370089
0.08357142857142857,0.2778823529411767,0.0,0.0,1e-05,1.3001684324694294,0.00500002167248102,0.22472405882352942,0.7126878576174924
0.08407142857142857,0.28084705882352967,0.0,0.0,1e-05,1.2995342858560635,0.005000021635650886,0.22484857647058823,0.7139005471833484
0.08457142857142858,0.2838117647058826,0.0,0.0,1e-05,1.2989001392431603,0.00500002159886813,0.22497309411764707,0.7151106720676639
0.08507142857142858,0.2867764705882355,0.0,0.0,1e-05,1.2982659926307194,0.005000021562132723,0.22509761176470588,0.7163182322704453
0.08557142857142858,0.2897411764705885,0.0,0.0,1e-05,1.2976318460187397,0.005000021525444635,0.2252221294117647,0.7175232277917003
0.08607142857142858,0.2927058823529414,0.0,0.0,1e-05,1.2969976994072212,0.005000021488803838,0.22534664705882354,0.7187256586314346
0.08657142857142858,0.29567058823529435,0.0,0.0,1e-05,1.296363552796163,0.005000021452210303,0.22547116470588235,0.7199255247896553
0.08707142857142858,0.29863529411764733,0.0,0.0,1e-05,1.2957294061855646,0.005000021415664001,0.22559568235294117,0.721122826266369
0.08757142857142858,0.30160000000000026,0.0,0.0,1e-05,1.2950952595754255,0.005000021379164903,0.2257202,0.7223175630615825
0.08807142857142858,0.3045647058823532,0.0,0.0,1e-05,1.2944611129657448,0.005000021342712981,0.22584471764705882,0.7235097351753025
0.08857142857142858,0.30752941176470616,0.0,0.0,1e-05,1.2938269663565223,0.005000021306308203,0.22596923529411767,0.7246993426075354
0.08907142857142858,0.3104941176470591,0.0,0.0,1e-05,1.293192819747757,0.005000021269950542,0.22609375294117648,0.7258863853582886
0.08957142857142858,0.313458823529412,0.0,0.0,1e-05,1.2925586731394485,0.005000021233639969,0.2262182705882353,0.7270708634275681
0.09007142857142858,0.316423529411765,0.0,0.0,1e-05,1.2919245265315964,0.005000021197376454,0.22634278823529413,0.7282527768153804
0.09057142857142858,0.319388235294118,0.0,0.0,1e-05,1.2912903799242,0.005000021161159967,0.22646730588235295,0.7294321255217324
0.09107142857142858,0.32235294117647084,0.0,0.0,1e-05,1.2906562333172584,0.00500002112499048,0.22659182352941176,0.7306089095466308
0.09157142857142858,0.3253176470588238,0.0,0.0,1e-05,1.2900220867107715,0.005000021088867963,0.2267163411764706,0.7317831288900822
0.09207142857142858,0.3282823529411768,0.0,0.0,1e-05,1.2893879401047381,0.005000021052792385,0.22684085882352942,0.7329547835520935
0.09257142857142858,0.33124705882352967,0.0,0.0,1e-05,1.2887537934991582,0.005000021016763719,0.22696537647058823,0.7341238735326706
0.09307142857142858,0.33421176470588265,0.0,0.0,1e-05,1.288119646894031,0.005000020980781935,0.22708989411764707,0.7352903988318205
0.09357142857142858,0.33717647058823563,0.0,0.0,1e-05,1.287485500289356,0.005000020944847002,0.2272144117647059,0.7364543594495496
0.09407142857142858,0.3401411764705885,0.0,0.0,1e-05,1.2868513536851323,0.005000020908958891,0.2273389294117647,0.7376157553858647
0.09457142857142858,0.3431058823529415,0.0,0.0,1e-05,1.2862172070813596,0.005000020873117572,0.22746344705882354,0.7387745866407722
0.09507142857142858,0.34607058823529446,0.0,0.0,1e-05,1.2855830604780372,0.005000020837323016,0.22758796470588236,0.7399308532142786
0.09557142857142858,0.3490352941176474,0.0,0.0,1e-05,1.2849489138751646,0.0050000208015751925,0.22771248235294117,0.7410845551063904
0.09607142857142859,0.3520000000000003,0.0,0.0,1e-05,1.284314767272741,0.005000020765874072,0.227837,0.7422356923171145
