Time [s],Phi [rad],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],Lmtc [m],fisomrel [ ]
0.09657142857142859,0.35496470588235324,0.0,0.0,1e-05,1.283680620670766,0.005000020730219624,0.22796151764705883,0.743384264846457
0.09707142857142859,0.3579294117647062,0.0,0.0,1e-05,1.283046474069239,0.0050000206946118194,0.22808603529411767,0.7445302726944246
0.09757142857142859,0.36089411764705914,0.0,0.0,1e-05,1.2824123274681594,0.005000020659050628,0.22821055294117648,0.745673715861024
0.09807142857142859,0.3638588235294121,0.0,0.0,1e-05,1.2817781808675264,0.00500002062353602,0.2283350705882353,0.7468145943462615
0.09857142857142859,0.36682352941176505,0.0,0.0,1e-05,1.2811440342673397,0.005000020588067964,0.22845958823529414,0.7479529081501433
0.09907142857142859,0.369788235294118,0.0,0.0,1e-05,1.2805098876675987,0.00500002055264643,0.22858410588235295,0.749088657272676
0.09957142857142859,0.37275294117647095,0.0,0.0,1e-05,1.2798757410683024,0.00500002051727139,0.22870862352941176,0.7502218417138666
0.10007142857142859,0.3757176470588239,0.0,0.0,1e-05,1.2792415944694506,0.005000020481942811,0.2288331411764706,0.7513524614737209
0.10057142857142859,0.3786823529411768,0.0,0.0,1e-05,1.2786074478710427,0.005000020446660665,0.22895765882352942,0.7524805165522456
0.10107142857142859,0.3816470588235298,0.0,0.0,1e-05,1.277973301273078,0.00500002041142492,0.22908217647058823,0.753606006949447
0.10157142857142859,0.3846117647058827,0.0,0.0,1e-05,1.277339154675556,0.005000020376235547,0.22920669411764708,0.7547289326653319
0.10207142857142859,0.38757647058823563,0.0,0.0,1e-05,1.276705008078476,0.0050000203410925145,0.2293312117647059,0.7558492936999059
0.10257142857142859,0.3905411764705886,0.0,0.0,1e-05,1.2760708614818375,0.005000020305995792,0.22945572941176473,0.7569670900531764
0.10307142857142859,0.39350588235294154,0.0,0.0,1e-05,1.2754367148856398,0.0050000202709453495,0.22958024705882354,0.7580823217251491
0.10357142857142859,0.39647058823529446,0.0,0.0,1e-05,1.2748025682898823,0.005000020235941156,0.22970476470588236,0.759194988715831
0.10407142857142859,0.39943529411764744,0.0,0.0,1e-05,1.2741684216945646,0.005000020200983182,0.2298292823529412,0.7603050910252278
0.10457142857142859,0.40240000000000037,0.0,0.0,1e-05,1.2735342750996859,0.005000020166071396,0.2299538,0.7614126286533462
0.1050714285714286,0.4053647058823533,0.0,0.0,1e-05,1.2729001285052457,0.005000020131205767,0.23007831764705883,0.7625176016001926
0.1055714285714286,0.4083294117647063,0.0,0.0,1e-05,1.2722659819112434,0.005000020096386264,0.23020283529411767,0.7636200098657733
0.1060714285714286,0.4112941176470592,0.0,0.0,1e-05,1.2716318353176783,0.005000020061612858,0.23032735294117648,0.7647198534500947
0.1065714285714286,0.4142588235294122,0.0,0.0,1e-05,1.2709976887245502,0.005000020026885517,0.2304518705882353,0.7658171323531626
0.1070714285714286,0.4172235294117651,0.0,0.0,1e-05,1.270363542131858,0.00500001999220421,0.23057638823529414,0.7669118465749842
0.1075714285714286,0.42018823529411803,0.0,0.0,1e-05,1.2697293955396014,0.005000019957568906,0.23070090588235295,0.7680039961155652
0.1080714285714286,0.423152941176471,0.0,0.0,1e-05,1.2690952489477798,0.005000019922979574,0.23082542352941177,0.769093580974912
0.1085714285714286,0.42611764705882393,0.0,0.0,1e-05,1.2684611023563925,0.005000019888436184,0.2309499411764706,0.770180601153031
0.1090714285714286,0.42908235294117686,0.0,0.0,1e-05,1.267826955765439,0.005000019853938704,0.23107445882352942,0.7712650566499286
0.1095714285714286,0.43204705882352984,0.0,0.0,1e-05,1.2671928091749187,0.005000019819487103,0.23119897647058824,0.7723469474656106
0.1100714285714286,0.43501176470588276,0.0,0.0,1e-05,1.2665586625848309,0.00500001978508135,0.23132349411764708,0.7734262736000839
0.1105714285714286,0.4379764705882357,0.0,0.0,1e-05,1.265924515995175,0.005000019750721414,0.2314480117647059,0.7745030350533542
0.1110714285714286,0.44094117647058867,0.0,0.0,1e-05,1.2652903694059507,0.005000019716407264,0.2315725294117647,0.7755772318254279
0.1115714285714286,0.4439058823529416,0.0,0.0,1e-05,1.2646562228171572,0.0050000196821388685,0.23169704705882355,0.7766488639163114
0.1120714285714286,0.4468705882352945,0.0,0.0,1e-05,1.264022076228794,0.005000019647916196,0.23182156470588236,0.7777179313260106
0.1125714285714286,0.4498352941176475,0.0,0.0,1e-05,1.26338792964086,0.0050000196137392145,0.23194608235294117,0.7787844340545322
0.1130714285714286,0.4528000000000004,0.0,0.0,1e-05,1.2627537830533555,0.005000019579607894,0.23207060000000002,0.779848372101882
0.1135714285714286,0.45576470588235335,0.0,0.0,1e-05,1.2621196364662794,0.005000019545522203,0.23219511764705883,0.780909745468066
0.1140714285714286,0.45872941176470633,0.0,0.0,1e-05,1.261485489879631,0.005000019511482109,0.23231963529411767,0.7819685541530911
0.1145714285714286,0.46169411764705925,0.0,0.0,1e-05,1.2608513432934099,0.005000019477487581,0.23244415294117649,0.7830247981569631
0.1150714285714286,0.4646588235294122,0.0,0.0,1e-05,1.2602171967076155,0.0050000194435385874,0.2325686705882353,0.7840784774796881
0.1155714285714286,0.46762352941176516,0.0,0.0,1e-05,1.2595830501222471,0.005000019409635096,0.23269318823529414,0.7851295921212721
0.1160714285714286,0.47058823529411814,0.0,0.0,1e-05,1.2589489035373043,0.0050000193757770775,0.23281770588235295,0.7861781420817215
0.1165714285714286,0.47355294117647106,0.0,0.0,1e-05,1.2583147569527864,0.005000019341964497,0.23294222352941177,0.7872241273610424
0.1170714285714286,0.47651764705882405,0.0,0.0,1e-05,1.2576806103686926,0.005000019308197326,0.2330667411764706,0.7882675479592411
0.1175714285714286,0.47948235294117697,0.0,0.0,1e-05,1.2570464637850227,0.00500001927447553,0.23319125882352942,0.7893084038763234
0.1180714285714286,0.4824470588235299,0.0,0.0,1e-05,1.2564123172017758,0.005000019240799078,0.23331577647058824,0.7903466951122956
0.1185714285714286,0.4854117647058829,0.0,0.0,1e-05,1.2557781706189517,0.005000019207167939,0.23344029411764708,0.7913824216671634
0.1190714285714286,0.4883764705882358,0.0,0.0,1e-05,1.2551440240365492,0.005000019173582081,0.2335648117647059,0.7924155835409337
0.1195714285714286,0.4913411764705887,0.0,0.0,1e-05,1.2545098774545682,0.00500001914004147,0.23368932941176473,0.7934461807336118
0.1200714285714286,0.4943058823529417,0.0,0.0,1e-05,1.253875730873008,0.005000019106546078,0.23381384705882355,0.7944742132452042
0.12057142857142861,0.49727058823529463,0.0,0.0,1e-05,1.253241584291868,0.005000019073095869,0.23393836470588236,0.7954996810757164
0.12107142857142861,0.5002352941176476,0.0,0.0,1e-05,1.2526074377111476,0.005000019039690814,0.2340628823529412,0.7965225842251553
0.12157142857142861,0.5032000000000005,0.0,0.0,1e-05,1.251973291130846,0.005000019006330879,0.23418740000000002,0.7975429226935264
0.12207142857142861,0.5061647058823535,0.0,0.0,1e-05,1.251339144550963,0.0050000189730160325,0.23431191764705883,0.7985606964808359
0.12257142857142861,0.5091294117647064,0.0,0.0,1e-05,1.2507049979714977,0.005000018939746243,0.23443643529411767,0.7995759055870897
0.12307142857142861,0.5120941176470594,0.0,0.0,1e-05,1.2500708513924497,0.005000018906521477,0.2345609529411765,0.8005885500122939
0.12357142857142861,0.5150588235294122,0.0,0.0,1e-05,1.2494367048138182,0.005000018873341704,0.2346854705882353,0.8015986297564546
0.12407142857142861,0.5180235294117652,0.0,0.0,1e-05,1.2488025582356028,0.0050000188402068895,0.23480998823529414,0.8026061448195774
0.12457142857142861,0.5209882352941182,0.0,0.0,1e-05,1.248168411657803,0.005000018807117003,0.23493450588235296,0.8036110952016686
0.1250714285714286,0.5239529411764712,0.0,0.0,1e-05,1.2475342650804178,0.0050000187740720115,0.23505902352941177,0.8046134809027343
0.1255714285714286,0.5269176470588242,0.0,0.0,1e-05,1.2469001185034467,0.005000018741071883,0.2351835411764706,0.8056133019227805
0.1260714285714286,0.529882352941177,0.0,0.0,1e-05,1.2462659719268896,0.005000018708116584,0.23530805882352943,0.8066105582618126
0.1265714285714286,0.5328470588235299,0.0,0.0,1e-05,1.2456318253507455,0.005000018675206083,0.23543257647058824,0.807605249919837
0.1270714285714286,0.5358117647058829,0.0,0.0,1e-05,1.2449976787750139,0.005000018642340348,0.23555709411764708,0.8085973768968594
0.1275714285714286,0.5387764705882359,0.0,0.0,1e-05,1.2443635321996942,0.005000018609519346,0.2356816117647059,0.8095869391928859
0.1280714285714286,0.5417411764705888,0.0,0.0,1e-05,1.2437293856247857,0.005000018576743043,0.23580612941176474,0.8105739368079224
0.12857142857142861,0.5447058823529418,0.0,0.0,1e-05,1.2430952390502878,0.005000018544011409,0.23593064705882355,0.8115583697419751
0.12907142857142861,0.5476705882352947,0.0,0.0,1e-05,1.2424610924762003,0.005000018511324409,0.23605516470588236,0.8125402379950493
0.12957142857142862,0.5506352941176476,0.0,0.0,1e-05,1.2418269459025222,0.005000018478682012,0.23617968235294118,0.8135195415671512
0.13007142857142862,0.5536000000000005,0.0,0.0,1e-05,1.241192799329253,0.0050000184460841845,0.23630420000000002,0.8144962804582865
0.13057142857142862,0.5565647058823535,0.0,0.0,1e-05,1.2405586527563923,0.005000018413530894,0.23642871764705883,0.8154704546684614
0.13107142857142862,0.5595294117647065,0.0,0.0,1e-05,1.2399245061839395,0.005000018381022107,0.23655323529411768,0.8164420641976812
0.13157142857142862,0.5624941176470595,0.0,0.0,1e-05,1.2392903596118936,0.005000018348557791,0.2366777529411765,0.8174111090459523
0.13207142857142862,0.5654588235294123,0.0,0.0,1e-05,1.238656213040254,0.005000018316137915,0.2368022705882353,0.8183775892132807
0.13257142857142862,0.5684235294117653,0.0,0.0,1e-05,1.238022066469021,0.0050000182837624425,0.23692678823529414,0.8193415046996715
0.13307142857142862,0.5713882352941182,0.0,0.0,1e-05,1.237387919898193,0.005000018251431344,0.23705130588235296,0.8203028555051312
0.13357142857142862,0.5743529411764712,0.0,0.0,1e-05,1.2367537733277698,0.005000018219144585,0.23717582352941177,0.8212616416296652
0.13407142857142862,0.5773176470588242,0.0,0.0,1e-05,1.236119626757751,0.005000018186902132,0.2373003411764706,0.8222178630732793
0.13457142857142862,0.5802823529411771,0.0,0.0,1e-05,1.2354854801881356,0.005000018154703953,0.23742485882352943,0.8231715198359795
0.13507142857142862,0.58324705882353,0.0,0.0,1e-05,1.2348513336189233,0.005000018122550015,0.23754937647058827,0.8241226119177717
0.13557142857142862,0.586211764705883,0.0,0.0,1e-05,1.2342171870501135,0.005000018090440283,0.23767389411764708,0.8250711393186612
0.13607142857142862,0.5891764705882359,0.0,0.0,1e-05,1.2335830404817156,0.005000018058374726,0.2377984117647059,0.8260171020386391
0.13657142857142862,0.5921411764705888,0.0,0.0,1e-05,1.2329488939137192,0.00500001802635331,0.23792292941176474,0.8269605000777258
0.13707142857142862,0.5951058823529418,0.0,0.0,1e-05,1.2323147473461238,0.005000017994376002,0.23804744705882355,0.8279013334359269
0.13757142857142862,0.5980705882352948,0.0,0.0,1e-05,1.231680600778929,0.005000017962442769,0.23817196470588237,0.8288396021132479
0.13807142857142862,0.6010352941176477,0.0,0.0,1e-05,1.2310464542121342,0.005000017930553578,0.2382964823529412,0.8297753061096944
0.13857142857142862,0.6040000000000006,0.0,0.0,1e-05,1.2304123076457387,0.005000017898708394,0.23842100000000002,0.8307084454252724
0.13907142857142862,0.6069647058823536,0.0,0.0,1e-05,1.2297781610797425,0.005000017866907185,0.23854551764705884,0.831639020059987
0.13957142857142862,0.6099294117647065,0.0,0.0,1e-05,1.2291440145141443,0.005000017835149917,0.23867003529411768,0.8325670300138444
0.14007142857142862,0.6128941176470595,0.0,0.0,1e-05,1.2285098679489441,0.0050000178034365576,0.2387945529411765,0.8334924752868499
0.14057142857142862,0.6158588235294125,0.0,0.0,1e-05,1.2278757213841414,0.005000017771767072,0.2389190705882353,0.8344153558790088
0.14107142857142863,0.6188235294117653,0.0,0.0,1e-05,1.2272415748197354,0.005000017740141428,0.23904358823529415,0.8353356717903272
0.14157142857142863,0.6217882352941183,0.0,0.0,1e-05,1.2266074282557258,0.005000017708559591,0.23916810588235296,0.8362534230208103
0.14207142857142863,0.6247529411764713,0.0,0.0,1e-05,1.225973281692112,0.005000017677021528,0.23929262352941177,0.8371686095704636
0.14257142857142863,0.6277176470588242,0.0,0.0,1e-05,1.2253391351288934,0.005000017645527205,0.23941714117647062,0.8380812314392931
0.14307142857142863,0.6306823529411771,0.0,0.0,1e-05,1.2247049885660695,0.00500001761407659,0.23954165882352943,0.8389912886273042
0.14357142857142863,0.6336470588235301,0.0,0.0,1e-05,1.22407084200364,0.005000017582669648,0.23966617647058824,0.839898781134502
0.14407142857142863,0.636611764705883,0.0,0.0,1e-05,1.223436695441604,0.005000017551306344,0.23979069411764709,0.8408037089608925
0.14457142857142863,0.639576470588236,0.0,0.0,1e-05,1.2228025488799612,0.005000017519986647,0.2399152117647059,0.8417060721064812
0.14507142857142863,0.642541176470589,0.0,0.0,1e-05,1.222168402318711,0.0050000174887105215,0.24003972941176474,0.8426058705712736
0.14557142857142863,0.6455058823529418,0.0,0.0,1e-05,1.2215342557578528,0.005000017457477935,0.24016424705882355,0.8435031043552751
0.14607142857142863,0.6484705882352948,0.0,0.0,1e-05,1.2209001091973863,0.005000017426288852,0.24028876470588237,0.8443977734584911
0.14657142857142863,0.6514352941176478,0.0,0.0,1e-05,1.220265962637311,0.00500001739514324,0.2404132823529412,0.8452898778809271
0.14707142857142863,0.6544000000000006,0.0,0.0,1e-05,1.219631816077626,0.0050000173640410645,0.24053780000000002,0.8461794176225887
0.14757142857142863,0.6573647058823536,0.0,0.0,1e-05,1.218997669518331,0.005000017332982293,0.24066231764705884,0.8470663926834816
0.14807142857142863,0.6603294117647066,0.0,0.0,1e-05,1.2183635229594256,0.005000017301966889,0.24078683529411768,0.8479508030636109
0.14857142857142863,0.6632941176470595,0.0,0.0,1e-05,1.217729376400909,0.00500001727099482,0.2409113529411765,0.8488326487629825
0.14907142857142863,0.6662588235294125,0.0,0.0,1e-05,1.2170952298427808,0.005000017240066053,0.2410358705882353,0.8497119297816013
0.14957142857142863,0.6692235294117654,0.0,0.0,1e-05,1.2164610832850407,0.005000017209180553,0.24116038823529415,0.8505886461194729
0.15007142857142863,0.6721882352941183,0.0,0.0,1e-05,1.215826936727688,0.005000017178338285,0.24128490588235296,0.8514627977766027
0.15057142857142863,0.6751529411764713,0.0,0.0,1e-05,1.2151927901707218,0.005000017147539216,0.24140942352941178,0.8523343847529965
0.15107142857142863,0.6781176470588243,0.0,0.0,1e-05,1.2145586436141422,0.005000017116783312,0.24153394117647062,0.8532034070486592
0.15157142857142863,0.6810823529411771,0.0,0.0,1e-05,1.2139244970579484,0.0050000170860705385,0.24165845882352943,0.8540698646635965
0.15207142857142864,0.6840470588235301,0.0,0.0,1e-05,1.2132903505021395,0.005000017055400862,0.24178297647058827,0.854933757597814
0.15257142857142864,0.6870117647058831,0.0,0.0,1e-05,1.2126562039467157,0.005000017024774248,0.2419074941176471,0.8557950858513166
0.15307142857142864,0.689976470588236,0.0,0.0,1e-05,1.212022057391676,0.005000016994190661,0.2420320117647059,0.8566538494241098
0.15357142857142864,0.692941176470589,0.0,0.0,1e-05,1.21138791083702,0.005000016963650068,0.24215652941176474,0.8575100483161993
0.15407142857142864,0.6959058823529419,0.0,0.0,1e-05,1.2107537642827473,0.005000016933152434,0.24228104705882356,0.85836368252759
0.15457142857142864,0.6988705882352948,0.0,0.0,1e-05,1.210119617728857,0.005000016902697726,0.24240556470588237,0.8592147520582878
0.15507142857142864,0.7018352941176478,0.0,0.0,1e-05,1.2094854711753489,0.005000016872285909,0.2425300823529412,0.8600632569082974
0.15557142857142864,0.7048000000000008,0.0,0.0,1e-05,1.2088513246222223,0.005000016841916947,0.24265460000000003,0.8609091970776247
0.15607142857142864,0.7077647058823537,0.0,0.0,1e-05,1.2082171780694768,0.005000016811590808,0.24277911764705884,0.8617525725662748
0.15657142857142864,0.7107294117647066,0.0,0.0,1e-05,1.2075830315171119,0.005000016781307457,0.24290363529411768,0.862593383374253
0.15707142857142864,0.7136941176470596,0.0,0.0,1e-05,1.2069488849651269,0.005000016751066858,0.2430281529411765,0.8634316295015647
0.15757142857142864,0.7166588235294126,0.0,0.0,1e-05,1.2063147384135215,0.0050000167208689794,0.2431526705882353,0.8642673109482149
0.15807142857142864,0.7196235294117654,0.0,0.0,1e-05,1.205680591862295,0.005000016690713783,0.24327718823529415,0.8651004277142093
0.15857142857142864,0.7225882352941184,0.0,0.0,1e-05,1.205046445311447,0.005000016660601238,0.24340170588235296,0.865930979799553
0.15907142857142864,0.7255529411764714,0.0,0.0,1e-05,1.2044122987609767,0.005000016630531307,0.24352622352941178,0.8667589672042514
0.15957142857142864,0.7285176470588243,0.0,0.0,1e-05,1.203778152210884,0.005000016600503957,0.24365074117647062,0.8675843899283094
0.16007142857142864,0.7314823529411772,0.0,0.0,1e-05,1.203144005661168,0.005000016570519152,0.24377525882352943,0.8684072479717326
0.16057142857142864,0.7344470588235302,0.0,0.0,1e-05,1.2025098591118282,0.005000016540576859,0.24389977647058828,0.8692275413345265
0.16107142857142864,0.7374117647058831,0.0,0.0,1e-05,1.2018757125628643,0.005000016510677042,0.2440242941176471,0.8700452700166958
0.16157142857142864,0.7403764705882361,0.0,0.0,1e-05,1.2012415660142757,0.0050000164808196666,0.2441488117647059,0.870860434018246
0.16207142857142864,0.7433411764705891,0.0,0.0,1e-05,1.2006074194660619,0.005000016451004699,0.24427332941176474,0.8716730333391821
0.16257142857142864,0.7463058823529419,0.0,0.0,1e-05,1.1999732729182222,0.005000016421232103,0.24439784705882356,0.8724830679795097
0.16307142857142864,0.7492705882352949,0.0,0.0,1e-05,1.1993391263707562,0.005000016391501845,0.24452236470588237,0.8732905379392337
0.16357142857142865,0.7522352941176479,0.0,0.0,1e-05,1.1987049798236635,0.005000016361813889,0.24464688235294121,0.8740954432183593
0.16407142857142865,0.7552000000000008,0.0,0.0,1e-05,1.1980708332769434,0.005000016332168201,0.24477140000000003,0.8748977838168919
0.16457142857142865,0.7581647058823537,0.0,0.0,1e-05,1.1974366867305952,0.005000016302564747,0.24489591764705884,0.8756975597348368
0.16507142857142865,0.7611294117647067,0.0,0.0,1e-05,1.196802540184619,0.00500001627300349,0.24502043529411768,0.8764947709721985
0.16557142857142865,0.7640941176470596,0.0,0.0,1e-05,1.1961683936390135,0.005000016243484397,0.2451449529411765,0.8772894175289829
0.16607142857142865,0.7670588235294126,0.0,0.0,1e-05,1.1955342470937786,0.005000016214007432,0.24526947058823534,0.8780814994051949
0.16657142857142865,0.7700235294117656,0.0,0.0,1e-05,1.1949001005489137,0.00500001618457256,0.24539398823529415,0.8788710166008397
0.16707142857142865,0.7729882352941184,0.0,0.0,1e-05,1.1942659540044185,0.005000016155179746,0.24551850588235297,0.8796579691159221
0.16757142857142865,0.7759529411764714,0.0,0.0,1e-05,1.193631807460292,0.005000016125828956,0.2456430235294118,0.8804423569504477
0.16807142857142865,0.7789176470588244,0.0,0.0,1e-05,1.192997660916534,0.005000016096520153,0.24576754117647062,0.8812241801044214
0.16857142857142865,0.7818823529411772,0.0,0.0,1e-05,1.192363514373144,0.005000016067253305,0.24589205882352944,0.8820034385778484
0.16907142857142865,0.7848470588235302,0.0,0.0,1e-05,1.191729367830121,0.005000016038028373,0.24601657647058828,0.8827801323707338
0.16957142857142865,0.7878117647058832,0.0,0.0,1e-05,1.1910952212874653,0.005000016008845326,0.2461410941176471,0.8835542614830826
0.17007142857142865,0.7907764705882361,0.0,0.0,1e-05,1.1904610747451758,0.005000015979704125,0.2462656117647059,0.8843258259148997
0.17057142857142865,0.7937411764705891,0.0,0.0,1e-05,1.189826928203252,0.005000015950604738,0.24639012941176475,0.8850948256661906
0.17107142857142865,0.796705882352942,0.0,0.0,1e-05,1.1891927816616936,0.005000015921547128,0.24651464705882356,0.8858612607369603
0.17157142857142865,0.7996705882352949,0.0,0.0,1e-05,1.1885586351204998,0.00500001589253126,0.24663916470588237,0.8866251311272138
0.17207142857142865,0.8026352941176479,0.0,0.0,1e-05,1.1879244885796703,0.005000015863557099,0.24676368235294122,0.887386436836956
0.17257142857142865,0.8056000000000009,0.0,0.0,1e-05,1.1872903420392045,0.00500001583462461,0.24688820000000003,0.888145177866192
0.17307142857142865,0.8085647058823537,0.0,0.0,1e-05,1.186656195499102,0.005000015805733757,0.24701271764705884,0.8889013542149268
0.17357142857142865,0.8115294117647067,0.0,0.0,1e-05,1.1860220489593618,0.0050000157768845055,0.24713723529411769,0.8896549658831658
0.17407142857142865,0.8144941176470597,0.0,0.0,1e-05,1.185387902419984,0.005000015748076819,0.2472617529411765,0.8904060128709135
0.17457142857142866,0.8174588235294127,0.0,0.0,1e-05,1.1847537558809678,0.005000015719310664,0.2473862705882353,0.8911544951781752
0.17507142857142866,0.8204235294117656,0.0,0.0,1e-05,1.1841196093423125,0.005000015690586003,0.24751078823529415,0.8919004128049561
0.17557142857142866,0.8233882352941185,0.0,0.0,1e-05,1.1834854628040177,0.0050000156619028025,0.24763530588235297,0.892643765751261
0.17607142857142866,0.8263529411764715,0.0,0.0,1e-05,1.182851316266083,0.005000015633261026,0.24775982352941178,0.8933845540170947
0.17657142857142866,0.8293176470588244,0.0,0.0,1e-05,1.1822171697285078,0.005000015604660638,0.24788434117647062,0.8941227776024624
0.17707142857142866,0.8322823529411774,0.0,0.0,1e-05,1.1815830231912916,0.005000015576101604,0.24800885882352944,0.8948584365073688
0.17757142857142866,0.8352470588235303,0.0,0.0,1e-05,1.1809488766544338,0.005000015547583887,0.24813337647058825,0.8955915307318192
0.17807142857142866,0.8382117647058832,0.0,0.0,1e-05,1.180314730117934,0.005000015519107453,0.2482578941176471,0.8963220602758184
0.17857142857142866,0.8411764705882362,0.0,0.0,1e-05,1.1796805835817914,0.005000015490672266,0.2483824117647059,0.8970500251393714
0.17907142857142866,0.8441411764705892,0.0,0.0,1e-05,1.1790464370460056,0.0050000154622782894,0.24850692941176475,0.8977754253224832
0.17957142857142866,0.847105882352942,0.0,0.0,1e-05,1.1784122905105765,0.0050000154339254884,0.24863144705882356,0.8984982608251584
0.18007142857142866,0.850070588235295,0.0,0.0,1e-05,1.1777781439755028,0.005000015405613828,0.24875596470588238,0.8992185316474024
0.18057142857142866,0.853035294117648,0.0,0.0,1e-05,1.1771439974407847,0.005000015377343271,0.24888048235294122,0.8999362377892196
0.18107142857142866,0.8560000000000009,0.0,0.0,1e-05,1.1765098509064211,0.005000015349113784,0.24900500000000003,0.9006513792506154
0.18157142857142866,0.8589647058823539,0.0,0.0,1e-05,1.175875704372412,0.00500001532092533,0.24912951764705887,0.9013639560315942
0.18207142857142866,0.8619294117647068,0.0,0.0,1e-05,1.1752415578387563,0.005000015292777872,0.2492540352941177,0.9020739681321615
0.18257142857142866,0.8648941176470597,0.0,0.0,1e-05,1.1746074113054539,0.005000015264671377,0.2493785529411765,0.9027814155523216
0.18307142857142866,0.8678588235294127,0.0,0.0,1e-05,1.173973264772504,0.005000015236605807,0.24950307058823534,0.9034862982920797
0.18357142857142866,0.8708235294117657,0.0,0.0,1e-05,1.1733391182399064,0.005000015208581128,0.24962758823529416,0.9041886163514405
0.18407142857142866,0.8737882352941185,0.0,0.0,1e-05,1.1727049717076605,0.005000015180597304,0.24975210588235297,0.9048883697304088
0.18457142857142866,0.8767529411764715,0.0,0.0,1e-05,1.1720708251757654,0.005000015152654297,0.2498766235294118,0.9055855584289897
0.18507142857142866,0.8797176470588245,0.0,0.0,1e-05,1.171436678644221,0.005000015124752073,0.25000114117647065,0.9062801824471879
0.18557142857142866,0.8826823529411774,0.0,0.0,1e-05,1.1708025321130267,0.005000015096890597,0.25012565882352944,0.906972241785008
0.18607142857142867,0.8856470588235303,0.0,0.0,1e-05,1.1701683855821816,0.005000015069069832,0.2502501764705883,0.9076617364424553
0.18657142857142867,0.8886117647058833,0.0,0.0,1e-05,1.1695342390516856,0.0050000150412897425,0.2503746941176471,0.9083486664195342
0.18707142857142867,0.8915764705882362,0.0,0.0,1e-05,1.1689000925215383,0.005000015013550291,0.2504992117647059,0.9090330317162494
