Time [s],Phi [rad],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],Lmtc [m],fisomrel [ ]
0.18757142857142867,0.8945411764705892,0.0,0.0,1e-05,1.1682659459917386,0.005000014985851444,0.25062372941176475,0.9097148323326062
0.18807142857142867,0.8975058823529422,0.0,0.0,1e-05,1.1676317994622862,0.005000014958193165,0.2507482470588236,0.9103940682686092
0.18857142857142867,0.900470588235295,0.0,0.0,1e-05,1.166997652933181,0.005000014930575417,0.2508727647058824,0.911070739524263
0.18907142857142867,0.903435294117648,0.0,0.0,1e-05,1.166363506404422,0.005000014902998165,0.2509972823529412,0.9117448460995722
0.18957142857142867,0.906400000000001,0.0,0.0,1e-05,1.1657293598760088,0.0050000148754613715,0.25112180000000006,0.9124163879945419
0.19007142857142867,0.9093647058823539,0.0,0.0,1e-05,1.1650952133479406,0.005000014847965003,0.25124631764705885,0.9130853652091772
0.19057142857142867,0.9123294117647068,0.0,0.0,1e-05,1.1644610668202175,0.005000014820509021,0.2513708352941177,0.9137517777434819
0.19107142857142867,0.9152941176470598,0.0,0.0,1e-05,1.1638269202928395,0.005000014793093391,0.25149535294117653,0.9144156255974605
0.19157142857142867,0.9182588235294127,0.0,0.0,1e-05,1.1631927737658085,0.005000014765718076,0.2516198705882353,0.9150769087711149
0.19207142857142867,0.9212235294117657,0.0,0.0,1e-05,1.1625586272391206,0.005000014738383041,0.25174438823529416,0.9157356272644536
0.19257142857142867,0.9241882352941186,0.0,0.0,1e-05,1.161924480712775,0.00500001471108825,0.251868905882353,0.9163917810774813
0.19307142857142867,0.9271529411764716,0.0,0.0,1e-05,1.1612903341867717,0.005000014683833665,0.2519934235294118,0.9170453702102025
0.19357142857142867,0.9301176470588245,0.0,0.0,1e-05,1.16065618766111,0.005000014656619252,0.25211794117647063,0.917696394662622
0.19407142857142867,0.9330823529411775,0.0,0.0,1e-05,1.1600220411357893,0.005000014629444972,0.25224245882352947,0.9183448544347441
0.19457142857142867,0.9360470588235305,0.0,0.0,1e-05,1.1593878946108092,0.005000014602310793,0.25236697647058826,0.918990749526574
0.19507142857142867,0.9390117647058833,0.0,0.0,1e-05,1.1587537480861692,0.005000014575216675,0.2524914941176471,0.9196340799381159
0.19557142857142867,0.9419764705882363,0.0,0.0,1e-05,1.1581196015618689,0.0050000145481625844,0.25261601176470594,0.9202748456693745
0.19607142857142867,0.9449411764705893,0.0,0.0,1e-05,1.1574854550379077,0.005000014521148483,0.2527405294117647,0.9209130467203545
0.19657142857142867,0.9479058823529422,0.0,0.0,1e-05,1.1568513085142853,0.005000014494174336,0.25286504705882357,0.9215486830910602
0.19707142857142868,0.9508705882352951,0.0,0.0,1e-05,1.1562171619910009,0.0050000144672401065,0.2529895647058824,0.9221817547814968
0.19757142857142868,0.9538352941176481,0.0,0.0,1e-05,1.1555830154680544,0.005000014440345759,0.2531140823529412,0.9228122617916682
0.19807142857142868,0.956800000000001,0.0,0.0,1e-05,1.154948868945445,0.005000014413491255,0.25323860000000004,0.9234402041215795
0.19857142857142868,0.959764705882354,0.0,0.0,1e-05,1.1543147224231722,0.005000014386676561,0.2533631176470589,0.924065581771235
0.19907142857142868,0.9627294117647069,0.0,0.0,1e-05,1.1536805759012358,0.0050000143599016385,0.25348763529411766,0.9246883947406394
0.19957142857142868,0.9656941176470598,0.0,0.0,1e-05,1.1530464293796354,0.005000014333166452,0.2536121529411765,0.9253086430297968
0.20007142857142868,0.9686588235294128,0.0,0.0,1e-05,1.15241228285837,0.005000014306470966,0.25373667058823535,0.9259263266387123
0.20057142857142868,0.9716235294117658,0.0,0.0,1e-05,1.1517781363374395,0.005000014279815144,0.25386118823529413,0.9265414455673904
0.20107142857142868,0.9745882352941186,0.0,0.0,1e-05,1.1511439898168434,0.005000014253198948,0.253985705882353,0.9271539998158352
0.20157142857142868,0.9775529411764716,0.0,0.0,1e-05,1.150509843296581,0.005000014226622342,0.2541102235294118,0.9277639893840518
0.20207142857142868,0.9805176470588246,0.0,0.0,1e-05,1.1498756967766521,0.005000014200085291,0.2542347411764706,0.9283714142720441
0.20257142857142868,0.9834823529411775,0.0,0.0,1e-05,1.1492415502570559,0.005000014173587757,0.25435925882352944,0.9289762744798171
0.20307142857142868,0.9864470588235305,0.0,0.0,1e-05,1.1486074037377922,0.005000014147129705,0.2544837764705883,0.9295785700073751
0.20357142857142868,0.9894117647058834,0.0,0.0,1e-05,1.1479732572188603,0.005000014120711097,0.25460829411764707,0.9301783008547225
0.20407142857142868,0.9923764705882363,0.0,0.0,1e-05,1.14733911070026,0.005000014094331898,0.2547328117647059,0.930775467021864
0.20457142857142868,0.9953411764705893,0.0,0.0,1e-05,1.1467049641819906,0.00500001406799207,0.25485732941176475,0.9313700685088038
0.20507142857142868,0.9983058823529423,0.0,0.0,1e-05,1.1460708176640515,0.005000014041691578,0.25498184705882354,0.9319621053155467
0.20557142857142868,1.001270588235295,0.0,0.0,1e-05,1.1454366711464425,0.005000014015430384,0.2551063647058824,0.9325515774420967
0.20607142857142868,1.004235294117648,0.0,0.0,1e-05,1.144802524629163,0.005000013989208452,0.2552308823529412,0.9331384848884586
0.20657142857142868,1.007200000000001,0.0,0.0,1e-05,1.1441683781122125,0.005000013963025747,0.2553554,0.9337228276546369
0.20707142857142868,1.010164705882354,0.0,0.0,1e-05,1.1435342315955905,0.00500001393688223,0.25547991764705885,0.9343046057406358
0.20757142857142868,1.013129411764707,0.0,0.0,1e-05,1.1429000850792965,0.005000013910777866,0.2556044352941177,0.9348838191464599
0.20807142857142868,1.01609411764706,0.0,0.0,1e-05,1.14226593856333,0.005000013884712618,0.25572895294117653,0.9354604678721136
0.20857142857142869,1.019058823529413,0.0,0.0,1e-05,1.1416317920476908,0.0050000138586864485,0.2558534705882353,0.936034551917601
0.20907142857142869,1.0220235294117659,0.0,0.0,1e-05,1.140997645532378,0.005000013832699322,0.25597798823529416,0.9366060712829269
0.2095714285714287,1.0249882352941189,0.0,0.0,1e-05,1.1403634990173914,0.005000013806751202,0.256102505882353,0.9371750259680955
0.2100714285714287,1.0279529411764716,0.0,0.0,1e-05,1.1397293525027303,0.005000013780842051,0.2562270235294118,0.9377414159731114
0.2105714285714287,1.0309176470588246,0.0,0.0,1e-05,1.1390952059883945,0.005000013754971832,0.25635154117647063,0.9383052412979787
0.2110714285714287,1.0338823529411776,0.0,0.0,1e-05,1.1384610594743831,0.0050000137291405095,0.2564760588235295,0.9388665019427019
0.2115714285714287,1.0368470588235306,0.0,0.0,1e-05,1.1378269129606962,0.005000013703348047,0.25660057647058826,0.9394251979072854
0.2120714285714287,1.0398117647058833,0.0,0.0,1e-05,1.1371927664473327,0.005000013677594406,0.2567250941176471,0.9399813291917335
0.2125714285714287,1.0427764705882363,0.0,0.0,1e-05,1.1365586199342925,0.005000013651879551,0.25684961176470594,0.9405348957960505
0.2130714285714287,1.0457411764705893,0.0,0.0,1e-05,1.1359244734215752,0.005000013626203446,0.25697412941176473,0.9410858977202408
0.2135714285714287,1.0487058823529423,0.0,0.0,1e-05,1.1352903269091799,0.005000013600566053,0.25709864705882357,0.9416343349643088
0.2140714285714287,1.0516705882352952,0.0,0.0,1e-05,1.1346561803971065,0.005000013574967335,0.2572231647058824,0.9421802075282587
0.2145714285714287,1.0546352941176482,0.0,0.0,1e-05,1.1340220338853542,0.005000013549407257,0.2573476823529412,0.942723515412095
0.2150714285714287,1.0576000000000012,0.0,0.0,1e-05,1.133387887373923,0.0050000135238857804,0.25747220000000004,0.9432642586158216
0.2155714285714287,1.0605647058823542,0.0,0.0,1e-05,1.1327537408628117,0.0050000134984028695,0.2575967176470589,0.9438024371394433
0.2160714285714287,1.0635294117647072,0.0,0.0,1e-05,1.1321195943520204,0.005000013472958487,0.2577212352941177,0.9443380509829643
0.2165714285714287,1.06649411764706,0.0,0.0,1e-05,1.1314854478415486,0.005000013447552596,0.2578457529411765,0.9448711001463884
0.2170714285714287,1.069458823529413,0.0,0.0,1e-05,1.1308513013313954,0.005000013422185159,0.25797027058823535,0.9454015846297205
0.2175714285714287,1.0724235294117659,0.0,0.0,1e-05,1.1302171548215607,0.005000013396856141,0.2580947882352942,0.9459295044329645
0.2180714285714287,1.0753882352941186,0.0,0.0,1e-05,1.129583008312044,0.005000013371565504,0.258219305882353,0.9464548595561249
0.2185714285714287,1.0783529411764716,0.0,0.0,1e-05,1.1289488618028445,0.005000013346313211,0.2583438235294118,0.9469776499992058
0.2190714285714287,1.0813176470588246,0.0,0.0,1e-05,1.1283147152939619,0.0050000133210992255,0.2584683411764706,0.9474978757622115
0.2195714285714287,1.0842823529411776,0.0,0.0,1e-05,1.127680568785396,0.005000013295923511,0.25859285882352945,0.948015536845146
0.2200714285714287,1.0872470588235306,0.0,0.0,1e-05,1.1270464222771457,0.005000013270786029,0.2587173764705883,0.948530633248014
0.2205714285714287,1.0902117647058835,0.0,0.0,1e-05,1.126412275769211,0.005000013245686745,0.25884189411764713,0.9490431649708193
0.2210714285714287,1.0931764705882365,0.0,0.0,1e-05,1.1257781292615914,0.0050000132206256195,0.2589664117647059,0.9495531320135664
0.2215714285714287,1.0961411764705895,0.0,0.0,1e-05,1.1251439827542862,0.005000013195602618,0.25909092941176476,0.9500605343762594
0.2220714285714287,1.0991058823529425,0.0,0.0,1e-05,1.124509836247295,0.005000013170617702,0.2592154470588236,0.9505653720589025
0.2225714285714287,1.1020705882352952,0.0,0.0,1e-05,1.1238756897406175,0.005000013145670834,0.2593399647058824,0.9510676450614997
0.2230714285714287,1.1050352941176482,0.0,0.0,1e-05,1.1232415432342528,0.005000013120761979,0.25946448235294123,0.9515673533840554
0.2235714285714287,1.1080000000000012,0.0,0.0,1e-05,1.1226073967282009,0.005000013095891098,0.25958900000000007,0.9520644970265738
0.2240714285714287,1.1109647058823542,0.0,0.0,1e-05,1.1219732502224609,0.005000013071058156,0.25971351764705886,0.9525590759890592
0.2245714285714287,1.1139294117647072,0.0,0.0,1e-05,1.1213391037170326,0.005000013046263115,0.2598380352941177,0.9530510902715154
0.2250714285714287,1.11689411764706,0.0,0.0,1e-05,1.1207049572119154,0.005000013021505938,0.25996255294117654,0.9535405398739466
0.2255714285714287,1.119858823529413,0.0,0.0,1e-05,1.120070810707109,0.005000012996786587,0.2600870705882353,0.9540274247963573
0.2260714285714287,1.1228235294117659,0.0,0.0,1e-05,1.1194366642026123,0.0050000129721050265,0.26021158823529417,0.9545117450387514
0.2265714285714287,1.1257882352941189,0.0,0.0,1e-05,1.1188025176984258,0.00500001294746122,0.260336105882353,0.9549935006011327
0.2270714285714287,1.1287529411764718,0.0,0.0,1e-05,1.118168371194548,0.005000012922855128,0.2604606235294118,0.9554726914835061
0.2275714285714287,1.1317176470588248,0.0,0.0,1e-05,1.1175342246909792,0.005000012898286716,0.26058514117647064,0.9559493176858751
0.2280714285714287,1.1346823529411776,0.0,0.0,1e-05,1.1169000781877185,0.005000012873755945,0.2607096588235295,0.9564233792082439
0.2285714285714287,1.1376470588235306,0.0,0.0,1e-05,1.1162659316847656,0.005000012849262779,0.26083417647058826,0.9568948760506167
0.2290714285714287,1.1406117647058835,0.0,0.0,1e-05,1.11563178518212,0.00500001282480718,0.2609586941176471,0.9573638082129976
0.2295714285714287,1.1435764705882365,0.0,0.0,1e-05,1.114997638679781,0.0050000128003891125,0.26108321176470595,0.9578301756953906
0.2300714285714287,1.1465411764705895,0.0,0.0,1e-05,1.1143634921777485,0.005000012776008538,0.26120772941176473,0.9582939784977998
0.2305714285714287,1.1495058823529425,0.0,0.0,1e-05,1.1137293456760218,0.00500001275166542,0.2613322470588236,0.9587552166202294
0.2310714285714287,1.1524705882352952,0.0,0.0,1e-05,1.1130951991746,0.005000012727359721,0.2614567647058824,0.9592138900626834
0.2315714285714287,1.1554352941176482,0.0,0.0,1e-05,1.1124610526734835,0.005000012703091404,0.2615812823529412,0.9596699988251657
0.2320714285714287,1.1584000000000012,0.0,0.0,1e-05,1.111826906172671,0.005000012678860432,0.26170580000000004,0.9601235429076805
0.2325714285714287,1.1613647058823542,0.0,0.0,1e-05,1.1111927596721627,0.005000012654666769,0.2618303176470589,0.9605745223102318
0.2330714285714287,1.1643294117647072,0.0,0.0,1e-05,1.1105586131719578,0.0050000126305103755,0.26195483529411767,0.9610229370328234
0.2335714285714287,1.1672941176470601,0.0,0.0,1e-05,1.109924466672056,0.005000012606391216,0.2620793529411765,0.9614687870754594
0.2340714285714287,1.170258823529413,0.0,0.0,1e-05,1.1092903201724567,0.005000012582309253,0.26220387058823535,0.9619120724381438
0.2345714285714287,1.1732235294117659,0.0,0.0,1e-05,1.1086561736731595,0.005000012558264448,0.26232838823529414,0.9623527931208807
0.2350714285714287,1.1761882352941189,0.0,0.0,1e-05,1.108022027174164,0.005000012534256766,0.262452905882353,0.9627909491236739
0.2355714285714287,1.1791529411764718,0.0,0.0,1e-05,1.1073878806754698,0.005000012510286169,0.2625774235294118,0.9632265404465277
0.2360714285714287,1.1821176470588248,0.0,0.0,1e-05,1.1067537341770763,0.00500001248635262,0.2627019411764706,0.9636595670894456
0.2365714285714287,1.1850823529411778,0.0,0.0,1e-05,1.1061195445292418,0.0050000124624544565,0.26282645882352945,0.9640900582554409
0.2370714285714287,1.1880470588235306,0.0,2.3785523382647162,1e-05,1.1055349625154633,0.00500001244045841,0.2629509764705883,0.9644846035933028
0.2375714285714287,1.1910117647058835,0.0,10.768532808684082,1e-05,1.1052219418296383,0.005000012428693299,0.2630754941176471,0.964694971165817
0.2380714285714287,1.1939764705882365,0.0,22.908000516880673,1e-05,1.1051317391419593,0.005000012425304634,0.2632000117647059,0.9647554764827393
0.2385714285714287,1.1969411764705895,0.0,37.93342588671602,1e-05,1.1051668151504446,0.005000012426622254,0.26332452941176476,0.9647319546910467
0.2390714285714287,1.1999058823529425,0.0,52.09597530410817,1e-05,1.1055001552878996,0.00500001243914971,0.26344904705882355,0.9645080268948631
0.2395714285714287,1.2028705882352955,0.0,61.79937060308253,1e-05,1.1062278760073625,0.005000012466534091,0.2635735647058824,0.9640167039507794
0.2400714285714287,1.2058352941176484,0.0,67.60939199141905,1e-05,1.1072236856639102,0.005000012504085674,0.26369808235294123,0.963338906991859
0.2405714285714287,1.2088000000000012,0.0,70.85584161909834,1e-05,1.1083772871843742,0.005000012547701721,0.2638226,0.9625458023678434
0.24107142857142871,1.2117647058823542,0.0,72.6075427398635,1e-05,1.1096179666124202,0.0050000125947471125,0.26394711764705886,0.9616833590425967
0.24157142857142871,1.2147294117647072,0.0,73.52654570765529,1e-05,1.1109058101745364,0.005000012643731454,0.2640716352941177,0.960777746395184
0.24207142857142872,1.2176941176470601,0.0,73.99278690252815,1e-05,1.1122189292384976,0.005000012693835373,0.26419615294117654,0.959843469134455
0.24257142857142872,1.2206588235294131,0.0,74.22379064661665,1e-05,1.1135450856265974,0.005000012744599207,0.26432067058823533,0.9588887548789817
0.24307142857142872,1.223623529411766,0.0,74.32448411723747,1e-05,1.1148784366299764,0.005000012795803376,0.26444518823529417,0.9579175535633051
0.24357142857142872,1.2265882352941189,0.0,74.36104825458712,1e-05,1.1162153222281725,0.005000012847309667,0.26456970588235296,0.9569323943858483
0.24407142857142872,1.2295529411764718,0.0,74.36096999734757,1e-05,1.1175542259685358,0.00500001289906104,0.2646942235294118,0.9559343238422782
0.24457142857142872,1.2325176470588248,0.0,74.34189630869798,1e-05,1.118894175854139,0.00500001295102085,0.26481874117647064,0.9549240272575417
0.24507142857142872,1.2354823529411778,0.0,74.31393248930213,1e-05,1.1202346155940286,0.005000013003168163,0.2649432588235295,0.953901904378049
0.24557142857142872,1.2384470588235308,0.0,74.28014804953801,1e-05,1.1215753763332046,0.005000013055496914,0.26506777647058827,0.9528680735632643
0.24607142857142872,1.2414117647058838,0.0,74.24270530195383,1e-05,1.1229163391165347,0.005000013108002909,0.2651922941176471,0.951822619828409
0.24657142857142872,1.2443764705882365,0.0,74.20359015885006,1e-05,1.124257394616105,0.005000013160682272,0.26531681176470595,0.950765624627607
0.24707142857142872,1.2473411764705895,0.0,74.16352674666615,1e-05,1.1255985029744686,0.005000013213533817,0.26544132941176474,0.9496971175082028
0.24757142857142872,1.2503058823529425,0.0,74.1227170653421,1e-05,1.1269396530924618,0.005000013266557472,0.2655658470588236,0.9486171060993797
0.24807142857142872,1.2532705882352955,0.0,74.08122384531251,1e-05,1.1282808415434962,0.005000013319753465,0.2656903647058824,0.9475255921329477
0.24857142857142872,1.2562352941176484,0.0,74.0391097578277,1e-05,1.1296220649009832,0.0050000133731220265,0.2658148823529412,0.9464225774579251
0.24907142857142872,1.2592000000000014,0.0,73.99643741220412,1e-05,1.1309633197383344,0.005000013426663379,0.26593940000000005,0.9453080640405446
0.24957142857142872,1.2621647058823542,0.0,73.95326935325373,1e-05,1.1323046026289614,0.005000013480377747,0.2660639176470589,0.9441820539642622
0.2500714285714287,1.2651294117647072,0.0,73.90966805903355,1e-05,1.1336459101462757,0.0050000135342653535,0.2661884352941177,0.9430445494297628
0.2505714285714287,1.2680941176470601,0.0,73.86565409515924,1e-05,1.1349872411757354,0.005000013588326508,0.2663129529411765,0.9418955507645531
0.2510714285714287,1.2710588235294131,0.0,73.82118861477099,1e-05,1.13632859788546,0.005000013642561659,0.26643747058823536,0.9407350554801803
0.2515714285714287,1.274023529411766,0.0,73.77627355111998,1e-05,1.1376699801917702,0.005000013696971158,0.2665619882352942,0.9395630629910637
0.2520714285714287,1.276988235294119,0.0,73.73090906647478,1e-05,1.13901138810907,0.005000013751555365,0.266686505882353,0.9383795726275176
0.2525714285714287,1.2799529411764718,0.0,73.68509532778546,1e-05,1.1403528216517642,0.005000013806314637,0.26681102352941183,0.9371845837193498
0.2530714285714287,1.2829176470588248,0.0,73.63883250667044,1e-05,1.1416942808342578,0.005000013861249332,0.2669355411764706,0.9359780955958625
0.2535714285714287,1.2858823529411778,0.0,73.59212077948933,1e-05,1.1430357656709549,0.005000013916359808,0.26706005882352946,0.9347601075858536
0.2540714285714287,1.2888470588235308,0.0,73.54496032726477,1e-05,1.1443772761762603,0.005000013971646421,0.2671845764705883,0.9335306190176144
0.2545714285714287,1.2918117647058838,0.0,73.49735133574461,1e-05,1.1457188123645787,0.00500001402710953,0.26730909411764714,0.9322896292189308
0.2550714285714287,1.2947764705882367,0.0,73.44929399539394,1e-05,1.1470603742503147,0.005000014082749489,0.2674336117647059,0.9310371375170835
0.2555714285714287,1.2977411764705895,0.0,73.400788501441,1e-05,1.148401961847873,0.005000014138566657,0.26755812941176477,0.9297731432388472
0.2560714285714287,1.3007058823529425,0.0,73.35183505381535,1e-05,1.1497435751716578,0.00500001419456139,0.2676826470588236,0.9284976457104913
0.25657142857142873,1.3036705882352955,0.0,73.30243385720453,1e-05,1.1510852142360743,0.005000014250734043,0.2678071647058824,0.9272106442577791
0.25707142857142873,1.3066352941176484,0.0,73.25258512107314,1e-05,1.1524268790555268,0.005000014307084973,0.26793168235294124,0.9259121382059688
0.25757142857142873,1.3096000000000014,0.0,73.20228905962249,1e-05,1.1537685696444198,0.005000014363614534,0.2680562000000001,0.9246021268798126
0.25807142857142873,1.3125647058823544,0.0,73.15154589182049,1e-05,1.1551102860171583,0.0050000144203230824,0.26818071764705886,0.9232806096035566
0.25857142857142873,1.3155294117647074,0.0,73.10035584145814,1e-05,1.1564520281881465,0.005000014477210973,0.2683052352941177,0.921947585700942
0.25907142857142873,1.3184941176470601,0.0,73.04871913707724,1e-05,1.1577937961717892,0.0050000145342785594,0.26842975294117655,0.9206030544952035
0.25957142857142873,1.3214588235294131,0.0,72.99663601200547,1e-05,1.1591355899824913,0.005000014591526198,0.26855427058823533,0.9192470153090702
0.26007142857142873,1.324423529411766,0.0,72.94410670442907,1e-05,1.1604774096346568,0.005000014648954242,0.2686787882352942,0.9178794674647658
0.26057142857142873,1.327388235294119,0.0,72.89111428493678,1e-05,1.1618192560978593,0.0050000147065630855,0.268803305882353,0.9165004092982635
0.26107142857142873,1.330352941176472,0.0,72.83767131983052,1e-05,1.1631611287021162,0.005000014764353054,0.2689278235294118,0.915109840818404
0.26157142857142873,1.333317647058825,0.0,72.78378454799348,1e-05,1.1645030271010957,0.005000014822324484,0.26905234117647064,0.9137077617173985
0.26207142857142873,1.3362823529411778,0.0,72.72945370448747,1e-05,1.1658449513382017,0.005000014880477731,0.2691768588235295,0.912294171287084
0.26257142857142873,1.3392470588235308,0.0,72.67467852996357,1e-05,1.1671869014568386,0.005000014938813148,0.26930137647058827,0.9108690688177977
0.26307142857142873,1.3422117647058838,0.0,72.61945877074056,1e-05,1.1685288775004106,0.005000014997331088,0.2694258941176471,0.9094324535983789
0.26357142857142873,1.3451764705882368,0.0,72.56379417876019,1e-05,1.1698708795123216,0.005000015056031906,0.26955041176470595,0.9079843249161681
0.26407142857142873,1.3481411764705897,0.0,72.50768451162288,1e-05,1.171212907535976,0.005000015114915952,0.26967492941176474,0.9065246820570068
0.26457142857142874,1.3511058823529427,0.0,72.45112953267163,1e-05,1.1725549616147781,0.00500001517398358,0.2697994470588236,0.9050535243052374
0.26507142857142874,1.3540705882352955,0.0,72.39412901094211,1e-05,1.173897041792132,0.005000015233235143,0.2699239647058824,0.9035708509437038
0.26557142857142874,1.3570352941176484,0.0,72.33668272121457,1e-05,1.1752391481114417,0.005000015292670992,0.2700484823529412,0.9020766612537506
0.26607142857142874,1.3600000000000014,0.0,72.2787904440817,1e-05,1.1765812806161116,0.005000015352291477,0.27017300000000005,0.9005709545152234
0.26657142857142874,1.3629647058823544,0.0,72.22045196589362,1e-05,1.177923439349546,0.005000015412096951,0.2702975176470589,0.8990537300064683
0.26707142857142874,1.3659294117647074,0.0,72.16166707884727,1e-05,1.1792656243551485,0.005000015472087766,0.2704220352941177,0.8975249870043329
0.26757142857142874,1.3688941176470604,0.0,72.10243558100098,1e-05,1.1806078356763239,0.005000015532264268,0.2705465529411765,0.8959847247841646
0.26807142857142874,1.3718588235294131,0.0,72.04275727626768,1e-05,1.1819500733564763,0.005000015592626811,0.27067107058823536,0.8944329426198115
0.26857142857142874,1.374823529411766,0.0,71.98263197445632,1e-05,1.1832923374390096,0.0050000156531757435,0.27079558823529415,0.8928696397836232
0.26907142857142874,1.377788235294119,0.0,71.92205949134528,1e-05,1.184634627967328,0.005000015713911414,0.270920105882353,0.8912948155464488
0.26957142857142874,1.380752941176472,0.0,71.86103964861171,1e-05,1.1859769449848363,0.0050000157748341725,0.27104462352941183,0.8897084691776377
0.27007142857142874,1.383717647058825,0.0,71.79957227393174,1e-05,1.187319288534938,0.005000015835944366,0.2711691411764706,0.8881105999450404
0.27057142857142874,1.386682352941178,0.0,71.73765720101132,1e-05,1.1886616586610375,0.005000015897242344,0.27129365882352946,0.886501207115007
0.27107142857142874,1.3896470588235308,0.0,71.67529426954239,1e-05,1.190004055406539,0.0050000159587284525,0.2714181764705883,0.884880289952388
0.27157142857142874,1.3926117647058838,0.0,71.61248332529256,1e-05,1.1913464788148467,0.005000016020403041,0.2715426941176471,0.8832478477205339
0.27207142857142874,1.3955764705882368,0.0,71.54922422011997,1e-05,1.1926889289293647,0.005000016082266454,0.27166721176470593,0.8816038796812954
0.27257142857142874,1.3985411764705897,0.0,71.48551681196707,1e-05,1.1940314057934973,0.00500001614431904,0.27179172941176477,0.8799483850950229
0.27307142857142874,1.4015058823529427,0.0,71.42136096490768,1e-05,1.1953739094506488,0.005000016206561143,0.2719162470588236,0.8782813632205666
0.27357142857142874,1.4044705882352957,0.0,71.35675654917799,1e-05,1.1967164399442232,0.005000016268993109,0.2720407647058824,0.8766028133152769
0.27407142857142874,1.4074352941176484,0.0,71.29170344122366,1e-05,1.1980589973176246,0.005000016331615284,0.27216528235294124,0.8749127346350039
0.27457142857142874,1.4104000000000014,0.0,71.22620152364601,1e-05,1.1994015816142574,0.005000016394428012,0.2722898,0.8732111264340965
