Time [s],Phi [rad],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],Lmtc [m],fisomrel [ ]
0.27507142857142874,1.4133647058823544,0.0,71.16025068534465,1e-05,1.2007441928775255,0.005000016457431638,0.27241431764705887,0.8714979879654045
0.27557142857142874,1.4163294117647074,0.0,71.09385082142138,1e-05,1.2020868311508335,0.005000016520626505,0.2725388352941177,0.8697733184802758
0.27607142857142875,1.4192941176470604,0.0,71.02700183329108,1e-05,1.2034294964775853,0.0050000165840129555,0.27266335294117655,0.868037117228559
0.27657142857142875,1.4222588235294134,0.0,70.95970362867055,1e-05,1.2047721889011853,0.0050000166475913325,0.27278787058823534,0.8662893834586011
0.27707142857142875,1.4252235294117663,0.0,70.89195612164701,1e-05,1.2061149084650373,0.005000016711361979,0.2729123882352942,0.864530116417249
0.27757142857142875,1.428188235294119,0.0,70.82375923263527,1e-05,1.207457655212546,0.0050000167753252375,0.273036905882353,0.8627593153498482
0.27807142857142875,1.431152941176472,0.0,70.75511288844628,1e-05,1.208800429187115,0.005000016839481447,0.2731614235294118,0.8609769795002441
0.27857142857142875,1.434117647058825,0.0,70.68601702232918,1e-05,1.210143230432149,0.0050000169038309505,0.27328594117647065,0.8591831081107802
0.27907142857142875,1.437082352941178,0.0,70.61647157396577,1e-05,1.211486058991052,0.005000016968374087,0.2734104588235295,0.8573777004222998
0.27957142857142875,1.440047058823531,0.0,70.54647648948094,1e-05,1.2128289149072284,0.005000017033111196,0.2735349764705883,0.8555607556741445
0.28007142857142875,1.443011764705884,0.0,70.47603172155873,1e-05,1.2141717982240818,0.005000017098042618,0.2736594941176471,0.8537322731041556
0.28057142857142875,1.4459764705882368,0.0,70.40513722933146,1e-05,1.2155147089850171,0.005000017163168691,0.27378401176470596,0.8518922519486716
0.28107142857142875,1.4489411764705897,0.0,70.33379297851695,1e-05,1.216857647233438,0.005000017228489753,0.27390852941176475,0.8500406914425311
0.28157142857142875,1.4519058823529427,0.0,70.26199894142908,1e-05,1.2182006130127487,0.005000017294006142,0.2740330470588236,0.848177590819071
0.28207142857142875,1.4548705882352957,0.0,70.18975509695153,1e-05,1.2195436063663536,0.005000017359718195,0.27415756470588243,0.8463029493101262
0.28257142857142875,1.4578352941176487,0.0,70.11706143059068,1e-05,1.2208866273376568,0.0050000174256262485,0.27428208235294127,0.8444167661460303
0.28307142857142875,1.4608000000000017,0.0,70.04391793452326,1e-05,1.2222296759700626,0.005000017491730639,0.27440660000000006,0.8425190405556153
0.28357142857142875,1.4637647058823544,0.0,69.97032460761767,1e-05,1.223572752306975,0.005000017558031701,0.2745311176470589,0.8406097717662118
0.28407142857142875,1.4667294117647074,0.0,69.89628145541842,1e-05,1.2249158563917983,0.005000017624529771,0.2746556352941177,0.8386889590036478
0.28457142857142875,1.4696941176470604,0.0,69.82178849024135,1e-05,1.2262589882679367,0.00500001769122518,0.2747801529411765,0.8367566014922503
0.28507142857142875,1.4726588235294134,0.0,69.7468457311424,1e-05,1.2276021479787942,0.005000017758118265,0.27490467058823537,0.834812698454844
0.28557142857142875,1.4756235294117663,0.0,69.67145320396546,1e-05,1.2289453355677753,0.005000017825209358,0.2750291882352942,0.8328572491127512
0.28607142857142875,1.4785882352941193,0.0,69.59561094135866,1e-05,1.230288551078284,0.005000017892498792,0.275153705882353,0.8308902526857928
0.28657142857142875,1.481552941176472,0.0,69.51931898284845,1e-05,1.2316317945537243,0.005000017959986897,0.27527822352941184,0.8289117083922872
0.28707142857142876,1.484517647058825,0.0,69.44257737479303,1e-05,1.2329750660375007,0.0050000180276740065,0.2754027411764707,0.8269216154490503
0.28757142857142876,1.487482352941178,0.0,69.3653861704513,1e-05,1.2343183655730172,0.00500001809556045,0.27552725882352946,0.8249199730713963
0.28807142857142876,1.490447058823531,0.0,69.28774543003068,1e-05,1.2356616932036784,0.005000018163646558,0.2756517764705883,0.8229067804731358
0.28857142857142876,1.493411764705884,0.0,69.20965522066186,1e-05,1.2370050489728879,0.00500001823193266,0.27577629411764715,0.8208820368665786
0.28907142857142876,1.496376470588237,0.0,69.1311156164572,1e-05,1.23834843292405,0.005000018300419085,0.27590081176470593,0.8188457414625309
0.28957142857142876,1.4993411764705897,0.0,69.05212669853785,1e-05,1.2396918451005692,0.00500001836910616,0.2760253294117648,0.8167978934702957
0.29007142857142876,1.5023058823529427,0.0,68.97268855506088,1e-05,1.2410352855458495,0.005000018437994213,0.2761498470588236,0.8147384920976747
0.29057142857142876,1.5052705882352957,0.0,68.89280128120996,1e-05,1.2423787543032951,0.0050000185070835715,0.2762743647058824,0.8126675365509659
0.29107142857142876,1.5082352941176487,0.0,68.81246497930599,1e-05,1.2437222514163102,0.005000018576374561,0.27639888235294124,0.8105850260349645
0.29157142857142876,1.5112000000000017,0.0,68.73167975875099,1e-05,1.245065776928299,0.005000018645867507,0.2765234000000001,0.8084909597529631
0.29207142857142876,1.5141647058823546,0.0,68.65044573605536,1e-05,1.2464093308826656,0.005000018715562735,0.27664791764705887,0.8063853369067507
0.29257142857142876,1.5171294117647074,0.0,68.56876303496955,1e-05,1.2477529133228142,0.005000018785460569,0.2767724352941177,0.8042681566966139
0.29307142857142876,1.5200941176470604,0.0,68.48663178638627,1e-05,1.2490965242921492,0.005000018855561331,0.27689695294117656,0.8021394183213352
0.29357142857142876,1.5230588235294134,0.0,68.40405212843052,1e-05,1.2504401638340745,0.005000018925865346,0.27702147058823534,0.7999991209781949
0.29407142857142876,1.5260235294117663,0.0,68.32102420648191,1e-05,1.2517838319919945,0.005000018996372935,0.2771459882352942,0.797847263862969
0.29457142857142876,1.5289882352941193,0.0,68.2375481731968,1e-05,1.253127528809313,0.005000019067084418,0.277270505882353,0.795683846169931
0.29507142857142876,1.5319529411764723,0.0,68.15362418852045,1e-05,1.254471254329435,0.005000019138000119,0.2773950235294118,0.7935088670918495
0.29557142857142876,1.5349176470588253,0.0,68.06925241976128,1e-05,1.2558150085957638,0.005000019209120354,0.27751954117647065,0.7913223258199914
0.29607142857142876,1.537882352941178,0.0,67.98443304156137,1e-05,1.2571587916517042,0.005000019280445444,0.2776440588235295,0.789124221544118
0.29657142857142876,1.540847058823531,0.0,67.89916623595539,1e-05,1.25850260354066,0.005000019351975709,0.2777685764705883,0.7869145534524886
0.29707142857142876,1.543811764705884,0.0,67.81345219240342,1e-05,1.2598464443060355,0.005000019423711463,0.2778930941176471,0.7846933207318572
0.29757142857142876,1.546776470588237,0.0,67.72729110779795,1e-05,1.261190313991235,0.005000019495653026,0.27801761176470596,0.7824605225674747
0.29807142857142876,1.54974117647059,0.0,67.64068318649188,1e-05,1.2625342126396626,0.005000019567800714,0.27814212941176475,0.7802161581430881
0.29857142857142877,1.552705882352943,0.0,67.55362864037275,1e-05,1.2638781402947223,0.00500001964015484,0.2782666470588236,0.7779602266409402
0.29907142857142877,1.5556705882352957,0.0,67.46612768881828,1e-05,1.2652220969998187,0.005000019712715721,0.27839116470588243,0.7756927272417691
0.29957142857142877,1.5586352941176487,0.0,67.37818055876056,1e-05,1.2665660827983558,0.005000019785483671,0.2785156823529412,0.7734136591248091
0.30007142857142877,1.5616000000000017,0.0,67.28978748476045,1e-05,1.2679100977337376,0.005000019858459001,0.27864020000000006,0.7711230214677907
0.30057142857142877,1.5645647058823546,0.0,67.20094870893747,1e-05,1.2692541418493686,0.0050000199316420245,0.2787647176470589,0.7688208134469391
0.30107142857142877,1.5675294117647076,0.0,67.1116644810496,1e-05,1.2705982151886528,0.005000020005033053,0.2788892352941177,0.7665070342369756
0.30157142857142877,1.5704941176470606,0.0,67.02193505857278,1e-05,1.2719423177949942,0.005000020078632397,0.27901375294117653,0.7641816830111172
0.30207142857142877,1.5734588235294134,0.0,66.9317607066261,1e-05,1.2732864497117975,0.005000020152440366,0.27913827058823537,0.7618447589410752
0.30257142857142877,1.5764235294117663,0.0,66.84114169806175,1e-05,1.2746306109824665,0.00500002022645727,0.27926278823529416,0.7594962611970572
0.30307142857142877,1.5793882352941193,0.0,66.7500783135138,1e-05,1.2759748016504053,0.005000020300683416,0.279387305882353,0.7571361889477661
0.30357142857142877,1.5823529411764723,0.0,66.65857084136482,1e-05,1.2773190217590185,0.005000020375119112,0.27951182352941184,0.7547645413603987
0.30407142857142877,1.5853176470588253,0.0,66.56661957778957,1e-05,1.2786632713517099,0.005000020449764665,0.2796363411764706,0.7523813176006484
0.30457142857142877,1.5882823529411783,0.0,66.47422482685525,1e-05,1.280007550471884,0.005000020524620379,0.27976085882352947,0.749986516832702
0.30507142857142877,1.591247058823531,0.0,66.38138690044725,1e-05,1.2813518591629447,0.005000020599686561,0.2798853764705883,0.7475801382192429
0.30557142857142877,1.594211764705884,0.0,66.2880759416807,1e-05,1.2826961992284107,0.005000020674963613,0.2800098941176471,0.745162177748121
0.30607142857142877,1.597176470588237,0.0,66.19429764447031,1e-05,1.2840405704022086,0.00500002075045182,0.28013441176470594,0.7427326350943494
0.3065714285714288,1.60014117647059,0.0,66.10007104868208,1e-05,1.2853849716383534,0.005000020826151424,0.2802589294117648,0.7402915113615314
0.3070714285714288,1.603105882352943,0.0,66.00539591974794,1e-05,1.2867294030148597,0.00500002090206273,0.2803834470588236,0.7378388056337442
0.3075714285714288,1.606070588235296,0.0,65.91027203295933,1e-05,1.2880738646097427,0.005000020978186039,0.2805079647058824,0.7353745169923713
0.3080714285714288,1.6090352941176487,0.0,65.81469917356023,1e-05,1.2894183565010173,0.005000021054521654,0.28063248235294125,0.7328986445161034
0.3085714285714288,1.6120000000000017,0.0,65.71867713668726,1e-05,1.2907628787666987,0.005000021131069874,0.28075700000000003,0.7304111872809378
0.3090714285714288,1.6149647058823546,0.0,65.6222057275751,1e-05,1.2921074314848016,0.005000021207831,0.2808815176470589,0.7279121443601785
0.3095714285714288,1.6179294117647076,0.0,65.52528476146134,1e-05,1.293452014733341,0.0050000212848053316,0.2810060352941177,0.7254015148244356
0.3100714285714288,1.6208941176470606,0.0,65.42791406373597,1e-05,1.2947966285903323,0.005000021361993166,0.28113055294117656,0.7228792977416253
0.3105714285714288,1.6238588235294136,0.0,65.3300934699586,1e-05,1.2961412731337898,0.0050000214393947995,0.2812550705882354,0.720345492176971
0.3110714285714288,1.6268235294117663,0.0,65.23182282590652,1e-05,1.297485948441729,0.00500002151701053,0.2813795882352942,0.7178000971930006
0.3115714285714288,1.6297882352941193,0.0,65.13310198766322,1e-05,1.2988306545921646,0.005000021594840653,0.28150410588235303,0.7152431118495486
0.3120714285714288,1.6327529411764723,0.0,65.03393082161598,1e-05,1.300175391663112,0.005000021672885461,0.2816286235294118,0.7126745352037541
0.3125714285714288,1.6357176470588253,0.0,64.93430920457511,1e-05,1.3015201597325856,0.005000021751145249,0.28175314117647066,0.710094366310064
0.3130714285714288,1.6386823529411783,0.0,64.83423702375158,1e-05,1.3028649588786008,0.0050000218296203085,0.2818776588235295,0.7075026042202279
0.3135714285714288,1.6416470588235312,0.0,64.73371417688658,1e-05,1.3042097891791722,0.005000021908310933,0.28200217647058834,0.7048992479833023
0.3140714285714288,1.6446117647058842,0.0,64.63274057222954,1e-05,1.3055546507123152,0.005000021987217411,0.2821266941176471,0.7022842966456475
0.3145714285714288,1.647576470588237,0.0,64.53131612868303,1e-05,1.3068995435560447,0.005000022066340032,0.28225121176470597,0.6996577492509294
0.3150714285714288,1.65054117647059,0.0,64.42944077578102,1e-05,1.3082444677883753,0.005000022145679087,0.2823757294117648,0.6970196048401187
0.3155714285714288,1.653505882352943,0.0,64.32711445373816,1e-05,1.3095894234873224,0.00500002222523486,0.2825002470588236,0.6943698624514902
0.3160714285714288,1.656470588235296,0.0,64.22433711359493,1e-05,1.310934410730901,0.005000022305007641,0.28262476470588244,0.6917085211206232
0.3165714285714288,1.659435294117649,0.0,64.12110871717624,1e-05,1.3122794295971256,0.005000022384997714,0.2827492823529413,0.6890355798804013
0.3170714285714288,1.6624000000000019,0.0,64.01742923716134,1e-05,1.3136244801640118,0.0050000224652053645,0.28287380000000006,0.686351037761012
0.3175714285714288,1.6653647058823546,0.0,63.913298657224026,1e-05,1.314969562509574,0.005000022545630875,0.2829983176470589,0.6836548937899474
0.3180714285714288,1.6683294117647076,0.0,63.808716971951775,1e-05,1.3163146767118277,0.005000022626274529,0.28312283529411775,0.6809471469920024
0.3185714285714288,1.6712941176470606,0.0,63.703684186996355,1e-05,1.3176598228487875,0.005000022707136608,0.28324735294117653,0.678227796389276
0.3190714285714288,1.6742588235294136,0.0,63.59820031913388,1e-05,1.3190050009984686,0.005000022788217391,0.2833718705882354,0.6754968410011704
0.3195714285714288,1.6772235294117666,0.0,63.492265396249934,1e-05,1.3203502112388859,0.00500002286951716,0.2834963882352942,0.6727542798443916
0.3200714285714288,1.6801882352941195,0.0,63.38587945744514,1e-05,1.3216954536480543,0.005000022951036192,0.283620905882353,0.6700001119329482
0.3205714285714288,1.6831529411764723,0.0,63.2790425531008,1e-05,1.3230407283039889,0.005000023032774764,0.28374542352941184,0.6672343362781519
0.3210714285714288,1.6861176470588253,0.0,63.17175474488447,1e-05,1.3243860352847046,0.005000023114733153,0.2838699411764707,0.6644569518886174
0.3215714285714288,1.6890823529411783,0.0,63.06401610584589,1e-05,1.3257313746682164,0.005000023196911634,0.28399445882352947,0.6616679577702616
0.3220714285714288,1.6920470588235312,0.0,62.95582672049286,1e-05,1.3270767465325395,0.005000023279310481,0.2841189764705883,0.658867352926304
0.3225714285714288,1.6950117647058842,0.0,62.84718668477755,1e-05,1.3284221509556884,0.005000023361929967,0.28424349411764716,0.6560551363572673
0.3230714285714288,1.6979764705882372,0.0,62.73809610618763,1e-05,1.3297675880156785,0.005000023444770365,0.28436801176470594,0.653231307060975
0.3235714285714288,1.70094117647059,0.0,62.62855510385751,1e-05,1.3311130577905248,0.005000023527831943,0.2844925294117648,0.6503958640325529
0.3240714285714288,1.703905882352943,0.0,62.51856380853513,1e-05,1.332458560358242,0.005000023611114975,0.2846170470588236,0.6475488062644299
0.3245714285714288,1.706870588235296,0.0,62.408122362673566,1e-05,1.3338040957968451,0.005000023694619726,0.2847415647058824,0.644690132746335
0.3250714285714288,1.709835294117649,0.0,62.297230920527525,1e-05,1.3351496641843492,0.005000023778346464,0.28486608235294125,0.6418198424652997
0.3255714285714288,1.7128000000000019,0.0,62.1858896481506,1e-05,1.3364952655987694,0.0050000238622954565,0.2849906000000001,0.6389379344056557
0.3260714285714288,1.7157647058823549,0.0,62.07409872346738,1e-05,1.3378409001181204,0.005000023946466968,0.2851151176470589,0.6360444075490377
0.3265714285714288,1.7187294117647076,0.0,61.96185833637515,1e-05,1.3391865678204173,0.005000024030861264,0.2852396352941177,0.6331392608743796
0.3270714285714288,1.7216941176470606,0.0,61.849168688731886,1e-05,1.3405322687836754,0.005000024115478605,0.28536415294117656,0.6302224933579168
0.3275714285714288,1.7246588235294136,0.0,61.736029994463244,1e-05,1.3418780030859092,0.005000024200319254,0.28548867058823535,0.6272941039731859
0.3280714285714288,1.7276235294117666,0.0,61.62244247961516,1e-05,1.3432237708051338,0.005000024285383471,0.2856131882352942,0.6243540916910236
0.3285714285714288,1.7305882352941195,0.0,61.50840638239188,1e-05,1.3445695720193642,0.005000024370671516,0.28573770588235303,0.621402455479567
0.3290714285714288,1.7335529411764725,0.0,61.393921953198976,1e-05,1.3459154068066157,0.005000024456183647,0.2858622235294118,0.6184391943042524
0.3295714285714288,1.7365176470588253,0.0,61.27898945478525,1e-05,1.3472612752449027,0.00500002454192012,0.28598674117647066,0.6154643071278187
0.3300714285714288,1.7394823529411783,0.0,61.16360916218252,1e-05,1.3486071774122408,0.005000024627881192,0.2861112588235295,0.6124777929103014
0.3305714285714288,1.7424470588235312,0.0,61.0477813628477,1e-05,1.3499531133866443,0.005000024714067117,0.2862357764705883,0.6094796506090386
0.3310714285714288,1.7454117647058842,0.0,60.9315063567162,1e-05,1.3512990832461287,0.005000024800478149,0.28636029411764713,0.6064698791786657
0.3315714285714288,1.7483764705882372,0.0,60.81477434148858,1e-05,1.352645087684646,0.0050000248871145785,0.28648481176470597,0.6034484761858683
0.3320714285714288,1.7513411764705902,0.0,60.69758809618848,1e-05,1.3539911266324118,0.005000024973976647,0.28660932941176476,0.6004154408976906
0.3325714285714288,1.7543058823529432,0.0,60.57995068916956,1e-05,1.3553372000022048,0.005000025061064596,0.2867338470588236,0.5973707726230647
0.3330714285714288,1.757270588235296,0.0,60.46186197619228,1e-05,1.3566833079031464,0.005000025148378674,0.28685836470588244,0.5943144702272617
0.3335714285714288,1.760235294117649,0.0,60.34332182790775,1e-05,1.3580294504443577,0.00500002523591913,0.2869828823529412,0.5912465325717832
0.3340714285714288,1.7632000000000019,0.0,60.22433012999006,1e-05,1.3593756277349598,0.005000025323686213,0.28710740000000007,0.5881669585143611
0.3345714285714288,1.7661647058823549,0.0,60.10488678310797,1e-05,1.3607218398840744,0.00500002541168017,0.2872319176470589,0.5850757469089549
0.3350714285714288,1.7691294117647078,0.0,59.984991703106814,1e-05,1.362068087000822,0.005000025499901245,0.2873564352941177,0.5819728966057566
0.3355714285714288,1.7720941176470608,0.0,59.86464482106841,1e-05,1.3634143691943241,0.005000025588349685,0.28748095294117654,0.5788584064511846
0.3360714285714288,1.7750588235294136,0.0,59.74384608336179,1e-05,1.364760686573702,0.005000025677025731,0.2876054705882354,0.5757322752878874
0.3365714285714288,1.7780235294117666,0.0,59.62259545175255,1e-05,1.366107039248077,0.0050000257659296235,0.28772998823529417,0.5725945019547418
0.3370714285714288,1.7809882352941195,0.0,59.50089290351726,1e-05,1.36745342732657,0.005000025855061606,0.287854505882353,0.5694450852868533
0.3375714285714288,1.7839529411764725,0.0,59.37873843147063,1e-05,1.3687998509183021,0.005000025944421915,0.28797902352941185,0.5662840241155553
0.3380714285714288,1.7869176470588255,0.0,59.25613204407573,1e-05,1.370146310132395,0.00500002603401079,0.28810354117647063,0.5631113172684086
0.3385714285714288,1.7898823529411785,0.0,59.133073765583156,1e-05,1.3714928050779693,0.005000026123828466,0.2882280588235295,0.5599269635692026
0.3390714285714288,1.7928470588235312,0.0,59.009563636010924,1e-05,1.3728393358641466,0.00500002621387518,0.2883525764705883,0.556730961837953
0.3395714285714288,1.7958117647058842,0.0,58.88560171130369,1e-05,1.374185902600048,0.005000026304151164,0.2884770941176471,0.5535233108909037
0.3400714285714288,1.7987764705882372,0.0,58.761188063443576,1e-05,1.3755325053947949,0.005000026394656651,0.28860161176470595,0.550304009540524
0.3405714285714288,1.8017411764705902,0.0,58.63632278045533,1e-05,1.376879144357508,0.005000026485391874,0.2887261294117648,0.5470730565955125
0.3410714285714288,1.8047058823529432,0.0,58.51100596654671,1e-05,1.378225819597309,0.00500002657635706,0.28885064705882363,0.5438304508607905
0.3415714285714288,1.8076705882352961,0.0,58.38523774219136,1e-05,1.3795725312233187,0.005000026667552438,0.2889751647058824,0.5405761911375089
0.3420714285714288,1.810635294117649,0.0,58.259018244226226,1e-05,1.3809192793446585,0.0050000267589782365,0.28909968235294126,0.5373102762230422
0.3425714285714288,1.8136000000000019,0.0,58.13234762588693,1e-05,1.3822660640704496,0.005000026850634679,0.28922420000000004,0.5340327049109914
0.3430714285714288,1.8165647058823549,0.0,58.005226056987404,1e-05,1.383612885509813,0.005000026942521992,0.2893487176470589,0.5307434759911831
0.3435714285714288,1.8195294117647078,0.0,57.8776537239126,1e-05,1.3849597437718701,0.005000027034640398,0.2894732352941177,0.5274425882496687
0.3440714285714288,1.8224941176470608,0.0,57.749630829760264,1e-05,1.3863066389657424,0.005000027126990117,0.28959775294117657,0.5241300404687232
0.3445714285714288,1.8254588235294138,0.0,57.621155895303254,1e-05,1.3876535713068476,0.005000027219571378,0.2897222705882354,0.5208058311640524
0.3450714285714288,1.8284235294117666,0.0,57.49222795601349,1e-05,1.3890005409799024,0.005000027312384404,0.2898467882352942,0.5174699589200997
0.3455714285714288,1.8313882352941195,0.0,57.362847446492,1e-05,1.3903475480833054,0.005000027405429411,0.28997130588235304,0.5141224225298201
0.3460714285714288,1.8343529411764725,0.0,57.23301455692947,1e-05,1.3916945927318243,0.0050000274987066174,0.2900958235294118,0.5107632207418698
0.3465714285714288,1.8373176470588255,0.0,57.10272933624136,1e-05,1.3930416750502157,0.005000027592216237,0.29022034117647066,0.507392352275895
0.3470714285714288,1.8402823529411785,0.0,56.971991800867904,1e-05,1.3943887951664402,0.005000027685958484,0.2903448588235295,0.5040098158391699
0.3475714285714288,1.8432470588235315,0.0,56.84080192446844,1e-05,1.395735953212338,0.005000027779933572,0.29046937647058835,0.5006156101247523
0.3480714285714288,1.8462117647058842,0.0,56.709159671864555,1e-05,1.3970831493215174,0.005000027874141714,0.29059389411764713,0.4972097338166629
0.3485714285714288,1.8491764705882372,0.0,56.57706498972318,1e-05,1.3984303836299625,0.005000027968583118,0.290718411764706,0.4937921855882682
0.3490714285714288,1.8521411764705902,0.0,56.435339860087325,1e-05,1.3997782364252127,0.005000028063298813,0.2908429294117648,0.4903614849513608
0.3495714285714288,1.8551058823529432,0.0,56.333441848076525,1e-05,1.4011235801253448,0.005000028158068711,0.2909674470588236,0.48692561692419045
0.3500714285714288,1.8580705882352961,0.0,56.365119074358006,1e-05,1.402460475590117,0.005000028252471805,0.29109196470588244,0.48349989026714524
0.3505714285714288,1.8610352941176491,0.0,56.604635483472435,1e-05,1.403784240913886,0.005000028346172154,0.2912164823529413,0.480096577772949
0.3510714285714288,1.864000000000002,0.0,57.12770739286293,1e-05,1.4050902003951253,0.00500002843883114,0.29134100000000007,0.4767280916576442
0.3515714285714288,1.8669647058823549,0.0,57.97090639505166,1e-05,1.406376316065467,0.005000028530294917,0.2914655176470589,0.47340015861307305
0.3520714285714288,1.8699294117647078,0.0,59.13277084331556,1e-05,1.4076431084149403,0.0050000286205910014,0.29159003529411776,0.4701119137812666
0.3525714285714288,1.8728941176470608,0.0,60.611273287520675,1e-05,1.4088912663907003,0.005000028709759427,0.29171455294117654,0.4668620289203106
0.3530714285714288,1.8758588235294138,0.0,62.40232275607588,1e-05,1.4101217119876086,0.005000028797857489,0.2918390705882354,0.46364853748837054
0.3535714285714288,1.8788235294117668,0.0,64.50132114565655,1e-05,1.4113354725313434,0.005000028884950748,0.2919635882352942,0.4604691614713534
0.3540714285714288,1.8817882352941198,0.0,66.89915466360371,1e-05,1.412533883385142,0.005000028971127673,0.292088105882353,0.4573207750611419
0.3545714285714288,1.8847529411764725,0.0,69.58847804047392,1e-05,1.413718179134298,0.0050000290564703705,0.29221262352941185,0.4542004727480894
0.3550714285714288,1.8877176470588255,0.0,72.5617611068595,1e-05,1.4148895886777382,0.005000029141061357,0.2923371411764707,0.45110532272582027
0.3555714285714288,1.8906823529411785,0.0,75.81096761616575,1e-05,1.4160493332099833,0.005000029224983388,0.2924616588235295,0.448032373518904
0.3560714285714288,1.8936470588235315,0.0,79.3287466144679,1e-05,1.4171985457354432,0.005000029308313598,0.2925861764705883,0.4449788693757376
0.3565714285714288,1.8966117647058844,0.0,83.10950585496404,1e-05,1.4183382096962436,0.005000029391118946,0.29271069411764716,0.4419424180744317
0.3570714285714288,1.8995764705882374,0.0,87.14791703040157,1e-05,1.4194692397893909,0.005000029473461993,0.29283521176470595,0.4389207808370871
0.35714285714285704,1.9,0.0,87.7455035333062,1e-05,1.4196301640465623,0.00500002948519122,0.292853,0.4384901958617833
