Time [s],Phi [rad],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],Lmtc [m],fisomrel [ ]
0.0,1.4,1.0,576.7835767272568,0.021683181156448423,1.1799105072428813,0.069169209765929,0.271853,0.8967863819630394
0.0005,1.3986823529411765,1.0,512.9039663951401,0.02717076496378635,1.1806156117255218,0.1022079375097506,0.2717976588235294,0.8959757678603812
0.001,1.3973647058823528,1.0,491.77025864539166,0.032627567764910735,1.1804683508581855,0.1391543647072788,0.2717423176470588,0.8961453263345882
0.0015,1.3960470588235294,1.0,493.92121642071106,0.03805376221723206,1.1798272731958874,0.17859272756507305,0.27168697647058826,0.8968818616547566
0.002,1.3947294117647058,1.0,518.7437782872508,0.043449520009287215,1.1787083064135793,0.21920295461527123,0.27163163529411766,0.8981611646007343
0.0025,1.3934117647058823,1.0,560.92804868227,0.048815011865491566,1.1772508773194845,0.2599492978147108,0.27157629411764705,0.8998154543669421
0.003,1.3920941176470587,1.0,615.229054853118,0.054150407555282706,1.1755921740201445,0.30005817802626933,0.27152095294117645,0.9016817232872427
0.0035,1.3907764705882353,1.0,677.9139708616015,0.059455875892428095,1.1738260727573393,0.3389699549973616,0.27146561176470585,0.9036495421867353
0.004,1.3894588235294116,1.0,746.47791981005,0.06473158474933902,1.1720105862586496,0.3762992320523412,0.2714102705882353,0.9056516524711596
0.0045000000000000005,1.3881411764705882,1.0,819.1834377516269,0.06997770105672448,1.1701811707765486,0.41180085943753214,0.2713549294117647,0.9076478606923571
0.005,1.3868235294117646,1.0,894.7610064997947,0.07519439077548967,1.168359787905648,0.4453393479899377,0.2712995882352941,0.9096141001797361
0.0055,1.3855058823529411,1.0,972.1980980322306,0.08038181903001121,1.1665608573981787,0.4768625547862654,0.27124424705882355,0.9115353341287742
0.006,1.3841882352941175,1.0,1050.7258058550217,0.08554014985197167,1.1647930087594291,0.5063782865547969,0.27118890588235295,0.913403266148006
0.006500000000000001,1.382870588235294,1.0,1129.6755886003582,0.0906695466097571,1.1630622615056705,0.5339371734755332,0.27113356470588235,0.9152126877316847
0.007,1.3815529411764704,1.0,1208.544381050146,0.0957701713933525,1.1613716590376795,0.5596174783666771,0.27107822352941174,0.9169616953425603
0.0075,1.380235294117647,1.0,1286.881261362002,0.10084218579531751,1.159723298044652,0.5835153577633785,0.27102288235294114,0.918649451727485
0.008,1.3789176470588234,1.0,1364.338917731549,0.10588575023242566,1.1581178389718911,0.6057362661829337,0.2709675411764706,0.9202766230830967
0.0085,1.3776,1.0,1440.6388839416586,0.11090102404394074,1.1565551584616316,0.6263895186162781,0.2709122,0.9218446503796347
0.009000000000000001,1.3762823529411763,1.0,1515.5381944232881,0.11588816633037058,1.1550348617834822,0.6455845139473476,0.2708568588235294,0.9233552029074508
0.0095,1.3749647058823529,1.0,1588.857202237682,0.12084733486716547,1.1535559816737848,0.6634277196029956,0.27080151764705884,0.9248104607531896
0.01,1.3736470588235292,1.0,1660.4614307377662,0.1257786861019173,1.152117247870636,0.6800210481607843,0.27074617647058824,0.9262128281258402
0.0105,1.3723294117647058,1.0,1730.2384272454274,0.13068237582685976,1.150717372192189,0.6954609447483232,0.27069083529411764,0.9275646483401823
0.011,1.3710117647058822,1.0,1798.1095536336136,0.1355585605368939,1.149354905738528,0.709837704898974,0.27063549411764704,0.9288683422571283
0.0115,1.3696941176470587,1.0,1864.022474772307,0.14040739413461742,1.148028323838885,0.7232352878597974,0.27058015294117643,0.9301263244306447
0.012,1.368376470588235,1.0,1927.9436710152859,0.14522902915083136,1.1467361006187162,0.7357313792681813,0.2705248117647059,0.9313409335944324
0.0125,1.3670588235294117,1.0,1989.857146709187,0.15002361811633677,1.1454767102034775,0.7473975689915325,0.2704694705882353,0.932514434911905
0.013000000000000001,1.3657411764705882,1.0,2049.7618326579623,0.15479131321319914,1.1442486420426903,0.7582996354176188,0.2704141294117647,0.9336490091480861
0.0135,1.3644235294117646,1.0,2107.6718316643055,0.15953226581974655,1.1430503860874168,0.7684978739885465,0.27035878823529413,0.9347467698987276
0.014,1.3631058823529412,1.0,2163.605538340576,0.16424662546554586,1.1418805333856652,0.7780475162703635,0.27030344705882353,0.9358096755299717
0.0145,1.3617882352941175,1.0,2217.589661933078,0.16893454096401964,1.140737719512286,0.7869990775077126,0.27024810588235293,0.9368395864364831
0.015,1.360470588235294,1.0,2269.6604662036757,0.17359616079990306,1.139620601015867,0.795398719358133,0.2701927647058823,0.937838290089184
0.0155,1.3591529411764705,1.0,2319.8624592197234,0.17823163310172183,1.1385278593345602,0.8032886136949644,0.2701374235294117,0.9388075006000774
0.016,1.357835294117647,1.0,2368.23686764675,0.18284110406192225,1.137458304715977,0.8107073304607642,0.2700820823529412,0.9397487706141888
0.0165,1.3565176470588234,1.0,2414.8293116087107,0.18742471922926174,1.1364107891030615,0.8176901168235813,0.2700267411764706,0.9406635733937503
0.017,1.3552,1.0,2459.69229901777,0.19198262400286759,1.1353841746338842,0.8242691821953563,0.2699714,0.9415533330953506
0.0175,1.3538823529411763,1.0,2502.877296539216,0.19651496260967533,1.1343774032776293,0.8304740019650666,0.2699160588235294,0.9424193669909483
0.018000000000000002,1.352564705882353,1.0,2544.4256615241457,0.20102187634350474,1.1333895741015343,0.83633159592549,0.2698607176470588,0.9432628237277145
0.0185,1.3512470588235292,1.0,2584.4095684611157,0.20550351131248382,1.1324195506326422,0.8418666068926406,0.2698053764705882,0.9440850210786005
0.019,1.3499294117647058,1.0,2622.885234061144,0.2099600100378038,1.1314663998212038,0.8471016815853658,0.2697500352941176,0.9448870718050109
0.0195,1.3486117647058822,1.0,2659.894837043959,0.21439151159226982,1.1305293632557216,0.8520576417027281,0.26969469411764707,0.9456699149491578
0.02,1.3472941176470588,1.0,2695.484638880913,0.21879815504868708,1.1296076825246983,0.8567535900309615,0.26963935294117647,0.9464344662964828
0.0205,1.345976470588235,1.0,2729.70471920912,0.2231800794798607,1.1287005992166368,0.8612070680711551,0.26958401176470587,0.9471816191367304
0.021,1.3446588235294117,1.0,2762.6087239969556,0.22753742395859589,1.1278073549200398,0.8654341985532322,0.26952867058823526,0.9479122449883386
0.021500000000000002,1.343341176470588,1.0,2794.252559574262,0.23187032728660664,1.1269272008080053,0.8694498171910778,0.2694733294117647,0.9486271865275647
0.022,1.3420235294117646,1.0,2824.6787037112463,0.23617892476366867,1.1260595355399876,0.8732676311969361,0.2694179882352941,0.9493271476385287
0.0225,1.340705882352941,1.0,2853.9532171361866,0.24046335788621603,1.1252035705890129,0.8769002199833662,0.2693626470588235,0.9500129652798536
0.023,1.3393882352941175,1.0,2882.1126440913217,0.2447237599116718,1.1243588030887306,0.880359272902146,0.2693073058823529,0.9506852298926605
0.0235,1.338070588235294,1.0,2909.1955019244147,0.24896026409745914,1.1235247301727904,0.8836555848474891,0.26925196470588236,0.9513445186088626
0.024,1.3367529411764705,1.0,2935.242159047683,0.25317300370100115,1.1227008489748425,0.8867991343478362,0.26919662352941176,0.9519913956022095
0.0245,1.335435294117647,1.0,2960.2947185047246,0.2573621119797209,1.1218866566285364,0.889799154194949,0.26914128235294116,0.9526264124232056
0.025,1.3341176470588234,1.0,2984.3969071426,0.26152772219104153,1.121081650267522,0.8926641953577978,0.26908594117647056,0.9532501083179001
0.025500000000000002,1.3328,1.0,3007.5874345227553,0.2656699652533313,1.120285383620876,0.8954021990875454,0.2690306,0.9538629671147281
0.026000000000000002,1.3314823529411763,1.0,3029.9088808219185,0.2697889741844068,1.1194973884309976,0.8980205293729964,0.2689752588235294,0.9544654788206993
0.0265,1.330164705882353,1.0,3051.404223054556,0.27388488214398327,1.1187172039804532,0.9005260276212345,0.2689199176470588,0.9550581169612994
0.027,1.3288470588235293,1.0,3072.101776370349,0.2779578164271691,1.1179445052696038,0.9029250855632716,0.2688645764705882,0.9556412425915447
0.0275,1.3275294117647058,1.0,3092.0307516522116,0.28200790432907236,1.117178967298811,0.9052236500795936,0.26880923529411765,0.9562152092563271
0.028,1.3262117647058822,1.0,3111.2212027468777,0.28603527314480137,1.116420265068437,0.9074272590810755,0.26875389411764705,0.956780363142203
0.0285,1.3248941176470588,1.0,3129.703976038014,0.2900400501694642,1.1156680735788427,0.909541074151633,0.26869855294117645,0.9573370432224472
0.029,1.3235764705882351,1.0,3147.510662360076,0.2940223626981692,1.11492206783039,0.9115699102698984,0.26864321176470585,0.9578855813953675
0.029500000000000002,1.3222588235294117,1.0,3164.673551254862,0.2979823380260246,1.1141819228234402,0.9135182628944372,0.2685878705882353,0.9584263026158863
0.03,1.320941176470588,1.0,3181.212110420228,0.30192009656112856,1.113447427030338,0.9153903555782342,0.2685325294117647,0.9589594429215438
0.0305,1.3196235294117646,1.0,3197.16847885046,0.3058357725418059,1.112718182541821,0.9171901023094617,0.2684771882352941,0.9594853677438415
0.031,1.318305882352941,1.0,3212.5634428568683,0.3097294877009759,1.1119939759343478,0.9189212016765423,0.26842184705882355,0.9600043027883186
0.0315,1.3169882352941176,1.0,3227.4168469687497,0.3136013630100634,1.1112746051519118,0.9205871201257182,0.26836650588235295,0.9605164612509124
0.032,1.315670588235294,1.0,3241.748918432428,0.3174515194404932,1.1105598681385063,0.9221911070324229,0.26831116470588234,0.9610220521594264
0.0325,1.3143529411764705,1.0,3255.5802459993997,0.32128007796369024,1.1098495628381249,0.9237362106137595,0.26825582352941174,0.9615212804345435
0.033,1.3130352941176469,1.0,3268.9317596202072,0.32508715955107925,1.109143487194761,0.9252252925192906,0.26820048235294114,0.9620143469482367
0.0335,1.3117176470588234,1.0,3281.8247110438174,0.32887288517408514,1.108441439152408,0.9266610412213244,0.2681451411764706,0.9625014485795746
0.034,1.3103999999999998,1.0,3294.280655321257,0.3326373758041327,1.1077432166550596,0.9280459843139078,0.2680898,0.9629827782679238
0.0345,1.3090823529411764,1.0,3306.3153868524955,0.3363807471067329,1.107048667582193,0.9293825076503281,0.2680344588235294,0.9634584909721848
0.035,1.3077647058823527,1.0,3317.9505561464557,0.34010312175471014,1.106357593401193,0.930672851092907,0.26797911764705884,0.9639287701718957
0.035500000000000004,1.3064470588235293,1.0,3329.2080040530705,0.34380462267785833,1.1056697960910609,0.9319191250060042,0.26792377647058824,0.9643937952617143
0.036000000000000004,1.3051294117647056,1.0,3340.1002947298325,0.347485364074702,1.10498515580569,0.9331233305055079,0.26786843529411763,0.9648536896060427
0.0365,1.3038117647058822,1.0,3350.640155542838,0.3511454601437657,1.1043035526989737,0.934287355388158,0.26781309411764703,0.9653085742805243
0.037,1.3024941176470588,1.0,3360.840468837156,0.35478502508357407,1.103624866924805,0.9354129816922255,0.2677577529411765,0.9657585680957157
0.0375,1.3011764705882352,1.0,3370.7142640255383,0.3584041730926517,1.1029489786370772,0.9365018926824079,0.2677024117647059,0.9662037876198426
0.038,1.2998588235294117,1.0,3380.2747099961994,0.36200301836952326,1.1022757679896837,0.9375556793077848,0.2676470705882353,0.966644347200639
0.0385,1.298541176470588,1.0,3389.535107838429,0.3655816751127132,1.1016051151365178,0.9385758461771476,0.2675917294117647,0.9670803589862722
0.039,1.2972235294117647,1.0,3398.508883886986,0.3691402575207462,1.1009369002314726,0.9395638170919461,0.26753638823529413,0.96751193294535
0.0395,1.295905882352941,1.0,3407.2095830845747,0.37267887979214687,1.1002710034284415,0.9405209401734105,0.26748104705882353,0.9679391768860124
0.04,1.2945882352941176,1.0,3415.6433081918112,0.3761976450022591,1.0996073662652874,0.9414484996300645,0.2674257058823529,0.968362157479888
0.0405,1.293270588235294,1.0,3423.82809966296,0.3796966772007055,1.0989458339648233,0.9423477029920578,0.2673703647058823,0.9687810010873904
0.041,1.2919529411764705,1.0,3431.7754729831377,0.383176089810066,1.098286305634449,0.9432197012375413,0.2673150235294118,0.9691957975916189
0.0415,1.2906352941176469,1.0,3439.4928683946673,0.3866359897290197,1.0976287140707905,0.9440655902220132,0.2672596823529412,0.9696066141227163
0.042,1.2893176470588235,1.0,3446.9877889423647,0.39007648385624566,1.0969729920704732,0.9448864104730534,0.2672043411764706,0.9700135166100126
0.0425,1.2879999999999998,1.0,3454.2677976374525,0.393497679090423,1.0963190724301222,0.9456831505000485,0.26714899999999997,0.9704165697901814
0.043000000000000003,1.2866823529411764,1.0,3461.3405147219796,0.3968996823302308,1.0956668879463634,0.9464567498766154,0.2670936588235294,0.9708158372151083
0.043500000000000004,1.2853647058823527,1.0,3468.2136150334413,0.40028260047434816,1.0950163714158216,0.947208102113227,0.2670383176470588,0.9712113812594727
0.044,1.2840470588235293,1.0,3474.8948254695015,0.4036465404214541,1.094367455635123,0.9479380573360505,0.2669829764705882,0.9716032631280391
0.0445,1.2827294117647057,1.0,3481.39192255277,0.40699160907022786,1.0937200734008927,0.9486474247866797,0.2669276352941176,0.9719915428626635
0.045,1.2814117647058823,1.0,3487.712730095902,0.4103179133193484,1.093074157509756,0.9493369751562044,0.26687229411764707,0.9723762793490087
0.0455,1.2800941176470586,1.0,3493.8651169661207,0.4136255600674949,1.0924296407583385,0.9500074427659462,0.26681695294117647,0.9727575303229735
0.046,1.2787764705882352,1.0,3499.8543439103737,0.41691464874632594,1.091786477223614,0.950659528973193,0.26676161176470586,0.9731353399198946
0.0465,1.2774588235294115,1.0,3505.685169585718,0.42018528034863023,1.0911446252666106,0.9512939036481431,0.26670627058823526,0.9735097489955649
0.047,1.2761411764705881,1.0,3511.369889701202,0.4234375781335839,1.090503983078551,0.9519112023533507,0.2666509294117647,0.9738808324200171
0.0475,1.2748235294117647,1.0,3516.912547715356,0.4266716410950161,1.0898645153440103,0.9525120356816174,0.2665955882352941,0.9742486252614354
0.048,1.273505882352941,1.0,3522.3172103544803,0.42988756822675595,1.0892261867475632,0.9530969867586998,0.2665402470588235,0.9746131619849776
0.0485,1.2721882352941174,1.0,3527.5879667069908,0.4330854585226324,1.0885889619737845,0.9536666127141046,0.2664849058823529,0.9749744764553806
0.049,1.270870588235294,1.0,3532.7289273451534,0.4362654109764747,1.087952805707249,0.95422144606108,0.26642956470588236,0.9753326019394863
0.0495,1.2695529411764706,1.0,3537.7442234744003,0.4394275245821119,1.087317682632531,0.9547619959921269,0.26637422352941176,0.9756875711086881
0.05,1.268235294117647,1.0,3542.638006110888,0.442571898333373,1.086683557434206,0.955288749595853,0.26631888235294116,0.976039416041297
0.0505,1.2669176470588235,1.0,3547.4144452862643,0.44569863122408715,1.086050394796848,0.9558021730005517,0.26626354117647055,0.9763881682248297
0.051000000000000004,1.2655999999999998,1.0,3552.0777292799394,0.44880782224808347,1.0854181594050325,0.9563027124494844,0.2662082,0.9767338585582157
0.051500000000000004,1.2642823529411764,1.0,3556.6320638794505,0.45189957039919104,1.0847868159433338,0.9567907953124631,0.2661528588235294,0.9770765173539261
0.052000000000000005,1.2629647058823528,1.0,3561.0816716681866,0.4549739746712389,1.0841563290963268,0.9572668310379917,0.2660975176470588,0.9774161743400215
0.0525,1.2616470588235293,1.0,3565.4307913409084,0.4580311340580561,1.083526663548586,0.957731212049909,0.26604217647058825,0.9777528586621215
0.053,1.2603294117647057,1.0,3569.6836770465125,0.4610711475534719,1.0828977839846865,0.9581843145921808,0.26598683529411765,0.9780865988852941
0.0535,1.2590117647058823,1.0,3573.8383770442774,0.4640940790750901,1.0822697045043443,0.9586264995570534,0.26593149411764705,0.9784173970687751
0.054,1.2576941176470586,1.0,3577.904169210326,0.46710006345240596,1.08164235005443,0.9590581145115925,0.26587615294117645,0.9787453019055801
0.0545,1.2563764705882352,1.0,3581.885102529671,0.4700892031369611,1.0810156872718666,0.9594794925181805,0.26582081176470584,0.9790703393363109
0.055,1.2550588235294116,1.0,3585.7831562529796,0.47306158819849164,1.0803896993076127,0.9598909532834237,0.2657654705882353,0.9793925262921926
0.0555,1.2537411764705881,1.0,3589.6003173313584,0.47601730870673353,1.0797643693126264,0.9602928039049493,0.2657101294117647,0.9797118794265273
0.056,1.2524235294117645,1.0,3593.338580167482,0.4789564547314228,1.0791396804378668,0.9606853394662153,0.2656547882352941,0.9800284151154092
0.0565,1.251105882352941,1.0,3596.9999463732106,0.48187911634229535,1.0785156158342921,0.9610688435988519,0.26559944705882355,0.9803421494584242
0.057,1.2497882352941174,1.0,3600.5864245325524,0.4847853836090873,1.077892158652861,0.9614435890145484,0.26554410588235294,0.9806530982793289
0.0575,1.248470588235294,1.0,3604.1000299723983,0.4876753466015346,1.0772692920445317,0.9618098380083432,0.26548876470588234,0.980961277126712
0.058,1.2471529411764704,1.0,3607.5427845380736,0.49054909538937325,1.0766469991602632,0.9621678429350604,0.26543342352941174,0.9812667012746384
0.0585,1.245835294117647,1.0,3610.916716376357,0.49340672004233926,1.0760252631510139,0.9625178466605144,0.26537808235294114,0.9815693857232751
0.059000000000000004,1.2445176470588233,1.0,3614.223859724114,0.49624831063016867,1.0754040671677423,0.9628600829889918,0.2653227411764706,0.9818693451994981
0.059500000000000004,1.2431999999999999,1.0,3617.46625470326,0.4990739572225974,1.074783394361407,0.9631947770684268,0.2652674,0.9821665941574818
0.06,1.2418823529411762,1.0,3620.645947122514,0.5018837498893615,1.0741632278829663,0.9635221457745836,0.2652120588235294,0.9824611467792704
0.0605,1.2405647058823528,1.0,3623.764988284835,0.5046777787001969,1.0735435508833788,0.9638423980754817,0.26515671764705884,0.9827530169753312
0.061,1.2392470588235294,1.0,3626.825434801349,0.5074561337248398,1.0729243465136036,0.9641557353772119,0.26510137647058823,0.9830422183850889
0.0615,1.2379294117647057,1.0,3629.8293484120163,0.510218905033026,1.0723055979245986,0.9644623518522208,0.26504603529411763,0.9833287643774435
0.062,1.2366117647058823,1.0,3632.7787958118824,0.5129661826944916,1.0716872882673225,0.9647624347510713,0.26499069411764703,0.9836126680512685
0.0625,1.2352941176470587,1.0,3635.6756850309844,0.5156980558635039,1.0710694019800593,0.965056164713192,0.2649353529411765,0.9838939416524131
0.063,1.2339764705882352,1.0,3638.5206477235924,0.5184146069289121,1.0704519335840563,0.9653437162064751,0.2648800117647059,0.9841725926475373
0.0635,1.2326588235294116,1.0,3641.3148184684815,0.5211159203350927,1.069834873660485,0.9656252574956083,0.2648246705882353,0.9844486301684442
0.064,1.2313411764705882,1.0,3644.059527850494,0.523802081317175,1.0692182112719069,0.9659009509810945,0.2647693294117647,0.9847220638658088
0.0645,1.2300235294117645,1.0,3646.756088280209,0.5264731748978431,1.0686019356486958,0.9661709534857965,0.26471398823529413,0.9849929031417481
0.065,1.228705882352941,1.0,3649.405798925637,0.5291292860529792,1.0679860361492164,0.9664354165017923,0.2646586470588235,0.9852611571706551
0.0655,1.2273882352941174,1.0,3652.009845307492,0.5317704986588148,1.0673705030478808,0.9666944863602166,0.2646033058823529,0.9855268345633784
0.066,1.226070588235294,1.0,3654.569350922224,0.5343968959301157,1.0667553271273347,0.9669483044562686,0.2645479647058823,0.9857899435590642
0.0665,1.2247529411764704,1.0,3657.0854417735814,0.5370085610816477,1.0661404991702232,0.9671970074783204,0.2644926235294118,0.9860504922497249
0.067,1.223435294117647,1.0,3659.559197047513,0.5396055767940942,1.0655260103458297,0.9674407275721245,0.26443728235294117,0.9863084884188719
0.0675,1.2221176470588233,1.0,3661.9916814338358,0.5421880256998437,1.0649118519552407,0.9676795925542468,0.26438194117647057,0.9865639396547861
0.068,1.2207999999999999,1.0,3664.3838424449586,0.5447559889870642,1.0642980162361408,0.967913726002231,0.26432659999999997,0.9868168530232684
0.0685,1.2194823529411762,1.0,3666.7366278460536,0.5473095478227084,1.0636844954398847,0.9681432474963002,0.2642712588235294,0.9870672354609926
0.069,1.2181647058823528,1.0,3669.050979991168,0.5498487832862606,1.0630712818754482,0.9683682727720634,0.2642159176470588,0.9873150937582518
0.0695,1.2168470588235292,0.0,3671.3240583667484,0.5511870040067285,1.0624583975146253,0.968458318253522,0.2641605764705882,0.9875604227675543
0.07,1.2155294117647057,0.0,3673.448222222988,0.5480953368239408,1.0618466854329915,0.9680557343314609,0.2641052352941176,0.9878028938168131
0.07050000000000001,1.214211764705882,0.0,3675.3735636550427,0.5450210205386685,1.061236535548821,0.9676483166926463,0.26404989411764707,0.9880423683481441
0.07100000000000001,1.2128941176470587,0.0,3677.126271931315,0.5419639423688501,1.06062774153868,0.9672359914908699,0.26399455294117646,0.9882789443747417
0.07150000000000001,1.211576470588235,0.0,3678.714814603815,0.5389240069687053,1.0600202361356983,0.966818699144853,0.26393921176470586,0.9885126634381857
0.07200000000000001,1.2102588235294116,0.0,3680.1460372598744,0.5359011206691187,1.059413964917498,0.9663963807386363,0.26388387058823526,0.9887435611376987
0.0725,1.2089411764705882,0.0,3681.4268013306555,0.5328951898009747,1.0588088734617016,0.965968976589802,0.2638285294117647,0.9889716722007831
0.073,1.2076235294117645,0.0,3682.5639826348247,0.5299061206951577,1.0582049073459319,0.9655364262365108,0.2637731882352941,0.989197030487409
0.0735,1.2063058823529411,0.0,3683.564469988236,0.5269338196825522,1.057602012147811,0.9650986684242503,0.2637178470588235,0.9894196689940161
0.074,1.2049882352941175,0.0,3684.435163878554,0.5239781930940427,1.0570001334449615,0.9646556410922772,0.26366250588235296,0.9896396198573233
0.0745,1.203670588235294,0.0,3685.182975205816,0.5210391472605136,1.0563992168150058,0.9642072813597532,0.26360716470588236,0.9898569143579526
0.075,1.2023529411764704,0.0,3685.8148240889273,0.5181165885128494,1.055799207835567,0.9637535255115592,0.26355182352941176,0.9900715829238623
0.0755,1.201035294117647,0.0,3686.337638737783,0.5152104231819346,1.0552000520842668,0.9632943089837905,0.26349648235294115,0.9902836551335913
0.076,1.1997176470588233,0.0,3686.7582274202587,0.5123205579109275,1.0546016961317692,0.9628295665029256,0.26344114117647055,0.9904931593735138
0.0765,1.1984,0.0,3687.074478793221,0.5094469188135594,1.0540041563534233,0.96235924255179,0.2633858,0.9907000991599331
0.077,1.1970823529411763,0.0,3687.301519547571,0.5065893869918179,1.0534073143462124,0.9618832594459554,0.2633304588235294,0.9909045241528216
0.0775,1.1957647058823528,0.0,3687.441883249326,0.503747875630118,1.0528111502323787,0.9614015540718844,0.2632751176470588,0.9911064490150929
0.078,1.1944470588235292,0.0,3687.4981067751346,0.500922297912875,1.0522156441341646,0.9609140626595848,0.26321977647058825,0.9913058880983874
0.0785,1.1931294117647058,0.0,3687.4727300178547,0.4981125670245039,1.0516207761738128,0.9604207207746002,0.26316443529411765,0.9915028554439194
0.079,1.1918117647058821,0.0,3687.368295601279,0.49531859614941987,1.0510265264735654,0.959921463309823,0.26310909411764705,0.9916973647832988
0.0795,1.1904941176470587,0.0,3687.1873486030822,0.49254029847203806,1.0504328751556649,0.9594162244771195,0.26305375294117644,0.9918894295393276
0.08,1.189176470588235,0.0,3686.932436286649,0.4897775871767736,1.0498398023423539,0.9589049377987641,0.26299841176470584,0.99207906282677
0.0805,1.1878588235294116,0.0,3686.606107841885,0.4870303754480416,1.0492472881558743,0.9583875360986734,0.2629430705882353,0.9922662774531004
0.081,1.186541176470588,0.0,3686.2109141342958,0.48429857647025715,1.0486553127184692,0.9578639514934412,0.2628877294117647,0.9924510859192218
0.0815,1.1852235294117646,0.0,3685.749407463817,0.4815821034278355,1.0480638561523805,0.9573341153831564,0.2628323882352941,0.9926335004201635
0.082,1.183905882352941,0.0,3685.224141331303,0.4788808695051916,1.0474728985798507,0.9567979584420125,0.26277704705882354,0.99281353284575
0.0825,1.1825882352941175,0.0,3684.63767021392,0.47619478788674074,1.0468824201231224,0.9562554106086888,0.26272170588235294,0.992991194781247
0.083,1.1812705882352939,0.0,3683.992549350529,0.473523771756898,1.0462924009044376,0.9557064010765043,0.26266636470588234,0.9931664975079809
0.0835,1.1799529411764704,0.0,3683.2888267970056,0.4708677514926684,1.0457028406684064,0.95515086402651,0.26261102352941174,0.9933394462845608
0.084,1.178635294117647,0.0,3682.528019296638,0.46822664003889025,1.0451137276772384,0.9545887284518118,0.2625556823529412,0.9935100496653826
0.0845,1.1773176470588234,0.0,3681.715028477713,0.4656003268783162,1.0445250237074022,0.9540199145906417,0.2625003411764706,0.9936783235454568
0.085,1.1759999999999997,0.0,3680.85045130962,0.46298873306907085,1.0439367242217135,0.9534443521747352,0.262445,0.9938442738031412
0.0855,1.1746823529411763,0.0,3679.9348855857907,0.4603917796692788,1.0433488246829878,0.952861970346483,0.2623896588235294,0.9940079062455471
0.08600000000000001,1.1733647058823529,0.0,3678.9689298832404,0.4578093877370646,1.0427613205540416,0.9522726976547612,0.26233431764705883,0.9941692266086559
0.08650000000000001,1.1720470588235292,0.0,3677.953183522636,0.45524147833055273,1.04217420729769,0.9516764620506598,0.26227897647058823,0.9943282405574345
0.08700000000000001,1.1707294117647056,0.0,3676.8882465288275,0.4526879725078678,1.041587480376749,0.9510731908831054,0.26222363529411763,0.9944849536859487
0.08750000000000001,1.1694117647058822,0.0,3675.774719591524,0.45014879132713437,1.041001135254035,0.9504628108943716,0.262168294117647,0.9946393715174755
0.088,1.1680941176470587,0.0,3674.613204027116,0.447623855846477,1.0404151673923627,0.9498452482154752,0.2621129529411765,0.9947914995046151
0.0885,1.166776470588235,0.0,3673.404301739812,0.4451130871240202,1.0398295722545488,0.9492204283614485,0.2620576117647059,0.9949413430293995
0.089,1.1654588235294117,0.0,3672.1486151845993,0.44261640621788856,1.0392443453034086,0.948588276226487,0.2620022705882353,0.9950889074034018
0.0895,1.164141176470588,0.0,3670.846747329446,0.4401337341862066,1.038659482001758,0.9479487160789635,0.2619469294117647,0.9952341978678436
0.09,1.1628235294117646,0.0,3669.4993016190233,0.4376649920870989,1.038074977812413,0.9473016715563052,0.2618915882352941,0.9953772195936998
