Time [s],Phi [rad],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],Lmtc [m],fisomrel [ ]
0.0905,1.161505882352941,0.0,3668.106881937589,0.43521010097869,1.0374908281981892,0.9466470656597251,0.2618362470588235,0.9955179776818044
0.091,1.1601882352941175,0.0,3666.6700925740097,0.4327689819191045,1.0369070286219022,0.9459848207488069,0.2617809058823529,0.9956564771629531
0.0915,1.1588705882352939,0.0,3665.189538185512,0.4303415559664669,1.0363235745463684,0.9453148585359306,0.2617255647058823,0.9957927229980051
0.092,1.1575529411764705,0.0,3663.66582376339,0.4279277441789018,1.035740461434403,0.9446371000805394,0.26167022352941177,0.9959267200779846
0.0925,1.1562352941176468,0.0,3662.0995545977535,0.4255274676145337,1.035157684748822,0.943951465783234,0.26161488235294117,0.9960584732241787
0.093,1.1549176470588234,0.0,3660.488446222022,0.4231407107041359,1.0345752626364044,0.9432578951626739,0.26155954117647057,0.9961879821862999
0.0935,1.1535999999999997,0.0,3658.835512512326,0.4207673209601097,1.0339931716698132,0.9425562861837343,0.26150419999999996,0.996315255994345
0.094,1.1522823529411763,0.0,3657.1408560195746,0.41840722311259004,1.0334114112681794,0.9418465587753438,0.2614488588235294,0.9964402984600401
0.0945,1.1509647058823527,0.0,3655.4043715343823,0.4160603470192533,1.0328299824876657,0.9411286339225531,0.2613935176470588,0.996563113041644
0.095,1.1496470588235292,0.0,3653.6259547053323,0.4137266225377759,1.032248886384435,0.9404024321251044,0.2613381764705882,0.9966837032109815
0.0955,1.1483294117647058,0.0,3651.8055020464144,0.4114059795258343,1.0316681240146504,0.93966787339798,0.26128283529411767,0.9968020724534207
0.096,1.1470117647058822,0.0,3649.9429109446755,0.4090983478411048,1.0310876964344742,0.9389248772719265,0.26122749411764706,0.9969182242678507
0.0965,1.1456941176470585,0.0,3648.038079668464,0.4068036573412639,1.0305076047000692,0.9381733627939602,0.26117215294117646,0.9970321621666591
0.097,1.144376470588235,0.0,3646.0909073748635,0.4045218378839878,1.0299278498675988,0.937413248527829,0.26111681176470586,0.9971438896757094
0.0975,1.1430588235294117,0.0,3644.1012941179515,0.40225281932695317,1.029348432993225,0.936644452554445,0.26106147058823526,0.9972534103343181
0.098,1.141741176470588,0.0,3642.069140856471,0.3999965315278362,1.0287693551331112,0.9358668924722706,0.2610061294117647,0.9973607276952325
0.0985,1.1404235294117644,0.0,3639.994349461492,0.39775290434431343,1.0281906173434199,0.9350804853976596,0.2609507882352941,0.9974658453246074
0.099,1.139105882352941,0.0,3637.876822725122,0.3955218676340611,1.027612220680314,0.9342851479651456,0.2608954470588235,0.9975687668019823
0.0995,1.1377882352941175,0.0,3635.7164643678343,0.3933033512547558,1.027034166199956,0.9334807963276682,0.26084010588235296,0.9976694957202588
0.1,1.136470588235294,0.0,3633.5131790464334,0.3910972850640737,1.0264564549585091,0.9326673461567409,0.26078476470588235,0.9977680356856772
0.1005,1.1351529411764705,0.0,3631.2668723626853,0.38890359891969145,1.025879088012136,0.9318447126425443,0.26072942352941175,0.9978643903177937
0.101,1.1338352941176468,0.0,3628.9774508707237,0.38672222267928524,1.0253020664169994,0.9310128104939481,0.26067408235294115,0.9979585632494571
0.1015,1.1325176470588234,0.0,3626.6448220855414,0.3845530862005316,1.024725391229262,0.9301715539384433,0.26061874117647055,0.9980505581267856
0.10200000000000001,1.1311999999999998,0.0,3624.2688944909737,0.38239611934110684,1.0241490635050867,0.929320856721998,0.2605634,0.9981403786091432
0.10250000000000001,1.1298823529411763,0.0,3621.849577547448,0.3802512519586875,1.0235730843006365,0.9284606321088068,0.2605080588235294,0.998228028369117
0.10300000000000001,1.1285647058823527,0.0,3619.386781700887,0.37811841391094975,1.0229974546720737,0.9275907928809448,0.2604527176470588,0.9983135110924933
0.10350000000000001,1.1272470588235293,0.0,3616.8804183903144,0.3759975350555702,1.0224221756755616,0.9267112513379141,0.26039737647058825,0.9983968304782342
0.10400000000000001,1.1259294117647056,0.0,3614.330231876279,0.37388855768978146,1.0218472496957187,0.9258219241349911,0.26034203529411765,0.9984779900533575
0.1045,1.1246117647058822,0.0,3611.7354464005984,0.37179144936343,1.0212726832361676,0.9249227380615899,0.26028669411764704,0.9985569928186661
0.105,1.1232941176470588,0.0,3609.0965654615343,0.36970608152696033,1.020698472704389,0.9240135818380953,0.26023135294117644,0.998633843200592
0.1055,1.1219764705882351,0.0,3606.4132867101166,0.3676323925681767,1.0201246208817072,0.9230943693722395,0.2601760117647059,0.9987085447524475
0.106,1.1206588235294115,0.0,3603.6853091719663,0.3655703208748834,1.019551130549446,0.9221650143184311,0.2601206705882353,0.9987811010658116
0.1065,1.119341176470588,0.0,3600.912333269837,0.36351980483488466,1.0189780044889296,0.9212254300851843,0.2600653294117647,0.998851515770466
0.107,1.1180235294117646,0.0,3598.0940608456904,0.3614807828359848,1.0184052454814825,0.9202755298426002,0.2600099882352941,0.9989197925343315
0.1075,1.116705882352941,0.0,3595.2301951835125,0.3594531932659879,1.0178328563084285,0.9193152265298855,0.25995464705882354,0.9989859350634023
0.108,1.1153882352941173,0.0,3592.3204410316166,0.3574369745126984,1.0172608397510916,0.9183444328629095,0.25989930588235294,0.9990499471016809
0.1085,1.114070588235294,0.0,3589.3645046260267,0.3554320649639204,1.0166891985907962,0.9173630613417944,0.25984396470588234,0.9991118324311128
0.109,1.1127529411764705,0.0,3586.3620937132764,0.35343840300745816,1.0161179356088663,0.916371024258526,0.25978862352941173,0.9991715948715193
0.1095,1.1114352941176469,0.0,3583.3129175736444,0.35145592703111606,1.015547053586626,0.9153682337045826,0.2597332823529412,0.9992292382805312
0.11,1.1101176470588232,0.0,3580.216687044523,0.3494845754226982,1.0149765553053995,0.9143546015785787,0.2596779411764706,0.9992847665535214
0.1105,1.1087999999999998,0.0,3577.0731145441855,0.34752428657000883,1.014406443546511,0.9133300395939047,0.2596226,0.999338183623537
0.111,1.1074823529411764,0.0,3573.8819140954215,0.3455749988608523,1.0138367210912844,0.9122944592863728,0.2595672588235294,0.9993894934612308
0.1115,1.1061647058823527,0.0,3570.6428013494597,0.3436366506830328,1.013267390721044,0.9112477720218458,0.25951191764705883,0.9994387000747932
0.112,1.1048470588235293,0.0,3567.355493609944,0.34170918042435455,1.0126984552171139,0.9101898890038496,0.25945657647058823,0.9994858075098819
0.1125,1.1035294117647056,0.0,3564.0197098573544,0.3397925264726218,1.0121299173608183,0.9091207212811618,0.2594012352941176,0.9995308198495527
0.113,1.1022117647058822,0.0,3560.635170773548,0.33788662721563884,1.011561779933481,0.908040179755366,0.259345894117647,0.9995737412141893
0.1135,1.1008941176470586,0.0,3557.2015987661466,0.33599142104120994,1.0109940457164266,0.9069481751883628,0.2592905529411765,0.9996145757614322
0.114,1.0995764705882352,0.0,3553.7187179932375,0.3341068463371392,1.0104267174909787,0.9058446182098345,0.2592352117647059,0.9996533276861075
0.1145,1.0982588235294115,0.0,3550.1862543885873,0.33223284149123106,1.0098597980384618,0.9047294193246505,0.2591798705882353,0.9996900012201554
0.115,1.096941176470588,0.0,3546.603935686725,0.3303693448912896,1.0092932901402,0.9036024889202044,0.25912452941176467,0.9997246006325576
0.1155,1.0956235294117644,0.0,3542.971491448123,0.3285162949251192,1.0087271965775173,0.9024637372736816,0.2590691882352941,0.9997571302292646
0.116,1.094305882352941,0.0,3539.288043763228,0.32667368922119894,1.0081615249955387,0.9013131080553516,0.2590138470588235,0.9997875940999592
0.1165,1.0929882352941174,0.0,3535.5539420431164,0.324841402085134,1.0075962732626083,0.9001504762343654,0.2589585058823529,0.9998159969149227
0.117,1.091670588235294,0.0,3531.7688869546573,0.32301937399914943,1.007031444435964,0.8989757529452687,0.25890316470588237,0.9998423430776274
0.11750000000000001,1.0903529411764703,0.0,3527.9325248970813,0.32120755106839805,1.0064670420227408,0.8977888526462542,0.25884782352941177,0.9998666370136355
0.11800000000000001,1.0890352941176469,0.0,3524.0445044265275,0.3194058793980327,1.0059030695300728,0.8965896900097076,0.25879248235294117,0.9998888831955457
0.11850000000000001,1.0877176470588235,0.0,3520.104476288778,0.3176143050932064,1.0053395304650945,0.895378179938857,0.25873714117647056,0.9999090861428964
0.11900000000000001,1.0863999999999998,0.0,3516.1120934531978,0.31583277425907186,1.0047764283349403,0.8941542375844824,0.25868179999999996,0.9999272504220701
0.11950000000000001,1.0850823529411762,0.0,3512.06701114646,0.3140612330007821,1.0042137666467446,0.8929177783616664,0.2586264588235294,0.9999433806461951
0.12,1.0837647058823527,0.0,3507.9688868862877,0.31229962742348993,1.003651548907642,0.8916687179665833,0.2585711176470588,0.9999574814750481
0.1205,1.0824470588235293,0.0,3503.8173805165798,0.3105479036323482,1.0030897786247668,0.8904069723933087,0.2585157764705882,0.9999695576149551
0.121,1.0811294117647057,0.0,3499.612154241513,0.3088060077325098,1.0025284593052535,0.889132457950651,0.25846043529411766,0.9999796138186916
0.1215,1.0798117647058822,0.0,3495.35287266047,0.3070738858291277,1.0019675944562363,0.8878450912789766,0.25840509411764706,0.999987654885382
0.122,1.0784941176470586,0.0,3491.0392028035776,0.3053514840273547,1.0014071875848498,0.8865447893670317,0.25834975294117646,0.9999936856603987
0.1225,1.0771764705882352,0.0,3486.67081416692,0.3036387484323437,1.0008472421982286,0.8852314695687449,0.25829441176470586,0.99999771103526
0.123,1.0758588235294115,0.0,3482.247378748439,0.3019356251492475,1.0002877618035069,0.8839050496199942,0.25823907058823525,0.9999997359475269
0.1235,1.074541176470588,0.0,3477.7685710838014,0.30024206028321904,0.9997287499078191,0.8825654476553338,0.2581837294117647,0.9999997653806999
0.124,1.0732235294117645,0.0,3473.234068282697,0.2985579999394113,0.9991702100182999,0.8812125822246676,0.2581283882352941,0.9999978043641143
0.1245,1.071905882352941,0.0,3468.643550065624,0.29688339022297694,0.9986121456420833,0.8798463723098437,0.2580730470588235,0.9999938579728355
0.125,1.0705882352941174,0.0,3463.9966988006545,0.29521817723906907,0.9980545602863041,0.8784667373411859,0.25801770588235295,0.9999879313275523
0.1255,1.069270588235294,0.0,3459.293199540066,0.29356230709284037,0.9974974574580967,0.8770735972139109,0.25796236470588235,0.9999800295944705
0.126,1.0679529411764703,0.0,3454.532740058575,0.29191572588944387,0.9969408406645953,0.87566687230446,0.25790702352941175,0.999970157985206
0.1265,1.066635294117647,0.0,3449.7150108903306,0.29027837973403237,0.9963847134129346,0.8742464834866948,0.25785168235294115,0.9999583217566753
0.127,1.0653176470588233,0.0,3444.839705367173,0.2886502147317588,0.9958290792102487,0.872812352147972,0.25779634117647054,0.9999445262109873
0.1275,1.0639999999999998,0.0,3439.906519656655,0.28703117698777597,0.9952739415636723,0.8713644002050647,0.257741,0.999928776695333
0.128,1.0626823529411762,0.0,3434.9153247605286,0.2854212606397849,0.9947193025870011,0.8699025875249843,0.2576856588235294,0.9999110785549501
0.1285,1.0613647058823528,0.0,3429.865472209652,0.28382036977108804,0.9941651686257608,0.8684268062241447,0.2576303176470588,0.9998914373177111
0.129,1.0600470588235291,0.0,3424.7565775625017,0.28222844048326845,0.9936115439153155,0.8669369722909058,0.25757497647058825,0.9998698585103765
0.1295,1.0587294117647057,0.0,3419.5883451929885,0.2806454258613888,0.9930584319963451,0.8654330155940291,0.25751963529411764,0.999846347683835
0.13,1.0574117647058823,0.0,3414.3604825335533,0.2790712789905115,0.9925058364095296,0.8639148669562792,0.25746429411764704,0.9998209104339263
0.1305,1.0560941176470586,0.0,3409.072700115485,0.277505952955699,0.9919537606955486,0.8623824581800476,0.25740895294117644,0.999793552401325
0.131,1.054776470588235,0.0,3403.724711609522,0.27594940084201397,0.9914022083950819,0.8608357220728692,0.25735361176470584,0.9997642792714234
0.1315,1.0534588235294116,0.0,3398.3162338668362,0.2744015757345189,0.9908511830488094,0.8592745924728283,0.2572982705882353,0.9997330967742143
0.132,1.0521411764705881,0.0,3392.84698696019,0.2728624307182762,0.9903006881974107,0.8576990042738206,0.2572429294117647,0.9997000106841714
0.1325,1.0508235294117645,0.0,3387.3166942255884,0.27133191887834845,0.9897507273815658,0.8561088934506673,0.2571875882352941,0.9996650268201308
0.133,1.0495058823529408,0.0,3381.7250823040617,0.26980999329979816,0.9892013041419543,0.854504197084046,0.25713224705882354,0.9996281510451703
0.1335,1.0481882352941174,0.0,3376.0718811834367,0.2682966070676878,0.9886524220192561,0.8528848533852393,0.25707690588235294,0.999589389266489
0.134,1.046870588235294,0.0,3370.3568242411156,0.26679171326707996,0.988104084554151,0.8512508017206591,0.25702156470588233,0.9995487474352844
0.1345,1.0455529411764704,0.0,3364.5796482863243,0.2652952649830371,0.9875562952873187,0.8496019826361482,0.25696622352941173,0.9995062315466313
0.135,1.0442352941176467,0.0,3358.7400936033055,0.2638072153006218,0.987009057759439,0.8479383378810231,0.25691088235294113,0.9994618476393572
0.1355,1.0429176470588233,0.0,3352.8379039942706,0.2623275173048965,0.9864623755111918,0.8462598104318496,0.2568555411764706,0.9994156017959185
0.136,1.0415999999999999,0.0,3346.872826822816,0.26085612408092373,0.9859162520832567,0.8445663445159222,0.2568002,0.9993675001422756
0.1365,1.0402823529411762,0.0,3340.844613057871,0.25939298871376604,0.9853706910163137,0.8428578856344392,0.2567448588235294,0.9993175488477674
0.137,1.0389647058823528,0.0,3334.753017317705,0.25793806428848587,0.9848256958510425,0.8411343805853344,0.25668951764705883,0.9992657541249839
0.1375,1.0376470588235291,0.0,3328.597797913887,0.25649130389014585,0.9842812701281228,0.8393957774857642,0.2566341764705882,0.9992121222296395
0.138,1.0363294117647057,0.0,3322.378716896102,0.2550526606038084,0.9837374173882346,0.8376420257942243,0.2565788352941176,0.9991566594604449
0.1385,1.035011764705882,0.0,3316.0955400971025,0.253622087514536,0.9831941411720575,0.8358730763322629,0.256523494117647,0.9990993721589773
0.139,1.0336941176470587,0.0,3309.748037177681,0.25219953770739134,0.9826514450202712,0.8340888813057926,0.2564681529411765,0.9990402667095515
0.1395,1.032376470588235,0.0,3303.3359816718526,0.25078496426743674,0.9821093324735558,0.8322893943259576,0.2564128117647059,0.9989793495390887
0.14,1.0310588235294116,0.0,3296.8591510328915,0.24937832027973483,0.9815678070725908,0.8304745704295541,0.25635747058823527,0.9989166271169858
0.1405,1.029741176470588,0.0,3290.3179351164927,0.24797960521005677,0.9810268673209126,0.8286444166342342,0.25630212941176467,0.9988521053454775
0.14100000000000001,1.0284235294117645,0.0,3283.711508155797,0.2465887317233574,0.9804865218090812,0.8267988487061554,0.2562467882352941,0.9987857913548869
0.14150000000000001,1.0271058823529409,0.0,3277.0395049492413,0.24520564287429897,0.9799467753608821,0.8249378152373421,0.2561914470588235,0.9987176919055264
0.14200000000000002,1.0257882352941174,0.0,3270.301788030029,0.2438302980234558,0.9794076309483355,0.8230612841929984,0.2561361058823529,0.9986478135741073
0.14250000000000002,1.0244705882352938,0.0,3263.4982238082216,0.24246265653140225,0.9788690915434611,0.8211692254642076,0.2560807647058823,0.9985761629713054
0.14300000000000002,1.0231529411764704,0.0,3256.628682610505,0.24110267775871275,0.9783311601182788,0.819261610895976,0.25602542352941177,0.9985027467416464
0.14350000000000002,1.0218352941176467,0.0,3249.6930387200136,0.23975032106596159,0.9777938396448086,0.8173384143147137,0.25597008235294116,0.9984275715633913
0.14400000000000002,1.0205176470588233,0.0,3242.6911704167746,0.23840554581372317,0.9772571330950702,0.8153996115551366,0.25591474117647056,0.9983506441484205
0.1445,1.0191999999999999,0.0,3235.622960017923,0.23706831136257192,0.9767210434410838,0.8134451804865559,0.25585939999999996,0.9982719712421176
0.145,1.0178823529411762,0.0,3228.4882939182517,0.2357385770730821,0.976185573654869,0.8114751010385293,0.2558040588235294,0.9981915596232536
0.1455,1.0165647058823528,0.0,3221.287062630745,0.23441630230582808,0.9756507267084459,0.809489355225841,0.2557487176470588,0.9981094161038686
0.146,1.0152470588235292,0.0,3214.0191608280957,0.23310144642138428,0.9751165055738342,0.8074879271727927,0.2556933764705882,0.998025547529155
0.1465,1.0139294117647057,0.0,3206.6844873832706,0.23179396878032507,0.9745829132230541,0.805470803136771,0.25563803529411766,0.997939960777338
0.147,1.012611764705882,0.0,3199.2829454109915,0.23049382874322477,0.9740499526281252,0.803437971531064,0.25558269411764706,0.9978526627595582
0.1475,1.0112941176470587,0.0,3191.8144423095478,0.2292009856706578,0.9735176267610676,0.8013894229469066,0.25552735294117646,0.9977636604197508
0.148,1.009976470588235,0.0,3184.2788898021,0.22791539892319848,0.9729859385939011,0.7993251501747181,0.25547201176470585,0.9976729607345265
0.1485,1.0086588235294116,0.0,3176.6762039791306,0.2266370278614212,0.9724548910986456,0.7972451482245162,0.2554166705882353,0.9975805707130502
0.149,1.007341176470588,0.0,3169.006305339754,0.22536583184590034,0.9719244872473211,0.7951494143454755,0.2553613294117647,0.9974864973969202
0.1495,1.0060235294117645,0.0,3161.2691188349445,0.22410177023721023,0.9713947300119473,0.793037948044601,0.2553059882352941,0.9973907478600466
0.15,1.004705882352941,0.0,3153.4645739095217,0.22284480239592527,0.9708656223645442,0.7909107511045013,0.2552506470588235,0.9972933292085289
0.1505,1.0033882352941175,0.0,3145.5926045449232,0.2215948876826198,0.9703371672771318,0.788767827600233,0.25519530588235295,0.997194248580533
0.151,1.002070588235294,0.0,3137.6531493020384,0.22035198545786822,0.9698093677217299,0.7866091839151799,0.25513996470588235,0.997093513146168
0.1515,1.0007529411764704,0.0,3129.6461513645527,0.21911605508224488,0.9692822266703583,0.784434828755965,0.25508462352941175,0.9969911301073621
0.152,0.9994352941176469,0.0,3121.571558582064,0.21788705591632412,0.9687557470950372,0.7822447731663595,0.25502928235294114,0.9968871066977383
0.1525,0.9981176470588233,0.0,3113.429323513715,0.21666494732068034,0.9682299319677862,0.78003903054016,0.2549739411764706,0.9967814501824889
0.153,0.9967999999999998,0.0,3105.2194034715244,0.2154496886558879,0.9677047842606252,0.7778176166330246,0.2549186,0.9966741678582501
0.1535,0.9954823529411763,0.0,3096.9432501646547,0.21424128957322336,0.9671802942342602,0.7755806236349337,0.2548632588235294,0.9965652643923797
0.154,0.9941647058823527,0.0,3088.5992018026,0.21303965864578372,0.9666564787266478,0.7733279998104304,0.2548079176470588,0.9964547499652217
0.1545,0.9928470588235292,0.0,3080.187128572324,0.21184475225530694,0.9661333415838088,0.7710597636352351,0.25475257647058824,0.9963426321674778
0.155,0.9915294117647057,0.0,3071.7071680745057,0.21065653537952553,0.9656108844076141,0.7687759488742261,0.25469723529411764,0.9962289181402217
0.1555,0.9902117647058821,0.0,3063.159462012156,0.20947497299617196,0.9650891087999349,0.7664765921449967,0.25464189411764704,0.9961136150370447
0.156,0.9888941176470586,0.0,3054.5441562143433,0.20830003008297876,0.9645680163626422,0.7641617329321446,0.25458655294117644,0.995996730023986
0.1565,0.9875764705882351,0.0,3045.861400660568,0.2071316716176784,0.9640476086976072,0.7618314136002845,0.2545312117647059,0.9958782702794631
0.157,0.9862588235294115,0.0,3037.111349505089,0.20596986257800337,0.9635278874067009,0.7594856794057186,0.2544758705882353,0.9957582429942019
0.1575,0.984941176470588,0.0,3028.294161101201,0.20481456794168618,0.9630088540917945,0.7571245785067812,0.2544205294117647,0.9956366553711666
0.158,0.9836235294117645,0.0,3019.4099980256797,0.20366575268645928,0.962490510354759,0.7547481619727868,0.2543651882352941,0.9955135146254896
0.1585,0.9823058823529409,0.0,3010.4590271033776,0.20252338179005522,0.9619728577974654,0.7523564837915989,0.25430984705882353,0.9953888279844012
0.159,0.9809882352941175,0.0,3001.441419431296,0.20138742023020645,0.9614558980217852,0.7499496008757659,0.25425450588235293,0.9952626026871587
0.1595,0.9796705882352938,0.0,2992.3573504038186,0.20025783298464545,0.960939632629589,0.7475275730672086,0.25419916470588233,0.9951348459849761
0.16,0.9783529411764704,0.0,2983.2069997368603,0.19913458503110473,0.9604240632227483,0.7450904631404529,0.2541438235294118,0.9950055651409534
0.1605,0.9770352941176468,0.0,2973.990551492523,0.1980176413473168,0.9599091914031339,0.7426383368043621,0.2540884823529412,0.9948747674300046
0.161,0.9757176470588234,0.0,2964.708194104291,0.19690696691101414,0.9593950187726171,0.7401712627023656,0.2540331411764706,0.9947424601387879
0.1615,0.9743999999999997,0.0,2955.3601204013867,0.19580252669992923,0.9588815469330689,0.7376893124111684,0.2539778,0.9946086505656333
0.162,0.9730823529411763,0.0,2945.9465276338724,0.19470428569179457,0.9583687774863605,0.7351925604379106,0.2539224588235294,0.9944733460204714
0.1625,0.9717647058823526,0.0,2936.4676174976016,0.19361220886434263,0.9578567120343628,0.7326810842157717,0.2538671176470588,0.994336553824762
0.163,0.9704470588235292,0.0,2926.923596158784,0.19252626119530594,0.9573453521789471,0.7301549640980017,0.2538117764705882,0.9941982813114221
0.1635,0.9691294117647056,0.0,2917.314674279598,0.19144640766241697,0.9568346995219844,0.7276142833503668,0.2537564352941176,0.9940585358247532
0.164,0.9678117647058821,0.0,2907.6410670430037,0.1903726132434082,0.9563247556653458,0.7250591281420018,0.2537010941176471,0.9939173247203708
0.1645,0.9664941176470585,0.0,2897.9029941776516,0.18930484291601216,0.9558155222109024,0.7224895875346516,0.25364575294117647,0.9937746553651299
0.165,0.9651764705882351,0.0,2888.1006799835613,0.18824306165796129,0.9553070007605252,0.7199057534702974,0.25359041176470587,0.9936305351370546
0.1655,0.9638588235294114,0.0,2878.2343533570074,0.18718723444698812,0.9547991929160856,0.7173077207571614,0.25353507058823527,0.9934849714252639
0.166,0.962541176470588,0.0,2868.3042478161037,0.18613732626082513,0.9542921002794544,0.7146955870540871,0.25347972941176466,0.9933379716298997
0.1665,0.9612235294117645,0.0,2858.3107217925594,0.18509330444957445,0.9537857233842411,0.7120694573589049,0.2534243882352941,0.9931895428472006
0.167,0.9599058823529409,0.0,2848.2564713225925,0.18405518347984692,0.9532800419978242,0.7094295305553308,0.2533690470588235,0.9930396859830195
0.1675,0.9585882352941174,0.0,2838.138690632996,0.1830228688987986,0.9527750848167327,0.7067758009502774,0.2533137058823529,0.9928884164092258
0.168,0.9572705882352939,0.0,2827.9578999864975,0.18199633068243015,0.9522708510711574,0.7041083866764406,0.25325836470588237,0.9927357408881644
0.1685,0.9559529411764703,0.0,2817.714622509066,0.18097553880674222,0.9517673399912896,0.7014274090670561,0.25320302352941176,0.9925816661622582
0.169,0.9546352941176468,0.0,2807.4093841779386,0.17996046324773546,0.9512645508073206,0.6987329926365997,0.25314768235294116,0.9924261989540426
0.1695,0.9533176470588233,0.0,2797.0427138090586,0.17895107398141055,0.9507624827494418,0.6960252650596169,0.25309234117647056,0.9922693459662021
0.17,0.9519999999999997,0.0,2786.615143044894,0.17794734098376816,0.9502611350478439,0.6933043571476544,0.25303699999999996,0.9921111138816046
0.1705,0.9506823529411762,0.0,2776.127206342004,0.1769492342308089,0.9497605069327186,0.6905704028243139,0.2529816588235294,0.9919515093633373
0.171,0.9493647058823527,0.0,2765.579440958781,0.1759567236985335,0.949260597634257,0.6878235390984136,0.2529263176470588,0.9917905390547425
0.1715,0.9480470588235291,0.0,2754.972386943281,0.17496977936294256,0.94876140638265,0.6850639060352675,0.2528709764705882,0.9916282095794517
0.17200000000000001,0.9467294117647056,0.0,2744.3065871209533,0.17398837120003674,0.9482629324080892,0.6822916467260818,0.25281563529411766,0.9914645275414223
0.17250000000000001,0.9454117647058821,0.0,2733.582587082135,0.17301246918581675,0.9477651749407656,0.6795069072554779,0.25276029411764706,0.9912994995249719
0.17300000000000001,0.9440941176470585,0.0,2722.800935170139,0.1720420432962832,0.9472681332108706,0.6767098366671399,0.25270495294117645,0.9911331320948135
0.17350000000000002,0.942776470588235,0.0,2711.9621824689043,0.17107706350743673,0.9467718064485952,0.6739005869276127,0.25264961176470585,0.9909654317960912
0.17400000000000002,0.9414588235294115,0.0,2701.0668827907825,0.17011749979527807,0.9462761938841306,0.6710793128882494,0.25259427058823525,0.9907964051544148
0.17450000000000002,0.940141176470588,0.0,2690.11559266441,0.16916332213580784,0.9457812947476683,0.6682461722453231,0.2525389294117647,0.9906260586758954
0.17500000000000002,0.9388235294117644,0.0,2679.1088713221634,0.1682145005050267,0.9452871082693992,0.66540132549833,0.2524835882352941,0.9904543988471797
0.17550000000000002,0.937505882352941,0.0,2668.0472806886432,0.1672710048789353,0.9447936336795146,0.6625449359064798,0.2524282470588235,0.9902814321354859
0.176,0.9361882352941174,0.0,2656.9313853680273,0.16633280523353436,0.9443008702082059,0.6596771694434195,0.25237290588235295,0.9901071649886379
0.1765,0.9348705882352939,0.0,2645.76175263196,0.16539987154482444,0.943808817085664,0.6567981947501925,0.25231756470588235,0.9899316038351009
0.177,0.9335529411764704,0.0,2634.5389524076163,0.16447217378880624,0.9433174735420803,0.6539081830864681,0.25226222352941174,0.9897547550840154
0.1775,0.9322352941176468,0.0,2623.2635572654876,0.16354968194148042,0.9428268388076461,0.651007308280062,0.25220688235294114,0.9895766251252331
0.178,0.9309176470588233,0.0,2611.9361424073395,0.16263236597884764,0.9423369121125523,0.6480957466747664,0.2521515411764706,0.9893972203293511
0.1785,0.9295999999999998,0.0,2600.55728565377,0.16172019587690856,0.9418476926869904,0.6451736770765569,0.2520962,0.9892165470477464
0.179,0.9282823529411762,0.0,2589.127567432804,0.16081314161166385,0.9413591797611515,0.6422412806981467,0.2520408588235294,0.9890346116126117
0.1795,0.9269647058823527,0.0,2577.6475707672184,0.15991117315911416,0.9408713725652268,0.6392987411019887,0.2519855176470588,0.9888514203369891
0.18,0.9256470588235293,0.0,2566.1178812628114,0.15901426049526016,0.9403842703294075,0.6363462441417049,0.25193017647058824,0.988666979514805
