Time [s],Phi [rad],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],Lmtc [m],fisomrel [ ]
0.1805,0.9243294117647056,0.0,2554.5400789027394,0.15812238915793492,0.9398978629651262,0.6333840161485073,0.25187483529411764,0.9884812918489836
0.181,0.9230117647058822,0.0,2542.915884510205,0.15723554688407146,0.9394121389964852,0.6304122925586955,0.25181949411764704,0.988294359371871
0.1815,0.9216941176470586,0.0,2531.2434326497537,0.15635366446331533,0.9389271207224508,0.6274311696524159,0.25176415294117643,0.9881061971197382
0.182,0.9203764705882351,0.0,2519.5236503339584,0.15547671628667253,0.9384428042597569,0.6244408522129797,0.2517088117647059,0.9879168101167008
0.1825,0.9190588235294115,0.0,2507.757464049322,0.15460467674514908,0.9379591857251376,0.6214415474297057,0.2516534705882353,0.9877262033294388
0.183,0.9177411764705881,0.0,2495.945799696427,0.153737520229751,0.9374762612353266,0.6184334648324981,0.2515981294117647,0.9875343816673688
0.1835,0.9164235294117644,0.0,2484.089582529603,0.15287522113148433,0.9369940269070579,0.6154168162248096,0.2515427882352941,0.9873413499828172
0.184,0.915105882352941,0.0,2472.1897370976526,0.15201775384135505,0.9365124788570655,0.612391815615012,0.25148744705882353,0.9871471130711909
0.1845,0.9137882352941173,0.0,2460.2471871842235,0.1511650927503692,0.9360316132020833,0.6093586791462575,0.25143210588235293,0.9869516756711483
0.185,0.9124705882352939,0.0,2448.262855749229,0.15031721224953282,0.9355514260588452,0.606317625024829,0.2513767647058823,0.9867550424647689
0.1855,0.9111529411764703,0.0,2436.2376648701716,0.1494740867298519,0.9350719135440851,0.6032688734470867,0.2513214235294117,0.9865572180777208
0.186,0.9098352941176469,0.0,2424.172535683857,0.1486356905823325,0.9345930717745371,0.6002126465249965,0.2512660823529412,0.9863582070794297
0.1865,0.9085176470588232,0.0,2412.0683883283273,0.1478019981979806,0.9341148968669349,0.5971491682103505,0.2512107411764706,0.9861580139832442
0.187,0.9071999999999998,0.0,2399.9261418856136,0.14697298396780223,0.9336373849380126,0.5940786642176938,0.2511554,0.9859566432466024
0.1875,0.9058823529411762,0.0,2387.746714324184,0.14614862228280343,0.9331605321045041,0.5910013619460321,0.25110005882352937,0.9857540992711957
0.188,0.9045647058823527,0.0,2375.5310224423324,0.14532888753399018,0.9326843344831433,0.5879174903993704,0.2510447176470588,0.9855503864031335
0.1885,0.9032470588235292,0.0,2363.2799818111425,0.14451375411236853,0.932208788190664,0.584827280106145,0.2509893764705882,0.985345508933105
0.189,0.9019294117647056,0.0,2350.9945067187004,0.1437031964089445,0.9317338893438003,0.5817309630376001,0.2509340352941176,0.9851394710965418
0.1895,0.9006117647058821,0.0,2338.675510114032,0.1428971888147241,0.931259634059286,0.5786287725251856,0.25087869411764707,0.9849322770737778
0.19,0.8992941176470586,0.0,2326.3239035512797,0.14209570572071337,0.9307860184538552,0.5755209431770242,0.25082335294117647,0.9847239309902103
0.1905,0.897976470588235,0.0,2313.940597134921,0.14129872151791828,0.9303130386442418,0.5724077107935146,0.25076801176470587,0.9845144369164575
0.191,0.8966588235294115,0.0,2301.5264994644926,0.14050621059734492,0.9298406907471796,0.5692893122821396,0.25071267058823526,0.9843037988685176
0.1915,0.895341176470588,0.0,2289.0825175801397,0.13971814734999927,0.9293689708794025,0.5661659855715487,0.25065732941176466,0.9840920208079251
0.192,0.8940235294117644,0.0,2276.609556908497,0.13893450616688732,0.9288978751576445,0.5630379695249659,0.2506019882352941,0.9838791066419073
0.1925,0.8927058823529409,0.0,2264.1085212084226,0.13815526143901516,0.9284273996986396,0.5599055038530064,0.2505466470588235,0.9836650602235386
0.193,0.8913882352941174,0.0,2251.5803125178504,0.13738038755738877,0.9279575406191218,0.5567688290259658,0.2504913058823529,0.9834498853518958
0.1935,0.8900705882352938,0.0,2239.0258311004595,0.13660985891301416,0.9274882940358248,0.5536281861856466,0.25043596470588236,0.9832335857722098
0.194,0.8887529411764703,0.0,2226.445975392328,0.1358436498968974,0.9270196560654826,0.5504838170567921,0.25038062352941176,0.983016165176019
0.1945,0.8874352941176468,0.0,2213.8416419500795,0.13508173490004444,0.9265516228248293,0.5473359638582147,0.25032528235294116,0.9827976272013197
0.195,0.8861176470588232,0.0,2201.2154910205695,0.13432412039882358,0.9260841725593866,0.5441849720202846,0.25026994117647056,0.9825779670081934
0.1955,0.8847999999999997,0.0,2188.567443921939,0.1335707600845613,0.9256173110910406,0.5410310184552285,0.25021459999999995,0.982357192572299
0.196,0.8834823529411762,0.0,2175.8976456279465,0.13282161291701566,0.9251510420554692,0.5378742960570185,0.2501592588235294,0.9821353108884497
0.1965,0.8821647058823526,0.0,2163.2072715582262,0.13207665716530773,0.9246853586333306,0.5347150598800002,0.2501039176470588,0.9819123239662307
0.197,0.8808470588235291,0.0,2150.4974916066953,0.13133587109855868,0.9242202540052831,0.5315535653915501,0.2500485764705882,0.9816882337276026
0.1975,0.8795294117647056,0.0,2137.769470053065,0.1305992329858896,0.9237557213519852,0.5283900683790318,0.24999323529411763,0.9814630420071553
0.198,0.878211764705882,0.0,2125.024365476279,0.12986672109642164,0.9232917538540955,0.525224824856538,0.24993789411764705,0.9812367505523575
0.1985,0.8768941176470585,0.0,2112.263330668173,0.12913831369927595,0.9228283446922719,0.522058090971521,0.24988255294117645,0.9810093610238049
0.199,0.875576470588235,0.0,2099.487512548861,0.1284139890635736,0.9223654870471731,0.5188901229113724,0.24982721176470585,0.9807808749954635
0.1995,0.8742588235294115,0.0,2086.698052082601,0.12769372545843577,0.9219031740994575,0.5157211768100184,0.24977187058823527,0.9805512939549119
0.2,0.872941176470588,0.0,2073.8960841950093,0.1269775011529836,0.9214413990297835,0.5125515086546244,0.2497165294117647,0.9803206193035787
0.2005,0.8716235294117645,0.0,2061.0827376912807,0.12626529441633816,0.9209801550188094,0.5093813741924624,0.2496611882352941,0.980088852356979
0.201,0.8703058823529409,0.0,2048.259135175233,0.12555708351762063,0.9205194352471935,0.5062110288380202,0.24960584705882352,0.9798559943449455
0.2015,0.8689882352941174,0.0,2035.426392969704,0.12485284672595211,0.9200592328955943,0.503040727580425,0.24955050588235292,0.9796220464118596
0.202,0.8676705882352939,0.0,2022.5856210377156,0.12415256231045374,0.9195995411446702,0.49987072489126266,0.24949516470588234,0.9793870096168764
0.2025,0.8663529411764703,0.0,2009.7379229046178,0.12345620854024665,0.9191403531750796,0.49670127463284103,0.24943982352941174,0.979150884934149
0.203,0.8650352941176468,0.0,1996.8843955817736,0.12276376368445197,0.9186816621674807,0.4935326299669993,0.24938448235294117,0.9789136732530493
0.20350000000000001,0.8637176470588233,0.0,1984.0261294904492,0.12207520601219082,0.9182234613025322,0.49036504326449837,0.24932914117647056,0.978675375378385
0.20400000000000001,0.8623999999999997,0.0,1971.1642083876457,0.12139051379258434,0.9177657437608921,0.4871987660150959,0.2492738,0.9784359920306146
0.20450000000000002,0.8610823529411762,0.0,1958.2997092920289,0.12070966529475365,0.9173085027232193,0.48403404873834927,0.2492184588235294,0.9781955238460592
0.20500000000000002,0.8597647058823527,0.0,1945.433702411872,0.12003263878781989,0.9168517313701716,0.4808711408952321,0.2491631176470588,0.9779539713771106
0.20550000000000002,0.8584470588235291,0.0,1932.5672510730528,0.11935941254090418,0.9163954228824078,0.4777102908006102,0.2491077764705882,0.9777113350924381
0.20600000000000002,0.8571294117647056,0.0,1919.7014116489986,0.11868996482312764,0.9159395704405862,0.47455174553666946,0.24905243529411764,0.9774676153771902
0.20650000000000002,0.855811764705882,0.0,1906.8372334907492,0.11802427390361142,0.9154841672253651,0.47139575086733015,0.24899709411764703,0.977222812533195
0.20700000000000002,0.8544941176470585,0.0,1893.9757588590173,0.11736231805147664,0.9150292064174029,0.46824255115373764,0.24894175294117646,0.9769769267791572
0.20750000000000002,0.853176470588235,0.0,1881.1180228563146,0.11670407553584443,0.9145746811973581,0.4650923892708702,0.24888641176470586,0.9767299582508514
0.20800000000000002,0.8518588235294114,0.0,1868.265053361017,0.1160495246258359,0.9141205847458889,0.4619455065253396,0.24883107058823528,0.9764819070013135
0.2085,0.850541176470588,0.0,1855.4178709615555,0.11539864359057224,0.9136669102436539,0.4588021425744335,0.24877572941176468,0.976232773001029
0.209,0.8492235294117645,0.0,1842.5774888926244,0.11475141069917451,0.9132136508713112,0.455662535346454,0.2487203882352941,0.9759825561381166
0.2095,0.847905882352941,0.0,1829.7449332142414,0.11410780705993763,0.912760799584788,0.45252693298179,0.24866504705882353,0.9757312560934772
0.21,0.8465882352941174,0.0,1816.9216298538602,0.1134678434560953,0.9123083447986433,0.44939570631469744,0.24860970588235293,0.9754788699236172
0.2105,0.8452705882352939,0.0,1804.108507220304,0.11283145837343715,0.9118562803379756,0.44626891761617216,0.24855436470588232,0.97522539758974
0.211,0.8439529411764704,0.0,1791.3066440203886,0.11219863337487142,0.9114045982651257,0.4431468102922666,0.24849902352941175,0.9749708379828961
0.2115,0.8426352941176468,0.0,1778.5171098533756,0.1115693500233063,0.9109532906424344,0.44002962589021943,0.24844368235294118,0.9747151898998381
0.212,0.8413176470588233,0.0,1765.7409651443245,0.11094358988164998,0.9105023495322428,0.43691760401947044,0.24838834117647057,0.9744584520432117
0.2125,0.8399999999999997,0.0,1752.9792610792604,0.1103213345128107,0.910051766996892,0.4338109822740927,0.24833299999999997,0.974200623021743
0.213,0.8386823529411762,0.0,1740.2330395409203,0.10970256547969665,0.9096015350987228,0.4307099961567074,0.2482776588235294,0.9739417013504227
0.2135,0.8373647058823527,0.0,1727.503333046559,0.10908726434521603,0.9091516459000761,0.4276148790039115,0.24822231764705882,0.9736816854506851
0.214,0.8360470588235291,0.0,1714.7911646869109,0.10847541267227705,0.908702091463293,0.424525861913289,0.24816697647058822,0.9734205736505838
0.2145,0.8347294117647056,0.0,1702.0975480665772,0.10786699202378791,0.9082528638507144,0.4214431736720311,0.24811163529411762,0.9731583641849632
0.215,0.8334117647058821,0.0,1689.4234872459149,0.10726198396265682,0.907803955124681,0.41836704068722486,0.24805629411764704,0.9728950551956256
0.2155,0.8320941176470585,0.0,1676.7699766839303,0.10666037005179199,0.9073553573475343,0.41529768691784413,0.24800095294117647,0.9726306447314953
0.216,0.830776470588235,0.0,1664.138001183142,0.10606213185410163,0.9069070625816147,0.4122353338084868,0.24794561176470586,0.9723651307487774
0.2165,0.8294588235294115,0.0,1651.5285358354542,0.10546725093249393,0.9064590628892635,0.4091802002248966,0.24789027058823526,0.9720985111111137
0.217,0.8281411764705879,0.0,1638.9425459695497,0.1048757088498771,0.9060113503328214,0.40613250239130155,0.2478349294117647,0.9718307835897333
0.2175,0.8268235294117644,0.0,1626.3809870995597,0.10428748716915935,0.9055639169746297,0.4030924538296073,0.2477795882352941,0.9715619458636013
0.218,0.8255058823529409,0.0,1613.8448048753053,0.10370256745324889,0.905116754877029,0.4000602653004781,0.2477242470588235,0.9712919955195606
0.2185,0.8241882352941173,0.0,1601.3349350339602,0.10312093126505392,0.9046698561023605,0.39703614474633075,0.2476689058823529,0.9710209300524724
0.219,0.8228705882352938,0.0,1588.8523033528588,0.10254256016748266,0.904223212712965,0.39402029723627285,0.24761356470588233,0.970748746865351
0.2195,0.8215529411764703,0.0,1576.3978256038274,0.10196743572344329,0.9037768167711836,0.3910129249130096,0.24755822352941176,0.970475443269495
0.22,0.8202352941176467,0.0,1563.9724075091135,0.10139553949584403,0.903330660339357,0.38801422694173887,0.24750288235294116,0.970201016484615
0.2205,0.8189176470588232,0.0,1551.5769446983602,0.10082685304759309,0.9028847354798265,0.3850243994610605,0.24744754117647055,0.9699254636389564
0.221,0.8175999999999998,0.0,1539.2123226673286,0.10026135794159867,0.9024390342549329,0.3820436355359222,0.24739219999999998,0.9696487817694192
0.2215,0.8162823529411762,0.0,1526.8794167376673,0.09969903574076897,0.901993548727017,0.37907212511260574,0.2473368588235294,0.9693709678216722
0.222,0.8149647058823527,0.0,1514.5790920182785,0.09913986800801221,0.9015482709584199,0.37611005497577654,0.2472815176470588,0.9690920186502656
0.2225,0.8136470588235292,0.0,1502.312203368229,0.09858383630623657,0.9011031930114826,0.37315760870761017,0.24722617647058823,0.968811931018737
0.223,0.8123294117647056,0.0,1490.0795953606637,0.0980309221983503,0.900658306948546,0.37021496664900755,0.24717083529411762,0.9685307015997152
0.2235,0.8110117647058821,0.0,1477.8821022485324,0.09748110724726156,0.900213604831951,0.3672823058628931,0.24711549411764705,0.9682483269750191
0.224,0.8096941176470586,0.0,1465.7201899417314,0.09693437778670001,0.8997690831645417,0.3643598260565296,0.24706015294117645,0.9679648064742457
0.2245,0.808376470588235,0.0,1453.592228851388,0.09639075128266807,0.8993247644945104,0.361447891073893,0.24700481176470587,0.9676801561094203
0.225,0.8070588235294115,0.0,1441.5027754502225,0.09585016198640782,0.8988805943764127,0.35854640881654654,0.24694947058823527,0.9673943424946825
0.2255,0.805741176470588,0.0,1429.4523967128946,0.09531259442543515,0.8984365675615684,0.3556555589097825,0.2468941294117647,0.9671073634927428
0.226,0.8044235294117644,0.0,1417.4416527233914,0.09477803312726593,0.897992678801297,0.3527755176395935,0.2468387882352941,0.9668192169064561
0.2265,0.8031058823529409,0.0,1405.4710966587045,0.09424646261941606,0.8975489228469181,0.3499064579174208,0.24678344705882352,0.9665299004788688
0.227,0.8017882352941174,0.0,1393.541274772974,0.09371786742940141,0.8971052944497514,0.3470485492469883,0.24672810588235292,0.9662394118932641
0.2275,0.8004705882352938,0.0,1381.652726382389,0.09319223208473787,0.8966617883611164,0.34420195769324374,0.24667276470588234,0.9659477487732057
0.228,0.7991529411764703,0.0,1369.8059838506697,0.09266954111294132,0.8962183993323327,0.34136684585337757,0.24661742352941174,0.9656549086825792
0.2285,0.7978352941176468,0.0,1358.0015725751407,0.09214977904152763,0.8957751221147199,0.3385433728299431,0.24656208235294116,0.9653608891256328
0.229,0.7965176470588232,0.0,1346.2400109732973,0.0916329303980127,0.8953319514595975,0.3357316942060628,0.24650674117647056,0.9650656875470152
0.2295,0.7951999999999997,0.0,1334.5218104703322,0.0911189797099124,0.8948888821182852,0.33293196202271785,0.2464514,0.964769301331812
0.23,0.7938823529411762,0.0,1322.8474754867384,0.09060791150474261,0.8944459088421025,0.33014432475812183,0.24639605882352938,0.9644717278055812
0.2305,0.7925647058823526,0.0,1311.2175034271474,0.09009971031001922,0.8940030263823692,0.32736892730914613,0.2463407176470588,0.9641729642343855
0.231,0.7912470588235291,0.0,1299.6323846691355,0.0895943606532581,0.8935602294904046,0.32460591097481456,0.2462853764705882,0.9638730078248235
0.2315,0.7899294117647055,0.0,1288.0926025532783,0.08909184706197516,0.8931175129175284,0.32185541344183677,0.24623003529411763,0.9635718557240602
0.232,0.788611764705882,0.0,1276.5986333732044,0.08859215406368626,0.8926748714150603,0.31911756877216974,0.24617469411764703,0.9632695050198539
0.2325,0.7872941176470585,0.0,1265.1509463668024,0.08809526618590728,0.8922322997343197,0.3163925073925852,0.24611935294117646,0.9629659527405819
0.233,0.7859764705882349,0.0,1253.7500037075652,0.08760116795615411,0.8917897926266264,0.313680356086247,0.24606401176470585,0.9626611958552662
0.2335,0.7846588235294114,0.0,1242.396260497039,0.08710984390194262,0.8913473448432998,0.31098123798624294,0.24600867058823528,0.9623552312735943
0.234,0.7833411764705879,0.0,1231.0901647572355,0.08662127855078872,0.8909049511356596,0.3082952725710877,0.24595332941176468,0.9620480558459412
0.23450000000000001,0.7820235294117643,0.0,1219.832157424455,0.08613545643020827,0.8904626062550253,0.3056225756621363,0.2458979882352941,0.9617396663633877
0.23500000000000001,0.7807058823529408,0.0,1208.6226723430118,0.08565236206771715,0.8900203049527166,0.30296325942292757,0.2458426470588235,0.9614300595577376
0.23550000000000001,0.7793882352941173,0.0,1197.4621362599892,0.08517197999083125,0.889578041980053,0.30031743236038283,0.24578730588235292,0.9611192321015339
0.23600000000000002,0.7780705882352937,0.0,1186.3509688203205,0.08469429472706645,0.8891358120883541,0.2976851993278747,0.24573196470588232,0.9608071806080717
0.23650000000000002,0.7767529411764702,0.0,1175.2895825629187,0.08421929080393864,0.8886936100289395,0.29506666153011435,0.24567662352941175,0.9604939016314101
0.23700000000000002,0.7754352941176468,0.0,1164.2783829167822,0.08374695274896368,0.8882514305531289,0.29246191652983317,0.24562128235294117,0.9601793916663834
0.23750000000000002,0.7741176470588232,0.0,1153.3177681983666,0.08327726508965748,0.8878092684122417,0.2898710582562341,0.24556594117647057,0.9598636471486084
0.23800000000000002,0.7727999999999997,0.0,1142.4081296090242,0.0828102123535359,0.8873671183575976,0.28729417701516957,0.24551059999999997,0.9595466644544917
0.23850000000000002,0.7714823529411762,0.0,1131.5498512335269,0.08234577906811484,0.8869249751405162,0.28473135950101663,0.2454552588235294,0.9592284399012344
0.23900000000000002,0.7701647058823526,0.0,1120.7433100387314,0.08188394976091017,0.886482833512317,0.28218268881023323,0.24539991764705882,0.9589089697468357
0.23950000000000002,0.7688470588235291,0.0,1109.9888758732168,0.08142470895943776,0.8860406882243197,0.2796482444565217,0.24534457647058822,0.9585882501900934
0.24,0.7675294117647056,0.0,1099.2869114673836,0.08096804119121356,0.8855985340278438,0.2771281023876135,0.2452892352941176,0.9582662773706045
0.2405,0.766211764705882,0.0,1088.6366253327903,0.08051394355579539,0.8851563821842303,0.27462240720719905,0.24523389411764704,0.9579430594610505
0.241,0.7648941176470585,0.0,1078.037726973744,0.0800624039204515,0.884714236929646,0.27213125011667805,0.24517855294117646,0.9576185995959382
0.2415,0.763576470588235,0.0,1067.4919145598083,0.07961338913152279,0.8842720736791634,0.26965459735227065,0.24512321176470586,0.9572928796858386
0.242,0.7622588235294114,0.0,1056.9991599314953,0.07916688618957529,0.8838298925767628,0.2671925262690777,0.24506787058823526,0.9569658996851834
0.2425,0.760941176470588,0.0,1046.5594351266461,0.07872288209517501,0.8833876937664248,0.26474511066295936,0.24501252941176468,0.9566376595500219
0.243,0.7596235294117645,0.0,1036.1727123803564,0.07828136384888802,0.8829454773921296,0.2623124207876141,0.2449571882352941,0.9563081592380216
0.2435,0.7583058823529409,0.0,1025.8389641249191,0.07784231845128034,0.8825032435978578,0.2598945233731792,0.2449018470588235,0.9559773987084683
0.244,0.7569882352941174,0.0,1015.5581629899918,0.077405732902918,0.8820609925275897,0.2574914816463095,0.24484650588235293,0.9556453779222664
0.2445,0.7556705882352939,0.0,1005.3302818021169,0.07697159420436701,0.8816187243253059,0.2551033553517132,0.24479116470588233,0.955312096841939
0.245,0.7543529411764703,0.0,995.1552935851105,0.07653988935619345,0.8811764391349867,0.2527302007750897,0.24473582352941176,0.9549775554316278
0.2455,0.7530352941176468,0.0,985.033171559685,0.07611060535896332,0.8807341371006123,0.25037207076744467,0.24468048235294115,0.9546417536570934
0.246,0.7517176470588233,0.0,974.9638891435771,0.07568372921324265,0.8802918183661635,0.2480290147707262,0.24462514117647058,0.9543046914857156
0.2465,0.7503999999999997,0.0,964.9474199513936,0.0752592479195975,0.8798494830756206,0.2457010788447683,0.24456979999999998,0.9539663688864937
0.247,0.7490823529411762,0.0,954.9837377946377,0.07483714847859388,0.8794071313729639,0.2433883056954752,0.2445144588235294,0.953626785830046
0.2475,0.7477647058823527,0.0,945.0728166815585,0.07441741789079784,0.8789647634021739,0.2410907347042222,0.2444591176470588,0.9532859422886105
0.248,0.7464470588235291,0.0,935.214630817254,0.0740000431567754,0.878522379307231,0.23880840195842498,0.24440377647058822,0.9529438382360451
0.2485,0.7451294117647056,0.0,925.4091546034074,0.07358501127709259,0.8780799792321156,0.2365413402832461,0.24434843529411762,0.9526004736478273
0.249,0.7438117647058821,0.0,915.6563626384656,0.07317230925231547,0.8776375633208081,0.23428957927438762,0.24429309411764705,0.9522558485010547
0.2495,0.7424941176470585,0.0,905.9562297173409,0.07276192408301004,0.877195131717289,0.232053145331929,0.24423775294117644,0.9519099627744452
0.25,0.741176470588235,0.0,896.3087308316458,0.07235384276974234,0.8767526845655387,0.22983206169517653,0.24418241176470587,0.9515628164483367
0.2505,0.7398588235294115,0.0,886.713841169358,0.07194805231307842,0.8763102220095376,0.22762634847847907,0.24412707058823527,0.9512144095046878
0.251,0.7385411764705879,0.0,877.1715361150178,0.07154453971358431,0.8758677441932661,0.2254360227079679,0.2440717294117647,0.9508647419270777
0.2515,0.7372235294117644,0.0,867.6817912494153,0.07114329197182602,0.8754252512607046,0.22326109835917546,0.2440163882352941,0.9505138137007061
0.252,0.7359058823529409,0.0,858.244582349897,0.0707442960883696,0.8749827433558336,0.22110158639550395,0.24396104705882352,0.9501616248123936
0.2525,0.7345882352941173,0.0,848.8598853899088,0.07034753906378109,0.8745402206226334,0.21895749480749332,0.2439057058823529,0.9498081752505819
0.253,0.7332705882352938,0.0,839.5276765393003,0.06995300789862653,0.8740976832050845,0.21682882865284647,0.24385036470588234,0.949453465005334
0.2535,0.7319529411764703,0.0,830.2479321640559,0.06956068959347192,0.8736551312471674,0.21471559009717506,0.24379502352941174,0.9490974940683339
0.254,0.7306352941176467,0.0,821.0206288263407,0.06917057114888332,0.8732125648928624,0.21261777845543234,0.24373968235294116,0.948740262432887
0.2545,0.7293176470588232,0.0,811.845743284418,0.06878263956542675,0.8727699842861498,0.2105353902339718,0.24368434117647056,0.9483817700939204
0.255,0.7279999999999996,0.0,802.7232524926748,0.06839688184366825,0.8723273895710103,0.20846841917322398,0.24362899999999998,0.9480220170479828
0.2555,0.7266823529411761,0.0,793.6546747689166,0.06801330309114464,0.8718847549124717,0.20641692716774485,0.24357365882352938,0.9476609820668449
0.256,0.7253647058823526,0.0,784.6381010376462,0.0676318786893067,0.8714421119889513,0.2043808650608153,0.2435183176470588,0.9472986907848809
0.2565,0.724047058823529,0.0,775.6724802617988,0.06725258688123395,0.8709994785787308,0.2023601868282569,0.2434629764705882,0.9469351577584205
0.257,0.7227294117647055,0.0,766.7578589436424,0.06687541670393511,0.8705568540497267,0.20035488445791805,0.24340763529411763,0.9465703825462253
0.2575,0.721411764705882,0.0,757.8942827313642,0.06650035719441892,0.8701142377698551,0.19836494732784501,0.24335229411764703,0.946204364699918
0.258,0.7200941176470586,0.0,749.0817964191774,0.06612739738969409,0.8696716291070323,0.19639036224738726,0.24329695294117645,0.945837103763983
0.2585,0.718776470588235,0.0,740.3204439469152,0.06575652632676936,0.8692290274291746,0.19443111349874925,0.24324161176470588,0.9454685992757668
0.259,0.7174588235294115,0.0,731.6102684001536,0.06538773304265345,0.8687864321041983,0.19248718287896924,0.24318627058823528,0.9450988507654777
0.2595,0.716141176470588,0.0,722.9513120101163,0.06502100657435508,0.8683438425000193,0.19055854974228614,0.24313092941176467,0.9447278577561871
0.26,0.7148235294117644,0.0,714.3436161534203,0.06465633595888298,0.8679012579845541,0.1886451910428521,0.2430755882352941,0.9443556197638286
0.2605,0.7135058823529409,0.0,705.7872213521358,0.06429371023324587,0.867458677925719,0.18674708137777546,0.24302024705882352,0.9439821362971993
0.261,0.7121882352941173,0.0,697.2821672736866,0.06393311843445248,0.86701610169143,0.184864193030437,0.24296490588235292,0.9436074068579589
0.2615,0.7108705882352938,0.0,688.8284927308235,0.06357454959951155,0.8665735286496035,0.18299649601407675,0.24290956470588232,0.9432314309406308
0.262,0.7095529411764703,0.0,680.4262356814771,0.06321799276543177,0.8661309581681557,0.18114395811558356,0.24285422352941174,0.9428542080326018
0.2625,0.7082352941176467,0.0,672.075433228865,0.06286343696922189,0.8656883896150029,0.1793065449394971,0.24279888235294117,0.9424757376141223
0.263,0.7069176470588232,0.0,663.7761216212807,0.06251087124789063,0.8652458223580612,0.1774842199521526,0.24274354117647057,0.9420960191583062
0.2635,0.7055999999999997,0.0,655.5283362522343,0.06216028463844672,0.864803255765247,0.17567694452596744,0.24268819999999997,0.9417150521311313
0.264,0.7042823529411761,0.0,647.3321116604051,0.061811666177898884,0.8643606892044765,0.1738846779838231,0.2426328588235294,0.9413328359914394
0.2645,0.7029647058823526,0.0,639.1874815295239,0.061465004903255835,0.8639181220436658,0.17210737764352127,0.24257751764705882,0.9409493701909355
0.265,0.7016470588235291,0.0,631.0944786884911,0.061120289851526316,0.8634755536507313,0.1703449988622867,0.2425221764705882,0.9405646541741889
0.2655,0.7003294117647055,0.0,623.0531351113563,0.06077751005971904,0.8630329833935891,0.1685974950812816,0.24246683529411764,0.9401786873786325
0.266,0.699011764705882,0.0,615.0634819173555,0.060436654564842734,0.8625904106401556,0.16686481787011284,0.24241149411764704,0.939791469234563
0.2665,0.6976941176470585,0.0,607.1255493709264,0.06009771240390613,0.862147834758347,0.16514691697130277,0.24235615294117646,0.9394029991651403
0.267,0.6963764705882349,0.0,599.2393668817164,0.059760672613917945,0.8617052551160794,0.16344374034469739,0.24230081176470586,0.9390132765863881
0.2675,0.6950588235294114,0.0,591.4049630046933,0.059425524231886906,0.8612626710812692,0.16175523421178925,0.24224547058823528,0.9386223009071936
0.268,0.6937411764705879,0.0,583.6223654401252,0.059092256294821746,0.8608200820218326,0.1600813430999295,0.24219012941176468,0.9382300715293067
0.2685,0.6924235294117643,0.0,575.8916010337997,0.05876085783973117,0.8603774873056858,0.15842200988640143,0.2421347882352941,0.9378365878473407
0.269,0.6911058823529408,0.0,568.2126957768392,0.05843131790362393,0.8599348863007449,0.15677717584234616,0.2420794470588235,0.9374418492487715
0.2695,0.6897882352941173,0.0,560.5856748060733,0.05810362552350874,0.8594922783749264,0.15514678067649867,0.24202410588235293,0.9370458551139376
0.27,0.6884705882352937,0.0,553.010562403905,0.05777776973639432,0.8590496628961464,0.15353076257873535,0.24196876470588233,0.9366486048160396
