Time [s],Phi [rad],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],Lmtc [m],fisomrel [ ]
0.2705,0.6871529411764702,0.0,545.487381998562,0.0574537395792894,0.8586070392323212,0.15192905826339037,0.24191342352941175,0.9362500977211404
0.271,0.6858352941176467,0.0,538.0211368837291,0.05713155491593526,0.8581643047793966,0.15034169268450698,0.24185808235294115,0.9358502409479851
0.2715,0.6845176470588231,0.0,530.6062833587437,0.05681116996610565,0.857721571510946,0.1487684972311416,0.24180274117647058,0.9354491351616235
0.272,0.6831999999999996,0.0,523.2431946695277,0.05649257515357103,0.8572788317031507,0.14720940746254235,0.24174739999999997,0.9350467733417807
0.2725,0.681882352941176,0.0,515.9323054505612,0.056175761357898674,0.8568360761305993,0.14566435898507857,0.2416920588235294,0.9346431470099377
0.273,0.6805647058823525,0.0,508.6740378759216,0.055860719458655866,0.8563932955678809,0.14413328616100646,0.2416367176470588,0.9342382475833737
0.2735,0.679247058823529,0.0,501.4688016635376,0.055547440335409884,0.8559504807895841,0.1426161221464575,0.24158137647058822,0.9338320663751531
0.274,0.6779294117647056,0.0,494.31699408121557,0.05523591486772801,0.8555076225702978,0.1411127989291447,0.24152603529411762,0.9334245945941086
0.2745,0.676611764705882,0.0,487.21899995455374,0.05492613393517752,0.8550647116846105,0.13962324736578033,0.24147069411764704,0.933015823344818
0.275,0.6752941176470585,0.0,480.175191676841,0.0546180884173257,0.8546217389071114,0.1381473972191813,0.24141535294117644,0.9326057436275762
0.2755,0.673976470588235,0.0,473.18592922070303,0.05431176919373982,0.854178695012389,0.13668517719505643,0.24136001176470587,0.9321943463383614
0.276,0.6726588235294114,0.0,466.25156015173326,0.054007167143987164,0.853735570775032,0.13523651497846217,0.24130467058823526,0.9317816222687957
0.2765,0.6713411764705879,0.0,459.37241964400965,0.05370427314763502,0.8532923569696295,0.13380133726991938,0.2412493294117647,0.9313675621061013
0.277,0.6700235294117644,0.0,452.5488304974042,0.053403078084250655,0.85284904437077,0.1323795698211695,0.2411939882352941,0.9309521564330497
0.2775,0.6687058823529408,0.0,445.78110315692714,0.05310357283340136,0.8524056237530425,0.1309711374705744,0.2411386470588235,0.9305353957279068
0.278,0.6673882352941173,0.0,439.0695357337848,0.0528057482746544,0.8519620858910357,0.1295759641781353,0.2410833058823529,0.9301172703643715
0.2785,0.6660705882352937,0.0,432.41441402856265,0.05250959528757707,0.8515184215593383,0.1281939730601366,0.24102796470588234,0.9296977706115104
0.279,0.6647529411764702,0.0,425.8160115559394,0.05221510475173664,0.8510746215325391,0.1268250864233906,0.24097262352941173,0.9292768866336847
0.2795,0.6634352941176467,0.0,419.27458957170893,0.0519222675467004,0.8506306765852271,0.12546922579909167,0.24091728235294116,0.928854608490475
0.28,0.6621176470588231,0.0,412.7903971013355,0.05163107455203563,0.8501865774919907,0.12412631197625222,0.24086194117647056,0.9284309261365966
0.2805,0.6607999999999996,0.0,406.3636709706296,0.0513415166473096,0.849742315027419,0.1227962650347334,0.24080659999999998,0.9280058294218132
0.281,0.6594823529411761,0.0,399.9946358381565,0.05105358471208959,0.8492978799661006,0.12147900437784898,0.24075125882352938,0.9275793080908424
0.28150000000000003,0.6581647058823525,0.0,393.68350422963454,0.05076726962594288,0.8488532630826244,0.12017444876454388,0.2406959176470588,0.9271513517832578
0.28200000000000003,0.656847058823529,0.0,387.430476574144,0.050482562268436754,0.8484084551515793,0.11888251634113908,0.2406405764705882,0.9267219500333841
0.28250000000000003,0.6555294117647055,0.0,381.2357412423353,0.050199453519138494,0.8479634469475538,0.11760312467263628,0.24058523529411763,0.9262910922701872
0.28300000000000003,0.6542117647058819,0.0,375.0994745863259,0.04991793425761538,0.8475182292451368,0.11633619077358126,0.24052989411764703,0.9258587678171599
0.28350000000000003,0.6528941176470584,0.0,369.0218409817801,0.04963799536343468,0.847072792818917,0.115081631138476,0.24047455294117645,0.9254249658922007
0.28400000000000003,0.6515764705882349,0.0,363.0029928715077,0.04935962771616369,0.8466271284434833,0.1138393617717413,0.24041921176470585,0.924989675607488
0.28450000000000003,0.6502588235294113,0.0,357.0430708113041,0.04908282219536968,0.8461812268934246,0.11260929821722301,0.24036387058823527,0.924552885969349
0.28500000000000003,0.6489411764705878,0.0,351.1422035174223,0.04880756968061993,0.8457350789433294,0.11139135558723619,0.24030852941176467,0.9241145858781225
0.28550000000000003,0.6476235294117643,0.0,345.3005079161227,0.048533861051481726,0.8452886753677867,0.11018544859115087,0.2402531882352941,0.9236747641280163
0.28600000000000003,0.6463058823529407,0.0,339.51808919487496,0.04826168718752234,0.8448420069413851,0.10899149156351258,0.2401978470588235,0.9232334094069605
0.28650000000000003,0.6449882352941172,0.0,333.79504085572785,0.04799103896830906,0.8443950644387136,0.10780939849169424,0.24014250588235292,0.9227905102964538
0.28700000000000003,0.6436705882352937,0.0,328.13144477035553,0.04772190727340915,0.8439478386343608,0.10663908304308088,0.24008716470588232,0.9223460552714047
0.28750000000000003,0.6423529411764701,0.0,322.5273712370613,0.04745428298238991,0.8435003203029157,0.10548045859178679,0.24003182352941174,0.9219000326999681
0.28800000000000003,0.6410352941176466,0.0,316.9830846735243,0.04718816947143432,0.8430524947341262,0.10433348370990461,0.23997648235294114,0.9214524253533755
0.2885,0.6397176470588233,0.0,311.49926989281727,0.046923546685683305,0.8426043354058455,0.10319802424600222,0.23992114117647056,0.9210032039762895
0.289,0.6383999999999997,0.0,306.0760737120844,0.04666040446054843,0.8421558294803818,0.10207398796958655,0.2398658,0.9205523527837172
0.2895,0.6370823529411762,0.0,300.71360218336946,0.046398735110549386,0.841706964800791,0.1009612920074256,0.2398104588235294,0.920099856528769
0.29,0.6357647058823527,0.0,295.4119464330631,0.04613853095020586,0.8412577292101285,0.09985985325157577,0.2397551176470588,0.9196456998229436
0.2905,0.6344470588235291,0.0,290.17118276017226,0.045879784294037544,0.8408081105514498,0.09876958838224462,0.2396997764705882,0.9191898671358436
0.291,0.6331294117647056,0.0,284.99137273794514,0.04562248745656411,0.8403580966678104,0.09769041389024116,0.23964443529411764,0.9187323427948846
0.2915,0.6318117647058821,0.0,279.87256331878183,0.045366632752305236,0.8399076754022657,0.09662224609901231,0.23958909411764703,0.9182731109849926
0.292,0.6304941176470585,0.0,274.8147869424115,0.04511221249578061,0.8394568345978712,0.09556500118627201,0.23953375294117646,0.9178121557482931
0.2925,0.629176470588235,0.0,269.8180616472513,0.04485921900150991,0.8390055620976826,0.09451859520521892,0.23947841176470586,0.9173494609837911
0.293,0.6278588235294115,0.0,264.88239118528287,0.044607644584012805,0.8385538457447551,0.09348294410534358,0.23942307058823528,0.9168850104470397
0.2935,0.6265411764705879,0.0,260.00776513986256,0.04435748155780899,0.8381016733821445,0.09245796375282767,0.23936772941176468,0.9164187877498029
0.294,0.6252235294117644,0.0,255.1941590471596,0.044108722237418144,0.8376490328529059,0.09144356995053425,0.2393123882352941,0.915950776359704
0.2945,0.6239058823529409,0.0,250.44153452057373,0.04386135893735994,0.8371959120000951,0.09043967845759587,0.2392570470588235,0.91548095959987
0.295,0.6225882352941173,0.0,245.7498393786833,0.043615383972154066,0.8367422986667675,0.08944620500859363,0.23920170588235293,0.9150093206485621
0.2955,0.6212705882352938,0.0,241.11900777622898,0.0433707896563202,0.8362881806959787,0.088463065332334,0.23914636470588232,0.9145358425387993
0.296,0.6199529411764703,0.0,236.54896033861323,0.04312756830437802,0.8358335459307838,0.08749017517023004,0.23909102352941175,0.9140605081579718
0.2965,0.6186352941176467,0.0,232.03960429943973,0.04288571223084721,0.8353783822142388,0.08652745029427523,0.23903568235294115,0.9135833002474449
0.297,0.6173176470588232,0.0,227.59083364156393,0.04264521375024745,0.8349226773893988,0.08557480652462776,0.23898034117647057,0.9131042014021541
0.2975,0.6159999999999997,0.0,223.2025292411979,0.04240606517709841,0.8344664192993195,0.08463215974679979,0.23892499999999997,0.9126231940701891
0.298,0.6146823529411761,0.0,218.87455901547438,0.04216825882591979,0.8340095957870564,0.08369942592845114,0.2388696588235294,0.9121402605523711
0.2985,0.6133647058823526,0.0,214.6067780731637,0.041931787011231264,0.8335521946956649,0.08277652113579928,0.2388143176470588,0.9116553830018181
0.299,0.612047058823529,0.0,210.39902886875225,0.04169664204755251,0.8330942038682004,0.08186336154964062,0.23875897647058822,0.9111685434235018
0.2995,0.6107294117647055,0.0,206.2511413597322,0.0414628162494032,0.8326356111477187,0.08095986348099139,0.23870363529411762,0.9106797236737958
0.3,0.609411764705882,0.0,202.1629331671965,0.041230301931303025,0.8321764043772749,0.08006594338634548,0.23864829411764704,0.910188905460013
0.3005,0.6080941176470585,0.0,198.13420973973726,0.040999091407771665,0.8317165713999248,0.079181517882561,0.23859295294117644,0.9096960703399344
0.301,0.606776470588235,0.0,194.16476452055772,0.0407691769933288,0.8312561000587237,0.07830650376136855,0.23853761176470586,0.9092011997213283
0.3015,0.6054588235294115,0.0,190.25437911795012,0.04054055100249411,0.8307949781967272,0.07744081800351453,0.2384822705882353,0.9087042748614604
0.302,0.604141176470588,0.0,186.40273145435455,0.04031320665855662,0.830333196857837,0.07658438152112886,0.2384269294117647,0.9082052803300973
0.3025,0.6028235294117644,0.0,182.60945986359334,0.040087137536600835,0.8298707482058896,0.07573711675346038,0.23837158823529409,0.9077042017983934
0.303,0.6015058823529409,0.0,178.87426952950258,0.03986233648362805,0.8294076218081845,0.07489894328204372,0.2383162470588235,0.9072010220116729
0.3035,0.6001882352941174,0.0,175.10852341791949,0.03963879638686249,0.8289469768150025,0.07407049543547269,0.23826090588235294,0.9066991813114563
0.3035714285714285,0.6,0.0,174.44673763512677,0.039606964609504615,0.828885739128113,0.07395391643567036,0.238253,0.906632365198558
0.3040714285714285,0.6074666666666666,0.0,290.6351821890895,0.039384856947122994,0.8286104871511577,0.07317710316422042,0.2385666,0.9063317438948869
0.3045714285714285,0.6149333333333333,0.0,424.1088527767783,0.03916399513296073,0.8286147703826674,0.07247003954461502,0.2388802,0.9063364256027238
0.3050714285714285,0.6224,0.0,548.0309397910438,0.038944372178979524,0.8293121182293939,0.07192132952800787,0.23919379999999998,0.9070970887010956
0.3055714285714285,0.6298666666666667,0.0,590.2333056894214,0.03872598113611374,0.8318439426420191,0.07177595187920856,0.23950739999999998,0.909832718028761
0.3060714285714285,0.6373333333333333,0.0,599.6822077191498,0.0385088150943235,0.8350320232463955,0.07177297245223807,0.239821,0.9132192813961167
0.3065714285714285,0.6448,0.0,603.0484149392198,0.03829286718229332,0.838338879486899,0.07179471363423837,0.2401346,0.9166635271506653
0.3070714285714285,0.6522666666666667,0.0,605.3481359138323,0.038078130567282154,0.8416664928386289,0.07181977703971236,0.2404482,0.9200589939731507
0.3075714285714285,0.6597333333333334,0.0,607.4324920037852,0.037864598456371336,0.8449983398041586,0.07184455933307793,0.2407618,0.9233880272210871
0.3080714285714285,0.6672,0.0,609.4465862736728,0.03765226408816399,0.8483316072077989,0.07186844619861095,0.2410754,0.9266476359305823
0.3085714285714285,0.6746666666666667,0.0,611.409632762812,0.03744112075067882,0.8516659189991437,0.07189135386636865,0.241389,0.9298373737679573
0.3090714285714285,0.6821333333333334,0.0,613.3274590123605,0.037231161796646886,0.8550011584073345,0.07191325514784958,0.2417026,0.9329570661249524
0.3095714285714285,0.6896000000000001,0.0,615.1999497797156,0.03702238048575529,0.8583373232911607,0.07193414732633747,0.2420162,0.9360066518740016
0.3100714285714285,0.6970666666666667,0.0,617.0269886621785,0.03681477026418648,0.8616744116536971,0.07195402825634696,0.24232979999999998,0.9389860701806414
0.3105714285714285,0.7045333333333335,0.0,618.8084737600637,0.03660832459784119,0.8650124213414159,0.07197289574756728,0.2426434,0.9418952602292493
0.3110714285714285,0.7120000000000001,0.0,620.5443094784316,0.036403036952620156,0.8683513502007896,0.07199074753059051,0.242957,0.9447341613713165
0.3115714285714285,0.7194666666666668,0.0,622.2343909031376,0.0361989036001727,0.8716911963748976,0.07200759096747918,0.2432706,0.9475027133682873
0.3120714285714285,0.7269333333333334,0.0,623.8785803587027,0.03599591823836202,0.8750319587463288,0.0720234248161871,0.2435842,0.9502008567130763
0.3125714285714285,0.7344000000000002,0.0,625.4767480137205,0.03579406909685479,0.8783736361607162,0.07203822873083847,0.2438978,0.9528285319490885
0.3130714285714285,0.7418666666666668,0.0,627.0287468962296,0.035593350230371454,0.8817162279003616,0.07205200233086016,0.2442114,0.9553856800315077
0.3135714285714285,0.7493333333333334,0.0,628.5344357851105,0.035393755693632456,0.8850597332475673,0.07206474518796974,0.244525,0.9578722419607131
0.3140714285714285,0.7568000000000001,0.0,629.9936791956834,0.03519527954135823,0.8884041514846348,0.07207645682373534,0.24483860000000002,0.9602881587823203
0.3145714285714285,0.7642666666666669,0.0,631.4063473650182,0.034997915828269235,0.8917494818938665,0.07208713670711231,0.2451522,0.9626333715872247
0.3150714285714285,0.7717333333333335,0.0,632.7723162376668,0.0348016586090859,0.895095723757564,0.07209678425196063,0.2454658,0.9649078215116411
0.3155714285714285,0.7792000000000001,0.0,634.0914674508381,0.034606501938528676,0.8984428763580296,0.07210539881454481,0.2457794,0.9671114497371477
0.3160714285714285,0.7866666666666668,0.0,635.3636883201211,0.034412439871318,0.9017909389775649,0.07211297969101244,0.246093,0.9692441974907259
0.3165714285714285,0.7941333333333335,0.0,636.5888718249832,0.03421946646217432,0.9051399108984721,0.07211952611485659,0.2464066,0.9713060060448029
0.3170714285714285,0.8016000000000002,0.0,637.7669165941527,0.03402757576581807,0.9084897914030533,0.07212503725435805,0.2467202,0.9732968167172937
0.3175714285714285,0.8090666666666668,0.0,638.8977268913449,0.03383676183696971,0.9118405797736101,0.07212951221001056,0.2470338,0.9752165708716416
0.3180714285714285,0.8165333333333336,0.0,639.9812126006207,0.03364701873034966,0.9151922752924448,0.0721329500119292,0.2473474,0.9770652099168607
0.3185714285714285,0.8240000000000002,0.0,641.0172892121353,0.033458340500678384,0.9185448772418592,0.07213534961724087,0.247661,0.9788426753075772
0.3190714285714285,0.8314666666666669,0.0,642.0058778075512,0.033270721202676316,0.9218983849041552,0.07213670990745884,0.2479746,0.9805489085440705
0.3195714285714285,0.8389333333333335,0.0,642.9469050456833,0.0330841548910639,0.9252527975616349,0.07213702968583957,0.24828820000000001,0.9821838511723153
0.3200714285714285,0.8464000000000003,0.0,643.840303148124,0.03289863562056158,0.9286081144966003,0.07213630767472742,0.2486018,0.9837474447840225
0.3205714285714285,0.8538666666666669,0.0,644.6860098848173,0.03271415744588979,0.9319643349913532,0.07213454251287929,0.2489154,0.9852396310166811
0.3210714285714285,0.8613333333333335,0.0,645.4839685596429,0.03253071442176898,0.9353214583281957,0.07213173275277805,0.249229,0.9866603515535991
0.3215714285714285,0.8688000000000002,0.0,646.2341279960759,0.0323483006029196,0.9386794837894298,0.07212787685793079,0.2495426,0.9880095481239451
0.3220714285714285,0.876266666666667,0.0,646.9364425228898,0.03216691004406208,0.9420384106573573,0.07212297320015228,0.2498562,0.9892871625027897
0.3225714285714285,0.8837333333333336,0.0,647.5908719596479,0.03198653679991688,0.9453982382142802,0.07211702005683551,0.2501698,0.9904931365111463
0.3230714285714285,0.8912000000000002,0.0,648.1973816025727,0.03180717492520442,0.9487589657425005,0.07211001560821022,0.2504834,0.9916274120160132
0.3235714285714285,0.898666666666667,0.0,648.7559422099644,0.03162881847464516,0.9521205925243204,0.07210195793458857,0.250797,0.992689930930414
0.3240714285714285,0.9061333333333337,0.0,649.2663250817021,0.031451489682072335,0.9554831216608827,0.07209295747391548,0.2511106,0.993680636297641
0.3245714285714285,0.9136000000000003,0.0,649.7286104382762,0.03127515355655844,0.9588465505938184,0.07208289781581254,0.2514242,0.9945994693940461
0.3250714285714285,0.9210666666666669,0.0,650.1427560679641,0.031099800341091166,0.9622108791491184,0.07207176150901937,0.2517378,0.9954463722746093
0.3255714285714285,0.9285333333333337,0.0,650.5086955530322,0.030925425157131547,0.965576107703932,0.07205955042195626,0.25205140000000004,0.9962212871147599
0.3260714285714285,0.9360000000000004,0.0,650.8263678391844,0.030752023126140605,0.9689422366354086,0.07204626639938172,0.252365,0.9969241560420569
0.3265714285714285,0.943466666666667,0.0,651.0957172430884,0.030579589369579368,0.9723092663206971,0.07203191126019973,0.25267860000000003,0.9975549211361668
0.3270714285714285,0.9509333333333336,0.0,651.3166934597151,0.030408119008908857,0.9756771971369471,0.07201648679525026,0.2529922,0.9981135244288427
0.3275714285714285,0.9584000000000004,0.0,651.4892515701281,0.030237607165590093,0.9790460294613077,0.07199999476508645,0.2533058,0.9985999079039019
0.3280714285714285,0.9658666666666671,0.0,651.613352048764,0.030068048961084105,0.9824157636709282,0.07198243689773472,0.2536194,0.9990140134972045
0.3285714285714285,0.9733333333333337,0.0,651.6889607712452,0.029899439516851915,0.9857864001429578,0.07196381488644217,0.253933,0.9993557830966323
0.3290714285714285,0.9808000000000003,0.0,651.7160490216181,0.029731773954354546,0.9891579392545459,0.07194413038740947,0.2542466,0.9996251585420659
0.3295714285714285,0.9882666666666671,0.0,651.6945935002523,0.029565047395053026,0.9925303813828414,0.07192338501750793,0.2545602,0.9998220816253641
0.3300714285714285,0.9957333333333337,0.0,651.624576331021,0.029399254960408377,0.995903726904994,0.07190158035198746,0.25487380000000004,0.9999464940903416
0.3305714285714285,1.0032000000000003,0.0,651.5059850690782,0.02923439177188162,0.9992779761981526,0.07187871792216538,0.2551874,0.9999983376327474
0.3310714285714285,1.010666666666667,0.0,651.3388127084306,0.029070452950933783,1.0026531296394667,0.07185479921310885,0.25550100000000003,0.9999775539002429
0.3315714285714285,1.0181333333333338,0.0,651.1230576893521,0.02890743361902589,1.0060291876060854,0.07182982566129954,0.2558146,0.9998840844923809
0.3320714285714285,1.0256000000000003,0.0,650.8587239061058,0.02874532889761896,1.0094061504751581,0.07180379865229089,0.25612820000000003,0.9997178709605825
0.3325714285714285,1.033066666666667,0.0,650.5458207143333,0.028584133908174023,1.0127840186238337,0.07177671951834945,0.2564418,0.9994788548081169
0.3330714285714285,1.0405333333333338,0.0,650.1843629388317,0.028423843772152103,1.016162792429262,0.07174858953608959,0.2567554,0.9991669774900784
0.3335714285714285,1.0480000000000005,0.0,649.7743708808674,0.02826445361101422,1.019542472268592,0.07171940992409405,0.257069,0.9987821804133652
0.3340714285714285,1.0554666666666672,0.0,649.3158703260887,0.028105958546221402,1.0229230585189726,0.07168918184052488,0.2573826,0.9983244049366574
0.3345714285714285,1.0629333333333337,0.0,648.8088925517503,0.02794835369923467,1.0263045515575535,0.07165790638072722,0.25769620000000004,0.9977935923703954
0.3350714285714285,1.0704000000000005,0.0,648.2534743344546,0.027791634191515046,1.029686951761484,0.07162558457481881,0.2580098,0.997189683976758
0.3355714285714285,1.0778666666666672,0.0,647.6496579578804,0.02763579514452356,1.0330702595079129,0.07159221738527587,0.25832340000000004,0.9965126209696407
0.3360714285714285,1.0853333333333337,0.0,646.9974912200335,0.027480831679721235,1.03645447517399,0.07155780570450718,0.258637,0.9957623445146332
0.3365714285714285,1.0928000000000004,0.0,646.2970274412364,0.027326738918569092,1.039839599136864,0.0715223503524201,0.25895060000000003,0.9949387957289987
0.3370714285714285,1.1002666666666672,0.0,645.5483254713081,0.02717351198252816,1.0432256317736848,0.07148585207398274,0.2592642,0.9940419156816512
0.3375714285714285,1.107733333333334,0.0,644.7514496975584,0.027021145993059457,1.046612573461601,0.07144831153677293,0.2595778,0.9930716453931341
0.3380714285714285,1.1152000000000006,0.0,643.9064700520216,0.026869636071624008,1.0500004245777623,0.07140972932852703,0.2598914,0.9920279258355978
0.3385714285714285,1.1226666666666671,0.0,643.0134620194101,0.026718977339682842,1.0533891854993176,0.07137010595467969,0.260205,0.9909106979327789
0.3390714285714285,1.1301333333333339,0.0,642.0725066443539,0.02656916491869698,1.0567788566034166,0.07132944183589793,0.26051860000000004,0.9897199025599765
0.3395714285714285,1.1376000000000004,0.0,641.083690539345,0.026420193930127445,1.0601694382672082,0.0712877373056115,0.2608322,0.9884554805440325
0.3400714285714285,1.1450666666666671,0.0,640.0471058921739,0.026272059495435263,1.0635609308678418,0.07124499260753844,0.2611458,0.9871173726633081
0.3405714285714285,1.1525333333333339,0.0,638.9628504735783,0.026124756736081455,1.0669533347824665,0.07120120789320765,0.2614594,0.9857055196476625
0.3410714285714285,1.1600000000000006,0.0,637.8310276448283,0.02597828077352705,1.0703466503882315,0.07115638321947651,0.26177300000000003,0.9842198621784309
0.3415714285714285,1.1674666666666673,0.0,636.651746365382,0.025832626729233067,1.0737408780622866,0.07111051854604766,0.2620866,0.9826603408884024
0.3420714285714285,1.174933333333334,0.0,635.4251212005573,0.025687789724660536,1.0771360181817804,0.07106361373298377,0.26240020000000003,0.9810268963617986
0.3425714285714285,1.1824000000000006,0.0,634.1512723290491,0.025543764881270473,1.0805320711238626,0.07101566853822049,0.2627138,0.979319469134251
0.3430714285714285,1.1898666666666673,0.0,632.8303255507195,0.025400547320523912,1.0839290372656822,0.0709666826150778,0.2630274,0.9775379996927798
0.3435714285714285,1.1973333333333338,0.0,631.4624122940104,0.02525813216388187,1.0873269169843887,0.0709166555097742,0.263341,0.9756824284757707
0.34407142857142853,1.2048000000000005,0.0,630.0476696238661,0.02511651453280537,1.0907257106571309,0.07086558665893719,0.2636546,0.9737526958729547
0.34457142857142853,1.2122666666666673,0.0,628.5862402490422,0.02497568954875544,1.0941254186610585,0.07081347538711981,0.26396820000000004,0.9717487422253841
0.34507142857142853,1.219733333333334,0.0,627.0778986066649,0.024835653793045386,1.0975260484643476,0.0707603294180755,0.2642818,0.9696705034149544
0.34557142857142853,1.2272000000000007,0.0,625.5218919930061,0.02469640559890519,1.1009276176869087,0.07070616704426981,0.26459540000000004,0.9675179081251442
0.34607142857142853,1.2346666666666672,0.0,623.9192747419344,0.024557936836090293,1.1043301097915275,0.07065096822728843,0.264909,0.9652909062209434
0.34657142857142853,1.242133333333334,0.0,622.2701548780695,0.024420243427214126,1.1077335262799808,0.07059473612250078,0.26522260000000003,0.962989436592094
0.34707142857142853,1.2496000000000005,0.0,620.5746465212092,0.024283321294890105,1.1111378686540456,0.07053747383595903,0.2655362,0.9606134379816202
0.34757142857142853,1.2570666666666672,0.0,618.8328699173046,0.024147166361731656,1.1145431384154993,0.07047918442220892,0.2658498,0.958162848985739
0.34807142857142853,1.264533333333334,0.0,617.0449514691586,0.024011774550352208,1.1179493370661189,0.07041987088209856,0.26616340000000005,0.9556376080537725
0.34857142857142853,1.2720000000000007,0.0,615.2110237674232,0.023877141783365176,1.1213564661076814,0.07035953616058002,0.266477,0.9530376534880586
0.34907142857142853,1.2794666666666674,0.0,613.331225621631,0.023743263983383986,1.1247645270419637,0.07029818314451117,0.26679060000000004,0.950362923443862
0.34957142857142853,1.2869333333333342,0.0,611.4057020909506,0.023610137073022067,1.1281735213707431,0.07023581466045171,0.2671042,0.9476133559292846
0.35007142857142853,1.2944000000000007,0.0,609.4346045155664,0.02347775697489284,1.1315834505957967,0.0701724334724583,0.26741780000000004,0.9447888888051771
0.35057142857142853,1.3018666666666674,0.0,607.4180905474415,0.023346119611609723,1.1349943162189016,0.0701080422798769,0.2677314,0.9418894597850485
0.35107142857142853,1.309333333333334,0.0,605.3563241817656,0.023215220905786146,1.138406119741835,0.07004264371513451,0.26804500000000003,0.9389150064349772
0.35157142857142853,1.3168000000000006,0.0,603.2494757880049,0.023085056780035532,1.1418188626663734,0.06997624034152661,0.2683586,0.9358654661735214
0.35207142857142854,1.3242666666666674,0.0,601.0977221411863,0.022955623156971302,1.1452325464942945,0.06990883465101036,0.2686722,0.9327407762716281
0.35257142857142854,1.331733333333334,0.0,598.9012464531705,0.02282691595920688,1.1486471727273753,0.06984042906198998,0.26898580000000005,0.9295408738525442
0.35307142857142854,1.3392000000000008,0.0,596.6602384040222,0.022698931109355693,1.1520627428673924,0.06977102591710949,0.2692994,0.9262656958917261
0.35357142857142854,1.3466666666666676,0.0,594.3748941735358,0.02257166453003116,1.1554792584161235,0.06970062748104083,0.26961300000000005,0.9229151792167484
0.35407142857142854,1.354133333333334,0.0,592.0454164724295,0.02244511214384671,1.1588967208753456,0.06962923593828008,0.2699266,0.9194892605072147
0.35457142857142854,1.3616000000000008,0.0,589.672014574201,0.02231926987341576,1.1623151317468352,0.06955685339093694,0.27024020000000004,0.9159878762946668
0.35507142857142854,1.3690666666666673,0.0,587.2549043462532,0.022194133641351737,1.16573449253237,0.06948348185653638,0.2705538,0.9124109629624929
0.35557142857142854,1.376533333333334,0.0,584.7943082818957,0.022069699370268064,1.169154804733727,0.06940912326581619,0.27086740000000004,0.9087584567458377
0.35607142857142854,1.3840000000000008,0.0,582.2904555317393,0.021945962982778167,1.172576069852683,0.06933377946053265,0.271181,0.9050302937315111
0.35657142857142854,1.3914666666666675,0.0,579.7435819355977,0.021822920401495468,1.1759982893910153,0.06925745219126853,0.27149460000000003,0.9012264098578968
0.35707142857142854,1.3989333333333343,0.0,577.1539300540286,0.02170056754903339,1.1794214648505008,0.06918014311524612,0.27180820000000006,0.8973467409148613
0.35714285714285704,1.3999999999999997,0.0,576.7805021328876,0.021683144636755285,1.1799105680380881,0.06916901890630957,0.271853,0.8967863122073101
